,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1679,"{'window_k': 102, 'window_d': 132, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.021744
2023-05-01 20:00:00     70.858640
2023-05-01 21:00:00     71.215431
2023-05-01 22:00:00     71.531445
2023-05-01 23:00:00     71.531445
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.23793551947401,136.26767500707496,71.53144531250265,-28.468554687497345,-70.17976286600607,43.85288065843621,100.0,63.866753052829594,391 days 18:00:00,69,0.0,35,29.411764705882355,30.586011342155,-25.548726953467966,13.929082419049314,-6.243027260992901,7 days 23:00:00,5 days 09:52:30,0.7791324542157956,-0.8475044529788751,-0.10692637085145712,-0.34831806006104066,0.9950654427572578,-0.14907932569778495,long
851,"{'window_k': 57, 'window_d': 87, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.408037
2023-05-01 20:00:00     76.408037
2023-05-01 21:00:00     76.408037
2023-05-01 22:00:00     76.408037
2023-05-01 23:00:00     76.408037
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.36748458845807,139.79821531407208,76.40803703885986,-23.59196296114014,-70.17976286600607,36.97702331961592,100.0,52.52622900846323,430 days 01:00:00,106,0.0,53,39.62264150943396,23.214884344619524,-23.319863887707356,7.727782464894201,-5.294540832496833,4 days 10:05:42.857142857,2 days 17:09:22.500000,0.8667231815498138,-0.44513137662528557,0.03610757644049284,-0.34835439780750926,1.0020886455952251,0.055010744628927036,long
2584,"{'window_k': 162, 'window_d': 27, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.050569
2023-05-01 20:00:00     72.050569
2023-05-01 21:00:00     72.050569
2023-05-01 22:00:00     72.050569
2023-05-01 23:00:00     72.050569
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.48760558005196,105.49295897451046,72.05056858763331,-27.949431412366692,-70.17976286600607,37.86008230452675,100.0,62.568491808450375,469 days 22:00:00,198,0.0,99,35.35353535353536,24.304620906235982,-14.461569764484475,6.55609593464063,-3.754364064404653,3 days 00:30:51.428571428,1 days 05:20:37.500000,0.8343135634841125,-0.28231748901380493,-0.02202173992059323,-0.34877831029654416,0.9987450566420304,-0.034053208598609004,long
387,"{'window_k': 27, 'window_d': 132, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.877503
2023-05-01 20:00:00     78.696357
2023-05-01 21:00:00     79.092613
2023-05-01 22:00:00     79.443582
2023-05-01 23:00:00     79.443582
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.28749834013889,116.07894710943917,79.44358219674322,-20.556417803256778,-70.17976286600607,33.85631001371742,100.0,45.47891765380033,430 days 01:00:00,95,0.0,48,38.297872340425535,21.595140113658633,-18.30626450116008,6.2423639275657745,-4.260751392011925,4 days 18:50:00,2 days 12:49:39.310344827,0.8071864623481243,-0.4443562521692259,-0.06787641398358683,-0.34899376479922056,0.9963927510657237,-0.09462834046461593,long
3282,"{'window_k': 192, 'window_d': 207, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.606684
2023-05-01 20:00:00     78.606684
2023-05-01 21:00:00     78.606684
2023-05-01 22:00:00     78.606684
2023-05-01 23:00:00     78.606684
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.55084965490126,126.48586540186558,78.60668379806525,-21.393316201934752,-70.17976286600607,20.833333333333336,100.0,47.384753669148175,424 days 03:00:00,40,0.0,20,40.0,30.839723209276215,-23.65591397849462,10.435817344270253,-7.669481587519152,5 days 08:30:00,4 days 20:50:00,0.7591239739370992,-1.0696658100967378,-0.2001608486189716,-0.3490222447875812,0.9867314737137733,-0.2812789691348994,long
3623,"{'window_k': 222, 'window_d': 42, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.939715
2023-05-01 20:00:00     75.765316
2023-05-01 21:00:00     76.146813
2023-05-01 22:00:00     76.484711
2023-05-01 23:00:00     76.484711
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.77920829049772,135.6545301327914,76.48471057087659,-23.515289429123413,-70.17976286600607,41.74382716049383,100.0,52.2469259028167,430 days 01:00:00,127,0.0,64,38.095238095238095,23.943661971830995,-19.895566922421143,8.219906771468253,-5.180773310224109,4 days 02:45:00,2 days 12:46:09.230769230,0.8880893016223277,-0.3485174831927993,0.0706747052947383,-0.3490382695227405,1.0036829640767069,0.10646359698488461,long
1051,"{'window_k': 72, 'window_d': 27, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.240881
2023-05-01 20:00:00     67.240881
2023-05-01 21:00:00     67.240881
2023-05-01 22:00:00     67.240881
2023-05-01 23:00:00     67.240881
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.748010626715367,101.97265717394389,67.24088067962532,-32.75911932037468,-70.17976286600607,37.50857338820302,100.0,73.769428621352,477 days 04:00:00,210,0.0,105,38.095238095238095,27.93205317577549,-14.512437051732046,6.016586659907889,-3.953111269591819,2 days 08:19:30,1 days 08:38:46.153846153,0.775185126185686,-0.3119916125749971,-0.08699669658081927,-0.34940525687298185,0.9949594187014302,-0.13554553889707585,long
1933,"{'window_k': 117, 'window_d': 132, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.357728
2023-05-01 20:00:00     73.189259
2023-05-01 21:00:00     73.557785
2023-05-01 22:00:00     73.884193
2023-05-01 23:00:00     73.884193
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.66032391602755,130.53435114503816,73.88419339769224,-26.115806602307757,-70.17976286600607,38.78600823045267,100.0,58.12571676608415,451 days 16:00:00,63,0.0,32,32.25806451612903,37.15755805868446,-17.388089797015734,11.725364316280046,-6.142281011615952,7 days 06:54:00,5 days 08:22:51.428571428,0.7682659771682664,-0.8556919300634109,-0.0995757219556395,-0.34981088548207023,0.9951418364749894,-0.13946434018653112,long
2544,"{'window_k': 147, 'window_d': 237, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     83.416596
2023-05-01 20:00:00     83.416596
2023-05-01 21:00:00     83.416596
2023-05-01 22:00:00     83.416596
2023-05-01 23:00:00     83.416596
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.41203034903333,112.25855215215503,83.41659560688024,-16.583404393119764,-70.17976286600607,9.670781893004115,100.0,36.38611136526899,314 days 15:00:00,36,0.0,18,55.55555555555556,16.580597565473997,-22.360524561013552,4.257578445503276,-6.752165294816817,2 days 14:36:00,2 days 14:45:00,0.6941200780796006,-0.9213002440622087,-0.2865225812332627,-0.34989546761026025,0.9726636952216653,-0.393621118360881,long
2938,"{'window_k': 177, 'window_d': 117, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.337106
2023-05-01 20:00:00     72.170981
2023-05-01 21:00:00     72.534380
2023-05-01 22:00:00     72.856247
2023-05-01 23:00:00     72.856247
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.20097270766286,142.18617592575833,72.856247033795,-27.143752966205,-70.17976286600607,38.07441700960219,100.0,60.47367309673771,391 days 18:00:00,63,0.0,32,38.70967741935484,34.40078310725772,-23.720982645931937,11.779508207133366,-7.914912046188643,7 days 18:00:00,4 days 16:18:56.842105263,0.8084894994417371,-0.892351418056379,-0.005530528126991807,-0.35001843676470135,0.9996960218156915,-0.008299697311667,long
2929,"{'window_k': 177, 'window_d': 117, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.034057
2023-05-01 20:00:00     76.857145
2023-05-01 21:00:00     77.244140
2023-05-01 22:00:00     77.586906
2023-05-01 23:00:00     77.586906
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.01518327351101,130.84280409587038,77.58690632298237,-22.413093677017628,-70.17976286600607,27.26337448559671,100.0,49.54618732785583,451 days 16:00:00,63,0.0,32,45.16129032258064,25.109710813547863,-12.885619364024675,7.414601626155139,-6.8580523951829395,3 days 11:21:25.714285714,4 days 18:00:00,0.8010181165122452,-0.7408368784002985,-0.01879781131042799,-0.35023560598139825,0.9987092142152888,-0.029031134981846084,long
1812,"{'window_k': 117, 'window_d': 27, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.229493
2023-05-01 20:00:00     71.229493
2023-05-01 21:00:00     71.229493
2023-05-01 22:00:00     71.229493
2023-05-01 23:00:00     71.229493
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.18113429222161,101.03585657370517,71.22949260770737,-28.770507392292625,-70.17976286600607,36.22256515775034,100.0,64.18980793632639,477 days 04:00:00,186,0.0,93,38.70967741935484,26.63832282656501,-14.46156976448446,6.339927823242733,-4.17292753917047,2 days 17:41:40,1 days 08:37:53.684210526,0.8179831256817347,-0.3093602945407812,-0.03908120631430647,-0.35040727883083966,0.9977352721430783,-0.06064262224125966,long
401,"{'window_k': 27, 'window_d': 147, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.842011
2023-05-01 20:00:00     75.667837
2023-05-01 21:00:00     76.048843
2023-05-01 22:00:00     76.386306
2023-05-01 23:00:00     76.386306
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.01802801977167,123.62751371598833,76.38630604390744,-23.61369395609256,-70.17976286600607,25.814471879286693,100.0,52.26141313870081,451 days 16:00:00,83,0.0,42,36.58536585365854,28.95505617977528,-13.750174849629312,7.314220840925932,-4.743514783925857,4 days 06:32:00,2 days 04:41:32.307692307,0.7822207862765695,-0.576740283729178,-0.18981219473793903,-0.3504534958258396,0.988814188548857,-0.2662187365679455,long
408,"{'window_k': 27, 'window_d': 147, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.620600
2023-05-01 20:00:00     74.449231
2023-05-01 21:00:00     74.824101
2023-05-01 22:00:00     75.156129
2023-05-01 23:00:00     75.156129
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.53026781278182,123.62751371598833,75.15612912649111,-24.84387087350889,-70.17976286600607,33.281893004115226,100.0,55.082597600116344,451 days 16:00:00,83,0.0,42,31.70731707317073,32.663971834659016,-13.750174849629312,9.646256849197155,-4.857723771271973,6 days 08:36:55.384615384,2 days 16:06:25.714285714,0.7862390929134531,-0.6067317709492683,-0.13427140781273408,-0.35047681017781157,0.9930479525857397,-0.18763546856705393,long
2615,"{'window_k': 162, 'window_d': 57, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.068674
2023-05-01 20:00:00     78.887090
2023-05-01 21:00:00     79.284306
2023-05-01 22:00:00     79.636126
2023-05-01 23:00:00     79.636126
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.06819924826559,123.69094096429012,79.63612558077497,-20.363874419225027,-70.17976286600607,36.942729766803836,100.0,44.8260305644843,194 days 16:00:00,101,0.0,51,38.0,21.473927265730193,-20.09324539458721,8.075407511601126,-5.082703104221227,4 days 07:09:28.421052631,2 days 23:34:50.322580645,0.8750634937150394,-0.3682368339740876,0.08134601908570405,-0.3506617035447497,1.0047297429986206,0.1246889604022683,long
3229,"{'window_k': 192, 'window_d': 147, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.141481
2023-05-01 20:00:00     72.973509
2023-05-01 21:00:00     73.340949
2023-05-01 22:00:00     73.666395
2023-05-01 23:00:00     73.666395
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.86941924490524,146.58376750124512,73.66639515833596,-26.333604841664044,-70.17976286600607,38.1258573388203,100.0,58.47465221932695,309 days 12:00:00,51,0.0,26,28.000000000000004,36.84834123222749,-22.659773402265973,17.646800184256666,-7.349039686835371,10 days 02:51:25.714285714,6 days 06:09:59.999999999,0.7966195090244688,-1.0567036416430007,-0.09001346494245793,-0.3507408390833979,0.9954304249642976,-0.1297268427141023,long
1678,"{'window_k': 102, 'window_d': 132, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.775193
2023-05-01 20:00:00     70.612655
2023-05-01 21:00:00     70.968207
2023-05-01 22:00:00     71.283125
2023-05-01 23:00:00     71.283125
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.067006639643964,136.26767500707496,71.28312479112226,-28.71687520887774,-70.17976286600607,42.66975308641975,100.0,63.9921891695177,391 days 18:00:00,69,0.0,35,29.411764705882355,30.586011342154997,-25.548726953467966,13.929082419049314,-6.254906199114875,7 days 23:00:00,5 days 04:07:30,0.7776789372516227,-0.8547726093084584,-0.11229675462095008,-0.350804542333048,0.9947792245156531,-0.15656295239527623,long
2089,"{'window_k': 132, 'window_d': 42, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.487185
2023-05-01 20:00:00     71.487185
2023-05-01 21:00:00     71.487185
2023-05-01 22:00:00     71.487185
2023-05-01 23:00:00     71.487185
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.1123705940912,145.53120310648774,71.48718489486784,-28.512815105132162,-70.17976286600607,39.463305898491086,100.0,63.504479135496496,355 days 14:00:00,120,0.0,60,28.333333333333332,22.75929549902152,-15.937687237866974,10.282806187462663,-4.421127200678463,4 days 10:35:17.647058823,2 days 16:54:25.116279069,0.8238842655930864,-0.47521358508553657,-0.006095396583271483,-0.3508741292767821,0.9996594016835436,-0.00945689515016444,long
3420,"{'window_k': 207, 'window_d': 87, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.157325
2023-05-01 20:00:00     69.996206
2023-05-01 21:00:00     70.348654
2023-05-01 22:00:00     70.660822
2023-05-01 23:00:00     70.660822
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.84764030427794,161.39468669537854,70.66082205006009,-29.33917794993991,-70.17976286600607,40.775034293552814,100.0,65.39685323737667,309 days 12:00:00,67,0.0,34,36.36363636363637,31.123318810380773,-19.642455588036864,12.450651680482489,-7.748147102863776,8 days 22:15:00,4 days 03:45:42.857142857,0.8214288763966167,-0.8927277975968693,-0.010115863859031227,-0.3510531209555036,0.9994551006087822,-0.015302780530662072,long
1971,"{'window_k': 117, 'window_d': 177, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.796247
2023-05-01 20:00:00     68.638254
2023-05-01 21:00:00     68.983864
2023-05-01 22:00:00     69.289976
2023-05-01 23:00:00     69.289976
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.11414016481368,130.9400937704454,69.28997632487972,-30.710023675120286,-70.17976286600607,22.976680384087793,100.0,68.6008013428706,391 days 18:00:00,53,0.0,27,34.61538461538461,30.770698206791288,-21.938408404086918,10.720404134045891,-6.879366544638859,5 days 07:26:40,3 days 15:52:56.470588235,0.6789577266337333,-1.172799337045042,-0.37095272026221626,-0.3510604147579701,0.9761100611179387,-0.5163234654270326,long
1429,"{'window_k': 87, 'window_d': 147, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.435382
2023-05-01 20:00:00     74.435382
2023-05-01 21:00:00     74.435382
2023-05-01 22:00:00     74.435382
2023-05-01 23:00:00     74.435382
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.58602460687368,123.60100609749563,74.43538217951638,-25.56461782048362,-70.17976286600607,39.531893004115226,100.0,56.64596405905839,451 days 16:00:00,68,0.0,34,35.294117647058826,34.10740203193034,-16.105828447553833,10.71304131753741,-6.318500960741161,6 days 04:54:59.999999999,5 days 08:21:49.090909090,0.7878037216775859,-0.7519005241318708,-0.08338748056696323,-0.3510764356820045,0.9959520170087642,-0.11699699324590453,long
1486,"{'window_k': 87, 'window_d': 192, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.911546
2023-05-01 20:00:00     69.750991
2023-05-01 21:00:00     70.102205
2023-05-01 22:00:00     70.413279
2023-05-01 23:00:00     70.413279
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.40184904526976,136.23842592604055,70.41327938546787,-29.586720614532126,-70.17976286600607,36.51406035665295,100.0,65.94070378465777,391 days 18:00:00,51,0.0,26,32.0,46.1317183951552,-24.51577801958651,16.33942842711283,-8.248268021256253,10 days 17:15:00,5 days 07:07:03.529411764,0.745085405909585,-1.166209192182396,-0.20587015780707887,-0.3512331240293245,0.9897287464423263,-0.2855905343568009,long
1555,"{'window_k': 102, 'window_d': 27, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.816401
2023-05-01 20:00:00     71.816401
2023-05-01 21:00:00     71.816401
2023-05-01 22:00:00     71.816401
2023-05-01 23:00:00     71.816401
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.87493078160455,101.30651377009117,71.81640057568036,-28.183599424319638,-70.17976286600607,34.996570644718794,100.0,62.61352861518921,477 days 04:00:00,200,0.0,100,37.0,29.31392931392931,-14.893299507536176,6.288932818279405,-3.840632571507118,2 days 06:38:55.135135135,1 days 08:41:54.285714285,0.8159355619669775,-0.2818359942431967,-0.03231564088493796,-0.35157629035956417,0.9980544358095633,-0.05034080982005755,long
858,"{'window_k': 57, 'window_d': 87, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.846319
2023-05-01 20:00:00     73.846319
2023-05-01 21:00:00     73.846319
2023-05-01 22:00:00     73.846319
2023-05-01 23:00:00     73.846319
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.14239410825941,152.13123842421786,73.8463187986691,-26.153681201330897,-70.17976286600607,44.21296296296296,100.0,57.837460095211746,194 days 16:00:00,108,0.0,54,38.88888888888889,23.214884344619524,-23.319863887707356,8.851132604428294,-5.864814091404267,5 days 07:22:51.428571428,3 days 03:12:43.636363636,0.872580032152434,-0.4843274296542779,0.04165751277547084,-0.3520846459797217,1.0021426092582932,0.06279779929954991,long
3779,"{'window_k': 222, 'window_d': 192, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.636565
2023-05-01 20:00:00     74.636565
2023-05-01 21:00:00     74.636565
2023-05-01 22:00:00     74.636565
2023-05-01 23:00:00     74.636565
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.006683632742536,127.30488242459742,74.63656473064718,-25.36343526935282,-70.17976286600607,24.442729766803843,100.0,56.005863588212925,424 days 03:00:00,36,0.0,18,38.88888888888889,28.20273050308584,-17.357695010541104,9.29381075855583,-7.633190755987268,6 days 16:08:34.285714285,6 days 13:16:21.818181818,0.6561480288750963,-1.4090797371862678,-0.32270040015115037,-0.3521863243802155,0.9799313820460174,-0.44820711161909993,long
2919,"{'window_k': 177, 'window_d': 102, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.728356
2023-05-01 20:00:00     71.563629
2023-05-01 21:00:00     71.923970
2023-05-01 22:00:00     72.243128
2023-05-01 23:00:00     72.243128
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.86894417012471,147.72238810679062,72.24312831323576,-27.75687168676424,-70.17976286600607,38.117283950617285,100.0,61.50282641720269,309 days 12:00:00,67,0.0,34,36.36363636363637,30.29155622870125,-23.081164534627256,12.145734048782424,-7.39354345828732,6 days 22:25:00,4 days 16:22:51.428571428,0.818469422683019,-0.8361255935715115,-0.02077672504182312,-0.35227111692940655,0.9988308604715076,-0.03153781319218531,long
2120,"{'window_k': 132, 'window_d': 72, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.554345
2023-05-01 20:00:00     76.378535
2023-05-01 21:00:00     76.763120
2023-05-01 22:00:00     77.103752
2023-05-01 23:00:00     77.103752
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.27799029108764,123.96632673910229,77.10375176360087,-22.89624823639913,-70.17976286600607,38.56310013717421,100.0,50.353604597543175,194 days 16:00:00,91,0.0,46,40.0,24.89555173261244,-20.714684533780012,9.440026365325393,-6.434084416096694,5 days 17:36:40,2 days 22:06:40,0.8631829782125215,-0.4802363622265653,0.057194353835617086,-0.3523018578656505,1.003209196755199,0.08730218320705979,long
