,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3469,"{'window_k': 207, 'window_d': 132, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.037266
2023-05-01 20:00:00     73.867236
2023-05-01 21:00:00     74.239176
2023-05-01 22:00:00     74.568609
2023-05-01 23:00:00     74.568609
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.30324647448483,128.31604502317367,74.56860851569391,-25.431391484306086,-70.17976286600607,38.79458161865569,100.0,56.121429347112,451 days 16:00:00,53,0.0,27,34.61538461538461,37.23372781065088,-15.168253506795546,13.69474851351889,-7.632915735842075,8 days 23:20:00,6 days 05:10:35.294117647,0.7889098778966054,-0.9401190156510908,-0.03440963002637993,-0.35243932165139175,0.9981997043038475,-0.04962824732948962,long
1528,"{'window_k': 87, 'window_d': 237, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.153773
2023-05-01 20:00:00     73.153773
2023-05-01 21:00:00     73.153773
2023-05-01 22:00:00     73.153773
2023-05-01 23:00:00     73.153773
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.0205707611575,105.71495218101236,73.1537731616104,-26.846226838389597,-70.17976286600607,33.25617283950617,100.0,59.30512205360058,469 days 22:00:00,50,0.0,25,40.0,41.10275689223059,-18.628411476557034,11.627639472740892,-8.511369027601608,8 days 09:54:00,5 days 04:00:00,0.7056723731875645,-1.0738490735355843,-0.19306112919174181,-0.35284037460099643,0.9898241440207399,-0.2706104890129914,long
614,"{'window_k': 42, 'window_d': 102, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.262386
2023-05-01 20:00:00     74.262386
2023-05-01 21:00:00     74.262386
2023-05-01 22:00:00     74.262386
2023-05-01 23:00:00     74.262386
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.05021211587577,155.06235598993337,74.26238645143219,-25.737613548567808,-70.17976286600607,41.96673525377229,100.0,56.75919426876974,275 days 07:00:00,96,0.0,48,39.58333333333333,28.20419103313841,-22.458836443468716,9.180552592734937,-6.524744729783988,5 days 16:53:41.052631578,3 days 07:25:42.857142857,0.8664835448735864,-0.5362002822618304,0.036658429537868804,-0.35284042861722537,1.0019495411817971,0.05518865164534958,long
2790,"{'window_k': 162, 'window_d': 222, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.778419
2023-05-01 20:00:00     75.778419
2023-05-01 21:00:00     75.778419
2023-05-01 22:00:00     75.778419
2023-05-01 23:00:00     75.778419
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.469216900359676,118.65306122448979,75.77841875397547,-24.221581246024527,-70.17976286600607,28.677983539094647,100.0,53.250917989032956,451 days 16:00:00,38,0.0,19,26.31578947368421,43.728913011588645,-16.805440793237146,15.151491544851176,-6.3215949549981625,11 days 02:36:00,5 days 23:42:51.428571428,0.6785996551255217,-1.2748200655802382,-0.20738330512584938,-0.3531185846803422,0.9881266247629669,-0.2882012021699387,long
3383,"{'window_k': 207, 'window_d': 57, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.041143
2023-05-01 20:00:00     74.868808
2023-05-01 21:00:00     75.245791
2023-05-01 22:00:00     75.579690
2023-05-01 23:00:00     75.579690
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.270025465215205,127.72214145248294,75.57969001699941,-24.420309983000593,-70.17976286600607,37.122770919067214,100.0,53.594557066469406,355 days 14:00:00,95,0.0,48,38.297872340425535,20.77538527627127,-16.957264957264947,7.733970578341041,-5.274240877112608,4 days 11:56:40,3 days 06:14:28.965517241,0.8204269273942036,-0.5262269629720171,0.026795351148149286,-0.3538393380795081,1.0015551861051755,0.04094395744906408,long
2421,"{'window_k': 147, 'window_d': 117, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.729648
2023-05-01 20:00:00     72.729648
2023-05-01 21:00:00     72.729648
2023-05-01 22:00:00     72.729648
2023-05-01 23:00:00     72.729648
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.757135476290294,139.7331309702105,72.72964785079166,-27.27035214920834,-70.17976286600607,39.68621399176955,100.0,60.0974120531393,391 days 18:00:00,68,0.0,34,38.23529411764706,34.10740203193033,-25.053824362606225,10.397235301885207,-6.89496592538769,6 days 20:32:18.461538461,4 days 22:34:17.142857142,0.8133702394776522,-0.802069180859069,-0.060247483470362885,-0.353922102054209,0.9969570633010651,-0.08605164525883065,long
3226,"{'window_k': 192, 'window_d': 147, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.006959
2023-05-01 20:00:00     72.839295
2023-05-01 21:00:00     73.206059
2023-05-01 22:00:00     73.530907
2023-05-01 23:00:00     73.530907
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.36538479199959,146.96810284274295,73.53090722018969,-26.46909277981031,-70.17976286600607,35.94821673525377,100.0,58.24578013525762,349 days 17:00:00,51,0.0,26,28.000000000000004,36.84834123222749,-22.659773402265984,17.00967578147992,-7.152883311270665,10 days 09:34:17.142857142,5 days 13:26:40,0.7869339619957947,-1.06211698044002,-0.09959572151320749,-0.3540045981534479,0.9948209717713742,-0.14362959080682197,long
3423,"{'window_k': 207, 'window_d': 87, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.913775
2023-05-01 20:00:00     69.753215
2023-05-01 21:00:00     70.104439
2023-05-01 22:00:00     70.415524
2023-05-01 23:00:00     70.415524
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.65376610130877,160.83440758464005,70.41552412016614,-29.58447587983386,-70.17976286600607,40.2863511659808,100.0,65.39685323737667,309 days 12:00:00,67,0.0,34,36.36363636363637,31.123318810380766,-19.642455588036864,12.41684925222642,-7.7481471028637765,8 days 17:30:00,4 days 03:45:42.857142857,0.8194415171321844,-0.9001483563218171,-0.015929456938571833,-0.35412590260726035,0.9991352801556228,-0.024113500967018663,long
211,"{'window_k': 12, 'window_d': 207, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.716309
2023-05-01 20:00:00     69.556202
2023-05-01 21:00:00     69.906435
2023-05-01 22:00:00     70.216641
2023-05-01 23:00:00     70.216641
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.239718252961545,120.51705839432196,70.2166409154493,-29.783359084550696,-70.17976286600607,25.960219478737994,100.0,65.78101158258562,451 days 16:00:00,99,0.0,50,32.6530612244898,33.9390386869871,-15.225643188528052,8.079925042428671,-4.470204460680553,3 days 22:26:15,1 days 19:03:38.181818181,0.7372599251873468,-0.6047603955483061,-0.33912023544463477,-0.35453657481362877,0.9799459657156122,-0.4696178831507935,long
1093,"{'window_k': 72, 'window_d': 72, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.207141
2023-05-01 20:00:00     78.207141
2023-05-01 21:00:00     78.207141
2023-05-01 22:00:00     78.207141
2023-05-01 23:00:00     78.207141
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.74536478923484,126.20050255856948,78.2071408435893,-21.7928591564107,-70.17976286600607,39.891975308641975,100.0,47.52741087190998,194 days 16:00:00,110,0.0,55,36.36363636363637,21.20338331410994,-17.725160433724263,8.62178815462513,-5.109353649697549,4 days 14:03:00,2 days 22:03:25.714285714,0.8724419400741245,-0.39623380284383014,0.08445786778390507,-0.35468240711382015,1.0046315458907922,0.1283352107953878,long
1747,"{'window_k': 102, 'window_d': 207, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.014674
2023-05-01 20:00:00     68.856179
2023-05-01 21:00:00     69.202887
2023-05-01 22:00:00     69.509971
2023-05-01 23:00:00     69.509971
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.59438687287491,136.72678672218896,69.50997085491372,-30.490029145086282,-70.17976286600607,22.247942386831276,100.0,67.38430856019099,391 days 18:00:00,47,0.0,24,39.130434782608695,29.510674475722666,-36.75500969618618,9.700703017350682,-7.564160885280516,5 days 22:33:19.999999999,3 days 20:30:00,0.6560700345991087,-1.375183133876026,-0.3956901541367805,-0.35471274253270335,0.9740886024195149,-0.5319228339384455,long
1510,"{'window_k': 87, 'window_d': 222, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.295883
2023-05-01 20:00:00     71.132149
2023-05-01 21:00:00     71.490317
2023-05-01 22:00:00     71.807551
2023-05-01 23:00:00     71.807551
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.293986850830976,116.77938683011806,71.80755148691199,-28.19244851308801,-70.17976286600607,32.12448559670782,100.0,62.070372132312556,391 days 18:00:00,49,0.0,25,33.33333333333333,41.321585903083694,-15.70645635610212,14.694287253458718,-8.169885856103146,8 days 18:37:30,5 days 08:30:00,0.7061689828221396,-1.192167360382535,-0.23312300742472905,-0.3547690851784649,0.9876268174213321,-0.3253821031643528,long
720,"{'window_k': 42, 'window_d': 207, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.766094
2023-05-01 20:00:00     80.766094
2023-05-01 21:00:00     80.766094
2023-05-01 22:00:00     80.766094
2023-05-01 23:00:00     80.766094
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.96617268898302,118.41596891701492,80.76609371046962,-19.23390628953038,-70.17976286600607,11.728395061728394,100.0,41.759398398949024,391 days 18:00:00,60,0.0,30,33.33333333333333,20.560747663551414,-15.04996708754712,6.188373252022558,-3.7940690979116747,2 days 19:42:00,1 days 10:32:59.999999999,0.7261294449843684,-0.6411302096510128,-0.310828769292361,-0.3549431027635218,0.971620461994671,-0.4101093745351771,long
1732,"{'window_k': 102, 'window_d': 192, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.228331
2023-05-01 20:00:00     68.071642
2023-05-01 21:00:00     68.414399
2023-05-01 22:00:00     68.717985
2023-05-01 23:00:00     68.717985
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.725517404176045,135.28457444669084,68.71798462840903,-31.282015371590973,-70.17976286600607,30.74417009602195,100.0,69.15722463197896,391 days 18:00:00,51,0.0,26,36.0,33.03314811266526,-23.765936580581894,10.843642999705377,-7.445184384202,6 days 18:20:00,5 days 10:41:15,0.6737977544030844,-1.2551978435726827,-0.2867201437571962,-0.3550486501214949,0.9844023089937517,-0.39700813066659735,long
2635,"{'window_k': 162, 'window_d': 72, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.995116
2023-05-01 20:00:00     75.820590
2023-05-01 21:00:00     76.202366
2023-05-01 22:00:00     76.540510
2023-05-01 23:00:00     76.540510
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.47099761347899,120.08551933785714,76.54050968068643,-23.459490319313574,-70.17976286600607,38.78600823045267,100.0,51.20358518759346,275 days 07:00:00,81,0.0,41,37.5,26.88621282870483,-23.549047055023145,9.757115464317392,-6.18299860171188,6 days 23:16:00,3 days 03:45:36,0.8207959020415554,-0.6211197388487619,0.05827639486581453,-0.3552755415086953,1.0032375000985403,0.08930789247728395,long
2975,"{'window_k': 177, 'window_d': 147, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.480932
2023-05-01 20:00:00     71.316773
2023-05-01 21:00:00     71.675870
2023-05-01 22:00:00     71.993928
2023-05-01 23:00:00     71.993928
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.442512721398344,151.9514953804886,71.99392806411187,-28.006071935888134,-70.17976286600607,38.871742112482856,100.0,61.53870511438042,349 days 17:00:00,53,0.0,27,30.76923076923077,36.686390532544394,-21.42536475869809,15.689203182447214,-7.561595653575074,10 days 04:07:30,5 days 20:39:59.999999999,0.7943313633090348,-1.0503229501198588,-0.11321868225201864,-0.3553648604551923,0.9943094579786386,-0.1622087065965334,long
2344,"{'window_k': 147, 'window_d': 42, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.920374
2023-05-01 20:00:00     72.920374
2023-05-01 21:00:00     72.920374
2023-05-01 22:00:00     72.920374
2023-05-01 23:00:00     72.920374
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.30329002500453,126.30856958710699,72.92037385337139,-27.07962614662861,-70.17976286600607,37.85150891632373,100.0,59.38257380895766,355 days 14:00:00,120,0.0,60,28.333333333333332,21.853146853146853,-15.937687237866992,10.117231210442956,-4.32435900101238,4 days 12:31:45.882352941,2 days 11:46:02.790697674,0.8206300241649789,-0.45132710244381036,0.016985347819575863,-0.3555722299132165,1.000964158069681,0.026315935800327758,long
1392,"{'window_k': 87, 'window_d': 117, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     80.47053
2023-05-01 20:00:00     80.47053
2023-05-01 21:00:00     80.47053
2023-05-01 22:00:00     80.47053
2023-05-01 23:00:00     80.47053
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.08321706686712,109.41212152108425,80.4705299025544,-19.529470097445596,-70.17976286600607,17.72119341563786,100.0,42.34348425945595,391 days 18:00:00,72,0.0,36,41.66666666666667,21.744992295839733,-17.202666354812305,6.717380779356826,-5.281063868578398,2 days 15:08:00,2 days 05:20:00,0.7947265279618609,-0.5424852804845997,-0.2356513421920756,-0.35557818436514443,0.9829483445549431,-0.3214965768648682,long
1047,"{'window_k': 72, 'window_d': 27, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.578386
2023-05-01 20:00:00     66.578386
2023-05-01 21:00:00     66.578386
2023-05-01 22:00:00     66.578386
2023-05-01 23:00:00     66.578386
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.484474321997705,101.97265717394389,66.57838605647117,-33.421613943528826,-70.17976286600607,37.49142661179698,100.0,74.02786682627995,477 days 04:00:00,210,0.0,105,38.095238095238095,27.932053175775494,-14.512437051732046,6.039940433763125,-3.981203581119255,2 days 08:22:30,1 days 08:35:04.615384615,0.7712646462657918,-0.31830108517646516,-0.0979502134680674,-0.35561380405330073,0.9943241929805949,-0.15257310039223873,long
454,"{'window_k': 27, 'window_d': 192, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.876004
2023-05-01 20:00:00     71.710938
2023-05-01 21:00:00     72.072020
2023-05-01 22:00:00     72.391836
2023-05-01 23:00:00     72.391836
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.62005409767183,133.04357663334122,72.3918361554151,-27.608163844584894,-70.17976286600607,33.753429355281206,100.0,60.44900819023452,391 days 18:00:00,75,0.0,38,24.324324324324326,35.2986512524085,-11.893289458220686,15.481483595461768,-5.412686167960469,7 days 15:33:20,3 days 07:15:00,0.7998203629049457,-0.7422629983217441,-0.1979518763912566,-0.3564094841540017,0.9897949733115191,-0.27735518879647547,long
1208,"{'window_k': 72, 'window_d': 177, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.557164
2023-05-01 20:00:00     67.402016
2023-05-01 21:00:00     67.741402
2023-05-01 22:00:00     68.042000
2023-05-01 23:00:00     68.042000
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.73470519411769,137.84309140206074,68.04200038527019,-31.957999614729815,-70.17976286600607,38.50308641975309,100.0,70.44849707026471,391 days 18:00:00,57,0.0,29,32.142857142857146,48.69070776597338,-29.68258311670542,18.667647780660136,-8.974461498993469,10 days 05:13:20,4 days 21:06:18.947368421,0.773647376158584,-1.1094964232838334,-0.19041505192139194,-0.3564625803303877,0.9905687750388793,-0.264532579751166,long
1494,"{'window_k': 87, 'window_d': 207, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.080508
2023-05-01 20:00:00     66.926455
2023-05-01 21:00:00     67.263446
2023-05-01 22:00:00     67.561924
2023-05-01 23:00:00     67.561924
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.05698017990466,129.75921088965853,67.56192392595891,-32.43807607404109,-70.17976286600607,30.59842249657064,100.0,71.44173432788808,391 days 18:00:00,49,0.0,25,33.33333333333333,42.96274393849795,-38.4896176171384,16.888148560519678,-9.032074701334375,9 days 19:00:00,4 days 07:52:30,0.7019908837939602,-1.3744537639264518,-0.2775998990961745,-0.3570662076268167,0.98442765147848,-0.37489422383910975,long
2787,"{'window_k': 162, 'window_d': 222, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.193966
2023-05-01 20:00:00     76.193966
2023-05-01 21:00:00     76.193966
2023-05-01 22:00:00     76.193966
2023-05-01 23:00:00     76.193966
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.03553738048607,122.27249508696262,76.19396569323925,-23.80603430676075,-70.17976286600607,21.587791495198903,100.0,51.7180561838549,424 days 03:00:00,38,0.0,19,36.84210526315789,25.802899614608176,-16.05125100887813,7.792995974149266,-6.112644342566757,6 days 07:08:34.285714285,5 days 01:40:00,0.63358980156752,-1.252949174040039,-0.3493161949421932,-0.3571231757600646,0.9771444747246572,-0.48149256948733254,long
1825,"{'window_k': 117, 'window_d': 42, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     79.144976
2023-05-01 20:00:00     79.144976
2023-05-01 21:00:00     79.144976
2023-05-01 22:00:00     79.144976
2023-05-01 23:00:00     79.144976
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.16824753808095,125.99829985727081,79.14497562520998,-20.85502437479002,-70.17976286600607,27.18621399176955,100.0,45.10382472110035,266 days 11:00:00,122,0.0,61,31.147540983606557,20.565302144249507,-16.33313361294188,7.034448336648325,-3.427824327744285,3 days 07:41:03.157894736,1 days 15:27:08.571428571,0.8523346025144205,-0.34188564548836164,-0.11747295972040957,-0.3571638617210087,0.993067006977617,-0.16513458418788943,long
1485,"{'window_k': 87, 'window_d': 192, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.784332
2023-05-01 20:00:00     70.621773
2023-05-01 21:00:00     70.977371
2023-05-01 22:00:00     71.292329
2023-05-01 23:00:00     71.292329
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.16850431548108,124.07131082979426,71.2923288878091,-28.707671112190898,-70.17976286600607,36.30829903978052,100.0,62.78873495677273,409 days 07:00:00,51,0.0,26,32.0,46.13171839515521,-24.515778019586502,16.578220442123882,-8.293453467757086,10 days 17:07:30,5 days 05:45:52.941176470,0.753577943503564,-1.1308317403566637,-0.20057482853874414,-0.35740854454133386,0.9898743735510203,-0.27892427806983344,long
1484,"{'window_k': 87, 'window_d': 192, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.304826
2023-05-01 20:00:00     69.145665
2023-05-01 21:00:00     69.493831
2023-05-01 22:00:00     69.802206
2023-05-01 23:00:00     69.802206
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.55949228782807,134.7220447322063,69.80220574209336,-30.197794257906637,-70.17976286600607,37.85150891632373,100.0,66.182600346967,391 days 18:00:00,51,0.0,26,32.0,46.131718395155204,-24.5157780195865,16.762874777023026,-8.471247670998588,10 days 14:15:00,5 days 17:42:21.176470588,0.7460874006673458,-1.1908019236757648,-0.21248667940910845,-0.3575247889729281,0.9895110084840998,-0.2956179639601616,long
863,"{'window_k': 57, 'window_d': 87, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.324116
2023-05-01 20:00:00     73.324116
2023-05-01 21:00:00     73.324116
2023-05-01 22:00:00     73.324116
2023-05-01 23:00:00     73.324116
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.68881222832396,152.13123842421786,73.32411577565006,-26.675884224349943,-70.17976286600607,44.82167352537723,100.0,58.135611799380904,194 days 16:00:00,108,0.0,54,37.03703703703704,23.214884344619524,-23.31986388770735,9.27517357348631,-5.702303494245192,5 days 13:36:00,3 days 03:10:35.294117647,0.8699940776336755,-0.4939978560064806,0.035182926950412655,-0.3575604346958327,1.0017995041999734,0.053040887291139455,long
862,"{'window_k': 57, 'window_d': 87, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.324116
2023-05-01 20:00:00     73.324116
2023-05-01 21:00:00     73.324116
2023-05-01 22:00:00     73.324116
2023-05-01 23:00:00     73.324116
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.68881222832396,152.13123842421786,73.32411577565006,-26.675884224349943,-70.17976286600607,44.82167352537723,100.0,58.135611799380904,194 days 16:00:00,108,0.0,54,37.03703703703704,23.214884344619524,-23.31986388770735,9.27517357348631,-5.702303494245192,5 days 13:36:00,3 days 03:10:35.294117647,0.8699940776336755,-0.4939978560064806,0.035182926950412655,-0.3575604346958327,1.0017995041999734,0.053040887291139455,long
