,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
861,"{'window_k': 57, 'window_d': 87, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.324116
2023-05-01 20:00:00     73.324116
2023-05-01 21:00:00     73.324116
2023-05-01 22:00:00     73.324116
2023-05-01 23:00:00     73.324116
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.68881222832396,152.13123842421786,73.32411577565006,-26.675884224349943,-70.17976286600607,44.82167352537723,100.0,58.135611799380904,194 days 16:00:00,108,0.0,54,37.03703703703704,23.214884344619524,-23.31986388770735,9.27517357348631,-5.702303494245192,5 days 13:36:00,3 days 03:10:35.294117647,0.8699940776336755,-0.4939978560064806,0.035182926950412655,-0.3575604346958327,1.0017995041999734,0.053040887291139455,long
860,"{'window_k': 57, 'window_d': 87, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.324116
2023-05-01 20:00:00     73.324116
2023-05-01 21:00:00     73.324116
2023-05-01 22:00:00     73.324116
2023-05-01 23:00:00     73.324116
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.68881222832396,152.13123842421786,73.32411577565006,-26.675884224349943,-70.17976286600607,44.82167352537723,100.0,58.135611799380904,194 days 16:00:00,108,0.0,54,37.03703703703704,23.214884344619524,-23.31986388770735,9.27517357348631,-5.702303494245192,5 days 13:36:00,3 days 03:10:35.294117647,0.8699940776336755,-0.4939978560064806,0.035182926950412655,-0.3575604346958327,1.0017995041999734,0.053040887291139455,long
2972,"{'window_k': 177, 'window_d': 147, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.216721
2023-05-01 20:00:00     71.053169
2023-05-01 21:00:00     71.410939
2023-05-01 22:00:00     71.727822
2023-05-01 23:00:00     71.727822
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.226495470195225,151.9514953804886,71.72782159949314,-28.27217840050686,-70.17976286600607,39.22325102880658,100.0,61.68086709222881,349 days 17:00:00,53,0.0,27,30.76923076923077,36.686390532544394,-21.42536475869809,16.367517266624176,-7.823426929295239,10 days 05:22:30,5 days 22:23:20,0.8032635891126377,-1.06065699766277,-0.11762835811650893,-0.35806377571791675,0.9941161749218272,-0.16867524771823572,long
2667,"{'window_k': 162, 'window_d': 102, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.502586
2023-05-01 20:00:00     72.336081
2023-05-01 21:00:00     72.700311
2023-05-01 22:00:00     73.022914
2023-05-01 23:00:00     73.022914
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.36084859360594,122.02109239729262,73.02291426225568,-26.977085737744318,-70.17976286600607,39.11179698216735,100.0,58.727751404130736,451 days 16:00:00,67,0.0,34,30.303030303030305,32.74034822104465,-22.1658579620644,15.696484722977594,-7.119002026426358,8 days 09:12:00,4 days 10:44:20.869565217,0.8053065916143086,-0.8196949012207924,0.0019416529240090224,-0.358118573122287,1.0001065337437802,0.0029363105975849096,long
1931,"{'window_k': 117, 'window_d': 132, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.930068
2023-05-01 20:00:00     71.764878
2023-05-01 21:00:00     72.126232
2023-05-01 22:00:00     72.446288
2023-05-01 23:00:00     72.446288
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.43495558289231,133.49138677088962,72.44628779336836,-27.55371220663164,-70.17976286600607,39.68621399176955,100.0,59.97123344399562,391 days 18:00:00,63,0.0,32,32.25806451612903,37.157558058684444,-17.38808979701573,11.755852121158087,-6.243918218531113,7 days 07:00:00,5 days 13:20:00,0.7568355006333082,-0.9018181824687312,-0.11670491534854066,-0.3585099494267086,0.9943823770374309,-0.16332325353149324,long
391,"{'window_k': 27, 'window_d': 132, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.669126
2023-05-01 20:00:00     73.499942
2023-05-01 21:00:00     73.870033
2023-05-01 22:00:00     74.197827
2023-05-01 23:00:00     74.197827
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.02137543456024,118.19186609341007,74.19782694159471,-25.802173058405288,-70.17976286600607,37.39711934156379,100.0,55.98565522821477,451 days 16:00:00,95,0.0,48,34.04255319148936,38.86752420103435,-18.306264501160086,8.460871128194453,-4.7658436319256445,5 days 15:22:30,2 days 19:01:56.129032258,0.7898224526906376,-0.5555067945389047,-0.12080435726659906,-0.3586482745766469,0.9939406309082168,-0.16807425096604509,long
98,"{'window_k': 12, 'window_d': 102, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.043225
2023-05-01 20:00:00     74.043225
2023-05-01 21:00:00     74.043225
2023-05-01 22:00:00     74.043225
2023-05-01 23:00:00     74.043225
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.17449908885262,140.06521143605676,74.04322477021086,-25.95677522978914,-70.17976286600607,30.37551440329218,100.0,56.32427319985855,194 days 16:00:00,146,0.0,73,32.87671232876712,34.76680262457886,-11.413642682517615,8.004828649553824,-4.118914171820187,3 days 09:40:00,1 days 08:18:22.040816326,0.8735678984030479,-0.35557226342176973,-0.07270445122187653,-0.3587131530237619,0.9952957522763761,-0.11231532373098672,long
1611,"{'window_k': 102, 'window_d': 72, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.762043
2023-05-01 20:00:00     75.588052
2023-05-01 21:00:00     75.968657
2023-05-01 22:00:00     76.305764
2023-05-01 23:00:00     76.305764
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.01805977979436,138.93287038059165,76.30576367787413,-23.694236322125874,-70.17976286600607,41.70096021947874,100.0,51.21965989839667,194 days 16:00:00,103,0.0,52,41.17647058823529,28.92247204816316,-17.674642298905862,8.437725269586819,-6.105392421660941,5 days 04:22:51.428571428,2 days 22:34:00,0.8670642334990962,-0.4633135262270356,0.06446131653093644,-0.3588444150803602,1.0034877911296616,0.09796195023752093,long
71,"{'window_k': 12, 'window_d': 72, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.917688
2023-05-01 20:00:00     77.917688
2023-05-01 21:00:00     77.917688
2023-05-01 22:00:00     77.917688
2023-05-01 23:00:00     77.917688
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.15440322242603,124.1996488731279,77.91768765442069,-22.08231234557931,-70.17976286600607,34.867969821673526,100.0,47.54058983775197,355 days 14:00:00,178,0.0,89,38.20224719101123,20.199390750484618,-13.441909755145295,5.774339704216507,-3.7738509526209807,2 days 18:00:00,1 days 09:30:00,0.8855190438941895,-0.24811586905145333,0.0594565670143325,-0.3594475880150303,1.003697941272531,0.09479598668820736,long
1262,"{'window_k': 72, 'window_d': 222, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.501452
2023-05-01 20:00:00     67.346432
2023-05-01 21:00:00     67.685538
2023-05-01 22:00:00     67.985889
2023-05-01 23:00:00     67.985889
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.13412700585783,153.6753289810085,67.98588893808474,-32.01411106191526,-70.17976286600607,36.702674897119344,100.0,69.97948381710692,391 days 18:00:00,49,0.0,25,41.66666666666667,40.370207139709095,-27.289740202553936,12.775069200022587,-10.136634547685235,10 days 01:12:00,5 days 12:42:51.428571428,0.7287472092933015,-1.3403804542804898,-0.24062609880807442,-0.3595144978624564,0.9880506269025795,-0.3344935064546735,long
2914,"{'window_k': 177, 'window_d': 102, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.541135
2023-05-01 20:00:00     75.541135
2023-05-01 21:00:00     75.541135
2023-05-01 22:00:00     75.541135
2023-05-01 23:00:00     75.541135
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.12661611206325,140.114029585353,75.54113489823783,-24.45886510176217,-70.17976286600607,28.420781893004115,100.0,52.805142848467554,355 days 14:00:00,66,0.0,33,30.303030303030305,32.44982960999622,-23.081164534627256,13.182422448335524,-6.100305605149496,5 days 19:11:59.999999999,3 days 11:36:31.304347826,0.8317032476507251,-0.7411777303564286,-0.039144057707310415,-0.3597170657465672,0.997405522529008,-0.06030635106219844,long
254,"{'window_k': 12, 'window_d': 237, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.331475
2023-05-01 20:00:00     72.165363
2023-05-01 21:00:00     72.528733
2023-05-01 22:00:00     72.850575
2023-05-01 23:00:00     72.850575
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.276961199102125,122.14188029908242,72.85057530683649,-27.14942469316351,-70.17976286600607,31.592935528120712,100.0,58.837246425229765,409 days 07:00:00,85,0.0,43,21.428571428571427,32.45920745920745,-17.621558289396596,13.577261135815577,-4.245003792903783,6 days 17:40:00,2 days 16:52:30,0.7579132528581625,-0.6427070123656349,-0.21679419928864496,-0.3598317550208666,0.9884890185789915,-0.2999141458460622,long
1188,"{'window_k': 72, 'window_d': 162, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.636263
2023-05-01 20:00:00     69.476341
2023-05-01 21:00:00     69.826171
2023-05-01 22:00:00     70.136021
2023-05-01 23:00:00     70.136021
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.252036008799,129.27050854791358,70.13602123435835,-29.863978765641647,-70.17976286600607,34.73079561042524,100.0,64.99430804665975,391 days 18:00:00,67,0.0,34,39.39393939393939,34.65427712489751,-20.20006820506991,11.375129373869845,-8.040144298081774,6 days 11:04:36.923076923,4 days 02:09:00,0.7797982825483785,-0.9222334167189894,-0.17567679645298315,-0.3598454112291441,0.9909314969701646,-0.24420146615601296,long
2340,"{'window_k': 147, 'window_d': 42, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.870819
2023-05-01 20:00:00     70.870819
2023-05-01 21:00:00     70.870819
2023-05-01 22:00:00     70.870819
2023-05-01 23:00:00     70.870819
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.55001527509999,137.75202492608875,70.87081852879051,-29.129181471209492,-70.17976286600607,37.885802469135804,100.0,63.30361364762316,355 days 14:00:00,120,0.0,60,33.33333333333333,21.853146853146864,-15.937687237866987,8.24112216614222,-4.558442471437361,4 days 08:12:00,2 days 10:22:30,0.8011725374964249,-0.4854863578534925,-0.010551886354411953,-0.35994590334089205,0.9994023373500905,-0.016338006585572953,long
1021,"{'window_k': 57, 'window_d': 237, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.628800
2023-05-01 20:00:00     70.628800
2023-05-01 21:00:00     70.984434
2023-05-01 22:00:00     71.299423
2023-05-01 23:00:00     71.299423
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.693869283357465,126.55976741141153,71.29942346147898,-28.700576538521023,-70.17976286600607,34.20781893004115,100.0,62.31514148701173,430 days 01:00:00,51,0.0,26,32.0,40.41986989946776,-22.721238938053094,14.979616701328858,-7.848143688802835,10 days 02:00:00,5 days 00:35:17.647058823,0.718093850528948,-1.1748479835785073,-0.21094945243815807,-0.3600318211908808,0.9891860755973803,-0.29603119059270283,long
2169,"{'window_k': 132, 'window_d': 117, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.475959
2023-05-01 20:00:00     72.309515
2023-05-01 21:00:00     72.673612
2023-05-01 22:00:00     72.996097
2023-05-01 23:00:00     72.996097
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.99078967404455,129.96601835134666,72.99609675078784,-27.003903249212158,-70.17976286600607,43.81858710562414,100.0,58.45776429952074,451 days 16:00:00,71,0.0,36,34.285714285714285,35.87288924345167,-25.053824362606225,12.430555597975989,-6.805433245886252,7 days 21:25:00,4 days 23:31:18.260869565,0.8161103628060091,-0.7667845499774386,-0.0622967537442125,-0.3601451472190149,0.9970828531556134,-0.08810632499787018,long
2808,"{'window_k': 162, 'window_d': 237, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.975129
2023-05-01 20:00:00     78.975129
2023-05-01 21:00:00     78.975129
2023-05-01 22:00:00     78.975129
2023-05-01 23:00:00     78.975129
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.56212674475368,126.65665800049719,78.97512853138197,-21.02487146861803,-70.17976286600607,30.161179698216735,100.0,45.078191827483224,349 days 17:00:00,36,0.0,18,33.33333333333333,41.81765049678551,-22.04117582296598,17.935918161010797,-9.248478646965673,10 days 00:30:00,7 days 04:55:00,0.8054513077953294,-1.1680484149232235,-0.09496461381940598,-0.36036718264137646,0.9946030713921573,-0.13384952020582194,long
2737,"{'window_k': 162, 'window_d': 177, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.978602
2023-05-01 20:00:00     73.808708
2023-05-01 21:00:00     74.180353
2023-05-01 22:00:00     74.509524
2023-05-01 23:00:00     74.509524
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.5990535777361,141.34612099757538,74.50952392042387,-25.490476079576123,-70.17976286600607,23.473936899862828,100.0,55.004740753496115,351 days 13:00:00,47,0.0,24,39.130434782608695,19.70195471259917,-12.23625501020947,8.191365185055405,-6.82129191474379,3 days 17:06:40,5 days 16:30:00,0.7248960389808646,-1.1489086055318016,-0.32157738270277,-0.3604623991451039,0.980124404673133,-0.45374152790186334,long
2459,"{'window_k': 147, 'window_d': 147, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.504467
2023-05-01 20:00:00     72.337958
2023-05-01 21:00:00     72.702197
2023-05-01 22:00:00     73.024809
2023-05-01 23:00:00     73.024809
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.695310063944795,133.56265051576028,73.02480925522927,-26.975190744770728,-70.17976286600607,39.343278463648836,100.0,58.30023599496269,309 days 12:00:00,55,0.0,28,25.925925925925924,40.51486362243334,-13.651907847372216,18.083319268224766,-6.73503570215918,10 days 16:51:25.714285714,5 days 16:45:00,0.7895100810159755,-0.9686314903218793,-0.10749898719860211,-0.3607182562747321,0.994733496977955,-0.15260687549207466,long
511,"{'window_k': 27, 'window_d': 237, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.611314
2023-05-01 20:00:00     71.446856
2023-05-01 21:00:00     71.806608
2023-05-01 22:00:00     72.125246
2023-05-01 23:00:00     72.125246
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.384755045963146,121.95332487473823,72.12524620272383,-27.87475379727617,-70.17976286600607,29.38100137174211,100.0,60.32518580722541,424 days 03:00:00,57,0.0,29,35.714285714285715,33.91540551028328,-22.08173402573944,12.354140117633998,-7.481596345848302,7 days 07:12:00,3 days 18:10:00,0.7610716717609485,-0.9646909887948558,-0.273327535240527,-0.3607396498702741,0.9851188601181785,-0.38072015285148897,long
2214,"{'window_k': 132, 'window_d': 162, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.926403
2023-05-01 20:00:00     71.761221
2023-05-01 21:00:00     72.122556
2023-05-01 22:00:00     72.442596
2023-05-01 23:00:00     72.442596
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.65665716429782,142.73530393369197,72.44259638303217,-27.557403616967836,-70.17976286600607,32.63888888888889,100.0,59.60588895997141,391 days 18:00:00,53,0.0,27,30.76923076923077,36.66220835190966,-26.321913380736916,15.97048085965605,-7.620842082568899,10 days 00:15:00,4 days 06:03:20,0.7771235755038749,-1.0583118514088374,-0.16932103569353313,-0.3607577752772607,0.9908260158778257,-0.2346526549006474,long
58,"{'window_k': 12, 'window_d': 57, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.998363
2023-05-01 20:00:00     71.998363
2023-05-01 21:00:00     71.998363
2023-05-01 22:00:00     71.998363
2023-05-01 23:00:00     71.998363
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.61882660120884,100.54757622080692,71.99836262388136,-28.001637376118637,-70.17976286600607,36.40260631001372,100.0,60.59693521184026,481 days 09:00:00,252,0.0,126,34.12698412698413,21.481973749792317,-11.256530687635244,5.473748407143097,-2.9918655390218722,2 days 03:50:13.953488372,1 days 00:18:04.337349397,0.8448567608632702,-0.22223521727078377,0.0009516554407497838,-0.3608281327415281,1.0000571923393204,0.0015146536320457655,long
50,"{'window_k': 12, 'window_d': 57, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.164376
2023-05-01 20:00:00     71.164376
2023-05-01 21:00:00     71.164376
2023-05-01 22:00:00     71.164376
2023-05-01 23:00:00     71.164376
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.77099231121274,101.98498085302757,71.164375535728,-28.835624464272,-70.17976286600607,34.37071330589849,100.0,62.43470630434097,309 days 05:00:00,252,0.0,126,34.12698412698413,23.788845162165842,-11.256530687635244,5.431507451150689,-2.9808954317663727,2 days 00:16:44.651162790,0 days 23:17:20.963855421,0.8370178441645456,-0.22885416241485768,-0.02744741774310413,-0.3611100047416194,0.9982909335502522,-0.04395993639459444,long
209,"{'window_k': 12, 'window_d': 207, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.786868
2023-05-01 20:00:00     71.622007
2023-05-01 21:00:00     71.982641
2023-05-01 22:00:00     72.302060
2023-05-01 23:00:00     72.302060
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.751778836683464,120.51705839432196,72.30206011386264,-27.697939886137362,-70.17976286600607,22.410836762688614,100.0,59.54781880157445,451 days 16:00:00,101,0.0,51,36.0,27.513227513227523,-15.225643188528046,6.324951964481603,-4.167134660117642,2 days 22:36:40,1 days 14:58:07.500000,0.75037837881252,-0.5508676450885497,-0.3348714692873211,-0.3630306437939449,0.9787509502842395,-0.4631704165168332,long
1192,"{'window_k': 72, 'window_d': 162, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.736991
2023-05-01 20:00:00     69.576837
2023-05-01 21:00:00     69.927174
2023-05-01 22:00:00     70.237472
2023-05-01 23:00:00     70.237472
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.89696036585939,128.16628930201892,70.23747202868937,-29.762527971310632,-70.17976286600607,39.180384087791495,100.0,64.18952236519466,391 days 18:00:00,67,0.0,34,36.36363636363637,36.89532659196503,-20.200068205069908,12.767420402128437,-7.837477072719433,7 days 20:35:00,4 days 10:25:42.857142857,0.7895242765627302,-0.9191841228890967,-0.14788604829876656,-0.3630606655634,0.9927942792634816,-0.20573267494559522,long
1583,"{'window_k': 102, 'window_d': 42, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.178131
2023-05-01 20:00:00     73.178131
2023-05-01 21:00:00     73.178131
2023-05-01 22:00:00     73.178131
2023-05-01 23:00:00     73.178131
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.774492270213855,136.1172342385491,73.17813120107337,-26.82186879892663,-70.17976286600607,43.081275720164605,100.0,57.55534367605316,355 days 14:00:00,132,0.0,66,37.878787878787875,19.560140132347204,-14.864040970613344,7.293222747498442,-4.764231353208571,4 days 02:21:36,2 days 14:35:07.317073170,0.8470615449963169,-0.40639195149888874,0.03410365531687055,-0.3632237549684875,1.0018113268814115,0.05257424046949895,long
3625,"{'window_k': 222, 'window_d': 42, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.559836
2023-05-01 20:00:00     74.388607
2023-05-01 21:00:00     74.763172
2023-05-01 22:00:00     75.094929
2023-05-01 23:00:00     75.094929
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.666932454289594,134.0304486374409,75.0949293192651,-24.905070680734894,-70.17976286600607,42.1639231824417,100.0,53.24425674064048,430 days 01:00:00,127,0.0,64,38.095238095238095,23.943661971831006,-19.89556692242114,8.100588433484743,-5.160864332082886,4 days 03:55:00,2 days 13:18:27.692307692,0.8778013959421526,-0.3710270659556092,0.05357967652394775,-0.36350452389034377,1.0027728236928126,0.08062887494713994,long
3573,"{'window_k': 207, 'window_d': 237, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.625251
2023-05-01 20:00:00     77.625251
2023-05-01 21:00:00     77.625251
2023-05-01 22:00:00     77.625251
2023-05-01 23:00:00     77.625251
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.37831943011961,121.01230997416667,77.62525140972068,-22.374748590279324,-70.17976286600607,32.27023319615912,100.0,47.62655184117268,349 days 17:00:00,34,0.0,17,41.17647058823529,26.74033149171271,-23.423197492163,10.37079759834009,-8.563849122385772,9 days 10:00:00,9 days 02:12:00,0.7037492884307195,-1.3161616817811375,-0.13867367494094354,-0.3637081346212142,0.9924914295661929,-0.19386367099095958,long
