,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2153,"{'window_k': 132, 'window_d': 102, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.615152
2023-05-01 20:00:00     71.450685
2023-05-01 21:00:00     71.810457
2023-05-01 22:00:00     72.129112
2023-05-01 23:00:00     72.129112
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.789068394809796,138.82939207421933,72.12911207528771,-27.87088792471229,-70.17976286600607,42.24108367626886,100.0,59.81465627611154,391 days 18:00:00,75,0.0,38,35.13513513513514,31.84872336340947,-23.500220555800606,12.72396670289593,-7.14466168476515,7 days 05:13:50.769230769,4 days 11:12:30,0.8262023926214856,-0.7465996551922149,-0.044944120903206985,-0.3637659784510325,0.9977879130701739,-0.06365398736243806,long
3361,"{'window_k': 207, 'window_d': 42, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.025702
2023-05-01 20:00:00     78.025702
2023-05-01 21:00:00     78.025702
2023-05-01 22:00:00     78.025702
2023-05-01 23:00:00     78.025702
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.72654509884796,136.52887200759469,78.02570204997748,-21.974297950022518,-70.17976286600607,28.540809327846368,100.0,46.731746897606826,430 days 01:00:00,136,0.0,68,38.23529411764706,19.010967866076566,-16.189095774333815,5.6681484642151085,-3.7856280495195223,2 days 20:41:32.307692307,1 days 12:44:17.142857142,0.8569106188793302,-0.32315144044150834,-0.10567588739826665,-0.3638221362054035,0.9939340168452776,-0.1514913262394136,long
1655,"{'window_k': 102, 'window_d': 117, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.505561
2023-05-01 20:00:00     72.339049
2023-05-01 21:00:00     72.703294
2023-05-01 22:00:00     73.025911
2023-05-01 23:00:00     73.025911
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.789997570584,127.42508480438562,73.02591070030354,-26.97408929969646,-70.17976286600607,39.31755829903978,100.0,57.78696349061978,451 days 16:00:00,71,0.0,36,31.428571428571427,36.69689369091262,-17.041348855881154,12.48365832602906,-6.149935302238315,6 days 17:00:00,4 days 17:07:30,0.7911289288466589,-0.7620653238285033,-0.12328273585986077,-0.36390672975398736,0.9939589245016286,-0.1715808601000393,long
63,"{'window_k': 12, 'window_d': 57, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.765769
2023-05-01 20:00:00     71.765769
2023-05-01 21:00:00     71.765769
2023-05-01 22:00:00     71.765769
2023-05-01 23:00:00     71.765769
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.61882660120884,100.76703804135609,71.76576873356215,-28.23423126643785,-70.17976286600607,36.65980795610425,100.0,60.59693521184026,309 days 05:00:00,252,0.0,126,34.12698412698413,21.481973749792317,-11.256530687635244,5.512610859502725,-3.014319820435257,2 days 05:11:09.767441860,0 days 23:57:49.879518072,0.8458036871744717,-0.22408120052728364,-0.003179115709191788,-0.3639578251053634,0.9998097442529764,-0.005069633226560867,long
3778,"{'window_k': 222, 'window_d': 192, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.182346
2023-05-01 20:00:00     76.182346
2023-05-01 21:00:00     76.182346
2023-05-01 22:00:00     76.182346
2023-05-01 23:00:00     76.182346
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.48583930970179,126.92265300015056,76.1823457899816,-23.817654210018404,-70.17976286600607,20.97050754458162,100.0,50.76856823215974,424 days 03:00:00,40,0.0,20,45.0,30.839723209276226,-23.19213144070639,8.689212345835614,-8.228663804728575,4 days 12:46:40,5 days 13:21:49.090909090,0.715937849601283,-1.1908827105009205,-0.24698087289553186,-0.36398613092609444,0.9837138176311312,-0.3464887805171611,long
3178,"{'window_k': 192, 'window_d': 102, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.677596
2023-05-01 20:00:00     70.515282
2023-05-01 21:00:00     70.870344
2023-05-01 22:00:00     71.184827
2023-05-01 23:00:00     71.184827
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.768467081076096,133.11261669563112,71.18482746643119,-28.815172533568813,-70.17976286600607,38.348765432098766,100.0,61.86051454674592,391 days 18:00:00,65,0.0,33,37.5,33.42126088103402,-24.81203007518798,12.410361491111892,-8.003485511440388,8 days 02:50:00,4 days 06:39:00,0.8035295828461616,-0.9213974289263431,-0.019044460979711034,-0.3641916055613741,0.998951737377593,-0.028706567816773266,long
661,"{'window_k': 42, 'window_d': 147, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.078283
2023-05-01 20:00:00     73.078283
2023-05-01 21:00:00     73.078283
2023-05-01 22:00:00     73.078283
2023-05-01 23:00:00     73.078283
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.571105649625814,123.93307041384409,73.07828282993034,-26.921717170069652,-70.17976286600607,36.45404663923183,100.0,57.58105122863695,451 days 16:00:00,78,0.0,39,33.33333333333333,35.681024447031426,-25.922934933087205,11.094061264160729,-5.799408155860789,7 days 06:00:00,3 days 04:32:18.461538461,0.8036531343505365,-0.6903004402581967,-0.135982111570982,-0.3644694424138419,0.9931419346908765,-0.18903680795520106,long
2474,"{'window_k': 147, 'window_d': 162, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.532141
2023-05-01 20:00:00     71.367864
2023-05-01 21:00:00     71.727219
2023-05-01 22:00:00     72.045505
2023-05-01 23:00:00     72.045505
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.57304388325642,133.41199971901275,72.04550456415065,-27.954495435849353,-70.17976286600607,36.51406035665295,100.0,59.843909096565596,391 days 18:00:00,51,0.0,26,28.000000000000004,39.165924606708245,-20.965207631874296,16.137423418270565,-7.350985811668178,10 days 17:25:42.857142857,5 days 21:28:14.117647058,0.7456165301177717,-1.1095553021377103,-0.14527005003003368,-0.3647265002482751,0.9926851860359267,-0.2052506942123386,long
1563,"{'window_k': 102, 'window_d': 27, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.366195
2023-05-01 20:00:00     70.366195
2023-05-01 21:00:00     70.366195
2023-05-01 22:00:00     70.366195
2023-05-01 23:00:00     70.366195
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.881976997213535,101.30651377009117,70.36619468992288,-29.633805310077122,-70.17976286600607,36.43689986282579,100.0,63.59367663078913,477 days 04:00:00,200,0.0,100,36.0,29.313929313929314,-14.893299507536176,6.6381805225856185,-3.9023349616589966,2 days 09:45:00,1 days 09:55:18.750000,0.8101503328034796,-0.2963380531007709,-0.04528778241826034,-0.36480280826429373,0.9973498378050406,-0.07035875782051758,long
2460,"{'window_k': 147, 'window_d': 147, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.387102
2023-05-01 20:00:00     72.220862
2023-05-01 21:00:00     72.584512
2023-05-01 22:00:00     72.906602
2023-05-01 23:00:00     72.906602
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.60515425818886,132.01048367018655,72.9066016267769,-27.093398373223092,-70.17976286600607,39.78909465020576,100.0,57.87822852228,391 days 18:00:00,55,0.0,28,25.925925925925924,40.51486362243335,-13.651907847372216,18.864963046878582,-6.9487222951561165,10 days 14:25:42.857142857,5 days 20:11:59.999999999,0.7958884155699599,-0.9730588404688674,-0.10379715257969768,-0.3650074372694291,0.9949421669402858,-0.14737013097613821,long
495,"{'window_k': 27, 'window_d': 222, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.786362
2023-05-01 20:00:00     71.621502
2023-05-01 21:00:00     71.982134
2023-05-01 22:00:00     72.301551
2023-05-01 23:00:00     72.301551
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.08923721154378,122.84612540277851,72.30155066964656,-27.69844933035344,-70.17976286600607,33.410493827160494,100.0,59.226034156702134,451 days 16:00:00,63,0.0,32,32.25806451612903,35.277941465330976,-16.789623988576874,13.420600436856894,-6.929269995119762,7 days 18:12:00,3 days 22:08:34.285714285,0.7747319726497655,-0.8659108535745417,-0.1944042361193607,-0.3650100515247737,0.9900364913067584,-0.2695276749301915,long
1705,"{'window_k': 102, 'window_d': 162, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.137147
2023-05-01 20:00:00     65.985260
2023-05-01 21:00:00     66.317512
2023-05-01 22:00:00     66.611793
2023-05-01 23:00:00     66.611793
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.89224773643832,171.22658708242724,66.6117925471541,-33.388207452845904,-70.17976286600607,39.13751714677641,100.0,72.02989993990633,355 days 14:00:00,63,0.0,32,29.03225806451613,31.803527403754988,-20.916676191564758,14.218752503521499,-6.67145940162565,9 days 04:06:40,4 days 18:46:21.818181818,0.7605043120625746,-1.048866424776151,-0.14751199267801005,-0.3650924088621072,0.9920894544328509,-0.22001428846278234,long
545,"{'window_k': 42, 'window_d': 42, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.112412
2023-05-01 20:00:00     80.112412
2023-05-01 21:00:00     80.112412
2023-05-01 22:00:00     80.112412
2023-05-01 23:00:00     80.112412
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.15801833012811,102.04155221504357,80.11241217120583,-19.887587828794167,-70.17976286600607,30.04115226337449,100.0,41.986391284070415,268 days 21:00:00,172,0.0,86,38.372093023255815,26.36842671254972,-9.821157926644435,5.453118767932438,-3.5204594922201493,2 days 09:43:38.181818181,1 days 06:10:11.320754716,0.8737809836532754,-0.23125102126504826,-0.06174874049901561,-0.3653680007788163,0.9964782031872605,-0.08784740766814439,long
2226,"{'window_k': 132, 'window_d': 177, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.822804
2023-05-01 20:00:00     72.655564
2023-05-01 21:00:00     73.021403
2023-05-01 22:00:00     73.345431
2023-05-01 23:00:00     73.345431
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.31444323542787,137.39839277820616,73.34543119163251,-26.654568808367486,-70.17976286600607,26.42318244170096,100.0,56.83032236688855,314 days 09:00:00,53,0.0,27,38.46153846153847,33.63896848137536,-21.50219298245615,10.116134202858392,-7.230940962947903,5 days 15:41:59.999999999,4 days 09:41:15,0.7613140632131266,-1.0291959287895942,-0.26656989153079064,-0.3654686477831034,0.9843269670799545,-0.37413402861843265,long
2550,"{'window_k': 147, 'window_d': 237, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.945204
2023-05-01 20:00:00     74.945204
2023-05-01 21:00:00     74.945204
2023-05-01 22:00:00     74.945204
2023-05-01 23:00:00     74.945204
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.52281428196138,118.78639288997854,74.94520400539243,-25.054795994607577,-70.17976286600607,28.59224965706447,100.0,53.25827063930857,451 days 16:00:00,36,0.0,18,22.22222222222222,43.350402340892444,-16.50583412172816,18.918268409611187,-6.398917296899078,12 days 13:45:00,6 days 08:00:00,0.6716801261482489,-1.3919331108115323,-0.2259859692294647,-0.3656768691710806,0.9870392009792495,-0.31370955421941976,long
2022,"{'window_k': 117, 'window_d': 222, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.172807
2023-05-01 20:00:00     69.172807
2023-05-01 21:00:00     69.172807
2023-05-01 22:00:00     69.172807
2023-05-01 23:00:00     69.172807
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.727217462601814,119.97523730912091,69.17280712860668,-30.827192871393322,-70.17976286600607,30.41838134430727,100.0,66.05364708913513,451 days 16:00:00,46,0.0,23,30.434782608695656,43.371378402107105,-15.613465229588074,12.780266180321224,-6.857031782228678,7 days 12:51:25.714285714,5 days 22:37:30,0.6185221808344857,-1.3403127335388403,-0.30840176862045154,-0.36605790591905746,0.9832196528436665,-0.4287335076636697,long
405,"{'window_k': 27, 'window_d': 147, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.987042
2023-05-01 20:00:00     71.987042
2023-05-01 21:00:00     71.987042
2023-05-01 22:00:00     71.987042
2023-05-01 23:00:00     71.987042
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.758563294088674,123.62751371598833,71.98704170772412,-28.01295829227588,-70.17976286600607,32.107338820301784,100.0,59.75122220090917,451 days 16:00:00,84,0.0,42,30.952380952380953,32.533576737514686,-13.750174849629312,9.51765802446584,-4.7765007282623815,5 days 21:36:55.384615384,2 days 17:39:18.620689655,0.755244409482219,-0.6669751974351401,-0.20355768062911736,-0.36608968589459817,0.9892728660444289,-0.28476421584323364,long
3197,"{'window_k': 192, 'window_d': 117, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.940235
2023-05-01 20:00:00     69.779614
2023-05-01 21:00:00     70.130972
2023-05-01 22:00:00     70.442174
2023-05-01 23:00:00     70.442174
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.847364421649765,143.39850296348848,70.44217436711975,-29.557825632880252,-70.17976286600607,37.165637860082306,100.0,63.14650200002051,309 days 12:00:00,57,0.0,29,35.714285714285715,30.66946404730117,-26.48412074963528,12.534947594530433,-7.770954754464015,8 days 13:30:00,5 days 02:50:00,0.7799967393989592,-1.0577877985714457,-0.05524871132613639,-0.36640001264639444,0.9968807520376257,-0.08286248446272261,long
3624,"{'window_k': 222, 'window_d': 42, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.881088
2023-05-01 20:00:00     74.709120
2023-05-01 21:00:00     75.085299
2023-05-01 22:00:00     75.418486
2023-05-01 23:00:00     75.418486
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.21782016005506,129.832822618689,75.41848601923122,-24.581513980768776,-70.17976286600607,42.09533607681756,100.0,52.0785122705181,430 days 01:00:00,127,0.0,64,38.095238095238095,23.94366197183099,-19.89556692242114,8.053582080585448,-5.119497858702974,4 days 04:30:00,2 days 12:44:36.923076923,0.8766412373250522,-0.3657865820248434,0.057360187543644574,-0.36663310120940534,1.00297502324841,0.08633848050152032,long
2728,"{'window_k': 162, 'window_d': 162, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.135492
2023-05-01 20:00:00     71.969829
2023-05-01 21:00:00     72.332215
2023-05-01 22:00:00     72.653186
2023-05-01 23:00:00     72.653186
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.71731432630321,133.1291367557085,72.6531856410789,-27.346814358921094,-70.17976286600607,35.86248285322359,100.0,58.14791886726923,391 days 18:00:00,51,0.0,26,36.0,38.16119051127154,-21.59383033419024,13.203007184529145,-8.0530708657462,8 days 12:20:00,6 days 00:00:00,0.7627098267863808,-1.0760638983838282,-0.15238388301931835,-0.3668570457391741,0.9922186749113068,-0.21515586281030222,long
472,"{'window_k': 27, 'window_d': 207, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.571824
2023-05-01 20:00:00     74.400567
2023-05-01 21:00:00     74.775192
2023-05-01 22:00:00     75.107003
2023-05-01 23:00:00     75.107003
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.50467549475024,127.8172647962664,75.10700329106824,-24.89299670893176,-70.17976286600607,35.78532235939643,100.0,52.66314328413198,391 days 18:00:00,71,0.0,36,31.428571428571427,34.36707626292177,-14.320871909058955,12.313671836226629,-5.990703906750645,8 days 00:16:21.818181818,3 days 11:12:30,0.8139759384385269,-0.7081703123991274,-0.12920583056392582,-0.36733071826721947,0.9935109775802444,-0.1801662618311201,long
3963,"{'window_k': 237, 'window_d': 117, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.193177
2023-05-01 20:00:00     71.029679
2023-05-01 21:00:00     71.387331
2023-05-01 22:00:00     71.704108
2023-05-01 23:00:00     71.704108
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.282257258935324,128.75866766085352,71.7041079967238,-28.295892003276197,-70.17976286600607,38.768861454046636,100.0,60.17180187510852,309 days 12:00:00,59,0.0,30,34.48275862068966,41.555624418965,-25.376746232537684,15.462673300393032,-8.346017491203646,9 days 10:54:00,4 days 19:53:41.052631578,0.8061019127337943,-0.9429503331480387,-0.02698407608813012,-0.3673652763783556,0.998492314594624,-0.041374002535810764,long
993,"{'window_k': 57, 'window_d': 222, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.404111
2023-05-01 20:00:00     69.244722
2023-05-01 21:00:00     69.593386
2023-05-01 22:00:00     69.902203
2023-05-01 23:00:00     69.902203
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.50126061822338,138.0231557420953,69.90220315470911,-30.097796845290887,-70.17976286600607,18.595679012345677,100.0,64.1355391766875,355 days 14:00:00,55,0.0,28,33.33333333333333,22.47245105381404,-20.128649898814693,7.942670942121406,-5.332383545854206,3 days 22:26:40,2 days 23:36:40,0.6302734103183525,-1.0970232858401037,-0.2724347369054012,-0.36765578351603,0.9780315088717857,-0.41444401578784335,long
2941,"{'window_k': 177, 'window_d': 117, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.496995
2023-05-01 20:00:00     71.332799
2023-05-01 21:00:00     71.691977
2023-05-01 22:00:00     72.010106
2023-05-01 23:00:00     72.010106
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.739151292289165,137.308991391946,72.0101064776623,-27.989893522337695,-70.17976286600607,38.80315500685871,100.0,59.40604418746127,309 days 12:00:00,63,0.0,32,38.70967741935484,34.40078310725773,-23.72098264593193,12.021866174885448,-8.112458072018107,7 days 19:45:00,4 days 19:41:03.157894736,0.8096296900660511,-0.9194517837791469,-0.024466760498963732,-0.3679004007080245,0.9986547096601974,-0.03678242193225934,long
2870,"{'window_k': 177, 'window_d': 57, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.455198
2023-05-01 20:00:00     77.277319
2023-05-01 21:00:00     77.666429
2023-05-01 22:00:00     78.011070
2023-05-01 23:00:00     78.011070
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.60843354555889,112.59627329192546,78.0110696281356,-21.9889303718644,-70.17976286600607,36.8741426611797,100.0,46.17190092213713,469 days 22:00:00,99,0.0,50,38.775510204081634,21.847109041521147,-17.404292985173704,7.609112780111432,-5.2818225382902115,4 days 22:06:18.947368421,2 days 16:24:00,0.8191716200892979,-0.5134163366035005,0.05566021633423956,-0.36848675482854515,1.0032419710136282,0.08530610955426705,long
2672,"{'window_k': 162, 'window_d': 117, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.708575
2023-05-01 20:00:00     76.708575
2023-05-01 21:00:00     76.708575
2023-05-01 22:00:00     76.708575
2023-05-01 23:00:00     76.708575
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.0636520307639,125.4616138931054,76.70857548169461,-23.29142451830539,-70.17976286600607,17.48113854595336,100.0,48.937647107467626,391 days 18:00:00,66,0.0,33,45.45454545454545,26.989232275206266,-15.04996708754712,6.474305830293134,-6.156986156857339,2 days 10:12:00,2 days 16:46:39.999999999,0.7651095430542206,-0.7058007429789512,-0.26944400657238915,-0.36896968931981466,0.9799111877621843,-0.3680846105298684,long
3205,"{'window_k': 192, 'window_d': 132, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.384065
2023-05-01 20:00:00     73.384065
2023-05-01 21:00:00     73.384065
2023-05-01 22:00:00     73.384065
2023-05-01 23:00:00     73.384065
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.11218257839729,137.1126009139151,73.38406512217924,-26.615934877820763,-70.17976286600607,37.94581618655693,100.0,56.15852797064349,309 days 12:00:00,58,0.0,29,31.03448275862069,29.360902255639115,-15.955723542116631,13.773472456414948,-6.752795125593638,8 days 11:20:00,5 days 09:48:00,0.8032442639260459,-0.9177908578558878,-0.06922523035992072,-0.3692824695542934,0.9963867078330048,-0.09970857398161077,long
3542,"{'window_k': 207, 'window_d': 207, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.361407
2023-05-01 20:00:00     74.361407
2023-05-01 21:00:00     74.361407
2023-05-01 22:00:00     74.361407
2023-05-01 23:00:00     74.361407
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.65712898345961,118.80459770114943,74.36140684493233,-25.638593155067667,-70.17976286600607,27.940672153635116,100.0,53.99409615362825,451 days 16:00:00,38,0.0,19,21.052631578947366,39.92373129950133,-16.748443102472162,18.785797015814858,-6.054946508040088,12 days 19:15:00,5 days 15:20:00,0.6692859092338251,-1.3493996397404038,-0.21447994401350517,-0.36942679366738806,0.9874205227599234,-0.29901003878144566,long
