,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
509,"{'window_k': 27, 'window_d': 237, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.623303
2023-05-01 20:00:00     70.461114
2023-05-01 21:00:00     70.815903
2023-05-01 22:00:00     71.130145
2023-05-01 23:00:00     71.130145
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.46419742170184,121.95332487473823,71.1301449018032,-28.869855098196794,-70.17976286600607,30.178326474622768,100.0,61.08003002750956,424 days 03:00:00,57,0.0,29,32.142857142857146,33.9154055102833,-22.081734025739436,13.502078868619872,-7.068246770715096,7 days 22:40:00,3 days 20:12:37.894736842,0.74891657938519,-1.0006557597482422,-0.2835078914826965,-0.3695770803143851,0.9847317529666201,-0.3930344684510411,long
1041,"{'window_k': 72, 'window_d': 27, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.293275
2023-05-01 20:00:00     71.293275
2023-05-01 21:00:00     71.293275
2023-05-01 22:00:00     71.293275
2023-05-01 23:00:00     71.293275
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.120844101062744,101.97265717394389,71.29327472905366,-28.706725270946336,-70.17976286600607,29.869684499314133,100.0,60.65529210185724,477 days 04:00:00,208,0.0,104,42.30769230769231,25.69261213720316,-13.878066757923557,4.456283112636062,-3.5662893777024336,1 days 18:20:27.272727272,1 days 03:01:00,0.8049897191695444,-0.2760262045283295,-0.21106503128360762,-0.3699670186319209,0.98792009406217,-0.3028655924209698,long
3832,"{'window_k': 222, 'window_d': 237, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.021559
2023-05-01 20:00:00     78.021559
2023-05-01 21:00:00     78.021559
2023-05-01 22:00:00     78.021559
2023-05-01 23:00:00     78.021559
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.89555854939435,110.79680541286545,78.02155901455255,-21.97844098544745,-70.17976286600607,29.886831275720166,100.0,45.941078060686195,451 days 16:00:00,38,0.0,19,42.10526315789473,38.59496964440589,-22.803691063076727,12.323886226586133,-9.604822425427605,8 days 17:22:30,6 days 20:38:10.909090909,0.7599847399668612,-1.1567600518656564,-0.12750395527332933,-0.37015574185523664,0.9927237285294894,-0.1795470813329093,long
1691,"{'window_k': 102, 'window_d': 147, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.914715
2023-05-01 20:00:00     70.751856
2023-05-01 21:00:00     71.108109
2023-05-01 22:00:00     71.423648
2023-05-01 23:00:00     71.423648
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.99035872030777,128.54094919230357,71.42364758576244,-28.57635241423756,-70.17976286600607,39.38614540466393,100.0,60.33142820190033,451 days 16:00:00,65,0.0,33,31.25,39.80155917788803,-18.83506805444355,12.262441463840076,-6.196933043517941,7 days 20:30:00,4 days 23:49:05.454545454,0.7532754351869572,-0.9035077546540329,-0.13063699388088398,-0.3701878548590778,0.9936566081399943,-0.18282850833061115,long
870,"{'window_k': 57, 'window_d': 102, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.640400
2023-05-01 20:00:00     72.473578
2023-05-01 21:00:00     72.838501
2023-05-01 22:00:00     73.161718
2023-05-01 23:00:00     73.161718
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.45556624405158,154.85701346235857,73.16171759486244,-26.838282405137566,-70.17976286600607,41.58093278463649,100.0,56.44009610165435,397 days 07:00:00,93,0.0,47,41.30434782608695,34.78205778003039,-20.879243183082927,9.097021035070757,-6.629032463352551,5 days 23:37:53.684210526,3 days 01:40:00,0.8709439990567261,-0.5487619657999385,0.013579511980978898,-0.37063707529268886,1.0007284105263656,0.020298779123538543,long
3630,"{'window_k': 222, 'window_d': 42, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.829380
2023-05-01 20:00:00     74.657532
2023-05-01 21:00:00     75.033451
2023-05-01 22:00:00     75.366408
2023-05-01 23:00:00     75.366408
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.89348187722163,129.832822618689,75.36640762905489,-24.63359237094511,-70.17976286600607,42.17249657064472,100.0,51.55810325256817,430 days 01:00:00,127,0.0,64,39.682539682539684,23.94366197183099,-19.89556692242114,7.751171107245926,-5.272977321077637,4 days 05:21:36,2 days 11:22:06.315789473,0.8760027044531218,-0.36663006932362974,0.05676090681572409,-0.37114764186402327,1.0029371333827297,0.08547430022785457,long
1046,"{'window_k': 72, 'window_d': 27, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.419559
2023-05-01 20:00:00     65.419559
2023-05-01 21:00:00     65.419559
2023-05-01 22:00:00     65.419559
2023-05-01 23:00:00     65.419559
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.99355724375492,101.97265717394389,65.4195593407132,-34.58044065928679,-70.17976286600607,37.019890260631,100.0,73.52863209427838,477 days 04:00:00,210,0.0,105,38.095238095238095,27.93205317577549,-14.512437051732046,5.946516864541409,-3.9531112695918185,2 days 06:54:00,1 days 08:38:46.153846153,0.7638602293885846,-0.32933753008844535,-0.11785472143873213,-0.3711548460725026,0.9931372616947747,-0.18358531887788865,long
2124,"{'window_k': 132, 'window_d': 72, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.378815
2023-05-01 20:00:00     75.205704
2023-05-01 21:00:00     75.584384
2023-05-01 22:00:00     75.919785
2023-05-01 23:00:00     75.919785
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.27799029108764,123.96632673910229,75.91978534947592,-24.080214650524084,-70.17976286600607,39.351851851851855,100.0,50.353604597543175,194 days 16:00:00,91,0.0,46,40.0,24.89555173261244,-20.71468453378,9.455020367724433,-6.499707804808132,5 days 17:39:59.999999999,3 days 01:28:53.333333333,0.8563425715052733,-0.5069854205400817,0.040943328107413204,-0.3711780799731865,1.0022812763896827,0.06249196728503586,long
2127,"{'window_k': 132, 'window_d': 72, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.378815
2023-05-01 20:00:00     75.205704
2023-05-01 21:00:00     75.584384
2023-05-01 22:00:00     75.919785
2023-05-01 23:00:00     75.919785
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.27799029108764,123.96632673910229,75.91978534947592,-24.080214650524084,-70.17976286600607,39.351851851851855,100.0,50.353604597543175,194 days 16:00:00,91,0.0,46,40.0,24.89555173261244,-20.71468453378,9.455020367724433,-6.499707804808132,5 days 17:39:59.999999999,3 days 01:28:53.333333333,0.8563425715052733,-0.5069854205400817,0.040943328107413204,-0.3711780799731865,1.0022812763896827,0.06249196728503586,long
2486,"{'window_k': 147, 'window_d': 177, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.562292
2023-05-01 20:00:00     71.397947
2023-05-01 21:00:00     71.757453
2023-05-01 22:00:00     72.075873
2023-05-01 23:00:00     72.075873
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.00252671202842,130.42499031087962,72.07587278411238,-27.924127215887623,-70.17976286600607,31.412894375857338,100.0,58.59495439998994,391 days 18:00:00,51,0.0,26,28.000000000000004,42.02835013882802,-17.406788284032277,14.189833631863364,-6.3335477069365975,8 days 23:08:34.285714285,4 days 22:16:40,0.6982152103935086,-1.1317562040422486,-0.22410298447050606,-0.3720783428148591,0.9879660008441465,-0.3121618795202552,long
1889,"{'window_k': 117, 'window_d': 102, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.691348
2023-05-01 20:00:00     71.526706
2023-05-01 21:00:00     71.886861
2023-05-01 22:00:00     72.205855
2023-05-01 23:00:00     72.205855
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.77186709850971,121.75916230366492,72.20585482461127,-27.794145175388735,-70.17976286600607,29.35528120713306,100.0,58.30139914080086,451 days 16:00:00,75,0.0,38,32.432432432432435,19.670070699135913,-22.86787450287229,9.701311563145833,-5.3955851114665165,4 days 00:05:00,3 days 14:33:36,0.7570800769039098,-0.7776137215181693,-0.1486422149987649,-0.37213558109208045,0.9911071412688006,-0.21264847721213842,long
2126,"{'window_k': 132, 'window_d': 72, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.286467
2023-05-01 20:00:00     75.113569
2023-05-01 21:00:00     75.491784
2023-05-01 22:00:00     75.826775
2023-05-01 23:00:00     75.826775
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.27799029108764,123.96632673910229,75.82677489269246,-24.173225107307545,-70.17976286600607,39.28326474622771,100.0,50.353604597543175,194 days 16:00:00,91,0.0,46,40.0,24.89555173261244,-20.71468453378,9.455020367724432,-6.504195102949831,5 days 17:39:59.999999999,3 days 01:11:06.666666666,0.8557874087249103,-0.5090867826248369,0.0395676082316923,-0.37266405747914444,1.0022058748314915,0.06039237738794842,long
1393,"{'window_k': 87, 'window_d': 117, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.011811
2023-05-01 20:00:00     72.844137
2023-05-01 21:00:00     73.210925
2023-05-01 22:00:00     73.535794
2023-05-01 23:00:00     73.535794
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.545796726240184,124.11504103899331,73.53579426014217,-26.46420573985783,-70.17976286600607,28.29218106995885,100.0,55.24652269277394,439 days 04:00:00,71,0.0,36,37.142857142857146,20.29503105590063,-17.2026663548123,8.654523118590332,-5.959152023480174,4 days 06:41:32.307692307,3 days 12:24:32.727272727,0.745383457060415,-0.799535910113411,-0.20447701355327538,-0.3731512992383819,0.9882567237922474,-0.2840875311862137,long
3283,"{'window_k': 192, 'window_d': 207, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.945994
2023-05-01 20:00:00     73.945994
2023-05-01 21:00:00     73.945994
2023-05-01 22:00:00     73.945994
2023-05-01 23:00:00     73.945994
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.91078304318804,126.8667794340767,73.94599434992702,-26.05400565007298,-70.17976286600607,24.356995884773664,100.0,54.35307548476076,424 days 03:00:00,40,0.0,20,35.0,28.20273050308582,-16.391880301153154,9.30059189490031,-6.547239532483498,6 days 09:51:25.714285714,5 days 15:41:32.307692307,0.655753598209772,-1.30270028250365,-0.3462062345792802,-0.3731705411583326,0.9784497193306907,-0.48150197254903176,long
1023,"{'window_k': 57, 'window_d': 237, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.950679
2023-05-01 20:00:00     68.950679
2023-05-01 21:00:00     69.297863
2023-05-01 22:00:00     69.605368
2023-05-01 23:00:00     69.605368
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.914151856279645,129.6243620483915,69.60536809903756,-30.394631900962437,-70.17976286600607,34.77366255144033,100.0,63.807612153365426,391 days 18:00:00,51,0.0,26,32.0,40.41986989946776,-22.721238938053087,14.682830739523833,-7.8597885130256575,10 days 06:07:30,5 days 02:31:45.882352941,0.6981518353147416,-1.241972845053954,-0.23512687577978184,-0.3733668913980587,0.9880964159648243,-0.3309028779719453,long
3906,"{'window_k': 237, 'window_d': 72, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.439666
2023-05-01 20:00:00     77.439666
2023-05-01 21:00:00     77.439666
2023-05-01 22:00:00     77.439666
2023-05-01 23:00:00     77.439666
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.63314468945143,127.26225921797166,77.43966572859051,-22.560334271409488,-70.17976286600607,23.593964334705074,100.0,46.745638764949284,286 days 02:00:00,72,0.0,36,33.33333333333333,26.690005834792036,-18.87440758293839,11.046744906965344,-5.848971158395311,4 days 08:15:00,2 days 14:32:30,0.8342715500911512,-0.6266759519835978,-0.028307174766767224,-0.3737388425522702,0.9978867840075423,-0.04424178101040178,long
2008,"{'window_k': 117, 'window_d': 207, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.863815
2023-05-01 20:00:00     69.703370
2023-05-01 21:00:00     70.054343
2023-05-01 22:00:00     70.365206
2023-05-01 23:00:00     70.365206
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.53511141944031,122.58749238341706,70.36520567976939,-29.63479432023061,-70.17976286600607,35.288065843621396,100.0,62.039266392779794,391 days 18:00:00,47,0.0,24,34.78260869565217,40.76349275998243,-26.480990274093713,15.235333983660428,-8.8977098713104,9 days 18:07:30,6 days 05:00:00,0.7155750377099178,-1.2788774914344905,-0.20139990205858524,-0.37395610669640933,0.989676783202137,-0.28202971498153745,long
1744,"{'window_k': 102, 'window_d': 207, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.827875
2023-05-01 20:00:00     74.656030
2023-05-01 21:00:00     75.031941
2023-05-01 22:00:00     75.031941
2023-05-01 23:00:00     75.031941
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.34671367146764,125.43516068994616,75.03194124717714,-24.968058752822856,-70.17976286600607,13.923182441700959,100.0,51.89011331469157,391 days 18:00:00,50,0.0,25,48.0,19.4218779520121,-25.612988734261087,4.3098019990423095,-5.548730457641682,2 days 01:45:00,3 days 07:00:00,0.6202614739200504,-0.9987223501129143,-0.39015719858506565,-0.3739698117760895,0.9676966108193352,-0.5277136040750663,long
3621,"{'window_k': 222, 'window_d': 42, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     74.81314
2023-05-01 20:00:00     74.81314
2023-05-01 21:00:00     74.81314
2023-05-01 22:00:00     74.81314
2023-05-01 23:00:00     74.81314
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.86759878400987,129.832822618689,74.81313956381301,-25.186860436186993,-70.17976286600607,41.28086419753087,100.0,52.34826021944296,430 days 01:00:00,128,0.0,64,37.5,23.943661971830995,-19.89556692242114,7.962301243981108,-5.011580473026968,4 days 04:50:00,2 days 11:52:30,0.8652260821121417,-0.39354469431542105,0.044035414686973536,-0.3740699153386984,1.0023046113519125,0.06644517764731994,long
2117,"{'window_k': 132, 'window_d': 72, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.959959
2023-05-01 20:00:00     74.959959
2023-05-01 21:00:00     74.959959
2023-05-01 22:00:00     74.959959
2023-05-01 23:00:00     74.959959
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.56434246212505,125.81752165873854,74.95995858216642,-25.04004141783358,-70.17976286600607,37.525720164609055,100.0,52.01272651738225,194 days 16:00:00,92,0.0,46,36.95652173913043,24.895551732612432,-20.714684533780012,9.59560005076894,-5.936531714313977,5 days 15:49:24.705882352,2 days 23:18:37.241379310,0.8393173031480544,-0.5443487264746429,0.015878016178980794,-0.37420479923361943,1.0009097244991125,0.02433360054607639,long
2871,"{'window_k': 177, 'window_d': 57, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.833625
2023-05-01 20:00:00     76.657173
2023-05-01 21:00:00     77.043161
2023-05-01 22:00:00     77.385036
2023-05-01 23:00:00     77.385036
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.37233157937192,115.30934499157252,77.38503612923655,-22.614963870763447,-70.17976286600607,36.71124828532236,100.0,46.7759255905431,453 days 11:00:00,99,0.0,50,36.734693877551024,21.847109041521147,-17.40429298517372,8.062767956250397,-5.153526814199662,5 days 00:23:20,2 days 16:11:36.774193548,0.8169945923356269,-0.5256736170698555,0.04661839945475722,-0.3744317085128011,1.0027183945763727,0.07147477203397735,long
2800,"{'window_k': 162, 'window_d': 237, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.867894
2023-05-01 20:00:00     77.867894
2023-05-01 21:00:00     77.867894
2023-05-01 22:00:00     77.867894
2023-05-01 23:00:00     77.867894
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.61785449996559,130.03579137104774,77.86789380310687,-22.132106196893133,-70.17976286600607,13.3659122085048,100.0,45.69352502461215,352 days 05:00:00,36,0.0,18,44.44444444444444,16.580597565473994,-22.04117582296598,6.737016162041762,-7.069638786948714,3 days 02:00:00,4 days 00:42:00,0.6922888740682036,-1.2295614553829521,-0.3603439895677472,-0.3748484490427568,0.970307211542163,-0.5009155791146535,long
849,"{'window_k': 57, 'window_d': 87, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.763179
2023-05-01 20:00:00     72.763179
2023-05-01 21:00:00     72.763179
2023-05-01 22:00:00     72.763179
2023-05-01 23:00:00     72.763179
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.2780401124487,132.16807950694567,72.76317859707412,-27.23682140292588,-70.17976286600607,32.12448559670782,100.0,56.662728000493765,439 days 04:00:00,110,0.0,55,38.18181818181819,23.214884344619524,-23.319863887707353,6.297919732061776,-4.358070879181343,3 days 14:40:00,2 days 08:40:35.294117647,0.8016463300937926,-0.4952149345986525,-0.20780761919506804,-0.3748944760677648,0.9888548415823996,-0.28939744712423693,long
2277,"{'window_k': 132, 'window_d': 222, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.591579
2023-05-01 20:00:00     72.591579
2023-05-01 21:00:00     72.591579
2023-05-01 22:00:00     72.591579
2023-05-01 23:00:00     72.591579
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.618964213696,120.12396694214875,72.591579241855,-27.408420758144995,-70.17976286600607,31.69581618655693,100.0,57.02858844267481,451 days 16:00:00,42,0.0,21,42.857142857142854,26.298403376766398,-22.865444792132312,11.006058912041764,-9.486636867042463,8 days 00:20:00,6 days 19:50:00,0.704513559727301,-1.305162893245,-0.2284700168753565,-0.37493611983887437,0.9876959703544417,-0.31761009666851997,long
3230,"{'window_k': 192, 'window_d': 147, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.227374
2023-05-01 20:00:00     71.063797
2023-05-01 21:00:00     71.421621
2023-05-01 22:00:00     71.738550
2023-05-01 23:00:00     71.738550
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.44732966141887,146.85620988970757,71.73855031434354,-28.26144968565646,-70.17976286600607,36.702674897119344,100.0,58.839105471388486,349 days 17:00:00,51,0.0,26,28.000000000000004,36.848341232227476,-22.659773402265973,16.996416492177822,-7.2750022384347535,10 days 12:17:08.571428571,5 days 17:16:40,0.7752645265431224,-1.1337295188642789,-0.12699764903498678,-0.3752084877981008,0.9935020526946641,-0.18260354130633955,long
1593,"{'window_k': 102, 'window_d': 57, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.314348
2023-05-01 20:00:00     72.314348
2023-05-01 21:00:00     72.314348
2023-05-01 22:00:00     72.314348
2023-05-01 23:00:00     72.314348
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.667522350152765,150.0505341457775,72.31434849462266,-27.685651505377333,-70.17976286600607,43.33847736625515,100.0,57.56927976790918,266 days 11:00:00,114,0.0,57,33.33333333333333,34.98877294941223,-20.09324539458721,9.961992102689244,-5.207129083800332,4 days 23:12:37.894736842,3 days 01:25:15.789473684,0.8600872661689739,-0.4857131843048661,0.029168658782614505,-0.37533348095153113,1.0015173689118348,0.0440211325523944,long
1927,"{'window_k': 117, 'window_d': 132, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.455486
2023-05-01 20:00:00     72.289089
2023-05-01 21:00:00     72.653082
2023-05-01 22:00:00     72.975476
2023-05-01 23:00:00     72.975476
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.28466211333293,130.53435114503816,72.9754762899916,-27.024523710008395,-70.17976286600607,37.31138545953361,100.0,56.11525884885021,451 days 16:00:00,63,0.0,32,32.25806451612903,37.157558058684465,-17.388089797015734,11.14849782697687,-5.955238764078528,6 days 10:54:00,5 days 09:42:51.428571428,0.764047584966114,-0.884842462997415,-0.13748417715909175,-0.37547772515907385,0.9931302535346336,-0.19281969162070198,long
1438,"{'window_k': 87, 'window_d': 147, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.946223
2023-05-01 20:00:00     70.783292
2023-05-01 21:00:00     71.139704
2023-05-01 22:00:00     71.455382
2023-05-01 23:00:00     71.455382
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.17733304626967,123.60100609749563,71.45538217251801,-28.54461782748199,-70.17976286600607,40.14060356652949,100.0,59.40378267900981,451 days 16:00:00,67,0.0,34,30.303030303030305,31.494920174165465,-16.105828447553833,12.29937566236437,-6.036556954728383,7 days 14:42:00,5 days 00:39:07.826086956,0.7501348098678543,-0.8776402501479708,-0.11900455840206536,-0.37553242876886644,0.9943055198646487,-0.16666860249514281,long
