,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2935,"{'window_k': 177, 'window_d': 117, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.069120
2023-05-01 20:00:00     69.908204
2023-05-01 21:00:00     70.260209
2023-05-01 22:00:00     70.571985
2023-05-01 23:00:00     70.571985
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.43289141782886,148.3795458675013,70.5719846940859,-29.4280153059141,-70.17976286600607,37.07990397805212,100.0,61.29325569636478,309 days 12:00:00,63,0.0,32,35.483870967741936,34.40078310725773,-23.720982645931944,12.551101943640028,-7.524455114063429,7 days 05:00:00,4 days 21:21:00,0.8027105534625089,-0.96551224738218,-0.0638376279056509,-0.37574322706128793,0.9963699951304072,-0.096399245140823,long
744,"{'window_k': 42, 'window_d': 222, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.127431
2023-05-01 20:00:00     64.977863
2023-05-01 21:00:00     65.305043
2023-05-01 22:00:00     65.594830
2023-05-01 23:00:00     65.594830
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.45523269837789,152.6093177479501,65.59483020529909,-34.40516979470091,-70.17976286600607,34.37928669410151,100.0,72.18044525400667,391 days 18:00:00,59,0.0,30,37.93103448275862,29.6742318974834,-42.60418428917837,12.049106888549538,-8.029189892115301,8 days 05:05:27.272727272,4 days 03:53:20,0.7161002914527349,-1.1889639205823235,-0.27877280989934045,-0.37606106364436714,0.9855473633350355,-0.3746359771473238,long
1703,"{'window_k': 102, 'window_d': 162, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.357631
2023-05-01 20:00:00     65.207534
2023-05-01 21:00:00     65.535870
2023-05-01 22:00:00     65.826682
2023-05-01 23:00:00     65.826682
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.65717207080415,171.4248802842445,65.82668223137455,-34.17331776862545,-70.17976286600607,34.876543209876544,100.0,71.61603847112256,355 days 14:00:00,63,0.0,32,32.25806451612903,31.803527403754995,-20.916676191564758,12.215164592088737,-6.842196476862658,7 days 06:24:00,4 days 11:51:25.714285714,0.7563196693988536,-1.0745246154139876,-0.2026843541794678,-0.37632544670739915,0.9882909385820917,-0.3038878482985678,long
3322,"{'window_k': 192, 'window_d': 237, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.177611
2023-05-01 20:00:00     73.177611
2023-05-01 21:00:00     73.177611
2023-05-01 22:00:00     73.177611
2023-05-01 23:00:00     73.177611
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.987926115670895,132.66712176811177,73.1776114129055,-26.822388587094494,-70.17976286600607,31.730109739369,100.0,55.53689163561142,349 days 17:00:00,36,0.0,18,33.33333333333333,41.086289969338594,-21.936441201929036,13.678633712769606,-8.057829074531554,10 days 01:00:00,7 days 19:55:00,0.6844952858203762,-1.490132699283027,-0.1692554382251013,-0.3764324824580453,0.9907662403633368,-0.23744918401457413,long
1105,"{'window_k': 72, 'window_d': 87, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.428156
2023-05-01 20:00:00     73.259525
2023-05-01 21:00:00     73.628405
2023-05-01 22:00:00     73.955127
2023-05-01 23:00:00     73.955127
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.97543809759234,114.80931549563758,73.95512730610534,-26.04487269389466,-70.17976286600607,28.28360768175583,100.0,53.857892219899824,462 days 03:00:00,99,0.0,50,36.734693877551024,20.21379980563653,-23.359010524031675,6.43964771618163,-4.279119378285006,3 days 14:16:40,2 days 03:56:07.741935483,0.7667186543097684,-0.5341090972092035,-0.2292377273178118,-0.37646427375130753,0.9868740680596163,-0.3195611781541189,long
2114,"{'window_k': 132, 'window_d': 72, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.052084
2023-05-01 20:00:00     77.052084
2023-05-01 21:00:00     77.052084
2023-05-01 22:00:00     77.052084
2023-05-01 23:00:00     77.052084
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.78155036750608,122.62533582986313,77.05208442721771,-22.947915572782293,-70.17976286600607,28.232167352537722,100.0,47.214285856511815,194 days 16:00:00,92,0.0,46,36.95652173913043,20.453671664744324,-17.608297742525927,8.217899710488782,-5.209075393403935,3 days 23:24:42.352941176,2 days 09:37:14.482758620,0.836669809146166,-0.49886772984309413,-0.032356295523412244,-0.3766036141058398,0.9977790788128444,-0.05049108530058112,long
4077,"{'window_k': 237, 'window_d': 222, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.053434
2023-05-01 20:00:00     73.053434
2023-05-01 21:00:00     73.053434
2023-05-01 22:00:00     73.053434
2023-05-01 23:00:00     73.053434
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.125787199765085,122.28289642795045,73.05343425608179,-26.946565743918217,-70.17976286600607,33.14471879286694,100.0,55.7372381740596,424 days 03:00:00,34,0.0,17,35.294117647058826,37.90310918293565,-18.479474141138542,12.870320121415773,-8.554131076844264,12 days 05:19:59.999999999,7 days 23:27:16.363636363,0.6515668238045146,-1.5850921025834253,-0.19060343917499098,-0.3768882858095998,0.9896786969830651,-0.2666940896750974,long
987,"{'window_k': 57, 'window_d': 207, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.115608
2023-05-01 20:00:00     68.956882
2023-05-01 21:00:00     69.304097
2023-05-01 22:00:00     69.611630
2023-05-01 23:00:00     69.611630
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.196543847426746,114.62092071277908,69.61162978977934,-30.388370210220657,-70.17976286600607,36.128257887517144,100.0,63.18600166093218,451 days 16:00:00,55,0.0,28,33.33333333333333,43.622095707031846,-14.715020355688887,13.619229958130418,-7.624020326674547,9 days 15:13:20,4 days 19:56:40,0.6920261089803699,-1.1284345784757472,-0.13132967530517176,-0.3769585440905288,0.9926165355568591,-0.19473386707725943,long
3175,"{'window_k': 192, 'window_d': 102, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.258549
2023-05-01 20:00:00     68.101790
2023-05-01 21:00:00     68.444699
2023-05-01 22:00:00     68.748419
2023-05-01 23:00:00     68.748419
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.16870409596885,146.40125537406422,68.74841913173853,-31.25158086826147,-70.17976286600607,37.234224965706446,100.0,65.04899909141513,309 days 12:00:00,65,0.0,33,37.5,33.42126088103402,-24.81203007518797,12.427325050657638,-8.135352560261886,7 days 09:25:00,4 days 10:36:00,0.7965370835894745,-0.9968190582482079,-0.07938031179855062,-0.37708628811021466,0.9954794713429937,-0.12034533689570487,long
1823,"{'window_k': 117, 'window_d': 27, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.224102
2023-05-01 20:00:00     69.224102
2023-05-01 21:00:00     69.224102
2023-05-01 22:00:00     69.224102
2023-05-01 23:00:00     69.224102
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.396066325887425,101.03585657370517,69.22410158445508,-30.775898415544916,-70.17976286600607,36.702674897119344,100.0,63.977079464519946,477 days 04:00:00,186,0.0,93,38.70967741935484,26.638322826565,-14.46156976448447,6.468682859473075,-4.2998381881322505,2 days 18:53:20,1 days 08:51:34.736842105,0.8107236574959633,-0.3309236388768273,-0.07102252079179923,-0.3772794565049098,0.9959123410100845,-0.11041811823637908,long
2925,"{'window_k': 177, 'window_d': 102, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.443790
2023-05-01 20:00:00     70.282013
2023-05-01 21:00:00     70.635900
2023-05-01 22:00:00     70.949343
2023-05-01 23:00:00     70.949343
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.63082927895995,137.03831195593722,70.94934307004098,-29.05065692995902,-70.17976286600607,39.57475994513032,100.0,60.13463060131261,309 days 12:00:00,67,0.0,34,30.303030303030305,30.291556228701243,-23.08116453462726,14.551452367382783,-6.840177789366781,9 days 00:00:00,4 days 06:54:46.956521739,0.8047185338479304,-0.8754206027284464,-0.025311582823123353,-0.37784604881106626,0.9986175041112083,-0.03822910838812066,long
1202,"{'window_k': 72, 'window_d': 177, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.667923
2023-05-01 20:00:00     68.667923
2023-05-01 21:00:00     68.667923
2023-05-01 22:00:00     68.667923
2023-05-01 23:00:00     68.667923
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.550221640064855,130.47576301615797,68.66792305299592,-31.332076947004083,-70.17976286600607,24.76851851851852,100.0,65.08913181490729,451 days 16:00:00,58,0.0,29,27.586206896551722,32.67589607434099,-29.68258311670542,16.409805287770947,-6.838354548301924,6 days 18:15:00,3 days 03:45:42.857142857,0.7536382644559576,-1.080416446448416,-0.35604637702211606,-0.3778735558178405,0.978333716292523,-0.49196789748943276,long
1439,"{'window_k': 87, 'window_d': 147, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.698993
2023-05-01 20:00:00     70.536630
2023-05-01 21:00:00     70.891799
2023-05-01 22:00:00     71.206378
2023-05-01 23:00:00     71.206378
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.002477282087014,123.60100609749563,71.20637759821713,-28.79362240178287,-70.17976286600607,41.22942386831276,100.0,59.545250592341134,451 days 16:00:00,67,0.0,34,30.303030303030305,31.494920174165465,-16.105828447553833,12.29937566236437,-6.053344201267787,7 days 14:42:00,5 days 06:10:26.086956521,0.749255457257098,-0.8851417547637004,-0.12226491862858571,-0.3780564622893798,0.9941931030702207,-0.17123154763724524,long
1929,"{'window_k': 117, 'window_d': 132, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.820327
2023-05-01 20:00:00     70.657686
2023-05-01 21:00:00     71.013464
2023-05-01 22:00:00     71.328583
2023-05-01 23:00:00     71.328583
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.430631610680784,133.49138677088962,71.32858284029784,-28.671417159702163,-70.17976286600607,41.34945130315501,100.0,59.225360581428575,391 days 18:00:00,63,0.0,32,32.25806451612903,39.340842720066746,-17.38808979701573,12.187338608421465,-6.482814461661585,7 days 15:06:00,5 days 18:42:51.428571428,0.7564423950253357,-0.9376727897704735,-0.12290576006917538,-0.37841240653298225,0.9942012090769542,-0.17241252511839347,long
2122,"{'window_k': 132, 'window_d': 72, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.927199
2023-05-01 20:00:00     74.755126
2023-05-01 21:00:00     75.131536
2023-05-01 22:00:00     75.464928
2023-05-01 23:00:00     75.464928
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.27799029108764,123.96632673910229,75.46492824770891,-24.53507175229109,-70.17976286600607,39.14609053497942,100.0,50.353604597543175,194 days 16:00:00,91,0.0,46,40.0,24.89555173261244,-20.714684533780012,9.421530239700807,-6.499707804808132,5 days 16:20:00,3 days 01:28:53.333333333,0.8532914023024152,-0.5172618937527735,0.03414967313173374,-0.3784494086155071,1.0019071690184047,0.05212802019169674,long
2747,"{'window_k': 162, 'window_d': 177, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.687000
2023-05-01 20:00:00     71.522368
2023-05-01 21:00:00     71.882500
2023-05-01 22:00:00     72.201475
2023-05-01 23:00:00     72.201475
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.65069710420067,130.41125802306973,72.20147522204601,-27.798524777953986,-70.17976286600607,37.39711934156379,100.0,57.32676921623126,391 days 18:00:00,47,0.0,24,30.434782608695656,48.18208690511379,-21.019941157240947,16.67128348615839,-7.9266320416680065,10 days 03:25:42.857142857,6 days 20:33:45,0.7320465466132461,-1.24800006311655,-0.15008820111163548,-0.3785245944943574,0.9924975615785964,-0.2127979896245265,long
2477,"{'window_k': 147, 'window_d': 162, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.552199
2023-05-01 20:00:00     70.390173
2023-05-01 21:00:00     70.744604
2023-05-01 22:00:00     71.058530
2023-05-01 23:00:00     71.058530
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.44101118668295,130.4172274562584,71.05852981108967,-28.94147018891033,-70.17976286600607,37.302812071330585,100.0,59.78981288781689,451 days 16:00:00,51,0.0,26,32.0,39.165924606708245,-20.96520763187428,14.800146167657324,-8.196189467438357,10 days 04:37:30,6 days 02:22:30,0.751749274003982,-1.149152442294719,-0.17149955884871232,-0.3785315788623618,0.9913970803723119,-0.24237248061153835,long
2003,"{'window_k': 117, 'window_d': 207, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.847605
2023-05-01 20:00:00     68.689493
2023-05-01 21:00:00     69.035362
2023-05-01 22:00:00     69.341703
2023-05-01 23:00:00     69.341703
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.14480882049145,126.07630505442177,69.34170250485246,-30.658297495147536,-70.17976286600607,26.35459533607682,100.0,63.39930108153733,391 days 18:00:00,47,0.0,24,34.78260869565217,28.20273050308583,-12.610619469026544,8.917585281938745,-6.487570448933662,6 days 03:07:30,5 days 05:56:00,0.6102474257572091,-1.3235171482198118,-0.4243685454773491,-0.3791913475058314,0.9753100234332084,-0.588854033841444,long
3471,"{'window_k': 207, 'window_d': 132, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.454577
2023-05-01 20:00:00     69.295072
2023-05-01 21:00:00     69.643989
2023-05-01 22:00:00     69.953031
2023-05-01 23:00:00     69.953031
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.76670387989177,138.96238475450738,69.95303088662082,-30.04696911337918,-70.17976286600607,40.012002743484224,100.0,62.028066823183806,391 days 18:00:00,53,0.0,27,30.76923076923077,37.233727810650905,-15.168253506795557,15.309796857793867,-7.502845091438762,10 days 03:45:00,6 days 04:06:40,0.7484210208134074,-1.1199940276697564,-0.09834171317789638,-0.3794745567298838,0.9949583116153562,-0.14157077072078608,long
3619,"{'window_k': 222, 'window_d': 42, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.826960
2023-05-01 20:00:00     72.659710
2023-05-01 21:00:00     73.025570
2023-05-01 22:00:00     73.349617
2023-05-01 23:00:00     73.349617
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.556074049912155,133.53703323551474,73.34961691457215,-26.650383085427848,-70.17976286600607,36.89986282578875,100.0,54.65222449332728,430 days 01:00:00,127,0.0,64,41.269841269841265,20.70510323334632,-19.89556692242114,6.846957847513023,-5.128327863862136,3 days 12:27:41.538461538,2 days 05:29:11.351351351,0.8493980133757482,-0.39929500666558804,-0.005756811943807904,-0.37997182109503663,0.9996767951040145,-0.008715570478836508,long
1574,"{'window_k': 102, 'window_d': 42, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     71.64601
2023-05-01 20:00:00     71.64601
2023-05-01 21:00:00     71.64601
2023-05-01 22:00:00     71.64601
2023-05-01 23:00:00     71.64601
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.5648747522267,135.4603382523891,71.6460095682189,-28.3539904317811,-70.17976286600607,43.364197530864196,100.0,58.24248227784927,355 days 14:00:00,132,0.0,66,37.878787878787875,19.56014013234722,-14.864040970613331,7.416729737805565,-4.885327245401553,4 days 04:40:48,2 days 13:58:32.195121951,0.8377048547489306,-0.42960591563304584,0.015411177233325114,-0.38034842295238536,1.0008157868352876,0.023676328128308687,long
249,"{'window_k': 12, 'window_d': 237, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.312686
2023-05-01 20:00:00     70.151210
2023-05-01 21:00:00     70.504438
2023-05-01 22:00:00     70.817298
2023-05-01 23:00:00     70.817298
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.873719060900605,122.14188029908242,70.81729814320792,-29.182701856792082,-70.17976286600607,29.78395061728395,100.0,59.98610882587849,409 days 07:00:00,85,0.0,43,23.809523809523807,32.45920745920747,-17.621558289396603,11.100479206915523,-4.215478273710346,6 days 09:54:00,2 days 09:27:05.806451612,0.7307083192606245,-0.6912218607088974,-0.2784230660274149,-0.3805826716807179,0.9847366100557073,-0.3857627127232015,long
2468,"{'window_k': 147, 'window_d': 162, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.572295
2023-05-01 20:00:00     69.412520
2023-05-01 21:00:00     69.762029
2023-05-01 22:00:00     70.071594
2023-05-01 23:00:00     70.071594
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.21137998388101,130.57728777785078,70.07159413759976,-29.928405862400243,-70.17976286600607,30.409807956104252,100.0,61.54662052002114,391 days 18:00:00,51,0.0,26,32.0,31.870845204178515,-20.965207631874286,10.411726418787659,-6.589199938503057,7 days 01:15:00,5 days 13:48:45,0.6788166505397151,-1.1887480145906966,-0.24688511519193568,-0.3808619187061639,0.9864892726445268,-0.3467551599683621,long
2341,"{'window_k': 147, 'window_d': 42, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.007698
2023-05-01 20:00:00     69.007698
2023-05-01 21:00:00     69.007698
2023-05-01 22:00:00     69.007698
2023-05-01 23:00:00     69.007698
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.27329080649004,127.91712742130058,69.00769778339014,-30.992302216609858,-70.17976286600607,37.48285322359396,100.0,63.825570711819566,355 days 14:00:00,120,0.0,60,33.33333333333333,21.853146853146843,-15.937687237866982,8.09043214443418,-4.550672371072278,4 days 03:15:00,2 days 11:40:30,0.7780691175052207,-0.51653837027683,-0.044974874662394373,-0.38096673085109606,0.9974303669593002,-0.06988256543175157,long
1980,"{'window_k': 117, 'window_d': 177, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.921032
2023-05-01 20:00:00     64.771938
2023-05-01 21:00:00     65.098081
2023-05-01 22:00:00     65.386950
2023-05-01 23:00:00     65.386950
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.16054180235864,148.94572717128477,65.38695027233024,-34.61304972766976,-70.17976286600607,38.52023319615912,100.0,71.6940239891039,391 days 18:00:00,53,0.0,27,30.76923076923077,47.47699614128824,-21.93840840408691,18.455462481034903,-8.940552963701895,10 days 11:52:30,5 days 15:30:00,0.7380550850192671,-1.323386375029147,-0.23714600462549779,-0.38103216547365926,0.9880958650086692,-0.33327786597373416,long
3987,"{'window_k': 237, 'window_d': 147, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.138336
2023-05-01 20:00:00     72.970371
2023-05-01 21:00:00     73.337795
2023-05-01 22:00:00     73.663227
2023-05-01 23:00:00     73.663227
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.23527888249878,128.24048943018948,73.66322727826335,-26.33677272173665,-70.17976286600607,25.222908093278463,100.0,53.80922269893175,353 days 18:00:00,49,0.0,25,33.33333333333333,30.94555873925502,-14.988614988614987,11.119884542035596,-6.6019888457720945,6 days 06:37:30,4 days 11:03:45,0.7313672709666008,-1.1166115397645582,-0.22984649729161855,-0.38119888819569325,0.9849976860382127,-0.3380739989983886,long
2193,"{'window_k': 132, 'window_d': 147, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.811781
2023-05-01 20:00:00     73.642269
2023-05-01 21:00:00     74.013076
2023-05-01 22:00:00     74.341505
2023-05-01 23:00:00     74.341505
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.23959215269483,136.72761479216882,74.34150524520882,-25.658494754791178,-70.17976286600607,24.21124828532236,100.0,52.284992134279904,451 days 16:00:00,55,0.0,28,33.33333333333333,31.05414780410368,-13.254342805502558,9.020479550534926,-5.520602194209913,3 days 16:33:20,4 days 13:16:40,0.7410293391453092,-0.9377581932055121,-0.2755637723886804,-0.3818104632818269,0.9829170313201903,-0.38730192549490783,long
917,"{'window_k': 57, 'window_d': 147, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.712305
2023-05-01 20:00:00     69.712305
2023-05-01 21:00:00     69.712305
2023-05-01 22:00:00     69.712305
2023-05-01 23:00:00     69.712305
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.44192187535143,122.73282559299626,69.7123045268174,-30.287695473182595,-70.17976286600607,36.58264746227709,100.0,62.160146113346194,399 days 10:00:00,72,0.0,36,36.11111111111111,35.377176015473886,-22.139332032594975,11.571887237414328,-7.018727182904273,6 days 19:32:18.461538461,3 days 21:05:13.043478260,0.7822222522312134,-0.8413248742550707,-0.19002085914164707,-0.38184872440620704,0.9905420263486954,-0.26548835149941236,long
