,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3228,"{'window_k': 192, 'window_d': 147, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.720511
2023-05-01 20:00:00     70.558098
2023-05-01 21:00:00     70.913376
2023-05-01 22:00:00     71.228050
2023-05-01 23:00:00     71.228050
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.44353008143158,144.27086096412427,71.22804998410366,-28.771950015896337,-70.17976286600607,38.54595336076817,100.0,58.797272239046684,349 days 17:00:00,51,0.0,26,28.000000000000004,36.84834123222748,-22.659773402265973,17.774738284110025,-7.562537249062727,10 days 02:42:51.428571428,6 days 08:56:40,0.7832028348370315,-1.1541262514545672,-0.13266416741413298,-0.38256459896483763,0.9933065870861532,-0.19138817368840313,long
2125,"{'window_k': 132, 'window_d': 72, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.670599
2023-05-01 20:00:00     74.499115
2023-05-01 21:00:00     74.874236
2023-05-01 22:00:00     75.206487
2023-05-01 23:00:00     75.206487
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.27799029108764,123.96632673910229,75.20648671261402,-24.793513287385977,-70.17976286600607,39.26611796982167,100.0,50.353604597543175,194 days 16:00:00,91,0.0,46,37.77777777777778,24.89555173261244,-20.714684533780016,9.974931988687986,-6.279318674852489,5 days 20:14:07.058823529,3 days 01:51:25.714285714,0.8518197158330644,-0.523100798987258,0.03061775423523586,-0.38258570497789035,1.0017072207984397,0.04672969887383327,long
1729,"{'window_k': 102, 'window_d': 192, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.039678
2023-05-01 20:00:00     68.881125
2023-05-01 21:00:00     69.227959
2023-05-01 22:00:00     69.535154
2023-05-01 23:00:00     69.535154
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.612162535862474,126.4768100503809,69.53515410461027,-30.46484589538973,-70.17976286600607,20.087448559670783,100.0,62.355025781487846,424 days 03:00:00,49,0.0,25,29.166666666666668,23.533197468626,-11.557686422523705,10.357117180921032,-5.831120597913154,4 days 14:42:51.428571428,3 days 18:14:07.058823529,0.6262555832810329,-1.27349754874469,-0.5069335240019102,-0.3829902662801643,0.9668212185273246,-0.6962930784749268,long
1576,"{'window_k': 102, 'window_d': 42, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.509419
2023-05-01 20:00:00     70.509419
2023-05-01 21:00:00     70.509419
2023-05-01 22:00:00     70.509419
2023-05-01 23:00:00     70.509419
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.12019114635335,136.1172342385491,70.50941878511793,-29.490581214882074,-70.17976286600607,42.84122085048011,100.0,60.24001556518092,355 days 14:00:00,132,0.0,66,36.36363636363637,19.56014013234722,-14.864040970613338,7.551254590128159,-4.713019146734476,4 days 06:15:00,2 days 12:32:51.428571428,0.8277547253581082,-0.4468269881042741,-0.001127250576359762,-0.3831635759264684,0.9999401007973312,-0.001731005387381836,long
2175,"{'window_k': 132, 'window_d': 117, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.340798
2023-05-01 20:00:00     71.176960
2023-05-01 21:00:00     71.535354
2023-05-01 22:00:00     71.852788
2023-05-01 23:00:00     71.852788
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.14515372539301,124.6782179122953,71.85278834769942,-28.147211652300584,-70.17976286600607,43.98148148148148,100.0,57.37414713227784,451 days 16:00:00,71,0.0,36,31.428571428571427,35.87288924345165,-25.053824362606235,13.464436550437833,-6.536799141274809,8 days 01:16:21.818181818,5 days 01:27:30,0.8037930877944448,-0.7995249884998885,-0.0820307911558364,-0.38316487287177065,0.9961630155654284,-0.11601945870254955,long
485,"{'window_k': 27, 'window_d': 222, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.398205
2023-05-01 20:00:00     71.398205
2023-05-01 21:00:00     71.398205
2023-05-01 22:00:00     71.398205
2023-05-01 23:00:00     71.398205
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.194621641408,122.84612540277851,71.3982045051508,-28.601795494849195,-70.17976286600607,32.767489711934154,100.0,58.32622195160412,451 days 16:00:00,66,0.0,33,30.303030303030305,35.179728933411916,-18.157650695517784,13.969501646613919,-6.5869364020863745,7 days 01:12:00,3 days 20:36:31.304347826,0.7700688090698693,-0.8667210756014909,-0.22402626136877377,-0.3832708637500166,0.9884103841717045,-0.30945419304983895,long
3435,"{'window_k': 207, 'window_d': 102, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.027802
2023-05-01 20:00:00     69.866980
2023-05-01 21:00:00     70.218777
2023-05-01 22:00:00     70.530369
2023-05-01 23:00:00     70.530369
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.266600165909395,128.59986728599867,70.53036937470705,-29.469630625292954,-70.17976286600607,39.69478737997256,100.0,60.13479543342339,451 days 16:00:00,65,0.0,33,34.375,38.1624380723615,-25.858585858585855,15.540373385541578,-8.380059930856703,8 days 23:05:27.272727272,4 days 08:11:25.714285714,0.81464846693441,-0.9290926842909313,-0.02400742497131712,-0.383548586089361,0.9986839231417033,-0.03617737360017494,long
3270,"{'window_k': 192, 'window_d': 192, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.379898
2023-05-01 20:00:00     72.379898
2023-05-01 21:00:00     72.379898
2023-05-01 22:00:00     72.379898
2023-05-01 23:00:00     72.379898
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.618529442025405,120.12396694214875,72.37989809561094,-27.62010190438906,-70.17976286600607,27.066186556927295,100.0,56.19647703828639,451 days 16:00:00,40,0.0,20,30.0,37.96146492131196,-12.944716058668668,12.6560370532233,-6.783965973880797,9 days 11:30:00,5 days 08:00:00,0.6513305200201055,-1.3810050952194524,-0.259354367467954,-0.38355281273089153,0.984877461645236,-0.3611829560096378,long
2291,"{'window_k': 132, 'window_d': 237, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.266154
2023-05-01 20:00:00     70.266154
2023-05-01 21:00:00     70.266154
2023-05-01 22:00:00     70.266154
2023-05-01 23:00:00     70.266154
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.07988442211413,119.70315097462459,70.2661542826934,-29.733845717306593,-70.17976286600607,22.59087791495199,100.0,60.669469400939654,424 days 03:00:00,40,0.0,20,45.0,26.429361859092577,-21.736694677871153,7.8245281585488105,-8.434937607459347,4 days 13:06:40,6 days 06:16:21.818181818,0.6213585097239166,-1.4866922858653302,-0.4156131715971526,-0.38373782362188924,0.9732373032084707,-0.5795186549632725,long
1689,"{'window_k': 102, 'window_d': 147, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.403969
2023-05-01 20:00:00     69.244580
2023-05-01 21:00:00     69.593243
2023-05-01 22:00:00     69.902059
2023-05-01 23:00:00     69.902059
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.20789063451984,135.18788093418576,69.90205940792599,-30.097940592074014,-70.17976286600607,40.56927297668038,100.0,61.381234565000334,451 days 16:00:00,65,0.0,33,31.25,42.02693125442947,-18.835068054443546,13.003343407162488,-6.5912825696875394,8 days 05:36:00,5 days 01:57:16.363636363,0.7619573176370895,-0.9508337657432171,-0.1459737402644275,-0.3841551917100787,0.993016447350195,-0.20474799899306514,long
1316,"{'window_k': 87, 'window_d': 42, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.651515
2023-05-01 20:00:00     75.651515
2023-05-01 21:00:00     75.651515
2023-05-01 22:00:00     75.651515
2023-05-01 23:00:00     75.651515
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.09561897070876,116.35568462701178,75.65151544324759,-24.34848455675241,-70.17976286600607,42.24108367626886,100.0,49.21123178455365,391 days 18:00:00,136,0.0,68,41.17647058823529,22.196851339983166,-14.6003138763732,7.033625038448253,-5.111352698028426,3 days 19:57:51.428571428,2 days 10:48:00,0.859289388879067,-0.3580659493640064,0.06787080254540065,-0.3841812406398087,1.0036316257802425,0.10445464415301312,long
506,"{'window_k': 27, 'window_d': 237, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.301485
2023-05-01 20:00:00     69.142331
2023-05-01 21:00:00     69.490480
2023-05-01 22:00:00     69.798840
2023-05-01 23:00:00     69.798840
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.82410052314739,121.88236465526946,69.79884005292408,-30.201159947075922,-70.17976286600607,29.50102880658436,100.0,61.58254669936534,424 days 03:00:00,57,0.0,29,32.142857142857146,33.91540551028329,-22.08173402573944,13.387125358333252,-7.105486515585402,7 days 21:00:00,3 days 16:50:31.578947368,0.7354555761582138,-1.0487715384280332,-0.3194314861899483,-0.3842758365663813,0.9826070552824436,-0.4435323470832033,long
2358,"{'window_k': 147, 'window_d': 57, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.138204
2023-05-01 20:00:00     75.963349
2023-05-01 21:00:00     76.345844
2023-05-01 22:00:00     76.684624
2023-05-01 23:00:00     76.684624
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.91010783578143,128.20326190178116,76.68462418199748,-23.315375818002522,-70.17976286600607,36.89128943758573,100.0,47.029344785463735,355 days 14:00:00,95,0.0,48,40.42553191489361,24.051876596580865,-20.093245394587218,7.765033650571171,-5.5528580264759775,4 days 09:56:50.526315789,3 days 05:04:17.142857142,0.8554229358233676,-0.4604963769298216,0.041256117202124735,-0.38434991981105254,1.0024147866593702,0.06314452983487216,long
2961,"{'window_k': 177, 'window_d': 147, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.235021
2023-05-01 20:00:00     68.078316
2023-05-01 21:00:00     68.421107
2023-05-01 22:00:00     68.724722
2023-05-01 23:00:00     68.724722
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.27894153523137,163.83645837761205,68.72472209982705,-31.275277900172956,-70.17976286600607,25.685871056241428,100.0,63.81822329276392,353 days 18:00:00,53,0.0,27,42.30769230769231,26.18887393449975,-15.6552075005451,8.131600571245015,-7.5181193408937546,3 days 10:05:27.272727272,5 days 16:16:00,0.7425578814823045,-1.1772801434029736,-0.3661120324552602,-0.3846647965883972,0.9774382856637938,-0.5256708594118183,long
3468,"{'window_k': 207, 'window_d': 132, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.062803
2023-05-01 20:00:00     68.904197
2023-05-01 21:00:00     69.251147
2023-05-01 22:00:00     69.558445
2023-05-01 23:00:00     69.558445
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.469061342751004,138.03707370515815,69.55844498182047,-30.44155501817953,-70.17976286600607,40.40637860082305,100.0,61.98915267153309,391 days 18:00:00,53,0.0,27,30.76923076923077,37.23372781065089,-15.168253506795557,15.97927496796877,-7.746548574870295,9 days 20:30:00,6 days 09:53:20,0.7567976917923068,-1.1353715492006033,-0.10369109121426058,-0.3849418721186883,0.9947156340564705,-0.1493463263894704,long
3555,"{'window_k': 207, 'window_d': 222, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.813399
2023-05-01 20:00:00     70.813399
2023-05-01 21:00:00     70.813399
2023-05-01 22:00:00     70.813399
2023-05-01 23:00:00     70.813399
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.627386029259064,131.78267096619064,70.81339908424468,-29.186600915755324,-70.17976286600607,26.50034293552812,100.0,59.30619281269737,314 days 09:00:00,34,0.0,17,47.05882352941176,26.476014760147613,-20.62556663644606,9.106087306931158,-10.541970066943351,6 days 20:52:30,8 days 04:53:20,0.6642705662578412,-1.7168588773973723,-0.34587801469178964,-0.38499966873463987,0.9789768080889419,-0.48393665679379155,long
3064,"{'window_k': 177, 'window_d': 237, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00     77.3435
2023-05-01 20:00:00     77.3435
2023-05-01 21:00:00     77.3435
2023-05-01 22:00:00     77.3435
2023-05-01 23:00:00     77.3435
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.4629185272473,118.38126749809112,77.34350013338454,-22.656499866615462,-70.17976286600607,30.032578875171467,100.0,45.54635214706858,451 days 16:00:00,36,0.0,18,33.33333333333333,42.996363636363654,-19.44696282864915,15.611488914964639,-8.417678197350762,10 days 00:30:00,7 days 03:40:00,0.748052883480578,-1.2586944370341921,-0.12289587448010068,-0.38526999322917743,0.9930246671348781,-0.17319105300801732,long
1269,"{'window_k': 72, 'window_d': 237, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.987826
2023-05-01 20:00:00     70.987826
2023-05-01 21:00:00     70.987826
2023-05-01 22:00:00     70.987826
2023-05-01 23:00:00     70.987826
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.63894145588945,123.08773550999659,70.98782595471285,-29.012174045287153,-70.17976286600607,33.25617283950617,100.0,58.85947430418297,430 days 01:00:00,48,0.0,24,41.66666666666667,27.420847991112744,-26.827921360724545,10.654833151578021,-8.775607724763498,8 days 04:24:00,5 days 16:47:08.571428571,0.7207642239386753,-1.2088405852202988,-0.2713038042651222,-0.3854970679152568,0.9859569117848569,-0.37561736227985426,long
957,"{'window_k': 57, 'window_d': 177, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.251451
2023-05-01 20:00:00     68.094708
2023-05-01 21:00:00     68.437582
2023-05-01 22:00:00     68.741270
2023-05-01 23:00:00     68.741270
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.304767937326524,124.57318404984301,68.74127021728114,-31.25872978271886,-70.17976286600607,37.54286694101509,100.0,63.63200613127171,409 days 07:00:00,63,0.0,32,29.03225806451613,39.55439416861506,-26.76644121456324,15.663176781621058,-6.971460497712817,7 days 21:53:20,4 days 22:24:32.727272727,0.7637265381194445,-1.004237958379942,-0.22673310890578824,-0.3855760839177045,0.9888262489859341,-0.314469247837141,long
3231,"{'window_k': 192, 'window_d': 147, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.924843
2023-05-01 20:00:00     69.764258
2023-05-01 21:00:00     70.115538
2023-05-01 22:00:00     70.426672
2023-05-01 23:00:00     70.426672
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.77473859126019,146.85620988970757,70.42667238042473,-29.573327619575267,-70.17976286600607,38.20301783264746,100.0,59.97803658735209,349 days 17:00:00,51,0.0,26,28.000000000000004,36.84834123222748,-22.65977340226597,17.00794838940556,-7.379832604464319,10 days 02:00:00,6 days 07:00:00,0.7663866147231151,-1.1861448099507088,-0.14697899521846308,-0.38596767195074433,0.9925501442241155,-0.21173882670227545,long
596,"{'window_k': 42, 'window_d': 87, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.379859
2023-05-01 20:00:00     70.379859
2023-05-01 21:00:00     70.379859
2023-05-01 22:00:00     70.379859
2023-05-01 23:00:00     70.379859
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.51726778468192,151.9477846562426,70.37985916654446,-29.620140833455537,-70.17976286600607,39.14609053497942,100.0,60.00507169134106,194 days 16:00:00,112,0.0,56,33.92857142857143,31.21311475409836,-16.69907354454993,9.101854490868554,-5.032450461597565,3 days 23:31:34.736842105,3 days 02:21:04.864864864,0.8360611608840898,-0.5289310863117054,-0.026027765212908914,-0.3864331893172858,0.9985524217302149,-0.03980466703661636,long
4095,"{'window_k': 237, 'window_d': 237, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.124515
2023-05-01 20:00:00     76.124515
2023-05-01 21:00:00     76.124515
2023-05-01 22:00:00     76.124515
2023-05-01 23:00:00     76.124515
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.1014492080088,117.35378715244485,76.12451500531802,-23.875484994681983,-70.17976286600607,34.13065843621399,100.0,47.933977513110136,451 days 16:00:00,34,0.0,17,35.294117647058826,36.755823986195004,-21.494147349093407,12.422388073637473,-7.793231392792256,11 days 13:49:59.999999999,8 days 18:21:49.090909091,0.66974095223827,-1.4044402938048228,-0.1357348374152436,-0.38648024367784706,0.9928188219692743,-0.1895770334749951,long
3750,"{'window_k': 222, 'window_d': 162, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.339039
2023-05-01 20:00:00     72.172909
2023-05-01 21:00:00     72.536318
2023-05-01 22:00:00     72.858194
2023-05-01 23:00:00     72.858194
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.63762140494363,120.59738643434972,72.85819384491333,-27.141806155086666,-70.17976286600607,30.589849108367627,100.0,54.69419112603487,451 days 16:00:00,47,0.0,24,30.434782608695656,37.795738427626745,-15.561264614900638,11.6436749259226,-6.290590930987862,8 days 15:25:42.857142857,5 days 11:18:45,0.6610156645443,-1.2198051616793721,-0.14482168630961548,-0.38697561907248645,0.9916104402384333,-0.20932737278545152,long
2420,"{'window_k': 147, 'window_d': 117, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.575754
2023-05-01 20:00:00     70.575754
2023-05-01 21:00:00     70.575754
2023-05-01 22:00:00     70.575754
2023-05-01 23:00:00     70.575754
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.62371583645819,137.30093109638727,70.57575374763414,-29.42424625236586,-70.17976286600607,36.21399176954733,100.0,59.48773588621222,391 days 18:00:00,68,0.0,34,38.23529411764706,33.7511545058715,-25.053824362606232,9.936404262361547,-6.810700485225279,5 days 18:09:13.846153846,4 days 19:37:08.571428571,0.7825390866244346,-0.8654190074225259,-0.10283018984947352,-0.3870955600598097,0.994601502982817,-0.14642875705163136,long
3011,"{'window_k': 177, 'window_d': 192, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.467505
2023-05-01 20:00:00     73.467505
2023-05-01 21:00:00     73.467505
2023-05-01 22:00:00     73.793513
2023-05-01 23:00:00     73.793513
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.07496873636802,120.60989523908307,73.79351295119345,-26.206487048806547,-70.17976286600607,23.14814814814815,100.0,52.67803804718575,451 days 16:00:00,43,0.0,22,38.095238095238095,29.878741947707464,-12.236720435631343,8.0611567079805,-6.583901631706144,5 days 15:15:00,5 days 04:13:50.769230769,0.647574733717339,-1.2634521503760436,-0.3446029369171988,-0.38738066987778275,0.978299400830655,-0.4819844998026976,long
4078,"{'window_k': 237, 'window_d': 222, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     70.30385
2023-05-01 20:00:00     70.30385
2023-05-01 21:00:00     70.30385
2023-05-01 22:00:00     70.30385
2023-05-01 23:00:00     70.30385
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.088601231529545,130.22414092540075,70.30384965145264,-29.696150348547363,-70.17976286600607,35.1423182441701,100.0,60.00081024810243,349 days 17:00:00,34,0.0,17,35.294117647058826,37.903109182935644,-18.47947414113854,13.19595263095179,-9.022822711079224,12 days 23:40:00,8 days 10:38:10.909090909,0.6313697337815256,-1.7468323734439637,-0.22697015476212817,-0.3874991357322993,0.9881307311664506,-0.3173467111206783,long
3925,"{'window_k': 237, 'window_d': 87, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     69.40751
2023-05-01 20:00:00     69.40751
2023-05-01 21:00:00     69.40751
2023-05-01 22:00:00     69.40751
2023-05-01 23:00:00     69.40751
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.82379653313186,136.02052724970838,69.40750999540471,-30.59249000459529,-70.17976286600607,39.81481481481482,100.0,61.900017900979755,355 days 14:00:00,70,0.0,35,34.285714285714285,30.24224072672221,-20.949099799955547,15.132014344324201,-8.210324494022274,8 days 05:00:00,4 days 03:07:49.565217391,0.8292292721243599,-0.874071142988436,-0.043103383192957034,-0.38750122266012654,0.9976451593470903,-0.06536931073553158,long
1106,"{'window_k': 72, 'window_d': 87, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.276938
2023-05-01 20:00:00     77.276938
2023-05-01 21:00:00     77.276938
2023-05-01 22:00:00     77.276938
2023-05-01 23:00:00     77.276938
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.10236819971328,127.15302849038007,77.27693767561617,-22.723062324383832,-70.17976286600607,30.26406035665295,100.0,45.373974809287446,265 days 19:00:00,98,0.0,49,32.6530612244898,21.0111464968153,-14.99305292408741,9.009761796320404,-4.826634247078834,3 days 22:15:00,2 days 11:33:45,0.8492326320832588,-0.46373596580375187,-0.01638862391269593,-0.3879082879320123,0.9989324125558338,-0.02540390105828818,long
