,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2424,"{'window_k': 147, 'window_d': 117, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.026476
2023-05-01 20:00:00     68.867954
2023-05-01 21:00:00     69.214721
2023-05-01 22:00:00     69.521857
2023-05-01 23:00:00     69.521857
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.23286742428509,141.2006799336665,69.52185725792147,-30.478142742078536,-70.17976286600607,40.78360768175583,100.0,61.591638616922594,391 days 18:00:00,67,0.0,34,33.33333333333333,32.18102652064916,-25.053824362606242,12.297175860244591,-6.851684627650329,7 days 21:27:16.363636363,4 days 21:38:10.909090909,0.7837188083612712,-0.9451967358222468,-0.10129501949372888,-0.38791466712139405,0.9949658995651384,-0.14414749394668758,long
1436,"{'window_k': 87, 'window_d': 147, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.723904
2023-05-01 20:00:00     69.563780
2023-05-01 21:00:00     69.914051
2023-05-01 22:00:00     70.224290
2023-05-01 23:00:00     70.224290
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.31283697263693,123.60100609749563,70.22429049072007,-29.775709509279935,-70.17976286600607,41.58093278463649,100.0,60.10320746601423,451 days 16:00:00,67,0.0,34,30.303030303030305,31.494920174165465,-16.105828447553833,12.299375662364376,-6.110409234815556,7 days 14:42:00,5 days 07:57:23.478260869,0.7412868174453672,-0.9147280826077653,-0.13685142230841826,-0.38792440322124566,0.9935380540281624,-0.19160456294134978,long
2436,"{'window_k': 147, 'window_d': 132, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.432956
2023-05-01 20:00:00     72.266611
2023-05-01 21:00:00     72.630491
2023-05-01 22:00:00     72.952785
2023-05-01 23:00:00     72.952785
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.26024100172277,125.31299546224919,72.95278476385684,-27.047215236143156,-70.17976286600607,34.61934156378601,100.0,54.306222758059796,453 days 11:00:00,63,0.0,32,41.935483870967744,33.13161875945538,-13.416733616435211,9.039082568837694,-7.3221143591451945,5 days 23:36:55.384615384,4 days 20:43:20,0.7645328738076551,-0.8677955854920203,-0.1291867091389157,-0.3883249824200671,0.99331056378491,-0.1797199070799117,long
2174,"{'window_k': 132, 'window_d': 117, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.838885
2023-05-01 20:00:00     70.676201
2023-05-01 21:00:00     71.032073
2023-05-01 22:00:00     71.347274
2023-05-01 23:00:00     71.347274
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.771255419010124,124.6782179122953,71.34727403474984,-28.652725965250152,-70.17976286600607,42.68689986282579,100.0,57.67403777287545,451 days 16:00:00,71,0.0,36,31.428571428571427,35.87288924345166,-25.053824362606242,13.30593446917219,-6.501840016842926,8 days 04:16:21.818181818,4 days 17:47:30,0.7978138517656485,-0.8140011877831568,-0.09185644695357247,-0.38832623861545956,0.9956668158644542,-0.12990710086870352,long
501,"{'window_k': 27, 'window_d': 237, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.591155
2023-05-01 20:00:00     69.431336
2023-05-01 21:00:00     69.780940
2023-05-01 22:00:00     70.090589
2023-05-01 23:00:00     70.090589
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.487769113031234,121.95332487473823,70.0905894649889,-29.909410535011105,-70.17976286600607,28.626543209876544,100.0,60.24071573051869,424 days 03:00:00,59,0.0,30,27.586206896551722,33.52735739231665,-22.081734025739433,15.92265093459852,-6.734598822574281,7 days 17:00:00,3 days 16:02:51.428571428,0.7483775501136247,-1.0268812984285853,-0.3343631603380441,-0.3888595504039808,0.9815701130768205,-0.4629800664737461,long
3381,"{'window_k': 207, 'window_d': 57, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.189297
2023-05-01 20:00:00     73.189297
2023-05-01 21:00:00     73.189297
2023-05-01 22:00:00     73.189297
2023-05-01 23:00:00     73.189297
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.58952857930033,120.1247596639636,73.18929689534207,-26.810703104657936,-70.17976286600607,36.359739368998625,100.0,53.72350485045199,355 days 14:00:00,96,0.0,48,39.58333333333333,20.77538527627127,-16.95726495726496,7.3258384150889855,-5.560299692030935,4 days 07:56:50.526315789,3 days 07:06:25.714285714,0.7995864844814999,-0.558556314680374,-0.014854450963762242,-0.388962048141108,0.9991279377329466,-0.022769482847545642,long
2971,"{'window_k': 177, 'window_d': 147, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.701767
2023-05-01 20:00:00     68.543991
2023-05-01 21:00:00     68.889127
2023-05-01 22:00:00     69.194818
2023-05-01 23:00:00     69.194818
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.17027932741717,148.14966923618076,69.1948183083252,-30.805181691674804,-70.17976286600607,38.77743484224966,100.0,62.08545073572165,349 days 17:00:00,53,0.0,27,30.76923076923077,36.686390532544365,-21.425364758698095,15.840323586612595,-7.823426929295238,9 days 22:52:30,5 days 22:23:20,0.7788798129132515,-1.1590243051792681,-0.1675446112421857,-0.3891626854116701,0.9915841456965668,-0.24007157181371724,long
2707,"{'window_k': 162, 'window_d': 147, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.451379
2023-05-01 20:00:00     69.291881
2023-05-01 21:00:00     69.640782
2023-05-01 22:00:00     69.949810
2023-05-01 23:00:00     69.949810
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.191347305131686,134.561981948397,69.94980965543219,-30.050190344567813,-70.17976286600607,25.47153635116598,100.0,60.47074624277609,391 days 18:00:00,55,0.0,28,33.33333333333333,30.001896453631733,-14.22001803426512,10.05027755554125,-6.179201950809309,5 days 20:26:40,3 days 19:53:20,0.7082242173245256,-1.0771568207963487,-0.3476446984890166,-0.38929100399335226,0.979251358121088,-0.48358710797716464,long
508,"{'window_k': 27, 'window_d': 237, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.839865
2023-05-01 20:00:00     68.681772
2023-05-01 21:00:00     69.027601
2023-05-01 22:00:00     69.333908
2023-05-01 23:00:00     69.333908
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.51220356288625,121.44759517468275,69.3339075545091,-30.666092445490907,-70.17976286600607,29.921124828532236,100.0,61.701832386235424,451 days 16:00:00,57,0.0,29,32.142857142857146,33.915405510283286,-22.081734025739426,13.814640820447346,-7.312531184700212,7 days 17:13:20,3 days 21:12:37.894736842,0.7378072978307442,-1.0655750445623435,-0.32540671224818235,-0.3897271525994861,0.982406974694816,-0.451010801423225,long
1238,"{'window_k': 72, 'window_d': 207, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.154008
2023-05-01 20:00:00     64.006676
2023-05-01 21:00:00     64.328965
2023-05-01 22:00:00     64.614422
2023-05-01 23:00:00     64.614422
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.39209962708218,124.55012853470436,64.61442154607445,-35.38557845392555,-70.17976286600607,31.584362139917694,100.0,71.58405210539738,451 days 16:00:00,53,0.0,27,38.46153846153847,38.076923076923066,-38.4896176171384,13.17408307705638,-9.105889674694993,8 days 05:00:00,4 days 09:00:00,0.6736873818513216,-1.3645254285014214,-0.3329086938307094,-0.39064017423504055,0.981708893772825,-0.4492631741362395,long
3181,"{'window_k': 192, 'window_d': 102, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.468507
2023-05-01 20:00:00     67.313563
2023-05-01 21:00:00     67.652503
2023-05-01 22:00:00     67.952707
2023-05-01 23:00:00     67.952707
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.62988479715676,136.3109631760512,67.95270738421601,-32.04729261578399,-70.17976286600607,38.708847736625515,100.0,64.32430402949375,309 days 12:00:00,65,0.0,33,34.375,33.42126088103402,-24.812030075187963,13.860176081833112,-7.97435392668244,8 days 09:16:21.818181818,4 days 09:40:00,0.789285882413082,-1.0214511675765765,-0.07552379296330515,-0.39154833023003505,0.9958294662674058,-0.11394314049760314,long
1972,"{'window_k': 117, 'window_d': 177, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.178413
2023-05-01 20:00:00     63.033321
2023-05-01 21:00:00     63.350709
2023-05-01 22:00:00     63.631825
2023-05-01 23:00:00     63.631825
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.53609064803551,145.28917244706898,63.63182485387497,-36.36817514612503,-70.17976286600607,30.872770919067214,100.0,73.47628181854034,391 days 18:00:00,53,0.0,27,34.61538461538461,32.44944677603965,-21.93840840408691,12.21008671736376,-7.982612889458274,6 days 21:33:20,5 days 01:52:56.470588235,0.6721311487516668,-1.3911028428408718,-0.34397507866469446,-0.39179851945213734,0.9809414408523849,-0.47984999344951124,long
2227,"{'window_k': 132, 'window_d': 177, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.389243
2023-05-01 20:00:00     69.229888
2023-05-01 21:00:00     69.578477
2023-05-01 22:00:00     69.887228
2023-05-01 23:00:00     69.887228
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.231989142692235,138.81839533293126,69.8872281474552,-30.112771852544796,-70.17976286600607,23.69684499314129,100.0,60.21277366718717,391 days 18:00:00,53,0.0,27,34.61538461538461,30.945558739255002,-14.298787462823157,8.714580009243864,-6.022899235261689,5 days 16:13:20,3 days 16:28:14.117647058,0.6755283674977465,-1.162014187362458,-0.41439351584463224,-0.3918121712275004,0.9746655783409715,-0.5763958059575205,long
1265,"{'window_k': 72, 'window_d': 237, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.266786
2023-05-01 20:00:00     71.266786
2023-05-01 21:00:00     71.266786
2023-05-01 22:00:00     71.266786
2023-05-01 23:00:00     71.266786
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.617970623214156,123.08773550999659,71.26678598519742,-28.733214014802584,-70.17976286600607,19.89883401920439,100.0,57.251654354352155,430 days 01:00:00,48,0.0,24,41.66666666666667,15.088343714249387,-13.830334190231369,6.085432903194837,-6.2203146166083005,3 days 21:24:00,4 days 03:04:17.142857142,0.612054253286374,-1.1972172506167753,-0.47631880342408434,-0.3923397707624935,0.9688500053590033,-0.6633392816675361,long
2248,"{'window_k': 132, 'window_d': 192, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.127252
2023-05-01 20:00:00     67.970795
2023-05-01 21:00:00     68.313044
2023-05-01 22:00:00     68.616180
2023-05-01 23:00:00     68.616180
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.72170243046567,122.84612540277851,68.61617978965096,-31.383820210349043,-70.17976286600607,36.55692729766804,100.0,62.7813231548355,451 days 16:00:00,51,0.0,26,32.0,39.4713656387665,-24.359960443907273,15.574915891360314,-8.257032367939392,9 days 19:00:00,5 days 19:14:07.058823529,0.7052569171445505,-1.300334200323952,-0.23680533665551734,-0.39244376399622927,0.9880164295298832,-0.3318668126710619,long
3213,"{'window_k': 192, 'window_d': 132, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.576467
2023-05-01 20:00:00     71.412088
2023-05-01 21:00:00     71.771666
2023-05-01 22:00:00     72.090149
2023-05-01 23:00:00     72.090149
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.47957522664538,131.4492425955234,72.09014876146348,-27.909851238536522,-70.17976286600607,38.30589849108368,100.0,55.511668175532755,451 days 16:00:00,57,0.0,29,32.142857142857146,38.28917486752461,-14.87821691176471,13.994818955388673,-7.1986782671456915,9 days 00:26:40,5 days 09:41:03.157894736,0.785493161967502,-0.9677940531599543,-0.07717828842520995,-0.39253515794554783,0.9959629186487268,-0.1111650329025488,long
2359,"{'window_k': 147, 'window_d': 57, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.881227
2023-05-01 20:00:00     73.711555
2023-05-01 21:00:00     74.082711
2023-05-01 22:00:00     74.411449
2023-05-01 23:00:00     74.411449
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.65862868825408,126.63342604175936,74.411449183777,-25.588550816223005,-70.17976286600607,37.25137174211248,100.0,50.519676639253674,355 days 14:00:00,95,0.0,48,36.17021276595745,24.051876596580854,-20.093245394587203,8.561383202228006,-5.222435706455529,4 days 15:28:14.117647058,3 days 05:16:00,0.8369972337332634,-0.5099163713422992,0.00862333034155749,-0.3940327931516717,1.0005021840154147,0.013198717813906819,long
3626,"{'window_k': 222, 'window_d': 42, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.718279
2023-05-01 20:00:00     72.551278
2023-05-01 21:00:00     72.916592
2023-05-01 22:00:00     73.240155
2023-05-01 23:00:00     73.240155
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.1191180830774,129.832822618689,73.24015509858175,-26.75984490141825,-70.17976286600607,42.378257887517144,100.0,52.9247559666938,430 days 01:00:00,127,0.0,64,38.095238095238095,23.94366197183099,-19.89556692242114,7.963969745999995,-5.144229438063798,4 days 04:52:30,2 days 13:21:32.307692307,0.8635604791918544,-0.401067904237451,0.027804411810916214,-0.39405237007944033,1.0014347566712907,0.04182864058892511,long
3631,"{'window_k': 222, 'window_d': 42, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.718279
2023-05-01 20:00:00     72.551278
2023-05-01 21:00:00     72.916592
2023-05-01 22:00:00     73.240155
2023-05-01 23:00:00     73.240155
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.1191180830774,129.832822618689,73.24015509858175,-26.75984490141825,-70.17976286600607,42.378257887517144,100.0,52.9247559666938,430 days 01:00:00,127,0.0,64,38.095238095238095,23.94366197183099,-19.89556692242114,7.963969745999995,-5.144229438063798,4 days 04:52:30,2 days 13:21:32.307692307,0.8635604791918544,-0.401067904237451,0.027804411810916214,-0.39405237007944033,1.0014347566712907,0.04182864058892511,long
3629,"{'window_k': 222, 'window_d': 42, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.718279
2023-05-01 20:00:00     72.551278
2023-05-01 21:00:00     72.916592
2023-05-01 22:00:00     73.240155
2023-05-01 23:00:00     73.240155
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.1191180830774,129.832822618689,73.24015509858175,-26.75984490141825,-70.17976286600607,42.378257887517144,100.0,52.9247559666938,430 days 01:00:00,127,0.0,64,38.095238095238095,23.94366197183099,-19.89556692242114,7.963969745999995,-5.144229438063798,4 days 04:52:30,2 days 13:21:32.307692307,0.8635604791918544,-0.401067904237451,0.027804411810916214,-0.39405237007944033,1.0014347566712907,0.04182864058892511,long
3628,"{'window_k': 222, 'window_d': 42, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.718279
2023-05-01 20:00:00     72.551278
2023-05-01 21:00:00     72.916592
2023-05-01 22:00:00     73.240155
2023-05-01 23:00:00     73.240155
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.1191180830774,129.832822618689,73.24015509858175,-26.75984490141825,-70.17976286600607,42.378257887517144,100.0,52.9247559666938,430 days 01:00:00,127,0.0,64,38.095238095238095,23.94366197183099,-19.89556692242114,7.963969745999995,-5.144229438063798,4 days 04:52:30,2 days 13:21:32.307692307,0.8635604791918544,-0.401067904237451,0.027804411810916214,-0.39405237007944033,1.0014347566712907,0.04182864058892511,long
2172,"{'window_k': 132, 'window_d': 117, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.255419
2023-05-01 20:00:00     70.094075
2023-05-01 21:00:00     70.447016
2023-05-01 22:00:00     70.759621
2023-05-01 23:00:00     70.759621
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.33660382512045,124.6782179122953,70.75962065920183,-29.24037934079817,-70.17976286600607,44.26440329218107,100.0,58.02265648203557,451 days 16:00:00,71,0.0,36,31.428571428571427,35.87288924345166,-25.053824362606235,13.30593446917219,-6.536799141274809,8 days 04:16:21.818181818,5 days 01:27:30,0.7940930951456584,-0.8308295686143192,-0.09816293708116129,-0.39427498155022916,0.995430092530834,-0.1387847167077886,long
1690,"{'window_k': 102, 'window_d': 147, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.179920
2023-05-01 20:00:00     69.021045
2023-05-01 21:00:00     69.368583
2023-05-01 22:00:00     69.676403
2023-05-01 23:00:00     69.676403
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.191364521830025,128.54094919230357,69.67640274876031,-30.323597251239693,-70.17976286600607,39.61762688614541,100.0,60.17505328574691,451 days 16:00:00,65,0.0,33,28.125,39.80155917788801,-18.83506805444355,13.955493375576694,-6.1580548594042295,8 days 14:40:00,4 days 20:52:10.434782608,0.7446673658932911,-0.9578523728207302,-0.15174808182786062,-0.39493561722306114,0.9926793023660322,-0.2126314529234372,long
499,"{'window_k': 27, 'window_d': 237, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.690721
2023-05-01 20:00:00     66.537563
2023-05-01 21:00:00     66.872597
2023-05-01 22:00:00     67.169340
2023-05-01 23:00:00     67.169340
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.795927381124415,123.62361927146505,67.16934007311305,-32.83065992688695,-70.17976286600607,22.042181069958847,100.0,65.38207857581902,424 days 03:00:00,57,0.0,29,39.285714285714285,33.0034924330617,-22.081734025739433,8.7005901613723,-6.993902336775404,4 days 00:38:10.909090909,3 days 13:38:49.411764705,0.6579243844332304,-1.1438064503594556,-0.532880927093742,-0.3951349357290517,0.9663154619786103,-0.7345674944136946,long
1707,"{'window_k': 102, 'window_d': 162, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.352630
2023-05-01 20:00:00     66.200248
2023-05-01 21:00:00     66.533583
2023-05-01 22:00:00     66.828822
2023-05-01 23:00:00     66.828822
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.558420294172485,140.2369175727951,66.8288218797043,-33.17117812029571,-70.17976286600607,39.58333333333333,100.0,66.087089535831,355 days 14:00:00,63,0.0,32,32.25806451612903,42.352941176470594,-20.916676191564743,14.11041830295035,-7.401821306799045,8 days 18:24:00,4 days 20:51:25.714285714,0.7461834235891751,-1.0417736890463356,-0.13784283484552226,-0.3951951468960936,0.9925947957099827,-0.20564265897155717,long
3426,"{'window_k': 207, 'window_d': 102, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.172292
2023-05-01 20:00:00     70.172292
2023-05-01 21:00:00     70.172292
2023-05-01 22:00:00     70.172292
2023-05-01 23:00:00     70.172292
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.31337608015033,152.09939500455093,70.1722915729746,-29.8277084270254,-70.17976286600607,27.92352537722908,100.0,59.03114796854657,355 days 14:00:00,64,0.0,32,34.375,33.63896848137536,-25.858585858585858,12.442166460345948,-7.068014273540016,5 days 21:05:27.272727272,3 days 09:11:25.714285714,0.8048336223026902,-0.9321158883445446,-0.1317731113761868,-0.3956919510992735,0.9911823851097117,-0.2023859178054603,long
3382,"{'window_k': 207, 'window_d': 57, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.595542
2023-05-01 20:00:00     74.424231
2023-05-01 21:00:00     74.798975
2023-05-01 22:00:00     75.130892
2023-05-01 23:00:00     75.130892
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.320452629130024,121.79875950478042,75.13089151454514,-24.86910848545486,-70.17976286600607,36.771262002743484,100.0,48.833261617345094,355 days 14:00:00,95,0.0,48,40.42553191489361,20.77538527627127,-16.957264957264954,7.415856876282334,-5.545812586767494,4 days 06:37:53.684210526,3 days 07:19:17.142857142,0.8163899127413451,-0.535736403374051,0.018970816977427134,-0.3957451198679358,1.0011053673811636,0.02900909319859648,long
3153,"{'window_k': 192, 'window_d': 87, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.718563
2023-05-01 20:00:00     71.553859
2023-05-01 21:00:00     71.914150
2023-05-01 22:00:00     72.233265
2023-05-01 23:00:00     72.233265
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.98689149535481,127.80234748123112,72.2332652832892,-27.7667347167108,-70.17976286600607,26.003086419753085,100.0,54.627678882134234,430 days 01:00:00,67,0.0,34,45.45454545454545,19.719415798565677,-16.53543307086615,6.99235266138566,-6.9301865785975245,3 days 19:48:00,3 days 14:40:00,0.7613132400963721,-0.8367370953135902,-0.2538653698374533,-0.3967531096851465,0.9848342578539472,-0.35635784838497575,long
