,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1821,"{'window_k': 117, 'window_d': 27, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.154583
2023-05-01 20:00:00     67.154583
2023-05-01 21:00:00     67.154583
2023-05-01 22:00:00     67.154583
2023-05-01 23:00:00     67.154583
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.307972431211326,101.03585657370517,67.1545833671825,-32.8454166328175,-70.17976286600607,36.65980795610425,100.0,65.05401782242096,477 days 04:00:00,184,0.0,92,38.04347826086957,26.638322826565002,-14.46156976448447,6.552263103545453,-4.2920990185060415,2 days 20:01:42.857142857,1 days 09:14:44.210526315,0.7951315608571558,-0.3570153981827986,-0.10255450928654321,-0.39731567133435786,0.9940997588750757,-0.15896253084049244,long
1022,"{'window_k': 57, 'window_d': 237, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.839272
2023-05-01 20:00:00     65.839272
2023-05-01 21:00:00     66.170789
2023-05-01 22:00:00     66.464418
2023-05-01 23:00:00     66.464418
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.450091666880354,129.6243620483915,66.46441792292998,-33.53558207707002,-70.17976286600607,35.639574759945134,100.0,66.47999575059855,391 days 18:00:00,51,0.0,26,32.0,40.419869899467784,-22.72123893805309,15.102154104550175,-8.270344035087604,10 days 03:37:30,5 days 09:38:49.411764705,0.6730359500939302,-1.3664291350589335,-0.2912563267585871,-0.397413802133813,0.9854515561547815,-0.40702094216987267,long
2518,"{'window_k': 147, 'window_d': 207, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.247122
2023-05-01 20:00:00     69.247122
2023-05-01 21:00:00     69.247122
2023-05-01 22:00:00     69.247122
2023-05-01 23:00:00     69.247122
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.34838096510846,120.44124501527784,69.24712203945757,-30.752877960542435,-70.17976286600607,27.12620027434842,100.0,60.68756931306848,451 days 16:00:00,42,0.0,21,28.57142857142857,41.55022797470216,-12.27261081219575,13.190575558392192,-6.768056140003122,8 days 07:30:00,5 days 11:08:00,0.6105296943699805,-1.464422760025831,-0.3470848740422827,-0.39741732560324383,0.9800162925591511,-0.47960567735856097,long
2994,"{'window_k': 177, 'window_d': 177, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.061467
2023-05-01 20:00:00     71.895974
2023-05-01 21:00:00     72.257988
2023-05-01 22:00:00     72.578629
2023-05-01 23:00:00     72.578629
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.05044123021247,121.39054181020984,72.57862931606141,-27.42137068393859,-70.17976286600607,24.434156378600825,100.0,53.826352206380705,451 days 16:00:00,47,0.0,24,39.130434782608695,34.048668327265766,-22.65272427077599,9.616978775898056,-7.513825728020686,5 days 17:13:20,4 days 18:00:00,0.6920477499345464,-1.262837474777521,-0.2960037282199037,-0.39743750412250134,0.9818861008292208,-0.4150941174518024,long
3210,"{'window_k': 192, 'window_d': 132, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.125767
2023-05-01 20:00:00     70.962424
2023-05-01 21:00:00     71.319738
2023-05-01 22:00:00     71.636215
2023-05-01 23:00:00     71.636215
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.35226947317,136.36922464758385,71.6362150269065,-28.3637849730935,-70.17976286600607,38.85459533607682,100.0,55.74348271823272,391 days 18:00:00,57,0.0,29,28.57142857142857,38.289174867524586,-14.878216911764708,15.565414081236362,-6.813865042358865,10 days 03:45:00,5 days 06:18:00,0.7792773970480297,-0.9841884920757327,-0.07118135031088535,-0.3975429600445386,0.9963351800474883,-0.10252174645044744,long
2760,"{'window_k': 162, 'window_d': 192, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.293663
2023-05-01 20:00:00     72.127637
2023-05-01 21:00:00     72.490818
2023-05-01 22:00:00     72.812492
2023-05-01 23:00:00     72.812492
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.32798054057944,120.59738643434972,72.81249178868815,-27.18750821131185,-70.17976286600607,32.878943758573385,100.0,53.29253625969497,451 days 16:00:00,43,0.0,22,38.095238095238095,39.28728552573691,-24.144024740446213,13.188736594218236,-8.996497339166057,9 days 08:07:30,6 days 12:27:41.538461538,0.7283052617801581,-1.2837725408322935,-0.18528167275627486,-0.3978504674209025,0.9900582997112859,-0.2597726066876905,long
3315,"{'window_k': 192, 'window_d': 237, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     71.52629
2023-05-01 20:00:00     71.52629
2023-05-01 21:00:00     71.52629
2023-05-01 22:00:00     71.52629
2023-05-01 23:00:00     71.52629
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.53373784863086,130.50100154641333,71.52629044491343,-28.473709555086575,-70.17976286600607,26.98045267489712,100.0,55.913182912876955,351 days 13:00:00,34,0.0,17,41.17647058823529,26.429361859092566,-21.936441201929032,8.79320626067451,-9.329456476679637,7 days 16:08:34.285714285,8 days 12:26:40,0.6321374970014498,-1.6749240914756807,-0.3293763465516796,-0.3979410693706153,0.9802604840026145,-0.46070702406461156,long
741,"{'window_k': 42, 'window_d': 222, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.715602
2023-05-01 20:00:00     63.715602
2023-05-01 21:00:00     63.715602
2023-05-01 22:00:00     63.715602
2023-05-01 23:00:00     63.715602
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.09211164215805,150.64373948464913,63.71560204039219,-36.28439795960781,-70.17976286600607,34.72222222222222,100.0,72.05850585881977,391 days 18:00:00,60,0.0,30,40.0,29.674231897483388,-42.60418428917837,11.647243049874657,-8.5293484739207,7 days 19:20:00,4 days 04:06:40,0.7279818532507544,-1.2094799319869254,-0.3304246278534055,-0.39853026611565323,0.9828677362653848,-0.44375233919419727,long
3195,"{'window_k': 192, 'window_d': 117, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.928760
2023-05-01 20:00:00     65.777352
2023-05-01 21:00:00     66.108557
2023-05-01 22:00:00     66.401910
2023-05-01 23:00:00     66.401910
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.66607116474881,147.86020334102,66.40191048471624,-33.59808951528376,-70.17976286600607,38.19444444444444,100.0,66.4101157427732,391 days 18:00:00,57,0.0,29,35.714285714285715,30.669464047301165,-26.484120749635277,12.500793416334636,-8.053642173994461,8 days 08:54:00,5 days 12:03:19.999999999,0.7526190330076513,-1.2019595553230658,-0.11422571027752906,-0.39861464411857467,0.9936678699307511,-0.17091808567520542,long
2897,"{'window_k': 177, 'window_d': 87, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.758720
2023-05-01 20:00:00     74.587034
2023-05-01 21:00:00     74.962598
2023-05-01 22:00:00     75.295240
2023-05-01 23:00:00     75.295240
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.42552222128586,124.23694490582007,75.29524021778278,-24.704759782217224,-70.17976286600607,25.745884773662553,100.0,48.14302438769344,286 days 02:00:00,71,0.0,36,48.57142857142857,19.540007730962497,-19.102132435465773,6.367286077484502,-6.851075958052571,3 days 17:56:28.235294117,3 days 04:16:39.999999999,0.7917530399546193,-0.6991054545370514,-0.2109963561021806,-0.3986667487961369,0.9872578142031613,-0.29704124994971726,long
765,"{'window_k': 42, 'window_d': 237, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.379719
2023-05-01 20:00:00     65.229571
2023-05-01 21:00:00     65.558018
2023-05-01 22:00:00     65.848929
2023-05-01 23:00:00     65.848929
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.5924415553809,128.07883590590538,65.84892854202626,-34.15107145797374,-70.17976286600607,33.69341563786008,100.0,67.525906008439,430 days 01:00:00,53,0.0,27,30.76923076923077,29.89202500473576,-22.284940167080595,14.593792635575884,-7.732858651042412,10 days 00:45:00,4 days 14:56:40,0.6896373295554333,-1.3189167096870906,-0.34679670955483116,-0.3988454104816643,0.9823603408934409,-0.4829473904981781,long
3320,"{'window_k': 192, 'window_d': 237, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     75.16513
2023-05-01 20:00:00     75.16513
2023-05-01 21:00:00     75.16513
2023-05-01 22:00:00     75.16513
2023-05-01 23:00:00     75.16513
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.69254908142354,119.52107132499364,75.16512987011816,-24.834870129881836,-70.17976286600607,32.578875171467764,100.0,48.38353739846146,424 days 03:00:00,36,0.0,18,33.33333333333333,41.08628996933859,-21.93644120192903,15.610720761629219,-8.637752259861253,10 days 00:40:00,8 days 04:20:00,0.731171385950656,-1.3797150072156579,-0.14685467512028869,-0.39885292106578485,0.9919838905257731,-0.20646639494383923,long
2953,"{'window_k': 177, 'window_d': 132, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.035882
2023-05-01 20:00:00     68.877339
2023-05-01 21:00:00     69.224153
2023-05-01 22:00:00     69.531332
2023-05-01 23:00:00     69.531332
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.898525343185696,141.81368808861257,69.53133156330105,-30.468668436698948,-70.17976286600607,40.183470507544584,100.0,59.87797362153607,391 days 18:00:00,57,0.0,29,32.142857142857146,32.82032711690505,-13.252279635258352,12.727692703470128,-6.933010124564025,8 days 14:33:20,6 days 01:37:53.684210526,0.7596601324388518,-1.0803811006225903,-0.11688459526991024,-0.39888642099864713,0.9940916034189405,-0.16786108231013888,long
3227,"{'window_k': 192, 'window_d': 147, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.861294
2023-05-01 20:00:00     68.703151
2023-05-01 21:00:00     69.049088
2023-05-01 22:00:00     69.355490
2023-05-01 23:00:00     69.355490
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.88078088649954,145.34601229018992,69.35548996593594,-30.644510034064055,-70.17976286600607,38.04869684499314,100.0,60.17724877725718,309 days 12:00:00,51,0.0,26,28.000000000000004,36.84834123222749,-22.65977340226598,17.336286864082943,-7.562537249062727,9 days 18:25:42.857142857,6 days 08:56:40,0.7648485303569736,-1.2289432568263088,-0.17163249466740016,-0.39930578677803624,0.9912873988386148,-0.24743108618766624,long
2232,"{'window_k': 132, 'window_d': 177, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.065659
2023-05-01 20:00:00     68.907047
2023-05-01 21:00:00     69.254011
2023-05-01 22:00:00     69.561322
2023-05-01 23:00:00     69.561322
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.67793179353899,138.25306933026738,69.5613217572425,-30.438678242757504,-70.17976286600607,36.0082304526749,100.0,59.727525715518006,391 days 18:00:00,53,0.0,27,34.61538461538461,43.68716735659374,-21.50219298245614,13.951748469592552,-8.149760197907623,8 days 09:20:00,5 days 18:28:14.117647058,0.7542850501272351,-1.1745311849629023,-0.21672289899527047,-0.3994783863242442,0.9889266884276593,-0.3039741797731328,long
2937,"{'window_k': 177, 'window_d': 117, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.897662
2023-05-01 20:00:00     67.741732
2023-05-01 21:00:00     68.082829
2023-05-01 22:00:00     68.384943
2023-05-01 23:00:00     68.384943
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.85097930103602,142.18617592575833,68.38494269292836,-31.615057307071638,-70.17976286600607,41.34945130315501,100.0,62.12643110315169,391 days 18:00:00,63,0.0,32,35.483870967741936,40.12026290029366,-23.720982645931933,13.100313822780269,-7.8858034649680135,8 days 09:21:49.090909091,5 days 06:39:00,0.7872336866539371,-1.0355592834837428,-0.0648592659887609,-0.39965208556208676,0.9965690616171248,-0.09729362317913456,long
1573,"{'window_k': 102, 'window_d': 42, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.103059
2023-05-01 20:00:00     69.103059
2023-05-01 21:00:00     69.103059
2023-05-01 22:00:00     69.103059
2023-05-01 23:00:00     69.103059
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.769749064807655,131.41058168220633,69.10305948512372,-30.896940514876274,-70.17976286600607,42.57544581618656,100.0,60.60458115161242,391 days 18:00:00,132,0.0,66,36.36363636363637,19.56014013234723,-14.864040970613335,7.465178510044917,-4.712956833727316,4 days 05:52:30,2 days 12:01:25.714285714,0.8136366114671367,-0.46813546234660874,-0.024979610048154896,-0.39991834114335495,0.9986661179118876,-0.038420729534730524,long
738,"{'window_k': 42, 'window_d': 222, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.257988
2023-05-01 20:00:00     66.257988
2023-05-01 21:00:00     66.257988
2023-05-01 22:00:00     66.257988
2023-05-01 23:00:00     66.257988
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.392255595641885,132.34754722429273,66.2579880748636,-33.742011925136396,-70.17976286600607,24.52846364883402,100.0,66.45781767273012,409 days 07:00:00,62,0.0,31,41.935483870967744,31.50375939849624,-42.60418428917838,10.680604429971224,-8.294689217331143,4 days 20:04:36.923076923,3 days 03:06:40,0.7442371435892338,-1.0884519975850449,-0.44724225778039445,-0.4001300020002064,0.9724254984473932,-0.5960571683560949,long
3121,"{'window_k': 192, 'window_d': 57, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     80.668097
2023-05-01 20:00:00     80.482840
2023-05-01 21:00:00     80.888090
2023-05-01 22:00:00     81.247027
2023-05-01 23:00:00     81.247027
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,72.29521925188337,113.1168198725942,81.24702705710429,-18.75297294289571,-70.17976286600607,23.82544581618656,100.0,36.08800235605018,453 days 11:00:00,93,0.0,47,45.65217391304348,19.910818146568452,-17.211933015415326,4.759248517088009,-4.401227808097192,2 days 22:45:42.857142857,1 days 22:55:12,0.8193255421380089,-0.40364598616832925,-0.1292342271392873,-0.4001764237489777,0.9919491377804873,-0.18113983751449605,long
3560,"{'window_k': 207, 'window_d': 222, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.680703
2023-05-01 20:00:00     75.680703
2023-05-01 21:00:00     75.680703
2023-05-01 22:00:00     75.680703
2023-05-01 23:00:00     75.680703
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.75141578999558,120.65702959700121,75.68070291930005,-24.319297080699954,-70.17976286600607,32.0216049382716,100.0,47.163115151328036,349 days 17:00:00,36,0.0,18,33.33333333333333,41.9751280175567,-20.625566636446063,17.409296414412836,-9.351853513936685,10 days 04:10:00,7 days 21:10:00,0.7624480894992961,-1.3510720600388861,-0.1362428855547065,-0.4003665898337186,0.9924698402157075,-0.19182653399476896,long
3193,"{'window_k': 192, 'window_d': 117, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.342774
2023-05-01 20:00:00     66.190416
2023-05-01 21:00:00     66.523701
2023-05-01 22:00:00     66.818896
2023-05-01 23:00:00     66.818896
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.714290394431636,148.83070652170764,66.81889596155386,-33.181104038446136,-70.17976286600607,39.73765432098765,100.0,65.25294302295819,391 days 18:00:00,57,0.0,29,35.714285714285715,33.297858188106936,-26.48412074963528,12.916190764284668,-8.172919985193227,8 days 23:36:00,5 days 13:53:20,0.7649639803306065,-1.1870799508008387,-0.09737991121315061,-0.4003733394844665,0.9947179528290523,-0.1458364814058193,long
2942,"{'window_k': 177, 'window_d': 117, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.821501
2023-05-01 20:00:00     67.665746
2023-05-01 21:00:00     68.006460
2023-05-01 22:00:00     68.308235
2023-05-01 23:00:00     68.308235
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.790574412052685,142.18617592575833,68.30823499094944,-31.691765009050556,-70.17976286600607,39.66906721536351,100.0,62.168914058045196,391 days 18:00:00,63,0.0,32,38.70967741935484,34.40078310725772,-23.72098264593194,11.632252866394378,-8.146685548925962,8 days 02:35:00,4 days 20:41:03.157894736,0.7793480655031141,-1.0380160937173577,-0.06772845533705434,-0.40039774712341564,0.996367842718486,-0.10155707358553186,long
2201,"{'window_k': 132, 'window_d': 147, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.364043
2023-05-01 20:00:00     68.207042
2023-05-01 21:00:00     68.550481
2023-05-01 22:00:00     68.854671
2023-05-01 23:00:00     68.854671
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.38059239065963,136.72761479216882,68.85467051161454,-31.14532948838546,-70.17976286600607,39.04320987654321,100.0,60.95844100564457,451 days 16:00:00,55,0.0,28,22.22222222222222,34.85747082456474,-13.254342805502557,18.58545307907142,-6.165048060960069,9 days 20:30:00,6 days 02:25:42.857142857,0.7368562955678744,-1.141901031693556,-0.18958802853762036,-0.4009535226450674,0.9907352541072388,-0.26592569471052313,long
2940,"{'window_k': 177, 'window_d': 117, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.575725
2023-05-01 20:00:00     67.420535
2023-05-01 21:00:00     67.760014
2023-05-01 22:00:00     68.060695
2023-05-01 23:00:00     68.060695
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.59564446757987,143.18900034034803,68.06069496001724,-31.939305039982756,-70.17976286600607,41.55521262002744,100.0,62.56999885452961,391 days 18:00:00,63,0.0,32,35.483870967741936,37.183610683820426,-23.72098264593194,13.01243791149054,-7.885803464968018,8 days 11:32:43.636363636,5 days 06:39:00,0.783736607986508,-1.0459443573145393,-0.06842729919822092,-0.4010995889476467,0.996391222708629,-0.102533858678795,long
3715,"{'window_k': 222, 'window_d': 132, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.847488
2023-05-01 20:00:00     69.687080
2023-05-01 21:00:00     70.037972
2023-05-01 22:00:00     70.348762
2023-05-01 23:00:00     70.348762
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.189584053316686,123.85318251968955,70.34876188107351,-29.651238118926486,-70.17976286600607,25.977366255144034,100.0,57.86173355293486,430 days 01:00:00,53,0.0,27,30.76923076923077,32.66886007354364,-15.24822695035462,11.039846673853255,-6.09052256730987,6 days 15:52:30,3 days 22:50:00,0.6931687442057017,-1.1435169970486818,-0.2361837014263417,-0.40118815373031474,0.984722048237507,-0.3380837845882058,long
210,"{'window_k': 12, 'window_d': 207, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.439958
2023-05-01 20:00:00     67.439958
2023-05-01 21:00:00     67.439958
2023-05-01 22:00:00     67.439958
2023-05-01 23:00:00     67.439958
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.436752794770406,139.34130253732147,67.43995825200786,-32.560041747992145,-70.17976286600607,23.1738683127572,100.0,63.80344386312786,371 days 04:00:00,102,0.0,51,35.294117647058826,27.513227513227516,-15.225643188528041,6.490406766064345,-4.330132202585719,3 days 10:36:40,1 days 12:50:54.545454545,0.7557831215248781,-0.6384321911371009,-0.450534542955706,-0.4013959721473082,0.9722158557827948,-0.6220088026372325,long
2582,"{'window_k': 162, 'window_d': 27, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.384428
2023-05-01 20:00:00     67.384428
2023-05-01 21:00:00     67.384428
2023-05-01 22:00:00     67.384428
2023-05-01 23:00:00     67.384428
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.06598980137047,105.49295897451046,67.38442772086941,-32.61557227913059,-70.17976286600607,38.57167352537723,100.0,63.916084853996644,469 days 22:00:00,198,0.0,99,35.35353535353536,24.304620906235982,-14.461569764484475,6.556095934640628,-3.8532722388947156,3 days 00:30:51.428571428,1 days 06:38:26.250000,0.8094391986190291,-0.32945022504172394,-0.09220676136653448,-0.40140839080858925,0.9947844397237275,-0.14202692193954916,long
2482,"{'window_k': 147, 'window_d': 177, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.129920
2023-05-01 20:00:00     69.968864
2023-05-01 21:00:00     70.321175
2023-05-01 22:00:00     70.633221
2023-05-01 23:00:00     70.633221
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.796501508403864,127.99575738538564,70.63322104860308,-29.36677895139692,-70.17976286600607,25.98593964334705,100.0,57.18881420153974,351 days 13:00:00,51,0.0,26,40.0,33.63896848137537,-21.69109604025378,9.124267502846303,-7.37811296596162,5 days 13:06:00,4 days 15:24:00,0.7042829988318748,-1.1891662183822258,-0.32928084126975754,-0.4018333314800961,0.9805260793426525,-0.46038960746067786,long
