,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3617,"{'window_k': 222, 'window_d': 42, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.062039
2023-05-01 20:00:00     73.891952
2023-05-01 21:00:00     74.264016
2023-05-01 22:00:00     74.593559
2023-05-01 23:00:00     74.593559
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,71.56389311130489,140.79268623888066,74.59355881788865,-25.40644118211135,-70.17976286600607,27.72633744855967,100.0,49.170731077689936,430 days 01:00:00,127,0.0,64,44.44444444444444,20.471367354888983,-19.895566922421132,5.1133085611577656,-4.47625081307872,2 days 15:42:51.428571428,1 days 13:44:34.285714285,0.8490699988867016,-0.379147509933738,-0.18545804204803631,-0.401849641176315,0.9893372750665267,-0.2632880431547085,long
611,"{'window_k': 42, 'window_d': 102, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.267173
2023-05-01 20:00:00     72.267173
2023-05-01 21:00:00     72.267173
2023-05-01 22:00:00     72.267173
2023-05-01 23:00:00     72.267173
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.73132216391514,138.11436048336495,72.26717308478719,-27.73282691521281,-70.17976286600607,38.03155006858711,100.0,53.8561218827124,430 days 01:00:00,96,0.0,48,41.66666666666667,26.0736703006277,-22.458836443468716,8.226488923105476,-6.57050631072903,4 days 19:48:00,3 days 03:55:33.333333333,0.8384416948980256,-0.5777672274002676,-0.022942708137109295,-0.40192439600233265,0.9986930079192281,-0.03471532517273138,long
3099,"{'window_k': 192, 'window_d': 27, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     63.99106
2023-05-01 20:00:00     63.99106
2023-05-01 21:00:00     63.99106
2023-05-01 22:00:00     63.99106
2023-05-01 23:00:00     63.99106
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.01013504451273,109.69116080937167,63.99105963754158,-36.00894036245842,-70.17976286600607,36.78840877914952,100.0,70.81794484776945,469 days 22:00:00,190,0.0,95,36.84210526315789,25.370287253141825,-14.919252771730882,6.527411292045766,-4.152389281983941,2 days 21:48:00,1 days 06:48:00,0.7614616732116657,-0.3790414774995621,-0.15562180603707954,-0.40224514473810186,0.9909960704340741,-0.23909941177778143,long
1818,"{'window_k': 117, 'window_d': 27, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.484626
2023-05-01 20:00:00     66.484626
2023-05-01 21:00:00     66.484626
2023-05-01 22:00:00     66.484626
2023-05-01 23:00:00     66.484626
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.77839668379512,101.03585657370517,66.48462588396873,-33.51537411603127,-70.17976286600607,36.51406035665295,100.0,65.57816416548668,477 days 04:00:00,186,0.0,93,37.634408602150536,26.638322826565,-14.46156976448447,6.552263103545447,-4.235245472311822,2 days 20:01:42.857142857,1 days 08:22:45.517241379,0.7901693039129182,-0.3603803668390464,-0.11379569229689884,-0.402622844082776,0.993447190095764,-0.17628948477277823,long
490,"{'window_k': 27, 'window_d': 222, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.052667
2023-05-01 20:00:00     67.896381
2023-05-01 21:00:00     68.238256
2023-05-01 22:00:00     68.541060
2023-05-01 23:00:00     68.541060
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.484035599218004,122.84612540277851,68.5410598563665,-31.458940143633495,-70.17976286600607,34.302126200274344,100.0,61.34673727516356,451 days 16:00:00,63,0.0,32,29.03225806451613,35.27794146533099,-18.157650695517777,14.50725443330223,-6.6576148469749965,8 days 11:00:00,4 days 00:10:54.545454545,0.7382775509341256,-0.9886518685946939,-0.2594991013574683,-0.40263120657613305,0.9868744360053117,-0.3585029209427745,long
2151,"{'window_k': 132, 'window_d': 102, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.640338
2023-05-01 20:00:00     71.475813
2023-05-01 21:00:00     71.835712
2023-05-01 22:00:00     72.154479
2023-05-01 23:00:00     72.154479
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.39384895795842,129.04716876979037,72.15447877589843,-27.845521224101578,-70.17976286600607,38.93175582990398,100.0,53.975085603069516,451 days 16:00:00,75,0.0,38,35.13513513513514,31.848723363409476,-23.500220555800603,11.42144598663908,-6.544078859717509,6 days 17:27:41.538461538,4 days 01:30:00,0.8183619679287109,-0.7459117238016528,-0.07475715754762043,-0.4027390059382754,0.9961318225789288,-0.10587857156844203,long
3380,"{'window_k': 207, 'window_d': 57, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.197038
2023-05-01 20:00:00     74.197038
2023-05-01 21:00:00     74.197038
2023-05-01 22:00:00     74.197038
2023-05-01 23:00:00     74.197038
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.049868021990854,123.72247231070263,74.19703804500898,-25.802961954991023,-70.17976286600607,35.005144032921805,100.0,49.847536293838495,355 days 14:00:00,96,0.0,48,39.58333333333333,20.190439176059076,-16.957264957264957,7.257131750773017,-5.288942785290129,4 days 11:31:34.736842105,2 days 22:20:41.379310344,0.8106356749067742,-0.5375617073956462,-0.0008425813422390083,-0.40282425824548407,0.9999497776860371,-0.0012905511345488747,long
955,"{'window_k': 57, 'window_d': 177, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.642968
2023-05-01 20:00:00     66.489920
2023-05-01 21:00:00     66.824713
2023-05-01 22:00:00     67.121244
2023-05-01 23:00:00     67.121244
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.23706993531695,123.67468653269165,67.12124388874714,-32.878756111252855,-70.17976286600607,36.882716049382715,100.0,64.2311040557006,391 days 18:00:00,63,0.0,32,32.25806451612903,39.55439416861505,-26.76644121456325,13.55686926878397,-7.188290902927791,7 days 02:24:00,5 days 00:37:08.571428571,0.7411138240392676,-1.056593689344806,-0.2620308373660576,-0.40283646315420546,0.9869938473773047,-0.36197352854151005,long
2331,"{'window_k': 147, 'window_d': 27, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.285659
2023-05-01 20:00:00     67.285659
2023-05-01 21:00:00     67.285659
2023-05-01 22:00:00     67.285659
2023-05-01 23:00:00     67.285659
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.76829315847796,101.76343056957036,67.28565869407264,-32.71434130592736,-70.17976286600607,38.2716049382716,100.0,63.86885450629399,454 days 07:00:00,198,0.0,99,34.34343434343434,23.877814427075876,-14.848161147566003,6.6764945503289335,-3.7501750322268155,2 days 23:40:35.294117647,1 days 07:11:04.615384615,0.8015079392379759,-0.3304478919790652,-0.09791201674066963,-0.4029868244527201,0.9944480703362122,-0.15082124350879775,long
1813,"{'window_k': 117, 'window_d': 27, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.455064
2023-05-01 20:00:00     66.455064
2023-05-01 21:00:00     66.455064
2023-05-01 22:00:00     66.455064
2023-05-01 23:00:00     66.455064
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.77839668379512,101.03585657370517,66.45506369412168,-33.54493630587832,-70.17976286600607,36.882716049382715,100.0,65.57816416548668,477 days 04:00:00,186,0.0,93,37.634408602150536,26.63832282656501,-14.46156976448447,6.570445673073115,-4.2467938409754264,2 days 19:46:17.142857142,1 days 09:16:33.103448275,0.7903107181912978,-0.3606982398481535,-0.11352621829434176,-0.40299764038056407,0.9934876735746742,-0.17591600430017146,long
77,"{'window_k': 12, 'window_d': 72, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     75.79403
2023-05-01 20:00:00     75.79403
2023-05-01 21:00:00     75.79403
2023-05-01 22:00:00     75.79403
2023-05-01 23:00:00     75.79403
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.14576335223157,120.17476685536906,75.79402997048005,-24.205970029519946,-70.17976286600607,32.99897119341564,100.0,46.622935054718,439 days 04:00:00,178,0.0,89,35.95505617977528,20.199390750484618,-13.441909755145295,6.018087903561076,-3.623402964223727,2 days 14:18:45,1 days 08:52:30,0.8705438432310546,-0.2719771913429214,0.02095069778023867,-0.4030489799073106,1.0013436054389575,0.03346544186518941,long
4094,"{'window_k': 237, 'window_d': 237, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.379423
2023-05-01 20:00:00     73.379423
2023-05-01 21:00:00     73.379423
2023-05-01 22:00:00     73.379423
2023-05-01 23:00:00     73.379423
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.4543272168821,120.42721664835047,73.37942255774489,-26.62057744225511,-70.17976286600607,35.57098765432099,100.0,51.460866701279215,349 days 17:00:00,34,0.0,17,35.294117647058826,36.75582398619501,-21.4941473490934,14.16128292464172,-8.912143930156642,12 days 14:19:59.999999999,8 days 20:16:21.818181818,0.6810186090465749,-1.5659163201326516,-0.17579352715851232,-0.4030660036615166,0.9909187673776928,-0.24475481841862148,long
1601,"{'window_k': 102, 'window_d': 72, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.121801
2023-05-01 20:00:00     74.949281
2023-05-01 21:00:00     75.326669
2023-05-01 22:00:00     75.660927
2023-05-01 23:00:00     75.660927
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.90405809231328,112.78022152919733,75.66092710763778,-24.339072892362225,-70.17976286600607,30.81275720164609,100.0,46.88425214982851,453 days 11:00:00,103,0.0,52,43.13725490196079,20.56530214424951,-17.674642298905844,6.000359860482087,-5.042586509974862,3 days 13:21:49.090909090,2 days 06:31:02.068965517,0.8194859513606783,-0.47596819187871464,-0.14307377851102074,-0.4030874843782699,0.9919485635252335,-0.20192141622463722,long
3129,"{'window_k': 192, 'window_d': 57, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.632578
2023-05-01 20:00:00     75.458884
2023-05-01 21:00:00     75.838838
2023-05-01 22:00:00     76.175369
2023-05-01 23:00:00     76.175369
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.64079169256251,117.52034106455498,76.17536912124201,-23.824630878757986,-70.17976286600607,37.74862825788752,100.0,45.84699881222771,453 days 11:00:00,95,0.0,48,42.5531914893617,20.182241178751475,-17.211933015415333,6.986190911437385,-5.662200094251242,5 days 01:57:00,2 days 20:17:46.666666666,0.8279450669087945,-0.5032114377857577,0.036437195812890705,-0.4031814976851783,1.0020893021613853,0.05568530145167938,long
949,"{'window_k': 57, 'window_d': 177, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     67.42059
2023-05-01 20:00:00     67.42059
2023-05-01 21:00:00     67.42059
2023-05-01 22:00:00     67.42059
2023-05-01 23:00:00     67.42059
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.4124133801117,124.57318404984301,67.42058963721024,-32.57941036278976,-70.17976286600607,35.005144032921805,100.0,63.54559472290463,409 days 07:00:00,64,0.0,32,25.0,39.78819969742812,-26.76644121456325,17.111055381450036,-6.322196326745115,7 days 12:52:30,4 days 13:50:00,0.7469997302059805,-1.0181065738371795,-0.29017161726047713,-0.40327722849179515,0.9851929021432391,-0.40183900370496844,long
1578,"{'window_k': 102, 'window_d': 42, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.206081
2023-05-01 20:00:00     69.206081
2023-05-01 21:00:00     69.206081
2023-05-01 22:00:00     69.206081
2023-05-01 23:00:00     69.206081
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.63853943610963,136.1172342385491,69.20608127182167,-30.793918728178326,-70.17976286600607,42.90980795610425,100.0,59.859205381477175,355 days 14:00:00,132,0.0,66,36.36363636363637,19.560140132347215,-14.864040970613338,7.551254590128161,-4.754129981432444,4 days 06:15:00,2 days 12:44:17.142857142,0.8215746660564608,-0.4665745261845209,-0.020496412350826203,-0.40348129869531674,0.9989116656310887,-0.03145922232986819,long
1259,"{'window_k': 72, 'window_d': 222, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.324756
2023-05-01 20:00:00     65.174735
2023-05-01 21:00:00     65.502905
2023-05-01 22:00:00     65.793571
2023-05-01 23:00:00     65.793571
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.31140344755567,133.70616312252892,65.79357105482305,-34.20642894517695,-70.17976286600607,34.88511659807956,100.0,66.85911672826292,391 days 18:00:00,49,0.0,25,41.66666666666667,40.37020713970912,-27.28974020255393,11.34878659595282,-9.500426530036323,9 days 02:42:00,5 days 13:38:34.285714285,0.6628803305937585,-1.4315187464086265,-0.3076220942745301,-0.4035131867525727,0.9842267490447477,-0.42697304322943386,long
3666,"{'window_k': 222, 'window_d': 87, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.563686
2023-05-01 20:00:00     71.563686
2023-05-01 21:00:00     71.563686
2023-05-01 22:00:00     71.563686
2023-05-01 23:00:00     71.563686
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.421090970630885,116.65060594316427,71.56368596086718,-28.436314039132824,-70.17976286600607,26.611796982167352,100.0,55.06144991979549,355 days 14:00:00,66,0.0,33,33.33333333333333,32.52509945065355,-21.52395915161037,12.413975318859674,-6.7513146128315435,5 days 19:38:10.909090909,2 days 23:16:21.818181818,0.7801622441522699,-0.8617064860343282,-0.1124853667329154,-0.40354231503767685,0.9922084765144821,-0.17470113583357536,long
925,"{'window_k': 57, 'window_d': 147, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.118880
2023-05-01 20:00:00     65.967035
2023-05-01 21:00:00     66.299196
2023-05-01 22:00:00     66.593395
2023-05-01 23:00:00     66.593395
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.0477363820048,126.5810233331487,66.59339473200546,-33.406605267994536,-70.17976286600607,38.91460905349795,100.0,65.20194321223369,397 days 07:00:00,71,0.0,36,31.428571428571427,35.3771760154739,-22.139332032594965,13.480871969225404,-6.844617801407871,7 days 23:27:16.363636363,4 days 01:30:00,0.7575305066858548,-0.9612532178334967,-0.21997105856220614,-0.403559418772081,0.9894018943674185,-0.30689795437061423,long
2478,"{'window_k': 147, 'window_d': 162, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.459554
2023-05-01 20:00:00     67.304631
2023-05-01 21:00:00     67.643526
2023-05-01 22:00:00     67.943691
2023-05-01 23:00:00     67.943691
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.54014267122248,134.4635699617709,67.94369053083702,-32.05630946916298,-70.17976286600607,37.02846364883402,100.0,62.413505244884206,391 days 18:00:00,51,0.0,26,28.000000000000004,39.165924606708245,-20.9652076318743,16.278421944195063,-7.721244140054244,10 days 18:00:00,6 days 00:45:52.941176470,0.7155672557211713,-1.2741188886644954,-0.21668824488666738,-0.4036550990159126,0.9892152223651934,-0.305848725590127,long
1766,"{'window_k': 102, 'window_d': 222, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.842506
2023-05-01 20:00:00     66.842506
2023-05-01 21:00:00     66.842506
2023-05-01 22:00:00     66.842506
2023-05-01 23:00:00     66.842506
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.633761481623786,120.60989523908307,66.84250572806764,-33.157494271932364,-70.17976286600607,29.921124828532236,100.0,64.65152266560587,451 days 16:00:00,50,0.0,25,28.000000000000004,44.19873212442873,-17.00447486180574,14.512352052479315,-6.858669301071233,8 days 22:51:25.714285714,4 days 14:20:00,0.636028188842813,-1.3262997708772946,-0.3634463272247357,-0.403794598443664,0.9801274245750309,-0.5046342876966714,long
3030,"{'window_k': 177, 'window_d': 207, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.029491
2023-05-01 20:00:00     70.029491
2023-05-01 21:00:00     70.029491
2023-05-01 22:00:00     70.029491
2023-05-01 23:00:00     70.029491
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.185685383131506,119.8639315534481,70.02949122332853,-29.970508776671466,-70.17976286600607,26.277434842249658,100.0,58.131120235486854,451 days 16:00:00,42,0.0,21,14.285714285714285,41.08983799705449,-12.38101533580116,25.16330145218419,-5.7185848373988755,13 days 04:40:00,5 days 04:21:10.588235294,0.6202005196908026,-1.4271670846034037,-0.322985749167221,-0.4038338601592098,0.9810172880266258,-0.4477830383391075,long
1989,"{'window_k': 117, 'window_d': 192, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.547750
2023-05-01 20:00:00     65.397217
2023-05-01 21:00:00     65.726509
2023-05-01 22:00:00     66.018166
2023-05-01 23:00:00     66.018166
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.72302811156337,126.84389665797292,66.01816637151153,-33.981833628488474,-70.17976286600607,35.01371742112483,100.0,66.3184203282847,391 days 18:00:00,51,0.0,26,36.0,32.29527104959631,-24.919951418792095,13.445378032564692,-8.90216913837091,8 days 15:26:40,5 days 17:00:00,0.705691927754503,-1.3923906239805994,-0.3246507947761731,-0.4039813761581829,0.9834232412229711,-0.4510021692760892,long
1997,"{'window_k': 117, 'window_d': 192, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.323129
2023-05-01 20:00:00     65.173112
2023-05-01 21:00:00     65.501274
2023-05-01 22:00:00     65.791933
2023-05-01 23:00:00     65.791933
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.242068511810125,124.07170294494236,65.79193282920215,-34.20806717079785,-70.17976286600607,36.95130315500686,100.0,66.75948864012001,451 days 16:00:00,51,0.0,26,32.0,39.49764982373679,-24.919951418792095,15.797813278183618,-8.499670316265535,10 days 14:37:30,5 days 12:14:07.058823529,0.6810639363326212,-1.401326478132869,-0.2832298920459523,-0.404135821381644,0.9857531639237148,-0.39621840418794746,long
2591,"{'window_k': 162, 'window_d': 27, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.108856
2023-05-01 20:00:00     68.108856
2023-05-01 21:00:00     68.108856
2023-05-01 22:00:00     68.108856
2023-05-01 23:00:00     68.108856
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.19034113888384,105.49295897451046,68.10885600183279,-31.89114399816721,-70.17976286600607,38.37448559670782,100.0,61.90234729448175,469 days 22:00:00,198,0.0,99,36.36363636363637,24.304620906235982,-14.461569764484475,6.456777674982737,-3.9419414421652763,2 days 22:41:40,1 days 06:39:02.857142857,0.8161118611592724,-0.32213276765825505,-0.08254673588414181,-0.4047826729670941,0.995320765046711,-0.12748032533380058,long
2921,"{'window_k': 177, 'window_d': 102, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.860383
2023-05-01 20:00:00     68.702242
2023-05-01 21:00:00     69.048175
2023-05-01 22:00:00     69.354573
2023-05-01 23:00:00     69.354573
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.86935732383259,132.47850876238635,69.35457269512558,-30.645427304874417,-70.17976286600607,42.07818930041152,100.0,59.33728585332075,309 days 12:00:00,67,0.0,34,36.36363636363637,30.291556228701243,-23.081164534627263,11.828783635299827,-7.454547180698705,8 days 14:25:00,4 days 15:31:25.714285714,0.7910856583478297,-0.9238571704008076,-0.034418126414084656,-0.4049709711384968,0.9981886821394484,-0.051893100951769654,long
848,"{'window_k': 57, 'window_d': 87, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.224993
2023-05-01 20:00:00     69.224993
2023-05-01 21:00:00     69.224993
2023-05-01 22:00:00     69.224993
2023-05-01 23:00:00     69.224993
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.3360046464328,151.7059114629098,69.22499275019865,-30.77500724980135,-70.17976286600607,18.5099451303155,100.0,59.56914001902379,355 days 14:00:00,106,0.0,53,49.056603773584904,15.580990854513828,-23.31986388770735,4.436184076944957,-5.160452467634389,1 days 09:39:13.846153846,1 days 23:33:20,0.7893568533063287,-0.580660514147195,-0.32442061205296613,-0.40518470278029106,0.9727342354844419,-0.5124536763735361,long
1814,"{'window_k': 117, 'window_d': 27, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.278702
2023-05-01 20:00:00     66.278702
2023-05-01 21:00:00     66.278702
2023-05-01 22:00:00     66.278702
2023-05-01 23:00:00     66.278702
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.77839668379512,101.03585657370517,66.27870157568267,-33.721298424317325,-70.17976286600607,36.44547325102881,100.0,65.57816416548668,477 days 04:00:00,186,0.0,93,37.634408602150536,26.638322826565012,-14.46156976448447,6.4759142742275,-4.196603294128481,2 days 18:17:08.571428571,1 days 09:17:35.172413793,0.7893793817922621,-0.3625946067130892,-0.11789765270790933,-0.405234463562426,0.9931999069670284,-0.18269554645515024,long
