,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2155,"{'window_k': 132, 'window_d': 102, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.080463
2023-05-01 20:00:00     68.921817
2023-05-01 21:00:00     69.268855
2023-05-01 22:00:00     69.576232
2023-05-01 23:00:00     69.576232
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.73465735385346,133.00628293189754,69.5762318673411,-30.423768132658907,-70.17976286600607,42.13820301783265,100.0,58.84806631136444,391 days 18:00:00,75,0.0,38,32.432432432432435,31.848723363409487,-23.500220555800606,13.456114738703686,-6.852335690213112,7 days 09:35:00,4 days 11:16:48,0.8040047042362181,-0.8158324047854872,-0.09229024207568072,-0.40524014531543767,0.9954507864404782,-0.1305298392502611,long
2927,"{'window_k': 177, 'window_d': 102, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.330200
2023-05-01 20:00:00     68.173277
2023-05-01 21:00:00     68.516546
2023-05-01 22:00:00     68.820585
2023-05-01 23:00:00     68.820585
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.454596200863875,134.88546538195632,68.82058487936007,-31.17941512063993,-70.17976286600607,41.786694101508914,100.0,60.37038086387141,309 days 12:00:00,67,0.0,34,33.33333333333333,30.291556228701253,-23.08116453462727,12.905151687707948,-7.148727041453008,8 days 18:21:49.090909091,4 days 16:19:05.454545454,0.7872988962545212,-0.9400755159265195,-0.043740257828259944,-0.40532451058375496,0.9976866547020039,-0.06592347933085943,long
1595,"{'window_k': 102, 'window_d': 57, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.798754
2023-05-01 20:00:00     71.798754
2023-05-01 21:00:00     71.798754
2023-05-01 22:00:00     71.798754
2023-05-01 23:00:00     71.798754
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.780316747079155,138.42420082515238,71.79875376607659,-28.201246233923417,-70.17976286600607,43.35562414266118,100.0,54.33343423414314,194 days 16:00:00,114,0.0,57,35.08771929824561,34.98877294941224,-20.093245394587207,9.134454680544648,-5.212095694552197,4 days 18:18:00,3 days 02:53:30.810810810,0.8445426331259317,-0.4947587058583065,0.020763173778625247,-0.405419329650616,1.0010785993763145,0.031276358939043375,long
1697,"{'window_k': 102, 'window_d': 162, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.986386
2023-05-01 20:00:00     66.832549
2023-05-01 21:00:00     67.169067
2023-05-01 22:00:00     67.467126
2023-05-01 23:00:00     67.467126
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.65798739102134,145.34849707422933,67.46712630849464,-32.53287369150536,-70.17976286600607,24.314128943758572,100.0,63.08321828493468,355 days 14:00:00,63,0.0,32,41.935483870967744,25.94958173185621,-13.487302539492102,7.085761509177272,-6.607270759778439,2 days 19:04:36.923076923,4 days 09:50:00,0.6969483428946412,-1.0209132616774554,-0.3036393695488189,-0.4056219800297277,0.9782157831906355,-0.46909579438983,long
762,"{'window_k': 42, 'window_d': 237, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.098474
2023-05-01 20:00:00     63.951270
2023-05-01 21:00:00     64.273280
2023-05-01 22:00:00     64.558489
2023-05-01 23:00:00     64.558489
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.74324681926026,131.56614499783427,64.55848927390737,-35.44151072609263,-70.17976286600607,34.224965706447186,100.0,69.03211930399652,391 days 18:00:00,53,0.0,27,30.76923076923077,29.89202500473577,-22.284940167080606,14.729917919416192,-7.870618739955885,10 days 00:22:30,4 days 18:33:20,0.682325951467068,-1.3684428920100666,-0.36030323443034223,-0.40575957675896457,0.9818278296126328,-0.5023098331127089,long
1437,"{'window_k': 87, 'window_d': 147, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.845443
2023-05-01 20:00:00     67.689634
2023-05-01 21:00:00     68.030468
2023-05-01 22:00:00     68.332349
2023-05-01 23:00:00     68.332349
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.98427967144232,123.60100609749563,68.33234917117224,-31.66765082882776,-70.17976286600607,40.38065843621399,100.0,61.17808326447387,451 days 16:00:00,67,0.0,34,27.27272727272727,31.49492017416547,-16.105828447553833,13.10305134850597,-5.77138454617512,7 days 14:00:00,5 days 04:40:00,0.7134381200207612,-0.9717246521733038,-0.18489479799547406,-0.40655704627436334,0.9911357825984609,-0.25884930561917935,long
2156,"{'window_k': 132, 'window_d': 102, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.511763
2023-05-01 20:00:00     68.354423
2023-05-01 21:00:00     68.698605
2023-05-01 22:00:00     69.003451
2023-05-01 23:00:00     69.003451
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.44903197055059,133.00628293189754,69.0034510781543,-30.9965489218457,-70.17976286600607,42.789780521262,100.0,59.814656276111556,391 days 18:00:00,75,0.0,38,32.432432432432435,31.848723363409476,-23.500220555800603,13.456114738703686,-6.881267215647294,7 days 09:35:00,4 days 14:19:12,0.7986771875066632,-0.831365914280437,-0.09440384535702316,-0.4065712076233869,0.995383936958385,-0.13367295675427535,long
985,"{'window_k': 57, 'window_d': 207, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.233879
2023-05-01 20:00:00     63.088660
2023-05-01 21:00:00     63.406327
2023-05-01 22:00:00     63.687689
2023-05-01 23:00:00     63.687689
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.16705180310866,140.36303121979975,63.68768907967961,-36.31231092032039,-70.17976286600607,35.75102880658436,100.0,70.67101540530025,355 days 14:00:00,55,0.0,28,37.03703703703704,31.119147316330427,-19.541431030243427,10.699664322602061,-7.9445540881309435,8 days 23:12:00,4 days 20:00:00,0.6588435443557799,-1.3475896486338783,-0.24878810062284734,-0.4066865276805608,0.9860899539843437,-0.36840870395253267,long
1822,"{'window_k': 117, 'window_d': 27, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.147348
2023-05-01 20:00:00     66.147348
2023-05-01 21:00:00     66.147348
2023-05-01 22:00:00     66.147348
2023-05-01 23:00:00     66.147348
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.77839668379512,101.03585657370517,66.14734799708624,-33.85265200291376,-70.17976286600607,37.01131687242798,100.0,65.57816416548668,477 days 04:00:00,186,0.0,93,37.634408602150536,26.63832282656502,-14.46156976448447,6.5522631035454495,-4.243957239533401,2 days 20:01:42.857142857,1 days 09:22:45.517241379,0.7882945896016986,-0.3640070107840192,-0.11834523738765226,-0.4069014006156804,0.9932237926137313,-0.18335001935772177,long
1817,"{'window_k': 117, 'window_d': 27, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.147348
2023-05-01 20:00:00     66.147348
2023-05-01 21:00:00     66.147348
2023-05-01 22:00:00     66.147348
2023-05-01 23:00:00     66.147348
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.77839668379512,101.03585657370517,66.14734799708624,-33.85265200291376,-70.17976286600607,37.01131687242798,100.0,65.57816416548668,477 days 04:00:00,186,0.0,93,37.634408602150536,26.63832282656502,-14.46156976448447,6.5522631035454495,-4.243957239533401,2 days 20:01:42.857142857,1 days 09:22:45.517241379,0.7882945896016986,-0.3640070107840192,-0.11834523738765226,-0.4069014006156804,0.9932237926137313,-0.18335001935772177,long
1820,"{'window_k': 117, 'window_d': 27, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.147348
2023-05-01 20:00:00     66.147348
2023-05-01 21:00:00     66.147348
2023-05-01 22:00:00     66.147348
2023-05-01 23:00:00     66.147348
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.77839668379512,101.03585657370517,66.14734799708624,-33.85265200291376,-70.17976286600607,37.01131687242798,100.0,65.57816416548668,477 days 04:00:00,186,0.0,93,37.634408602150536,26.63832282656502,-14.46156976448447,6.5522631035454495,-4.243957239533401,2 days 20:01:42.857142857,1 days 09:22:45.517241379,0.7882945896016986,-0.3640070107840192,-0.11834523738765226,-0.4069014006156804,0.9932237926137313,-0.18335001935772177,long
411,"{'window_k': 27, 'window_d': 147, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.809682
2023-05-01 20:00:00     69.649361
2023-05-01 21:00:00     70.000063
2023-05-01 22:00:00     70.310684
2023-05-01 23:00:00     70.310684
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.01788171755822,123.62751371598833,70.31068415157416,-29.689315848425835,-70.17976286600607,33.401920438957475,100.0,57.11482005586787,451 days 16:00:00,83,0.0,42,29.268292682926827,32.66397183465901,-13.750174849629312,10.419488404881665,-4.900274124555313,6 days 11:09:59.999999999,2 days 18:35:10.344827586,0.7475171679002484,-0.7248628291600503,-0.22670468606416247,-0.4069812114723556,0.9883158893045527,-0.3164183184716196,long
60,"{'window_k': 12, 'window_d': 57, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.125749
2023-05-01 20:00:00     69.125749
2023-05-01 21:00:00     69.125749
2023-05-01 22:00:00     69.125749
2023-05-01 23:00:00     69.125749
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.72361007391487,100.54757622080692,69.12574904965913,-30.874250950340866,-70.17976286600607,36.762688614540465,100.0,59.49816832532689,481 days 09:00:00,252,0.0,126,34.12698412698413,21.481973749792317,-11.256530687635244,5.4121930267919325,-3.0090562284061413,2 days 04:18:08.372093023,1 days 00:33:58.554216867,0.8283837602328802,-0.24503373770111803,-0.04096460152876822,-0.40704112659486547,0.9975531311590096,-0.06511672347220437,long
3815,"{'window_k': 222, 'window_d': 222, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.434881
2023-05-01 20:00:00     70.434881
2023-05-01 21:00:00     70.434881
2023-05-01 22:00:00     70.434881
2023-05-01 23:00:00     70.434881
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.223271886039456,134.88419322958697,70.43488077343468,-29.56511922656532,-70.17976286600607,28.189300411522634,100.0,56.834621987961654,309 days 12:00:00,36,0.0,18,44.44444444444444,26.207662409772347,-18.767692017361764,7.0554546097368815,-8.123517711406986,7 days 04:52:30,7 days 22:30:00,0.5945055453846092,-1.642506623698074,-0.30740416142012694,-0.40719644824267204,0.9820732298789114,-0.4308252051536107,long
1752,"{'window_k': 102, 'window_d': 207, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.407281
2023-05-01 20:00:00     64.259367
2023-05-01 21:00:00     64.582929
2023-05-01 22:00:00     64.869512
2023-05-01 23:00:00     64.869512
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.653970798664595,130.6323976137561,64.86951242250359,-35.13048757749641,-70.17976286600607,33.89060356652949,100.0,68.1135984950503,391 days 18:00:00,49,0.0,25,33.33333333333333,41.83044881196834,-36.75500969618617,16.929013063267934,-9.248511942985164,9 days 18:07:30,5 days 08:56:15,0.6799417773725629,-1.5080674627089001,-0.2853028102336319,-0.4074094657578681,0.9847765816869238,-0.3910262030298781,long
764,"{'window_k': 42, 'window_d': 237, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.155278
2023-05-01 20:00:00     64.007943
2023-05-01 21:00:00     64.330239
2023-05-01 22:00:00     64.615701
2023-05-01 23:00:00     64.615701
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.77935332756434,129.95908632170728,64.6157007582893,-35.38429924171071,-70.17976286600607,34.585048010973935,100.0,68.62139117643758,391 days 18:00:00,53,0.0,27,34.61538461538461,29.89202500473575,-22.284940167080595,13.39683263786088,-8.479831993037974,9 days 18:13:20,4 days 16:52:56.470588235,0.6885027852020057,-1.366247154111763,-0.3574374593620191,-0.4074900702345022,0.9820547363618304,-0.4978201663205427,long
1994,"{'window_k': 117, 'window_d': 192, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.441871
2023-05-01 20:00:00     64.293877
2023-05-01 21:00:00     64.617613
2023-05-01 22:00:00     64.904350
2023-05-01 23:00:00     64.904350
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.54425494837914,126.77009079204535,64.9043498995617,-35.095650100438306,-70.17976286600607,36.239711934156375,100.0,68.01749159043496,391 days 18:00:00,51,0.0,26,36.0,39.49764982373679,-24.9199514187921,14.118436463823183,-9.140965116539782,9 days 11:33:20,5 days 14:37:30,0.6724198653944128,-1.4363845492144054,-0.2934102187828449,-0.4075567238381347,0.985177309123765,-0.4104097907509377,long
2342,"{'window_k': 147, 'window_d': 42, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.818141
2023-05-01 20:00:00     67.818141
2023-05-01 21:00:00     67.818141
2023-05-01 22:00:00     67.818141
2023-05-01 23:00:00     67.818141
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.07777312575972,129.36827208025474,67.81814121521313,-32.18185878478687,-70.17976286600607,38.69170096021948,100.0,62.06351655117269,355 days 14:00:00,120,0.0,60,31.666666666666664,21.853146853146864,-15.937687237866985,8.68323459500008,-4.556267124167009,4 days 09:47:22.105263157,2 days 13:02:55.609756097,0.778826651703785,-0.5363643130797815,-0.05550555297991647,-0.40760450183330665,0.9968845502046353,-0.08586856012444007,long
2951,"{'window_k': 177, 'window_d': 132, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.667155
2023-05-01 20:00:00     68.509458
2023-05-01 21:00:00     68.854420
2023-05-01 22:00:00     69.159958
2023-05-01 23:00:00     69.159958
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.75904321021328,144.49987934361457,69.15995786388366,-30.840042136116335,-70.17976286600607,35.73388203017833,100.0,59.33626832276671,309 days 12:00:00,57,0.0,29,28.57142857142857,32.82032711690505,-13.252279635258349,13.629690012210634,-6.4127736649576415,8 days 03:22:30,5 days 07:12:00,0.7597904326367184,-1.0936860308440877,-0.16550041420698366,-0.4076770959957649,0.9910286825256657,-0.23799518859303653,long
1718,"{'window_k': 102, 'window_d': 177, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.313232
2023-05-01 20:00:00     62.170128
2023-05-01 21:00:00     62.483169
2023-05-01 22:00:00     62.760435
2023-05-01 23:00:00     62.760435
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.37677742364185,146.05242484961872,62.76043516470201,-37.23956483529799,-70.17976286600607,30.212620027434845,100.0,72.35459975059274,391 days 18:00:00,51,0.0,26,32.0,48.33638583638583,-44.82603056448429,17.492233499226494,-8.794547609753002,9 days 06:22:30,4 days 03:52:56.470588235,0.6898989519720112,-1.5035353194853043,-0.38201535858510083,-0.40801212950486176,0.9784993364663855,-0.5162412041873286,long
4093,"{'window_k': 237, 'window_d': 237, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.826303
2023-05-01 20:00:00     73.826303
2023-05-01 21:00:00     73.826303
2023-05-01 22:00:00     73.826303
2023-05-01 23:00:00     73.826303
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.81031385784781,117.35378715244485,73.82630297526153,-26.173697024738473,-70.17976286600607,33.48765432098765,100.0,49.886309351523465,451 days 16:00:00,34,0.0,17,29.411764705882355,36.755823986195,-21.49414734909341,14.715697252921721,-7.324527601376222,13 days 04:00:00,8 days 01:50:00,0.6359486751785967,-1.5396292367493225,-0.185048769062162,-0.4085267795916492,0.9901060642999102,-0.2575353851463403,long
2943,"{'window_k': 177, 'window_d': 117, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.929790
2023-05-01 20:00:00     66.776083
2023-05-01 21:00:00     67.112317
2023-05-01 22:00:00     67.410125
2023-05-01 23:00:00     67.410125
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.0833408222322,142.18617592575833,67.41012451759994,-32.58987548240006,-70.17976286600607,41.10939643347051,100.0,62.6663137420973,391 days 18:00:00,63,0.0,32,35.483870967741936,34.40078310725772,-23.720982645931933,12.700082727110285,-7.810871584859023,8 days 08:00:00,5 days 06:00:00,0.7743547695763838,-1.0667809627580995,-0.0808923054608213,-0.40907403208449716,0.9957053095525513,-0.12127043232902665,long
392,"{'window_k': 27, 'window_d': 132, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.291864
2023-05-01 20:00:00     70.130435
2023-05-01 21:00:00     70.483559
2023-05-01 22:00:00     70.796326
2023-05-01 23:00:00     70.796326
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.32403828271171,113.94682048154564,70.79632648700961,-29.20367351299039,-70.17976286600607,37.42283950617284,100.0,55.83550460641244,451 days 16:00:00,95,0.0,48,34.04255319148936,38.86752420103434,-18.306264501160083,7.934304582541378,-4.651970219348603,5 days 19:22:30,2 days 17:03:52.258064516,0.745124756353338,-0.6275800427192832,-0.17848080510076306,-0.40918117666107395,0.9911042704037818,-0.24787276736493494,long
1934,"{'window_k': 117, 'window_d': 132, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.721723
2023-05-01 20:00:00     67.566198
2023-05-01 21:00:00     67.906410
2023-05-01 22:00:00     68.207741
2023-05-01 23:00:00     68.207741
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.049126506481635,133.49138677088962,68.20774115460024,-31.792258845399758,-70.17976286600607,39.92626886145405,100.0,61.00937463792088,391 days 18:00:00,63,0.0,32,29.03225806451613,37.15755805868446,-17.38808979701573,12.937335074260414,-6.1721907684126895,7 days 23:33:20,5 days 09:43:38.181818181,0.7235118134348035,-1.0377855724723806,-0.18137053625357996,-0.40936815018830436,0.9913516217839512,-0.254050510469831,long
492,"{'window_k': 27, 'window_d': 222, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.350916
2023-05-01 20:00:00     67.196242
2023-05-01 21:00:00     67.534592
2023-05-01 22:00:00     67.834273
2023-05-01 23:00:00     67.834273
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.99438614139648,122.84612540277851,67.83427298845054,-32.165727011549464,-70.17976286600607,34.816529492455416,100.0,61.74532490356136,451 days 16:00:00,63,0.0,32,29.03225806451613,35.27794146533098,-18.157650695517784,14.983194929323707,-6.869516583920088,8 days 09:20:00,4 days 03:35:27.272727272,0.7403328821146359,-1.0117211278691896,-0.2688013572235546,-0.4094888782077132,0.9865084409122706,-0.37098760631169664,long
56,"{'window_k': 12, 'window_d': 57, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.348212
2023-05-01 20:00:00     68.348212
2023-05-01 21:00:00     68.348212
2023-05-01 22:00:00     68.348212
2023-05-01 23:00:00     68.348212
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.61882660120884,100.54757622080692,68.34821192021865,-31.651788079781358,-70.17976286600607,36.831275720164605,100.0,60.59693521184026,481 days 09:00:00,252,0.0,126,34.12698412698413,21.481973749792317,-11.256530687635244,5.419472695125054,-3.025784193491302,2 days 05:32:05.581395348,1 days 00:01:26.746987951,0.8221845350387617,-0.25120466729985225,-0.05253073674375779,-0.41023994067767366,0.9968676852115815,-0.08348469503539858,long
4062,"{'window_k': 237, 'window_d': 207, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.017958
2023-05-01 20:00:00     69.017958
2023-05-01 21:00:00     69.017958
2023-05-01 22:00:00     69.017958
2023-05-01 23:00:00     69.017958
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.895147403997186,122.24399070024619,69.01795818207725,-30.982041817922752,-70.17976286600607,33.041838134430726,100.0,59.18396714784549,424 days 03:00:00,36,0.0,18,33.33333333333333,41.2331969608416,-17.205840251932443,13.948992661566786,-8.64421601979407,12 days 15:00:00,7 days 01:40:00,0.6340838006235494,-1.721224545440152,-0.2323840770423988,-0.41070189963204046,0.9876492228212652,-0.32452424003896446,long
3250,"{'window_k': 192, 'window_d': 177, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.166360
2023-05-01 20:00:00     70.005220
2023-05-01 21:00:00     70.357714
2023-05-01 22:00:00     70.669922
2023-05-01 23:00:00     70.669922
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.317516233419326,122.89940899908922,70.66992234625452,-29.33007765374548,-70.17976286600607,23.84259259259259,100.0,55.80327303785337,424 days 03:00:00,47,0.0,24,43.47826086956522,34.87565066512433,-23.75165709235528,8.968803576707748,-8.27335922292979,5 days 18:36:00,4 days 10:23:04.615384615,0.6859095686272463,-1.2896708139472364,-0.3045808318385483,-0.411271892864596,0.9805847649393304,-0.42737370005176334,long
