,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
456,"{'window_k': 27, 'window_d': 192, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.680474
2023-05-01 20:00:00     67.525043
2023-05-01 21:00:00     67.865048
2023-05-01 22:00:00     68.166196
2023-05-01 23:00:00     68.166196
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.18354719223109,122.91025514755742,68.16619558086177,-31.833804419138232,-70.17976286600607,35.38237311385459,100.0,60.79778116611563,451 days 16:00:00,75,0.0,38,24.324324324324326,35.9478898086579,-12.953060011883535,15.738873331352227,-5.670994544102972,9 days 02:20:00,3 days 02:51:25.714285714,0.771368270413411,-0.8566973599673422,-0.26981337547083517,-0.4113574103355252,0.9864635040930309,-0.37818944822568284,long
1685,"{'window_k': 102, 'window_d': 147, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.367939
2023-05-01 20:00:00     69.367939
2023-05-01 21:00:00     69.367939
2023-05-01 22:00:00     69.367939
2023-05-01 23:00:00     69.367939
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.49383728860925,128.54094919230357,69.36793927253701,-30.632060727462985,-70.17976286600607,39.04320987654321,100.0,58.38381649992343,451 days 16:00:00,66,0.0,33,30.303030303030305,44.068036853295546,-18.83506805444356,12.680013788158174,-6.152333820482049,7 days 08:54:00,5 days 01:05:13.043478260,0.7510614416096363,-0.9282442644685749,-0.17427712109808363,-0.41139623498823064,0.9914969416853981,-0.244472562338119,long
1582,"{'window_k': 102, 'window_d': 42, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.386886
2023-05-01 20:00:00     68.386886
2023-05-01 21:00:00     68.386886
2023-05-01 22:00:00     68.386886
2023-05-01 23:00:00     68.386886
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.991780398971976,136.1172342385491,68.38688553655187,-31.613114463448127,-70.17976286600607,43.50137174211248,100.0,60.33435391116607,355 days 14:00:00,132,0.0,66,36.36363636363637,19.560140132347218,-14.864040970613338,7.551254590128162,-4.782201231368643,4 days 06:15:00,2 days 14:22:51.428571428,0.817242176788049,-0.4789865827795179,-0.03178021074698488,-0.4114961415580637,0.9983222429386808,-0.04877884993548251,long
1581,"{'window_k': 102, 'window_d': 42, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.386886
2023-05-01 20:00:00     68.386886
2023-05-01 21:00:00     68.386886
2023-05-01 22:00:00     68.386886
2023-05-01 23:00:00     68.386886
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.991780398971976,136.1172342385491,68.38688553655187,-31.613114463448127,-70.17976286600607,43.50137174211248,100.0,60.33435391116607,355 days 14:00:00,132,0.0,66,36.36363636363637,19.560140132347218,-14.864040970613338,7.551254590128162,-4.782201231368643,4 days 06:15:00,2 days 14:22:51.428571428,0.817242176788049,-0.4789865827795179,-0.03178021074698488,-0.4114961415580637,0.9983222429386808,-0.04877884993548251,long
1580,"{'window_k': 102, 'window_d': 42, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.386886
2023-05-01 20:00:00     68.386886
2023-05-01 21:00:00     68.386886
2023-05-01 22:00:00     68.386886
2023-05-01 23:00:00     68.386886
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.991780398971976,136.1172342385491,68.38688553655187,-31.613114463448127,-70.17976286600607,43.50137174211248,100.0,60.33435391116607,355 days 14:00:00,132,0.0,66,36.36363636363637,19.560140132347218,-14.864040970613338,7.551254590128162,-4.782201231368643,4 days 06:15:00,2 days 14:22:51.428571428,0.817242176788049,-0.4789865827795179,-0.03178021074698488,-0.4114961415580637,0.9983222429386808,-0.04877884993548251,long
404,"{'window_k': 27, 'window_d': 147, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.909944
2023-05-01 20:00:00     67.909944
2023-05-01 21:00:00     67.909944
2023-05-01 22:00:00     67.909944
2023-05-01 23:00:00     67.909944
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.48610520265336,122.63119478206531,67.90994415133426,-32.09005584866574,-70.17976286600607,30.529835390946502,100.0,61.27730363628638,453 days 11:00:00,84,0.0,42,28.57142857142857,32.66397183465901,-13.75017484962931,10.502734627477512,-4.926866109911402,5 days 12:45:00,2 days 17:35:59.999999999,0.7195997520756058,-0.764048948777756,-0.29335752322374153,-0.41159506604781704,0.9842503165458579,-0.40927951745522895,long
4060,"{'window_k': 237, 'window_d': 207, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.551055
2023-05-01 20:00:00     70.551055
2023-05-01 21:00:00     70.551055
2023-05-01 22:00:00     70.551055
2023-05-01 23:00:00     70.551055
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.19791646002588,123.13559541632571,70.55105483998695,-29.44894516001305,-70.17976286600607,33.51337448559671,100.0,55.9851753046868,424 days 03:00:00,38,0.0,19,31.57894736842105,41.23319696084162,-17.20584025193245,15.882047422461095,-8.633276883811021,12 days 02:49:59.999999999,6 days 22:27:41.538461538,0.6875878488555176,-1.5499444821059503,-0.21503830348483727,-0.4116745205276744,0.988471901007924,-0.30035364214630006,long
510,"{'window_k': 27, 'window_d': 237, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.483988
2023-05-01 20:00:00     66.331304
2023-05-01 21:00:00     66.665299
2023-05-01 22:00:00     66.961123
2023-05-01 23:00:00     66.961123
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.920436127280375,121.95332487473823,66.96112261260973,-33.03887738739027,-70.17976286600607,30.401234567901238,100.0,63.16587827890757,424 days 03:00:00,57,0.0,29,32.142857142857146,33.915405510283286,-22.08173402573944,13.394668543065846,-7.312531184700208,7 days 23:26:40,3 days 21:12:37.894736842,0.7126659772722121,-1.1513318080979777,-0.37305374329358965,-0.4117329701271477,0.9800471186633634,-0.5165769378015308,long
2343,"{'window_k': 147, 'window_d': 42, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.437848
2023-05-01 20:00:00     68.437848
2023-05-01 21:00:00     68.437848
2023-05-01 22:00:00     68.437848
2023-05-01 23:00:00     68.437848
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.2796761529903,126.30856958710699,68.43784768603139,-31.56215231396861,-70.17976286600607,38.32304526748971,100.0,60.19298111177199,355 days 14:00:00,120,0.0,60,28.333333333333332,21.85314685314685,-15.93768723786699,10.094678504335077,-4.459315255126761,4 days 11:31:45.882352941,2 days 13:26:30.697674418,0.7947554132566812,-0.5260358718994769,-0.0506750122355542,-0.4117637215723557,0.9971338464644491,-0.07852995867270707,long
3473,"{'window_k': 207, 'window_d': 147, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.821928
2023-05-01 20:00:00     67.666172
2023-05-01 21:00:00     68.006888
2023-05-01 22:00:00     68.308665
2023-05-01 23:00:00     68.308665
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.055835421556196,149.24202042743423,68.30866463714521,-31.69133536285479,-70.17976286600607,24.382716049382715,100.0,60.429485440884356,353 days 18:00:00,47,0.0,24,30.434782608695656,39.24360602212953,-15.313484401991667,11.939705183529416,-6.645990793831845,4 days 14:42:51.428571428,5 days 06:56:15,0.7042930250029787,-1.3698424051715783,-0.36393244716688633,-0.41191709895233836,0.9762938773577502,-0.5419744843272873,long
1095,"{'window_k': 72, 'window_d': 72, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.452961
2023-05-01 20:00:00     73.452961
2023-05-01 21:00:00     73.452961
2023-05-01 22:00:00     73.452961
2023-05-01 23:00:00     73.452961
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.20243582063723,128.80821867416967,73.45296092974633,-26.547039070253675,-70.17976286600607,41.04080932784637,100.0,50.15656882652632,197 days 01:00:00,110,0.0,55,30.909090909090907,21.203383314109956,-17.725160433724273,10.23385144230152,-4.904163285939293,5 days 03:56:28.235294117,2 days 22:31:34.736842105,0.8524656495582384,-0.48267343764097603,0.024076932688883085,-0.41235833956995366,1.0012974697017047,0.03647324878518216,long
388,"{'window_k': 27, 'window_d': 132, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     68.94211
2023-05-01 20:00:00     68.94211
2023-05-01 21:00:00     68.94211
2023-05-01 22:00:00     68.94211
2023-05-01 23:00:00     68.94211
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.003383483838704,112.35370538923961,68.94211035523566,-31.057889644764348,-70.17976286600607,35.66529492455419,100.0,59.05485864977573,453 days 11:00:00,96,0.0,48,35.41666666666667,38.86752420103436,-18.306264501160083,7.570690786529092,-4.782090951295735,5 days 06:35:17.647058823,2 days 16:46:27.096774193,0.7261627321623595,-0.647039367599257,-0.22973297108282986,-0.4126578237876471,0.9882848263503218,-0.3193869524322858,long
2926,"{'window_k': 177, 'window_d': 102, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.070043
2023-05-01 20:00:00     67.913717
2023-05-01 21:00:00     68.255679
2023-05-01 22:00:00     68.558560
2023-05-01 23:00:00     68.558560
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.25107531608632,132.47850876238635,68.55856014582878,-31.44143985417122,-70.17976286600607,40.51783264746228,100.0,59.80398948209968,309 days 12:00:00,67,0.0,34,33.33333333333333,30.29155622870124,-23.08116453462726,12.723101409918083,-7.0849799991063795,8 days 22:21:49.090909091,4 days 07:35:27.272727272,0.7820500743017964,-0.9480337642970369,-0.048644388878595235,-0.4127763423072948,0.99740631892172,-0.07331994670967334,long
2016,"{'window_k': 117, 'window_d': 222, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.655642
2023-05-01 20:00:00     75.655642
2023-05-01 21:00:00     75.655642
2023-05-01 22:00:00     75.655642
2023-05-01 23:00:00     75.655642
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.33966177073371,122.33618703736029,75.65564219055776,-24.344357809442243,-70.17976286600607,14.231824417009603,100.0,45.77265862432493,391 days 18:00:00,44,0.0,22,45.45454545454545,16.002936318590578,-24.299789660135062,5.386671733048128,-6.134609243205377,3 days 15:42:00,2 days 17:15:00,0.6517181747132879,-1.1065617186110108,-0.42645183571516193,-0.4129694537636207,0.9666747664981779,-0.5883151022559465,long
409,"{'window_k': 27, 'window_d': 147, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.271782
2023-05-01 20:00:00     68.114993
2023-05-01 21:00:00     68.457969
2023-05-01 22:00:00     68.761748
2023-05-01 23:00:00     68.761748
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.849903631012175,127.45894492619459,68.76174753474395,-31.238252465256057,-70.17976286600607,33.32475994513032,100.0,59.32031003313577,451 days 16:00:00,83,0.0,42,29.268292682926827,32.663971834659016,-13.750174849629316,10.677951570875125,-5.070210155293144,6 days 08:54:59.999999999,2 days 19:12:24.827586206,0.7434350584414599,-0.7626256192845453,-0.25290621015327897,-0.4133170752194277,0.9869527443672913,-0.3527901558080486,long
2199,"{'window_k': 132, 'window_d': 147, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.876568
2023-05-01 20:00:00     67.720686
2023-05-01 21:00:00     68.061677
2023-05-01 22:00:00     68.363697
2023-05-01 23:00:00     68.363697
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.550876543962424,136.72761479216882,68.36369687866252,-31.636303121337477,-70.17976286600607,34.825102880658434,100.0,60.10251723700304,451 days 16:00:00,55,0.0,28,25.925925925925924,34.85747082456474,-13.254342805502569,14.621371995651309,-6.140420828882029,8 days 00:42:51.428571428,5 days 12:39:00,0.7250907898538561,-1.1601681667395467,-0.24923432792331918,-0.4134019537737254,0.9870373871758015,-0.3488937174589231,long
1252,"{'window_k': 72, 'window_d': 222, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.477928
2023-05-01 20:00:00     61.336741
2023-05-01 21:00:00     61.645587
2023-05-01 22:00:00     61.919136
2023-05-01 23:00:00     61.919136
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.813639819885935,151.6520189185894,61.91913565885101,-38.08086434114899,-70.17976286600607,30.641289437585733,100.0,73.08730862211883,391 days 18:00:00,49,0.0,25,45.83333333333333,29.89710009354537,-27.289740202553936,8.614157153998619,-9.652645882192768,6 days 17:05:27.272727272,5 days 17:46:09.230769230,0.6338053182569419,-1.5925854546837668,-0.45123649019865264,-0.4136461822061684,0.975698675926888,-0.6192639951068081,long
3198,"{'window_k': 192, 'window_d': 117, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.899682
2023-05-01 20:00:00     64.750637
2023-05-01 21:00:00     65.076673
2023-05-01 22:00:00     65.365447
2023-05-01 23:00:00     65.365447
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.58939786938854,148.83070652170764,65.36544709808696,-34.63455290191304,-70.17976286600607,38.08299039780521,100.0,66.00876321042671,391 days 18:00:00,57,0.0,29,32.142857142857146,30.66946404730117,-26.484120749635277,13.39331838453236,-7.503072925203792,9 days 13:33:20,5 days 01:25:15.789473684,0.7363600879448948,-1.2389444532426963,-0.12191065721085795,-0.4141220035836533,0.9933053217751742,-0.18233106158933732,long
2590,"{'window_k': 162, 'window_d': 27, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.381579
2023-05-01 20:00:00     66.381579
2023-05-01 21:00:00     66.381579
2023-05-01 22:00:00     66.381579
2023-05-01 23:00:00     66.381579
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.06598980137047,105.49295897451046,66.38157915611959,-33.618420843880415,-70.17976286600607,38.41735253772291,100.0,63.916084853996644,469 days 22:00:00,196,0.0,98,35.714285714285715,24.304620906235982,-14.461569764484475,6.55609593464063,-3.9362496228803745,3 days 00:30:51.428571428,1 days 06:50:28.571428571,0.8016449203049049,-0.3430451106518415,-0.10928700825937462,-0.41443329072435836,0.9938130560977021,-0.16841447125450495,long
1998,"{'window_k': 117, 'window_d': 192, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.615247
2023-05-01 20:00:00     63.469152
2023-05-01 21:00:00     63.788735
2023-05-01 22:00:00     64.071794
2023-05-01 23:00:00     64.071794
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.94035300897421,126.84389665797292,64.07179402760491,-35.92820597239509,-70.17976286600607,37.05418381344307,100.0,68.51219959232961,391 days 18:00:00,51,0.0,26,32.0,39.497649823736786,-24.919951418792106,15.870031292505708,-8.669259413891035,10 days 15:52:30,5 days 12:21:10.588235294,0.6662198290077054,-1.4692691417000194,-0.3049517764286067,-0.41479361828860356,0.9848527062222343,-0.4254259596118939,long
1466,"{'window_k': 87, 'window_d': 177, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.715389
2023-05-01 20:00:00     61.573657
2023-05-01 21:00:00     61.883696
2023-05-01 22:00:00     62.158301
2023-05-01 23:00:00     62.158301
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.972298598631255,141.1335248465023,62.15830125301416,-37.84169874698584,-70.17976286600607,37.808641975308646,100.0,72.38622174212841,391 days 18:00:00,55,0.0,28,29.629629629629626,54.44513521914828,-34.2081447963801,20.11349530145584,-8.976816666335528,10 days 21:07:30,4 days 23:22:06.315789473,0.719454680793688,-1.3697203346690197,-0.2929763352060924,-0.4148578907245789,0.9853440549338178,-0.40360593294500596,long
999,"{'window_k': 57, 'window_d': 222, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.405899
2023-05-01 20:00:00     62.262581
2023-05-01 21:00:00     62.576088
2023-05-01 22:00:00     62.853766
2023-05-01 23:00:00     62.853766
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.43328018555019,138.9631327921615,62.85376641119605,-37.14623358880395,-70.17976286600607,31.84156378600823,100.0,70.90359192893001,355 days 14:00:00,55,0.0,28,33.33333333333333,29.196665403561965,-21.71103078102749,11.166787222453294,-7.198532181590771,7 days 18:53:20,4 days 15:13:20,0.6544853682184524,-1.3598622409328662,-0.29318282598871603,-0.4152519458314244,0.9823084235551118,-0.4339303215420957,long
3961,"{'window_k': 237, 'window_d': 117, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.799613
2023-05-01 20:00:00     65.648501
2023-05-01 21:00:00     65.979057
2023-05-01 22:00:00     66.271836
2023-05-01 23:00:00     66.271836
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.17022359567469,130.99219557285758,66.2718359566957,-33.728164043304304,-70.17976286600607,37.65432098765432,100.0,63.99005040766821,355 days 14:00:00,59,0.0,30,34.48275862068966,35.28195488721804,-25.376746232537677,14.319349423892097,-8.346017491203646,8 days 21:54:00,4 days 19:53:41.052631578,0.7706603696228274,-1.1327527057338251,-0.12463221508505512,-0.41538089679945805,0.9929863981038042,-0.1908865268056952,long
251,"{'window_k': 12, 'window_d': 237, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.164118
2023-05-01 20:00:00     67.009873
2023-05-01 21:00:00     67.347284
2023-05-01 22:00:00     67.646134
2023-05-01 23:00:00     67.646134
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.68517786604086,120.44124501527784,67.64613422785395,-32.35386577214605,-70.17976286600607,29.295267489711936,100.0,61.238213819427976,451 days 16:00:00,85,0.0,43,21.428571428571427,32.45920745920748,-17.621558289396607,12.14741520160688,-4.1193726789877205,5 days 19:06:40,2 days 14:50:37.500000,0.6762368837780321,-0.7668871655562035,-0.3564164687246978,-0.41542213819257084,0.9804134270123988,-0.4899258183209885,long
728,"{'window_k': 42, 'window_d': 207, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.936709
2023-05-01 20:00:00     66.782986
2023-05-01 21:00:00     67.119255
2023-05-01 22:00:00     67.417093
2023-05-01 23:00:00     67.417093
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.79556384327006,116.94095964897163,67.41709296450405,-32.58290703549595,-70.17976286600607,35.61385459533607,100.0,61.69386331552651,451 days 16:00:00,61,0.0,31,33.33333333333333,31.394239938966262,-31.7934294775896,13.87315602595768,-7.6324234111073155,9 days 01:24:00,4 days 00:18:00,0.7315474773577574,-1.0595156522351505,-0.25193350854247204,-0.4154284865527344,0.9871469178868503,-0.3403791082198366,long
1687,"{'window_k': 102, 'window_d': 147, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.884266
2023-05-01 20:00:00     66.730663
2023-05-01 21:00:00     67.066669
2023-05-01 22:00:00     67.364274
2023-05-01 23:00:00     67.364274
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.27309495335347,136.82598733502874,67.36427357999392,-32.63572642000608,-70.17976286600607,36.49691358024691,100.0,61.7959307500856,451 days 16:00:00,65,0.0,33,34.375,39.80155917788801,-18.83506805444355,10.525813869133977,-6.479649780363757,6 days 20:49:05.454545454,4 days 16:54:17.142857142,0.7280748840004281,-1.029766608403353,-0.23986945870030157,-0.41545054217227145,0.9878512656233603,-0.33583362468166983,long
2159,"{'window_k': 132, 'window_d': 102, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.579696
2023-05-01 20:00:00     67.424496
2023-05-01 21:00:00     67.763995
2023-05-01 22:00:00     68.064694
2023-05-01 23:00:00     68.064694
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.721885252297646,133.00628293189754,68.06469445058329,-31.93530554941671,-70.17976286600607,42.592592592592595,100.0,60.3613573057353,391 days 18:00:00,75,0.0,38,32.432432432432435,31.84872336340948,-23.500220555800613,13.456114738703684,-6.9314288187500726,7 days 09:35:00,4 days 13:24:00,0.7921871311764594,-0.856824493309464,-0.1113861488446599,-0.41572118738515085,0.9945377830521304,-0.15765502398273867,long
