,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1109,"{'window_k': 72, 'window_d': 87, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.416977
2023-05-01 20:00:00     73.416977
2023-05-01 21:00:00     73.416977
2023-05-01 22:00:00     73.416977
2023-05-01 23:00:00     73.416977
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.65501608967963,129.6470052711831,73.41697687997454,-26.583023120025455,-70.17976286600607,40.50925925925926,100.0,49.78193551561559,194 days 16:00:00,98,0.0,49,34.69387755102041,27.67240296445171,-23.35901052403168,9.304920755371855,-5.282626072417875,5 days 20:17:38.823529411,3 days 01:07:30,0.8315780112752451,-0.5425106759188871,0.012258581338355085,-0.4160477846358369,1.0006662371625181,0.018628467964575374,long
3732,"{'window_k': 222, 'window_d': 147, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.741649
2023-05-01 20:00:00     70.579188
2023-05-01 21:00:00     70.934571
2023-05-01 22:00:00     71.249340
2023-05-01 23:00:00     71.249340
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.37515168910576,122.61153311222851,71.24933976946394,-28.750660230536056,-70.17976286600607,29.15809327846365,100.0,54.02133040983625,453 days 11:00:00,47,0.0,24,47.82608695652174,32.67724058857252,-23.78864284148213,6.475446220047408,-7.736235872458839,6 days 12:21:49.090909090,5 days 17:30:00,0.654564447723184,-1.2509116463570487,-0.17142447941828623,-0.4160644838341881,0.9898801481099527,-0.24797996308515743,long
3135,"{'window_k': 192, 'window_d': 57, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.897893
2023-05-01 20:00:00     74.725887
2023-05-01 21:00:00     75.102150
2023-05-01 22:00:00     75.435412
2023-05-01 23:00:00     75.435412
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.25615280917615,113.1168198725942,75.43541198879916,-24.56458801120084,-70.17976286600607,38.01440329218107,100.0,45.84699881222774,453 days 11:00:00,95,0.0,48,44.680851063829785,20.18224117875147,-17.21193301541532,6.5196426542946,-5.8138510716842156,4 days 23:00:00,2 days 21:48:27.692307692,0.8159930551954746,-0.518991105136084,0.02635216538374209,-0.4161683527179487,1.001505088076801,0.04026796488091663,long
3132,"{'window_k': 192, 'window_d': 57, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.897893
2023-05-01 20:00:00     74.725887
2023-05-01 21:00:00     75.102150
2023-05-01 22:00:00     75.435412
2023-05-01 23:00:00     75.435412
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.25615280917615,113.1168198725942,75.43541198879916,-24.56458801120084,-70.17976286600607,38.01440329218107,100.0,45.84699881222774,453 days 11:00:00,95,0.0,48,44.680851063829785,20.18224117875147,-17.21193301541532,6.5196426542946,-5.8138510716842156,4 days 23:00:00,2 days 21:48:27.692307692,0.8159930551954746,-0.518991105136084,0.02635216538374209,-0.4161683527179487,1.001505088076801,0.04026796488091663,long
3134,"{'window_k': 192, 'window_d': 57, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.897893
2023-05-01 20:00:00     74.725887
2023-05-01 21:00:00     75.102150
2023-05-01 22:00:00     75.435412
2023-05-01 23:00:00     75.435412
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.25615280917615,113.1168198725942,75.43541198879916,-24.56458801120084,-70.17976286600607,38.01440329218107,100.0,45.84699881222774,453 days 11:00:00,95,0.0,48,44.680851063829785,20.18224117875147,-17.21193301541532,6.5196426542946,-5.8138510716842156,4 days 23:00:00,2 days 21:48:27.692307692,0.8159930551954746,-0.518991105136084,0.02635216538374209,-0.4161683527179487,1.001505088076801,0.04026796488091663,long
2158,"{'window_k': 132, 'window_d': 102, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.530156
2023-05-01 20:00:00     67.375070
2023-05-01 21:00:00     67.714320
2023-05-01 22:00:00     68.014799
2023-05-01 23:00:00     68.014799
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.68323694710188,133.00628293189754,68.01479894567879,-31.98520105432121,-70.17976286600607,42.38683127572017,100.0,60.39041480914328,391 days 18:00:00,75,0.0,38,32.432432432432435,31.848723363409476,-23.500220555800603,13.50631554191654,-6.95680057924239,7 days 05:55:00,4 days 14:12:00,0.7930766548779596,-0.8581776327893857,-0.11265933851187312,-0.41620410606297525,0.9944704644947266,-0.15959618481668944,long
52,"{'window_k': 12, 'window_d': 57, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.910374
2023-05-01 20:00:00     67.910374
2023-05-01 21:00:00     67.910374
2023-05-01 22:00:00     67.910374
2023-05-01 23:00:00     67.910374
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.61882660120884,100.54757622080692,67.9103735130604,-32.08962648693959,-70.17976286600607,36.74554183813443,100.0,60.59693521184026,481 days 09:00:00,252,0.0,126,33.33333333333333,21.481973749792317,-11.256530687635244,5.538908904176326,-2.9927104265594116,2 days 05:27:08.571428571,1 days 00:17:51.428571428,0.8196815585640291,-0.254679575293171,-0.05930887196443082,-0.4162105009369787,0.9964628541218665,-0.09424774824360291,long
2580,"{'window_k': 162, 'window_d': 27, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     65.84461
2023-05-01 20:00:00     65.84461
2023-05-01 21:00:00     65.84461
2023-05-01 22:00:00     65.84461
2023-05-01 23:00:00     65.84461
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.159445513329246,105.29503712387651,65.84460957401042,-34.15539042598958,-70.17976286600607,37.285665294924556,100.0,64.70921467114138,477 days 04:00:00,198,0.0,99,36.36363636363637,24.304620906235968,-14.46156976448446,6.312120046082366,-3.9152950558397777,2 days 20:10:00,1 days 06:04:45.714285714,0.7924775671292714,-0.34500394369686394,-0.12025770590906434,-0.4162621524967161,0.9930999791271712,-0.1854155293039767,long
3840,"{'window_k': 237, 'window_d': 12, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.508771
2023-05-01 20:00:00     67.353734
2023-05-01 21:00:00     67.692877
2023-05-01 22:00:00     67.692877
2023-05-01 23:00:00     67.692877
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.25007471375716,110.89916531449784,67.69287691043206,-32.30712308956794,-70.17976286600607,29.835390946502056,100.0,61.000540814617764,464 days 22:00:00,430,0.0,215,35.81395348837209,30.429988974641663,-16.333207499685432,3.711748814335678,-2.212748816253468,0 days 23:00:46.753246753,0 days 12:24:05.255474452,0.8437726375153624,-0.15026568878868785,-0.13579114006190013,-0.41640646944156184,0.9910867522691058,-0.21293449292717026,long
484,"{'window_k': 27, 'window_d': 222, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.780089
2023-05-01 20:00:00     66.626726
2023-05-01 21:00:00     66.962208
2023-05-01 22:00:00     67.259349
2023-05-01 23:00:00     67.259349
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.22026002169475,121.12715209232354,67.25934914285018,-32.74065085714982,-70.17976286600607,30.74417009602195,100.0,61.84153658094306,391 days 18:00:00,65,0.0,33,34.375,36.37792182282457,-18.15765069551778,10.462497931928842,-6.475407107452264,5 days 11:38:10.909090909,4 days 03:02:51.428571428,0.7124522754720586,-0.9982837265113456,-0.3179333433772309,-0.41655038297613883,0.9829878695566114,-0.43798713123099164,long
1317,"{'window_k': 87, 'window_d': 42, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.076446
2023-05-01 20:00:00     71.076446
2023-05-01 21:00:00     71.076446
2023-05-01 22:00:00     71.076446
2023-05-01 23:00:00     71.076446
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.213832504528774,116.43437083143613,71.07644550660864,-28.92355449339136,-70.17976286600607,43.064128943758575,100.0,54.29714428433914,391 days 18:00:00,136,0.0,68,38.23529411764706,22.196851339983166,-14.600313876373198,7.516437468407573,-4.978999654346407,4 days 03:02:18.461538461,2 days 10:17:08.571428571,0.8302369795430631,-0.42534638960869575,0.0034141932960725717,-0.41655382004784003,1.0001811800116283,0.005251165094184748,long
1999,"{'window_k': 117, 'window_d': 192, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.695532
2023-05-01 20:00:00     63.549253
2023-05-01 21:00:00     63.869239
2023-05-01 22:00:00     64.152655
2023-05-01 23:00:00     64.152655
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.519775223538836,126.84389665797292,64.15265544094873,-35.847344559051265,-70.17976286600607,37.877229080932786,100.0,68.0554001484218,391 days 18:00:00,51,0.0,26,32.0,39.49764982373679,-24.9199514187921,15.693003536128183,-8.59950028643004,10 days 17:22:30,5 days 17:17:38.823529411,0.6671937720246298,-1.4660752483948478,-0.3030677725596277,-0.4165809987125176,0.9849914497400748,-0.42487548087375526,long
1935,"{'window_k': 117, 'window_d': 132, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.968186
2023-05-01 20:00:00     66.814391
2023-05-01 21:00:00     67.150818
2023-05-01 22:00:00     67.448796
2023-05-01 23:00:00     67.448796
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.469977759978285,133.49138677088962,67.44879608783545,-32.55120391216455,-70.17976286600607,41.17798353909465,100.0,61.443221914897116,391 days 18:00:00,63,0.0,32,29.03225806451613,37.15755805868445,-17.38808979701573,12.937335074260409,-6.222954774543924,7 days 23:33:20,5 days 16:21:49.090909090,0.7182939343237643,-1.0621316015900746,-0.1939539585485724,-0.41669566220279897,0.9908336152511399,-0.27166064073523327,long
3130,"{'window_k': 192, 'window_d': 57, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.867126
2023-05-01 20:00:00     74.695190
2023-05-01 21:00:00     75.071299
2023-05-01 22:00:00     75.404424
2023-05-01 23:00:00     75.404424
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.25615280917615,113.1168198725942,75.40442386940076,-24.59557613059924,-70.17976286600607,37.86865569272977,100.0,45.84699881222774,453 days 11:00:00,95,0.0,48,44.680851063829785,20.18224117875147,-17.211933015415333,6.5196426542946,-5.815398612126606,4 days 23:00:00,2 days 21:09:13.846153846,0.8157920654462196,-0.519651930195375,0.02567822054514916,-0.41671290972185643,1.0014693800116259,0.039243864185393086,long
3992,"{'window_k': 237, 'window_d': 147, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.031427
2023-05-01 20:00:00     70.868301
2023-05-01 21:00:00     71.225140
2023-05-01 22:00:00     71.541198
2023-05-01 23:00:00     71.541198
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.930921755580876,122.0274950152167,71.54119795697747,-28.45880204302253,-70.17976286600607,35.41666666666667,100.0,53.34582444023648,451 days 16:00:00,49,0.0,25,37.5,32.4288647697272,-22.868473231989423,13.845239425980417,-9.067968601456645,8 days 12:26:40,6 days 07:08:00,0.7611794091453808,-1.204475005023491,-0.12698644380382568,-0.41686452891611114,0.993128472727933,-0.18498874200348292,long
2504,"{'window_k': 147, 'window_d': 192, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.926998
2023-05-01 20:00:00     67.771001
2023-05-01 21:00:00     68.112245
2023-05-01 22:00:00     68.414489
2023-05-01 23:00:00     68.414489
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.88741773559724,130.56501025173262,68.41448901112476,-31.585510988875242,-70.17976286600607,34.465020576131685,100.0,59.49342198677198,391 days 18:00:00,47,0.0,24,34.78260869565217,38.90595290332017,-24.75781594011449,14.118118031356916,-8.635057118815217,9 days 08:45:00,6 days 03:20:00,0.7172539704394282,-1.387271959070238,-0.2651005612669119,-0.41692957127101593,0.9861744016390763,-0.3727073729910281,long
53,"{'window_k': 12, 'window_d': 57, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.121502
2023-05-01 20:00:00     67.121502
2023-05-01 21:00:00     67.121502
2023-05-01 22:00:00     67.121502
2023-05-01 23:00:00     67.121502
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.154807783955626,100.54757622080692,67.12150233483916,-32.878497665160836,-70.17976286600607,36.471193415637856,100.0,62.05298106821991,481 days 09:00:00,252,0.0,126,34.12698412698413,21.481973749792317,-11.256530687635244,5.340178111275891,-3.0077777609093737,2 days 03:40:27.906976744,1 days 00:28:54.939759036,0.8101402599177979,-0.26094045766000673,-0.0741654712673928,-0.4169729798965544,0.995552275765832,-0.1179996799654032,long
1932,"{'window_k': 117, 'window_d': 132, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.925337
2023-05-01 20:00:00     66.771640
2023-05-01 21:00:00     67.107852
2023-05-01 22:00:00     67.405640
2023-05-01 23:00:00     67.405640
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.437045170767455,133.49138677088962,67.40563959950967,-32.59436040049033,-70.17976286600607,41.50377229080932,100.0,61.46789211273346,391 days 18:00:00,63,0.0,32,29.03225806451613,37.15755805868446,-17.38808979701573,12.937335074260412,-6.225639274242664,7 days 23:33:20,5 days 18:05:27.272727272,0.7179438395792292,-1.0635160089304838,-0.19189549521486476,-0.4171100813598641,0.9909767753678301,-0.2687292220264251,long
977,"{'window_k': 57, 'window_d': 207, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.921050
2023-05-01 20:00:00     69.760473
2023-05-01 21:00:00     70.111735
2023-05-01 22:00:00     70.422852
2023-05-01 23:00:00     70.422852
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.000240622746,114.62092071277908,70.4228516871338,-29.577148312866196,-70.17976286600607,17.729766803840878,100.0,55.505294927316015,451 days 16:00:00,53,0.0,27,34.61538461538461,19.60412147505423,-14.715020355688882,7.32999740101305,-5.415999579922354,3 days 15:53:20,3 days 00:24:42.352941176,0.6042154468406328,-1.1406706379281044,-0.47755945156121443,-0.41712622876406447,0.9670237835524801,-0.6544872896870382,long
1816,"{'window_k': 117, 'window_d': 27, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.339833
2023-05-01 20:00:00     65.339833
2023-05-01 21:00:00     65.339833
2023-05-01 22:00:00     65.339833
2023-05-01 23:00:00     65.339833
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.77839668379512,101.03585657370517,65.33983340256563,-34.66016659743437,-70.17976286600607,36.48834019204389,100.0,65.57816416548668,477 days 04:00:00,186,0.0,93,36.55913978494624,26.63832282656501,-14.46156976448447,6.742841568905414,-4.1910776374475,2 days 18:58:14.117647058,1 days 09:32:32.542372881,0.783874271776619,-0.372689963413273,-0.13226493660065058,-0.4171673193287321,0.9923944547662625,-0.20492241583629497,long
598,"{'window_k': 42, 'window_d': 87, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.391328
2023-05-01 20:00:00     68.391328
2023-05-01 21:00:00     68.391328
2023-05-01 22:00:00     68.391328
2023-05-01 23:00:00     68.391328
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.16905174878116,148.7728584822636,68.39132797224383,-31.608672027756167,-70.17976286600607,40.2863511659808,100.0,59.502729264494235,194 days 16:00:00,112,0.0,56,30.357142857142854,31.21311475409835,-16.699073544549936,9.824302957938642,-4.7136375859054604,4 days 04:56:28.235294117,3 days 04:29:13.846153846,0.8236517256889374,-0.5644405719242158,-0.054105394420644166,-0.417185677357136,0.9970277701312305,-0.08262058702456433,long
3199,"{'window_k': 192, 'window_d': 117, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.566061
2023-05-01 20:00:00     64.417782
2023-05-01 21:00:00     64.742141
2023-05-01 22:00:00     65.029431
2023-05-01 23:00:00     65.029431
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.32933929044635,148.83070652170764,65.02943113426514,-34.97056886573486,-70.17976286600607,39.48045267489712,100.0,66.18349770240083,391 days 18:00:00,57,0.0,29,32.142857142857146,30.669464047301197,-26.48412074963528,13.468805840765699,-7.565302432948727,9 days 07:06:40,5 days 13:03:09.473684210,0.7361450674638875,-1.2509347620964744,-0.12651846369054393,-0.4172701459964103,0.9931184072043301,-0.18919899760801934,long
3191,"{'window_k': 192, 'window_d': 117, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.461559
2023-05-01 20:00:00     64.313520
2023-05-01 21:00:00     64.637354
2023-05-01 22:00:00     64.924179
2023-05-01 23:00:00     64.924179
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.67459060854002,153.65185561458438,64.92417916949586,-35.07582083050414,-70.17976286600607,35.37379972565158,100.0,66.3690422729687,309 days 12:00:00,57,0.0,29,28.57142857142857,30.669464047301197,-26.48412074963528,14.878511489466195,-7.107836774249638,8 days 09:00:00,5 days 02:27:00,0.7457122550859816,-1.2546905466452105,-0.16611848442537477,-0.41742959131062024,0.9902857913688607,-0.2500691036730809,long
1332,"{'window_k': 87, 'window_d': 57, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     66.45818
2023-05-01 20:00:00     66.45818
2023-05-01 21:00:00     66.45818
2023-05-01 22:00:00     66.45818
2023-05-01 23:00:00     66.45818
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.4628495890997,161.6185969861133,66.45817978341157,-33.541820216588434,-70.17976286600607,41.26371742112483,100.0,63.20791623119404,194 days 16:00:00,120,0.0,60,31.666666666666664,22.78546489072806,-17.655078391274717,8.828970432653678,-4.7553144979162285,4 days 07:12:37.894736842,2 days 22:42:00,0.8295578948391882,-0.5590303369431417,-0.06844397189443369,-0.41806874996934446,0.9963873389777136,-0.10324827706335646,long
1276,"{'window_k': 72, 'window_d': 237, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.877569
2023-05-01 20:00:00     66.877569
2023-05-01 21:00:00     66.877569
2023-05-01 22:00:00     66.877569
2023-05-01 23:00:00     66.877569
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.73142339116021,124.092305557233,66.87756944700783,-33.12243055299217,-70.17976286600607,36.24828532235939,100.0,62.341401280833594,430 days 01:00:00,48,0.0,24,41.66666666666667,39.27621861152143,-26.827921360724538,11.543359820227131,-9.542634593372412,8 days 21:48:00,6 days 05:17:08.571428571,0.680046528900253,-1.3801012730413422,-0.2947155363271071,-0.41829065502539936,0.9852018607774005,-0.41139026348359825,long
2476,"{'window_k': 147, 'window_d': 162, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.205127
2023-05-01 20:00:00     66.053085
2023-05-01 21:00:00     66.385678
2023-05-01 22:00:00     66.680261
2023-05-01 23:00:00     66.680261
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.58344824595482,132.9537895600633,66.68026096659277,-33.31973903340723,-70.17976286600607,38.81172839506173,100.0,62.70625424816871,391 days 18:00:00,51,0.0,26,28.000000000000004,39.16592460670823,-20.9652076318743,17.329713915826513,-8.174880769269793,10 days 11:00:00,6 days 15:52:56.470588235,0.7259875414544589,-1.324807315474534,-0.24001649211950535,-0.41846992479964157,0.9882328914335582,-0.339178221342225,long
2154,"{'window_k': 132, 'window_d': 102, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.716389
2023-05-01 20:00:00     67.560876
2023-05-01 21:00:00     67.901061
2023-05-01 22:00:00     68.202369
2023-05-01 23:00:00     68.202369
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.63180855649503,133.00628293189754,68.20236850520313,-31.797631494796875,-70.17976286600607,42.21536351165981,100.0,59.677236763352134,391 days 18:00:00,75,0.0,38,32.432432432432435,31.848723363409487,-23.500220555800606,13.458713761471127,-6.927830422453657,7 days 09:30:00,4 days 11:40:48,0.7943900910929482,-0.853090846380276,-0.11097535676968792,-0.4185805933468934,0.9945403865080351,-0.1569698735063676,long
3467,"{'window_k': 207, 'window_d': 132, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.104357
2023-05-01 20:00:00     65.952546
2023-05-01 21:00:00     66.284633
2023-05-01 22:00:00     66.578768
2023-05-01 23:00:00     66.578768
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.22144268447608,135.19715118089303,66.57876791535949,-33.42123208464051,-70.17976286600607,39.90912208504801,100.0,62.85317978536392,391 days 18:00:00,53,0.0,27,30.76923076923077,37.233727810650905,-15.168253506795565,14.888394297652619,-7.605415198442805,10 days 00:45:00,6 days 04:46:40,0.7168741703187899,-1.251493406791167,-0.16043308521140892,-0.4188334474697796,0.991777212991813,-0.23098296408800437,long
