,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1210,"{'window_k': 72, 'window_d': 177, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.340573
2023-05-01 20:00:00     61.199702
2023-05-01 21:00:00     61.507857
2023-05-01 22:00:00     61.780795
2023-05-01 23:00:00     61.780795
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.74519433862963,137.02737068612035,61.780795210225456,-38.219204789774544,-70.17976286600607,38.708847736625515,100.0,72.45426650921436,391 days 18:00:00,57,0.0,29,32.142857142857146,48.69070776597339,-29.68258311670543,18.039952810507685,-9.212103812417997,10 days 16:06:39.999999999,4 days 17:12:37.894736842,0.7221459855166961,-1.336042706745391,-0.30378023594420045,-0.41887645092505166,0.9850861027333649,-0.4213792903258874,long
4038,"{'window_k': 237, 'window_d': 192, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     71.14801
2023-05-01 20:00:00     71.14801
2023-05-01 21:00:00     71.14801
2023-05-01 22:00:00     71.14801
2023-05-01 23:00:00     71.14801
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.184207751967136,119.56197624800781,71.1480101444731,-28.851989855526895,-70.17976286600607,27.88065843621399,100.0,53.8446841682356,451 days 16:00:00,38,0.0,19,21.052631578947366,37.606336168964525,-15.081206496519743,17.335228869724396,-6.019575523429169,10 days 14:00:00,6 days 05:04:00,0.6132915147361153,-1.5185257818698368,-0.28219317271362016,-0.41896753643523926,0.9834907472978713,-0.3926992645413251,long
244,"{'window_k': 12, 'window_d': 237, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.700127
2023-05-01 20:00:00     66.546948
2023-05-01 21:00:00     66.882028
2023-05-01 22:00:00     67.178813
2023-05-01 23:00:00     67.178813
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.534638021633995,118.7063027603708,67.1788134106567,-32.8211865893433,-70.17976286600607,27.580589849108367,100.0,61.640926418579866,453 days 11:00:00,85,0.0,43,23.809523809523807,34.867909867909866,-17.621558289396607,10.59049608431328,-4.20792086366648,4 days 09:30:00,2 days 16:46:27.096774193,0.6866795884528606,-0.7780376368148849,-0.37959131202553914,-0.418989286493686,0.9784174538891792,-0.5232603535563624,long
3177,"{'window_k': 192, 'window_d': 102, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.552270
2023-05-01 20:00:00     65.401727
2023-05-01 21:00:00     65.731041
2023-05-01 22:00:00     66.022719
2023-05-01 23:00:00     66.022719
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.09490756722399,133.11261669563112,66.02271853553621,-33.977281464463786,-70.17976286600607,41.28086419753087,100.0,63.86900899319296,391 days 18:00:00,65,0.0,33,37.5,33.42126088103402,-24.81203007518798,12.2983697557701,-8.29743932560191,8 days 16:30:00,4 days 15:33:00,0.7730698855466162,-1.0811960393485807,-0.08999134684465003,-0.41941492431217137,0.9952193634722689,-0.13551685800290442,long
1649,"{'window_k': 102, 'window_d': 117, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.741537
2023-05-01 20:00:00     70.579076
2023-05-01 21:00:00     70.934459
2023-05-01 22:00:00     71.249227
2023-05-01 23:00:00     71.249227
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.011379028026695,120.68329623136732,71.24922686540712,-28.750773134592876,-70.17976286600607,29.7582304526749,100.0,53.58812629657979,451 days 16:00:00,71,0.0,36,37.142857142857146,19.764940448082267,-17.041348855881168,8.92633487600228,-6.108724726788614,4 days 03:41:32.307692307,3 days 22:19:05.454545454,0.7555852488894641,-0.8130375109686332,-0.2347464602517196,-0.4194296529404172,0.9868621268826616,-0.3277246886678197,long
1234,"{'window_k': 72, 'window_d': 207, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.350788
2023-05-01 20:00:00     64.203003
2023-05-01 21:00:00     64.526281
2023-05-01 22:00:00     64.812613
2023-05-01 23:00:00     64.812613
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.10214475882651,124.55012853470436,64.81261330283314,-35.18738669716686,-70.17976286600607,24.065500685871054,100.0,66.19662680870275,451 days 16:00:00,53,0.0,27,42.30769230769231,34.87565066512436,-38.48961761713841,10.795055740654504,-9.036181045132908,4 days 22:16:21.818181818,4 days 02:08:00,0.6874052419540417,-1.356913531900814,-0.49767294996404043,-0.41992660373191626,0.9689435871107025,-0.6610265174764388,long
1012,"{'window_k': 57, 'window_d': 237, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.899023
2023-05-01 20:00:00     62.899023
2023-05-01 21:00:00     63.215735
2023-05-01 22:00:00     63.496252
2023-05-01 23:00:00     63.496252
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.081805134089386,131.7368392820976,63.49625186268541,-36.50374813731459,-70.17976286600607,28.489368998628255,100.0,68.81524913003419,391 days 18:00:00,51,0.0,26,32.0,28.78872194398069,-22.7212389380531,11.092428232624584,-7.111241195354443,6 days 15:15:00,5 days 00:17:38.823529411,0.6050355868370821,-1.4840390668517824,-0.4512870636039648,-0.41999233744496367,0.9750857508497606,-0.6235951950395202,long
923,"{'window_k': 57, 'window_d': 147, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.696587
2023-05-01 20:00:00     64.548009
2023-05-01 21:00:00     64.873024
2023-05-01 22:00:00     65.160895
2023-05-01 23:00:00     65.160895
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.100219252253815,124.42932228836698,65.16089473496537,-34.83910526503463,-70.17976286600607,38.365912208504795,100.0,65.36168608845402,391 days 18:00:00,71,0.0,36,34.285714285714285,35.37717601547387,-22.13933203259497,12.03107997929813,-7.083518648040164,7 days 14:10:00,3 days 23:28:41.739130434,0.73968902546457,-1.0020359698410894,-0.24966982170264543,-0.4208356359703317,0.9879105957638622,-0.34706065022857646,long
1318,"{'window_k': 87, 'window_d': 42, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.053799
2023-05-01 20:00:00     72.053799
2023-05-01 21:00:00     72.053799
2023-05-01 22:00:00     72.053799
2023-05-01 23:00:00     72.053799
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.45750687807433,119.32207131615644,72.05379860965435,-27.94620139034565,-70.17976286600607,43.775720164609055,100.0,51.846706779138465,391 days 18:00:00,136,0.0,68,39.705882352941174,22.196851339983166,-14.600313876373198,7.354885141369214,-5.1393770295870205,4 days 01:57:46.666666666,2 days 12:01:27.804878048,0.84184233035853,-0.41097354985802514,0.02044522600842665,-0.4208541312932232,1.0010761103863464,0.031409098794372536,long
3133,"{'window_k': 192, 'window_d': 57, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.610731
2023-05-01 20:00:00     74.439385
2023-05-01 21:00:00     74.814206
2023-05-01 22:00:00     75.146190
2023-05-01 23:00:00     75.146190
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.25615280917615,113.1168198725942,75.1461895410809,-24.8538104589191,-70.17976286600607,37.98868312757202,100.0,45.84699881222774,453 days 11:00:00,95,0.0,48,44.680851063829785,20.18224117875147,-17.211933015415326,6.5196426542946,-5.828294782479858,4 days 23:00:00,2 days 21:41:32.307692307,0.8141199724076739,-0.5251588056894594,0.022108608695056858,-0.421253054377122,1.0012630422308582,0.03378323870379764,long
768,"{'window_k': 57, 'window_d': 12, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.340303
2023-05-01 20:00:00     68.183357
2023-05-01 21:00:00     68.526677
2023-05-01 22:00:00     68.526677
2023-05-01 23:00:00     68.526677
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.40960840227599,100.0,68.52667675995387,-31.473323240046124,-70.17976286600607,33.110425240054866,100.0,58.590391597724015,482 days 08:00:00,482,0.0,241,34.85477178423236,30.792396009787314,-17.31470995344155,4.048125172814268,-2.271156695006141,0 days 22:58:34.285714285,0 days 12:20:30.967741935,0.8668136867206647,-0.1305947022408559,-0.10407140814017732,-0.421775274081571,0.993575118724051,-0.16265633165096427,long
1215,"{'window_k': 72, 'window_d': 177, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.010490
2023-05-01 20:00:00     60.870377
2023-05-01 21:00:00     61.176875
2023-05-01 22:00:00     61.448344
2023-05-01 23:00:00     61.448344
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.54208185591175,137.02737068612035,61.4483435983234,-38.5516564016766,-70.17976286600607,39.609053497942384,100.0,72.60249418205143,391 days 18:00:00,57,0.0,29,32.142857142857146,48.69070776597339,-29.68258311670543,18.039952810507685,-9.242088832091525,10 days 16:06:39.999999999,4 days 22:44:12.631578947,0.7235614795045691,-1.3480716492575118,-0.30893150525811747,-0.4219009434935611,0.9849911966036776,-0.4295179140724288,long
4067,"{'window_k': 237, 'window_d': 222, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.799881
2023-05-01 20:00:00     67.799881
2023-05-01 21:00:00     67.799881
2023-05-01 22:00:00     67.799881
2023-05-01 23:00:00     67.799881
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.690286152216935,131.37246991604866,67.79988091687194,-32.20011908312806,-70.17976286600607,25.50582990397805,100.0,59.892444599779715,424 days 03:00:00,34,0.0,17,35.294117647058826,26.47601476014761,-18.479474141138546,10.704986043002485,-8.363441415146246,8 days 15:50:00,6 days 13:05:27.272727272,0.6028192766162231,-1.8941246519487094,-0.45929535335838156,-0.4226321966875331,0.9717096912077244,-0.6393304576693747,long
2786,"{'window_k': 162, 'window_d': 222, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.389195
2023-05-01 20:00:00     73.389195
2023-05-01 21:00:00     73.389195
2023-05-01 22:00:00     73.389195
2023-05-01 23:00:00     73.389195
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.1028513625476,121.90537526773294,73.38919488631508,-26.610805113684922,-70.17976286600607,20.73045267489712,100.0,49.05651106347435,424 days 03:00:00,38,0.0,19,36.84210526315789,28.390530372545435,-22.326621923937363,10.412324286580862,-7.503870799096809,6 days 00:34:17.142857142,4 days 21:10:00,0.6753522935788342,-1.4005686901939431,-0.3517420744315875,-0.42265946586822467,0.9767378207039574,-0.4892792984722087,long
3056,"{'window_k': 177, 'window_d': 237, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     77.246833
2023-05-01 20:00:00     77.246833
2023-05-01 21:00:00     77.246833
2023-05-01 22:00:00     77.246833
2023-05-01 23:00:00     77.246833
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,66.85044391985397,114.60949923060937,77.24683255423875,-22.75316744576125,-70.17976286600607,13.751714677640603,100.0,41.671114202024306,426 days 23:00:00,36,0.0,18,50.0,17.12062256809338,-19.446962828649138,5.27123557199052,-7.384709265798028,3 days 00:13:20,4 days 10:00:00,0.6308841250151543,-1.2640648580978473,-0.3762375951105088,-0.4229560654640134,0.969748151178186,-0.5186560267831912,long
3182,"{'window_k': 192, 'window_d': 102, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.159271
2023-05-01 20:00:00     65.009631
2023-05-01 21:00:00     65.336970
2023-05-01 22:00:00     65.626899
2023-05-01 23:00:00     65.626899
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.806569156460554,133.11261669563112,65.62689937921057,-34.37310062078943,-70.17976286600607,39.720507544581615,100.0,64.08562137594159,391 days 18:00:00,65,0.0,33,34.375,33.42126088103402,-24.812030075187977,13.235377177703834,-7.843116180467027,9 days 00:38:10.909090909,4 days 07:14:17.142857142,0.7668297513139988,-1.0934490452432808,-0.09846357878987073,-0.4231449294262099,0.9947006097911777,-0.14824103948469308,long
3296,"{'window_k': 192, 'window_d': 222, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.446982
2023-05-01 20:00:00     75.446982
2023-05-01 21:00:00     75.446982
2023-05-01 22:00:00     75.446982
2023-05-01 23:00:00     75.446982
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.82204874358787,119.79408094714529,75.44698196577602,-24.55301803422398,-70.17976286600607,12.620027434842248,100.0,45.054005821348206,352 days 15:00:00,36,0.0,18,55.55555555555556,16.559100129079848,-22.84573583231673,4.819388643766514,-8.538386685381006,2 days 19:35:59.999999999,4 days 03:30:00,0.6264598783814337,-1.3640565574568875,-0.42612219170523474,-0.42328642385497733,0.9642055562666186,-0.588396797122399,long
2479,"{'window_k': 147, 'window_d': 162, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.385693
2023-05-01 20:00:00     65.235532
2023-05-01 21:00:00     65.564009
2023-05-01 22:00:00     65.854946
2023-05-01 23:00:00     65.854946
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.96974389297264,134.4635699617709,65.85494590963678,-34.14505409036322,-70.17976286600607,38.39163237311386,100.0,63.58140431129774,391 days 18:00:00,51,0.0,26,28.000000000000004,39.16592460670823,-20.965207631874293,16.278421944195067,-7.894057359065062,10 days 18:00:00,6 days 10:07:03.529411764,0.7000978977208289,-1.3579187156219263,-0.2561739776312464,-0.42351035517874347,0.9873793396543196,-0.36148206451996606,long
1815,"{'window_k': 117, 'window_d': 27, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.851483
2023-05-01 20:00:00     64.851483
2023-05-01 21:00:00     64.851483
2023-05-01 22:00:00     64.851483
2023-05-01 23:00:00     64.851483
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.80351238518179,101.03585657370517,64.85148318858236,-35.148516811417636,-70.17976286600607,36.89986282578875,100.0,65.55330595946124,477 days 04:00:00,186,0.0,93,37.634408602150536,26.638322826565002,-14.46156976448447,6.4939654093599515,-4.243957239533402,2 days 19:39:25.714285714,1 days 09:22:45.517241379,0.7798772258069424,-0.3779410409829853,-0.14137746767217313,-0.42355157983257335,0.9918907742392437,-0.2191405786215578,long
1096,"{'window_k': 72, 'window_d': 72, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.528148
2023-05-01 20:00:00     73.528148
2023-05-01 21:00:00     73.528148
2023-05-01 22:00:00     73.528148
2023-05-01 23:00:00     73.528148
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.26815427207575,125.19017689163779,73.52814833944784,-26.471851660552158,-70.17976286600607,40.74931412894376,100.0,48.663580587712545,197 days 01:00:00,110,0.0,55,30.909090909090907,21.203383314109942,-17.72516043372427,10.057940309145442,-4.8282653316811865,5 days 04:38:49.411764705,2 days 21:18:56.842105263,0.8474144827484391,-0.48130639382822293,0.025304457754204528,-0.4237565462919511,1.0013646624176797,0.038326032677980834,long
1203,"{'window_k': 72, 'window_d': 177, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.292938
2023-05-01 20:00:00     61.152176
2023-05-01 21:00:00     61.460092
2023-05-01 22:00:00     61.732818
2023-05-01 23:00:00     61.732818
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.993850169843405,130.47576301615797,61.732818230441644,-38.267181769558356,-70.17976286600607,24.708504801097394,100.0,71.64695625097657,451 days 16:00:00,57,0.0,29,35.714285714285715,30.00189645363171,-29.68258311670542,10.560126032955017,-7.378087771113487,6 days 03:11:59.999999999,3 days 03:03:20,0.6420484987550515,-1.337778635557473,-0.5724129257277407,-0.4241633349944654,0.9652002246905986,-0.7791220292002236,long
3183,"{'window_k': 192, 'window_d': 102, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.854355
2023-05-01 20:00:00     64.705414
2023-05-01 21:00:00     65.031222
2023-05-01 22:00:00     65.319794
2023-05-01 23:00:00     65.319794
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.58285549452001,134.16954311708287,65.31979443022588,-34.68020556977412,-70.17976286600607,40.92935528120713,100.0,64.53527798555825,309 days 12:00:00,65,0.0,33,34.375,33.42126088103402,-24.812030075187963,13.32925069549039,-7.9094921296904195,8 days 20:00:00,4 days 16:22:51.428571428,0.7670786489648661,-1.102955807839444,-0.10262347733347187,-0.4241679965869443,0.9945184121498108,-0.15449416433038035,long
726,"{'window_k': 42, 'window_d': 207, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.776634
2023-05-01 20:00:00     66.623279
2023-05-01 21:00:00     66.958743
2023-05-01 22:00:00     67.255869
2023-05-01 23:00:00     67.255869
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.98005319596387,116.94095964897163,67.25586905919276,-32.74413094080724,-70.17976286600607,33.7019890260631,100.0,60.680968127861426,451 days 16:00:00,61,0.0,31,33.33333333333333,31.39423993896625,-31.79342947758961,13.027848578115279,-7.293587538831084,8 days 11:00:00,3 days 20:21:00,0.7219553541899265,-1.0649533498633397,-0.2733185522432442,-0.42456475994020765,0.985609063764989,-0.3681912390556386,long
1693,"{'window_k': 102, 'window_d': 147, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.394947
2023-05-01 20:00:00     65.244765
2023-05-01 21:00:00     65.573288
2023-05-01 22:00:00     65.864266
2023-05-01 23:00:00     65.864266
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.16363250989044,128.54094919230357,65.86426604169834,-34.13573395830166,-70.17976286600607,38.6059670781893,100.0,63.3084765545559,451 days 16:00:00,65,0.0,33,25.0,39.801559177888,-18.835068054443564,14.77277135498715,-5.835343781729829,8 days 20:00:00,4 days 17:55:00,0.696819237451052,-1.0764213960951028,-0.2408809096065054,-0.42521346073064464,0.9882076506620151,-0.3367982718153502,long
493,"{'window_k': 27, 'window_d': 222, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.715423
2023-05-01 20:00:00     65.564505
2023-05-01 21:00:00     65.894638
2023-05-01 22:00:00     66.187042
2023-05-01 23:00:00     66.187042
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.85321366442754,122.84612540277851,66.187042080982,-33.812957919018004,-70.17976286600607,33.13614540466393,100.0,62.674269526948834,451 days 16:00:00,63,0.0,32,25.806451612903224,35.27794146533098,-16.789623988576867,15.71764966521981,-6.365638447841163,8 days 10:22:30,3 days 23:07:49.565217391,0.7079399127430913,-1.0654861291932867,-0.32582711309765106,-0.4252272466471639,0.9832451793892313,-0.44938921298953977,long
54,"{'window_k': 12, 'window_d': 57, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.250449
2023-05-01 20:00:00     67.250449
2023-05-01 21:00:00     67.250449
2023-05-01 22:00:00     67.250449
2023-05-01 23:00:00     67.250449
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.61882660120884,100.54757622080692,67.25044907134489,-32.74955092865511,-70.17976286600607,36.86556927297668,100.0,60.59693521184026,481 days 09:00:00,252,0.0,126,33.33333333333333,21.481973749792317,-11.256530687635244,5.538908904176329,-3.004161235770154,2 days 05:31:25.714285714,1 days 00:25:42.857142857,0.8163037053521165,-0.2599170708623417,-0.06946830480133989,-0.42522767382953996,0.9958624039952498,-0.11038665421388885,long
62,"{'window_k': 12, 'window_d': 57, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.250449
2023-05-01 20:00:00     67.250449
2023-05-01 21:00:00     67.250449
2023-05-01 22:00:00     67.250449
2023-05-01 23:00:00     67.250449
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.61882660120884,100.54757622080692,67.25044907134489,-32.74955092865511,-70.17976286600607,36.86556927297668,100.0,60.59693521184026,481 days 09:00:00,252,0.0,126,33.33333333333333,21.481973749792317,-11.256530687635244,5.538908904176329,-3.004161235770154,2 days 05:31:25.714285714,1 days 00:25:42.857142857,0.8163037053521165,-0.2599170708623417,-0.06946830480133989,-0.42522767382953996,0.9958624039952498,-0.11038665421388885,long
55,"{'window_k': 12, 'window_d': 57, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.250449
2023-05-01 20:00:00     67.250449
2023-05-01 21:00:00     67.250449
2023-05-01 22:00:00     67.250449
2023-05-01 23:00:00     67.250449
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.61882660120884,100.54757622080692,67.25044907134489,-32.74955092865511,-70.17976286600607,36.86556927297668,100.0,60.59693521184026,481 days 09:00:00,252,0.0,126,33.33333333333333,21.481973749792317,-11.256530687635244,5.538908904176329,-3.004161235770154,2 days 05:31:25.714285714,1 days 00:25:42.857142857,0.8163037053521165,-0.2599170708623417,-0.06946830480133989,-0.42522767382953996,0.9958624039952498,-0.11038665421388885,long
