,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
57,"{'window_k': 12, 'window_d': 57, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.250449
2023-05-01 20:00:00     67.250449
2023-05-01 21:00:00     67.250449
2023-05-01 22:00:00     67.250449
2023-05-01 23:00:00     67.250449
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.61882660120884,100.54757622080692,67.25044907134489,-32.74955092865511,-70.17976286600607,36.86556927297668,100.0,60.59693521184026,481 days 09:00:00,252,0.0,126,33.33333333333333,21.481973749792317,-11.256530687635244,5.538908904176329,-3.004161235770154,2 days 05:31:25.714285714,1 days 00:25:42.857142857,0.8163037053521165,-0.2599170708623417,-0.06946830480133989,-0.42522767382953996,0.9958624039952498,-0.11038665421388885,long
3196,"{'window_k': 192, 'window_d': 117, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.749149
2023-05-01 20:00:00     63.602746
2023-05-01 21:00:00     63.923002
2023-05-01 22:00:00     64.206656
2023-05-01 23:00:00     64.206656
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.692555190599165,148.61510681697067,64.20665641971075,-35.793343580289246,-70.17976286600607,39.96913580246913,100.0,66.56291795974764,391 days 18:00:00,57,0.0,29,32.142857142857146,30.669464047301176,-26.484120749635288,13.938422506153547,-7.771385669779017,9 days 11:20:00,5 days 14:03:09.473684210,0.7390657062715249,-1.280294447369693,-0.1383889583498259,-0.42524120864681747,0.9925305590475378,-0.20690210005396234,long
505,"{'window_k': 27, 'window_d': 237, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.065274
2023-05-01 20:00:00     64.915849
2023-05-01 21:00:00     65.242717
2023-05-01 22:00:00     65.532228
2023-05-01 23:00:00     65.532228
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.9618711211112,121.95332487473823,65.53222756073667,-34.46777243926333,-70.17976286600607,28.47222222222222,100.0,63.95188801431555,424 days 03:00:00,57,0.0,29,32.142857142857146,33.915405510283286,-22.081734025739433,12.363743837835326,-7.064283596358574,7 days 07:13:20,3 days 17:03:09.473684210,0.6948391731943749,-1.2029746742157261,-0.4305057694082976,-0.42526472417139044,0.9761377872005366,-0.5967721215636234,long
1471,"{'window_k': 87, 'window_d': 177, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.572950
2023-05-01 20:00:00     60.433841
2023-05-01 21:00:00     60.738141
2023-05-01 22:00:00     61.007663
2023-05-01 23:00:00     61.007663
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.250865988349716,141.1335248465023,61.00766279605634,-38.99233720394366,-70.17976286600607,38.91460905349795,100.0,72.89739200522938,391 days 18:00:00,55,0.0,28,29.629629629629626,54.44513521914829,-34.2081447963801,20.113495301455835,-9.090158990202402,10 days 21:07:30,5 days 06:09:28.421052631,0.7149734227538046,-1.4129256824371255,-0.3139820572625919,-0.42532413321776125,0.9844914518125322,-0.4334144918450138,long
1737,"{'window_k': 102, 'window_d': 192, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.025197
2023-05-01 20:00:00     59.887346
2023-05-01 21:00:00     60.188894
2023-05-01 22:00:00     60.455979
2023-05-01 23:00:00     60.455979
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.049605879652624,142.33168480725027,60.455978834441794,-39.544021165558206,-70.17976286600607,36.44547325102881,100.0,73.96953044585518,391 days 18:00:00,51,0.0,26,32.0,32.74573673117456,-23.765936580581883,14.294842372438518,-8.568998800662802,9 days 10:07:30,5 days 21:38:49.411764705,0.6616221485638464,-1.5852071045008764,-0.41309896679935054,-0.4255012215605099,0.9793603048866193,-0.5745484809017141,long
3066,"{'window_k': 177, 'window_d': 237, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.341017
2023-05-01 20:00:00     72.341017
2023-05-01 21:00:00     72.341017
2023-05-01 22:00:00     72.341017
2023-05-01 23:00:00     72.341017
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.08603933098376,121.68476965300047,72.34101665037264,-27.658983349627363,-70.17976286600607,29.175240054869683,100.0,50.6215613487812,424 days 03:00:00,36,0.0,18,33.33333333333333,42.99636363636363,-19.44696282864915,14.091747203826024,-8.345390797667738,10 days 00:40:00,6 days 19:15:00,0.6846690228463134,-1.5366101860904093,-0.20564956064730552,-0.4264184401415248,0.9883350771352497,-0.2888085705057977,long
934,"{'window_k': 57, 'window_d': 162, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.439907
2023-05-01 20:00:00     64.291918
2023-05-01 21:00:00     64.615644
2023-05-01 22:00:00     64.902372
2023-05-01 23:00:00     64.902372
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.819611638126275,139.19859219715124,64.90237220428101,-35.09762779571899,-70.17976286600607,36.11968449931413,100.0,64.92808521440966,391 days 18:00:00,73,0.0,37,36.11111111111111,40.06273167949814,-27.921728202980066,11.926576757674786,-7.433736864732196,7 days 03:00:00,3 days 11:05:13.043478260,0.7559866654083258,-0.984954185701894,-0.2770043525600803,-0.4269745522746683,0.9860530792282473,-0.3815261833182933,long
1194,"{'window_k': 72, 'window_d': 162, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.228112
2023-05-01 20:00:00     63.082907
2023-05-01 21:00:00     63.400545
2023-05-01 22:00:00     63.681881
2023-05-01 23:00:00     63.681881
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.35420798590164,126.20322713557495,63.68188106812426,-36.31811893187574,-70.17976286600607,39.09465020576132,100.0,67.23205188606111,391 days 18:00:00,67,0.0,34,33.33333333333333,34.654277124897526,-20.20006820506991,13.677212436330462,-7.819352355924369,8 days 09:43:38.181818181,4 days 07:08:10.909090909,0.7391548630138366,-1.116224700039536,-0.26469793337108266,-0.4275614035275117,0.9871790698529165,-0.36773844190112054,long
1073,"{'window_k': 72, 'window_d': 57, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.990201
2023-05-01 20:00:00     70.990201
2023-05-01 21:00:00     70.990201
2023-05-01 22:00:00     70.990201
2023-05-01 23:00:00     70.990201
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.08547847947102,136.49580480548906,70.99020064142842,-29.009799358571588,-70.17976286600607,29.398148148148145,100.0,53.04948853864418,391 days 18:00:00,130,0.0,65,33.84615384615385,21.992110453648912,-18.946522836814324,5.230970467528584,-3.224337933873494,2 days 17:16:21.818181818,1 days 22:20:55.813953488,0.7866120006552826,-0.44630460551648565,-0.2107468504643982,-0.4276801361784472,0.9875241974599729,-0.3092312575054878,long
1577,"{'window_k': 102, 'window_d': 42, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.717972
2023-05-01 20:00:00     66.717972
2023-05-01 21:00:00     66.717972
2023-05-01 22:00:00     66.717972
2023-05-01 23:00:00     66.717972
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.674164928597754,135.97148487227872,66.7179719039985,-33.2820280960015,-70.17976286600607,43.44993141289438,100.0,61.26087394127096,355 days 14:00:00,132,0.0,66,36.36363636363637,19.560140132347225,-14.864040970613344,7.546754316198445,-4.836490047872444,4 days 06:12:30,2 days 14:15:42.857142857,0.8078514054008236,-0.5042731529697195,-0.05730899366791869,-0.42783188086251944,0.996974691888569,-0.08794306570921347,long
1193,"{'window_k': 72, 'window_d': 162, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.205421
2023-05-01 20:00:00     62.062564
2023-05-01 21:00:00     62.375064
2023-05-01 22:00:00     62.651850
2023-05-01 23:00:00     62.651850
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.68531893165736,132.004613661306,62.651850140807895,-37.348149859192105,-70.17976286600607,39.92626886145405,100.0,69.17886594778672,391 days 18:00:00,67,0.0,34,33.33333333333333,34.65427712489751,-20.200068205069915,13.54191280016956,-7.82942759698593,8 days 09:43:38.181818181,4 days 11:32:43.636363636,0.7383632184306981,-1.1471842107262322,-0.28250771385036527,-0.42806647474643694,0.986436401242491,-0.3927085817868625,long
3562,"{'window_k': 207, 'window_d': 222, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.021957
2023-05-01 20:00:00     69.021957
2023-05-01 21:00:00     69.021957
2023-05-01 22:00:00     69.021957
2023-05-01 23:00:00     69.021957
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.88240857805898,133.86790016801672,69.02195676059617,-30.97804323940383,-70.17976286600607,30.967078189300413,100.0,56.76154738707999,349 days 17:00:00,36,0.0,18,27.77777777777778,41.97512801755668,-20.62556663644606,16.406442463684503,-7.861447817607731,11 days 14:12:00,7 days 02:50:46.153846153,0.641363208446105,-1.7210024021891024,-0.25216144801777396,-0.4281714539227046,0.9860613275539429,-0.35363321843250295,long
1327,"{'window_k': 87, 'window_d': 42, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.334408
2023-05-01 20:00:00     71.334408
2023-05-01 21:00:00     71.334408
2023-05-01 22:00:00     71.334408
2023-05-01 23:00:00     71.334408
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.883847040457304,119.32207131615644,71.33440835664844,-28.66559164335156,-70.17976286600607,43.45850480109739,100.0,52.32747268547029,391 days 18:00:00,136,0.0,68,39.705882352941174,22.196851339983176,-14.600313876373198,7.37525957603723,-5.176545442912666,3 days 23:55:33.333333333,2 days 12:27:48.292682926,0.840299290342109,-0.421552818284582,0.0073542322801802016,-0.42820436438489273,1.0003880987755764,0.011328632485893931,long
1988,"{'window_k': 117, 'window_d': 192, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.599984
2023-05-01 20:00:00     62.456220
2023-05-01 21:00:00     62.770703
2023-05-01 22:00:00     63.049244
2023-05-01 23:00:00     63.049244
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.456838903926325,124.64990548928897,63.04924422680947,-36.95075577319053,-70.17976286600607,30.29835390946502,100.0,68.34587338911636,391 days 18:00:00,51,0.0,26,36.0,33.46789696270663,-24.9199514187921,9.972797447642584,-7.596109106392709,6 days 15:53:20,5 days 09:22:30,0.5957120656681156,-1.509658182998074,-0.41571736103233903,-0.42838161684635534,0.9773084670445252,-0.5749639266801218,long
1448,"{'window_k': 87, 'window_d': 162, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.102180
2023-05-01 20:00:00     65.950373
2023-05-01 21:00:00     66.282450
2023-05-01 22:00:00     66.576574
2023-05-01 23:00:00     66.576574
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.1343523201408,127.46631585905423,66.57657447034013,-33.423425529659866,-70.17976286600607,40.35493827160494,100.0,61.453069394057756,451 days 16:00:00,65,0.0,33,28.125,39.21623123957752,-20.136518771331062,18.72586858060896,-7.7164535068800095,9 days 21:40:00,4 days 12:46:57.391304347,0.7790780530940257,-1.0403310927882234,-0.1999029762969502,-0.4284055647862939,0.9902571026746801,-0.2773486758537173,long
452,"{'window_k': 27, 'window_d': 192, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.343877
2023-05-01 20:00:00     65.193812
2023-05-01 21:00:00     65.522079
2023-05-01 22:00:00     65.812829
2023-05-01 23:00:00     65.812829
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.947480948369446,126.38436653112481,65.81282926172823,-34.187170738271774,-70.17976286600607,32.05589849108368,100.0,62.853411195594646,391 days 18:00:00,75,0.0,38,27.027027027027028,35.29865125240848,-12.953060011883535,13.582357369720043,-5.8352007721826755,7 days 10:30:00,2 days 21:55:33.333333333,0.7511466929118331,-0.9204287558816184,-0.3441116432368172,-0.428974067485278,0.9818476700804369,-0.4823751601409488,long
2426,"{'window_k': 147, 'window_d': 117, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.909190
2023-05-01 20:00:00     64.760123
2023-05-01 21:00:00     65.086206
2023-05-01 22:00:00     65.375023
2023-05-01 23:00:00     65.375023
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.77713733917457,139.7331309702105,65.37502267700268,-34.624977322997324,-70.17976286600607,39.0860768175583,100.0,63.66134717900247,391 days 18:00:00,67,0.0,34,33.33333333333333,33.7511545058715,-25.053824362606232,11.948418287781147,-6.954060747905523,7 days 12:38:10.909090909,4 days 17:02:43.636363636,0.7473445708866467,-1.0695690012921708,-0.17516085610453208,-0.42926654981099127,0.9911896551783133,-0.24883748030318267,long
2840,"{'window_k': 177, 'window_d': 27, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.323752
2023-05-01 20:00:00     64.323752
2023-05-01 21:00:00     64.323752
2023-05-01 22:00:00     64.323752
2023-05-01 23:00:00     64.323752
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.367215192973966,108.96326216580113,64.32375210172304,-35.676247898276955,-70.17976286600607,36.62551440329218,100.0,65.70659279995206,469 days 22:00:00,194,0.0,97,31.958762886597935,25.011215791834886,-14.512437051732041,7.6572650650676355,-3.8865261958707418,3 days 02:27:05.806451612,1 days 05:45:27.272727272,0.7908338932121216,-0.36779637008532884,-0.13675965262566553,-0.4292890308172289,0.9920367969925387,-0.21105198227975122,long
3254,"{'window_k': 192, 'window_d': 177, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.055920
2023-05-01 20:00:00     64.906517
2023-05-01 21:00:00     65.233337
2023-05-01 22:00:00     65.522806
2023-05-01 23:00:00     65.522806
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.7070368816931,121.93791946308724,65.52280637957816,-34.47719362042184,-70.17976286600607,29.94684499314129,100.0,63.336231191621486,451 days 16:00:00,47,0.0,24,30.434782608695656,43.688464364437905,-16.453070597822062,12.700955558363972,-7.129652818389657,8 days 03:42:51.428571428,5 days 11:56:15,0.6003482690508382,-1.5124060216804298,-0.34463800155680563,-0.4295226020282231,0.9805470357317072,-0.48082938851985685,long
48,"{'window_k': 12, 'window_d': 57, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     68.94929
2023-05-01 20:00:00     68.94929
2023-05-01 21:00:00     68.94929
2023-05-01 22:00:00     68.94929
2023-05-01 23:00:00     68.94929
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.30490659246312,100.96077343173648,68.9492900747553,-31.050709925244703,-70.17976286600607,24.579903978052126,100.0,56.69509340753688,310 days 04:00:00,256,0.0,128,33.59375,23.232460306690204,-11.256530687635234,4.695520298346385,-2.621253180785111,1 days 06:26:30.697674418,0 days 18:19:45.882352941,0.809708455721964,-0.2425836712909739,-0.21377361460005193,-0.42972914880360336,0.9845900226050852,-0.33614991164736263,long
2674,"{'window_k': 162, 'window_d': 117, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.417844
2023-05-01 20:00:00     70.417844
2023-05-01 21:00:00     70.417844
2023-05-01 22:00:00     70.417844
2023-05-01 23:00:00     70.417844
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.33177293999607,130.65168539325842,70.41784372243362,-29.582156277566384,-70.17976286600607,28.44650205761317,100.0,53.82243041228371,451 days 16:00:00,66,0.0,33,33.33333333333333,32.751423149905115,-25.816993464052285,11.329124730898634,-6.2886699520879965,5 days 12:00:00,3 days 12:49:05.454545454,0.7882923919857455,-0.8964289781080721,-0.1764473540325831,-0.4302447594563642,0.9892644561069222,-0.2506923795996065,long
1112,"{'window_k': 72, 'window_d': 87, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.566176
2023-05-01 20:00:00     70.404118
2023-05-01 21:00:00     70.758620
2023-05-01 22:00:00     71.072608
2023-05-01 23:00:00     71.072608
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.27180295674608,133.1974810987901,71.072607735348,-28.927392264651996,-70.17976286600607,41.22942386831276,100.0,52.57508381015054,194 days 16:00:00,97,0.0,49,35.41666666666667,26.46652430599171,-23.35901052403168,9.721413214066569,-5.75554226741538,6 days 01:03:31.764705882,2 days 23:11:36.774193548,0.8291655251449993,-0.6051861634063926,-0.01469730618899034,-0.43025743835672947,0.9992135719840377,-0.022232927408531417,long
1996,"{'window_k': 117, 'window_d': 192, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.201353
2023-05-01 20:00:00     62.058505
2023-05-01 21:00:00     62.370985
2023-05-01 22:00:00     62.647753
2023-05-01 23:00:00     62.647753
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.1346106200603,125.3958451588573,62.64775278523257,-37.35224721476743,-70.17976286600607,38.52023319615912,100.0,68.79114250517411,391 days 18:00:00,51,0.0,26,32.0,39.49764982373679,-24.919951418792095,16.534644262273048,-9.074535753547053,10 days 09:30:00,6 days 01:24:42.352941176,0.6705384240291055,-1.525516436945268,-0.3306026606592056,-0.43052941657774924,0.9837557582537636,-0.46260952018951434,long
3457,"{'window_k': 207, 'window_d': 132, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.211344
2023-05-01 20:00:00     66.059287
2023-05-01 21:00:00     66.391912
2023-05-01 22:00:00     66.686522
2023-05-01 23:00:00     66.686522
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.77292810645376,137.62882483781667,66.68652211312889,-33.31347788687111,-70.17976286600607,26.011659807956107,100.0,60.929021831131394,376 days 12:00:00,53,0.0,27,34.61538461538461,24.42065769145883,-15.655207500545107,9.00852179912063,-6.395194947580293,3 days 14:46:40,5 days 09:31:45.882352941,0.6861711541164821,-1.2472940867544406,-0.3260831090977778,-0.4305908621947495,0.9789339693372451,-0.472480539663127,long
3566,"{'window_k': 207, 'window_d': 222, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.716401
2023-05-01 20:00:00     66.716401
2023-05-01 21:00:00     66.716401
2023-05-01 22:00:00     66.716401
2023-05-01 23:00:00     66.716401
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.850107377974076,132.33911184149767,66.71640075151446,-33.283599248485544,-70.17976286600607,35.065157750342934,100.0,60.820269490643966,349 days 17:00:00,34,0.0,17,35.294117647058826,41.9751280175567,-20.625566636446056,14.516226085207723,-9.951034978058994,12 days 16:30:00,8 days 13:43:38.181818181,0.6192284366344202,-1.9578587793226787,-0.2685156854380136,-0.4309527105633638,0.9860979667950066,-0.37482181266637,long
3419,"{'window_k': 207, 'window_d': 87, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.890452
2023-05-01 20:00:00     63.743725
2023-05-01 21:00:00     64.064690
2023-05-01 22:00:00     64.348974
2023-05-01 23:00:00     64.348974
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.813863503071836,149.7374324321241,64.34897357647121,-35.65102642352879,-70.17976286600607,37.56001371742113,100.0,65.39685323737667,309 days 12:00:00,67,0.0,34,33.33333333333333,31.123318810380766,-19.64245558803687,13.340843117544344,-7.673979358882023,8 days 18:54:32.727272727,3 days 17:35:27.272727272,0.7753635746310664,-1.083668839298582,-0.1269306039595716,-0.430999010126291,0.9928601096684613,-0.19188002424234696,long
1575,"{'window_k': 102, 'window_d': 42, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.852929
2023-05-01 20:00:00     66.852929
2023-05-01 21:00:00     66.852929
2023-05-01 22:00:00     66.852929
2023-05-01 23:00:00     66.852929
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.40191297144299,137.61908640403027,66.85292942722025,-33.147070572779754,-70.17976286600607,43.20987654320987,100.0,60.46920932774788,355 days 14:00:00,132,0.0,66,36.36363636363637,19.560140132347207,-14.864040970613338,7.583119668560573,-4.85253171830774,4 days 05:27:30,2 days 14:01:25.714285714,0.8115773395741703,-0.5022283420118145,-0.05679278392208603,-0.4315796704619269,0.9969904532175915,-0.08722844375753838,long
767,"{'window_k': 42, 'window_d': 237, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.617617
2023-05-01 20:00:00     61.476110
2023-05-01 21:00:00     61.785657
2023-05-01 22:00:00     62.059828
2023-05-01 23:00:00     62.059828
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.49670462948878,130.54680050929352,62.05982750640304,-37.94017249359696,-70.17976286600607,34.73079561042524,100.0,69.74517607830836,391 days 18:00:00,53,0.0,27,30.76923076923077,29.89202500473576,-22.28494016708061,14.505980685673734,-8.000927421892237,10 days 02:45:00,4 days 20:46:40,0.6586625065122981,-1.4643398329341157,-0.41120310383887854,-0.43176122653575777,0.9794339363712674,-0.5720525747338769,long
