,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
415,"{'window_k': 27, 'window_d': 147, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.242552
2023-05-01 20:00:00     67.088126
2023-05-01 21:00:00     67.425932
2023-05-01 22:00:00     67.725131
2023-05-01 23:00:00     67.725131
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.06824106273875,123.62751371598833,67.72513067698715,-32.27486932301285,-70.17976286600607,33.54766803840878,100.0,58.69184817543227,451 days 16:00:00,83,0.0,42,29.268292682926827,32.66397183465902,-13.750174849629312,10.419488404881667,-5.021786306321244,6 days 11:09:59.999999999,2 days 19:10:20.689655172,0.7266603429970466,-0.7878981478138884,-0.273371605838031,-0.4323313609857147,0.9859448226896006,-0.3813593980577178,long
1103,"{'window_k': 72, 'window_d': 72, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.682689
2023-05-01 20:00:00     72.682689
2023-05-01 21:00:00     72.682689
2023-05-01 22:00:00     72.682689
2023-05-01 23:00:00     72.682689
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.529170202146815,125.19017689163779,72.6826887034951,-27.317311296504897,-70.17976286600607,41.34945130315501,100.0,49.25386976876273,197 days 01:00:00,110,0.0,55,30.909090909090907,21.203383314109953,-17.72516043372427,10.057940309145442,-4.858072860211247,5 days 04:38:49.411764705,2 days 23:09:28.421052631,0.8429486082492547,-0.4966783872091809,0.013496848918990492,-0.4326154066303742,1.0007243602224025,0.020440624994144917,long
1102,"{'window_k': 72, 'window_d': 72, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.682689
2023-05-01 20:00:00     72.682689
2023-05-01 21:00:00     72.682689
2023-05-01 22:00:00     72.682689
2023-05-01 23:00:00     72.682689
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.529170202146815,125.19017689163779,72.6826887034951,-27.317311296504897,-70.17976286600607,41.34945130315501,100.0,49.25386976876273,197 days 01:00:00,110,0.0,55,30.909090909090907,21.203383314109953,-17.72516043372427,10.057940309145442,-4.858072860211247,5 days 04:38:49.411764705,2 days 23:09:28.421052631,0.8429486082492547,-0.4966783872091809,0.013496848918990492,-0.4326154066303742,1.0007243602224025,0.020440624994144917,long
1101,"{'window_k': 72, 'window_d': 72, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.682689
2023-05-01 20:00:00     72.682689
2023-05-01 21:00:00     72.682689
2023-05-01 22:00:00     72.682689
2023-05-01 23:00:00     72.682689
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.529170202146815,125.19017689163779,72.6826887034951,-27.317311296504897,-70.17976286600607,41.34945130315501,100.0,49.25386976876273,197 days 01:00:00,110,0.0,55,30.909090909090907,21.203383314109953,-17.72516043372427,10.057940309145442,-4.858072860211247,5 days 04:38:49.411764705,2 days 23:09:28.421052631,0.8429486082492547,-0.4966783872091809,0.013496848918990492,-0.4326154066303742,1.0007243602224025,0.020440624994144917,long
1100,"{'window_k': 72, 'window_d': 72, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.682689
2023-05-01 20:00:00     72.682689
2023-05-01 21:00:00     72.682689
2023-05-01 22:00:00     72.682689
2023-05-01 23:00:00     72.682689
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.529170202146815,125.19017689163779,72.6826887034951,-27.317311296504897,-70.17976286600607,41.34945130315501,100.0,49.25386976876273,197 days 01:00:00,110,0.0,55,30.909090909090907,21.203383314109953,-17.72516043372427,10.057940309145442,-4.858072860211247,5 days 04:38:49.411764705,2 days 23:09:28.421052631,0.8429486082492547,-0.4966783872091809,0.013496848918990492,-0.4326154066303742,1.0007243602224025,0.020440624994144917,long
1098,"{'window_k': 72, 'window_d': 72, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.682689
2023-05-01 20:00:00     72.682689
2023-05-01 21:00:00     72.682689
2023-05-01 22:00:00     72.682689
2023-05-01 23:00:00     72.682689
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.529170202146815,125.19017689163779,72.6826887034951,-27.317311296504897,-70.17976286600607,41.34945130315501,100.0,49.25386976876273,197 days 01:00:00,110,0.0,55,30.909090909090907,21.203383314109953,-17.72516043372427,10.057940309145442,-4.858072860211247,5 days 04:38:49.411764705,2 days 23:09:28.421052631,0.8429486082492547,-0.4966783872091809,0.013496848918990492,-0.4326154066303742,1.0007243602224025,0.020440624994144917,long
2483,"{'window_k': 147, 'window_d': 177, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.752958
2023-05-01 20:00:00     66.599657
2023-05-01 21:00:00     66.935003
2023-05-01 22:00:00     67.232023
2023-05-01 23:00:00     67.232023
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.2614239824213,126.86334773682712,67.23202299765863,-32.76797700234137,-70.17976286600607,23.22530864197531,100.0,59.59319622499554,391 days 18:00:00,51,0.0,26,36.0,30.945558739255013,-16.37567730282962,7.69549055300874,-6.138376676587016,5 days 13:33:19.999999999,3 days 20:22:30,0.6080623028652365,-1.324516160486505,-0.48535152198040127,-0.4326461946307223,0.970109033597179,-0.672119650343604,long
67,"{'window_k': 12, 'window_d': 72, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.529007
2023-05-01 20:00:00     72.529007
2023-05-01 21:00:00     72.529007
2023-05-01 22:00:00     72.529007
2023-05-01 23:00:00     72.529007
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.64841357341662,120.17476685536906,72.5290066646342,-27.470993335365808,-70.17976286600607,33.170438957475994,100.0,49.53315478747108,439 days 04:00:00,178,0.0,89,37.07865168539326,20.199390750484618,-13.441909755145293,5.5228979712622825,-3.6004668504767405,2 days 15:09:05.454545454,1 days 08:12:00,0.8425820292675155,-0.30866284646478426,-0.028932167003876453,-0.4326996397437015,0.9981453431439803,-0.046165700871814784,long
1694,"{'window_k': 102, 'window_d': 147, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.166588
2023-05-01 20:00:00     65.016931
2023-05-01 21:00:00     65.344307
2023-05-01 22:00:00     65.634269
2023-05-01 23:00:00     65.634269
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.09590960865545,128.54094919230357,65.63426877052333,-34.365731229476665,-70.17976286600607,39.72908093278464,100.0,62.5832002090621,451 days 16:00:00,65,0.0,33,28.125,39.80155917788801,-18.83506805444355,13.608160018534601,-6.276296679720127,8 days 17:06:40,4 days 20:28:41.739130434,0.7103918602301805,-1.083575009381971,-0.22468278782070553,-0.43320506471535686,0.9892145648737013,-0.31463302086845213,long
2449,"{'window_k': 147, 'window_d': 147, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.985365
2023-05-01 20:00:00     69.824641
2023-05-01 21:00:00     70.176225
2023-05-01 22:00:00     70.487628
2023-05-01 23:00:00     70.487628
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.993841803757284,130.65168539325842,70.48762836547304,-29.512371634526957,-70.17976286600607,24.828532235939644,100.0,53.31568695790851,451 days 16:00:00,55,0.0,28,40.74074074074074,25.04494382022473,-13.651907847372208,7.03956912090718,-6.308953455660172,3 days 15:00:00,4 days 21:41:15,0.7096659807583273,-1.063659098372752,-0.36705262296105295,-0.43326147515167157,0.9777151231585636,-0.5201026155781838,long
494,"{'window_k': 27, 'window_d': 222, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.864224
2023-05-01 20:00:00     64.715261
2023-05-01 21:00:00     65.041118
2023-05-01 22:00:00     65.329735
2023-05-01 23:00:00     65.329735
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.25928634057104,122.84612540277851,65.32973482516294,-34.670265174837056,-70.17976286600607,34.945130315500684,100.0,63.157742100389136,451 days 16:00:00,63,0.0,32,29.03225806451613,35.27794146533096,-18.157650695517777,14.50725443330223,-6.869516583920088,8 days 11:00:00,4 days 03:35:27.272727272,0.7135455202387846,-1.0934683176862792,-0.3194514342171247,-0.4332881169206334,0.9840222916299752,-0.440430650810656,long
4059,"{'window_k': 237, 'window_d': 207, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.644533
2023-05-01 20:00:00     70.644533
2023-05-01 21:00:00     70.644533
2023-05-01 22:00:00     70.644533
2023-05-01 23:00:00     70.644533
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.10612381033797,121.49637183893726,70.64453268750032,-29.355467312499684,-70.17976286600607,34.08779149519891,100.0,52.99767149751501,424 days 03:00:00,38,0.0,19,26.31578947368421,41.23319696084161,-17.205840251932443,16.37118955075028,-7.204155745437848,13 days 15:24:00,6 days 23:04:17.142857142,0.6573394294335924,-1.54502459539472,-0.21051409563707982,-0.4334361827939997,0.9887952279657354,-0.29406885572691016,long
131,"{'window_k': 12, 'window_d': 132, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.042807
2023-05-01 20:00:00     65.891137
2023-05-01 21:00:00     66.222915
2023-05-01 22:00:00     66.516776
2023-05-01 23:00:00     66.516776
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.02490218572406,153.22491419493048,66.51677609310556,-33.48322390689444,-70.17976286600607,34.38786008230453,100.0,60.82562519215298,275 days 07:00:00,143,0.0,72,33.80281690140845,29.941860465116264,-16.102564102564095,6.995878523785961,-3.9965902750506683,3 days 17:02:30,1 days 13:08:56.170212765,0.8322722106737847,-0.455973760609115,-0.27811061702196194,-0.43364190338390457,0.9850073731759859,-0.39259030860440913,long
3930,"{'window_k': 237, 'window_d': 87, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.505645
2023-05-01 20:00:00     65.355209
2023-05-01 21:00:00     65.684288
2023-05-01 22:00:00     65.975759
2023-05-01 23:00:00     65.975759
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.91414113863254,136.02052724970838,65.97575887929223,-34.02424112070777,-70.17976286600607,39.21467764060357,100.0,61.833598069115084,355 days 14:00:00,69,0.0,35,35.294117647058826,30.37471612414839,-20.949099799955547,14.707227034760953,-8.629746713120246,9 days 02:05:00,3 days 13:19:05.454545454,0.803336064383915,-1.0120510108143153,-0.09013765218314337,-0.4338535765154345,0.9950901090862475,-0.13612057842769595,long
3377,"{'window_k': 207, 'window_d': 57, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     78.326238
2023-05-01 20:00:00     78.146359
2023-05-01 21:00:00     78.539845
2023-05-01 22:00:00     78.888362
2023-05-01 23:00:00     78.888362
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.22406662504258,109.29252909994618,78.88836161997688,-21.111638380023123,-70.17976286600607,24.039780521262003,100.0,37.576642075275956,430 days 01:00:00,91,0.0,46,35.55555555555556,20.77538527627127,-16.957264957264957,6.162349384586535,-3.865182187837881,3 days 00:45:00,2 days 04:28:57.931034482,0.7880886710070804,-0.47639266226339716,-0.17494961926502597,-0.43414787050073417,0.9891465814201346,-0.24500998682602815,long
1097,"{'window_k': 72, 'window_d': 72, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.026194
2023-05-01 20:00:00     72.026194
2023-05-01 21:00:00     72.026194
2023-05-01 22:00:00     72.026194
2023-05-01 23:00:00     72.026194
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.95535317399333,126.61183361234603,72.02619398937658,-27.97380601062342,-70.17976286600607,41.2037037037037,100.0,50.27688062180113,391 days 18:00:00,112,0.0,56,30.357142857142854,21.20338331410994,-17.72516043372426,10.373405788242955,-4.8793941915377195,5 days 03:03:31.764705882,2 days 21:35:23.076923076,0.8449324004162176,-0.49953225018970393,0.003641110359947005,-0.4344421554294341,1.0001956815714776,0.005513779228889206,long
393,"{'window_k': 27, 'window_d': 132, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.569978
2023-05-01 20:00:00     67.414801
2023-05-01 21:00:00     67.754251
2023-05-01 22:00:00     68.054907
2023-05-01 23:00:00     68.054907
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.41248984500367,116.77685088945526,68.05490721052126,-31.945092789478736,-70.17976286600607,38.03155006858711,100.0,57.68639977132186,451 days 16:00:00,95,0.0,48,34.04255319148936,38.86752420103434,-18.30626450116009,8.092117537771058,-4.843906217633508,5 days 18:11:15,2 days 19:58:03.870967741,0.7302771787478267,-0.6856670530016087,-0.22943339606739663,-0.4351386937190284,0.9886450803426655,-0.3185126330647583,long
2868,"{'window_k': 177, 'window_d': 57, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     74.90514
2023-05-01 20:00:00     74.90514
2023-05-01 21:00:00     74.90514
2023-05-01 22:00:00     74.90514
2023-05-01 23:00:00     74.90514
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.57524879948515,113.41444061337594,74.90513975128098,-25.094860248719016,-70.17976286600607,34.85939643347051,100.0,44.8260305644843,355 days 14:00:00,100,0.0,50,40.0,21.84710904152114,-17.404292985173704,7.396899682726133,-5.383390836947665,4 days 09:03:00,2 days 17:30:00,0.8213224925844238,-0.5018972049743802,0.006322241409435933,-0.43518574050481573,1.0003766903897224,0.009699236816271113,long
3431,"{'window_k': 207, 'window_d': 102, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.115165
2023-05-01 20:00:00     61.972515
2023-05-01 21:00:00     62.284562
2023-05-01 22:00:00     62.560946
2023-05-01 23:00:00     62.560946
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.03560961740204,150.9602212089308,62.56094596821054,-37.43905403178946,-70.17976286600607,37.09705075445816,100.0,68.17995546593684,309 days 12:00:00,65,0.0,33,34.375,32.28271251193888,-25.858585858585865,13.70372992206423,-8.202245087237925,7 days 16:43:38.181818181,4 days 09:40:00,0.7671805443496847,-1.1772143844246123,-0.18397765704603247,-0.43546328832254183,0.9895149209044487,-0.27834013160587623,long
3214,"{'window_k': 192, 'window_d': 132, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.787436
2023-05-01 20:00:00     66.634055
2023-05-01 21:00:00     66.969574
2023-05-01 22:00:00     67.266748
2023-05-01 23:00:00     67.266748
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.725264807403455,136.36922464758385,67.26674823793554,-32.733251762064455,-70.17976286600607,39.2746913580247,100.0,59.13648042554096,391 days 18:00:00,57,0.0,29,28.57142857142857,38.2891748675246,-14.87821691176471,15.565414081236362,-7.109671516520436,10 days 03:45:00,5 days 08:45:00,0.7461531963912513,-1.141997773283299,-0.14125617892091402,-0.4355007599953118,0.9927995118334735,-0.20326412276248854,long
864,"{'window_k': 57, 'window_d': 102, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.049589
2023-05-01 20:00:00     68.049589
2023-05-01 21:00:00     68.049589
2023-05-01 22:00:00     68.049589
2023-05-01 23:00:00     68.049589
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.87261323524491,143.68447444784772,68.0495885943509,-31.950411405649103,-70.17976286600607,17.112482853223593,100.0,57.63452281872007,355 days 14:00:00,92,0.0,46,39.130434782608695,18.377198023215723,-20.87924318308291,4.660554143383441,-4.178294717661782,1 days 21:10:00,1 days 17:33:20,0.7209508575188612,-0.6945741609923721,-0.389443869568126,-0.4356066393113027,0.9656869444602761,-0.6044924020368322,long
3924,"{'window_k': 237, 'window_d': 87, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     64.50495
2023-05-01 20:00:00     64.50495
2023-05-01 21:00:00     64.50495
2023-05-01 22:00:00     64.50495
2023-05-01 23:00:00     64.50495
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.519538763594895,144.60712670058058,64.5049502117426,-35.495049788257404,-70.17976286600607,35.79389574759945,100.0,64.37275261663294,355 days 14:00:00,70,0.0,35,37.142857142857146,31.396669190007565,-20.949099799955555,12.151908006170554,-8.054218997404389,6 days 23:41:32.307692307,3 days 18:40:54.545454545,0.7857697404501875,-1.0141442796644982,-0.13332885558804655,-0.435825480796021,0.9923291845117734,-0.20221477376201405,long
2616,"{'window_k': 162, 'window_d': 57, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.331025
2023-05-01 20:00:00     74.160321
2023-05-01 21:00:00     74.533737
2023-05-01 22:00:00     74.864476
2023-05-01 23:00:00     74.864476
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.561083427510916,122.69637264309706,74.86447602836462,-25.135523971635383,-70.17976286600607,36.41975308641975,100.0,44.82603056448429,194 days 16:00:00,101,0.0,51,40.0,21.473927265730218,-20.093245394587218,7.634522365101722,-5.424166160507658,4 days 03:00:00,2 days 23:16:00,0.8442484886592494,-0.4660090689242895,0.014178395537339569,-0.4359179001648475,1.0008248376033395,0.021684228563470177,long
2924,"{'window_k': 177, 'window_d': 102, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.660343
2023-05-01 20:00:00     65.509551
2023-05-01 21:00:00     65.839408
2023-05-01 22:00:00     66.131567
2023-05-01 23:00:00     66.131567
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.365971489279865,132.47850876238635,66.131566825523,-33.868433174477005,-70.17976286600607,42.19821673525377,100.0,61.22694015116825,309 days 12:00:00,67,0.0,34,33.33333333333333,30.291556228701243,-23.081164534627263,12.72310140991808,-7.240631056562366,8 days 22:21:49.090909091,4 days 16:30:00,0.7670952205777867,-1.0217467125988273,-0.08339148051513957,-0.43603328495312765,0.9956241843002727,-0.1255657042850459,long
1490,"{'window_k': 87, 'window_d': 207, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.974377
2023-05-01 20:00:00     61.832050
2023-05-01 21:00:00     62.143390
2023-05-01 22:00:00     62.419148
2023-05-01 23:00:00     62.419148
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.1859251382322,126.98040627795588,62.419147894123384,-37.580852105876616,-70.17976286600607,24.45130315500686,100.0,68.35265666872529,395 days 04:00:00,47,0.0,24,43.47826086956522,32.550208412277385,-38.48961761713841,11.777703694009444,-10.566386884354337,5 days 21:30:00,4 days 12:27:41.538461538,0.670214171260418,-1.6559952578328487,-0.5348777725285149,-0.43611453246629456,0.9666960573048972,-0.712656996851016,long
1204,"{'window_k': 72, 'window_d': 177, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.039630
2023-05-01 20:00:00     57.906339
2023-05-01 21:00:00     58.197912
2023-05-01 22:00:00     58.456162
2023-05-01 23:00:00     58.456162
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.90696944803904,137.47976076927745,58.4561622801305,-41.5438377198695,-70.17976286600607,33.54766803840878,100.0,76.06413535788408,391 days 18:00:00,57,0.0,29,35.714285714285715,31.803527403755005,-29.68258311670543,13.358418401683348,-8.930615279261893,7 days 09:18:00,4 days 19:36:40,0.6710812032567763,-1.456336358387551,-0.4434896944973165,-0.4362586370485512,0.9768571394658271,-0.6108380404587783,long
1460,"{'window_k': 87, 'window_d': 177, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.862369
2023-05-01 20:00:00     57.729485
2023-05-01 21:00:00     58.020168
2023-05-01 22:00:00     58.277629
2023-05-01 23:00:00     58.277629
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.168161781991714,148.9238151568597,58.2776290568451,-41.7223709431549,-70.17976286600607,31.344307270233195,100.0,76.3851323947419,391 days 18:00:00,55,0.0,28,37.03703703703704,31.12370160528799,-34.20814479638009,12.491914924529226,-8.904925650095272,6 days 16:48:00,4 days 21:21:10.588235294,0.6717664514786718,-1.515435777078968,-0.4482432623489442,-0.43643249793448075,0.9756100716613334,-0.6114352105442492,long
2618,"{'window_k': 162, 'window_d': 57, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.293790
2023-05-01 20:00:00     74.123171
2023-05-01 21:00:00     74.496399
2023-05-01 22:00:00     74.826973
2023-05-01 23:00:00     74.826973
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.561083427510916,122.69637264309706,74.82697315972854,-25.17302684027146,-70.17976286600607,37.174211248285324,100.0,44.82603056448429,194 days 16:00:00,101,0.0,51,38.0,21.473927265730218,-20.093245394587218,8.028643249953634,-5.246636178502414,4 days 07:18:56.842105263,3 days 00:21:17.419354838,0.8438228194044163,-0.46677751162807946,0.014067129451967763,-0.43659323568907993,1.0008131764484074,0.02151695289045013,long
