,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1257,"{'window_k': 72, 'window_d': 222, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.006213
2023-05-01 20:00:00     58.870703
2023-05-01 21:00:00     59.167131
2023-05-01 22:00:00     59.429682
2023-05-01 23:00:00     59.429682
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.92666563574538,153.6753289810085,59.42968207913141,-40.57031792086859,-70.17976286600607,35.4338134430727,100.0,74.01881883026287,391 days 18:00:00,49,0.0,25,41.66666666666667,30.028063610851262,-27.28974020255394,10.50762855771888,-9.900174272914157,9 days 02:30:00,5 days 18:21:25.714285714,0.6468634951814197,-1.6960761707519882,-0.45996512359076924,-0.4370462865136021,0.9769223318744269,-0.6361094328614197,long
1695,"{'window_k': 102, 'window_d': 147, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.292719
2023-05-01 20:00:00     65.142771
2023-05-01 21:00:00     65.470781
2023-05-01 22:00:00     65.761304
2023-05-01 23:00:00     65.761304
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.11527670751551,128.54094919230357,65.76130444112222,-34.23869555887778,-70.17976286600607,40.886488340192045,100.0,61.79017113524139,451 days 16:00:00,65,0.0,33,28.125,39.80155917788802,-18.83506805444355,13.608160018534605,-6.271108903664434,8 days 17:06:40,5 days 02:20:52.173913043,0.7129544880464305,-1.0796238144114403,-0.22098284844256844,-0.4370506140753559,0.9894734034734033,-0.3094907867968652,long
4002,"{'window_k': 237, 'window_d': 162, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.744997
2023-05-01 20:00:00     70.582528
2023-05-01 21:00:00     70.937928
2023-05-01 22:00:00     71.252712
2023-05-01 23:00:00     71.252712
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.016937093205726,123.5211598034691,71.25271169357397,-28.74728830642603,-70.17976286600607,23.508230452674898,100.0,51.41161466691463,424 days 03:00:00,47,0.0,24,43.47826086956522,34.486735870818926,-23.434903047091407,9.434136832031705,-8.486828736310875,4 days 02:30:00,5 days 14:32:18.461538461,0.7265178531238504,-1.2401692931386066,-0.2388818516769698,-0.4371308253089206,0.9839829728064899,-0.3475995637816745,long
2180,"{'window_k': 132, 'window_d': 132, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.189104
2023-05-01 20:00:00     66.189104
2023-05-01 21:00:00     66.189104
2023-05-01 22:00:00     66.189104
2023-05-01 23:00:00     66.189104
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.853121940285945,127.63657150141486,66.18910432593549,-33.81089567406451,-70.17976286600607,34.807956104252405,100.0,60.94134983895793,391 days 18:00:00,64,0.0,32,37.5,32.67667722826836,-17.43063525281848,9.311206320714865,-6.769233291454382,5 days 15:45:00,5 days 01:33:00,0.6968977068847918,-1.056590489814516,-0.25080533163952334,-0.4372907843501552,0.9871536945807028,-0.3484720485564799,long
410,"{'window_k': 27, 'window_d': 147, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.554944
2023-05-01 20:00:00     66.402097
2023-05-01 21:00:00     66.736448
2023-05-01 22:00:00     67.032588
2023-05-01 23:00:00     67.032588
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.291289293406585,123.62751371598833,67.032587707019,-32.967412292980995,-70.17976286600607,33.53909465020576,100.0,59.32031003313579,451 days 16:00:00,83,0.0,42,29.268292682926827,32.66397183465901,-13.750174849629312,10.419488404881667,-5.053909214854273,6 days 11:09:59.999999999,2 days 19:08:16.551724137,0.7207108411323984,-0.8047822181773485,-0.2877805879557997,-0.43742479104944704,0.9852060891787792,-0.4014027553247886,long
2725,"{'window_k': 162, 'window_d': 162, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.933636
2023-05-01 20:00:00     65.933636
2023-05-01 21:00:00     65.933636
2023-05-01 22:00:00     65.933636
2023-05-01 23:00:00     65.933636
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.666743289898484,133.78455395889188,65.93363592772417,-34.06636407227583,-70.17976286600607,34.76508916323731,100.0,61.38063643298152,391 days 18:00:00,52,0.0,26,34.61538461538461,30.415008527572486,-21.59383033419023,11.806471079324877,-7.648950282377,7 days 19:53:20,5 days 19:03:31.764705882,0.706407051663454,-1.3102447720106078,-0.3146503489639597,-0.4376268934020239,0.9839579948636217,-0.44180569936055863,long
1091,"{'window_k': 72, 'window_d': 72, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.648076
2023-05-01 20:00:00     72.648076
2023-05-01 21:00:00     72.648076
2023-05-01 22:00:00     72.648076
2023-05-01 23:00:00     72.648076
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.49891681719768,123.71423856793957,72.64807629861886,-27.351923701381136,-70.17976286600607,35.390946502057616,100.0,48.672911418901656,430 days 01:00:00,110,0.0,55,34.54545454545455,21.203383314109946,-17.72516043372427,8.05700379812759,-4.689447017908542,4 days 02:18:56.842105263,2 days 14:46:40,0.8271697857153776,-0.49730770366147503,-0.0206436898833289,-0.43835735504950196,0.9987774113836982,-0.031479090344351236,long
3746,"{'window_k': 222, 'window_d': 162, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.427308
2023-05-01 20:00:00     69.267865
2023-05-01 21:00:00     69.616646
2023-05-01 22:00:00     69.925566
2023-05-01 23:00:00     69.925566
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.02037321049088,121.1136799768539,69.92556602844091,-30.07443397155909,-70.17976286600607,24.108367626886146,100.0,53.74562706607794,424 days 03:00:00,47,0.0,24,39.130434782608695,34.2544617156016,-23.32042058660765,10.274264150820668,-8.039464436590144,5 days 13:39:59.999999999,4 days 17:51:25.714285714,0.6901489011694273,-1.3457116753036593,-0.2594512442851058,-0.4383727889062867,0.9829108262731199,-0.3767653657971708,long
4063,"{'window_k': 237, 'window_d': 207, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.454161
2023-05-01 20:00:00     69.454161
2023-05-01 21:00:00     69.454161
2023-05-01 22:00:00     69.454161
2023-05-01 23:00:00     69.454161
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.36792118396985,119.70968240078241,69.45416139258329,-30.545838607416716,-70.17976286600607,34.13065843621399,100.0,54.58352232365916,451 days 16:00:00,38,0.0,19,36.84210526315789,41.2331969608416,-17.20584025193245,10.994386406875236,-8.172173435952843,11 days 17:17:08.571428571,6 days 23:40:00,0.6173078441294427,-1.6076757161798279,-0.2304859999423754,-0.4387398158479989,0.9877822227860875,-0.32288557774564625,long
2589,"{'window_k': 162, 'window_d': 27, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.508808
2023-05-01 20:00:00     64.508808
2023-05-01 21:00:00     64.508808
2023-05-01 22:00:00     64.508808
2023-05-01 23:00:00     64.508808
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.06598980137047,105.49295897451046,64.5088084470233,-35.4911915529767,-70.17976286600607,38.62311385459534,100.0,63.916084853996644,469 days 22:00:00,198,0.0,99,35.35353535353536,24.304620906235982,-14.461569764484475,6.556095934640631,-3.9188272925933987,3 days 00:30:51.428571428,1 days 06:44:03.750000,0.7917878219012655,-0.3584968843735026,-0.13918623930228505,-0.43888880393390406,0.9921459578551018,-0.2142361558397223,long
2588,"{'window_k': 162, 'window_d': 27, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.508808
2023-05-01 20:00:00     64.508808
2023-05-01 21:00:00     64.508808
2023-05-01 22:00:00     64.508808
2023-05-01 23:00:00     64.508808
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.06598980137047,105.49295897451046,64.5088084470233,-35.4911915529767,-70.17976286600607,38.62311385459534,100.0,63.916084853996644,469 days 22:00:00,198,0.0,99,35.35353535353536,24.304620906235982,-14.461569764484475,6.556095934640631,-3.9188272925933987,3 days 00:30:51.428571428,1 days 06:44:03.750000,0.7917878219012655,-0.3584968843735026,-0.13918623930228505,-0.43888880393390406,0.9921459578551018,-0.2142361558397223,long
2586,"{'window_k': 162, 'window_d': 27, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.508808
2023-05-01 20:00:00     64.508808
2023-05-01 21:00:00     64.508808
2023-05-01 22:00:00     64.508808
2023-05-01 23:00:00     64.508808
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.06598980137047,105.49295897451046,64.5088084470233,-35.4911915529767,-70.17976286600607,38.62311385459534,100.0,63.916084853996644,469 days 22:00:00,198,0.0,99,35.35353535353536,24.304620906235982,-14.461569764484475,6.556095934640631,-3.9188272925933987,3 days 00:30:51.428571428,1 days 06:44:03.750000,0.7917878219012655,-0.3584968843735026,-0.13918623930228505,-0.43888880393390406,0.9921459578551018,-0.2142361558397223,long
2585,"{'window_k': 162, 'window_d': 27, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.508808
2023-05-01 20:00:00     64.508808
2023-05-01 21:00:00     64.508808
2023-05-01 22:00:00     64.508808
2023-05-01 23:00:00     64.508808
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.06598980137047,105.49295897451046,64.5088084470233,-35.4911915529767,-70.17976286600607,38.62311385459534,100.0,63.916084853996644,469 days 22:00:00,198,0.0,99,35.35353535353536,24.304620906235982,-14.461569764484475,6.556095934640631,-3.9188272925933987,3 days 00:30:51.428571428,1 days 06:44:03.750000,0.7917878219012655,-0.3584968843735026,-0.13918623930228505,-0.43888880393390406,0.9921459578551018,-0.2142361558397223,long
3180,"{'window_k': 192, 'window_d': 102, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.425854
2023-05-01 20:00:00     63.280194
2023-05-01 21:00:00     63.598826
2023-05-01 22:00:00     63.881042
2023-05-01 23:00:00     63.881042
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.53478193025587,133.11261669563112,63.88104198348859,-36.11895801651141,-70.17976286600607,41.4437585733882,100.0,65.0410433770827,391 days 18:00:00,65,0.0,33,34.375,33.42126088103402,-24.812030075187977,13.235377177703828,-7.965044791878151,9 days 00:38:10.909090909,4 days 16:48:34.285714285,0.7566808876365874,-1.1474939306896221,-0.12356930615956255,-0.4393923087488166,0.9934568785941862,-0.18585541796229613,long
608,"{'window_k': 42, 'window_d': 102, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.475987
2023-05-01 20:00:00     66.475987
2023-05-01 21:00:00     66.475987
2023-05-01 22:00:00     66.475987
2023-05-01 23:00:00     66.475987
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.01060276643157,142.80209500201772,66.47598668375132,-33.524013316248684,-70.17976286600607,15.843621399176955,100.0,60.07719440976966,355 days 14:00:00,94,0.0,47,42.5531914893617,17.43914258024058,-22.458836443468712,4.890085419157963,-4.85331907071331,1 days 14:30:00,1 days 14:46:09.230769230,0.7285000963006592,-0.7132768790691211,-0.437827357507499,-0.43960856871218057,0.9590428711492468,-0.6961115231457079,long
3828,"{'window_k': 222, 'window_d': 237, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00     68.8539
2023-05-01 20:00:00     68.8539
2023-05-01 21:00:00     68.8539
2023-05-01 22:00:00     68.8539
2023-05-01 23:00:00     68.8539
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.23378063784081,110.83257919594338,68.85389961768037,-31.14610038231963,-70.17976286600607,25.514403292181072,100.0,55.578241528784325,424 days 03:00:00,38,0.0,19,42.10526315789473,27.863720073664812,-14.955062911923307,8.35465246487454,-8.527560237938541,5 days 23:45:00,6 days 22:00:00,0.5688742884875726,-1.6392684411747176,-0.3623545224505511,-0.4397788831981513,0.978375771087109,-0.5051512877182671,long
2360,"{'window_k': 147, 'window_d': 57, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.450195
2023-05-01 20:00:00     71.286107
2023-05-01 21:00:00     71.645050
2023-05-01 22:00:00     71.962971
2023-05-01 23:00:00     71.962971
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.61468879204978,126.63342604175936,71.96297088243055,-28.037029117569446,-70.17976286600607,36.79698216735254,100.0,49.764694219777454,355 days 14:00:00,95,0.0,48,38.297872340425535,24.05187659658085,-20.093245394587203,8.13595488109534,-5.537131082366227,4 days 10:26:40,3 days 05:22:45.517241379,0.8233385105060165,-0.5631475497893357,-0.02703572274699149,-0.43994897971953995,0.9984245875087207,-0.04129437542804107,long
4058,"{'window_k': 237, 'window_d': 207, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.523457
2023-05-01 20:00:00     68.523457
2023-05-01 21:00:00     68.523457
2023-05-01 22:00:00     68.523457
2023-05-01 23:00:00     68.523457
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.21394492948205,123.65615966049639,68.52345658763484,-31.47654341236516,-70.17976286600607,29.055212620027437,100.0,56.157505555462095,424 days 03:00:00,38,0.0,19,26.31578947368421,41.23319696084161,-16.94533380766038,16.15064072670555,-7.3277575506161,11 days 13:12:00,5 days 23:04:17.142857142,0.6339491170048455,-1.6566601795981653,-0.2720365843550145,-0.4400949669895148,0.9845711234219118,-0.38139653697981457,long
4083,"{'window_k': 237, 'window_d': 237, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.521336
2023-05-01 20:00:00     68.521336
2023-05-01 21:00:00     68.521336
2023-05-01 22:00:00     68.521336
2023-05-01 23:00:00     68.521336
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.011197471821646,123.14795383001052,68.52133573152274,-31.478664268477257,-70.17976286600607,25.454389574759944,100.0,56.14121405023346,424 days 03:00:00,34,0.0,17,41.17647058823529,26.42936185909257,-21.49414734909341,7.889579661081249,-8.242875673829335,8 days 18:34:17.142857142,6 days 05:30:00,0.5637697839010182,-1.8516861334398387,-0.4658845935569804,-0.4402538488478079,0.9715946991080205,-0.643273626080001,long
766,"{'window_k': 42, 'window_d': 237, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.530716
2023-05-01 20:00:00     60.391705
2023-05-01 21:00:00     60.695792
2023-05-01 22:00:00     60.965126
2023-05-01 23:00:00     60.965126
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.52515196335747,130.54680050929352,60.965125995993226,-39.034874004006774,-70.17976286600607,34.996570644718794,100.0,70.48939398509818,391 days 18:00:00,53,0.0,27,30.76923076923077,29.892025004735757,-22.284940167080606,14.599317727837565,-8.123143992481134,10 days 01:00:00,4 days 23:16:40,0.6503615650142042,-1.5063537331100059,-0.43679085370363796,-0.4403662782693923,0.9783169276622753,-0.6058783157011386,long
474,"{'window_k': 27, 'window_d': 207, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.454614
2023-05-01 20:00:00     67.299701
2023-05-01 21:00:00     67.638572
2023-05-01 22:00:00     67.938715
2023-05-01 23:00:00     67.938715
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.73004775045624,127.8172647962664,67.93871453571384,-32.06128546428616,-70.17976286600607,36.47976680384088,100.0,57.181021016454324,391 days 18:00:00,71,0.0,36,31.428571428571427,34.367076262921756,-14.320871909058939,12.30655970507141,-6.411100469149546,8 days 04:38:10.909090909,3 days 12:35:00,0.7640260920798402,-0.9132704369288409,-0.26214333978118587,-0.4406644690704447,0.9869696901760965,-0.365540959973735,long
3564,"{'window_k': 207, 'window_d': 222, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.198373
2023-05-01 20:00:00     68.198373
2023-05-01 21:00:00     68.198373
2023-05-01 22:00:00     68.198373
2023-05-01 23:00:00     68.198373
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.586117936037596,128.17479042877477,68.1983728891149,-31.801627110885093,-70.17976286600607,35.536694101508914,100.0,56.63256577202975,349 days 17:00:00,36,0.0,18,33.33333333333333,41.9751280175567,-20.62556663644606,16.302063006238512,-9.75871875491065,12 days 03:19:59.999999999,8 days 07:45:00,0.6712649101834621,-1.766757061715838,-0.25194090071012426,-0.44114254156372523,0.9868502034733692,-0.35174021115371196,long
2771,"{'window_k': 162, 'window_d': 207, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.542878
2023-05-01 20:00:00     68.542878
2023-05-01 21:00:00     68.542878
2023-05-01 22:00:00     68.542878
2023-05-01 23:00:00     68.542878
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.96738577497656,120.23317362974669,68.54287763689155,-31.457122363108454,-70.17976286600607,21.776406035665293,100.0,55.94611355923488,424 days 03:00:00,42,0.0,21,33.33333333333333,27.62986408490039,-13.97991275235873,8.061120635188209,-6.07751674370947,5 days 01:34:17.142857142,5 days 00:38:34.285714285,0.5636457603179065,-1.497958207767069,-0.5164104756132192,-0.4414714348127967,0.9669179388757212,-0.7142651979106792,long
240,"{'window_k': 12, 'window_d': 237, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00     72.9492
2023-05-01 20:00:00     72.9492
2023-05-01 21:00:00     72.9492
2023-05-01 22:00:00     72.9492
2023-05-01 23:00:00     72.9492
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.57267834425176,135.0703994156753,72.94920036498684,-27.050799635013163,-70.17976286600607,10.742455418381343,100.0,47.751188528682476,410 days 04:00:00,86,0.0,43,34.883720930232556,18.32959963237405,-17.621558289396592,3.7409934889431216,-3.024403845646872,1 days 10:39:59.999999999,1 days 03:02:13.333333333,0.6744989463177582,-0.6290883636049576,-0.6771383556769933,-0.4416931919946149,0.9390728672972493,-0.9085415027839034,long
3834,"{'window_k': 222, 'window_d': 237, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.040493
2023-05-01 20:00:00     70.040493
2023-05-01 21:00:00     70.040493
2023-05-01 22:00:00     70.040493
2023-05-01 23:00:00     70.040493
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.03329228535579,115.25305517037353,70.04049293343958,-29.95950706656042,-70.17976286600607,30.84705075445816,100.0,53.11769201651032,349 days 17:00:00,38,0.0,19,36.84210526315789,38.59496964440589,-22.803691063076734,12.523732464156462,-8.86192257300982,10 days 00:00:00,6 days 15:50:00,0.6588724494380782,-1.5768161613979177,-0.2532452461865471,-0.4417790949338097,0.9860714707900793,-0.3547359423306256,long
3288,"{'window_k': 192, 'window_d': 207, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.675313
2023-05-01 20:00:00     70.675313
2023-05-01 21:00:00     70.675313
2023-05-01 22:00:00     70.675313
2023-05-01 23:00:00     70.675313
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.385338527481615,123.4945699136195,70.67531308023001,-29.324686919769988,-70.17976286600607,31.121399176954732,100.0,51.912591323634906,424 days 03:00:00,40,0.0,20,40.0,41.166025451316976,-23.65591397849462,13.07451213499204,-9.859584180323884,9 days 12:45:00,6 days 06:00:00,0.7203335354288984,-1.4662343459884983,-0.23890409385555128,-0.4420103697724448,0.9867188347887499,-0.33536632942298306,long
739,"{'window_k': 42, 'window_d': 222, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.980798
2023-05-01 20:00:00     58.845346
2023-05-01 21:00:00     59.141647
2023-05-01 22:00:00     59.404085
2023-05-01 23:00:00     59.404085
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.26603181985573,135.48974808964147,59.40408522154248,-40.59591477845752,-70.17976286600607,25.23148148148148,100.0,73.23337571204152,430 days 01:00:00,59,0.0,30,41.37931034482759,28.85338345864662,-42.60418428917836,8.31188184334613,-7.482126561142151,5 days 11:24:59.999999999,3 days 05:45:52.941176470,0.5893384168476109,-1.4021945063575103,-0.5813853007636146,-0.44203252838289725,0.9643965416787887,-0.7727561821124348,long
3048,"{'window_k': 177, 'window_d': 222, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.951732
2023-05-01 20:00:00     70.951732
2023-05-01 21:00:00     70.951732
2023-05-01 22:00:00     70.951732
2023-05-01 23:00:00     70.951732
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.982717758162345,127.49549945658624,70.9517315015836,-29.04826849841641,-70.17976286600607,29.835390946502056,100.0,51.38438766674411,424 days 03:00:00,38,0.0,19,36.84210526315789,42.607802874743335,-22.65790353124653,14.944484331313271,-9.813647087946004,9 days 22:00:00,6 days 07:09:59.999999999,0.725255150513644,-1.5288562367587577,-0.2510319704540189,-0.4421513968433116,0.9857684248799687,-0.35205786127733607,long
