,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
413,"{'window_k': 27, 'window_d': 147, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.219524
2023-05-01 20:00:00     66.067448
2023-05-01 21:00:00     66.400114
2023-05-01 22:00:00     66.694761
2023-05-01 23:00:00     66.694761
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.291289293406585,123.62751371598833,66.69476113590399,-33.30523886409601,-70.17976286600607,33.5562414266118,100.0,59.32031003313579,451 days 16:00:00,83,0.0,42,29.268292682926827,32.66397183465901,-13.750174849629312,10.419488404881665,-5.070210155293144,6 days 11:09:59.999999999,2 days 19:12:24.827586206,0.7183951807162439,-0.813018367910578,-0.29448215677680595,-0.44215270677448265,0.9848714107104551,-0.41069265127478205,long
414,"{'window_k': 27, 'window_d': 147, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.219524
2023-05-01 20:00:00     66.067448
2023-05-01 21:00:00     66.400114
2023-05-01 22:00:00     66.694761
2023-05-01 23:00:00     66.694761
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.291289293406585,123.62751371598833,66.69476113590399,-33.30523886409601,-70.17976286600607,33.5562414266118,100.0,59.32031003313579,451 days 16:00:00,83,0.0,42,29.268292682926827,32.66397183465901,-13.750174849629312,10.419488404881665,-5.070210155293144,6 days 11:09:59.999999999,2 days 19:12:24.827586206,0.7183951807162439,-0.813018367910578,-0.29448215677680595,-0.44215270677448265,0.9848714107104551,-0.41069265127478205,long
412,"{'window_k': 27, 'window_d': 147, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.219524
2023-05-01 20:00:00     66.067448
2023-05-01 21:00:00     66.400114
2023-05-01 22:00:00     66.694761
2023-05-01 23:00:00     66.694761
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.291289293406585,123.62751371598833,66.69476113590399,-33.30523886409601,-70.17976286600607,33.5562414266118,100.0,59.32031003313579,451 days 16:00:00,83,0.0,42,29.268292682926827,32.66397183465901,-13.750174849629312,10.419488404881665,-5.070210155293144,6 days 11:09:59.999999999,2 days 19:12:24.827586206,0.7183951807162439,-0.813018367910578,-0.29448215677680595,-0.44215270677448265,0.9848714107104551,-0.41069265127478205,long
656,"{'window_k': 42, 'window_d': 147, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     84.463229
2023-05-01 20:00:00     84.463229
2023-05-01 21:00:00     84.463229
2023-05-01 22:00:00     84.463229
2023-05-01 23:00:00     84.463229
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,74.91856427933631,102.53590867907161,84.46322893544276,-15.536771064557243,-70.17976286600607,14.266117969821673,100.0,26.93431477373957,460 days 10:00:00,78,0.0,39,43.58974358974359,11.813065818448742,-15.670458784035812,4.246671221415201,-3.77818541851458,1 days 22:07:03.529411764,1 days 16:00:00,0.7927202222201624,-0.39837874524505756,-0.17892218993338693,-0.44219660762173857,0.9856062538896996,-0.2469553951390775,long
756,"{'window_k': 42, 'window_d': 237, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.707374
2023-05-01 20:00:00     59.570254
2023-05-01 21:00:00     59.870205
2023-05-01 22:00:00     60.135876
2023-05-01 23:00:00     60.135876
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.4439471072134,129.18600139385018,60.135875629962456,-39.864124370037544,-70.17976286600607,29.492455418381347,100.0,71.78955404300616,391 days 18:00:00,53,0.0,27,30.76923076923077,31.52112142451221,-22.284940167080595,12.714359654585202,-7.501134965695624,7 days 01:37:30,4 days 19:20:00,0.611296058772707,-1.5381797987250891,-0.5234117060879417,-0.44222036384306085,0.9716521692583737,-0.7233178049149369,long
2622,"{'window_k': 162, 'window_d': 57, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.978295
2023-05-01 20:00:00     73.808401
2023-05-01 21:00:00     74.180045
2023-05-01 22:00:00     74.509215
2023-05-01 23:00:00     74.509215
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.561083427510916,122.69637264309706,74.50921478055706,-25.49078521944294,-70.17976286600607,37.26851851851852,100.0,44.82603056448429,194 days 16:00:00,101,0.0,51,38.0,21.473927265730218,-20.093245394587218,8.028643249953632,-5.2598062035254625,4 days 07:18:56.842105263,3 days 00:42:34.838709677,0.8418898471974013,-0.4732884564417139,0.009567428394310021,-0.44231867927633217,1.0005522312986355,0.014631998165886015,long
2620,"{'window_k': 162, 'window_d': 57, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.978295
2023-05-01 20:00:00     73.808401
2023-05-01 21:00:00     74.180045
2023-05-01 22:00:00     74.509215
2023-05-01 23:00:00     74.509215
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.561083427510916,122.69637264309706,74.50921478055706,-25.49078521944294,-70.17976286600607,37.26851851851852,100.0,44.82603056448429,194 days 16:00:00,101,0.0,51,38.0,21.473927265730218,-20.093245394587218,8.028643249953632,-5.2598062035254625,4 days 07:18:56.842105263,3 days 00:42:34.838709677,0.8418898471974013,-0.4732884564417139,0.009567428394310021,-0.44231867927633217,1.0005522312986355,0.014631998165886015,long
2621,"{'window_k': 162, 'window_d': 57, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.978295
2023-05-01 20:00:00     73.808401
2023-05-01 21:00:00     74.180045
2023-05-01 22:00:00     74.509215
2023-05-01 23:00:00     74.509215
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.561083427510916,122.69637264309706,74.50921478055706,-25.49078521944294,-70.17976286600607,37.26851851851852,100.0,44.82603056448429,194 days 16:00:00,101,0.0,51,38.0,21.473927265730218,-20.093245394587218,8.028643249953632,-5.2598062035254625,4 days 07:18:56.842105263,3 days 00:42:34.838709677,0.8418898471974013,-0.4732884564417139,0.009567428394310021,-0.44231867927633217,1.0005522312986355,0.014631998165886015,long
2623,"{'window_k': 162, 'window_d': 57, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.978295
2023-05-01 20:00:00     73.808401
2023-05-01 21:00:00     74.180045
2023-05-01 22:00:00     74.509215
2023-05-01 23:00:00     74.509215
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.561083427510916,122.69637264309706,74.50921478055706,-25.49078521944294,-70.17976286600607,37.26851851851852,100.0,44.82603056448429,194 days 16:00:00,101,0.0,51,38.0,21.473927265730218,-20.093245394587218,8.028643249953632,-5.2598062035254625,4 days 07:18:56.842105263,3 days 00:42:34.838709677,0.8418898471974013,-0.4732884564417139,0.009567428394310021,-0.44231867927633217,1.0005522312986355,0.014631998165886015,long
1571,"{'window_k': 102, 'window_d': 42, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.989674
2023-05-01 20:00:00     66.989674
2023-05-01 21:00:00     66.989674
2023-05-01 22:00:00     66.989674
2023-05-01 23:00:00     66.989674
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.093245500426754,126.2057917200468,66.98967407299763,-33.01032592700237,-70.17976286600607,38.86316872427983,100.0,58.723569821596264,355 days 14:00:00,132,0.0,66,37.878787878787875,19.56014013234722,-14.864040970613331,6.787961513726101,-4.713428321010923,3 days 15:12:00,2 days 09:23:24.878048780,0.7885469303863523,-0.50015645343943,-0.08072299472149522,-0.4424761875789166,0.9954250403361367,-0.12449715532386212,long
3971,"{'window_k': 237, 'window_d': 132, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.530119
2023-05-01 20:00:00     66.377330
2023-05-01 21:00:00     66.711556
2023-05-01 22:00:00     67.007585
2023-05-01 23:00:00     67.007585
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.802929760390285,122.84612540277851,67.0075851673829,-32.9924148326171,-70.17976286600607,25.44581618655693,100.0,58.645069517804075,451 days 16:00:00,53,0.0,27,30.76923076923077,30.945558739255,-14.683224100264464,9.702354671520835,-5.81290276573305,5 days 18:45:00,4 days 05:06:40,0.6351665549024935,-1.2619606820923583,-0.32095675059204304,-0.44281504485590617,0.9791636684950363,-0.4624131861593307,long
3266,"{'window_k': 192, 'window_d': 192, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     71.61868
2023-05-01 20:00:00     71.61868
2023-05-01 21:00:00     71.61868
2023-05-01 22:00:00     71.61868
2023-05-01 23:00:00     71.61868
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.12721751403495,120.40779976852527,71.61867991403219,-28.381320085967815,-70.17976286600607,21.03909465020576,100.0,50.06368555058318,424 days 03:00:00,40,0.0,20,25.0,30.839723209276233,-25.164016457244507,16.70502246717519,-6.726418996720154,6 days 23:00:00,4 days 11:56:00,0.6915587852692706,-1.4190660042983905,-0.36321433860530794,-0.4429306211758545,0.9761057635343657,-0.5098779615586099,long
1739,"{'window_k': 102, 'window_d': 192, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.653091
2023-05-01 20:00:00     60.513799
2023-05-01 21:00:00     60.818501
2023-05-01 22:00:00     61.088380
2023-05-01 23:00:00     61.088380
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.61725531313493,124.7238013514963,61.08837977179018,-38.91162022820982,-70.17976286600607,36.239711934156375,100.0,69.83955355311687,451 days 16:00:00,51,0.0,26,28.000000000000004,40.65462085308056,-23.765936580581894,16.98429135088662,-8.078825211471964,10 days 20:25:42.857142857,5 days 11:39:59.999999999,0.6225125416795964,-1.5599471166542171,-0.38484376166578194,-0.442964943810909,0.9805278055702367,-0.5360998143572775,long
3355,"{'window_k': 207, 'window_d': 27, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.194166
2023-05-01 20:00:00     60.194166
2023-05-01 21:00:00     60.194166
2023-05-01 22:00:00     60.194166
2023-05-01 23:00:00     60.194166
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.291289525781444,110.01068064860665,60.19416581529881,-39.80583418470119,-70.17976286600607,37.122770919067214,100.0,71.55613496681174,469 days 22:00:00,194,0.0,97,34.02061855670103,24.72466960352424,-14.131233595800527,6.764336154273384,-3.929269695789307,2 days 16:25:27.272727272,1 days 10:26:15,0.7305798208510308,-0.4103694245845473,-0.21957837405525205,-0.4429686130334134,0.9873995367856442,-0.33648476539460537,long
2714,"{'window_k': 162, 'window_d': 147, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.062802
2023-05-01 20:00:00     64.913383
2023-05-01 21:00:00     65.240238
2023-05-01 22:00:00     65.529738
2023-05-01 23:00:00     65.529738
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.157466258382094,132.49435700500052,65.52973798106272,-34.47026201893728,-70.17976286600607,36.86556927297668,100.0,61.3889471108182,391 days 18:00:00,55,0.0,28,25.925925925925924,41.02564102564101,-13.867435158501449,17.316803692105893,-7.045871167121021,10 days 17:42:51.428571428,5 days 02:09:00,0.7163149250926301,-1.2431261856270739,-0.25441285785643303,-0.44305303340229873,0.9872303704380813,-0.35685347884649554,long
1459,"{'window_k': 87, 'window_d': 177, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.449724
2023-05-01 20:00:00     59.313195
2023-05-01 21:00:00     59.611852
2023-05-01 22:00:00     59.876376
2023-05-01 23:00:00     59.876376
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.78639448411714,128.48087594501837,59.87637594577503,-40.12362405422497,-70.17976286600607,25.76303155006859,100.0,72.14652046781544,391 days 18:00:00,55,0.0,28,33.33333333333333,29.461756373937682,-34.20814479638008,11.441325110621076,-7.320042426876329,5 days 13:13:20,4 days 01:23:20,0.6175750755086186,-1.4554043963166516,-0.5694397392949365,-0.443099963131423,0.9658215666536992,-0.7679979507802736,long
3953,"{'window_k': 237, 'window_d': 117, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.201240
2023-05-01 20:00:00     67.046910
2023-05-01 21:00:00     67.384508
2023-05-01 22:00:00     67.683523
2023-05-01 23:00:00     67.683523
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.21233536704743,129.30829415445805,67.68352296885817,-32.31647703114183,-70.17976286600607,23.756858710562415,100.0,57.30178351815809,430 days 01:00:00,57,0.0,29,35.714285714285715,18.717089516515088,-14.137981976658287,7.682015010004109,-5.825944730818385,4 days 00:36:00,4 days 01:26:40,0.6597430279175552,-1.1221225579277778,-0.4822690482565364,-0.4434200856217033,0.9703078602215911,-0.6787497845201,long
3170,"{'window_k': 192, 'window_d': 102, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.288315
2023-05-01 20:00:00     66.288315
2023-05-01 21:00:00     66.288315
2023-05-01 22:00:00     66.288315
2023-05-01 23:00:00     66.288315
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.481405663671445,140.8927017200625,66.28831509230254,-33.71168490769746,-70.17976286600607,27.632030178326474,100.0,59.91175910879084,355 days 14:00:00,64,0.0,32,34.375,32.29954614220879,-24.81203007518797,10.8422471717352,-6.717533175466718,5 days 17:05:27.272727272,3 days 09:40:00,0.7553083415241018,-1.0534901533655452,-0.20201066545176197,-0.44342770368110845,0.9864718152790329,-0.31051273143475794,long
1334,"{'window_k': 87, 'window_d': 57, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.651825
2023-05-01 20:00:00     64.651825
2023-05-01 21:00:00     64.651825
2023-05-01 22:00:00     64.651825
2023-05-01 23:00:00     64.651825
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.55330760904171,158.03645581999572,64.65182457494257,-35.348175425057434,-70.17976286600607,42.849794238683124,100.0,62.94949332720153,194 days 16:00:00,120,0.0,60,30.0,22.785464890728054,-17.65507839127472,9.135107744307081,-4.636256637777665,4 days 16:33:20,2 days 23:54:08.780487804,0.8205968520943266,-0.5891362570842906,-0.09355265506079694,-0.44372543692672317,0.9951427278194372,-0.14091696898172804,long
1320,"{'window_k': 87, 'window_d': 42, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.331093
2023-05-01 20:00:00     69.331093
2023-05-01 21:00:00     69.331093
2023-05-01 22:00:00     69.331093
2023-05-01 23:00:00     69.331093
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.65464815780314,119.32207131615644,69.33109331230145,-30.66890668769855,-70.17976286600607,43.184156378600825,100.0,54.195692754117665,391 days 18:00:00,136,0.0,68,38.23529411764706,22.196851339983166,-14.600313876373198,7.541254043718129,-5.050476511732821,4 days 03:11:32.307692307,2 days 10:31:25.714285714,0.8251714540386386,-0.4510133336426261,-0.01938293736248783,-0.44374734582924147,0.998975834480115,-0.029759112794649028,long
3798,"{'window_k': 222, 'window_d': 207, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.198713
2023-05-01 20:00:00     67.198713
2023-05-01 21:00:00     67.198713
2023-05-01 22:00:00     67.198713
2023-05-01 23:00:00     67.198713
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.76060126925383,118.80459770114943,67.19871289759904,-32.80128710240096,-70.17976286600607,27.314814814814813,100.0,58.11559297189355,451 days 16:00:00,38,0.0,19,31.57894736842105,39.53488372093021,-16.91504508780258,11.634617235992389,-7.345694247465646,9 days 12:10:00,5 days 19:46:09.230769230,0.5661601056588506,-1.7263835317053133,-0.3734724454178735,-0.4441215511514365,0.9779440658556713,-0.5184676232286484,long
500,"{'window_k': 27, 'window_d': 237, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.372381
2023-05-01 20:00:00     63.226844
2023-05-01 21:00:00     63.545207
2023-05-01 22:00:00     63.827185
2023-05-01 23:00:00     63.827185
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.56520424048808,119.69815656170034,63.82718542286034,-36.17281457713966,-70.17976286600607,25.788751714677637,100.0,64.43954905976588,453 days 11:00:00,57,0.0,29,32.142857142857146,34.71090415211486,-22.08173402573943,11.200848898580862,-6.733125141795691,5 days 19:26:40,3 days 17:31:34.736842105,0.6537684943184772,-1.2645979982912356,-0.5047662029498706,-0.44419555395205335,0.970679676375354,-0.6971274867123367,long
2091,"{'window_k': 132, 'window_d': 42, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.120719
2023-05-01 20:00:00     65.120719
2023-05-01 21:00:00     65.120719
2023-05-01 22:00:00     65.120719
2023-05-01 23:00:00     65.120719
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.38231901180416,127.14288734298347,65.12071945107466,-34.87928054892534,-70.17976286600607,38.57167352537723,100.0,61.946499703686186,355 days 14:00:00,120,0.0,60,28.333333333333332,22.759295499021505,-15.937687237866996,9.725212575609943,-4.432996514466945,4 days 05:10:35.294117647,2 days 16:37:40.465116279,0.7642429569317346,-0.5813213424820893,-0.11013712417298743,-0.4445787509031232,0.9937811255269386,-0.17057236303165596,long
2024,"{'window_k': 117, 'window_d': 222, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.935069
2023-05-01 20:00:00     63.935069
2023-05-01 21:00:00     63.935069
2023-05-01 22:00:00     63.935069
2023-05-01 23:00:00     63.935069
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.99729592357624,119.97523730912091,63.935069215712716,-36.064930784287284,-70.17976286600607,34.705075445816185,100.0,64.16152458795142,451 days 16:00:00,46,0.0,23,39.130434782608695,43.371378402107105,-24.29978966013506,12.024557796261288,-9.31691616053774,8 days 02:53:20,6 days 19:51:25.714285714,0.6225145672726857,-1.5680404688820566,-0.3463561581427513,-0.44470847023895377,0.9821924561638556,-0.4843357478603989,long
2211,"{'window_k': 132, 'window_d': 162, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.342871
2023-05-01 20:00:00     62.199698
2023-05-01 21:00:00     62.512889
2023-05-01 22:00:00     62.790287
2023-05-01 23:00:00     62.790287
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.906709549405456,139.21290888938316,62.790286785732796,-37.209713214267204,-70.17976286600607,25.171467764060356,100.0,66.30577586258401,391 days 18:00:00,53,0.0,27,34.61538461538461,28.853383458646615,-26.321913380736913,12.063995701896669,-8.015086503225257,5 days 23:33:19.999999999,3 days 21:52:56.470588235,0.6977405413076134,-1.4297661529547483,-0.49924568839265954,-0.44485384504726205,0.9693241386862017,-0.6841187326072787,long
2579,"{'window_k': 162, 'window_d': 27, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.663344
2023-05-01 20:00:00     62.663344
2023-05-01 21:00:00     62.663344
2023-05-01 22:00:00     62.663344
2023-05-01 23:00:00     62.663344
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.29955928516113,105.49295897451046,62.6633444279027,-37.3366555720973,-70.17976286600607,36.18827160493827,100.0,66.53846889090454,469 days 22:00:00,198,0.0,99,34.34343434343434,24.304620906235982,-14.461569764484475,6.337725732670092,-3.7062900579884017,2 days 21:24:42.352941176,1 days 04:37:50.769230769,0.7593183463311414,-0.37713793507169147,-0.18616787964378465,-0.44490736973762546,0.9891105407763983,-0.2872255653255075,long
1274,"{'window_k': 72, 'window_d': 237, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.887734
2023-05-01 20:00:00     63.887734
2023-05-01 21:00:00     63.887734
2023-05-01 22:00:00     63.887734
2023-05-01 23:00:00     63.887734
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.611468636655715,124.61691435967872,63.887734071601116,-36.112265928398884,-70.17976286600607,35.21947873799726,100.0,64.20111277358808,430 days 01:00:00,48,0.0,24,37.5,39.2762186115214,-26.827921360724545,11.849822435626683,-8.674456358166314,9 days 06:26:40,5 days 20:24:00,0.630029402641528,-1.5046777470166202,-0.36123740326920023,-0.4450532684715,0.9817099787182467,-0.5039583255291906,long
1461,"{'window_k': 87, 'window_d': 177, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.591223
2023-05-01 20:00:00     58.591223
2023-05-01 21:00:00     58.591223
2023-05-01 22:00:00     58.591223
2023-05-01 23:00:00     58.591223
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.30954411404571,141.1335248465023,58.591222789213305,-41.408777210786695,-70.17976286600607,36.25685871056241,100.0,74.2729134317759,391 days 18:00:00,56,0.0,28,32.142857142857146,30.027976375505133,-34.20814479638009,16.773545174779056,-9.087754823628053,9 days 05:33:20,4 days 21:37:53.684210526,0.7033980883356545,-1.4788849003852382,-0.411851892569505,-0.44521921491745425,0.9791251610784139,-0.5635330667763984,long
