,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
761,"{'window_k': 42, 'window_d': 237, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.069499
2023-05-01 20:00:00     59.931547
2023-05-01 21:00:00     60.233317
2023-05-01 22:00:00     60.500599
2023-05-01 23:00:00     60.500599
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.43155611822905,130.54680050929352,60.50059931432039,-39.49940068567961,-70.17976286600607,33.101851851851855,100.0,70.56108922754247,391 days 18:00:00,53,0.0,27,34.61538461538461,29.89202500473575,-22.28494016708061,11.791193220113266,-8.1658501911669,9 days 08:00:00,4 days 12:07:03.529411764,0.6392893474288319,-1.524181951530506,-0.4671675593168321,-0.44551671350519045,0.9760432647200488,-0.6508002742332731,long
1191,"{'window_k': 72, 'window_d': 162, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.087619
2023-05-01 20:00:00     60.947329
2023-05-01 21:00:00     61.254214
2023-05-01 22:00:00     61.526026
2023-05-01 23:00:00     61.526026
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.58063715257982,132.21017900775328,61.52602608618605,-38.47397391381395,-70.17976286600607,35.74245541838135,100.0,68.54959469486735,451 days 16:00:00,67,0.0,34,39.39393939393939,34.65427712489751,-20.20006820506992,10.325889910351558,-8.040272127635342,6 days 14:18:27.692307692,4 days 05:57:00,0.715473426978515,-1.1810229634530214,-0.36089986296630144,-0.4458846086484019,0.9816054532136227,-0.5004347339022162,long
2995,"{'window_k': 177, 'window_d': 177, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.606472
2023-05-01 20:00:00     66.453508
2023-05-01 21:00:00     66.788117
2023-05-01 22:00:00     67.084486
2023-05-01 23:00:00     67.084486
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.89462028341061,121.39054181020984,67.08448609017267,-32.915513909827325,-70.17976286600607,24.871399176954732,100.0,58.07365258902733,451 days 16:00:00,47,0.0,24,34.78260869565217,31.34700134125311,-14.504051697610015,8.383416433555434,-6.554582735741516,6 days 01:00:00,4 days 18:48:00,0.5854919902244347,-1.496368604329954,-0.48774380274642004,-0.4460735391159828,0.9704193614615209,-0.6791420570262349,long
305,"{'window_k': 27, 'window_d': 57, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.619373
2023-05-01 20:00:00     73.619373
2023-05-01 21:00:00     73.619373
2023-05-01 22:00:00     73.619373
2023-05-01 23:00:00     73.619373
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,70.84376532828401,131.16699355743728,73.61937332499375,-26.38062667500625,-70.17976286600607,29.595336076817556,100.0,45.989640071103764,430 days 01:00:00,166,0.0,83,31.32530120481928,23.31215919950529,-11.3126188966392,5.439390735708728,-2.7974877527426876,2 days 15:00:00,1 days 07:49:28.421052631,0.8316613152947159,-0.31783887560248436,-0.22286520098697044,-0.4467866754511681,0.9875416634519135,-0.31376376333534145,long
2287,"{'window_k': 132, 'window_d': 222, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.118545
2023-05-01 20:00:00     67.118545
2023-05-01 21:00:00     67.118545
2023-05-01 22:00:00     67.118545
2023-05-01 23:00:00     67.118545
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.704453604509624,120.12396694214875,67.11854498334044,-32.88145501665956,-70.17976286600607,35.73388203017833,100.0,57.78989414416468,451 days 16:00:00,42,0.0,21,38.095238095238095,43.62237348327909,-22.865444792132312,11.165127394723026,-8.565033519513692,10 days 21:00:00,6 days 16:00:00,0.6265913453967088,-1.5657835722218847,-0.26892746342915436,-0.44777498983100483,0.9862509284229637,-0.37759124263713434,long
491,"{'window_k': 27, 'window_d': 222, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.309501
2023-05-01 20:00:00     63.164109
2023-05-01 21:00:00     63.482155
2023-05-01 22:00:00     63.763854
2023-05-01 23:00:00     63.763854
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.17447187172809,122.84612540277851,63.763854155929344,-36.236145844070656,-70.17976286600607,32.07304526748971,100.0,64.04080981236308,451 days 16:00:00,63,0.0,32,29.03225806451613,35.277941465331,-16.789623988576864,13.03400279461867,-6.48592799322176,7 days 13:00:00,3 days 21:21:49.090909090,0.6644095200027267,-1.1445780776312895,-0.3856649631983193,-0.447791915173819,0.9799134354495616,-0.5292557123557974,long
247,"{'window_k': 12, 'window_d': 237, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.254119
2023-05-01 20:00:00     64.106556
2023-05-01 21:00:00     64.429349
2023-05-01 22:00:00     64.715251
2023-05-01 23:00:00     64.715251
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.12468500589715,122.14188029908242,64.71525059721701,-35.28474940278299,-70.17976286600607,27.760631001371745,100.0,62.236797982023816,409 days 07:00:00,85,0.0,43,21.428571428571427,32.45920745920748,-17.621558289396592,10.901546220079497,-3.993149895775351,5 days 01:33:20,2 days 14:11:15,0.6599826241444919,-0.8368192817455906,-0.4561701864797219,-0.44795362395663185,0.9742165437837643,-0.6274011031955732,long
3720,"{'window_k': 222, 'window_d': 132, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.578686
2023-05-01 20:00:00     64.430378
2023-05-01 21:00:00     64.754801
2023-05-01 22:00:00     65.042147
2023-05-01 23:00:00     65.042147
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.48234322470556,123.69554810914313,65.04214712150359,-34.95785287849641,-70.17976286600607,37.885802469135804,100.0,61.613539088076664,451 days 16:00:00,53,0.0,27,30.76923076923077,37.68180468981896,-22.236827691970642,15.96805323623887,-8.100887374934313,9 days 14:15:00,5 days 20:43:20,0.6983171694683704,-1.347384872043615,-0.1987686934678942,-0.4480471066388591,0.989459109790696,-0.28411317203768516,long
1019,"{'window_k': 57, 'window_d': 237, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.345935
2023-05-01 20:00:00     61.345935
2023-05-01 21:00:00     61.654827
2023-05-01 22:00:00     61.928417
2023-05-01 23:00:00     61.928417
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.26990654336267,126.7562080456041,61.928416517811705,-38.071583482188295,-70.17976286600607,33.11899862825789,100.0,67.44151061341731,430 days 01:00:00,51,0.0,26,28.000000000000004,40.419869899467784,-22.7212389380531,15.612391715086806,-7.630363348143364,10 days 04:08:34.285714285,4 days 23:26:40,0.5963028762719083,-1.5461626152754206,-0.41507347706783393,-0.44815770509403247,0.9785246419386783,-0.5786134657013037,long
2351,"{'window_k': 147, 'window_d': 42, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.114118
2023-05-01 20:00:00     64.114118
2023-05-01 21:00:00     64.114118
2023-05-01 22:00:00     64.114118
2023-05-01 23:00:00     64.114118
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.3972921844756,126.30856958710699,64.11411751114495,-35.885882488855046,-70.17976286600607,38.820301783264746,100.0,63.266710773350695,355 days 14:00:00,120,0.0,60,28.333333333333332,21.85314685314685,-15.937687237866982,9.584206675700942,-4.425480414263295,4 days 13:45:52.941176470,2 days 13:54:25.116279069,0.7531714712586652,-0.598098041480918,-0.11361668537324966,-0.44862320110255816,0.9936430621726137,-0.1755994008851168,long
2427,"{'window_k': 147, 'window_d': 117, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.812943
2023-05-01 20:00:00     62.668691
2023-05-01 21:00:00     62.984243
2023-05-01 22:00:00     63.263732
2023-05-01 23:00:00     63.263732
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.157488256919976,139.7331309702105,63.263732277719285,-36.736267722280715,-70.17976286600607,40.4320987654321,100.0,64.82044886877989,391 days 18:00:00,67,0.0,34,36.36363636363637,33.75115450587149,-25.053824362606242,10.914119795952953,-7.410400897840108,7 days 14:30:00,4 days 20:14:17.142857142,0.7355737471543552,-1.1328910279850217,-0.21462390012112292,-0.44889387326838176,0.9893355765103282,-0.30476350098303784,long
1746,"{'window_k': 102, 'window_d': 207, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.897624
2023-05-01 20:00:00     60.757770
2023-05-01 21:00:00     61.063701
2023-05-01 22:00:00     61.334667
2023-05-01 23:00:00     61.334667
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.430861801549554,128.0949548881987,61.33466743124243,-38.66533256875757,-70.17976286600607,26.50034293552812,100.0,68.43680390313762,395 days 04:00:00,49,0.0,25,41.66666666666667,32.1745701870395,-36.755009696186164,11.299077365786587,-9.801175690472922,5 days 14:54:00,5 days 03:12:51.428571428,0.6509789210743111,-1.6529388472612032,-0.4800108892508232,-0.4489903080876831,0.9713105923037929,-0.6515970288761994,long
2583,"{'window_k': 162, 'window_d': 27, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.965207
2023-05-01 20:00:00     63.965207
2023-05-01 21:00:00     63.965207
2023-05-01 22:00:00     63.965207
2023-05-01 23:00:00     63.965207
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.52724521211553,105.49295897451046,63.965206710909605,-36.034793289090395,-70.17976286600607,38.588820301783265,100.0,63.47884675277275,469 days 22:00:00,198,0.0,99,35.35353535353536,24.30462090623599,-14.461569764484466,6.591817089807832,-3.95036844166172,3 days 00:29:08.571428571,1 days 06:41:15,0.7920940199419231,-0.36398781100091426,-0.14859919440175245,-0.4490925070339874,0.9916107883932422,-0.22872713862091307,long
3323,"{'window_k': 192, 'window_d': 237, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.235646
2023-05-01 20:00:00     68.235646
2023-05-01 21:00:00     68.235646
2023-05-01 22:00:00     68.235646
2023-05-01 23:00:00     68.235646
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.93384986766698,130.3499478019886,68.23564629139864,-31.764353708601362,-70.17976286600607,36.994170096021946,100.0,55.555141490602765,349 days 17:00:00,36,0.0,18,33.33333333333333,41.086289969338594,-21.936441201929032,13.656246973887345,-8.582944059942466,12 days 07:00:00,8 days 20:05:00,0.6371601295734642,-1.7646863171445202,-0.24624255161145672,-0.44914373714046824,0.9874408225803596,-0.3435993725758202,long
1185,"{'window_k': 72, 'window_d': 162, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.256213
2023-05-01 20:00:00     65.106349
2023-05-01 21:00:00     65.434176
2023-05-01 22:00:00     65.724536
2023-05-01 23:00:00     65.724536
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.719898924622214,124.88647659276377,65.72453633807615,-34.27546366192385,-70.17976286600607,25.462962962962965,100.0,60.187924040205395,451 days 16:00:00,67,0.0,34,39.39393939393939,24.960674157303387,-16.30898513251453,7.474528097934881,-6.358981706305465,3 days 09:50:46.153846153,3 days 19:42:00,0.6672359522029004,-1.0548288662036787,-0.441495685247479,-0.44919451926465453,0.9736312015691412,-0.6105557266573024,long
1692,"{'window_k': 102, 'window_d': 147, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.988350
2023-05-01 20:00:00     63.841398
2023-05-01 21:00:00     64.162855
2023-05-01 22:00:00     64.447574
2023-05-01 23:00:00     64.447574
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.13408854067263,128.54094919230357,64.44757441496299,-35.552425585037014,-70.17976286600607,41.255144032921805,100.0,62.5534984430046,451 days 16:00:00,65,0.0,33,28.125,39.80155917788801,-18.83506805444355,13.608160018534601,-6.353798523321612,8 days 17:06:40,5 days 04:13:02.608695652,0.7024569233683929,-1.120484806033108,-0.24290366422041576,-0.44926906890796553,0.9885021919651333,-0.34006325426175305,long
1350,"{'window_k': 87, 'window_d': 72, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.740455
2023-05-01 20:00:00     66.740455
2023-05-01 21:00:00     66.740455
2023-05-01 22:00:00     66.740455
2023-05-01 23:00:00     66.740455
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.29555209192329,137.23851336696666,66.74045476992495,-33.25954523007505,-70.17976286600607,41.86385459533607,100.0,58.251112835419015,275 days 07:00:00,112,0.0,56,37.5,25.389863547758303,-17.183166525985765,8.896010863440578,-5.87770145572668,4 days 23:02:51.428571428,2 days 20:05:08.571428571,0.8332651786551584,-0.5939204505370537,-0.08260635187486545,-0.4496168256124455,0.9956143199271343,-0.12442866059940644,long
786,"{'window_k': 57, 'window_d': 27, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.528732
2023-05-01 20:00:00     56.528732
2023-05-01 21:00:00     56.528732
2023-05-01 22:00:00     56.528732
2023-05-01 23:00:00     56.528732
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.936868505439527,101.8232648596086,56.52873224595125,-43.47126775404875,-70.17976286600607,37.525720164609055,100.0,77.47384299937316,481 days 09:00:00,234,0.0,117,39.31623931623932,28.803545051698663,-14.919252771730868,5.137718696337065,-3.8103200567206668,1 days 23:15:39.130434782,1 days 07:01:41.408450704,0.6732848098509432,-0.3715492970431509,-0.2622117709705055,-0.44976602349644124,0.9851463680513871,-0.40586771962968615,long
725,"{'window_k': 42, 'window_d': 207, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.347499
2023-05-01 20:00:00     64.347499
2023-05-01 21:00:00     64.347499
2023-05-01 22:00:00     64.347499
2023-05-01 23:00:00     64.347499
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.70689697674885,116.94095964897163,64.34749926526888,-35.65250073473112,-70.17976286600607,36.14540466392318,100.0,62.62481759347081,451 days 16:00:00,62,0.0,31,32.25806451612903,31.260728590501643,-31.7934294775896,14.00746452589441,-7.575592609431268,8 days 18:54:00,4 days 04:20:00,0.7086440229189487,-1.150080668862294,-0.32492763614933295,-0.4500965559394873,0.9835033630395039,-0.4390714991284911,long
2815,"{'window_k': 162, 'window_d': 237, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.919205
2023-05-01 20:00:00     69.919205
2023-05-01 21:00:00     69.919205
2023-05-01 22:00:00     69.919205
2023-05-01 23:00:00     69.919205
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.41694841320158,130.9144480849537,69.91920469301607,-30.08079530698393,-70.17976286600607,34.07064471879287,100.0,52.322337735635074,349 days 17:00:00,36,0.0,18,38.88888888888889,41.81765049678551,-22.041175822965986,11.730603306933274,-9.189137932001296,11 days 20:08:34.285714285,7 days 12:27:16.363636363,0.6605722544761973,-1.6711552948324413,-0.23557024632800969,-0.45039736561747673,0.9874936776051457,-0.3300883308790937,long
457,"{'window_k': 27, 'window_d': 192, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.487191
2023-05-01 20:00:00     62.343686
2023-05-01 21:00:00     62.657602
2023-05-01 22:00:00     62.935642
2023-05-01 23:00:00     62.935642
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.22225502107843,130.00519297550719,62.93564190031516,-37.06435809968484,-70.17976286600607,34.96227709190672,100.0,65.21503950261567,451 days 16:00:00,75,0.0,38,27.027027027027028,35.29865125240848,-12.953060011883544,14.046355224804447,-6.144140872938152,8 days 16:18:00,2 days 23:26:40,0.742551406255447,-0.998345723316286,-0.37935048192607,-0.45041509958014603,0.9808996625452496,-0.5315220670587509,long
3384,"{'window_k': 207, 'window_d': 57, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.004370
2023-05-01 20:00:00     69.843602
2023-05-01 21:00:00     70.195282
2023-05-01 22:00:00     70.506770
2023-05-01 23:00:00     70.506770
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.37204586989881,119.73529715476936,70.50676976514731,-29.493230234852692,-70.17976286600607,36.51406035665295,100.0,51.249090905543625,355 days 14:00:00,95,0.0,48,36.17021276595745,20.77538527627127,-16.95726495726495,8.072623335673807,-5.260380039115331,4 days 12:14:07.058823529,3 days 04:42:00,0.7791915242503187,-0.6337153626334544,-0.048116507887758925,-0.45042652856520077,0.9972072912009566,-0.07334943234732959,long
61,"{'window_k': 12, 'window_d': 57, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.460428
2023-05-01 20:00:00     64.460428
2023-05-01 21:00:00     64.460428
2023-05-01 22:00:00     64.460428
2023-05-01 23:00:00     64.460428
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.90207980307598,100.54757622080692,64.4604276625139,-35.539572337486106,-70.17976286600607,35.78532235939643,100.0,62.304332707293376,481 days 09:00:00,252,0.0,126,32.53968253968254,21.481973749792317,-11.256530687635244,5.5794631273665205,-2.973995470673231,2 days 03:26:20.487804878,1 days 00:17:38.823529411,0.7952396779570868,-0.2820600979165566,-0.11855518787631289,-0.4508929338356715,0.9928294668069887,-0.18860368225024662,long
1214,"{'window_k': 72, 'window_d': 177, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.769297
2023-05-01 20:00:00     57.636627
2023-05-01 21:00:00     57.926842
2023-05-01 22:00:00     58.183889
2023-05-01 23:00:00     58.183889
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.54765175539177,137.02737068612035,58.18388888401214,-41.81611111598786,-70.17976286600607,39.11179698216735,100.0,74.057991788503,391 days 18:00:00,57,0.0,29,32.142857142857146,48.690707765973364,-29.68258311670543,18.039952810507685,-9.506285239237187,10 days 16:06:39.999999999,4 days 19:41:03.157894736,0.6980190726444092,-1.4661879004232463,-0.37413654030158955,-0.45123424136348234,0.9817995183774229,-0.5186621962094627,long
1078,"{'window_k': 72, 'window_d': 57, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.600833
2023-05-01 20:00:00     63.600833
2023-05-01 21:00:00     63.600833
2023-05-01 22:00:00     63.600833
2023-05-01 23:00:00     63.600833
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.544504158379354,148.07656097614066,63.600833206744355,-36.399166793255645,-70.17976286600607,42.56687242798354,100.0,63.83998668971864,391 days 18:00:00,130,0.0,65,35.38461538461539,22.99802761341223,-18.94652283681433,7.043290263378968,-4.53546901738305,3 days 23:46:57.391304347,2 days 17:45:42.857142857,0.7886463438731839,-0.5599871814347028,-0.11251581420576882,-0.4513464034476035,0.993987371688839,-0.17300687179774857,long
352,"{'window_k': 27, 'window_d': 102, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.467846
2023-05-01 20:00:00     68.467846
2023-05-01 21:00:00     68.467846
2023-05-01 22:00:00     68.467846
2023-05-01 23:00:00     68.467846
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.15441318005588,133.10094118381295,68.46784585597544,-31.53215414402456,-70.17976286600607,15.466392318244171,100.0,54.80541862060736,353 days 18:00:00,110,0.0,55,40.0,17.197153358880108,-21.57855066221601,5.308097291984724,-4.283747077647612,1 days 08:00:00,1 days 09:20:00,0.7769484806095123,-0.5733118935277186,-0.346754820291367,-0.45178975874397537,0.9665169621962564,-0.5616718584935326,long
2362,"{'window_k': 147, 'window_d': 57, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.317875
2023-05-01 20:00:00     70.156387
2023-05-01 21:00:00     70.509642
2023-05-01 22:00:00     70.822525
2023-05-01 23:00:00     70.822525
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.65862868825408,126.63342604175936,70.82252492198118,-29.177475078018816,-70.17976286600607,37.49142661179698,100.0,50.519676639253674,355 days 14:00:00,95,0.0,48,36.17021276595745,24.051876596580854,-20.093245394587203,8.610242852881504,-5.403048039584923,4 days 15:35:17.647058823,3 days 06:08:00,0.8161402417760968,-0.5879414319309486,-0.04412783893616052,-0.45181199689647367,0.9974447433324324,-0.06740212085946541,long
1322,"{'window_k': 87, 'window_d': 42, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.951445
2023-05-01 20:00:00     68.951445
2023-05-01 21:00:00     68.951445
2023-05-01 22:00:00     68.951445
2023-05-01 23:00:00     68.951445
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.9836120845089,119.32207131615644,68.95144476726965,-31.04855523273035,-70.17976286600607,43.295610425240056,100.0,53.91999864063371,391 days 18:00:00,136,0.0,68,39.705882352941174,22.196851339983166,-14.600313876373198,7.284287411151874,-5.200436401400569,3 days 23:55:33.333333333,2 days 12:00:00,0.8239196470531368,-0.45659640048132877,-0.025063874269301928,-0.4518130502344853,0.9986772593133781,-0.03846528695578263,long
