,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3070,"{'window_k': 177, 'window_d': 237, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     67.82536
2023-05-01 20:00:00     67.82536
2023-05-01 21:00:00     67.82536
2023-05-01 22:00:00     67.82536
2023-05-01 23:00:00     67.82536
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.969026872047955,120.29511421560898,67.82536003819794,-32.17463996180206,-70.17976286600607,33.401920438957475,100.0,55.96743291077493,424 days 03:00:00,36,0.0,18,38.88888888888889,42.99636363636365,-19.446962828649138,12.74915572010913,-9.996553722332035,10 days 22:34:17.142857142,7 days 19:05:27.272727272,0.6423049564368031,-1.7874799978778917,-0.2653074730922803,-0.45189488963595514,0.9859942423176938,-0.3705168736566986,long
3943,"{'window_k': 237, 'window_d': 102, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.773677
2023-05-01 20:00:00     62.629514
2023-05-01 21:00:00     62.944870
2023-05-01 22:00:00     63.224184
2023-05-01 23:00:00     63.224184
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.579156442602084,144.93312970101724,63.22418398949194,-36.77581601050806,-70.17976286600607,35.459533607681756,100.0,64.41175558065653,309 days 12:00:00,63,0.0,32,32.25806451612903,30.91916682591248,-25.375982042648715,13.724271563342622,-7.585163668198342,7 days 17:36:00,4 days 09:34:17.142857142,0.7522389788377638,-1.1819568981592763,-0.18986124075006602,-0.4522589540025657,0.9888251578713669,-0.28838804016419683,long
2475,"{'window_k': 147, 'window_d': 162, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.983492
2023-05-01 20:00:00     62.838848
2023-05-01 21:00:00     63.155257
2023-05-01 22:00:00     63.435505
2023-05-01 23:00:00     63.435505
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.17064737540786,131.08181565835554,63.435504956271956,-36.564495043728044,-70.17976286600607,38.365912208504795,100.0,64.01434696453178,391 days 18:00:00,51,0.0,26,32.0,39.16592460670824,-20.9652076318743,14.320385795998881,-8.663600440661163,9 days 22:00:00,6 days 13:26:15,0.6863953717958831,-1.4549859832849252,-0.3106244120401896,-0.45228873663881075,0.9847202891882886,-0.4382981226377722,long
2285,"{'window_k': 132, 'window_d': 222, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.374502
2023-05-01 20:00:00     66.374502
2023-05-01 21:00:00     66.374502
2023-05-01 22:00:00     66.374502
2023-05-01 23:00:00     66.374502
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.764569770972734,120.12396694214875,66.37450200299168,-33.625497997008324,-70.17976286600607,36.06824417009602,100.0,58.57232237848159,451 days 16:00:00,42,0.0,21,38.095238095238095,43.622373483279084,-22.86544479213232,11.313979529185653,-8.718447814904563,10 days 13:22:30,6 days 23:41:32.307692307,0.6222230650583727,-1.6012141903337298,-0.276101209873152,-0.45234401467959195,0.985940580446997,-0.38627592065466704,long
2536,"{'window_k': 147, 'window_d': 222, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.041414
2023-05-01 20:00:00     69.041414
2023-05-01 21:00:00     69.041414
2023-05-01 22:00:00     69.041414
2023-05-01 23:00:00     69.041414
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.53927914883454,119.8639315534481,69.04141416877711,-30.95858583122289,-70.17976286600607,32.07304526748971,100.0,53.66472763821433,451 days 16:00:00,40,0.0,20,30.0,44.09251620506779,-22.908277404921694,16.450830381263415,-8.21907332051012,10 days 02:10:00,6 days 19:25:42.857142857,0.6795389346347468,-1.5479292915611444,-0.28314746891185044,-0.4525812345658518,0.984633234679698,-0.3945396274126705,long
2423,"{'window_k': 147, 'window_d': 117, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.215094
2023-05-01 20:00:00     64.067622
2023-05-01 21:00:00     64.390218
2023-05-01 22:00:00     64.675946
2023-05-01 23:00:00     64.675946
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.89289677021613,137.91550076269536,64.67594599449265,-35.32405400550735,-70.17976286600607,38.04012345679013,100.0,61.64833069690518,309 days 12:00:00,67,0.0,34,36.36363636363637,33.75115450587149,-25.053824362606225,10.536758724456368,-7.103715099944992,6 days 19:35:00,4 days 17:45:42.857142857,0.7480798504107496,-1.0905357770447046,-0.21862619341714923,-0.45276324907893295,0.9886903506040013,-0.31137257331524815,long
2283,"{'window_k': 132, 'window_d': 222, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.209063
2023-05-01 20:00:00     66.209063
2023-05-01 21:00:00     66.209063
2023-05-01 22:00:00     66.209063
2023-05-01 23:00:00     66.209063
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.46797651300162,120.12396694214875,66.20906304344793,-33.79093695655207,-70.17976286600607,35.96536351165981,100.0,58.81922835862954,451 days 16:00:00,42,0.0,21,38.095238095238095,43.62237348327909,-22.865444792132315,11.26124706685657,-8.709223842285198,10 days 17:30:00,6 days 20:13:50.769230769,0.6177762569355064,-1.6090922360262887,-0.28787069146373717,-0.4527852636126585,0.9852880798488894,-0.40260026533767573,long
2364,"{'window_k': 147, 'window_d': 57, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.250447
2023-05-01 20:00:00     70.089114
2023-05-01 21:00:00     70.442030
2023-05-01 22:00:00     70.754613
2023-05-01 23:00:00     70.754613
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.65862868825408,126.63342604175936,70.754612911782,-29.245387088217996,-70.17976286600607,37.56858710562414,100.0,50.519676639253674,355 days 14:00:00,95,0.0,48,36.17021276595745,24.051876596580854,-20.093245394587203,8.610242852881504,-5.406136910823118,4 days 15:35:17.647058823,3 days 06:26:00,0.8157424040463139,-0.5894178739854361,-0.045038769950674774,-0.45291226236250665,0.9973947177109664,-0.06878684850145038,long
2366,"{'window_k': 147, 'window_d': 57, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.250447
2023-05-01 20:00:00     70.089114
2023-05-01 21:00:00     70.442030
2023-05-01 22:00:00     70.754613
2023-05-01 23:00:00     70.754613
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.65862868825408,126.63342604175936,70.754612911782,-29.245387088217996,-70.17976286600607,37.56858710562414,100.0,50.519676639253674,355 days 14:00:00,95,0.0,48,36.17021276595745,24.051876596580854,-20.093245394587203,8.610242852881504,-5.406136910823118,4 days 15:35:17.647058823,3 days 06:26:00,0.8157424040463139,-0.5894178739854361,-0.045038769950674774,-0.45291226236250665,0.9973947177109664,-0.06878684850145038,long
2367,"{'window_k': 147, 'window_d': 57, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.250447
2023-05-01 20:00:00     70.089114
2023-05-01 21:00:00     70.442030
2023-05-01 22:00:00     70.754613
2023-05-01 23:00:00     70.754613
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.65862868825408,126.63342604175936,70.754612911782,-29.245387088217996,-70.17976286600607,37.56858710562414,100.0,50.519676639253674,355 days 14:00:00,95,0.0,48,36.17021276595745,24.051876596580854,-20.093245394587203,8.610242852881504,-5.406136910823118,4 days 15:35:17.647058823,3 days 06:26:00,0.8157424040463139,-0.5894178739854361,-0.045038769950674774,-0.45291226236250665,0.9973947177109664,-0.06878684850145038,long
2365,"{'window_k': 147, 'window_d': 57, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.250447
2023-05-01 20:00:00     70.089114
2023-05-01 21:00:00     70.442030
2023-05-01 22:00:00     70.754613
2023-05-01 23:00:00     70.754613
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.65862868825408,126.63342604175936,70.754612911782,-29.245387088217996,-70.17976286600607,37.56858710562414,100.0,50.519676639253674,355 days 14:00:00,95,0.0,48,36.17021276595745,24.051876596580854,-20.093245394587203,8.610242852881504,-5.406136910823118,4 days 15:35:17.647058823,3 days 06:26:00,0.8157424040463139,-0.5894178739854361,-0.045038769950674774,-0.45291226236250665,0.9973947177109664,-0.06878684850145038,long
1255,"{'window_k': 72, 'window_d': 222, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.163178
2023-05-01 20:00:00     60.025011
2023-05-01 21:00:00     60.327252
2023-05-01 22:00:00     60.594951
2023-05-01 23:00:00     60.594951
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.251201670946074,140.11398588099544,60.5949507944947,-39.4050492055053,-70.17976286600607,30.872770919067214,100.0,69.13141725360586,409 days 07:00:00,49,0.0,25,41.66666666666667,27.577174929840982,-27.28974020255394,8.365776889648107,-8.438093516144022,7 days 20:42:00,5 days 01:38:34.285714285,0.6098791439612937,-1.6476340167197674,-0.5091655315242757,-0.45356882178431446,0.9725650013760466,-0.7015726019185683,long
2429,"{'window_k': 147, 'window_d': 117, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.938286
2023-05-01 20:00:00     64.789152
2023-05-01 21:00:00     65.115382
2023-05-01 22:00:00     65.404328
2023-05-01 23:00:00     65.404328
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.97446870274418,127.97006548175865,65.40432756324327,-34.59567243675673,-70.17976286600607,39.51474622770919,100.0,60.16688081634977,451 days 16:00:00,67,0.0,34,36.36363636363637,33.751154505871504,-25.053824362606242,10.877402150831378,-7.240468852770553,7 days 18:10:00,4 days 13:02:51.428571428,0.7490052495069501,-1.068690086298104,-0.18350753106928938,-0.4537915606213473,0.9907504520194865,-0.2608648445629928,long
489,"{'window_k': 27, 'window_d': 222, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.616261
2023-05-01 20:00:00     62.472460
2023-05-01 21:00:00     62.787025
2023-05-01 22:00:00     63.065639
2023-05-01 23:00:00     63.065639
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.69076050437238,122.84612540277851,63.0656386532925,-36.9343613467075,-70.17976286600607,33.290466392318244,100.0,64.43456367783482,451 days 16:00:00,63,0.0,32,32.25806451612903,35.277941465330976,-18.157650695517777,11.999704533835638,-6.950841887992063,7 days 12:12:00,4 days 00:20:00,0.6880157844903951,-1.1673675707458067,-0.38567554545137167,-0.4541709211920177,0.9802258351873258,-0.5320916764594481,long
1213,"{'window_k': 72, 'window_d': 177, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.306494
2023-05-01 20:00:00     58.172591
2023-05-01 21:00:00     58.465505
2023-05-01 22:00:00     58.724942
2023-05-01 23:00:00     58.724942
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.87821012900877,130.47576301615797,58.72494211060945,-41.27505788939055,-70.17976286600607,38.86316872427983,100.0,72.50201163831044,451 days 16:00:00,57,0.0,29,32.142857142857146,48.690707765973386,-29.68258311670542,18.039952810507685,-9.473360823608907,10 days 16:06:39.999999999,4 days 18:09:28.421052631,0.7027493104626699,-1.4466112224173804,-0.37677689300089173,-0.45451203577158306,0.9815117326336047,-0.5223665487211124,long
3988,"{'window_k': 237, 'window_d': 147, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.321390
2023-05-01 20:00:00     64.173674
2023-05-01 21:00:00     64.496804
2023-05-01 22:00:00     64.783005
2023-05-01 23:00:00     64.783005
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.693106310555336,127.92250993199103,64.78300495142004,-35.21699504857996,-70.17976286600607,28.823731138545956,100.0,61.15374351474633,349 days 17:00:00,49,0.0,25,41.66666666666667,32.626552053486144,-22.868473231989405,8.169318318611886,-7.961589636572976,6 days 02:36:00,5 days 13:42:51.428571428,0.6282326370751369,-1.4843006654894553,-0.3058917808025641,-0.454959852775377,0.9819375601399979,-0.44381817424999803,long
3747,"{'window_k': 222, 'window_d': 162, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.446542
2023-05-01 20:00:00     66.293945
2023-05-01 21:00:00     66.627751
2023-05-01 22:00:00     66.923408
2023-05-01 23:00:00     66.923408
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.95755051614806,121.47841559414469,66.92340833173677,-33.076591668263234,-70.17976286600607,24.52846364883402,100.0,57.22898569097536,424 days 03:00:00,47,0.0,24,34.78260869565217,31.54864709268854,-15.233927268938215,8.776962492534068,-6.690929978570705,5 days 03:15:00,5 days 04:00:00,0.6020119563780003,-1.474603315360806,-0.37134491738042913,-0.4549927863510841,0.9753138579507865,-0.5388451254816328,long
2709,"{'window_k': 162, 'window_d': 147, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.600512
2023-05-01 20:00:00     64.600512
2023-05-01 21:00:00     64.600512
2023-05-01 22:00:00     64.600512
2023-05-01 23:00:00     64.600512
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.03983652569958,132.49435700500052,64.6005115290999,-35.399488470900096,-70.17976286600607,35.94821673525377,100.0,61.47772804861926,391 days 18:00:00,56,0.0,28,28.57142857142857,30.513938934193074,-14.22001803426512,14.832441306753259,-7.13709221471711,8 days 19:22:30,5 days 05:06:00,0.727328077537371,-1.2642674453892893,-0.31387439767442693,-0.455046967263105,0.9841213119445475,-0.43883837903370154,long
4061,"{'window_k': 237, 'window_d': 207, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.467959
2023-05-01 20:00:00     67.467959
2023-05-01 21:00:00     67.467959
2023-05-01 22:00:00     67.467959
2023-05-01 23:00:00     67.467959
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.415222618055964,119.70968240078241,67.46795937306418,-32.532040626935824,-70.17976286600607,33.91632373113855,100.0,56.214717500818146,451 days 16:00:00,38,0.0,19,26.31578947368421,41.2331969608416,-17.20584025193245,15.334556682719805,-7.199696983410153,13 days 07:24:00,7 days 00:30:00,0.5928664464407111,-1.7122126645755702,-0.266000852936198,-0.45516994457602,0.9858475146005337,-0.3712458213232181,long
759,"{'window_k': 42, 'window_d': 237, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.218453
2023-05-01 20:00:00     60.080159
2023-05-01 21:00:00     60.382677
2023-05-01 22:00:00     60.650622
2023-05-01 23:00:00     60.650622
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.995759977418885,128.07883590590538,60.650622270568995,-39.349377729431005,-70.17976286600607,29.50102880658436,100.0,68.77254567897366,430 days 01:00:00,53,0.0,27,30.76923076923077,29.172191702974043,-22.28494016708061,11.252217135339361,-6.937117432562278,7 days 21:15:00,4 days 10:40:00,0.6035905056874917,-1.5184241724026046,-0.5339173761698064,-0.45524701322936356,0.9710505780671086,-0.740707489253576,long
1009,"{'window_k': 57, 'window_d': 237, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.164675
2023-05-01 20:00:00     63.164675
2023-05-01 21:00:00     63.482725
2023-05-01 22:00:00     63.764426
2023-05-01 23:00:00     63.764426
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.84034745116978,126.55976741141153,63.764426098933114,-36.235573901066886,-70.17976286600607,18.3641975308642,100.0,62.989543668404124,430 days 01:00:00,51,0.0,26,32.0,16.330463831427473,-14.533747269173295,7.19640864485154,-5.626188224282692,4 days 16:15:00,3 days 00:56:28.235294117,0.5012551974414139,-1.4734129923689108,-0.6815032622223489,-0.4552577259243982,0.954805413708579,-0.9459685294032832,long
753,"{'window_k': 42, 'window_d': 237, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.911524
2023-05-01 20:00:00     61.769342
2023-05-01 21:00:00     62.080366
2023-05-01 22:00:00     62.355844
2023-05-01 23:00:00     62.355844
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.07636166087285,128.07883590590538,62.35584429441087,-37.64415570558913,-70.17976286600607,18.621399176954732,100.0,65.58653789354076,430 days 01:00:00,53,0.0,27,42.30769230769231,17.706708268330715,-22.284940167080602,6.361626131633373,-7.0691124549052065,3 days 11:32:43.636363636,3 days 11:04:00,0.5402304323406404,-1.4529789097386294,-0.7034151658482146,-0.4553229456568567,0.9533476402848701,-0.9726445030360072,long
4086,"{'window_k': 237, 'window_d': 237, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.871212
2023-05-01 20:00:00     68.871212
2023-05-01 21:00:00     68.871212
2023-05-01 22:00:00     68.871212
2023-05-01 23:00:00     68.871212
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.394552805117975,117.35378715244485,68.87121176528669,-31.128788234713312,-70.17976286600607,31.661522633744855,100.0,53.64908613093296,451 days 16:00:00,32,0.0,16,25.0,36.755823986195,-21.494147349093403,19.026454993995408,-8.0016607189235,12 days 09:30:00,8 days 16:35:00,0.5867063144117557,-1.9455492646695816,-0.2906401359220887,-0.45532685351362495,0.9840661966568185,-0.4051698832314368,long
1468,"{'window_k': 87, 'window_d': 177, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.119889
2023-05-01 20:00:00     56.988711
2023-05-01 21:00:00     57.275663
2023-05-01 22:00:00     57.529821
2023-05-01 23:00:00     57.529821
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.070312528358166,141.94300471330152,57.529820745723256,-42.470179254276744,-70.17976286600607,39.58333333333333,100.0,74.58817177978338,391 days 18:00:00,55,0.0,28,29.629629629629626,54.44513521914828,-34.20814479638009,20.53004233929674,-9.496146726834064,10 days 19:15:00,5 days 11:03:09.473684210,0.6947567364459931,-1.5435152471770945,-0.3801534744880879,-0.4555738730679266,0.9814097778784202,-0.5235352390270612,long
468,"{'window_k': 27, 'window_d': 207, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.690944
2023-05-01 20:00:00     64.542379
2023-05-01 21:00:00     64.867365
2023-05-01 22:00:00     65.155211
2023-05-01 23:00:00     65.155211
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.07948444898651,131.4524758118805,65.15521094259611,-34.84478905740389,-70.17976286600607,32.92181069958848,100.0,60.38151116794741,391 days 18:00:00,71,0.0,36,31.428571428571427,35.42032377608736,-14.320871909058946,10.385294965977522,-5.858319124553037,6 days 18:27:16.363636363,3 days 10:57:30,0.7202044018912716,-0.9929124481621252,-0.35414541268442024,-0.4556241687521599,0.9814071338675422,-0.4929255266383864,long
2182,"{'window_k': 132, 'window_d': 132, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.542675
2023-05-01 20:00:00     65.392154
2023-05-01 21:00:00     65.721419
2023-05-01 22:00:00     66.013055
2023-05-01 23:00:00     66.013055
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.96579963323449,135.87460991787253,66.01305469536864,-33.98694530463136,-70.17976286600607,36.32544581618656,100.0,58.81070078724625,391 days 18:00:00,63,0.0,32,35.483870967741936,32.67667722826836,-17.430635252818476,10.084395703199256,-6.734266079719693,7 days 01:49:05.454545454,4 days 18:45:00,0.7003240995562112,-1.107278016851386,-0.26269503825975915,-0.45562565208472106,0.9868470796421158,-0.36389257667872493,long
4048,"{'window_k': 237, 'window_d': 207, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     76.082947
2023-05-01 20:00:00     76.082947
2023-05-01 21:00:00     76.082947
2023-05-01 22:00:00     76.082947
2023-05-01 23:00:00     76.082947
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,69.05578046509652,116.4662642324385,76.08294733785681,-23.917052662143192,-70.17976286600607,12.791495198902606,100.0,40.707482187908184,426 days 23:00:00,38,0.0,19,31.57894736842105,17.05555555555555,-16.945333807660372,7.962717045975411,-5.301011791536473,2 days 23:00:00,3 days 10:00:00,0.6253125758594824,-1.2587922453759575,-0.430595292185288,-0.4559100465963587,0.964577874272948,-0.5899880737036296,long
3563,"{'window_k': 207, 'window_d': 222, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.548317
2023-05-01 20:00:00     67.548317
2023-05-01 21:00:00     67.548317
2023-05-01 22:00:00     67.548317
2023-05-01 23:00:00     67.548317
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.93378633249351,131.52975331569345,67.54831744439169,-32.451682555608315,-70.17976286600607,36.14540466392318,100.0,55.953854643486856,349 days 17:00:00,36,0.0,18,33.33333333333333,41.975128017556685,-20.625566636446045,15.208613329242901,-9.342119871934667,12 days 06:00:00,8 days 12:20:00,0.6609189102374629,-1.8028712530893514,-0.2620965457158601,-0.4561025583932186,0.9864280353678608,-0.3659324076687631,long
