,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
133,"{'window_k': 12, 'window_d': 132, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.988246
2023-05-01 20:00:00     65.988246
2023-05-01 21:00:00     65.988246
2023-05-01 22:00:00     65.988246
2023-05-01 23:00:00     65.988246
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.88345075718488,138.0324343496865,65.9882460625727,-34.0117539374273,-70.17976286600607,35.66529492455419,100.0,58.789793844337815,266 days 11:00:00,144,0.0,72,33.33333333333333,31.785944551902006,-16.10256410256409,7.3046675941665695,-4.064006458004068,3 days 21:45:00,1 days 15:47:30,0.8172043970300679,-0.47238547135315745,-0.2609211511977693,-0.45613914976872294,0.9862890444549135,-0.36836226690818075,long
3835,"{'window_k': 222, 'window_d': 237, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.703875
2023-05-01 20:00:00     70.703875
2023-05-01 21:00:00     70.703875
2023-05-01 22:00:00     70.703875
2023-05-01 23:00:00     70.703875
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.33485464460267,113.2400366063337,70.70387544565152,-29.29612455434848,-70.17976286600607,34.867969821673526,100.0,50.25182229457901,349 days 17:00:00,38,0.0,19,36.84210526315789,38.594969644405914,-22.803691063076727,12.51319784989392,-8.815208107027189,11 days 13:51:25.714285714,7 days 08:50:00,0.6657323573526776,-1.5419012923341295,-0.227865817289673,-0.45615296297986335,0.9880099648979576,-0.3179366606873009,long
1325,"{'window_k': 87, 'window_d': 42, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.463856
2023-05-01 20:00:00     68.463856
2023-05-01 21:00:00     68.463856
2023-05-01 22:00:00     68.463856
2023-05-01 23:00:00     68.463856
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.594796380298696,119.32207131615644,68.46385576507225,-31.53614423492775,-70.17976286600607,43.85288065843621,100.0,54.24585260873991,391 days 18:00:00,136,0.0,68,38.23529411764706,22.196851339983166,-14.600313876373198,7.541254043718129,-5.07919407239958,4 days 03:11:32.307692307,2 days 12:22:51.428571428,0.8209837019238362,-0.4637668269842323,-0.03149693593476381,-0.45651084351180204,0.9983461676958487,-0.048341728358876276,long
1324,"{'window_k': 87, 'window_d': 42, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.463856
2023-05-01 20:00:00     68.463856
2023-05-01 21:00:00     68.463856
2023-05-01 22:00:00     68.463856
2023-05-01 23:00:00     68.463856
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.594796380298696,119.32207131615644,68.46385576507225,-31.53614423492775,-70.17976286600607,43.85288065843621,100.0,54.24585260873991,391 days 18:00:00,136,0.0,68,38.23529411764706,22.196851339983166,-14.600313876373198,7.541254043718129,-5.07919407239958,4 days 03:11:32.307692307,2 days 12:22:51.428571428,0.8209837019238362,-0.4637668269842323,-0.03149693593476381,-0.45651084351180204,0.9983461676958487,-0.048341728358876276,long
1326,"{'window_k': 87, 'window_d': 42, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.463856
2023-05-01 20:00:00     68.463856
2023-05-01 21:00:00     68.463856
2023-05-01 22:00:00     68.463856
2023-05-01 23:00:00     68.463856
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.594796380298696,119.32207131615644,68.46385576507225,-31.53614423492775,-70.17976286600607,43.85288065843621,100.0,54.24585260873991,391 days 18:00:00,136,0.0,68,38.23529411764706,22.196851339983166,-14.600313876373198,7.541254043718129,-5.07919407239958,4 days 03:11:32.307692307,2 days 12:22:51.428571428,0.8209837019238362,-0.4637668269842323,-0.03149693593476381,-0.45651084351180204,0.9983461676958487,-0.048341728358876276,long
135,"{'window_k': 12, 'window_d': 132, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.626012
2023-05-01 20:00:00     64.477595
2023-05-01 21:00:00     64.802256
2023-05-01 22:00:00     65.089812
2023-05-01 23:00:00     65.089812
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.73720668352593,148.19590015732678,65.08981244507183,-34.91018755492817,-70.17976286600607,36.702674897119344,100.0,60.365160830245834,266 days 11:00:00,143,0.0,72,32.3943661971831,31.785944551902016,-16.102564102564113,7.935775599058982,-4.18972327565423,4 days 03:57:23.478260869,1 days 14:37:30,0.8309945363754243,-0.47640695136129674,-0.26884017219690703,-0.456652921753432,0.9860695782637559,-0.37872207967979243,long
3327,"{'window_k': 192, 'window_d': 237, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.247259
2023-05-01 20:00:00     68.247259
2023-05-01 21:00:00     68.247259
2023-05-01 22:00:00     68.247259
2023-05-01 23:00:00     68.247259
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.37149838258806,124.20646605590827,68.24725886647514,-31.752741133524864,-70.17976286600607,36.80555555555556,100.0,54.61468297696038,349 days 17:00:00,36,0.0,18,33.33333333333333,41.08628996933859,-21.936441201929036,12.819342253090943,-8.243866562535416,13 days 02:20:00,8 days 08:35:00,0.6080183015028375,-1.7640411740847144,-0.24320835885823655,-0.45670231259973676,0.9875959909199536,-0.34034387717230224,long
3672,"{'window_k': 222, 'window_d': 87, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.758350
2023-05-01 20:00:00     64.609630
2023-05-01 21:00:00     64.934955
2023-05-01 22:00:00     65.223101
2023-05-01 23:00:00     65.223101
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.0546534156059,125.2573279222206,65.22310068873517,-34.77689931126483,-70.17976286600607,38.31447187928669,100.0,60.03854285739859,309 days 12:00:00,67,0.0,34,33.33333333333333,30.62965260545905,-21.523959151610374,14.939442834489276,-8.218941551516465,9 days 02:43:38.181818181,3 days 18:00:00,0.7704631702888939,-1.0752521284650225,-0.11114818793521757,-0.457282203938283,0.9938334187336757,-0.1684674144024462,long
2440,"{'window_k': 147, 'window_d': 132, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.530366
2023-05-01 20:00:00     67.375279
2023-05-01 21:00:00     67.714531
2023-05-01 22:00:00     68.015010
2023-05-01 23:00:00     68.015010
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.26559380542601,127.14449729375102,68.01501017979953,-31.984989820200465,-70.17976286600607,38.92318244170096,100.0,54.96022633750227,451 days 16:00:00,63,0.0,32,32.25806451612903,37.78022280291569,-13.416733616435225,12.239054569964733,-6.707761194199599,7 days 23:36:00,5 days 01:37:08.571428571,0.7397536731044363,-1.0273964309066437,-0.1929605154068468,-0.457322788932508,0.9905519134144875,-0.26809684009480717,long
2350,"{'window_k': 147, 'window_d': 42, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.138686
2023-05-01 20:00:00     63.138686
2023-05-01 21:00:00     63.138686
2023-05-01 22:00:00     63.138686
2023-05-01 23:00:00     63.138686
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.691404190200245,126.30856958710699,63.13868589253381,-36.86131410746619,-70.17976286600607,38.828875171467764,100.0,63.82557071181952,355 days 14:00:00,120,0.0,60,28.333333333333332,21.85314685314685,-15.937687237866987,9.49139361594929,-4.425480414263292,4 days 13:49:24.705882352,2 days 13:54:25.116279069,0.744027239077424,-0.6143552351244361,-0.12949521044348633,-0.4575404645541979,0.992759870068719,-0.2000935442468558,long
2349,"{'window_k': 147, 'window_d': 42, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.138686
2023-05-01 20:00:00     63.138686
2023-05-01 21:00:00     63.138686
2023-05-01 22:00:00     63.138686
2023-05-01 23:00:00     63.138686
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.691404190200245,126.30856958710699,63.13868589253381,-36.86131410746619,-70.17976286600607,38.828875171467764,100.0,63.82557071181952,355 days 14:00:00,120,0.0,60,28.333333333333332,21.85314685314685,-15.937687237866987,9.49139361594929,-4.425480414263292,4 days 13:49:24.705882352,2 days 13:54:25.116279069,0.744027239077424,-0.6143552351244361,-0.12949521044348633,-0.4575404645541979,0.992759870068719,-0.2000935442468558,long
2348,"{'window_k': 147, 'window_d': 42, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.138686
2023-05-01 20:00:00     63.138686
2023-05-01 21:00:00     63.138686
2023-05-01 22:00:00     63.138686
2023-05-01 23:00:00     63.138686
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.691404190200245,126.30856958710699,63.13868589253381,-36.86131410746619,-70.17976286600607,38.828875171467764,100.0,63.82557071181952,355 days 14:00:00,120,0.0,60,28.333333333333332,21.85314685314685,-15.937687237866987,9.49139361594929,-4.425480414263292,4 days 13:49:24.705882352,2 days 13:54:25.116279069,0.744027239077424,-0.6143552351244361,-0.12949521044348633,-0.4575404645541979,0.992759870068719,-0.2000935442468558,long
2346,"{'window_k': 147, 'window_d': 42, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.138686
2023-05-01 20:00:00     63.138686
2023-05-01 21:00:00     63.138686
2023-05-01 22:00:00     63.138686
2023-05-01 23:00:00     63.138686
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.691404190200245,126.30856958710699,63.13868589253381,-36.86131410746619,-70.17976286600607,38.828875171467764,100.0,63.82557071181952,355 days 14:00:00,120,0.0,60,28.333333333333332,21.85314685314685,-15.937687237866987,9.49139361594929,-4.425480414263292,4 days 13:49:24.705882352,2 days 13:54:25.116279069,0.744027239077424,-0.6143552351244361,-0.12949521044348633,-0.4575404645541979,0.992759870068719,-0.2000935442468558,long
2457,"{'window_k': 147, 'window_d': 147, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.762795
2023-05-01 20:00:00     62.618658
2023-05-01 21:00:00     62.933959
2023-05-01 22:00:00     63.213225
2023-05-01 23:00:00     63.213225
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.21211010597599,132.76992367129066,63.213224600758146,-36.786775399241854,-70.17976286600607,37.877229080932786,100.0,63.68747621988648,391 days 18:00:00,55,0.0,28,25.925925925925924,31.39423993896624,-13.651907847372213,15.27784279114887,-6.685976429611541,9 days 11:17:08.571428571,5 days 18:33:00,0.7000969184116428,-1.3361147173426464,-0.31058271056869513,-0.4575470911099009,0.9847001275679547,-0.4383985776829243,long
2261,"{'window_k': 132, 'window_d': 207, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.494765
2023-05-01 20:00:00     63.494765
2023-05-01 21:00:00     63.494765
2023-05-01 22:00:00     63.494765
2023-05-01 23:00:00     63.494765
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.16843629919026,122.55480607082632,63.494765081793844,-36.505234918206156,-70.17976286600607,32.115912208504795,100.0,63.1442962154526,451 days 16:00:00,45,0.0,23,36.36363636363637,28.707686553207406,-25.733259546209187,11.84505207336504,-8.78391005265174,9 days 01:37:30,5 days 23:04:17.142857142,0.6175516503132981,-1.6593288599184621,-0.41508698491118434,-0.4577314083478784,0.9780042115007792,-0.5756820900834725,long
1483,"{'window_k': 87, 'window_d': 192, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.482482
2023-05-01 20:00:00     60.343581
2023-05-01 21:00:00     60.647426
2023-05-01 22:00:00     60.916546
2023-05-01 23:00:00     60.916546
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.75987401197096,123.69554810914313,60.91654596433642,-39.08345403566358,-70.17976286600607,35.536694101508914,100.0,67.8566653208176,451 days 16:00:00,51,0.0,26,28.000000000000004,46.131718395155175,-24.51577801958651,17.10237070619671,-8.031339719149043,10 days 23:00:00,5 days 05:46:40,0.6297321175018635,-1.5484063587959778,-0.42293234081394415,-0.4580600142436283,0.9785780306139096,-0.5846481252666234,long
1199,"{'window_k': 72, 'window_d': 162, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.869300
2023-05-01 20:00:00     59.731808
2023-05-01 21:00:00     60.032572
2023-05-01 22:00:00     60.298963
2023-05-01 23:00:00     60.298963
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.157383926200254,126.20322713557495,60.29896321499574,-39.70103678500426,-70.17976286600607,40.22633744855967,100.0,68.97275543981527,391 days 18:00:00,67,0.0,34,33.33333333333333,34.65427712489751,-20.20006820506991,13.393030598750563,-7.923695491163542,8 days 11:43:38.181818181,4 days 12:08:10.909090909,0.7151580386694063,-1.217904638620622,-0.3293048912435997,-0.45826548068571443,0.9842439333519745,-0.4572886996159186,long
396,"{'window_k': 27, 'window_d': 132, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.932453
2023-05-01 20:00:00     65.781036
2023-05-01 21:00:00     66.112260
2023-05-01 22:00:00     66.405630
2023-05-01 23:00:00     66.405630
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.215002091850764,113.94682048154564,66.40562950396998,-33.594370496030024,-70.17976286600607,38.19444444444444,100.0,57.68639977132186,451 days 16:00:00,95,0.0,48,34.04255319148936,38.86752420103434,-18.306264501160094,7.934304582541377,-4.8439062176335055,5 days 19:22:30,2 days 19:58:03.870967741,0.7099594025163113,-0.7206130431755635,-0.26162346749203175,-0.4588421524458343,0.9870849060903482,-0.3631010559158392,long
399,"{'window_k': 27, 'window_d': 132, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.932453
2023-05-01 20:00:00     65.781036
2023-05-01 21:00:00     66.112260
2023-05-01 22:00:00     66.405630
2023-05-01 23:00:00     66.405630
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.215002091850764,113.94682048154564,66.40562950396998,-33.594370496030024,-70.17976286600607,38.19444444444444,100.0,57.68639977132186,451 days 16:00:00,95,0.0,48,34.04255319148936,38.86752420103434,-18.306264501160094,7.934304582541377,-4.8439062176335055,5 days 19:22:30,2 days 19:58:03.870967741,0.7099594025163113,-0.7206130431755635,-0.26162346749203175,-0.4588421524458343,0.9870849060903482,-0.3631010559158392,long
398,"{'window_k': 27, 'window_d': 132, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.932453
2023-05-01 20:00:00     65.781036
2023-05-01 21:00:00     66.112260
2023-05-01 22:00:00     66.405630
2023-05-01 23:00:00     66.405630
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.215002091850764,113.94682048154564,66.40562950396998,-33.594370496030024,-70.17976286600607,38.19444444444444,100.0,57.68639977132186,451 days 16:00:00,95,0.0,48,34.04255319148936,38.86752420103434,-18.306264501160094,7.934304582541377,-4.8439062176335055,5 days 19:22:30,2 days 19:58:03.870967741,0.7099594025163113,-0.7206130431755635,-0.26162346749203175,-0.4588421524458343,0.9870849060903482,-0.3631010559158392,long
394,"{'window_k': 27, 'window_d': 132, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.932453
2023-05-01 20:00:00     65.781036
2023-05-01 21:00:00     66.112260
2023-05-01 22:00:00     66.405630
2023-05-01 23:00:00     66.405630
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.215002091850764,113.94682048154564,66.40562950396998,-33.594370496030024,-70.17976286600607,38.19444444444444,100.0,57.68639977132186,451 days 16:00:00,95,0.0,48,34.04255319148936,38.86752420103434,-18.306264501160094,7.934304582541377,-4.8439062176335055,5 days 19:22:30,2 days 19:58:03.870967741,0.7099594025163113,-0.7206130431755635,-0.26162346749203175,-0.4588421524458343,0.9870849060903482,-0.3631010559158392,long
3488,"{'window_k': 207, 'window_d': 162, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.154634
2023-05-01 20:00:00     68.995817
2023-05-01 21:00:00     69.343228
2023-05-01 22:00:00     69.343228
2023-05-01 23:00:00     69.343228
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.399021443298246,112.09601575670068,69.3432282667307,-30.656771733269295,-70.17976286600607,14.917695473251028,100.0,52.36314057834277,391 days 18:00:00,50,0.0,25,44.0,21.51095732410612,-22.160848431285903,4.47176731709358,-5.566847386250722,3 days 02:21:49.090909090,2 days 17:51:25.714285714,0.5204447083997628,-1.226270869330772,-0.5595571627660529,-0.45908650423416075,0.9554012787996826,-0.751988927613306,long
1348,"{'window_k': 87, 'window_d': 72, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.854641
2023-05-01 20:00:00     65.854641
2023-05-01 21:00:00     65.854641
2023-05-01 22:00:00     65.854641
2023-05-01 23:00:00     65.854641
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.283287201801095,135.88038905053327,65.85464085094372,-34.145359149056276,-70.17976286600607,40.080589849108364,100.0,58.57880037356266,275 days 07:00:00,112,0.0,56,41.07142857142857,25.389863547758296,-17.183166525985772,7.909403467062123,-6.136198276701277,4 days 12:44:20.869565217,2 days 17:52:43.636363636,0.8231380931126523,-0.6097385562331477,-0.10088693873598865,-0.4596822940901466,0.9945493040225216,-0.15204997086923538,long
3371,"{'window_k': 207, 'window_d': 42, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.170165
2023-05-01 20:00:00     65.170165
2023-05-01 21:00:00     65.170165
2023-05-01 22:00:00     65.170165
2023-05-01 23:00:00     65.170165
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.14097906400517,127.2518049379265,65.17016476377347,-34.82983523622653,-70.17976286600607,41.426611796982165,100.0,59.81119553553542,430 days 01:00:00,136,0.0,68,35.294117647058826,31.16784630940344,-16.189095774333804,7.544274207576701,-4.63840789476698,4 days 01:37:30,2 days 08:34:05.454545454,0.7778856383007615,-0.5122034593562732,-0.09343974079675318,-0.4597597677571142,0.9951017403579638,-0.1406203515465903,long
1470,"{'window_k': 87, 'window_d': 177, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.839425
2023-05-01 20:00:00     56.708891
2023-05-01 21:00:00     56.994434
2023-05-01 22:00:00     57.247344
2023-05-01 23:00:00     57.247344
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.07658201512795,141.1335248465023,57.24734396019952,-42.75265603980048,-70.17976286600607,38.21159122085048,100.0,74.43797846446118,391 days 18:00:00,55,0.0,28,29.629629629629626,54.44513521914829,-34.2081447963801,20.040755097136685,-9.355720396311353,10 days 20:52:30,5 days 01:56:50.526315789,0.6858523252307369,-1.5541219739740013,-0.39033789448185485,-0.459765664458279,0.9806744002509226,-0.5372609784786869,long
1995,"{'window_k': 117, 'window_d': 192, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.096696
2023-05-01 20:00:00     58.960978
2023-05-01 21:00:00     59.257861
2023-05-01 22:00:00     59.520815
2023-05-01 23:00:00     59.520815
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.18128446168779,124.55591481421843,59.5208149585937,-40.4791850414063,-70.17976286600607,38.03155006858711,100.0,70.14892105513769,391 days 18:00:00,51,0.0,26,32.0,39.497649823736786,-24.919951418792095,15.567180380838334,-8.973673911689389,10 days 13:45:00,5 days 20:03:31.764705882,0.6264086560986879,-1.6490253564309776,-0.40526775088359207,-0.4600463322925242,0.9799936878058197,-0.5663357238519472,long
1469,"{'window_k': 87, 'window_d': 177, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.046091
2023-05-01 20:00:00     57.912786
2023-05-01 21:00:00     58.204391
2023-05-01 22:00:00     58.462670
2023-05-01 23:00:00     58.462670
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.460846009553684,130.64416171525244,58.46267013986627,-41.53732986013373,-70.17976286600607,38.10871056241427,100.0,72.09148458618266,409 days 07:00:00,55,0.0,28,29.629629629629626,54.44513521914829,-34.2081447963801,20.181948969131298,-9.3139882657757,10 days 20:22:30,5 days 01:31:34.736842105,0.6956849250063464,-1.5084876655370896,-0.37937035280389125,-0.4602214767903811,0.9810450978028018,-0.5220143530282362,long
