,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2752,"{'window_k': 162, 'window_d': 192, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     75.307631
2023-05-01 20:00:00     75.134684
2023-05-01 21:00:00     75.513005
2023-05-01 22:00:00     75.513005
2023-05-01 23:00:00     75.513005
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.46713749050066,109.79867887116181,75.51300546270167,-24.48699453729833,-70.17976286600607,12.654320987654321,100.0,41.28605357251461,391 days 18:00:00,42,0.0,21,47.61904761904761,21.161587119033925,-24.144024740446213,4.3645719739970845,-5.821832092068385,2 days 10:42:00,3 days 08:49:05.454545454,0.5801820582872101,-1.1660473589189682,-0.48532538620426463,-0.4606293051882782,0.9587703352925936,-0.6653329187785806,long
2581,"{'window_k': 162, 'window_d': 27, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.983976
2023-05-01 20:00:00     61.983976
2023-05-01 21:00:00     61.983976
2023-05-01 22:00:00     61.983976
2023-05-01 23:00:00     61.983976
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.40674891195423,105.49295897451046,61.98397634816023,-38.01602365183977,-70.17976286600607,38.365912208504795,100.0,65.48893000455989,469 days 22:00:00,198,0.0,99,35.35353535353536,24.304620906235982,-14.461569764484475,6.442714911767175,-3.9213452386818846,2 days 23:44:34.285714285,1 days 06:41:15,0.7703026410632557,-0.38400023890747237,-0.1845601712515182,-0.4608019014856012,0.9895497724481132,-0.28400497592967794,long
2284,"{'window_k': 132, 'window_d': 222, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.065097
2023-05-01 20:00:00     65.065097
2023-05-01 21:00:00     65.065097
2023-05-01 22:00:00     65.065097
2023-05-01 23:00:00     65.065097
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.23766536293714,120.12396694214875,65.06509712675167,-34.93490287324833,-70.17976286600607,36.07681755829904,100.0,59.84342959122536,451 days 16:00:00,42,0.0,21,38.095238095238095,43.622373483279105,-22.86544479213231,12.527826310285242,-9.468987902775037,10 days 03:00:00,7 days 06:09:13.846153846,0.6337307126921246,-1.663566803488016,-0.3079922136478608,-0.46097933453516204,0.984331414676118,-0.4300834114359558,long
4065,"{'window_k': 237, 'window_d': 222, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.512277
2023-05-01 20:00:00     71.512277
2023-05-01 21:00:00     71.512277
2023-05-01 22:00:00     71.512277
2023-05-01 23:00:00     71.512277
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.07157547678543,123.90110756469686,71.51227730385266,-28.487722696147344,-70.17976286600607,17.1639231824417,100.0,48.28813338627383,310 days 16:00:00,34,0.0,17,35.294117647058826,14.114391143911439,-17.66660337953295,8.730187060396014,-7.149919336395151,5 days 04:00:00,4 days 18:21:49.090909090,0.6172950832975939,-1.6757483938910207,-0.43888741185758046,-0.4610157924082206,0.9672956949041607,-0.6226570686729359,long
1198,"{'window_k': 72, 'window_d': 162, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.560063
2023-05-01 20:00:00     59.423281
2023-05-01 21:00:00     59.722492
2023-05-01 22:00:00     59.987507
2023-05-01 23:00:00     59.987507
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.95512820209544,126.20322713557495,59.98750700303826,-40.01249299696174,-70.17976286600607,39.26611796982167,100.0,69.13301736710144,391 days 18:00:00,67,0.0,34,33.33333333333333,34.654277124897526,-20.20006820506991,13.393030598750569,-7.942656445823952,8 days 11:43:38.181818181,4 days 07:02:43.636363636,0.7116310480620709,-1.2272660390085282,-0.3369890172604868,-0.46104326060503237,0.9837729501955262,-0.4678979885181708,long
3433,"{'window_k': 207, 'window_d': 102, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.004210
2023-05-01 20:00:00     60.864111
2023-05-01 21:00:00     61.170577
2023-05-01 22:00:00     61.442018
2023-05-01 23:00:00     61.442018
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.73222790995448,136.2816720125534,61.442018086088794,-38.557981913911206,-70.17976286600607,41.22085048010974,100.0,66.44286261343937,309 days 12:00:00,65,0.0,33,34.375,32.28271251193887,-25.858585858585847,13.769262880530587,-8.3299050619906,8 days 23:27:16.363636363,4 days 16:28:34.285714285,0.7540271079944286,-1.2120513198310947,-0.1666505054932724,-0.4610942793749631,0.9911419077397124,-0.2505765064960483,long
1444,"{'window_k': 87, 'window_d': 162, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.219713
2023-05-01 20:00:00     60.081416
2023-05-01 21:00:00     60.383940
2023-05-01 22:00:00     60.651891
2023-05-01 23:00:00     60.651891
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.84308655151009,130.3299518765227,60.651890960006845,-39.348109039993155,-70.17976286600607,33.99348422496571,100.0,67.89449704458336,391 days 18:00:00,65,0.0,33,34.375,37.06225680933851,-20.136518771331055,12.990549070226177,-7.966495635973406,6 days 23:32:43.636363636,4 days 01:54:17.142857142,0.7168074299368867,-1.2258468481018956,-0.37456913802296044,-0.46111862129386944,0.980415783756145,-0.5160945222138579,long
2081,"{'window_k': 132, 'window_d': 42, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     72.354503
2023-05-01 20:00:00     72.354503
2023-05-01 21:00:00     72.354503
2023-05-01 22:00:00     72.354503
2023-05-01 23:00:00     72.354503
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,68.02467772553678,127.83712309123783,72.35450311012617,-27.645496889873826,-70.17976286600607,24.88854595336077,100.0,46.78800955416737,430 days 01:00:00,120,0.0,60,26.666666666666668,21.037181996086122,-15.937687237866976,7.660596334602224,-3.2354380351841403,2 days 23:11:15,1 days 16:05:27.272727272,0.7990353197145508,-0.46075828149789655,-0.2881131903443352,-0.46112216920853305,0.9823587022223184,-0.4046415516783136,long
740,"{'window_k': 42, 'window_d': 222, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.279282
2023-05-01 20:00:00     55.152331
2023-05-01 21:00:00     55.430037
2023-05-01 22:00:00     55.676005
2023-05-01 23:00:00     55.676005
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.68768520089624,156.12245821203717,55.67600474961593,-44.32399525038407,-70.17976286600607,31.232853223593963,100.0,77.1412225956453,391 days 18:00:00,59,0.0,30,44.827586206896555,30.50751879699247,-42.60418428917837,8.41392569805546,-8.857135239268395,6 days 03:00:00,4 days 09:30:00,0.6235604950866632,-1.530602441901891,-0.5277941605115821,-0.4612922391871364,0.9712714823200276,-0.706286522830792,long
1034,"{'window_k': 72, 'window_d': 12, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.286465
2023-05-01 20:00:00     62.143421
2023-05-01 21:00:00     62.456329
2023-05-01 22:00:00     62.733475
2023-05-01 23:00:00     62.733475
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.97069487742355,100.0309652304698,62.733475232775014,-37.266524767224986,-70.17976286600607,41.22085048010974,100.0,64.04044008318063,480 days 01:00:00,465,0.0,233,32.758620689655174,39.06012176560122,-14.636025163692393,4.9906536146968685,-2.5236155180832167,1 days 06:22:53.684210526,0 days 15:57:41.538461538,0.8445683301113076,-0.1607857138774733,-0.111633726113148,-0.46133807264469956,0.9938200986692175,-0.17458562109440678,long
3567,"{'window_k': 207, 'window_d': 222, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.798502
2023-05-01 20:00:00     67.798502
2023-05-01 21:00:00     67.798502
2023-05-01 22:00:00     67.798502
2023-05-01 23:00:00     67.798502
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.308998753415835,124.74313219561665,67.79850191868611,-32.201498081313886,-70.17976286600607,36.07681755829904,100.0,54.86004097995988,349 days 17:00:00,36,0.0,18,38.88888888888889,41.9751280175567,-20.62556663644606,11.940249769376443,-9.582119120846594,11 days 22:34:17.142857142,8 days 08:10:54.545454545,0.623799381221777,-1.7889721156285492,-0.2537424577450696,-0.46142175352916803,0.986880525916937,-0.3553109032856093,long
2345,"{'window_k': 147, 'window_d': 42, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.710162
2023-05-01 20:00:00     62.710162
2023-05-01 21:00:00     62.710162
2023-05-01 22:00:00     62.710162
2023-05-01 23:00:00     62.710162
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.38129556938986,126.30856958710699,62.71016216583004,-37.28983783416996,-70.17976286600607,38.81172839506173,100.0,64.07108740306549,355 days 14:00:00,120,0.0,60,28.333333333333332,21.853146853146853,-15.937687237866982,9.491393615949288,-4.440748149264271,4 days 13:49:24.705882352,2 days 13:51:37.674418604,0.7413321168265647,-0.6214972972361654,-0.13662769655148418,-0.46142432337764416,0.9923612366361892,-0.21111047034173303,long
3510,"{'window_k': 207, 'window_d': 177, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.313932
2023-05-01 20:00:00     65.163936
2023-05-01 21:00:00     65.492053
2023-05-01 22:00:00     65.782670
2023-05-01 23:00:00     65.782670
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.172847177580785,120.60989523908307,65.78267020788806,-34.21732979211194,-70.17976286600607,29.372427983539097,100.0,58.400720705275496,451 days 16:00:00,47,0.0,24,30.434782608695656,44.03656199321837,-12.71645736946464,12.089956535233751,-6.9351092296364465,6 days 23:51:25.714285714,5 days 20:15:00,0.608495617035359,-1.493823962949406,-0.3412221837649949,-0.4621111066781605,0.9804261524911677,-0.48416940506204953,long
3945,"{'window_k': 237, 'window_d': 102, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.524217
2023-05-01 20:00:00     63.378331
2023-05-01 21:00:00     63.697457
2023-05-01 22:00:00     63.980111
2023-05-01 23:00:00     63.980111
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.16150295920672,130.81276735846507,63.98011080026715,-36.01988919973285,-70.17976286600607,39.20610425240055,100.0,61.65397004273321,355 days 14:00:00,63,0.0,32,35.483870967741936,30.919166825912487,-25.375982042648708,12.997638357186803,-8.158287267004368,8 days 14:54:32.727272727,4 days 15:42:00,0.7552978701912811,-1.157520035915181,-0.14105867995152632,-0.4621821469691797,0.9922391880525834,-0.21304374738357895,long
1205,"{'window_k': 72, 'window_d': 177, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.037115
2023-05-01 20:00:00     57.037115
2023-05-01 21:00:00     57.037115
2023-05-01 22:00:00     57.037115
2023-05-01 23:00:00     57.037115
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.09349645129532,137.02737068612035,57.037115110724976,-42.962884889275024,-70.17976286600607,37.08847736625515,100.0,74.3894257945869,391 days 18:00:00,58,0.0,29,34.48275862068966,31.803527403754998,-29.682583116705423,15.010749390298317,-9.300322644998984,9 days 09:06:00,4 days 13:12:37.894736842,0.6970006338260306,-1.4814787892853456,-0.4486381679479991,-0.4625055129058352,0.9777504400249055,-0.6182087715954059,long
3481,"{'window_k': 207, 'window_d': 147, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.826309
2023-05-01 20:00:00     61.684322
2023-05-01 21:00:00     61.994918
2023-05-01 22:00:00     62.270017
2023-05-01 23:00:00     62.270017
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.48652325606522,137.42559390169347,62.27001727744526,-37.72998272255474,-70.17976286600607,36.411179698216735,100.0,64.71798165140203,349 days 17:00:00,47,0.0,24,34.78260869565217,31.48042024832855,-23.145400593471816,12.903575173846162,-8.762909973440019,9 days 13:00:00,6 days 14:28:00,0.6845394062515744,-1.6331031992855563,-0.307240308469504,-0.46255413635923753,0.9839427756213102,-0.4499267635271013,long
2149,"{'window_k': 132, 'window_d': 102, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.037824
2023-05-01 20:00:00     67.037824
2023-05-01 21:00:00     67.037824
2023-05-01 22:00:00     67.037824
2023-05-01 23:00:00     67.037824
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.671359190773025,122.1541947967298,67.03782428072863,-32.96217571927137,-70.17976286600607,39.14609053497942,100.0,56.062614730435875,451 days 16:00:00,76,0.0,38,34.21052631578947,32.62004175365346,-23.500220555800606,11.515119825038932,-6.60012807969677,6 days 17:55:23.076923077,4 days 02:26:24,0.774609007445241,-0.8674256768229314,-0.16148936238197528,-0.46276524472098524,0.9916911514326592,-0.2288123770419532,long
2724,"{'window_k': 162, 'window_d': 162, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.100663
2023-05-01 20:00:00     62.955750
2023-05-01 21:00:00     63.272748
2023-05-01 22:00:00     63.553517
2023-05-01 23:00:00     63.553517
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.65951156466563,129.2292659787048,63.55351736367558,-36.44648263632442,-70.17976286600607,29.50102880658436,100.0,62.34636852871699,391 days 18:00:00,51,0.0,26,36.0,31.570968353230995,-21.59383033419023,8.54715905878393,-6.804876158235601,6 days 08:26:40,5 days 06:48:45,0.6015470332829416,-1.4422811310386234,-0.39762108272693836,-0.4627972147940013,0.9781211586947198,-0.5559761922390498,long
3934,"{'window_k': 237, 'window_d': 87, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.103023
2023-05-01 20:00:00     61.960401
2023-05-01 21:00:00     62.272387
2023-05-01 22:00:00     62.548717
2023-05-01 23:00:00     62.548717
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.769901198612175,136.02052724970838,62.54871707070331,-37.45128292929669,-70.17976286600607,40.39780521262003,100.0,64.1451902997849,355 days 14:00:00,69,0.0,35,32.35294117647059,30.374716124148364,-20.949099799955547,15.910905514519955,-8.416815344914173,9 days 10:32:43.636363636,3 days 21:02:36.521739130,0.7824734494590273,-1.1122574156660443,-0.13982898098251512,-0.46301506925478875,0.9925181406201098,-0.21102451378501963,long
3215,"{'window_k': 192, 'window_d': 132, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.384410
2023-05-01 20:00:00     64.236548
2023-05-01 21:00:00     64.559995
2023-05-01 22:00:00     64.846477
2023-05-01 23:00:00     64.846477
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.63203257304127,136.36922464758385,64.84647664325493,-35.15352335674507,-70.17976286600607,40.73216735253772,100.0,59.93815121100402,391 days 18:00:00,57,0.0,29,28.57142857142857,38.28917486752461,-14.878216911764705,15.565414081236362,-7.283855977304214,10 days 03:45:00,5 days 17:15:00,0.7313501785330077,-1.2294091987798157,-0.18269260732724252,-0.4633008179656346,0.9907837210226097,-0.2627638669149137,long
2123,"{'window_k': 132, 'window_d': 72, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.652997
2023-05-01 20:00:00     66.499926
2023-05-01 21:00:00     66.834769
2023-05-01 22:00:00     67.131345
2023-05-01 23:00:00     67.131345
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.63412167244145,110.32207786585303,67.13134519941168,-32.86865480058832,-70.17976286600607,38.237311385459535,100.0,55.817893105151214,194 days 16:00:00,91,0.0,46,35.55555555555556,24.895551732612432,-20.71468453378002,9.985026584230093,-6.1307798027912375,5 days 21:07:30,2 days 23:31:02.068965517,0.7825126793897109,-0.7055404599857411,-0.09810349952691003,-0.46340432223574873,0.9944663607646191,-0.1493315609805631,long
3251,"{'window_k': 192, 'window_d': 177, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.332329
2023-05-01 20:00:00     64.184588
2023-05-01 21:00:00     64.507773
2023-05-01 22:00:00     64.794023
2023-05-01 23:00:00     64.794023
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.32779021472516,123.26952236542839,64.79402262173707,-35.20597737826293,-70.17976286600607,24.151234567901234,100.0,59.98379058491475,424 days 03:00:00,47,0.0,24,30.434782608695656,32.15731636784266,-16.453070597822066,9.403612722618819,-6.523440539716945,5 days 05:25:42.857142857,4 days 14:36:00,0.5650486659084124,-1.5439432558803676,-0.5007314521731878,-0.46367992085538917,0.968088226664971,-0.6979634112588713,long
1473,"{'window_k': 87, 'window_d': 192, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.347923
2023-05-01 20:00:00     62.204738
2023-05-01 21:00:00     62.517954
2023-05-01 22:00:00     62.795375
2023-05-01 23:00:00     62.795375
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.025129286083036,123.69554810914313,62.79537455227138,-37.20462544772862,-70.17976286600607,19.230109739369,100.0,63.60004060424633,451 days 16:00:00,51,0.0,26,24.0,19.27557044838042,-15.651572078307291,10.059613044492991,-5.11913620305033,4 days 17:50:00,3 days 08:00:00,0.522078373350819,-1.472792678700094,-0.7100062649613629,-0.4637117941371109,0.9528533257824658,-0.9746691960108098,long
3071,"{'window_k': 177, 'window_d': 237, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.400405
2023-05-01 20:00:00     70.400405
2023-05-01 21:00:00     70.400405
2023-05-01 22:00:00     70.400405
2023-05-01 23:00:00     70.400405
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.24927168008423,118.38126749809112,70.4004053068045,-29.599594693195495,-70.17976286600607,34.044924554183815,100.0,49.95046688358899,451 days 16:00:00,36,0.0,18,33.33333333333333,42.996363636363625,-19.44696282864915,13.528188496832493,-8.354421931761925,13 days 00:40:00,7 days 06:35:00,0.6460938240770331,-1.6444219273997502,-0.22166547089477684,-0.46388176706773326,0.9882545880097797,-0.3106523094492128,long
2838,"{'window_k': 177, 'window_d': 27, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     61.00131
2023-05-01 20:00:00     61.00131
2023-05-01 21:00:00     61.00131
2023-05-01 22:00:00     61.00131
2023-05-01 23:00:00     61.00131
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.166728340345074,108.96326216580113,61.001310023571065,-38.998689976428935,-70.17976286600607,36.74554183813443,100.0,66.80832821863125,469 days 22:00:00,194,0.0,97,31.958762886597935,25.011215791834886,-14.512437051732041,7.657265065067633,-3.9636383545900955,3 days 02:27:05.806451612,1 days 05:58:10.909090909,0.7741559043778385,-0.402048350272463,-0.19114938939784207,-0.4641699130926059,0.9888986467353958,-0.2939087183610837,long
2402,"{'window_k': 147, 'window_d': 102, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.085932
2023-05-01 20:00:00     64.085932
2023-05-01 21:00:00     64.085932
2023-05-01 22:00:00     64.085932
2023-05-01 23:00:00     64.085932
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.76366723527998,123.0866941886313,64.08593245871324,-35.914067541286755,-70.17976286600607,29.50102880658436,100.0,61.19510110322584,451 days 16:00:00,72,0.0,36,27.77777777777778,29.635949943117197,-20.17730894400181,11.391644891182503,-5.460733469974429,5 days 13:54:00,3 days 08:50:46.153846153,0.6871247009033197,-0.9976129872579653,-0.3386163005613871,-0.4641966439048825,0.9796444917913741,-0.4753654460714845,long
1076,"{'window_k': 72, 'window_d': 57, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.971614
2023-05-01 20:00:00     62.971614
2023-05-01 21:00:00     62.971614
2023-05-01 22:00:00     62.971614
2023-05-01 23:00:00     62.971614
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.56821124630326,142.85247910606225,62.97161391102384,-37.02838608897616,-70.17976286600607,41.03223593964335,100.0,63.201050779613375,355 days 14:00:00,130,0.0,65,36.92307692307693,22.99802761341224,-18.94652283681432,6.759654692466204,-4.675056873283579,4 days 01:07:30,2 days 11:52:40.975609756,0.7832843960942011,-0.5696674782919411,-0.1262625002251814,-0.46428853674972514,0.9931470150279985,-0.19434277151721335,long
478,"{'window_k': 27, 'window_d': 207, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.947572
2023-05-01 20:00:00     64.798418
2023-05-01 21:00:00     65.124694
2023-05-01 22:00:00     65.413681
2023-05-01 23:00:00     65.413681
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.6959319501163,127.8172647962664,65.4136808773844,-34.586319122615606,-70.17976286600607,36.41975308641975,100.0,58.772445933567205,391 days 18:00:00,71,0.0,36,28.57142857142857,34.367076262921756,-14.320871909058951,13.196920965518121,-6.172495565899327,8 days 13:24:00,3 days 13:16:48,0.7411774415342361,-0.9855170686480585,-0.3132160122180395,-0.46442537163230996,0.9844587723465464,-0.4362490310809441,long
