,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
507,"{'window_k': 27, 'window_d': 237, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.910610
2023-05-01 20:00:00     60.770727
2023-05-01 21:00:00     61.076722
2023-05-01 22:00:00     61.347747
2023-05-01 23:00:00     61.347747
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.15473924605645,121.44759517468275,61.347746779145304,-38.652253220854696,-70.17976286600607,27.734910836762687,100.0,66.11317071625666,451 days 16:00:00,57,0.0,29,32.142857142857146,33.91540551028329,-22.08173402573944,11.70413242247812,-7.061888683227813,6 days 20:00:00,3 days 17:50:31.578947368,0.6155270546474262,-1.3542094205973716,-0.5498336456446903,-0.4646028527321009,0.9693855459070724,-0.7558185763320532,long
751,"{'window_k': 42, 'window_d': 222, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.574089
2023-05-01 20:00:00     55.446461
2023-05-01 21:00:00     55.725648
2023-05-01 22:00:00     55.972927
2023-05-01 23:00:00     55.972927
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.22760595844652,150.64373948464913,55.972927494508234,-44.027072505491766,-70.17976286600607,36.33401920438957,100.0,75.95146928615763,391 days 18:00:00,59,0.0,30,41.37931034482759,29.674231897483388,-42.60418428917836,10.522343551911,-9.07250745224327,8 days 11:10:00,4 days 07:17:38.823529411,0.6363269338009775,-1.520375399600928,-0.4804766565548448,-0.4651235524763263,0.9758339734089237,-0.6467664516244245,long
1507,"{'window_k': 87, 'window_d': 222, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.054414
2023-05-01 20:00:00     62.909607
2023-05-01 21:00:00     63.226372
2023-05-01 22:00:00     63.506936
2023-05-01 23:00:00     63.506936
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.34586438590962,114.26171833286182,63.506935755387964,-36.493064244612036,-70.17976286600607,23.69684499314129,100.0,62.064403530466336,391 days 18:00:00,49,0.0,25,33.33333333333333,26.94444444444445,-14.524881653388757,9.975022163466365,-7.085815560814231,5 days 21:45:00,4 days 05:30:00,0.5833114575022728,-1.536005511438967,-0.6078878938254256,-0.46553082495287923,0.9632986600608062,-0.8439598231096264,long
483,"{'window_k': 27, 'window_d': 222, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.819754
2023-05-01 20:00:00     59.682375
2023-05-01 21:00:00     59.982891
2023-05-01 22:00:00     60.249061
2023-05-01 23:00:00     60.249061
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.345474223160984,122.84612540277851,60.2490614127806,-39.7509385872194,-70.17976286600607,25.214334705075448,100.0,67.97174180776314,451 days 16:00:00,63,0.0,32,29.03225806451613,34.6493812610489,-16.789623988576874,10.694904251182205,-5.937828170959506,4 days 12:53:20,3 days 14:30:00,0.5945377878089136,-1.2592995994486091,-0.6143272961632752,-0.4656397546244377,0.9638651542198379,-0.8417778808007518,long
1969,"{'window_k': 117, 'window_d': 177, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.984937
2023-05-01 20:00:00     59.847179
2023-05-01 21:00:00     60.148524
2023-05-01 22:00:00     60.415430
2023-05-01 23:00:00     60.415430
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.377790666928796,127.9383460448337,60.41543034607869,-39.58456965392131,-70.17976286600607,22.333676268861456,100.0,67.65802283200637,424 days 03:00:00,53,0.0,27,38.46153846153847,23.83320581484317,-21.93840840408691,8.020168411756998,-7.321990253297149,3 days 16:24:00,4 days 09:07:30,0.5863042328677972,-1.5151981769217198,-0.648967058666726,-0.46570451224996684,0.9576792931303286,-0.9010150296803048,long
1212,"{'window_k': 72, 'window_d': 177, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.073839
2023-05-01 20:00:00     55.945063
2023-05-01 21:00:00     56.226760
2023-05-01 22:00:00     56.476263
2023-05-01 23:00:00     56.476263
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.50437188282738,137.02737068612035,56.47626328337013,-43.52373671662987,-70.17976286600607,40.37208504801097,100.0,74.81935783335997,391 days 18:00:00,57,0.0,29,32.142857142857146,48.690707765973364,-29.68258311670543,18.039952810507685,-9.653623061335988,10 days 16:06:39.999999999,5 days 03:25:15.789473684,0.687664288822654,-1.5279741256872175,-0.40583352848038173,-0.4663302049186152,0.9805211143585671,-0.5624409959714293,long
4006,"{'window_k': 237, 'window_d': 162, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.711683
2023-05-01 20:00:00     66.558477
2023-05-01 21:00:00     66.893615
2023-05-01 22:00:00     67.190452
2023-05-01 23:00:00     67.190452
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.71836480260622,122.55480607082632,67.19045170568484,-32.809548294315164,-70.17976286600607,30.10973936899863,100.0,55.35192249336707,451 days 16:00:00,47,0.0,24,17.391304347826086,34.50343718004974,-11.929405520169851,18.99046250704086,-5.397527103765702,10 days 01:30:00,5 days 13:34:44.210526315,0.6141130708234116,-1.4173430392257584,-0.25682954179021145,-0.46641988380639654,0.9850045768368718,-0.3707964255963544,long
1277,"{'window_k': 72, 'window_d': 237, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.212539
2023-05-01 20:00:00     62.212539
2023-05-01 21:00:00     62.212539
2023-05-01 22:00:00     62.212539
2023-05-01 23:00:00     62.212539
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.9629912087529,123.08773550999659,62.2125388920681,-37.7874611079319,-70.17976286600607,35.348079561042525,100.0,64.28320739950372,430 days 01:00:00,48,0.0,24,37.5,39.27621861152142,-26.82792136072453,11.735551101555961,-8.78739258076738,9 days 01:40:00,6 days 00:16:00,0.6156648026942667,-1.5744775461638292,-0.4119644767961599,-0.4664382536241149,0.9791143786009492,-0.5743468967391466,long
455,"{'window_k': 27, 'window_d': 192, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.472220
2023-05-01 20:00:00     60.333343
2023-05-01 21:00:00     60.637136
2023-05-01 22:00:00     60.906210
2023-05-01 23:00:00     60.906210
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.88412269498436,131.5804994104064,60.906209977073,-39.093790022927,-70.17976286600607,33.03326474622771,100.0,66.6484601505368,451 days 16:00:00,75,0.0,38,24.324324324324326,35.2986512524085,-12.953060011883535,14.238639902123898,-5.648549019094768,8 days 05:00:00,2 days 23:55:42.857142857,0.7088234960172592,-1.0533046680116618,-0.46084168706855816,-0.46649551089008423,0.9760995539203066,-0.6442412682242498,long
1523,"{'window_k': 87, 'window_d': 237, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.288429
2023-05-01 20:00:00     66.288429
2023-05-01 21:00:00     66.288429
2023-05-01 22:00:00     66.288429
2023-05-01 23:00:00     66.288429
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.619676896706316,105.71495218101236,66.28842861623802,-33.71157138376198,-70.17976286600607,22.34224965706447,100.0,56.8465236416196,469 days 22:00:00,50,0.0,25,40.0,26.429361859092577,-18.628411476557034,7.166598675734255,-6.759536315981481,4 days 23:48:00,3 days 21:52:00,0.5589387297735128,-1.348462855350478,-0.5827599907193012,-0.467336217123883,0.9638046027406995,-0.809804165130461,long
2425,"{'window_k': 147, 'window_d': 117, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.332751
2023-05-01 20:00:00     61.191898
2023-05-01 21:00:00     61.500014
2023-05-01 22:00:00     61.772917
2023-05-01 23:00:00     61.772917
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.979072233655444,139.7331309702105,61.77291729112529,-38.22708270887471,-70.17976286600607,42.03532235939643,100.0,64.9481322764483,391 days 18:00:00,67,0.0,34,30.303030303030305,33.7511545058715,-25.053824362606242,13.038230687756288,-6.842043193926821,8 days 04:54:00,5 days 03:52:10.434782608,0.7261792062420025,-1.1776036958431457,-0.22864615027021756,-0.4673892113995654,0.9888699825420678,-0.3250866962629403,long
2939,"{'window_k': 177, 'window_d': 117, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.386355
2023-05-01 20:00:00     62.243083
2023-05-01 21:00:00     62.556492
2023-05-01 22:00:00     62.834083
2023-05-01 23:00:00     62.834083
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.48984889421261,130.84280409587038,62.83408291140428,-37.16591708859572,-70.17976286600607,38.20301783264746,100.0,62.940377784411126,451 days 16:00:00,63,0.0,32,38.70967741935484,34.40078310725773,-23.720982645931944,11.064527559647397,-8.253436486639226,7 days 00:35:00,5 days 04:06:18.947368421,0.7242552555086337,-1.2133433751039941,-0.17494274674211324,-0.4680532730905846,0.99035964121798,-0.2618771770824638,long
2216,"{'window_k': 132, 'window_d': 162, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.082897
2023-05-01 20:00:00     60.942618
2023-05-01 21:00:00     61.249479
2023-05-01 22:00:00     61.521270
2023-05-01 23:00:00     61.521270
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.42380607910227,136.43604613434655,61.521270176008116,-38.478729823991884,-70.17976286600607,36.89128943758573,100.0,65.24099941125182,391 days 18:00:00,53,0.0,27,30.76923076923077,36.66220835190966,-26.321913380736913,18.313603738023946,-9.270086955879155,9 days 12:30:00,5 days 14:50:00,0.7315929121957746,-1.4786023070030305,-0.3272607275171299,-0.46855873573876267,0.9832170370328398,-0.4550142731346324,long
1075,"{'window_k': 72, 'window_d': 57, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.432089
2023-05-01 20:00:00     64.432089
2023-05-01 21:00:00     64.432089
2023-05-01 22:00:00     64.432089
2023-05-01 23:00:00     64.432089
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.58634949815134,123.91309123291133,64.43208865324115,-35.56791134675885,-70.17976286600607,37.68004115226338,100.0,59.982961441138514,391 days 18:00:00,130,0.0,65,36.92307692307693,22.99802761341224,-18.946522836814324,6.024827910163169,-4.2409718876557125,3 days 07:20:00,2 days 12:45:21.951219512,0.7516395194199459,-0.5471986361039818,-0.1347652267412712,-0.46873855896863625,0.9922043220118253,-0.20905411051846637,long
1985,"{'window_k': 117, 'window_d': 192, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.232262
2023-05-01 20:00:00     61.091639
2023-05-01 21:00:00     61.399251
2023-05-01 22:00:00     61.671707
2023-05-01 23:00:00     61.671707
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.5213971807694,124.07170294494236,61.67170658068718,-38.32829341931282,-70.17976286600607,21.83641975308642,100.0,64.92238266441599,451 days 16:00:00,51,0.0,26,28.000000000000004,19.195475885616716,-17.39915713425647,9.88180972516599,-6.003762426033047,4 days 17:51:25.714285714,3 days 23:50:00,0.550767410417109,-1.5640686624051232,-0.6945127121899782,-0.46889485720684476,0.956468104585788,-0.9553524540190667,long
3324,"{'window_k': 192, 'window_d': 237, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.331858
2023-05-01 20:00:00     65.331858
2023-05-01 21:00:00     65.331858
2023-05-01 22:00:00     65.331858
2023-05-01 23:00:00     65.331858
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.95829548197239,127.12513852720562,65.33185784326042,-34.66814215673958,-70.17976286600607,36.179698216735254,100.0,58.34160253784978,424 days 03:00:00,36,0.0,18,33.33333333333333,41.086289969338594,-21.93644120192903,15.151803879315482,-9.578523502995955,12 days 01:49:59.999999999,8 days 14:45:00,0.6279080752676546,-1.9260078975966426,-0.31122019224662484,-0.46902596486002124,0.9839883980395863,-0.4337749166745639,long
1189,"{'window_k': 72, 'window_d': 162, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.156033
2023-05-01 20:00:00     60.156033
2023-05-01 21:00:00     60.156033
2023-05-01 22:00:00     60.156033
2023-05-01 23:00:00     60.156033
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.40246297882288,124.88647659276377,60.15603320588608,-39.84396679411392,-70.17976286600607,38.32304526748971,100.0,67.64864853176272,451 days 16:00:00,70,0.0,35,34.285714285714285,38.89040721508609,-20.20006820506992,12.493143571941207,-7.624747565394761,7 days 08:55:00,4 days 06:02:36.521739130,0.7207137191043975,-1.1383990512603974,-0.3570659102381069,-0.469035549080749,0.9825164287196065,-0.495879345475194,long
2244,"{'window_k': 132, 'window_d': 192, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.482592
2023-05-01 20:00:00     60.343691
2023-05-01 21:00:00     60.647536
2023-05-01 22:00:00     60.916657
2023-05-01 23:00:00     60.916657
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.88917659394801,121.07654112302573,60.91665656200861,-39.08334343799139,-70.17976286600607,29.706790123456788,100.0,66.22865485362638,453 days 11:00:00,51,0.0,26,40.0,33.467896962706625,-24.359960443907266,8.021863844855927,-7.793172539608917,6 days 00:48:00,5 days 13:20:00,0.546894800429128,-1.6032677007782055,-0.474867890459591,-0.4693184721983213,0.9739133007364352,-0.6575466364853826,long
597,"{'window_k': 42, 'window_d': 87, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.364833
2023-05-01 20:00:00     63.364833
2023-05-01 21:00:00     63.364833
2023-05-01 22:00:00     63.364833
2023-05-01 23:00:00     63.364833
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.05081335088634,142.2106303895325,63.36483325996528,-36.63516674003472,-70.17976286600607,40.20061728395062,100.0,61.767716418893784,194 days 16:00:00,112,0.0,56,32.142857142857146,31.21311475409837,-16.699073544549922,9.33111880186493,-5.045799280599651,4 days 01:23:20,3 days 05:15:47.368421052,0.7926178088081981,-0.6541994060720477,-0.1394569948435589,-0.4697020237894359,0.9923343091312434,-0.2131933024781169,long
1481,"{'window_k': 87, 'window_d': 192, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.919026
2023-05-01 20:00:00     56.788309
2023-05-01 21:00:00     57.074252
2023-05-01 22:00:00     57.327516
2023-05-01 23:00:00     57.327516
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.28162757135049,136.23842592604055,57.32751630596918,-42.67248369403082,-70.17976286600607,35.708161865569274,100.0,72.6350129796791,391 days 18:00:00,51,0.0,26,32.0,30.410697230181473,-24.515778019586506,12.836483205391714,-8.218781060303291,9 days 12:00:00,5 days 15:21:10.588235294,0.6162658696654687,-1.6928472844797349,-0.5229718266293583,-0.47022579442215423,0.9739021683594293,-0.7204997483338156,long
1017,"{'window_k': 57, 'window_d': 237, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.365095
2023-05-01 20:00:00     58.365095
2023-05-01 21:00:00     58.658978
2023-05-01 22:00:00     58.919274
2023-05-01 23:00:00     58.919274
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.27027078608299,129.6243620483915,58.91927380078392,-41.08072619921608,-70.17976286600607,33.01611796982167,100.0,69.70456003368983,391 days 18:00:00,51,0.0,26,36.0,31.645334817288063,-22.721238938053087,10.319395418234956,-8.201074652847604,9 days 01:13:20,4 days 22:15:00,0.5816359391171572,-1.665396196726527,-0.5063634519222454,-0.47036340349737,0.974067654622279,-0.704188539226873,long
2019,"{'window_k': 117, 'window_d': 222, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.566982
2023-05-01 20:00:00     62.566982
2023-05-01 21:00:00     62.566982
2023-05-01 22:00:00     62.566982
2023-05-01 23:00:00     62.566982
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.45984978695693,120.27023750935388,62.566981761088144,-37.433018238911856,-70.17976286600607,24.97427983539095,100.0,63.03337325371198,424 days 03:00:00,46,0.0,23,30.434782608695656,25.802899614608183,-13.657778668805133,8.533865386408223,-6.038718808165663,5 days 14:08:34.285714285,5 days 03:22:30,0.5061511601672611,-1.6275225321266027,-0.6459604585532862,-0.4709374032715036,0.9617261482892924,-0.8926666874604979,long
3395,"{'window_k': 207, 'window_d': 72, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.964570
2023-05-01 20:00:00     67.808486
2023-05-01 21:00:00     68.149919
2023-05-01 22:00:00     68.452330
2023-05-01 23:00:00     68.452330
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.60527827271283,125.71504909877964,68.45233023878846,-31.547669761211537,-70.17976286600607,27.974965706447186,100.0,52.58699837449179,355 days 14:00:00,71,0.0,36,40.0,27.081252081252067,-22.063666300768382,8.247621845408615,-6.513760508838337,4 days 00:34:17.142857142,3 days 14:08:34.285714285,0.7444380910420982,-0.894672704202816,-0.14415478045547123,-0.4710923447874216,0.99031462813616,-0.2230510967565501,long
745,"{'window_k': 42, 'window_d': 222, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.815484
2023-05-01 20:00:00     53.691894
2023-05-01 21:00:00     53.962246
2023-05-01 22:00:00     54.201701
2023-05-01 23:00:00     54.201701
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.08120715255872,161.12669947271408,54.2017009520933,-45.7982990479067,-70.17976286600607,34.66220850480109,100.0,78.22756422904354,391 days 18:00:00,59,0.0,30,41.37931034482759,29.24812030075189,-42.60418428917836,9.859265850315241,-8.92667158695755,7 days 18:45:00,4 days 07:24:42.352941176,0.6338519447642245,-1.5813825440028801,-0.5327135224442742,-0.4713167830654794,0.972490536080119,-0.7147792976219379,long
1196,"{'window_k': 72, 'window_d': 162, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.396615
2023-05-01 20:00:00     58.262505
2023-05-01 21:00:00     58.555871
2023-05-01 22:00:00     58.815710
2023-05-01 23:00:00     58.815710
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.194177980056004,126.20322713557495,58.81570988978686,-41.18429011021314,-70.17976286600607,40.61213991769547,100.0,69.73597359834105,391 days 18:00:00,67,0.0,34,33.33333333333333,34.654277124897526,-20.200068205069922,13.393030598750569,-8.029155644903717,8 days 11:43:38.181818181,4 days 14:10:54.545454545,0.7048454977063595,-1.262486598205586,-0.35665042210827996,-0.47142415274175553,0.9830499738030353,-0.495090005794302,long
2657,"{'window_k': 162, 'window_d': 102, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.233385
2023-05-01 20:00:00     65.083574
2023-05-01 21:00:00     65.411286
2023-05-01 22:00:00     65.701545
2023-05-01 23:00:00     65.701545
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.99899344733803,122.02109239729262,65.70154517185169,-34.29845482814831,-70.17976286600607,26.46604938271605,100.0,57.38524182521434,451 days 16:00:00,65,0.0,33,31.25,17.923290833726853,-17.351805587099715,9.738450679888066,-5.770196133088703,4 days 06:48:00,3 days 17:16:21.818181818,0.6634585935931732,-1.073874912468467,-0.4353358127560248,-0.4714671320221093,0.9747153222746201,-0.6038782081707952,long
2418,"{'window_k': 147, 'window_d': 117, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.683658
2023-05-01 20:00:00     66.683658
2023-05-01 21:00:00     66.683658
2023-05-01 22:00:00     66.683658
2023-05-01 23:00:00     66.683658
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.837172038076986,127.97006548175865,66.6836578954446,-33.3163421045554,-70.17976286600607,27.9320987654321,100.0,55.58557243515768,451 days 16:00:00,66,0.0,33,36.36363636363637,29.380564500852422,-25.053824362606232,8.362839557115882,-5.9369397693979735,4 days 23:20:00,3 days 14:57:08.571428571,0.7161111486518272,-1.009586124380466,-0.3020101299645992,-0.47202643296599106,0.9817574281088727,-0.42969165686220884,long
3211,"{'window_k': 192, 'window_d': 132, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.880543
2023-05-01 20:00:00     62.736135
2023-05-01 21:00:00     63.052027
2023-05-01 22:00:00     63.331817
2023-05-01 23:00:00     63.331817
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.66687652522451,134.16163316337855,63.33181670244213,-36.66818329755787,-70.17976286600607,39.343278463648836,100.0,61.48908200729345,391 days 18:00:00,57,0.0,29,32.142857142857146,38.289174867524586,-15.955723542116637,13.656609669682283,-7.682814867911299,8 days 23:06:40,5 days 16:41:03.157894736,0.718191204219916,-1.284113218303868,-0.22349548980850312,-0.47228225946476504,0.9885366093798484,-0.3211862218818573,long
