,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2293,"{'window_k': 132, 'window_d': 237, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     64.00866
2023-05-01 20:00:00     64.00866
2023-05-01 21:00:00     64.00866
2023-05-01 22:00:00     64.00866
2023-05-01 23:00:00     64.00866
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.453664991877446,119.45143561559401,64.0086595655224,-35.99134043447761,-70.17976286600607,30.984224965706446,100.0,60.27367545034132,451 days 16:00:00,38,0.0,19,31.57894736842105,26.927333087421605,-21.736694677871157,15.789291256820748,-9.345457533426162,9 days 23:40:00,6 days 23:23:04.615384615,0.6174552724155962,-1.8942810754988217,-0.4310039215529987,-0.47236878796401954,0.9765721439692028,-0.5973641809881034,long
132,"{'window_k': 12, 'window_d': 132, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.877597
2023-05-01 20:00:00     63.877597
2023-05-01 21:00:00     63.877597
2023-05-01 22:00:00     63.877597
2023-05-01 23:00:00     63.877597
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.58105293489971,145.73386468444315,63.8775967166345,-36.1224032833655,-70.17976286600607,34.1820987654321,100.0,60.4889000510762,275 days 07:00:00,142,0.0,71,32.3943661971831,31.785944551902002,-16.10256410256409,7.426116482604487,-4.060229589286581,3 days 22:33:54.782608695,1 days 13:45:00,0.8049008409257536,-0.5087662434276821,-0.3083691676109251,-0.4725069744511262,0.983521524175842,-0.43435071536824116,long
476,"{'window_k': 27, 'window_d': 207, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.071248
2023-05-01 20:00:00     63.924106
2023-05-01 21:00:00     64.245979
2023-05-01 22:00:00     64.531068
2023-05-01 23:00:00     64.531068
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.984916615616115,127.8172647962664,64.5310675812774,-35.4689324187226,-70.17976286600607,37.53429355281207,100.0,59.32872081210846,391 days 18:00:00,71,0.0,36,28.57142857142857,34.36707626292178,-14.320871909058951,13.196920965518125,-6.225025039112281,8 days 13:24:00,3 days 18:28:48,0.7356981570229955,-1.010770529149061,-0.3270073926619478,-0.47250993062153646,0.9839678927437467,-0.455316003362432,long
3042,"{'window_k': 177, 'window_d': 222, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.657509
2023-05-01 20:00:00     68.657509
2023-05-01 21:00:00     68.657509
2023-05-01 22:00:00     68.657509
2023-05-01 23:00:00     68.657509
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.93998262660938,125.03141705666523,68.65750889817151,-31.342491101828486,-70.17976286600607,20.41323731138546,100.0,52.060062952462495,424 days 03:00:00,36,0.0,18,38.88888888888889,28.39053037254542,-22.65790353124653,10.271431548057228,-8.671545717814912,5 days 10:00:00,5 days 13:43:38.181818181,0.6295108950738002,-1.7412495056571382,-0.4482911014803768,-0.4726089268207317,0.9702485800178529,-0.6252729143759109,long
1321,"{'window_k': 87, 'window_d': 42, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.793064
2023-05-01 20:00:00     66.793064
2023-05-01 21:00:00     66.793064
2023-05-01 22:00:00     66.793064
2023-05-01 23:00:00     66.793064
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.26246490722911,119.19430559733564,66.79306375097437,-33.20693624902563,-70.17976286600607,43.8014403292181,100.0,55.314589367078206,391 days 18:00:00,136,0.0,68,38.23529411764706,22.196851339983166,-14.6003138763732,7.537084279944308,-5.133376993942707,4 days 03:09:13.846153846,2 days 12:15:42.857142857,0.8116331533213367,-0.4883372977797893,-0.05705440861598351,-0.4726960706864449,0.9970043827041234,-0.08754813380770622,long
3932,"{'window_k': 237, 'window_d': 87, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.010405
2023-05-01 20:00:00     60.870292
2023-05-01 21:00:00     61.176789
2023-05-01 22:00:00     61.448258
2023-05-01 23:00:00     61.448258
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.911861386372685,136.02052724970838,61.44825780931166,-38.55174219068834,-70.17976286600607,41.91529492455419,100.0,64.77600671374003,355 days 14:00:00,69,0.0,35,32.35294117647059,30.37471612414836,-20.949099799955547,15.910905514519955,-8.493101320970691,9 days 10:32:43.636363636,4 days 04:44:20.869565217,0.7768392429060316,-1.1444347488965518,-0.15510335945436082,-0.47287776885845784,0.9918188791083602,-0.2338859657222492,long
3316,"{'window_k': 192, 'window_d': 237, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.243661
2023-05-01 20:00:00     63.243661
2023-05-01 21:00:00     63.243661
2023-05-01 22:00:00     63.243661
2023-05-01 23:00:00     63.243661
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.51602580806948,123.56515906519118,63.24366117609167,-36.75633882390833,-70.17976286600607,28.412208504801097,100.0,61.54577377025775,349 days 17:00:00,36,0.0,18,33.33333333333333,28.05237919586865,-15.924573008194297,9.720606179584628,-7.787234490436866,6 days 14:40:00,8 days 04:50:00,0.4840111953003781,-2.042018823550462,-0.4397690825064374,-0.4730527430694457,0.9750815970463301,-0.6115309553985088,long
3179,"{'window_k': 192, 'window_d': 102, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.340363
2023-05-01 20:00:00     60.201789
2023-05-01 21:00:00     60.504919
2023-05-01 22:00:00     60.773407
2023-05-01 23:00:00     60.773407
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.36094216280442,127.2697422426531,60.77340682818763,-39.22659317181237,-70.17976286600607,38.10871056241427,100.0,65.9298892268264,451 days 16:00:00,65,0.0,33,31.25,33.421260881034016,-24.81203007518797,14.270124627174882,-7.694307756887107,8 days 06:30:00,4 days 12:05:27.272727272,0.7214931981435204,-1.243694105107541,-0.1974140109037885,-0.4732918919967573,0.9890642089874715,-0.29677620283654405,long
2286,"{'window_k': 132, 'window_d': 222, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.387126
2023-05-01 20:00:00     62.387126
2023-05-01 21:00:00     62.387126
2023-05-01 22:00:00     62.387126
2023-05-01 23:00:00     62.387126
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.43828065651782,120.12396694214875,62.38712581012158,-37.61287418987842,-70.17976286600607,35.09945130315501,100.0,63.00631606853349,451 days 16:00:00,42,0.0,21,42.857142857142854,43.622373483279084,-22.865444792132315,10.511277596822016,-10.152143498300303,9 days 15:53:20,6 days 23:15:00,0.5878176873682348,-1.7910892471370667,-0.362448084641571,-0.4735498628972768,0.9815200210597562,-0.5050718608811605,long
487,"{'window_k': 27, 'window_d': 222, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.624086
2023-05-01 20:00:00     61.482563
2023-05-01 21:00:00     61.792143
2023-05-01 22:00:00     62.066343
2023-05-01 23:00:00     62.066343
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.74880178841379,122.84612540277851,62.066342616406246,-37.933657383593754,-70.17976286600607,29.30384087791495,100.0,63.57329004745177,451 days 16:00:00,63,0.0,32,25.806451612903224,35.27794146533098,-16.789623988576864,12.966556225421455,-5.830309336051669,6 days 09:37:30,3 days 20:39:07.826086956,0.6522209169566278,-1.1999842199980488,-0.47754876634323185,-0.47359123114636886,0.9739136640360686,-0.6559228184062948,long
2508,"{'window_k': 147, 'window_d': 192, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.595057
2023-05-01 20:00:00     61.453601
2023-05-01 21:00:00     61.763035
2023-05-01 22:00:00     62.037105
2023-05-01 23:00:00     62.037105
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.60012028525792,130.85164865068694,62.037105445766905,-37.962894554233095,-70.17976286600607,35.759602194787384,100.0,63.62283488507805,391 days 18:00:00,47,0.0,24,30.434782608695656,38.90595290332015,-24.75781594011449,15.213547903664196,-8.316707680026665,10 days 09:34:17.142857142,6 days 06:45:00,0.6442584839866612,-1.663245506668674,-0.3850247705505871,-0.47361109935135065,0.9803886549783242,-0.5402645578735891,long
2512,"{'window_k': 147, 'window_d': 207, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.422152
2023-05-01 20:00:00     68.422152
2023-05-01 21:00:00     68.422152
2023-05-01 22:00:00     68.422152
2023-05-01 23:00:00     68.422152
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.58902139854805,122.9816848168138,68.4221520332083,-31.577847966791694,-70.17976286600607,12.397119341563787,100.0,52.35955542012718,391 days 18:00:00,42,0.0,21,42.857142857142854,17.687581455967237,-25.916897506925196,5.8659684212090175,-6.801496244595088,2 days 21:33:20,2 days 20:19:59.999999999,0.5657299218471054,-1.5037070460377002,-0.7033099576495497,-0.4736144383966041,0.9422119979266311,-0.9563423513075702,long
2157,"{'window_k': 132, 'window_d': 102, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.835598
2023-05-01 20:00:00     64.686701
2023-05-01 21:00:00     65.012414
2023-05-01 22:00:00     65.300903
2023-05-01 23:00:00     65.300903
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.52666543351704,122.1541947967298,65.30090346333581,-34.699096536664186,-70.17976286600607,41.36659807956104,100.0,57.81834138462475,451 days 16:00:00,75,0.0,38,32.432432432432435,31.84872336340948,-23.500220555800606,13.456114738703686,-7.093411053470984,7 days 09:35:00,4 days 07:40:48,0.7755088309158326,-0.9317770307425297,-0.17179989692756922,-0.4737177532001856,0.9914521784797434,-0.2429553270751674,long
2323,"{'window_k': 147, 'window_d': 27, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.654877
2023-05-01 20:00:00     61.654877
2023-05-01 21:00:00     61.654877
2023-05-01 22:00:00     61.654877
2023-05-01 23:00:00     61.654877
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.35166719172341,101.76343056957036,61.65487712477203,-38.34512287522797,-70.17976286600607,35.92249657064472,100.0,64.27826087597188,454 days 07:00:00,198,0.0,99,34.34343434343434,23.877814427075865,-14.848161147566003,6.328092004334171,-3.7122779994982515,2 days 19:14:07.058823529,1 days 05:17:32.307692307,0.7546526342662572,-0.38732447348715215,-0.20671873570248328,-0.4738153637056602,0.9878470444158222,-0.3191980604150488,long
2805,"{'window_k': 162, 'window_d': 237, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.877295
2023-05-01 20:00:00     65.877295
2023-05-01 21:00:00     65.877295
2023-05-01 22:00:00     65.877295
2023-05-01 23:00:00     65.877295
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.60765141178675,130.9144480849537,65.87729514333016,-34.12270485666984,-70.17976286600607,30.606995884773664,100.0,56.75981357301938,349 days 17:00:00,36,0.0,18,33.33333333333333,26.927333087421633,-22.041175822965982,13.919119119059989,-9.160649440278725,11 days 20:30:00,6 days 11:15:00,0.6430972775260871,-1.8957058253705457,-0.39327141663446413,-0.47408117958864465,0.9782040910653679,-0.5443625710222058,long
3784,"{'window_k': 222, 'window_d': 192, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.770752
2023-05-01 20:00:00     66.770752
2023-05-01 21:00:00     66.770752
2023-05-01 22:00:00     66.770752
2023-05-01 23:00:00     66.770752
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.50473734609509,123.78050229035941,66.77075165688156,-33.22924834311844,-70.17976286600607,31.05281207133059,100.0,55.15873960836395,424 days 03:00:00,38,0.0,19,36.84210526315789,38.82805563776265,-23.192131440706383,14.139875537065683,-9.92106499676144,9 days 23:25:42.857142857,6 days 18:10:00,0.6731482479056345,-1.7489078075325493,-0.31550086836994956,-0.47436758390102307,0.9824608324159695,-0.44121221259550425,long
705,"{'window_k': 42, 'window_d': 192, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.246324
2023-05-01 20:00:00     70.085000
2023-05-01 21:00:00     70.437896
2023-05-01 22:00:00     70.750460
2023-05-01 23:00:00     70.750460
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.37334721844761,120.50524030374186,70.75045994559622,-29.249540054403784,-70.17976286600607,19.032921810699587,100.0,48.240137058578334,451 days 16:00:00,57,0.0,29,32.142857142857146,22.180534098433014,-12.20043572984749,7.6447351597176345,-4.996496012576323,3 days 10:53:20,3 days 02:18:56.842105263,0.668087426383022,-1.0410254583882779,-0.46961044772824856,-0.47438465172392663,0.9683724293558064,-0.6540143810139085,long
3656,"{'window_k': 222, 'window_d': 72, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.771244
2023-05-01 20:00:00     63.624791
2023-05-01 21:00:00     63.945158
2023-05-01 22:00:00     64.228911
2023-05-01 23:00:00     64.228911
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.13049369589452,139.03141335751334,64.22891091042483,-35.77108908957517,-70.17976286600607,33.830589849108364,100.0,59.627473863365424,286 days 02:00:00,71,0.0,36,40.0,27.331002331002313,-21.995165897604927,9.263354012457595,-7.345463700268411,5 days 20:08:34.285714285,3 days 17:42:51.428571428,0.7553459193951413,-1.0144469298037282,-0.15691873883287352,-0.4743892649527259,0.9906213188371862,-0.23803526167539169,long
1026,"{'window_k': 72, 'window_d': 12, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.856323
2023-05-01 20:00:00     59.718861
2023-05-01 21:00:00     60.019560
2023-05-01 22:00:00     60.285893
2023-05-01 23:00:00     60.285893
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.36888366731315,100.0309652304698,60.285893449723744,-39.714106550276256,-70.17976286600607,41.34087791495199,100.0,66.64144588584968,480 days 01:00:00,467,0.0,234,32.61802575107296,39.060121765601224,-14.636025163692379,4.9408105645292855,-2.5095268259973618,1 days 07:07:53.684210526,0 days 15:35:09.554140127,0.8305230513475476,-0.17059430117115104,-0.1512691631839123,-0.4744639920223813,0.9916465706916774,-0.23640256883270613,long
2252,"{'window_k': 132, 'window_d': 192, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.874066
2023-05-01 20:00:00     59.736562
2023-05-01 21:00:00     60.037351
2023-05-01 22:00:00     60.303763
2023-05-01 23:00:00     60.303763
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.0251224971793,122.84612540277851,60.303763182354174,-39.696236817645826,-70.17976286600607,38.38305898491084,100.0,66.60446362254466,451 days 16:00:00,51,0.0,26,32.0,39.471365638766535,-24.359960443907262,15.12497469479103,-8.80026245844112,10 days 08:15:00,6 days 01:31:45.882352941,0.6336580688017744,-1.6273816532158558,-0.3865200721555365,-0.47449889225944686,0.9810128325759806,-0.5414633012781904,long
2874,"{'window_k': 177, 'window_d': 57, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.712843
2023-05-01 20:00:00     70.550448
2023-05-01 21:00:00     70.905687
2023-05-01 22:00:00     71.220327
2023-05-01 23:00:00     71.220327
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.21089966251108,112.59627329192546,71.22032732204218,-28.77967267795782,-70.17976286600607,37.15706447187929,100.0,47.413091098497986,469 days 22:00:00,99,0.0,50,36.734693877551024,21.847109041521165,-17.404292985173715,7.887880792198451,-5.317474219815645,5 days 02:03:20,2 days 16:54:11.612903225,0.7718442715328196,-0.6463741306623039,-0.04338902509609861,-0.4745538752986364,0.9974933781299328,-0.0663558133564752,long
2923,"{'window_k': 177, 'window_d': 102, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.660933
2023-05-01 20:00:00     62.517029
2023-05-01 21:00:00     62.831818
2023-05-01 22:00:00     63.110631
2023-05-01 23:00:00     63.110631
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.448528016605586,126.08978529603122,63.11063077547073,-36.88936922452927,-70.17976286600607,38.948902606310014,100.0,61.57616740891497,451 days 16:00:00,67,0.0,34,30.303030303030305,30.291556228701243,-23.081164534627256,13.799426542768709,-7.024806686638847,8 days 19:12:00,4 days 05:49:33.913043478,0.7365828607836209,-1.113498964662074,-0.1523342960573172,-0.4746383181024638,0.9916534206139763,-0.2292580559327725,long
2430,"{'window_k': 147, 'window_d': 117, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.508801
2023-05-01 20:00:00     60.369840
2023-05-01 21:00:00     60.673817
2023-05-01 22:00:00     60.943054
2023-05-01 23:00:00     60.943054
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.32108242287243,139.7331309702105,60.94305367170029,-39.05694632829971,-70.17976286600607,40.483539094650205,100.0,65.41902261305952,391 days 18:00:00,67,0.0,34,30.303030303030305,33.7511545058715,-25.053824362606232,12.649171003668517,-6.740349238035044,8 days 06:30:00,4 days 19:18:15.652173913,0.712292133191413,-1.2024930461089816,-0.2470458649806712,-0.4747839726975726,0.9878242811255066,-0.35102195285949633,long
3068,"{'window_k': 177, 'window_d': 237, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.346876
2023-05-01 20:00:00     67.346876
2023-05-01 21:00:00     67.346876
2023-05-01 22:00:00     67.346876
2023-05-01 23:00:00     67.346876
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.62370809892398,121.17250451137382,67.3468762371775,-32.6531237628225,-70.17976286600607,33.63340192043896,100.0,54.095437473025996,424 days 03:00:00,36,0.0,18,33.33333333333333,42.99636363636364,-19.44696282864914,15.9013632866672,-9.684766648180153,12 days 03:10:00,7 days 13:20:00,0.6577457367227247,-1.8140624312679154,-0.28997447234295276,-0.47485649357666154,0.9845384805554144,-0.40482039068250253,long
2969,"{'window_k': 177, 'window_d': 147, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.944666
2023-05-01 20:00:00     58.809297
2023-05-01 21:00:00     59.105417
2023-05-01 22:00:00     59.367694
2023-05-01 23:00:00     59.367694
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.28380457212996,151.9514953804886,59.36769366721308,-40.63230633278692,-70.17976286600607,37.354252400548695,100.0,68.22419914247855,349 days 17:00:00,53,0.0,27,30.76923076923077,28.636106395019805,-21.425364758698098,13.09833748069346,-7.691346720586678,9 days 07:52:30,5 days 19:50:00,0.6902490599875616,-1.5406534151554747,-0.3825403296553963,-0.4749436717911706,0.9806580443031888,-0.5454513125885017,long
1954,"{'window_k': 117, 'window_d': 162, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.026352
2023-05-01 20:00:00     63.026352
2023-05-01 21:00:00     63.026352
2023-05-01 22:00:00     63.026352
2023-05-01 23:00:00     63.026352
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.869551109979206,135.31986287628885,63.02635237318053,-36.97364762681947,-70.17976286600607,25.720164609053498,100.0,61.66893018699036,376 days 12:00:00,54,0.0,27,37.03703703703704,31.97509903791738,-35.7243557209722,12.544665978270238,-8.471220960828141,5 days 12:06:00,4 days 02:45:52.941176470,0.728461022007786,-1.369394356548871,-0.4394669737366062,-0.4750755553607125,0.9729966167487071,-0.5990232399626321,long
1319,"{'window_k': 87, 'window_d': 42, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.103357
2023-05-01 20:00:00     67.103357
2023-05-01 21:00:00     67.103357
2023-05-01 22:00:00     67.103357
2023-05-01 23:00:00     67.103357
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.90540649336528,120.63861372313636,67.1033570120168,-32.8966429879832,-70.17976286600607,43.62139917695473,100.0,54.4877010777227,391 days 18:00:00,136,0.0,68,38.23529411764706,22.196851339983162,-14.600313876373203,7.5631366535357865,-5.139420523857058,4 days 02:34:36.923076923,2 days 12:07:08.571428571,0.8160380195239252,-0.4837741615879887,-0.05379644288787477,-0.4751433097517302,0.9971660855241935,-0.08262118820499986,long
1347,"{'window_k': 87, 'window_d': 72, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.151368
2023-05-01 20:00:00     66.151368
2023-05-01 21:00:00     66.151368
2023-05-01 22:00:00     66.151368
2023-05-01 23:00:00     66.151368
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.789831484979345,129.50824043419905,66.1513684960059,-33.8486315039941,-70.17976286600607,36.634087791495205,100.0,56.149638590886966,275 days 07:00:00,112,0.0,56,39.285714285714285,22.320569559361168,-17.183166525985765,7.5427552105570825,-5.573430668257232,4 days 04:46:21.818181818,2 days 12:28:14.117647058,0.811923972272135,-0.6044398482856082,-0.13095416995118925,-0.4751677978653512,0.9924306788964041,-0.19849887130252628,long
