,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
473,"{'window_k': 27, 'window_d': 207, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.289011
2023-05-01 20:00:00     62.145962
2023-05-01 21:00:00     62.458882
2023-05-01 22:00:00     62.736040
2023-05-01 23:00:00     62.736040
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.53887920283769,133.49111952949562,62.736040406394366,-37.263959593605634,-70.17976286600607,35.94821673525377,100.0,62.14064322707936,391 days 18:00:00,71,0.0,36,34.285714285714285,34.36707626292177,-14.320871909058933,10.343507290099929,-6.655118849372423,7 days 13:30:00,3 days 12:54:46.956521739,0.7254901102178516,-1.06213010877366,-0.3797170386918758,-0.4754075273489934,0.9809621728461225,-0.528790747642234,long
748,"{'window_k': 42, 'window_d': 222, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.232905
2023-05-01 20:00:00     54.108357
2023-05-01 21:00:00     54.380806
2023-05-01 22:00:00     54.622118
2023-05-01 23:00:00     54.622118
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.35331561705249,151.70621422156856,54.62211811604344,-45.37788188395656,-70.17976286600607,36.882716049382715,100.0,76.6961981099742,391 days 18:00:00,59,0.0,30,37.93103448275862,29.674231897483406,-42.60418428917837,11.770338750964223,-8.848185042454062,8 days 10:54:32.727272727,4 days 16:33:20,0.6326243927474701,-1.5669019284430026,-0.5023857437601118,-0.4759370404976697,0.9748767832618511,-0.6745699776640057,long
338,"{'window_k': 27, 'window_d': 87, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.498056
2023-05-01 20:00:00     60.498056
2023-05-01 21:00:00     60.498056
2023-05-01 22:00:00     60.498056
2023-05-01 23:00:00     60.498056
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.30340477557298,162.60134591401868,60.49805550919388,-39.50194449080612,-70.17976286600607,31.198559670781894,100.0,65.98834747357095,194 days 16:00:00,124,0.0,62,32.25806451612903,21.116663045839665,-20.44989775051124,8.01609114989236,-4.59240890940934,3 days 10:09:00,1 days 23:31:25.714285714,0.7905597872429653,-0.6371281369484842,-0.26101600569699845,-0.47642213934951855,0.9834198964160291,-0.4035315569513417,long
1113,"{'window_k': 72, 'window_d': 87, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.015454
2023-05-01 20:00:00     66.861551
2023-05-01 21:00:00     67.198215
2023-05-01 22:00:00     67.496403
2023-05-01 23:00:00     67.496403
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.99899360971558,129.44319353641717,67.4964034003481,-32.5035965996519,-70.17976286600607,41.7781207133059,100.0,53.648398211964974,194 days 16:00:00,97,0.0,49,35.41666666666667,26.4665243059917,-23.359010524031685,9.5099211427438,-5.8282088455810825,6 days 00:52:56.470588235,3 days 01:21:17.419354838,0.8060236715801855,-0.6795630082316806,-0.06834321307300278,-0.4765042524001227,0.9963660257490897,-0.10331514549275062,long
3526,"{'window_k': 207, 'window_d': 192, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.866405
2023-05-01 20:00:00     64.866405
2023-05-01 21:00:00     64.866405
2023-05-01 22:00:00     64.866405
2023-05-01 23:00:00     64.866405
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.079283672817084,119.8639315534481,64.86640527824018,-35.13359472175982,-70.17976286600607,29.175240054869683,100.0,58.21988898262826,451 days 16:00:00,40,0.0,20,15.0,37.28416739830262,-12.572557737433629,23.5555010555609,-5.93093759268295,13 days 05:20:00,6 days 00:10:35.294117647,0.559512396148463,-1.756679736087991,-0.41689540049797214,-0.4766880240285737,0.9763811810527037,-0.5799156206050267,long
467,"{'window_k': 27, 'window_d': 207, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.940297
2023-05-01 20:00:00     62.795752
2023-05-01 21:00:00     63.111944
2023-05-01 22:00:00     63.392000
2023-05-01 23:00:00     63.392000
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.47551527519032,123.68160950038539,63.39199996906344,-36.60800003093656,-70.17976286600607,26.774691358024693,100.0,60.806205974349595,451 days 16:00:00,71,0.0,36,34.285714285714285,33.703920421299,-14.320871909058926,7.94532622403438,-5.524016753962364,4 days 21:55:00,2 days 23:33:54.782608695,0.6492156406881193,-1.0433616979881153,-0.5168424534051369,-0.47675339575061465,0.9700447793601705,-0.7180150545287306,long
134,"{'window_k': 12, 'window_d': 132, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.634994
2023-05-01 20:00:00     63.488854
2023-05-01 21:00:00     63.808536
2023-05-01 22:00:00     64.091683
2023-05-01 23:00:00     64.091683
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.836491860694245,142.96140237272215,64.09168260208338,-35.90831739791662,-70.17976286600607,36.831275720164605,100.0,59.54398117199094,266 days 11:00:00,143,0.0,72,32.3943661971831,31.785944551902002,-16.10256410256409,7.75040236983523,-4.148242258296019,4 days 04:28:41.739130434,1 days 14:41:15,0.8189432967665077,-0.49069952111619664,-0.28684763610069786,-0.4769875245635279,0.9851737992423212,-0.40392067934213766,long
2847,"{'window_k': 177, 'window_d': 27, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.740111
2023-05-01 20:00:00     60.740111
2023-05-01 21:00:00     60.740111
2023-05-01 22:00:00     60.740111
2023-05-01 23:00:00     60.740111
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.61717415233677,108.96326216580113,60.74011097646013,-39.25988902353987,-70.17976286600607,36.37688614540466,100.0,65.47719533662863,469 days 22:00:00,194,0.0,97,32.98969072164948,25.011215791834886,-14.512437051732041,7.45843451942209,-4.04962272905796,3 days 00:11:15,1 days 05:44:18.461538461,0.7738024051470184,-0.4047411239540202,-0.19932504692720338,-0.47699647044975396,0.9883603260128898,-0.30719830173238316,long
2431,"{'window_k': 147, 'window_d': 117, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.205842
2023-05-01 20:00:00     60.067576
2023-05-01 21:00:00     60.370032
2023-05-01 22:00:00     60.637920
2023-05-01 23:00:00     60.637920
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.07914549072323,139.7331309702105,60.63792028681242,-39.36207971318758,-70.17976286600607,41.829561042524006,100.0,65.59216475227115,391 days 18:00:00,67,0.0,34,30.303030303030305,33.75115450587151,-25.053824362606242,12.649171003668519,-6.762106884893461,8 days 06:30:00,5 days 02:07:49.565217391,0.7108018111638221,-1.211644636221504,-0.2513468788768265,-0.47748539318004324,0.9877252430829444,-0.35711167536110583,long
1275,"{'window_k': 72, 'window_d': 237, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.749436
2023-05-01 20:00:00     60.749436
2023-05-01 21:00:00     60.749436
2023-05-01 22:00:00     60.749436
2023-05-01 23:00:00     60.749436
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.420060808596084,122.44034592399977,60.74943612176714,-39.25056387823286,-70.17976286600607,36.38545953360769,100.0,65.35450754530966,430 days 01:00:00,48,0.0,24,37.5,39.2762186115214,-26.82792136072453,11.625402044444682,-8.880698203686537,9 days 04:33:20,6 days 06:36:00,0.5945088515573145,-1.6354401615930363,-0.4328357411093755,-0.4777705984785607,0.9783883286616175,-0.6027497094200963,long
3910,"{'window_k': 237, 'window_d': 72, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.533180
2023-05-01 20:00:00     65.382680
2023-05-01 21:00:00     65.711898
2023-05-01 22:00:00     66.003491
2023-05-01 23:00:00     66.003491
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.22498129408415,130.3511247318105,66.00349097649395,-33.99650902350605,-70.17976286600607,31.404320987654323,100.0,56.09935747633856,355 days 14:00:00,71,0.0,36,42.857142857142854,23.663231576900642,-19.869310001107536,8.366038516631418,-7.475151602805844,5 days 19:43:59.999999999,3 days 01:27:00,0.7514545048361095,-0.9707913305889324,-0.13754086874988153,-0.477788522532569,0.9914345624854175,-0.20894508165909956,long
2268,"{'window_k': 132, 'window_d': 207, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.832153
2023-05-01 20:00:00     61.832153
2023-05-01 21:00:00     61.832153
2023-05-01 22:00:00     61.832153
2023-05-01 23:00:00     61.832153
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.85078701332573,122.55480607082632,61.832152581018654,-38.167847418981346,-70.17976286600607,36.051097393689986,100.0,63.40348579442428,451 days 16:00:00,45,0.0,23,36.36363636363637,40.36630036630038,-25.733259546209197,13.019358035645443,-9.337515906424207,10 days 05:22:30,6 days 16:00:00,0.6110117238322622,-1.7349021554082436,-0.374611549665486,-0.47798486145704655,0.981054746719279,-0.5242134896768897,long
2455,"{'window_k': 147, 'window_d': 147, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.753220
2023-05-01 20:00:00     59.615994
2023-05-01 21:00:00     59.916175
2023-05-01 22:00:00     60.182050
2023-05-01 23:00:00     60.182050
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.675631384546236,141.5857662723384,60.182049861087314,-39.817950138912686,-70.17976286600607,33.581961591220846,100.0,66.32738400211588,309 days 12:00:00,55,0.0,28,25.925925925925924,31.394239938966255,-13.651907847372227,13.34603681945993,-6.365768679274794,8 days 01:51:25.714285714,5 days 05:12:00,0.6577869294891387,-1.4496443778639412,-0.437446070211924,-0.47804459356219703,0.977051179849857,-0.6162186981413961,long
2792,"{'window_k': 162, 'window_d': 222, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     68.96274
2023-05-01 20:00:00     68.96274
2023-05-01 21:00:00     68.96274
2023-05-01 22:00:00     68.96274
2023-05-01 23:00:00     68.96274
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.394638217116565,119.00080963912175,68.96274013738886,-31.037259862611137,-70.17976286600607,30.358367626886146,100.0,50.92920931025397,424 days 03:00:00,38,0.0,19,31.57894736842105,43.72891301158865,-22.326621923937353,16.11889335491275,-8.730836780922619,10 days 08:40:00,6 days 13:36:55.384615384,0.6782149594491238,-1.6335399927690073,-0.3051991846594075,-0.47816280174202275,0.982890736201167,-0.4263464658860914,long
1960,"{'window_k': 117, 'window_d': 162, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.219226
2023-05-01 20:00:00     59.083226
2023-05-01 21:00:00     59.380725
2023-05-01 22:00:00     59.644224
2023-05-01 23:00:00     59.644224
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.40440019853861,138.69723824640224,59.64422379360935,-40.35577620639065,-70.17976286600607,36.58264746227709,100.0,67.26365948406591,391 days 18:00:00,53,0.0,27,34.61538461538461,41.10787172011663,-35.7243557209722,16.155441815657277,-9.57552150513026,9 days 04:33:20,5 days 11:10:35.294117647,0.7156767998429773,-1.524683827416824,-0.3592708345446446,-0.478212416545595,0.9814303665958467,-0.4952257564153624,long
3304,"{'window_k': 192, 'window_d': 222, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.390153
2023-05-01 20:00:00     69.390153
2023-05-01 21:00:00     69.390153
2023-05-01 22:00:00     69.390153
2023-05-01 23:00:00     69.390153
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.75242294155855,117.90711823159602,69.39015330690405,-30.609846693095943,-70.17976286600607,32.475994513031544,100.0,50.17058866102077,451 days 16:00:00,38,0.0,19,31.57894736842105,42.01668374067028,-22.84573583231672,17.267948160817774,-9.138234766036323,10 days 05:40:00,7 days 10:00:00,0.7057850468934269,-1.6110445627945236,-0.2532634668724162,-0.4783800584145551,0.9861724768235631,-0.35554377770415846,long
3016,"{'window_k': 177, 'window_d': 192, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.899412
2023-05-01 20:00:00     65.899412
2023-05-01 21:00:00     65.899412
2023-05-01 22:00:00     66.191837
2023-05-01 23:00:00     66.191837
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.457287177890414,120.60989523908307,66.19183670141804,-33.80816329858196,-70.17976286600607,33.093278463648836,100.0,55.6775278911213,451 days 16:00:00,43,0.0,22,38.095238095238095,37.46520146520147,-24.325817860300617,12.657469369391073,-9.48069692430013,9 days 07:00:00,6 days 15:27:41.538461538,0.6671171454568896,-1.6238375428645648,-0.3152501889067691,-0.47859194827472074,0.9831140061391898,-0.4418697339633721,long
1763,"{'window_k': 102, 'window_d': 222, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     61.72968
2023-05-01 20:00:00     61.72968
2023-05-01 21:00:00     61.72968
2023-05-01 22:00:00     61.72968
2023-05-01 23:00:00     61.72968
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.10221733169082,120.83983416203081,61.7296800528468,-38.2703199471532,-70.17976286600607,22.205075445816185,100.0,63.50357674890933,424 days 03:00:00,50,0.0,25,40.0,25.802899614608194,-14.261383559585235,6.571065569970597,-6.902312033364932,5 days 03:36:00,3 days 18:16:00,0.5267314632616308,-1.530812797886127,-0.6922888640156283,-0.47859775902575497,0.9571784139832522,-0.953594377960501,long
1349,"{'window_k': 87, 'window_d': 72, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.790924
2023-05-01 20:00:00     64.790924
2023-05-01 21:00:00     64.790924
2023-05-01 22:00:00     64.790924
2023-05-01 23:00:00     64.790924
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.02630420044216,131.33902562808265,64.7909240401657,-35.209075959834294,-70.17976286600607,41.51234567901235,100.0,58.103614719769524,266 days 11:00:00,112,0.0,56,37.5,23.830409356725145,-17.18316652598576,8.832214839771032,-6.101718787994952,5 days 00:14:17.142857142,2 days 18:38:49.411764705,0.818460290540892,-0.6287334992827538,-0.12056980573062602,-0.47872876857505126,0.9935629388027469,-0.18214534762032777,long
2245,"{'window_k': 132, 'window_d': 192, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.992696
2023-05-01 20:00:00     59.854921
2023-05-01 21:00:00     60.156305
2023-05-01 22:00:00     60.423245
2023-05-01 23:00:00     60.423245
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.01037364155579,122.84612540277851,60.423245277175916,-39.576754722824084,-70.17976286600607,34.79080932784637,100.0,65.80244309389866,451 days 16:00:00,51,0.0,26,28.000000000000004,32.295271049596295,-24.35996044390727,15.779523998499972,-7.924793669492154,9 days 08:34:17.142857142,5 days 17:09:59.999999999,0.6369801369766539,-1.6226806960064515,-0.4567967960995222,-0.4787359154246919,0.9767180734482023,-0.6348541470104098,long
479,"{'window_k': 27, 'window_d': 207, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.368456
2023-05-01 20:00:00     63.222927
2023-05-01 21:00:00     63.541270
2023-05-01 22:00:00     63.823231
2023-05-01 23:00:00     63.823231
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.41469815182507,127.8172647962664,63.8232313738045,-36.1767686261955,-70.17976286600607,37.43998628257887,100.0,59.77484087632665,391 days 18:00:00,71,0.0,36,28.57142857142857,34.36707626292177,-14.320871909058946,13.196920965518128,-6.2661724179451195,8 days 13:24:00,3 days 18:02:24,0.7304750917863925,-1.031023242070383,-0.34350347043642326,-0.47891523635555217,0.9831386047859754,-0.4780420561011704,long
1197,"{'window_k': 72, 'window_d': 162, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.782512
2023-05-01 20:00:00     57.649812
2023-05-01 21:00:00     57.940093
2023-05-01 22:00:00     58.197199
2023-05-01 23:00:00     58.197199
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.79252489788428,124.88647659276377,58.19719910079471,-41.80280089920529,-70.17976286600607,39.33470507544581,100.0,69.73849697023635,451 days 16:00:00,67,0.0,34,30.303030303030305,34.6542771248975,-20.20006820506991,14.021579641320303,-7.444251942062227,8 days 11:36:00,4 days 11:49:33.913043478,0.6827195268209465,-1.2810770995913332,-0.3877517010085889,-0.47901896698034424,0.9812603704388778,-0.538130752603458,long
2433,"{'window_k': 147, 'window_d': 132, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.553518
2023-05-01 20:00:00     69.393785
2023-05-01 21:00:00     69.743200
2023-05-01 22:00:00     70.052682
2023-05-01 23:00:00     70.052682
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.8909804086913,127.14449729375102,70.05268186316732,-29.947318136832678,-70.17976286600607,24.425582990397803,100.0,48.962808623349986,451 days 16:00:00,63,0.0,32,38.70967741935484,22.17026543804152,-13.143549364021808,7.124845563084266,-5.81348993781166,3 days 05:55:00,4 days 01:03:09.473684210,0.7025101716002856,-0.961533942085675,-0.32259775836458704,-0.47906327034677526,0.9802518875864169,-0.450133319805657,long
746,"{'window_k': 42, 'window_d': 222, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.062166
2023-05-01 20:00:00     53.938010
2023-05-01 21:00:00     54.209601
2023-05-01 22:00:00     54.450153
2023-05-01 23:00:00     54.450153
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.24201387497749,149.9988432085945,54.450153003407436,-45.549846996592564,-70.17976286600607,36.42832647462277,100.0,76.5051428923565,391 days 18:00:00,59,0.0,30,37.93103448275862,29.674231897483388,-42.60418428917836,11.324524956137614,-8.632175867631378,8 days 13:00:00,4 days 12:20:00,0.6205179064920497,-1.5728249993813908,-0.5114256001834054,-0.4790887906202265,0.9742790165663229,-0.6870688811748886,long
3935,"{'window_k': 237, 'window_d': 87, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.286081
2023-05-01 20:00:00     60.147631
2023-05-01 21:00:00     60.450489
2023-05-01 22:00:00     60.718735
2023-05-01 23:00:00     60.718735
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.34304476717373,136.02052724970838,60.71873511385863,-39.28126488614137,-70.17976286600607,41.76954732510288,100.0,65.19419110891938,355 days 14:00:00,69,0.0,35,32.35294117647059,30.374716124148378,-20.94909979995555,15.783723094291172,-8.493101320970695,9 days 09:00:00,4 days 04:44:20.869565217,0.770749723250903,-1.165765929154082,-0.16870250440817236,-0.47934588846449194,0.9910796942409298,-0.2543495987765045,long
395,"{'window_k': 27, 'window_d': 132, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.431490
2023-05-01 20:00:00     64.283520
2023-05-01 21:00:00     64.607203
2023-05-01 22:00:00     64.893894
2023-05-01 23:00:00     64.893894
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.047200460440614,113.94682048154564,64.89389440135766,-35.106105598642344,-70.17976286600607,36.97702331961592,100.0,57.83366288116644,451 days 16:00:00,95,0.0,48,34.04255319148936,38.86752420103435,-18.30626450116008,7.810491128146004,-4.853818619214049,5 days 10:56:15,2 days 19:44:30.967741935,0.6963893993969208,-0.752644689411772,-0.3033005975119176,-0.47947388123202156,0.9848083549038052,-0.4200171923505201,long
2717,"{'window_k': 162, 'window_d': 147, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.575458
2023-05-01 20:00:00     61.434048
2023-05-01 21:00:00     61.743383
2023-05-01 22:00:00     62.017366
2023-05-01 23:00:00     62.017366
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.81400769092722,131.4492425955234,62.0173660705983,-37.9826339294017,-70.17976286600607,37.662894375857334,100.0,62.8647478470982,451 days 16:00:00,55,0.0,28,25.925925925925924,41.02564102564101,-13.867435158501431,17.19091016815411,-7.271474816261578,10 days 17:00:00,5 days 07:03:00,0.6915810383068294,-1.3750123128157754,-0.335542100397293,-0.47958798086172116,0.9832480313708643,-0.47056461883462225,long
3933,"{'window_k': 237, 'window_d': 87, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.576878
2023-05-01 20:00:00     60.437761
2023-05-01 21:00:00     60.742080
2023-05-01 22:00:00     61.011620
2023-05-01 23:00:00     61.011620
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.17300026024551,136.02052724970838,61.01161959976601,-38.98838040023399,-70.17976286600607,40.5778463648834,100.0,64.58402181325997,355 days 14:00:00,69,0.0,35,32.35294117647059,30.374716124148392,-20.949099799955544,15.91090551451996,-8.524109328369631,9 days 10:32:43.636363636,3 days 21:57:23.478260869,0.7748680532826836,-1.1572020122225548,-0.16934938550611367,-0.48002057615293936,0.9909188336113636,-0.2553161032483346,long
