,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2872,"{'window_k': 177, 'window_d': 57, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.739879
2023-05-01 20:00:00     70.577422
2023-05-01 21:00:00     70.932796
2023-05-01 22:00:00     71.247557
2023-05-01 23:00:00     71.247557
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.880452323191975,112.59627329192546,71.24755674827698,-28.75244325172302,-70.17976286600607,36.22256515775034,100.0,46.81844205630015,469 days 22:00:00,99,0.0,50,38.775510204081634,21.847109041521147,-17.404292985173715,7.477278197099446,-5.49581842924719,4 days 20:34:44.210526315,2 days 14:50:00,0.7722693326784834,-0.6458409983061535,-0.043582855790659285,-0.4801059794681419,0.9974618683275646,-0.06664282445886917,long
397,"{'window_k': 27, 'window_d': 132, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.461577
2023-05-01 20:00:00     64.313538
2023-05-01 21:00:00     64.637373
2023-05-01 22:00:00     64.924198
2023-05-01 23:00:00     64.924198
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.215002091850764,113.94682048154564,64.9241976402878,-35.0758023597122,-70.17976286600607,37.02846364883402,100.0,57.68639977132186,451 days 16:00:00,95,0.0,48,34.04255319148936,38.86752420103434,-18.306264501160094,7.791575183724482,-4.8439062176335055,5 days 10:52:30,2 days 19:58:03.870967741,0.696499278680973,-0.752002604282211,-0.3018052422738313,-0.4802585506183188,0.984897511745969,-0.4179424650576312,long
2878,"{'window_k': 177, 'window_d': 57, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.383496
2023-05-01 20:00:00     70.221857
2023-05-01 21:00:00     70.575441
2023-05-01 22:00:00     70.888616
2023-05-01 23:00:00     70.888616
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.21089966251108,112.59627329192546,70.8886162084875,-29.111383791512495,-70.17976286600607,37.26851851851852,100.0,47.413091098497986,469 days 22:00:00,99,0.0,50,36.734693877551024,21.847109041521165,-17.404292985173697,7.887880792198453,-5.332080348375351,5 days 02:03:20,2 days 17:19:21.290322580,0.7699442442771098,-0.652868792944429,-0.04834022219518929,-0.48027482240494046,0.9972120121022405,-0.07391604491992715,long
2877,"{'window_k': 177, 'window_d': 57, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.383496
2023-05-01 20:00:00     70.221857
2023-05-01 21:00:00     70.575441
2023-05-01 22:00:00     70.888616
2023-05-01 23:00:00     70.888616
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.21089966251108,112.59627329192546,70.8886162084875,-29.111383791512495,-70.17976286600607,37.26851851851852,100.0,47.413091098497986,469 days 22:00:00,99,0.0,50,36.734693877551024,21.847109041521165,-17.404292985173697,7.887880792198453,-5.332080348375351,5 days 02:03:20,2 days 17:19:21.290322580,0.7699442442771098,-0.652868792944429,-0.04834022219518929,-0.48027482240494046,0.9972120121022405,-0.07391604491992715,long
2876,"{'window_k': 177, 'window_d': 57, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.383496
2023-05-01 20:00:00     70.221857
2023-05-01 21:00:00     70.575441
2023-05-01 22:00:00     70.888616
2023-05-01 23:00:00     70.888616
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.21089966251108,112.59627329192546,70.8886162084875,-29.111383791512495,-70.17976286600607,37.26851851851852,100.0,47.413091098497986,469 days 22:00:00,99,0.0,50,36.734693877551024,21.847109041521165,-17.404292985173697,7.887880792198453,-5.332080348375351,5 days 02:03:20,2 days 17:19:21.290322580,0.7699442442771098,-0.652868792944429,-0.04834022219518929,-0.48027482240494046,0.9972120121022405,-0.07391604491992715,long
2879,"{'window_k': 177, 'window_d': 57, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.383496
2023-05-01 20:00:00     70.221857
2023-05-01 21:00:00     70.575441
2023-05-01 22:00:00     70.888616
2023-05-01 23:00:00     70.888616
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.21089966251108,112.59627329192546,70.8886162084875,-29.111383791512495,-70.17976286600607,37.26851851851852,100.0,47.413091098497986,469 days 22:00:00,99,0.0,50,36.734693877551024,21.847109041521165,-17.404292985173697,7.887880792198453,-5.332080348375351,5 days 02:03:20,2 days 17:19:21.290322580,0.7699442442771098,-0.652868792944429,-0.04834022219518929,-0.48027482240494046,0.9972120121022405,-0.07391604491992715,long
1335,"{'window_k': 87, 'window_d': 57, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.564631
2023-05-01 20:00:00     60.564631
2023-05-01 21:00:00     60.564631
2023-05-01 22:00:00     60.564631
2023-05-01 23:00:00     60.564631
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.85165361493338,158.22092013473966,60.56463130719165,-39.43536869280835,-70.17976286600607,42.83264746227709,100.0,65.3322369960798,194 days 16:00:00,120,0.0,60,30.0,22.785464890728054,-17.655078391274717,9.382169385103452,-4.890614862544782,4 days 15:13:20,3 days 00:26:20.487804878,0.806404182228732,-0.6572561448801397,-0.16155549928818502,-0.4803394788626186,0.9916180624813542,-0.24318465010577484,long
1087,"{'window_k': 72, 'window_d': 57, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     61.02856
2023-05-01 20:00:00     61.02856
2023-05-01 21:00:00     61.02856
2023-05-01 22:00:00     61.02856
2023-05-01 23:00:00     61.02856
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.378949407303615,144.71232178855163,61.02856012871109,-38.97143987128891,-70.17976286600607,42.309670781893004,100.0,64.49580189696862,391 days 18:00:00,130,0.0,65,33.84615384615385,22.998027613412237,-18.94652283681432,7.373738459620433,-4.5281093718546845,3 days 22:57:16.363636363,2 days 18:11:09.767441860,0.7757821005043849,-0.5995606134044444,-0.1587543156818636,-0.4804540860228624,0.9915062630961059,-0.24475201576304417,long
3976,"{'window_k': 237, 'window_d': 132, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.026654
2023-05-01 20:00:00     62.881911
2023-05-01 21:00:00     63.198537
2023-05-01 22:00:00     63.478977
2023-05-01 23:00:00     63.478977
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.91205074877566,122.84612540277851,63.47897682710001,-36.52102317289999,-70.17976286600607,38.19444444444444,100.0,60.18429511846095,451 days 16:00:00,53,0.0,27,30.76923076923077,36.68778547222632,-22.782723376195182,14.459331081717211,-7.678689133422114,9 days 14:00:00,5 days 23:09:59.999999999,0.6730878188580688,-1.3980438662398154,-0.23256988161597486,-0.4804642987347068,0.9877924721994839,-0.3336325619922529,long
2500,"{'window_k': 147, 'window_d': 192, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.818331
2023-05-01 20:00:00     60.678659
2023-05-01 21:00:00     60.984191
2023-05-01 22:00:00     61.254805
2023-05-01 23:00:00     61.254805
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.76612869677449,130.07325415577117,61.25480490803631,-38.74519509196369,-70.17976286600607,27.76920438957476,100.0,64.04631451691904,391 days 18:00:00,47,0.0,24,39.130434782608695,33.237382460180385,-24.757815940114483,7.09008376874382,-7.158691200808728,5 days 01:26:40,6 days 08:25:42.857142857,0.5266274397127277,-1.6970986146828155,-0.49556929975886027,-0.4808272633939634,0.9718602639323616,-0.690002696536313,long
1336,"{'window_k': 87, 'window_d': 57, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.009928
2023-05-01 20:00:00     61.009928
2023-05-01 21:00:00     61.009928
2023-05-01 22:00:00     61.009928
2023-05-01 23:00:00     61.009928
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.25494584862905,155.4929117023416,61.00992773552361,-38.99007226447639,-70.17976286600607,42.65260631001372,100.0,64.46465292617133,194 days 16:00:00,120,0.0,60,30.0,22.785464890728065,-17.655078391274724,9.284613036527006,-4.83166579749598,4 days 16:36:40,2 days 23:19:01.463414634,0.8039597325641245,-0.649834537741274,-0.15228042581868137,-0.4809317188628984,0.9921074106359292,-0.2290641328286395,long
3385,"{'window_k': 207, 'window_d': 57, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.038771
2023-05-01 20:00:00     64.889406
2023-05-01 21:00:00     65.216141
2023-05-01 22:00:00     65.505534
2023-05-01 23:00:00     65.505534
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.33629803556128,125.17834101782715,65.50553374998383,-34.494466250016174,-70.17976286600607,37.414266117969824,100.0,56.592891714531476,355 days 14:00:00,95,0.0,48,36.17021276595745,20.775385276271273,-16.957264957264957,7.776364035997882,-5.341209869607289,4 days 16:21:10.588235294,3 days 05:51:59.999999999,0.7452506062656636,-0.7396848691327529,-0.12882780491208798,-0.4809571414004238,0.992586000556505,-0.19621687236294016,long
3390,"{'window_k': 207, 'window_d': 57, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.916413
2023-05-01 20:00:00     66.762737
2023-05-01 21:00:00     67.098904
2023-05-01 22:00:00     67.396652
2023-05-01 23:00:00     67.396652
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.904964702165735,119.73529715476936,67.39665167642926,-32.60334832357074,-70.17976286600607,37.5514403292181,100.0,53.309536928026155,355 days 14:00:00,95,0.0,48,36.17021276595745,20.77538527627127,-16.957264957264954,8.068777852366315,-5.407340626957682,4 days 10:52:56.470588235,3 days 09:30:00,0.7586130345389833,-0.6996146079433601,-0.09734726970214527,-0.4810832322375392,0.9944110037921827,-0.14844835547792212,long
2768,"{'window_k': 162, 'window_d': 207, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     70.71249
2023-05-01 20:00:00     70.71249
2023-05-01 21:00:00     70.71249
2023-05-01 22:00:00     70.71249
2023-05-01 23:00:00     70.71249
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.53961888360183,123.22953995232889,70.71249000963273,-29.287509990367266,-70.17976286600607,13.125857338820301,100.0,47.62650342720677,391 days 18:00:00,40,0.0,20,35.0,17.68758145596724,-26.23132263420033,7.747153185817599,-6.141127667515734,3 days 04:08:34.285714285,3 days 04:46:09.230769230,0.6019894581303373,-1.464375499518364,-0.6140383499755343,-0.4811494249564246,0.9498801734395071,-0.8436415752343756,long
2784,"{'window_k': 162, 'window_d': 222, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     73.85897
2023-05-01 20:00:00     73.85897
2023-05-01 21:00:00     73.85897
2023-05-01 22:00:00     73.85897
2023-05-01 23:00:00     73.85897
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.55118275906617,113.54096537373258,73.85896961426849,-26.14103038573151,-70.17976286600607,12.182784636488341,100.0,42.26649161974514,426 days 23:00:00,36,0.0,18,38.88888888888889,16.00293631859058,-22.326621923937353,6.239248112743388,-6.643440440860409,3 days 16:34:17.142857142,3 days 07:54:00,0.5791423980439395,-1.452279465873973,-0.5346473629757716,-0.48155016012777696,0.9543774903451631,-0.7349617879509824,long
2718,"{'window_k': 162, 'window_d': 147, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.850667
2023-05-01 20:00:00     60.710921
2023-05-01 21:00:00     61.016616
2023-05-01 22:00:00     61.287373
2023-05-01 23:00:00     61.287373
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.845555882773965,132.49435700500052,61.287373473911146,-38.712626526088854,-70.17976286600607,37.294238683127574,100.0,63.88860856846288,391 days 18:00:00,55,0.0,28,25.925925925925924,41.025641025641015,-13.86743515850143,17.316803692105893,-7.356763343375941,10 days 17:42:51.428571428,5 days 04:39:00,0.6843238927311907,-1.402422820275607,-0.3356603300842276,-0.4815816494356712,0.9833233047116514,-0.470429874820763,long
458,"{'window_k': 27, 'window_d': 192, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.544265
2023-05-01 20:00:00     60.405222
2023-05-01 21:00:00     60.709377
2023-05-01 22:00:00     60.978772
2023-05-01 23:00:00     60.978772
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.733670430084075,122.91025514755742,60.97877206066042,-39.02122793933958,-70.17976286600607,35.41666666666667,100.0,64.41820873483624,451 days 16:00:00,75,0.0,38,24.324324324324326,35.29865125240849,-12.953060011883535,15.419215907610123,-5.972028832695342,9 days 03:00:00,3 days 02:47:08.571428571,0.717723225837897,-1.0513396178450667,-0.4207222398300253,-0.4816892714167946,0.9789659300507555,-0.5892865690906347,long
2770,"{'window_k': 162, 'window_d': 207, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.796585
2023-05-01 20:00:00     67.796585
2023-05-01 21:00:00     67.796585
2023-05-01 22:00:00     67.796585
2023-05-01 23:00:00     67.796585
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.905778801841386,119.87217681736489,67.79658502134721,-32.20341497865279,-70.17976286600607,21.793552812071333,100.0,52.527950761633356,424 days 03:00:00,42,0.0,21,33.33333333333333,30.255073543101833,-26.231322634200332,11.108932012121553,-7.225622820442509,5 days 19:00:00,4 days 16:04:17.142857142,0.6341008296309385,-1.5334959513644186,-0.46276235276012734,-0.48193774647156884,0.9704114418060109,-0.6450722234414579,long
2488,"{'window_k': 147, 'window_d': 177, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.013724
2023-05-01 20:00:00     61.871307
2023-05-01 21:00:00     62.182844
2023-05-01 22:00:00     62.458777
2023-05-01 23:00:00     62.458777
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.49583121685697,124.23076923076923,62.458777481674126,-37.541222518325874,-70.17976286600607,36.02537722908094,100.0,61.768061559186336,451 days 16:00:00,51,0.0,26,36.0,42.02835013882801,-21.691096040253782,12.751548209219225,-8.6906478239583,8 days 09:46:40,6 days 03:18:45,0.6594419806421975,-1.5144664352311983,-0.3597522857001416,-0.4820633885769141,0.9817137481147546,-0.5026785799237456,long
866,"{'window_k': 57, 'window_d': 102, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.191311
2023-05-01 20:00:00     64.191311
2023-05-01 21:00:00     64.191311
2023-05-01 22:00:00     64.191311
2023-05-01 23:00:00     64.191311
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.05737113919801,140.49151720231367,64.19131105340804,-35.80868894659196,-70.17976286600607,31.815843621399175,100.0,58.67553266180978,439 days 13:00:00,94,0.0,47,34.04255319148936,27.51511819681142,-15.018074268813669,9.724171427549594,-5.860930246652515,4 days 10:37:30,2 days 16:40:38.709677419,0.8017870784948454,-0.7618869988636576,-0.2394021354296911,-0.4826230571124784,0.9848431439957891,-0.36158475287733227,long
3652,"{'window_k': 222, 'window_d': 72, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.852776
2023-05-01 20:00:00     64.852776
2023-05-01 21:00:00     64.852776
2023-05-01 22:00:00     64.852776
2023-05-01 23:00:00     64.852776
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.13985238713605,134.51715939153698,64.85277637228464,-35.14722362771536,-70.17976286600607,32.61316872427983,100.0,57.52225764683301,355 days 14:00:00,72,0.0,36,44.44444444444444,23.114119922630564,-21.99516589760492,8.532447921260648,-8.073464547550913,5 days 12:33:45,3 days 12:09:00,0.761418155826921,-0.97631176743654,-0.15509570914398124,-0.48266750384835366,0.9905283631092767,-0.23598910796165212,long
2982,"{'window_k': 177, 'window_d': 162, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.618306
2023-05-01 20:00:00     57.485983
2023-05-01 21:00:00     57.775439
2023-05-01 22:00:00     58.031814
2023-05-01 23:00:00     58.031814
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.588669987181476,129.74468187844545,58.03181440700829,-41.96818559299171,-70.17976286600607,31.61008230452675,100.0,69.48725033348873,391 days 18:00:00,49,0.0,25,29.166666666666668,37.60834435140297,-26.76644121456325,14.966727956432107,-8.030931833959267,10 days 05:42:51.428571428,4 days 17:38:49.411764705,0.5814863546685421,-1.7559108023880712,-0.5061990365450987,-0.4827970966022678,0.9726353039931404,-0.6965248511679736,long
3927,"{'window_k': 237, 'window_d': 87, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.413014
2023-05-01 20:00:00     58.278866
2023-05-01 21:00:00     58.572315
2023-05-01 22:00:00     58.832226
2023-05-01 23:00:00     58.832226
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.30864971725132,141.80342571675962,58.832226336282325,-41.167773663717675,-70.17976286600607,37.77434842249657,100.0,68.04826858855193,309 days 12:00:00,69,0.0,35,32.35294117647059,30.374716124148364,-20.949099799955547,15.0564500945776,-8.354905176932629,7 days 19:10:54.545454545,4 days 02:33:54.782608695,0.7633456222411351,-1.2209272819710728,-0.23349734896600632,-0.4829081874216026,0.9868567894269039,-0.3540240216160146,long
610,"{'window_k': 42, 'window_d': 102, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.132618
2023-05-01 20:00:00     66.132618
2023-05-01 21:00:00     66.132618
2023-05-01 22:00:00     66.132618
2023-05-01 23:00:00     66.132618
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.80630719905823,133.73894477115255,66.13261750442156,-33.86738249557844,-70.17976286600607,29.466735253772292,100.0,55.28130769881889,453 days 11:00:00,96,0.0,48,35.41666666666667,25.528576148001324,-14.767009407131916,8.143903059612645,-5.480075034354002,3 days 20:28:14.117647058,2 days 11:50:00,0.7988066234192964,-0.7055704686578852,-0.20891890297966137,-0.48291385088370126,0.9861941214935112,-0.32164826386414636,long
1033,"{'window_k': 72, 'window_d': 12, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.857739
2023-05-01 20:00:00     59.720274
2023-05-01 21:00:00     60.020980
2023-05-01 22:00:00     60.287320
2023-05-01 23:00:00     60.287320
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.568095806609605,100.0309652304698,60.28731970616478,-39.71268029383522,-70.17976286600607,41.6838134430727,100.0,65.44260497040567,480 days 01:00:00,465,0.0,233,32.758620689655174,39.06012176560122,-14.636025163692375,4.965490550136961,-2.536917275174258,1 days 06:19:44.210526315,0 days 16:19:59.999999999,0.8329467574313966,-0.17132347728218356,-0.14977441924597734,-0.48313711645355656,0.991774448471883,-0.23401261861557787,long
763,"{'window_k': 42, 'window_d': 237, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.282949
2023-05-01 20:00:00     56.153693
2023-05-01 21:00:00     56.436441
2023-05-01 22:00:00     56.686874
2023-05-01 23:00:00     56.686874
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.77542385622614,126.82440787776035,56.68687445399818,-43.31312554600182,-70.17976286600607,32.475994513031544,100.0,71.79137324204324,430 days 01:00:00,53,0.0,27,30.76923076923077,29.892025004735757,-22.284940167080595,12.780295187932781,-7.811244478521603,8 days 20:00:00,4 days 19:50:00,0.5588567466336893,-1.6705501204388513,-0.5716724548267041,-0.4834599901744581,0.9706152977398423,-0.7904493746401499,long
4073,"{'window_k': 237, 'window_d': 222, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.804249
2023-05-01 20:00:00     65.804249
2023-05-01 21:00:00     65.804249
2023-05-01 22:00:00     65.804249
2023-05-01 23:00:00     65.804249
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.0107515205211,124.36600139749811,65.80424915600396,-34.19575084399604,-70.17976286600607,29.68106995884774,100.0,55.76704975446146,349 days 17:00:00,34,0.0,17,41.17647058823529,21.254612546125486,-18.479474141138535,7.540562790469988,-8.64500815946496,9 days 15:17:08.571428571,7 days 16:18:00,0.520771817792428,-2.0115147555291784,-0.38925832540066635,-0.48361236582062894,0.9780352052913599,-0.5437079522387884,long
609,"{'window_k': 42, 'window_d': 102, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.809307
2023-05-01 20:00:00     63.809307
2023-05-01 21:00:00     63.809307
2023-05-01 22:00:00     63.809307
2023-05-01 23:00:00     63.809307
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.4972097404442,131.0134280557893,63.80930706020834,-36.19069293979166,-70.17976286600607,30.281207133058984,100.0,59.16662090723743,439 days 04:00:00,94,0.0,47,38.297872340425535,20.377578824445315,-22.458836443468712,6.926372039167069,-5.515956249599367,4 days 02:56:40,2 days 12:02:08.571428571,0.7218936195078276,-0.7700147433998228,-0.42733109468504377,-0.48403604120641675,0.9764069447668486,-0.5867360055477242,long
