,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2000,"{'window_k': 117, 'window_d': 207, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.716658
2023-05-01 20:00:00     67.561144
2023-05-01 21:00:00     67.901331
2023-05-01 22:00:00     67.901331
2023-05-01 23:00:00     67.901331
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.13583704432142,121.39173563113505,67.90133059080937,-32.098669409190634,-70.17976286600607,14.051783264746229,100.0,52.10890037772019,391 days 18:00:00,50,0.0,25,32.0,18.21582195623713,-26.480990274093713,4.771814603181734,-4.08206465975308,3 days 02:07:30,2 days 13:31:45.882352941,0.46371057427270723,-1.2839467763676256,-0.6310721032511746,-0.4841506747761142,0.9500695019601345,-0.8639762814879558,long
2546,"{'window_k': 147, 'window_d': 237, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     69.13306
2023-05-01 20:00:00     69.13306
2023-05-01 21:00:00     69.13306
2023-05-01 22:00:00     69.13306
2023-05-01 23:00:00     69.13306
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.84603071963013,119.57797951125866,69.13305972987678,-30.866940270123223,-70.17976286600607,20.773319615912207,100.0,49.95229810351878,424 days 03:00:00,36,0.0,18,33.33333333333333,29.029878273699744,-22.360524561013552,11.542242872265437,-7.681308991106333,5 days 13:20:00,5 days 15:15:00,0.6194945491571956,-1.7148300150068456,-0.4533745200391828,-0.4847060746894644,0.9701622762621305,-0.6302861775599218,long
3655,"{'window_k': 222, 'window_d': 72, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.861584
2023-05-01 20:00:00     62.717220
2023-05-01 21:00:00     63.033016
2023-05-01 22:00:00     63.312722
2023-05-01 23:00:00     63.312722
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.3298240109353,137.96616078966267,63.312721893051446,-36.687278106948554,-70.17976286600607,33.56481481481482,100.0,59.89609068321558,286 days 02:00:00,71,0.0,36,40.0,26.898101898101896,-21.995165897604927,8.78599340279418,-7.136482027327011,5 days 09:04:17.142857142,3 days 23:37:08.571428571,0.740768082085712,-1.0407319430019322,-0.18791330275558976,-0.4851113131724257,0.9885915565040433,-0.28624833364539265,long
75,"{'window_k': 12, 'window_d': 72, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.637311
2023-05-01 20:00:00     67.637311
2023-05-01 21:00:00     67.637311
2023-05-01 22:00:00     67.637311
2023-05-01 23:00:00     67.637311
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.15604438449899,120.17476685536906,67.63731113080847,-32.36268886919153,-70.17976286600607,33.401920438957475,100.0,52.439230064588706,439 days 04:00:00,178,0.0,89,35.95505617977528,20.199390750484618,-13.441909755145295,5.620077976956355,-3.6196418707868014,2 days 15:43:07.500000,1 days 08:54:38.571428571,0.8099085435562655,-0.363625717631366,-0.10578773156895119,-0.4852667268375292,0.9932832942532694,-0.1682574062464021,long
4069,"{'window_k': 237, 'window_d': 222, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.055454
2023-05-01 20:00:00     66.055454
2023-05-01 21:00:00     66.055454
2023-05-01 22:00:00     66.055454
2023-05-01 23:00:00     66.055454
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.86483877876245,122.28289642795045,66.05545403194043,-33.94454596805957,-70.17976286600607,31.17283950617284,100.0,55.1328596382332,424 days 03:00:00,34,0.0,17,35.294117647058826,26.974169741697434,-18.479474141138542,11.608281292531377,-8.9713110573304,9 days 22:30:00,8 days 08:27:16.363636363,0.5733717133770796,-1.9967379981211528,-0.4019229418729353,-0.48537940654986994,0.9779972650614893,-0.5571724760385974,long
2177,"{'window_k': 132, 'window_d': 132, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.751996
2023-05-01 20:00:00     65.600994
2023-05-01 21:00:00     65.931311
2023-05-01 22:00:00     66.223877
2023-05-01 23:00:00     66.223877
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.13105349952053,128.65678247399867,66.22387736882268,-33.776122631177316,-70.17976286600607,25.40294924554184,100.0,54.81695377290448,451 days 16:00:00,63,0.0,32,38.70967741935484,23.052666519141425,-17.430635252818472,7.41711929329442,-6.243500209777228,3 days 10:25:00,4 days 04:00:00,0.6771219451897821,-1.1005121759057457,-0.3956981322232791,-0.4856189447540988,0.9763806751334848,-0.5508315016178646,long
1819,"{'window_k': 117, 'window_d': 27, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.455841
2023-05-01 20:00:00     57.455841
2023-05-01 21:00:00     57.455841
2023-05-01 22:00:00     57.455841
2023-05-01 23:00:00     57.455841
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.208649423611483,101.03585657370517,57.45584145564342,-42.54415854435658,-70.17976286600607,36.38545953360769,100.0,70.10106070454857,477 days 04:00:00,186,0.0,93,36.55913978494624,26.63832282656502,-14.46156976448447,6.333851582795827,-4.188941837312544,2 days 18:56:28.235294117,1 days 09:21:21.355932203,0.7098479356407984,-0.4574640703694248,-0.27861681090848,-0.48564446676934814,0.9839613730751529,-0.43035044255236765,long
2708,"{'window_k': 162, 'window_d': 147, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.982310
2023-05-01 20:00:00     59.844558
2023-05-01 21:00:00     60.145890
2023-05-01 22:00:00     60.412785
2023-05-01 23:00:00     60.412785
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.85560085264315,130.45433826971487,60.41278455005624,-39.58721544994376,-70.17976286600607,31.1042524005487,100.0,64.84930937456713,391 days 18:00:00,55,0.0,28,33.33333333333333,31.670775649535372,-14.220018034265102,10.356750552637951,-7.1165844480481075,6 days 15:26:40,4 days 22:53:20,0.6353280793106453,-1.4352627782839562,-0.43345964181421737,-0.48590955749322245,0.9765528749520589,-0.6034171644945279,long
1278,"{'window_k': 72, 'window_d': 237, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     59.53203
2023-05-01 20:00:00     59.53203
2023-05-01 21:00:00     59.53203
2023-05-01 22:00:00     59.53203
2023-05-01 23:00:00     59.53203
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.419224803879395,123.08773550999659,59.532030369860905,-40.467969630139095,-70.17976286600607,35.56241426611797,100.0,66.34983604803134,430 days 01:00:00,48,0.0,24,37.5,39.2762186115214,-26.82792136072453,11.74719847541259,-9.054938789922716,9 days 04:53:20,6 days 00:00:00,0.5851041410578297,-1.6861654012557947,-0.4577984655113413,-0.4862433943975866,0.9770857667669771,-0.6359766508206917,long
2836,"{'window_k': 177, 'window_d': 27, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.414726
2023-05-01 20:00:00     59.414726
2023-05-01 21:00:00     59.414726
2023-05-01 22:00:00     59.414726
2023-05-01 23:00:00     59.414726
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.267611350878404,105.39045970378919,59.4147262499672,-40.5852737500328,-70.17976286600607,35.49382716049383,100.0,66.53623919090809,473 days 09:00:00,194,0.0,97,32.98969072164948,25.011215791834896,-14.512437051732038,7.3507025265989485,-4.031567661906216,2 days 21:30:00,1 days 05:28:36.923076923,0.7555045910589112,-0.4184048840209573,-0.2227385544857391,-0.4863881197303326,0.9868764590011138,-0.34280096703589147,long
1443,"{'window_k': 87, 'window_d': 162, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.807953
2023-05-01 20:00:00     59.670602
2023-05-01 21:00:00     59.971058
2023-05-01 22:00:00     60.237176
2023-05-01 23:00:00     60.237176
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.532698633660786,127.46631585905423,60.23717639800722,-39.76282360199278,-70.17976286600607,27.05761316872428,100.0,65.06316328864264,451 days 16:00:00,65,0.0,33,25.0,31.674418604651176,-19.22087247920529,13.501314651394864,-5.828714429471146,6 days 05:37:30,3 days 06:52:30,0.6444709901577468,-1.2388325350292648,-0.5565663164965686,-0.4866113162753304,0.9672919118010495,-0.7556209227993448,long
3217,"{'window_k': 192, 'window_d': 147, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.762242
2023-05-01 20:00:00     60.622699
2023-05-01 21:00:00     60.927949
2023-05-01 22:00:00     61.198313
2023-05-01 23:00:00     61.198313
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.05126729040653,155.78089637543874,61.198313381453524,-38.801686618546476,-70.17976286600607,25.017146776406037,100.0,63.37723776289585,353 days 18:00:00,51,0.0,26,32.0,23.93445269615757,-15.378381116401588,9.756381167978038,-6.762239284866867,3 days 19:07:30,5 days 06:10:35.294117647,0.6618500571542705,-1.5548583241236553,-0.5712908400457992,-0.48665978311536834,0.9645935996262212,-0.8234208821355115,long
3668,"{'window_k': 222, 'window_d': 87, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     60.94352
2023-05-01 20:00:00     60.94352
2023-05-01 21:00:00     60.94352
2023-05-01 22:00:00     60.94352
2023-05-01 23:00:00     60.94352
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.545947216578774,128.57739122116456,60.943520079901084,-39.056479920098916,-70.17976286600607,35.15089163237312,100.0,63.799275460088,286 days 02:00:00,68,0.0,34,41.17647058823529,31.521121424512206,-21.523959151610388,10.335047879583085,-8.579234959202191,6 days 20:38:34.285714285,3 days 17:45:00,0.7291998542878754,-1.1487199976499691,-0.1987031000130173,-0.4868316602585545,0.9884369428693087,-0.3020115562227106,long
3027,"{'window_k': 177, 'window_d': 207, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.102256
2023-05-01 20:00:00     64.102256
2023-05-01 21:00:00     64.102256
2023-05-01 22:00:00     64.102256
2023-05-01 23:00:00     64.102256
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.16597991900301,120.33356150278668,64.10225606505644,-35.89774393494356,-70.17976286600607,21.356310013717422,100.0,58.3108990604909,424 days 03:00:00,40,0.0,20,35.0,27.629864084900387,-15.922920892494924,7.654850120044523,-6.797951261630248,5 days 05:34:17.142857142,5 days 04:00:00,0.506214368055152,-1.7948871967471778,-0.6514449790819655,-0.4869220982523325,0.9578968644723092,-0.8979995728131578,long
1512,"{'window_k': 87, 'window_d': 222, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.411748
2023-05-01 20:00:00     61.270713
2023-05-01 21:00:00     61.579226
2023-05-01 22:00:00     61.852481
2023-05-01 23:00:00     61.852481
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.474812259601,109.57421347474607,61.85248095875018,-38.14751904124982,-70.17976286600607,33.7019890260631,100.0,62.1491125107096,391 days 18:00:00,49,0.0,25,37.5,41.321585903083694,-26.82792136072455,14.337451062054704,-10.145789766860918,8 days 21:46:40,5 days 13:24:00,0.6547435455886259,-1.6045383404099498,-0.4235229476380299,-0.48735528854327986,0.9780697407083068,-0.5884317121392704,long
1279,"{'window_k': 72, 'window_d': 237, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.066931
2023-05-01 20:00:00     60.066931
2023-05-01 21:00:00     60.066931
2023-05-01 22:00:00     60.066931
2023-05-01 23:00:00     60.066931
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.76902508466366,123.08773550999659,60.06693144573885,-39.93306855426115,-70.17976286600607,36.07681755829904,100.0,65.25321965876107,430 days 01:00:00,48,0.0,24,37.5,39.276218611521415,-26.827921360724538,11.469070040895431,-8.864878503780641,9 days 07:33:20,6 days 02:24:00,0.5890397432349691,-1.6638778564275483,-0.4491622640997314,-0.48741777999295194,0.9775480442075843,-0.6279644251019914,long
3556,"{'window_k': 207, 'window_d': 222, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     59.95477
2023-05-01 20:00:00     59.95477
2023-05-01 21:00:00     59.95477
2023-05-01 22:00:00     59.95477
2023-05-01 23:00:00     59.95477
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.04685396714881,127.4123197049776,59.954769846968965,-40.045230153031035,-70.17976286600607,27.872085048010973,100.0,65.42967425038724,349 days 17:00:00,36,0.0,18,33.33333333333333,28.099630996309955,-20.62556663644606,9.921005795734349,-8.221049884228151,6 days 18:10:00,7 days 21:50:00,0.45766369623334063,-2.2247350085017246,-0.5163949840426973,-0.4875652597465416,0.9704345882963127,-0.7178392476472352,long
2428,"{'window_k': 147, 'window_d': 117, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.043843
2023-05-01 20:00:00     58.908247
2023-05-01 21:00:00     59.204864
2023-05-01 22:00:00     59.467583
2023-05-01 23:00:00     59.467583
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.15119756314993,139.7331309702105,59.46758267186128,-40.53241732813872,-70.17976286600607,42.17249657064472,100.0,66.2562505858385,391 days 18:00:00,67,0.0,34,30.303030303030305,33.7511545058715,-25.053824362606232,12.649171003668517,-6.842043193926815,8 days 06:30:00,5 days 03:52:10.434782608,0.7035623946941815,-1.2467455156262215,-0.27084807367883884,-0.4877615376697246,0.9868514379794546,-0.3846586766627045,long
1760,"{'window_k': 102, 'window_d': 222, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     70.04569
2023-05-01 20:00:00     70.04569
2023-05-01 21:00:00     70.04569
2023-05-01 22:00:00     70.04569
2023-05-01 23:00:00     70.04569
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.90501576405479,119.22798890181829,70.04568953014505,-29.954310469854946,-70.17976286600607,13.297325102880658,100.0,48.0784534451619,391 days 18:00:00,48,0.0,24,37.5,16.002936318590567,-24.207717113310345,5.5815871386616225,-5.201451621364403,2 days 11:46:40,2 days 19:32:00,0.5857943397111316,-1.2480962695772895,-0.6038359651964417,-0.48799451008375716,0.9510954498623369,-0.8211639321443256,long
1240,"{'window_k': 72, 'window_d': 207, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.868708
2023-05-01 20:00:00     55.740404
2023-05-01 21:00:00     56.021070
2023-05-01 22:00:00     56.269661
2023-05-01 23:00:00     56.269661
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.052545673511815,124.55012853470436,56.26966068600154,-43.73033931399846,-70.17976286600607,34.00205761316872,100.0,71.85667643550858,451 days 16:00:00,53,0.0,27,34.61538461538461,38.07692307692307,-38.48961761713839,15.642777632170882,-9.748294054011659,8 days 22:33:20,4 days 21:42:21.176470588,0.6255809008723203,-1.685020376739934,-0.48788209979774555,-0.4880477838409992,0.974296490463017,-0.657086133394493,long
128,"{'window_k': 12, 'window_d': 132, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.460848
2023-05-01 20:00:00     68.460848
2023-05-01 21:00:00     68.460848
2023-05-01 22:00:00     68.460848
2023-05-01 23:00:00     68.460848
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.66915480268386,127.20926618052131,68.4608477219261,-31.5391522780739,-70.17976286600607,15.114883401920439,100.0,50.73538533446869,353 days 18:00:00,140,0.0,70,38.57142857142858,17.197153358880087,-16.10256410256409,4.137901196791889,-3.2974712828017934,1 days 06:11:06.666666666,0 days 22:30:00,0.7640480311721372,-0.4505593182581984,-0.5618383013485216,-0.4881465347641351,0.9537972017218275,-0.7939146336414267,long
2465,"{'window_k': 147, 'window_d': 162, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.050174
2023-05-01 20:00:00     60.909970
2023-05-01 21:00:00     61.216666
2023-05-01 22:00:00     61.488312
2023-05-01 23:00:00     61.488312
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.72719716198503,133.2394440319848,61.48831190371041,-38.51168809628959,-70.17976286600607,24.631344307270233,100.0,62.67832133099582,351 days 13:00:00,51,0.0,26,40.0,26.205697622252117,-13.75449820071971,7.272119553052395,-7.881677626663393,3 days 11:48:00,5 days 21:38:34.285714285,0.6191351272385951,-1.5331068024608014,-0.6369363693995559,-0.4881620367393524,0.9617119427519545,-0.8919148948428114,long
3733,"{'window_k': 222, 'window_d': 147, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.241939
2023-05-01 20:00:00     64.094405
2023-05-01 21:00:00     64.417136
2023-05-01 22:00:00     64.702984
2023-05-01 23:00:00     64.702984
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.33658800125491,124.40355194179949,64.7029835971328,-35.2970164028672,-70.17976286600607,35.08230452674897,100.0,57.12615341866789,451 days 16:00:00,47,0.0,24,39.130434782608695,31.51156124593924,-23.788642841482126,10.820360393481286,-8.79857099612971,8 days 11:20:00,6 days 15:21:25.714285714,0.6769415695417247,-1.5354547035839268,-0.27145143080577483,-0.4882083756418653,0.9854014666687151,-0.39212394797131017,long
3067,"{'window_k': 177, 'window_d': 237, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.979207
2023-05-01 20:00:00     68.979207
2023-05-01 21:00:00     68.979207
2023-05-01 22:00:00     68.979207
2023-05-01 23:00:00     68.979207
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.966933936760945,119.5594142781664,68.97920698552765,-31.020793014472346,-70.17976286600607,34.284979423868315,100.0,49.8434027142002,424 days 03:00:00,36,0.0,18,27.77777777777778,42.996363636363654,-19.446962828649138,16.585722875786928,-7.939002844307627,13 days 19:00:00,7 days 12:18:27.692307692,0.6479380584071461,-1.723377389692907,-0.25272047669313646,-0.4883071104607791,0.9866333338733945,-0.3530136109770206,long
4034,"{'window_k': 237, 'window_d': 192, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.747434
2023-05-01 20:00:00     65.747434
2023-05-01 21:00:00     65.747434
2023-05-01 22:00:00     65.747434
2023-05-01 23:00:00     65.747434
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.357591722335634,126.12739293674858,65.74743416141223,-34.25256583858777,-70.17976286600607,21.347736625514404,100.0,55.31692964541152,424 days 03:00:00,38,0.0,19,31.57894736842105,30.839723209276208,-24.463283056258938,12.65707865625489,-7.857110157117793,4 days 20:30:00,5 days 17:46:09.230769230,0.6156361712768976,-1.802766623083567,-0.4776171698495657,-0.4884037398062011,0.9689788182529931,-0.664281318961489,long
2437,"{'window_k': 147, 'window_d': 132, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.631483
2023-05-01 20:00:00     66.631483
2023-05-01 21:00:00     66.631483
2023-05-01 22:00:00     66.631483
2023-05-01 23:00:00     66.631483
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.74250207224451,127.14449729375102,66.63148306229162,-33.36851693770838,-70.17976286600607,38.228737997256516,100.0,53.79862807862812,451 days 16:00:00,64,0.0,32,37.5,39.78819969742812,-13.4167336164352,10.653189921534196,-7.350747254520259,7 days 03:15:00,5 days 00:12:00,0.7457304828381683,-1.0427661543033886,-0.2310291936897399,-0.4885107468239805,0.9886006024437944,-0.32118985139432105,long
729,"{'window_k': 42, 'window_d': 207, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.107380
2023-05-01 20:00:00     56.976231
2023-05-01 21:00:00     57.263120
2023-05-01 22:00:00     57.517222
2023-05-01 23:00:00     57.517222
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.02660659948236,124.85456392436603,57.51722236640021,-42.48277763359979,-70.17976286600607,36.179698216735254,100.0,69.54327867220137,451 days 16:00:00,61,0.0,31,33.33333333333333,31.394239938966244,-31.79342947758961,12.752166477104085,-7.922421428745224,8 days 19:54:00,4 days 06:21:00,0.6547109958881577,-1.393414665329717,-0.4622453111361566,-0.4887788047498499,0.9765847466450797,-0.6239829757392218,long
3653,"{'window_k': 222, 'window_d': 72, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.024986
2023-05-01 20:00:00     63.024986
2023-05-01 21:00:00     63.024986
2023-05-01 22:00:00     63.024986
2023-05-01 23:00:00     63.024986
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.180598208860665,137.664395985517,63.02498647463764,-36.97501352536236,-70.17976286600607,34.02777777777778,100.0,59.91657987249953,355 days 14:00:00,72,0.0,36,41.66666666666667,23.11411992263058,-21.995165897604934,7.849538893159765,-6.997629003931814,5 days 11:32:00,3 days 23:02:51.428571428,0.7241454427687782,-1.0270837090378433,-0.18534368714426488,-0.48898905931823666,0.9888779008557294,-0.28180944585595363,long
