,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3201,"{'window_k': 192, 'window_d': 132, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.941106
2023-05-01 20:00:00     63.794262
2023-05-01 21:00:00     64.115482
2023-05-01 22:00:00     64.399991
2023-05-01 23:00:00     64.399991
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.82314400610505,131.4492425955234,64.39999101522905,-35.60000898477095,-70.17976286600607,24.511316872427983,100.0,57.53254799810756,451 days 16:00:00,55,0.0,28,37.03703703703704,26.0456703594845,-15.955723542116647,8.092140822784373,-6.642651188697514,3 days 20:24:00,4 days 14:31:45.882352941,0.6722117607803255,-1.2916655516810214,-0.39881204759063144,-0.48917045567592365,0.9736995464169726,-0.5797911417944003,long
2097,"{'window_k': 132, 'window_d': 57, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     73.137149
2023-05-01 20:00:00     72.969187
2023-05-01 21:00:00     73.336605
2023-05-01 22:00:00     73.662032
2023-05-01 23:00:00     73.662032
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.77677176247894,113.15502906197224,73.66203179899183,-26.337968201008167,-70.17976286600607,28.935185185185187,100.0,41.870217958713425,453 days 11:00:00,97,0.0,49,33.33333333333333,28.441295546558692,-20.093245394587207,8.186381210508506,-4.5150643970357445,3 days 22:30:00,2 days 06:00:00,0.7999333539881748,-0.547395464216903,-0.18698890774495827,-0.4899182689644905,0.9892067706214609,-0.26219999641199077,long
3026,"{'window_k': 177, 'window_d': 207, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.742514
2023-05-01 20:00:00     66.742514
2023-05-01 21:00:00     66.742514
2023-05-01 22:00:00     66.742514
2023-05-01 23:00:00     66.742514
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.854540795518034,119.97226327856424,66.7425139329848,-33.25748606701519,-70.17976286600607,21.2019890260631,100.0,53.44378836479139,424 days 03:00:00,42,0.0,21,28.57142857142857,30.255073543101858,-24.32522864153469,11.928781400473838,-6.471917646482571,4 days 15:00:00,5 days 00:28:00,0.6017164368796039,-1.5836898127150092,-0.4952883945326609,-0.49002832622513676,0.9679179797508345,-0.6895462975567391,long
1979,"{'window_k': 117, 'window_d': 177, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.780435
2023-05-01 20:00:00     55.652333
2023-05-01 21:00:00     55.932556
2023-05-01 22:00:00     56.180754
2023-05-01 23:00:00     56.180754
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.22452209117696,128.0962688770628,56.18075393144512,-43.81924606855488,-70.17976286600607,36.24828532235939,100.0,71.72086087383033,391 days 18:00:00,53,0.0,27,34.61538461538461,47.47699614128825,-21.938408404086903,14.470650136349144,-9.44386594703453,8 days 22:20:00,5 days 12:56:28.235294117,0.617040517811998,-1.6785809905425175,-0.4511128322520163,-0.49004648328675937,0.9767807163214225,-0.6306236899939162,long
1496,"{'window_k': 87, 'window_d': 207, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.240266
2023-05-01 20:00:00     56.111108
2023-05-01 21:00:00     56.393642
2023-05-01 22:00:00     56.643885
2023-05-01 23:00:00     56.643885
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.526896953693594,122.0274950152167,56.64388545144074,-43.35611454855926,-70.17976286600607,33.101851851851855,100.0,70.88615401859767,451 days 16:00:00,49,0.0,25,37.5,42.96274393849793,-38.48961761713839,16.39511334424047,-11.249067507887291,9 days 01:13:20,5 days 05:16:00,0.6413167771022988,-1.8256766736614196,-0.48597462674382796,-0.4901584445200993,0.9739269880328321,-0.6543181085166254,long
1351,"{'window_k': 87, 'window_d': 72, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.054518
2023-05-01 20:00:00     63.054518
2023-05-01 21:00:00     63.054518
2023-05-01 22:00:00     63.054518
2023-05-01 23:00:00     63.054518
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.13123759137769,134.24972075439908,63.054517884934974,-36.945482115065026,-70.17976286600607,42.31824417009602,100.0,59.67869632264845,275 days 07:00:00,112,0.0,56,35.714285714285715,25.38986354775829,-17.183166525985772,9.293564293335747,-5.8405332872517555,5 days 05:21:00,2 days 19:28:20,0.8133940583646728,-0.6597407520547334,-0.14163646461665855,-0.49052132407597576,0.9925332036553202,-0.21325843510120482,long
2757,"{'window_k': 162, 'window_d': 192, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.579478
2023-05-01 20:00:00     64.431168
2023-05-01 21:00:00     64.755595
2023-05-01 22:00:00     65.042945
2023-05-01 23:00:00     65.042945
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.7327899088307,120.59738643434972,65.04294460265476,-34.95705539734524,-70.17976286600607,30.735596707818928,100.0,56.27368762461767,451 days 16:00:00,43,0.0,22,28.57142857142857,31.914893617021285,-24.14402474044622,13.741648780871579,-7.3301751614968795,10 days 00:40:00,5 days 22:11:59.999999999,0.6207933246927235,-1.6549109505616513,-0.39705238045360597,-0.49055077874785447,0.9783467850576744,-0.5517258610740574,long
1768,"{'window_k': 102, 'window_d': 222, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.056815
2023-05-01 20:00:00     61.056815
2023-05-01 21:00:00     61.056815
2023-05-01 22:00:00     61.056815
2023-05-01 23:00:00     61.056815
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.48760945185924,120.60989523908307,61.05681527424094,-38.94318472575906,-70.17976286600607,33.89917695473251,100.0,63.11446140992647,451 days 16:00:00,50,0.0,25,36.0,44.19873212442873,-24.20771711331034,12.365870625815884,-8.653765084231033,8 days 21:40:00,5 days 06:56:15,0.619084090692444,-1.5577273890303633,-0.41453599780489003,-0.49058925032174133,0.9784990599576392,-0.5785524232510556,long
2873,"{'window_k': 177, 'window_d': 57, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.026660
2023-05-01 20:00:00     68.868137
2023-05-01 21:00:00     69.214905
2023-05-01 22:00:00     69.522043
2023-05-01 23:00:00     69.522043
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.44854462329985,113.92883987126083,69.52204259990822,-30.477957400091782,-70.17976286600607,36.994170096021946,100.0,48.69732309277748,453 days 11:00:00,99,0.0,50,36.734693877551024,21.84710904152114,-17.404292985173708,7.98035836293689,-5.441533961771917,5 days 00:56:40,2 days 16:56:07.741935483,0.7657337537038018,-0.6796253100121796,-0.07077843807512212,-0.49062548187057636,0.9959038942507215,-0.108207233671775,long
1811,"{'window_k': 117, 'window_d': 27, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.935694
2023-05-01 20:00:00     57.935694
2023-05-01 21:00:00     57.935694
2023-05-01 22:00:00     57.935694
2023-05-01 23:00:00     57.935694
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.827951709737345,101.03585657370517,57.93569379850875,-42.06430620149125,-70.17976286600607,34.72222222222222,100.0,68.49836009801233,477 days 04:00:00,186,0.0,93,37.634408602150536,26.638322826565012,-14.46156976448447,6.0680522965874335,-4.2046505332571735,2 days 14:18:51.428571428,1 days 08:13:26.896551724,0.7135257861261041,-0.4523043677579708,-0.2841063531043392,-0.49097413647673943,0.9831233083431633,-0.4403137930752002,long
1114,"{'window_k': 72, 'window_d': 87, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.078696
2023-05-01 20:00:00     65.926944
2023-05-01 21:00:00     66.258902
2023-05-01 22:00:00     66.552922
2023-05-01 23:00:00     66.552922
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.151731873976885,127.61529179612091,66.5529224938865,-33.4470775061135,-70.17976286600607,41.98388203017833,100.0,53.64839821196499,194 days 16:00:00,97,0.0,49,35.41666666666667,26.466524305991708,-23.35901052403169,9.421207144377542,-5.827744433480362,6 days 01:42:21.176470588,3 days 01:40:38.709677419,0.7975532224708178,-0.6991852463372448,-0.0830172592954073,-0.4910956413933278,0.9955958618774117,-0.12547917718944776,long
1116,"{'window_k': 72, 'window_d': 87, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.078696
2023-05-01 20:00:00     65.926944
2023-05-01 21:00:00     66.258902
2023-05-01 22:00:00     66.552922
2023-05-01 23:00:00     66.552922
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.151731873976885,127.61529179612091,66.5529224938865,-33.4470775061135,-70.17976286600607,41.98388203017833,100.0,53.64839821196499,194 days 16:00:00,97,0.0,49,35.41666666666667,26.466524305991708,-23.35901052403169,9.421207144377542,-5.827744433480362,6 days 01:42:21.176470588,3 days 01:40:38.709677419,0.7975532224708178,-0.6991852463372448,-0.0830172592954073,-0.4910956413933278,0.9955958618774117,-0.12547917718944776,long
1117,"{'window_k': 72, 'window_d': 87, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.078696
2023-05-01 20:00:00     65.926944
2023-05-01 21:00:00     66.258902
2023-05-01 22:00:00     66.552922
2023-05-01 23:00:00     66.552922
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.151731873976885,127.61529179612091,66.5529224938865,-33.4470775061135,-70.17976286600607,41.98388203017833,100.0,53.64839821196499,194 days 16:00:00,97,0.0,49,35.41666666666667,26.466524305991708,-23.35901052403169,9.421207144377542,-5.827744433480362,6 days 01:42:21.176470588,3 days 01:40:38.709677419,0.7975532224708178,-0.6991852463372448,-0.0830172592954073,-0.4910956413933278,0.9955958618774117,-0.12547917718944776,long
1118,"{'window_k': 72, 'window_d': 87, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.078696
2023-05-01 20:00:00     65.926944
2023-05-01 21:00:00     66.258902
2023-05-01 22:00:00     66.552922
2023-05-01 23:00:00     66.552922
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.151731873976885,127.61529179612091,66.5529224938865,-33.4470775061135,-70.17976286600607,41.98388203017833,100.0,53.64839821196499,194 days 16:00:00,97,0.0,49,35.41666666666667,26.466524305991708,-23.35901052403169,9.421207144377542,-5.827744433480362,6 days 01:42:21.176470588,3 days 01:40:38.709677419,0.7975532224708178,-0.6991852463372448,-0.0830172592954073,-0.4910956413933278,0.9955958618774117,-0.12547917718944776,long
1119,"{'window_k': 72, 'window_d': 87, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.078696
2023-05-01 20:00:00     65.926944
2023-05-01 21:00:00     66.258902
2023-05-01 22:00:00     66.552922
2023-05-01 23:00:00     66.552922
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.151731873976885,127.61529179612091,66.5529224938865,-33.4470775061135,-70.17976286600607,41.98388203017833,100.0,53.64839821196499,194 days 16:00:00,97,0.0,49,35.41666666666667,26.466524305991708,-23.35901052403169,9.421207144377542,-5.827744433480362,6 days 01:42:21.176470588,3 days 01:40:38.709677419,0.7975532224708178,-0.6991852463372448,-0.0830172592954073,-0.4910956413933278,0.9955958618774117,-0.12547917718944776,long
1504,"{'window_k': 87, 'window_d': 222, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.035130
2023-05-01 20:00:00     65.883478
2023-05-01 21:00:00     66.215217
2023-05-01 22:00:00     66.215217
2023-05-01 23:00:00     66.215217
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.02675539468464,124.54561623893333,66.21521723979774,-33.78478276020226,-70.17976286600607,13.96604938271605,100.0,54.21215365358005,391 days 18:00:00,50,0.0,25,32.0,17.055555555555564,-26.827921360724538,7.873259052581187,-5.4913992718205975,2 days 16:52:30,2 days 17:17:38.823529411,0.6010446886212838,-1.3513913104080912,-0.7843481850313127,-0.49116953266321556,0.9389169250309672,-1.0473727728975728,long
1340,"{'window_k': 87, 'window_d': 57, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.029467
2023-05-01 20:00:00     60.029467
2023-05-01 21:00:00     60.029467
2023-05-01 22:00:00     60.029467
2023-05-01 23:00:00     60.029467
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.366970497616094,154.51695096200655,60.02946687063308,-39.97053312936692,-70.17976286600607,43.252743484224965,100.0,64.81488266553737,194 days 16:00:00,120,0.0,60,30.0,22.78546489072805,-17.655078391274714,9.247220248660964,-4.855405400429136,4 days 16:40:00,3 days 01:00:00,0.7985436925319436,-0.6661755521561155,-0.16850394893503157,-0.49120703063629106,0.9913081486523848,-0.253442040902905,long
1338,"{'window_k': 87, 'window_d': 57, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.029467
2023-05-01 20:00:00     60.029467
2023-05-01 21:00:00     60.029467
2023-05-01 22:00:00     60.029467
2023-05-01 23:00:00     60.029467
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.366970497616094,154.51695096200655,60.02946687063308,-39.97053312936692,-70.17976286600607,43.252743484224965,100.0,64.81488266553737,194 days 16:00:00,120,0.0,60,30.0,22.78546489072805,-17.655078391274714,9.247220248660964,-4.855405400429136,4 days 16:40:00,3 days 01:00:00,0.7985436925319436,-0.6661755521561155,-0.16850394893503157,-0.49120703063629106,0.9913081486523848,-0.253442040902905,long
1341,"{'window_k': 87, 'window_d': 57, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.029467
2023-05-01 20:00:00     60.029467
2023-05-01 21:00:00     60.029467
2023-05-01 22:00:00     60.029467
2023-05-01 23:00:00     60.029467
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.366970497616094,154.51695096200655,60.02946687063308,-39.97053312936692,-70.17976286600607,43.252743484224965,100.0,64.81488266553737,194 days 16:00:00,120,0.0,60,30.0,22.78546489072805,-17.655078391274714,9.247220248660964,-4.855405400429136,4 days 16:40:00,3 days 01:00:00,0.7985436925319436,-0.6661755521561155,-0.16850394893503157,-0.49120703063629106,0.9913081486523848,-0.253442040902905,long
1342,"{'window_k': 87, 'window_d': 57, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.029467
2023-05-01 20:00:00     60.029467
2023-05-01 21:00:00     60.029467
2023-05-01 22:00:00     60.029467
2023-05-01 23:00:00     60.029467
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.366970497616094,154.51695096200655,60.02946687063308,-39.97053312936692,-70.17976286600607,43.252743484224965,100.0,64.81488266553737,194 days 16:00:00,120,0.0,60,30.0,22.78546489072805,-17.655078391274714,9.247220248660964,-4.855405400429136,4 days 16:40:00,3 days 01:00:00,0.7985436925319436,-0.6661755521561155,-0.16850394893503157,-0.49120703063629106,0.9913081486523848,-0.253442040902905,long
1343,"{'window_k': 87, 'window_d': 57, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.029467
2023-05-01 20:00:00     60.029467
2023-05-01 21:00:00     60.029467
2023-05-01 22:00:00     60.029467
2023-05-01 23:00:00     60.029467
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.366970497616094,154.51695096200655,60.02946687063308,-39.97053312936692,-70.17976286600607,43.252743484224965,100.0,64.81488266553737,194 days 16:00:00,120,0.0,60,30.0,22.78546489072805,-17.655078391274714,9.247220248660964,-4.855405400429136,4 days 16:40:00,3 days 01:00:00,0.7985436925319436,-0.6661755521561155,-0.16850394893503157,-0.49120703063629106,0.9913081486523848,-0.253442040902905,long
2253,"{'window_k': 132, 'window_d': 192, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.239381
2023-05-01 20:00:00     58.105632
2023-05-01 21:00:00     58.398208
2023-05-01 22:00:00     58.657347
2023-05-01 23:00:00     58.657347
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.35605181341557,122.84612540277851,58.657347322328604,-41.342652677671396,-70.17976286600607,36.719821673525374,100.0,67.14910488133083,451 days 16:00:00,51,0.0,26,32.0,39.471365638766514,-24.359960443907276,13.624715151609282,-8.340131251058235,10 days 14:07:30,5 days 11:21:10.588235294,0.587365296825371,-1.6921589783741653,-0.4437095802346513,-0.4916075203112551,0.9777257530370795,-0.620978724946602,long
1888,"{'window_k': 117, 'window_d': 102, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.031204
2023-05-01 20:00:00     74.031204
2023-05-01 21:00:00     74.031204
2023-05-01 22:00:00     74.031204
2023-05-01 23:00:00     74.031204
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,67.26639265898633,114.22169097814128,74.03120392720076,-25.96879607279924,-70.17976286600607,15.269204389574758,100.0,41.108915405691924,391 days 18:00:00,76,0.0,38,34.21052631578947,22.263056092843318,-22.867874502872297,6.20246384431979,-4.00545337212873,1 days 20:13:50.769230769,2 days 00:14:24,0.7108570360182157,-0.6833893703368221,-0.474101339355212,-0.4917178433250272,0.9623859195185807,-0.6368547841931631,long
859,"{'window_k': 57, 'window_d': 87, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.844447
2023-05-01 20:00:00     63.844447
2023-05-01 21:00:00     63.844447
2023-05-01 22:00:00     63.844447
2023-05-01 23:00:00     63.844447
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.45483866253503,132.46303372878373,63.84444721365655,-36.15555278634345,-70.17976286600607,43.92146776406036,100.0,58.135611799380904,244 days 11:00:00,108,0.0,54,35.18518518518518,23.214884344619524,-23.31986388770736,9.002433739910517,-5.550121073171409,5 days 13:34:44.210526315,3 days 01:51:25.714285714,0.8017617614054472,-0.6695472738211747,-0.11320649640868746,-0.49211255173815543,0.9941657391773481,-0.1701759347593047,long
3386,"{'window_k': 207, 'window_d': 57, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.630091
2023-05-01 20:00:00     65.479369
2023-05-01 21:00:00     65.809074
2023-05-01 22:00:00     66.101098
2023-05-01 23:00:00     66.101098
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.80778048231335,119.73529715476936,66.10109780298845,-33.89890219701155,-70.17976286600607,37.68004115226338,100.0,54.22587842959204,355 days 14:00:00,95,0.0,48,36.17021276595745,20.77538527627127,-16.957264957264954,7.950521031811801,-5.4059890929666015,4 days 12:38:49.411764705,3 days 09:00:00,0.7480248526823076,-0.7270656628816847,-0.11758244486102053,-0.49279699432043417,0.9932617587660094,-0.1791317514412818,long
4085,"{'window_k': 237, 'window_d': 237, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.936855
2023-05-01 20:00:00     64.936855
2023-05-01 21:00:00     64.936855
2023-05-01 22:00:00     64.936855
2023-05-01 23:00:00     64.936855
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.408688892603216,117.35378715244485,64.93685479031654,-35.063145209683455,-70.17976286600607,32.88751714677641,100.0,56.19341297795331,451 days 16:00:00,34,0.0,17,35.294117647058826,26.927333087421605,-21.494147349093414,10.984768391532922,-8.720373215093923,10 days 22:30:00,8 days 13:32:43.636363636,0.5326544703984791,-2.062537953510792,-0.40807744093895915,-0.49283003759363553,0.9783223107685912,-0.5666715660136722,long
3465,"{'window_k': 207, 'window_d': 132, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.244633
2023-05-01 20:00:00     57.113169
2023-05-01 21:00:00     57.400747
2023-05-01 22:00:00     57.655460
2023-05-01 23:00:00     57.655460
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.49044719519548,138.96238475450738,57.655460209213686,-42.344539790786314,-70.17976286600607,38.66598079561043,100.0,68.70343922779806,391 days 18:00:00,53,0.0,27,30.76923076923077,34.56695917588707,-15.168253506795557,12.769152109338114,-7.629994613684965,9 days 00:37:30,6 days 07:26:40,0.6366065671628469,-1.5992462147558717,-0.34639932221065234,-0.4930199793353476,0.9821555267151814,-0.49651980630866205,long
3212,"{'window_k': 192, 'window_d': 132, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.213241
2023-05-01 20:00:00     61.072662
2023-05-01 21:00:00     61.380178
2023-05-01 22:00:00     61.652549
2023-05-01 23:00:00     61.652549
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.94120414480294,135.89335995539386,61.65254929688583,-38.34745070311417,-70.17976286600607,41.117969821673526,100.0,61.77796754613153,391 days 18:00:00,57,0.0,29,28.57142857142857,38.2891748675246,-15.955723542116635,16.04383217301645,-7.642553995103507,9 days 22:00:00,5 days 21:48:00,0.7191140383710565,-1.3447622620029849,-0.24034095597484154,-0.4930236577996929,0.98795667775402,-0.3456128648285366,long
