,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1450,"{'window_k': 87, 'window_d': 162, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.186121
2023-05-01 20:00:00     59.050198
2023-05-01 21:00:00     59.347530
2023-05-01 22:00:00     59.610881
2023-05-01 23:00:00     59.610881
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.2317012888122,127.46631585905423,59.61088141804317,-40.38911858195683,-70.17976286600607,40.35493827160494,100.0,65.29930202288001,451 days 16:00:00,65,0.0,33,31.25,38.675277861219584,-20.13651877133105,16.514981803682257,-8.415506003727412,9 days 16:00:00,4 days 09:30:00,0.7279545836699267,-1.2584433017570644,-0.32793013962209655,-0.4930343432004649,0.984146512281314,-0.4544016758024622,long
3388,"{'window_k': 207, 'window_d': 57, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.603120
2023-05-01 20:00:00     65.452459
2023-05-01 21:00:00     65.782029
2023-05-01 22:00:00     66.073933
2023-05-01 23:00:00     66.073933
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.80778048231335,119.73529715476936,66.07393296827489,-33.92606703172511,-70.17976286600607,37.808641975308646,100.0,54.22587842959204,355 days 14:00:00,95,0.0,48,36.17021276595745,20.77538527627127,-16.957264957264954,7.950521031811801,-5.407340626957683,4 days 12:38:49.411764705,3 days 09:30:00,0.7478650234409838,-0.7276412494206932,-0.1177972208019582,-0.4932140962015457,0.9932604789864681,-0.1794331522709892,long
3391,"{'window_k': 207, 'window_d': 57, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.603120
2023-05-01 20:00:00     65.452459
2023-05-01 21:00:00     65.782029
2023-05-01 22:00:00     66.073933
2023-05-01 23:00:00     66.073933
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.80778048231335,119.73529715476936,66.07393296827489,-33.92606703172511,-70.17976286600607,37.808641975308646,100.0,54.22587842959204,355 days 14:00:00,95,0.0,48,36.17021276595745,20.77538527627127,-16.957264957264954,7.950521031811801,-5.407340626957683,4 days 12:38:49.411764705,3 days 09:30:00,0.7478650234409838,-0.7276412494206932,-0.1177972208019582,-0.4932140962015457,0.9932604789864681,-0.1794331522709892,long
2842,"{'window_k': 177, 'window_d': 27, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.695855
2023-05-01 20:00:00     58.695855
2023-05-01 21:00:00     58.695855
2023-05-01 22:00:00     58.695855
2023-05-01 23:00:00     58.695855
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.166728340345074,108.96326216580113,58.695854526636005,-41.304145473363995,-70.17976286600607,36.2997256515775,100.0,66.80832821863125,469 days 22:00:00,192,0.0,96,32.29166666666667,25.011215791834886,-14.512437051732041,7.6572650650676355,-4.081352795325326,3 days 02:27:05.806451612,1 days 05:37:50.769230769,0.759430762304733,-0.4302515153475408,-0.23326263847996706,-0.4936207913124609,0.9864091230494857,-0.3583806837402524,long
749,"{'window_k': 42, 'window_d': 222, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.922427
2023-05-01 20:00:00     53.798592
2023-05-01 21:00:00     54.069482
2023-05-01 22:00:00     54.309412
2023-05-01 23:00:00     54.309412
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.802698240027844,136.40206979941044,54.30941192734538,-45.69058807265462,-70.17976286600607,35.89677640603566,100.0,74.48521251091876,397 days 07:00:00,59,0.0,30,37.93103448275862,29.6742318974834,-42.60418428917836,11.464402817965427,-8.735089177626469,8 days 12:16:21.818181818,4 days 09:20:00,0.6224462749637101,-1.5776726069262144,-0.5302382208021368,-0.49373246999685905,0.973104678799836,-0.7105743537851418,long
2501,"{'window_k': 147, 'window_d': 192, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.750204
2023-05-01 20:00:00     60.610688
2023-05-01 21:00:00     60.915878
2023-05-01 22:00:00     61.186189
2023-05-01 23:00:00     61.186189
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.719268412519874,129.87676662516324,61.18618911814903,-38.81381088185097,-70.17976286600607,32.29595336076817,100.0,62.48808029450845,391 days 18:00:00,47,0.0,24,30.434782608695656,32.06678180771447,-24.757815940114483,14.333502836148421,-8.201791613588215,9 days 06:51:25.714285714,5 days 17:11:15,0.6598580254380099,-1.7000678798622424,-0.4771472728994516,-0.49374925122332725,0.9747411287839449,-0.6650866123417023,long
1977,"{'window_k': 117, 'window_d': 177, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.918908
2023-05-01 20:00:00     51.799674
2023-05-01 21:00:00     52.060498
2023-05-01 22:00:00     52.291514
2023-05-01 23:00:00     52.291514
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.64342578707329,153.16299988658977,52.29151415783477,-47.70848584216523,-70.17976286600607,36.45404663923183,100.0,78.03423423934977,391 days 18:00:00,53,0.0,27,30.76923076923077,30.236550934757727,-21.93840840408692,14.322402149388541,-8.76984681490022,9 days 11:00:00,5 days 13:09:59.999999999,0.6244651520393858,-1.8286361245930274,-0.5536748162959269,-0.4939924663392434,0.9718745464791481,-0.7719351548520501,long
602,"{'window_k': 42, 'window_d': 87, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.597019
2023-05-01 20:00:00     61.597019
2023-05-01 21:00:00     61.597019
2023-05-01 22:00:00     61.597019
2023-05-01 23:00:00     61.597019
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.38369939088585,141.5687907761401,61.59701896551856,-38.40298103448144,-70.17976286600607,40.594993141289436,100.0,61.66984296781089,194 days 16:00:00,112,0.0,56,32.142857142857146,31.213114754098353,-16.699073544549922,9.432968708634998,-5.16342361412882,4 days 00:03:20,3 days 07:06:18.947368421,0.7860019147483731,-0.685767518472884,-0.16266953528097544,-0.49465095156220934,0.991140856249108,-0.24782562710953143,long
3326,"{'window_k': 192, 'window_d': 237, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.747339
2023-05-01 20:00:00     61.747339
2023-05-01 21:00:00     61.747339
2023-05-01 22:00:00     61.747339
2023-05-01 23:00:00     61.747339
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.61835379387099,131.15204648256972,61.7473390436049,-38.2526609563951,-70.17976286600607,38.24588477366255,100.0,61.40483114718439,349 days 17:00:00,36,0.0,18,33.33333333333333,41.086289969338594,-21.936441201929025,13.93012822684572,-9.475376689054906,12 days 18:10:00,9 days 02:40:00,0.5751873775441014,-2.1251478309108376,-0.36339291458269757,-0.4947121356757285,0.9819138425632616,-0.5062581384524382,long
2401,"{'window_k': 147, 'window_d': 102, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.110548
2023-05-01 20:00:00     58.974798
2023-05-01 21:00:00     59.271751
2023-05-01 22:00:00     59.534766
2023-05-01 23:00:00     59.534766
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.837029179021194,123.0866941886313,59.534765950774506,-40.465234049225494,-70.17976286600607,28.403635116598082,100.0,65.1976767583236,451 days 16:00:00,71,0.0,36,40.0,20.81083941992165,-21.6074807970611,7.811279725729515,-6.957204685948618,3 days 08:30:00,4 days 03:25:42.857142857,0.6543911889213659,-1.1556647235958142,-0.4009164388954586,-0.49480032764955206,0.9756547264106948,-0.5683642093740636,long
743,"{'window_k': 42, 'window_d': 222, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.832780
2023-05-01 20:00:00     52.711447
2023-05-01 21:00:00     52.976862
2023-05-01 22:00:00     53.211944
2023-05-01 23:00:00     53.211944
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.403522567795505,148.94874562790574,53.211944401427466,-46.788055598572534,-70.17976286600607,31.241426611796978,100.0,76.23107034668266,397 days 07:00:00,59,0.0,30,37.93103448275862,29.24812030075188,-42.60418428917836,9.723295810811043,-7.990016291551921,7 days 04:38:10.909090909,3 days 22:30:00,0.6186321647370809,-1.6154731695458557,-0.625376403444703,-0.49504392430400174,0.9658923536368937,-0.8324307665634199,long
2617,"{'window_k': 162, 'window_d': 57, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     71.032666
2023-05-01 20:00:00     70.869536
2023-05-01 21:00:00     71.226382
2023-05-01 22:00:00     71.542445
2023-05-01 23:00:00     71.542445
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.561083427510916,118.58002359391642,71.54244501944619,-28.457554980553805,-70.17976286600607,37.13134430727023,100.0,44.90014027181531,194 days 16:00:00,101,0.0,51,38.0,21.47392726573021,-20.09324539458722,8.02864324995363,-5.386958157947308,4 days 07:18:56.842105263,3 days 00:11:36.774193548,0.8227390271656436,-0.5340782749186301,-0.035814387916379094,-0.495253774775779,0.9979300192467374,-0.05474794988174053,long
1268,"{'window_k': 72, 'window_d': 237, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.243369
2023-05-01 20:00:00     58.243369
2023-05-01 21:00:00     58.243369
2023-05-01 22:00:00     58.243369
2023-05-01 23:00:00     58.243369
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.84034264411879,122.09716498051192,58.24336874311683,-41.75663125688317,-70.17976286600607,28.815157750342934,100.0,67.36996911396119,391 days 18:00:00,48,0.0,24,41.66666666666667,28.550268468802066,-26.827921360724538,7.512549925977756,-8.230146002008276,5 days 08:48:00,6 days 04:04:17.142857142,0.5149879786052729,-1.7398596357034652,-0.6009102198291567,-0.49527095684190836,0.9668332621131412,-0.8234553793519969,long
469,"{'window_k': 27, 'window_d': 207, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.177964
2023-05-01 20:00:00     64.177964
2023-05-01 21:00:00     64.177964
2023-05-01 22:00:00     64.177964
2023-05-01 23:00:00     64.177964
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.93690385099456,123.68160950038539,64.17796378495466,-35.822036215045344,-70.17976286600607,34.13065843621399,100.0,57.19904999228716,451 days 16:00:00,72,0.0,36,27.77777777777778,34.2305441778818,-14.320871909058946,13.170718521241193,-5.97400148768689,7 days 09:18:00,3 days 12:55:23.076923076,0.7287537085319893,-0.9950565615290379,-0.39280507515663293,-0.495276742459747,0.9798296809316046,-0.5468056263744127,long
1030,"{'window_k': 72, 'window_d': 12, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.537389
2023-05-01 20:00:00     58.402956
2023-05-01 21:00:00     58.697029
2023-05-01 22:00:00     58.957494
2023-05-01 23:00:00     58.957494
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.88000611181495,100.0309652304698,58.957494030121644,-41.042505969878356,-70.17976286600607,41.246570644718794,100.0,66.13048166259723,480 days 01:00:00,467,0.0,234,32.18884120171674,39.06012176560121,-14.636025163692382,4.991904665534693,-2.5013184889202953,1 days 05:58:24,0 days 16:09:52.405063291,0.8225479988290626,-0.17629233624946228,-0.17515934949948334,-0.49528947319740807,0.9903146200337852,-0.27341741035682837,long
750,"{'window_k': 42, 'window_d': 222, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.134837
2023-05-01 20:00:00     52.015107
2023-05-01 21:00:00     52.277016
2023-05-01 22:00:00     52.508992
2023-05-01 23:00:00     52.508992
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.98562789315494,150.64373948464913,52.50899239935505,-47.49100760064495,-70.17976286600607,37.10562414266118,100.0,77.43973429667939,391 days 18:00:00,59,0.0,30,37.93103448275862,29.6742318974834,-42.60418428917836,11.371209842878137,-8.848185042454057,8 days 13:16:21.818181818,4 days 16:33:20,0.6087127127190786,-1.639685258327905,-0.5507222270759721,-0.49530746991407715,0.972605253855401,-0.7389608770346627,long
735,"{'window_k': 42, 'window_d': 207, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.049776
2023-05-01 20:00:00     57.916462
2023-05-01 21:00:00     58.208086
2023-05-01 22:00:00     58.466381
2023-05-01 23:00:00     58.466381
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.654127940613954,116.94095964897163,58.466381067245635,-41.533618932754365,-70.17976286600607,37.68004115226338,100.0,66.94560395549665,451 days 16:00:00,61,0.0,31,36.666666666666664,31.394239938966244,-31.793429477589612,12.143718368434344,-8.505373684697092,9 days 07:21:49.090909091,4 days 03:09:28.421052631,0.6568481700295712,-1.3614018071471925,-0.4322753817634195,-0.4955495514423569,0.978612813090803,-0.5849149492889235,long
1781,"{'window_k': 102, 'window_d': 237, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.041744
2023-05-01 20:00:00     61.041744
2023-05-01 21:00:00     61.041744
2023-05-01 22:00:00     61.041744
2023-05-01 23:00:00     61.041744
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.94011215005666,119.8639315534481,61.04174393780358,-38.95825606219642,-70.17976286600607,32.05589849108368,100.0,62.50739353562954,451 days 16:00:00,44,0.0,22,36.36363636363637,26.92733308742163,-22.362539114886,11.759280777989725,-9.038671310302318,8 days 11:07:30,6 days 07:00:00,0.5955677138752343,-1.7708298210089288,-0.49404880635934323,-0.4955585781233809,0.9738118445609676,-0.6883680136169658,long
3225,"{'window_k': 192, 'window_d': 147, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.099956
2023-05-01 20:00:00     57.966527
2023-05-01 21:00:00     58.258402
2023-05-01 22:00:00     58.516921
2023-05-01 23:00:00     58.516921
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.74332638933643,146.85620988970757,58.51692093150677,-41.48307906849323,-70.17976286600607,36.65980795610425,100.0,66.80880813556075,349 days 17:00:00,51,0.0,26,28.000000000000004,32.40477544059125,-22.659773402265966,14.330286419647207,-7.573957122920011,9 days 03:51:25.714285714,6 days 05:36:40,0.6713668528988324,-1.6619917411490324,-0.4105779776422627,-0.4959149269483503,0.9790512601546939,-0.5889172238894519,long
288,"{'window_k': 27, 'window_d': 42, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.384885
2023-05-01 20:00:00     64.384885
2023-05-01 21:00:00     64.384885
2023-05-01 22:00:00     64.384885
2023-05-01 23:00:00     64.384885
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.2617351070407,100.0,64.38488549913666,-35.61511450086334,-70.17976286600607,25.660150891632373,100.0,56.7382648929593,481 days 07:00:00,204,0.0,102,38.23529411764706,22.693588228976473,-10.06181178107987,4.2810254332016875,-3.149999525909669,1 days 10:20:00,1 days 02:15:14.285714285,0.7283890179858762,-0.34916778922415004,-0.29511218848771387,-0.49624149426365294,0.9792495022776889,-0.46132172600256344,long
3389,"{'window_k': 207, 'window_d': 57, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.405330
2023-05-01 20:00:00     65.255124
2023-05-01 21:00:00     65.583700
2023-05-01 22:00:00     65.874724
2023-05-01 23:00:00     65.874724
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.80778048231335,119.73529715476936,65.87472418037545,-34.12527581962455,-70.17976286600607,37.80006858710562,100.0,54.22587842959204,355 days 14:00:00,95,0.0,48,36.17021276595745,20.77538527627127,-16.957264957264954,7.9505210318118,-5.417251876225601,4 days 12:38:49.411764705,3 days 09:28:00,0.746694476257733,-0.7318622173734193,-0.12110691663847346,-0.49627414935596553,0.993071172498741,-0.18447325226772165,long
2677,"{'window_k': 162, 'window_d': 117, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.081679
2023-05-01 20:00:00     59.081679
2023-05-01 21:00:00     59.081679
2023-05-01 22:00:00     59.081679
2023-05-01 23:00:00     59.081679
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.00400856317639,134.45237140945827,59.08167916909226,-40.91832083090774,-70.17976286600607,39.09465020576132,100.0,65.7841597876494,391 days 18:00:00,66,0.0,33,42.42424242424242,42.133967277303874,-25.816993464052295,10.222255538246515,-8.843817921489483,6 days 09:38:34.285714285,5 days 06:47:22.105263157,0.7274890268485205,-1.2399491160881135,-0.2993087868992768,-0.49628026751996346,0.9846908424068969,-0.4227462646187584,long
2813,"{'window_k': 162, 'window_d': 237, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.109711
2023-05-01 20:00:00     66.109711
2023-05-01 21:00:00     66.109711
2023-05-01 22:00:00     66.109711
2023-05-01 23:00:00     66.109711
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.57154931618871,126.82041915759164,66.10971051316244,-33.89028948683756,-70.17976286600607,34.14780521262003,100.0,53.81536372040722,349 days 17:00:00,36,0.0,18,33.33333333333333,41.81765049678552,-22.041175822965968,14.106784286740673,-9.029533560625936,12 days 02:19:59.999999999,7 days 18:45:00,0.6325448124026185,-1.8827938603798628,-0.30756916487252733,-0.4964229080929771,0.9837047439283199,-0.42909427602530475,long
2810,"{'window_k': 162, 'window_d': 237, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.395897
2023-05-01 20:00:00     66.395897
2023-05-01 21:00:00     66.395897
2023-05-01 22:00:00     66.395897
2023-05-01 23:00:00     66.395897
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.15753830712618,131.04943563565553,66.39589666939014,-33.60410333060986,-70.17976286600607,29.2781207133059,100.0,53.33246723995306,349 days 17:00:00,36,0.0,18,33.33333333333333,41.81765049678551,-22.041175822965986,13.343773689149815,-8.70769579915888,10 days 02:00:00,6 days 19:35:00,0.6265968578794094,-1.8668946294783257,-0.33355927850829525,-0.4964526737591102,0.9811250956049938,-0.4676697568520344,long
2719,"{'window_k': 162, 'window_d': 147, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.124312
2023-05-01 20:00:00     58.988531
2023-05-01 21:00:00     59.285552
2023-05-01 22:00:00     59.548629
2023-05-01 23:00:00     59.548629
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.488160423695135,132.49435700500052,59.548628862892684,-40.451371137107316,-70.17976286600607,38.725994513031544,100.0,64.91310160330782,391 days 18:00:00,55,0.0,28,25.925925925925924,41.025641025641,-13.86743515850144,17.316803692105882,-7.493865946253078,10 days 17:42:51.428571428,5 days 13:00:00,0.6723989189895287,-1.4677109784670122,-0.370781893287377,-0.49678701157218363,0.9817817777041267,-0.5195704497405162,long
1195,"{'window_k': 72, 'window_d': 162, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.735726
2023-05-01 20:00:00     55.607727
2023-05-01 21:00:00     55.887725
2023-05-01 22:00:00     56.135724
2023-05-01 23:00:00     56.135724
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.45382916062637,124.88647659276377,56.13572417772215,-43.86427582227785,-70.17976286600607,38.62311385459534,100.0,70.81042707330363,451 days 16:00:00,67,0.0,34,33.33333333333333,34.65427712489752,-20.20006820506992,12.33618851524712,-7.760018894173728,7 days 20:16:21.818181818,4 days 11:21:49.090909090,0.6576769013268843,-1.3430385933859932,-0.43703918478984327,-0.4968985538840379,0.9787318207691227,-0.6043253653613406,long
2184,"{'window_k': 132, 'window_d': 132, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.580643
2023-05-01 20:00:00     61.439221
2023-05-01 21:00:00     61.748583
2023-05-01 22:00:00     62.022589
2023-05-01 23:00:00     62.022589
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.831861057719394,129.2112212663439,62.022588649735425,-37.977411350264575,-70.17976286600607,39.49759945130316,100.0,60.65987105489905,391 days 18:00:00,63,0.0,32,29.03225806451613,38.00799008127841,-17.430635252818462,12.623868861732326,-6.487800925159062,7 days 13:53:20,5 days 11:38:10.909090909,0.6779859411253619,-1.2353423190509538,-0.30344437102677485,-0.49694731084513183,0.9853269310456486,-0.4209187676808795,long
241,"{'window_k': 12, 'window_d': 237, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.011453
2023-05-01 20:00:00     61.869042
2023-05-01 21:00:00     62.180568
2023-05-01 22:00:00     62.456490
2023-05-01 23:00:00     62.456490
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.92173545097621,121.9847760159781,62.45649046239174,-37.54350953760826,-70.17976286600607,17.944101508916326,100.0,59.89521229717369,424 days 03:00:00,89,0.0,45,27.27272727272727,20.143745143745154,-17.6215582893966,6.389320118212276,-3.583400816194235,3 days 07:30:00,1 days 09:30:00,0.5803382205812758,-0.8502272373212507,-0.729799048156843,-0.49716915735902756,0.9493179043820444,-0.9951694419312931,long
