,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3131,"{'window_k': 192, 'window_d': 57, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.901338
2023-05-01 20:00:00     66.747697
2023-05-01 21:00:00     67.083788
2023-05-01 22:00:00     67.381468
2023-05-01 23:00:00     67.381468
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.76106380423583,113.1168198725942,67.3814683907483,-32.618531609251704,-70.17976286600607,37.02846364883402,100.0,51.58892915667684,453 days 11:00:00,95,0.0,48,42.5531914893617,20.182241178751468,-17.211933015415323,6.465301891787743,-5.742364034037396,4 days 22:39:00,2 days 19:37:46.666666666,0.7396909158504957,-0.6907423394487768,-0.10285053873814269,-0.4973723098318097,0.9940597102691957,-0.15671831790737284,long
2844,"{'window_k': 177, 'window_d': 27, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.398089
2023-05-01 20:00:00     58.398089
2023-05-01 21:00:00     58.398089
2023-05-01 22:00:00     58.398089
2023-05-01 23:00:00     58.398089
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.166728340345074,108.96326216580113,58.39808923849166,-41.60191076150834,-70.17976286600607,36.79698216735254,100.0,66.80832821863125,469 days 22:00:00,194,0.0,97,31.958762886597935,25.011215791834886,-14.512437051732041,7.657265065067633,-4.027200511688984,3 days 02:27:05.806451612,1 days 06:03:38.181818181,0.7578556854681479,-0.42888567795369403,-0.23758414680269524,-0.49744538146700384,0.9862357104214631,-0.3650511531092117,long
2845,"{'window_k': 177, 'window_d': 27, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.398089
2023-05-01 20:00:00     58.398089
2023-05-01 21:00:00     58.398089
2023-05-01 22:00:00     58.398089
2023-05-01 23:00:00     58.398089
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.166728340345074,108.96326216580113,58.39808923849166,-41.60191076150834,-70.17976286600607,36.79698216735254,100.0,66.80832821863125,469 days 22:00:00,194,0.0,97,31.958762886597935,25.011215791834886,-14.512437051732041,7.657265065067633,-4.027200511688984,3 days 02:27:05.806451612,1 days 06:03:38.181818181,0.7578556854681479,-0.42888567795369403,-0.23758414680269524,-0.49744538146700384,0.9862357104214631,-0.3650511531092117,long
2846,"{'window_k': 177, 'window_d': 27, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.398089
2023-05-01 20:00:00     58.398089
2023-05-01 21:00:00     58.398089
2023-05-01 22:00:00     58.398089
2023-05-01 23:00:00     58.398089
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.166728340345074,108.96326216580113,58.39808923849166,-41.60191076150834,-70.17976286600607,36.79698216735254,100.0,66.80832821863125,469 days 22:00:00,194,0.0,97,31.958762886597935,25.011215791834886,-14.512437051732041,7.657265065067633,-4.027200511688984,3 days 02:27:05.806451612,1 days 06:03:38.181818181,0.7578556854681479,-0.42888567795369403,-0.23758414680269524,-0.49744538146700384,0.9862357104214631,-0.3650511531092117,long
2404,"{'window_k': 147, 'window_d': 102, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.776018
2023-05-01 20:00:00     61.776018
2023-05-01 21:00:00     61.776018
2023-05-01 22:00:00     61.776018
2023-05-01 23:00:00     61.776018
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.36440666229677,121.31364454324122,61.776018425646924,-38.223981574353076,-70.17976286600607,38.31447187928669,100.0,60.95706559585379,453 days 11:00:00,72,0.0,36,36.11111111111111,30.913134484563077,-21.607480797061108,11.542946689645305,-7.569623782034688,6 days 14:46:09.230769230,4 days 08:33:54.782608695,0.7328050210961686,-1.0617772659542517,-0.24286961684886973,-0.4979476987848598,0.9874507789655157,-0.3423020196298459,long
2841,"{'window_k': 177, 'window_d': 27, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.335559
2023-05-01 20:00:00     58.335559
2023-05-01 21:00:00     58.335559
2023-05-01 22:00:00     58.335559
2023-05-01 23:00:00     58.335559
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.12800232769014,108.96326216580113,58.33555869601095,-41.66444130398905,-70.17976286600607,36.78840877914952,100.0,66.84386864930961,469 days 22:00:00,194,0.0,97,31.958762886597935,25.01121579183489,-14.512437051732036,7.653697381456022,-4.027200511688984,3 days 02:25:09.677419354,1 days 06:03:38.181818181,0.7572317785042526,-0.4295303227215366,-0.2387372150921894,-0.4979842437627973,0.9861689208009672,-0.36682252153607575,long
3627,"{'window_k': 222, 'window_d': 42, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.955189
2023-05-01 20:00:00     61.812907
2023-05-01 21:00:00     62.124150
2023-05-01 22:00:00     62.399823
2023-05-01 23:00:00     62.399823
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.07282979902463,129.832822618689,62.39982268262769,-37.60017731737231,-70.17976286600607,41.46947873799726,100.0,59.89239951136292,430 days 01:00:00,127,0.0,64,38.095238095238095,23.943661971830995,-19.89556692242114,7.247350409123303,-5.144229438063798,4 days 00:27:30,2 days 13:21:32.307692307,0.7751810604735198,-0.5766432758366546,-0.1450083765698331,-0.49799154074138197,0.9924618361812482,-0.21747332012757883,long
4051,"{'window_k': 237, 'window_d': 207, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.319808
2023-05-01 20:00:00     61.319808
2023-05-01 21:00:00     61.319808
2023-05-01 22:00:00     61.319808
2023-05-01 23:00:00     61.319808
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.00687645160335,125.42275534018194,61.31980787180723,-38.68019212819277,-70.17976286600607,26.09739368998628,100.0,61.723950074773,424 days 03:00:00,38,0.0,19,42.10526315789473,26.94444444444446,-17.205840251932436,7.219311094297963,-8.732413600192855,6 days 21:45:00,6 days 12:10:54.545454545,0.5047255506899874,-2.0357995856943565,-0.5659123941145029,-0.4980249365044011,0.9657888885789326,-0.7845485036313433,long
2812,"{'window_k': 162, 'window_d': 237, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.889494
2023-05-01 20:00:00     65.889494
2023-05-01 21:00:00     65.889494
2023-05-01 22:00:00     65.889494
2023-05-01 23:00:00     65.889494
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.724057413502145,125.50637335700628,65.88949418618681,-34.11050581381319,-70.17976286600607,33.78772290809328,100.0,54.00707082077457,349 days 17:00:00,36,0.0,18,33.33333333333333,41.81765049678552,-22.041175822965965,15.306286707340174,-9.602671233748538,12 days 05:10:00,7 days 13:50:00,0.6476739531676908,-1.895028100767398,-0.3243666342585525,-0.4980569042367373,0.9827276678993422,-0.4525673544469041,long
3522,"{'window_k': 207, 'window_d': 192, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.210425
2023-05-01 20:00:00     66.210425
2023-05-01 21:00:00     66.210425
2023-05-01 22:00:00     66.210425
2023-05-01 23:00:00     66.210425
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.30470238554547,121.00477908666205,66.21042533730994,-33.78957466269006,-70.17976286600607,21.227709190672154,100.0,53.46902592564483,424 days 03:00:00,42,0.0,21,23.809523809523807,30.888681010289996,-25.65936522127849,16.429397134245534,-6.6912504893819325,5 days 11:11:59.999999999,4 days 17:45:00,0.6386964606808271,-1.6090273648900024,-0.4940747933117934,-0.4980705299727746,0.96789303528788,-0.6920398319475229,long
1079,"{'window_k': 72, 'window_d': 57, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.377491
2023-05-01 20:00:00     58.377491
2023-05-01 21:00:00     58.377491
2023-05-01 22:00:00     58.377491
2023-05-01 23:00:00     58.377491
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.14705734897425,147.75352573022926,58.37749076559981,-41.62250923440019,-70.17976286600607,42.51543209876543,100.0,66.73713394920422,391 days 18:00:00,130,0.0,65,33.84615384615385,22.998027613412226,-18.94652283681432,7.395279552786079,-4.638815031469075,4 days 05:46:21.818181818,2 days 15:15:20.930232558,0.7646253469230532,-0.6403462959138491,-0.20164918256178926,-0.49824108440482195,0.9892359587078206,-0.30985941057810845,long
136,"{'window_k': 12, 'window_d': 132, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.024616
2023-05-01 20:00:00     60.884471
2023-05-01 21:00:00     61.191039
2023-05-01 22:00:00     61.462571
2023-05-01 23:00:00     61.462571
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.46397505255213,143.79819392786123,61.46257095745242,-38.53742904254758,-70.17976286600607,36.762688614540465,100.0,61.4292964761598,275 days 07:00:00,143,0.0,72,30.985915492957744,31.785944551902002,-16.102564102564095,7.968457275591366,-4.082771099703319,4 days 08:08:10.909090909,1 days 14:08:34.285714285,0.8025384028741035,-0.528346688805124,-0.33957281845115855,-0.4984429326544611,0.9824899167078689,-0.47770239057009034,long
503,"{'window_k': 27, 'window_d': 237, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.177668
2023-05-01 20:00:00     58.044061
2023-05-01 21:00:00     58.336327
2023-05-01 22:00:00     58.595191
2023-05-01 23:00:00     58.595191
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.08925069562268,121.95332487473823,58.59519145602902,-41.40480854397098,-70.17976286600607,26.114540466392317,100.0,66.30739609778853,424 days 03:00:00,57,0.0,29,28.57142857142857,32.305005820721775,-22.081734025739436,11.98511691273949,-6.601243377862084,6 days 12:00:00,3 days 15:18:00,0.6152215068437319,-1.453691776454824,-0.6654849511635041,-0.4986521154990402,0.9618010085472763,-0.9152607687986177,long
615,"{'window_k': 42, 'window_d': 102, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.835475
2023-05-01 20:00:00     60.835475
2023-05-01 21:00:00     60.835475
2023-05-01 22:00:00     60.835475
2023-05-01 23:00:00     60.835475
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.74419012059869,143.19483943394326,60.83547470999732,-39.16452529000268,-70.17976286600607,43.5099451303155,100.0,62.467788411193936,275 days 07:00:00,96,0.0,48,37.5,28.204191033138404,-22.458836443468723,10.029130795168289,-7.102121482468683,5 days 23:06:40,3 days 11:45:31.034482758,0.7974137892452465,-0.8159276102083881,-0.16905772421177157,-0.49867813908276426,0.991196434525425,-0.253710586882566,long
2282,"{'window_k': 132, 'window_d': 222, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.598328
2023-05-01 20:00:00     61.598328
2023-05-01 21:00:00     61.598328
2023-05-01 22:00:00     61.598328
2023-05-01 23:00:00     61.598328
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.68132230629574,120.12396694214875,61.59832822353473,-38.40167177646527,-70.17976286600607,33.470507544581615,100.0,61.13904369410537,451 days 16:00:00,42,0.0,21,38.095238095238095,43.62237348327909,-22.865444792132315,11.360087898478975,-9.216902738083922,9 days 18:37:30,6 days 11:55:23.076923076,0.582329978403142,-1.8286510369745375,-0.3910465620026165,-0.4989272860538237,0.9794978379825584,-0.5466276021696049,long
1080,"{'window_k': 72, 'window_d': 57, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.834871
2023-05-01 20:00:00     58.834871
2023-05-01 21:00:00     58.834871
2023-05-01 22:00:00     58.834871
2023-05-01 23:00:00     58.834871
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.53211793180442,144.71232178855163,58.834870552526844,-41.165129447473156,-70.17976286600607,42.21536351165981,100.0,65.7720107592642,391 days 18:00:00,130,0.0,65,32.30769230769231,22.99802761341224,-18.946522836814324,7.624635117365941,-4.460579697780425,4 days 03:17:08.571428571,2 days 16:31:21.818181818,0.7592011904987894,-0.6333096838072791,-0.19215300317752762,-0.49958636506687504,0.9897387521588603,-0.2950251743151185,long
730,"{'window_k': 42, 'window_d': 207, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.541295
2023-05-01 20:00:00     57.409149
2023-05-01 21:00:00     57.698218
2023-05-01 22:00:00     57.954251
2023-05-01 23:00:00     57.954251
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.315540928375796,116.94095964897163,57.95425058244077,-42.04574941755923,-70.17976286600607,37.07133058984911,100.0,67.23514066979632,451 days 16:00:00,61,0.0,31,33.33333333333333,31.394239938966262,-31.793429477589612,13.597065192057316,-8.239275256619045,8 days 22:42:00,4 days 10:09:00,0.6553067348020917,-1.3786747464000313,-0.44160279059268875,-0.4999611532767834,0.9779838371663356,-0.5963436893228455,long
604,"{'window_k': 42, 'window_d': 87, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.962584
2023-05-01 20:00:00     60.962584
2023-05-01 21:00:00     60.962584
2023-05-01 22:00:00     60.962584
2023-05-01 23:00:00     60.962584
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.38369939088585,141.5687907761401,60.96258387394441,-39.03741612605559,-70.17976286600607,41.169410150891636,100.0,62.06463474662053,194 days 16:00:00,112,0.0,56,30.357142857142854,31.213114754098353,-16.69907354454993,9.956028146264497,-5.043709942415532,4 days 05:10:35.294117647,3 days 07:01:32.307692307,0.7825098214296765,-0.697096716536707,-0.172494572974979,-0.5001771421990495,0.9906594976640217,-0.26280927720558706,long
605,"{'window_k': 42, 'window_d': 87, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.962584
2023-05-01 20:00:00     60.962584
2023-05-01 21:00:00     60.962584
2023-05-01 22:00:00     60.962584
2023-05-01 23:00:00     60.962584
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.38369939088585,141.5687907761401,60.96258387394441,-39.03741612605559,-70.17976286600607,41.169410150891636,100.0,62.06463474662053,194 days 16:00:00,112,0.0,56,30.357142857142854,31.213114754098353,-16.69907354454993,9.956028146264497,-5.043709942415532,4 days 05:10:35.294117647,3 days 07:01:32.307692307,0.7825098214296765,-0.697096716536707,-0.172494572974979,-0.5001771421990495,0.9906594976640217,-0.26280927720558706,long
606,"{'window_k': 42, 'window_d': 87, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.962584
2023-05-01 20:00:00     60.962584
2023-05-01 21:00:00     60.962584
2023-05-01 22:00:00     60.962584
2023-05-01 23:00:00     60.962584
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.38369939088585,141.5687907761401,60.96258387394441,-39.03741612605559,-70.17976286600607,41.169410150891636,100.0,62.06463474662053,194 days 16:00:00,112,0.0,56,30.357142857142854,31.213114754098353,-16.69907354454993,9.956028146264497,-5.043709942415532,4 days 05:10:35.294117647,3 days 07:01:32.307692307,0.7825098214296765,-0.697096716536707,-0.172494572974979,-0.5001771421990495,0.9906594976640217,-0.26280927720558706,long
607,"{'window_k': 42, 'window_d': 87, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.962584
2023-05-01 20:00:00     60.962584
2023-05-01 21:00:00     60.962584
2023-05-01 22:00:00     60.962584
2023-05-01 23:00:00     60.962584
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.38369939088585,141.5687907761401,60.96258387394441,-39.03741612605559,-70.17976286600607,41.169410150891636,100.0,62.06463474662053,194 days 16:00:00,112,0.0,56,30.357142857142854,31.213114754098353,-16.69907354454993,9.956028146264497,-5.043709942415532,4 days 05:10:35.294117647,3 days 07:01:32.307692307,0.7825098214296765,-0.697096716536707,-0.172494572974979,-0.5001771421990495,0.9906594976640217,-0.26280927720558706,long
460,"{'window_k': 27, 'window_d': 192, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.367258
2023-05-01 20:00:00     58.233215
2023-05-01 21:00:00     58.526434
2023-05-01 22:00:00     58.786142
2023-05-01 23:00:00     58.786142
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.161126760174625,122.91025514755742,58.786141507134325,-41.213858492865675,-70.17976286600607,35.819615912208505,100.0,65.69763303350162,451 days 16:00:00,75,0.0,38,24.324324324324326,35.29865125240848,-12.953060011883535,15.419215907610123,-6.093840283894133,9 days 03:00:00,3 days 04:27:51.428571428,0.7042030437676238,-1.1107181365076264,-0.467205283668579,-0.5007877186784842,0.9768146969427548,-0.6532978929177364,long
463,"{'window_k': 27, 'window_d': 192, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.367258
2023-05-01 20:00:00     58.233215
2023-05-01 21:00:00     58.526434
2023-05-01 22:00:00     58.786142
2023-05-01 23:00:00     58.786142
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.161126760174625,122.91025514755742,58.786141507134325,-41.213858492865675,-70.17976286600607,35.819615912208505,100.0,65.69763303350162,451 days 16:00:00,75,0.0,38,24.324324324324326,35.29865125240848,-12.953060011883535,15.419215907610123,-6.093840283894133,9 days 03:00:00,3 days 04:27:51.428571428,0.7042030437676238,-1.1107181365076264,-0.467205283668579,-0.5007877186784842,0.9768146969427548,-0.6532978929177364,long
613,"{'window_k': 42, 'window_d': 102, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     61.56727
2023-05-01 20:00:00     61.56727
2023-05-01 21:00:00     61.56727
2023-05-01 22:00:00     61.56727
2023-05-01 23:00:00     61.56727
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.59858649863621,137.29917260661438,61.567270128042146,-38.432729871957854,-70.17976286600607,42.76406035665295,100.0,60.96219264758038,275 days 07:00:00,96,0.0,48,39.58333333333333,28.204191033138393,-22.458836443468712,9.204986410421803,-7.149018689622544,5 days 15:00:00,3 days 12:02:08.571428571,0.7921957893915336,-0.8006818723324565,-0.16280395609060852,-0.5008063791496427,0.9914377297073578,-0.24492078376044046,long
3000,"{'window_k': 177, 'window_d': 177, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.553225
2023-05-01 20:00:00     60.414162
2023-05-01 21:00:00     60.718362
2023-05-01 22:00:00     60.987796
2023-05-01 23:00:00     60.987796
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.22042438210265,121.39054181020984,60.98779633594203,-39.01220366405797,-70.17976286600607,36.411179698216735,100.0,61.92419632299955,451 days 16:00:00,47,0.0,24,34.78260869565217,43.46549192364171,-22.652724270776005,14.223926191776389,-9.5075524834731,9 days 09:15:00,6 days 17:44:00,0.636791026299436,-1.7555112561136479,-0.3895549851185885,-0.5009656368501173,0.9802367731268509,-0.5460747466067472,long
1082,"{'window_k': 72, 'window_d': 57, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.662538
2023-05-01 20:00:00     58.662538
2023-05-01 21:00:00     58.662538
2023-05-01 22:00:00     58.662538
2023-05-01 23:00:00     58.662538
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.38703425846048,144.71232178855163,58.662538346740135,-41.337461653259865,-70.17976286600607,42.249657064471876,100.0,65.87226737290345,391 days 18:00:00,130,0.0,65,33.84615384615385,22.998027613412226,-18.946522836814324,7.30264980607356,-4.583420236666341,3 days 23:10:54.545454545,2 days 17:54:25.116279069,0.7587854304302069,-0.6359609485116899,-0.1957615407456281,-0.5010690225605907,0.9895404019874265,-0.30051519077183786,long
732,"{'window_k': 42, 'window_d': 207, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.391356
2023-05-01 20:00:00     57.259554
2023-05-01 21:00:00     57.547870
2023-05-01 22:00:00     57.803236
2023-05-01 23:00:00     57.803236
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.215699740246045,116.94095964897163,57.80323558708585,-42.19676441291415,-70.17976286600607,38.1258573388203,100.0,67.32051810164693,451 days 16:00:00,61,0.0,31,33.33333333333333,31.39423993896625,-31.793429477589612,13.608060800756776,-8.239275256619045,9 days 11:00:00,4 days 10:09:00,0.6548532686412513,-1.383768121854973,-0.43911004170071183,-0.5012575259349709,0.9783678654473076,-0.5931310211227038,long
3565,"{'window_k': 207, 'window_d': 222, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.473783
2023-05-01 20:00:00     64.473783
2023-05-01 21:00:00     64.473783
2023-05-01 22:00:00     64.473783
2023-05-01 23:00:00     64.473783
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.14424815302158,120.81303351412895,64.47378338517386,-35.52621661482614,-70.17976286600607,35.96536351165981,100.0,56.011163193906214,349 days 17:00:00,36,0.0,18,33.33333333333333,41.9751280175567,-20.625566636446063,14.453580884726177,-9.389259262533772,12 days 05:10:00,8 days 11:00:00,0.6018742240591946,-1.9736787008236734,-0.31718629430411865,-0.5013535286866658,0.9835792806369537,-0.44246500449107895,long
