,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2967,"{'window_k': 177, 'window_d': 147, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.578817
2023-05-01 20:00:00     56.448881
2023-05-01 21:00:00     56.733115
2023-05-01 22:00:00     56.984865
2023-05-01 23:00:00     56.984865
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.77308386351556,152.57446802296582,56.98486520460885,-43.01513479539115,-70.17976286600607,32.8360768175583,100.0,68.68867741598505,309 days 12:00:00,53,0.0,27,30.76923076923077,28.636106395019805,-21.425364758698095,12.311760212448279,-7.571688840535747,7 days 09:52:30,5 days 11:00:00,0.6694143827553128,-1.6331887943858656,-0.5028860732855029,-0.5015477743292902,0.9727389625947073,-0.7159081869574754,long
3716,"{'window_k': 222, 'window_d': 132, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.396369
2023-05-01 20:00:00     57.264556
2023-05-01 21:00:00     57.552897
2023-05-01 22:00:00     57.808285
2023-05-01 23:00:00     57.808285
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.901815636274186,121.91372799319186,57.80828518541616,-42.19171481458384,-70.17976286600607,31.404320987654323,100.0,67.27044911750835,453 days 11:00:00,53,0.0,27,38.46153846153847,34.371976001548276,-22.23682769197065,9.5776456348049,-8.307738769241137,6 days 04:18:00,5 days 13:30:00,0.5875413396663064,-1.6252931295174267,-0.39365727204844086,-0.5015659911567893,0.9774147736779052,-0.5602379937926152,long
1077,"{'window_k': 72, 'window_d': 57, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.894513
2023-05-01 20:00:00     58.894513
2023-05-01 21:00:00     58.894513
2023-05-01 22:00:00     58.894513
2023-05-01 23:00:00     58.894513
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.04401045941428,135.9837692675476,58.89451277458397,-41.10548722541603,-70.17976286600607,41.82098765432099,100.0,65.4046871087568,391 days 18:00:00,130,0.0,65,33.84615384615385,22.998027613412223,-18.946522836814324,7.00321797739904,-4.435411559566843,4 days 01:13:38.181818181,2 days 15:41:51.627906976,0.7391498915664295,-0.6323921111602469,-0.19712845727153994,-0.5016106758236051,0.9893790408921758,-0.30310485588067265,long
3776,"{'window_k': 222, 'window_d': 192, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.711628
2023-05-01 20:00:00     67.711628
2023-05-01 21:00:00     67.711628
2023-05-01 22:00:00     67.711628
2023-05-01 23:00:00     67.711628
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.55239911132859,120.44174912275993,67.71162844496729,-32.28837155503271,-70.17976286600607,13.554526748971194,100.0,50.55501971278251,352 days 15:00:00,36,0.0,18,44.44444444444444,18.215821956237146,-23.192131440706383,5.907907726409717,-7.701313444841667,3 days 03:37:30,4 days 01:36:00,0.5366929580963531,-1.7937984197240402,-0.6393793324369849,-0.5021361046591962,0.9485374584359856,-0.874259519014657,long
2210,"{'window_k': 132, 'window_d': 162, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.904596
2023-05-01 20:00:00     60.904596
2023-05-01 21:00:00     60.904596
2023-05-01 22:00:00     60.904596
2023-05-01 23:00:00     60.904596
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.09807922767125,131.1749689354746,60.90459551001037,-39.09540448998963,-70.17976286600607,25.934499314128946,100.0,61.80820195024047,376 days 12:00:00,54,0.0,27,37.03703703703704,31.503759398496246,-26.321913380736905,12.281838249621782,-8.77395492995372,5 days 05:54:00,4 days 07:52:56.470588235,0.7203836717170283,-1.4479779440736906,-0.508521241525609,-0.5030494063384843,0.9690866589621332,-0.7007087108323765,long
1031,"{'window_k': 72, 'window_d': 12, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.577540
2023-05-01 20:00:00     57.445311
2023-05-01 21:00:00     57.734562
2023-05-01 22:00:00     57.990756
2023-05-01 23:00:00     57.990756
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.25127124770531,100.0309652304698,57.990756319401335,-42.009243680598665,-70.17976286600607,41.718106995884774,100.0,66.75902189777445,480 days 01:00:00,467,0.0,234,32.18884120171674,39.06012176560122,-14.636025163692382,5.022275687835666,-2.524829261805635,1 days 06:39:12,0 days 16:11:23.544303797,0.8220504778095766,-0.18043905997270737,-0.18841043098848947,-0.5030564363967951,0.98966517911914,-0.2939087147523435,long
3972,"{'window_k': 237, 'window_d': 132, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.962802
2023-05-01 20:00:00     57.829688
2023-05-01 21:00:00     58.120875
2023-05-01 22:00:00     58.378783
2023-05-01 23:00:00     58.378783
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.09144986480249,121.07654112302573,58.37878327701714,-41.62121672298286,-70.17976286600607,31.704389574759944,100.0,66.06159254000367,453 days 11:00:00,53,0.0,27,38.46153846153847,32.62655205348615,-22.78272337619518,8.519954188053328,-7.7231606106792885,6 days 00:00:00,5 days 18:45:00,0.5641997008750229,-1.5947363044853016,-0.3876643801915201,-0.5033192631305791,0.9779871706162242,-0.554321207677225,long
3575,"{'window_k': 207, 'window_d': 237, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     65.99845
2023-05-01 20:00:00     65.99845
2023-05-01 21:00:00     65.99845
2023-05-01 22:00:00     65.99845
2023-05-01 23:00:00     65.99845
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.555551955493634,120.86372629889014,65.99844955709627,-34.001550442903735,-70.17976286600607,28.575102880658438,100.0,53.207174983473124,309 days 12:00:00,34,0.0,17,35.294117647058826,25.58011049723758,-23.423197492163,7.605318861475722,-7.0910363544399075,9 days 04:50:00,7 days 14:32:43.636363636,0.48883654610286664,-2.000091202523749,-0.41847876985911875,-0.5038385901598949,0.9759381047039074,-0.5837503816846864,long
599,"{'window_k': 42, 'window_d': 87, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.289015
2023-05-01 20:00:00     60.289015
2023-05-01 21:00:00     60.289015
2023-05-01 22:00:00     60.289015
2023-05-01 23:00:00     60.289015
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.74314060326709,142.540193299895,60.2890150000966,-39.7109849999034,-70.17976286600607,40.92935528120713,100.0,62.73944912781769,194 days 16:00:00,112,0.0,56,30.357142857142854,31.213114754098363,-16.69907354454993,9.997105254658102,-5.088405636253605,4 days 04:56:28.235294117,3 days 06:24:36.923076923,0.7812951084606774,-0.7091247321411318,-0.18472939604209407,-0.5039302660592166,0.98997027062001,-0.2814856138598021,long
1762,"{'window_k': 102, 'window_d': 222, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.757077
2023-05-01 20:00:00     59.757077
2023-05-01 21:00:00     59.757077
2023-05-01 22:00:00     59.757077
2023-05-01 23:00:00     59.757077
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.89562691174228,120.60989523908307,59.75707748391953,-40.24292251608047,-70.17976286600607,26.45747599451303,100.0,63.60528559888997,451 days 16:00:00,50,0.0,25,36.0,28.390530372545435,-24.20771711331034,9.897203127886932,-7.775545984043498,5 days 19:53:20,4 days 18:11:15,0.5825711651022807,-1.6097169006432197,-0.5919526742588054,-0.5042025308703616,0.9658857494287577,-0.8214555210770136,long
2680,"{'window_k': 162, 'window_d': 117, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.724842
2023-05-01 20:00:00     57.592275
2023-05-01 21:00:00     57.882266
2023-05-01 22:00:00     58.139115
2023-05-01 23:00:00     58.139115
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.26947278038625,137.50903960292933,58.139115312940916,-41.860884687059084,-70.17976286600607,40.063443072702334,100.0,66.35168646803596,391 days 18:00:00,65,0.0,33,31.25,40.0922947839463,-25.816993464052295,13.567662632133079,-7.507348813152342,8 days 01:42:00,5 days 00:40:54.545454545,0.7033619791880414,-1.3229111328823357,-0.3035423958406016,-0.5042220818135097,0.9846934273398475,-0.4275469515201554,long
930,"{'window_k': 57, 'window_d': 162, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.204407
2023-05-01 20:00:00     61.204407
2023-05-01 21:00:00     61.204407
2023-05-01 22:00:00     61.204407
2023-05-01 23:00:00     61.204407
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.32684203788157,132.1320049168836,61.20440697878757,-38.79559302121243,-70.17976286600607,27.74348422496571,100.0,61.15487533079648,451 days 16:00:00,72,0.0,36,36.11111111111111,30.054177359566577,-27.921728202980074,10.145357429573142,-6.808909292082296,5 days 02:13:50.769230769,2 days 23:36:31.304347826,0.7247708729272683,-1.0776553617003457,-0.45031866505770063,-0.5042603891790274,0.9739933669725838,-0.6232777103041405,long
2716,"{'window_k': 162, 'window_d': 147, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.455972
2023-05-01 20:00:00     58.321725
2023-05-01 21:00:00     58.615389
2023-05-01 22:00:00     58.875492
2023-05-01 23:00:00     58.875492
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.962658939421694,131.6186550976475,58.875492034747765,-41.124507965252235,-70.17976286600607,39.10322359396434,100.0,65.0789176463457,391 days 18:00:00,55,0.0,28,25.925925925925924,41.02564102564101,-14.220018034265102,18.03466211216222,-7.736739622146367,10 days 12:00:00,5 days 17:11:59.999999999,0.6812833505784794,-1.4929866074707698,-0.38366002850466246,-0.5043720598941026,0.9812446130863526,-0.5378932544737434,long
600,"{'window_k': 42, 'window_d': 87, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.471342
2023-05-01 20:00:00     60.471342
2023-05-01 21:00:00     60.471342
2023-05-01 22:00:00     60.471342
2023-05-01 23:00:00     60.471342
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.38369939088585,141.5687907761401,60.47134224716516,-39.52865775283484,-70.17976286600607,40.594993141289436,100.0,62.37032110955535,194 days 16:00:00,110,0.0,55,29.09090909090909,31.213114754098353,-16.69907354454993,10.520600274555667,-5.040917816211429,4 days 11:11:15,3 days 05:26:09.230769230,0.7795340867632414,-0.7187028682333616,-0.1815587602227082,-0.5044233678171586,0.9901239448936077,-0.2766259469913037,long
1085,"{'window_k': 72, 'window_d': 57, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.265743
2023-05-01 20:00:00     58.265743
2023-05-01 21:00:00     58.265743
2023-05-01 22:00:00     58.265743
2023-05-01 23:00:00     58.265743
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.052978992146535,144.71232178855163,58.26574331411039,-41.73425668588961,-70.17976286600607,42.79835390946502,100.0,66.10310830074238,391 days 18:00:00,130,0.0,65,32.30769230769231,22.998027613412233,-18.946522836814324,7.62463511736594,-4.482413039352756,4 days 03:17:08.571428571,2 days 18:04:05.454545454,0.7563223900238153,-0.6420654874752252,-0.20171030134124132,-0.5044719711939532,0.9892779460553791,-0.30967081599923524,long
1084,"{'window_k': 72, 'window_d': 57, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.265743
2023-05-01 20:00:00     58.265743
2023-05-01 21:00:00     58.265743
2023-05-01 22:00:00     58.265743
2023-05-01 23:00:00     58.265743
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.052978992146535,144.71232178855163,58.26574331411039,-41.73425668588961,-70.17976286600607,42.79835390946502,100.0,66.10310830074238,391 days 18:00:00,130,0.0,65,32.30769230769231,22.998027613412233,-18.946522836814324,7.62463511736594,-4.482413039352756,4 days 03:17:08.571428571,2 days 18:04:05.454545454,0.7563223900238153,-0.6420654874752252,-0.20171030134124132,-0.5044719711939532,0.9892779460553791,-0.30967081599923524,long
1086,"{'window_k': 72, 'window_d': 57, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.265743
2023-05-01 20:00:00     58.265743
2023-05-01 21:00:00     58.265743
2023-05-01 22:00:00     58.265743
2023-05-01 23:00:00     58.265743
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.052978992146535,144.71232178855163,58.26574331411039,-41.73425668588961,-70.17976286600607,42.79835390946502,100.0,66.10310830074238,391 days 18:00:00,130,0.0,65,32.30769230769231,22.998027613412233,-18.946522836814324,7.62463511736594,-4.482413039352756,4 days 03:17:08.571428571,2 days 18:04:05.454545454,0.7563223900238153,-0.6420654874752252,-0.20171030134124132,-0.5044719711939532,0.9892779460553791,-0.30967081599923524,long
2814,"{'window_k': 162, 'window_d': 237, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.953683
2023-05-01 20:00:00     62.953683
2023-05-01 21:00:00     62.953683
2023-05-01 22:00:00     62.953683
2023-05-01 23:00:00     62.953683
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.16249938021673,129.5528345300488,62.95368307057183,-37.04631692942817,-70.17976286600607,33.521947873799725,100.0,58.192733044637365,349 days 17:00:00,36,0.0,18,38.88888888888889,41.81765049678553,-22.04117582296597,11.761275290056766,-10.084624628227408,11 days 00:25:42.857142857,7 days 19:10:54.545454545,0.5877811374304276,-2.058128718301567,-0.3725873899047565,-0.5045068754240603,0.9803741889261852,-0.5195535784763188,long
59,"{'window_k': 12, 'window_d': 57, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.321312
2023-05-01 20:00:00     58.321312
2023-05-01 21:00:00     58.321312
2023-05-01 22:00:00     58.321312
2023-05-01 23:00:00     58.321312
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.18895242666524,100.54757622080692,58.3213117308133,-41.6786882691867,-70.17976286600607,36.274005486968456,100.0,65.99723860912889,481 days 09:00:00,252,0.0,126,33.33333333333333,21.481973749792317,-11.256530687635244,5.16713201539419,-3.004161235770155,2 days 03:52:51.428571428,1 days 00:25:42.857142857,0.7429719673235532,-0.33078324023164085,-0.22447265762199817,-0.504557931294654,0.9865577971007372,-0.3557031203581434,long
1036,"{'window_k': 72, 'window_d': 12, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.901576
2023-05-01 20:00:00     56.770899
2023-05-01 21:00:00     57.056754
2023-05-01 22:00:00     57.309941
2023-05-01 23:00:00     57.309941
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.316844284791806,100.0309652304698,57.309940618163914,-42.690059381836086,-70.17976286600607,41.615226337448554,100.0,67.6931596027947,480 days 01:00:00,467,0.0,234,32.61802575107296,39.0601217656012,-14.636025163692382,4.9690247183395355,-2.5540359888232085,1 days 06:17:22.105263157,0 days 16:11:50.828025477,0.8185342390938235,-0.183359350128117,-0.20002047758976454,-0.5047780088816254,0.9890323562923369,-0.31202572224874964,long
601,"{'window_k': 42, 'window_d': 87, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.531866
2023-05-01 20:00:00     60.531866
2023-05-01 21:00:00     60.531866
2023-05-01 22:00:00     60.531866
2023-05-01 23:00:00     60.531866
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.11168982475949,140.83367535275804,60.531865909502095,-39.468134090497905,-70.17976286600607,41.13511659807956,100.0,62.136045077969214,194 days 16:00:00,112,0.0,56,30.357142857142854,31.213114754098342,-16.699073544549922,9.924942766939605,-5.048508867456325,4 days 05:00:00,3 days 07:00:00,0.7790883071358315,-0.704788108758891,-0.17997679687177845,-0.5054961985246418,0.9902544630169369,-0.2742055446668319,long
2835,"{'window_k': 177, 'window_d': 27, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.777345
2023-05-01 20:00:00     55.777345
2023-05-01 21:00:00     55.777345
2023-05-01 22:00:00     55.777345
2023-05-01 23:00:00     55.777345
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.4867945466694,108.96326216580113,55.77734493954422,-44.22265506045578,-70.17976286600607,35.296639231824415,100.0,70.18555254225345,469 days 22:00:00,194,0.0,97,30.927835051546392,25.011215791834886,-14.512437051732041,7.415332962559021,-3.833157628741883,3 days 00:54:00,1 days 04:48:21.492537313,0.7193655888609106,-0.4559036604170703,-0.29787948778526,-0.5057538171037423,0.9823543399476649,-0.4576218713017087,long
1488,"{'window_k': 87, 'window_d': 207, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.717566
2023-05-01 20:00:00     63.571236
2023-05-01 21:00:00     63.891333
2023-05-01 22:00:00     63.891333
2023-05-01 23:00:00     63.891333
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.1476516020993,117.5454080155218,63.89133312458048,-36.10866687541952,-70.17976286600607,13.811728395061728,100.0,56.4868994326471,391 days 18:00:00,50,0.0,25,44.0,19.76127320954908,-27.58167068625302,5.502164414230195,-6.711794044848453,2 days 03:05:27.272727272,3 days 02:55:42.857142857,0.542500947962683,-1.444346675016782,-0.759408328875247,-0.5057790995196217,0.9377722152007679,-0.9853830046571975,long
462,"{'window_k': 27, 'window_d': 192, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.759743
2023-05-01 20:00:00     57.627096
2023-05-01 21:00:00     57.917262
2023-05-01 22:00:00     58.174267
2023-05-01 23:00:00     58.174267
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.72229335124114,122.91025514755742,58.174266899931226,-41.825733100068774,-70.17976286600607,35.80246913580247,100.0,66.05466866767765,451 days 16:00:00,75,0.0,38,24.324324324324326,35.2986512524085,-12.953060011883535,15.419215907610123,-6.1274970609719634,9 days 03:00:00,3 days 04:23:34.285714285,0.7006269727015444,-1.1272882822280392,-0.48181169443319166,-0.506031928901746,0.9760916930871288,-0.6736701474569714,long
2511,"{'window_k': 147, 'window_d': 192, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.733845
2023-05-01 20:00:00     58.598961
2023-05-01 21:00:00     58.894021
2023-05-01 22:00:00     59.155360
2023-05-01 23:00:00     59.155360
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.25045422135851,129.87676662516324,59.155360074288566,-40.844639925711434,-70.17976286600607,35.168038408779154,100.0,64.38897008050583,391 days 18:00:00,47,0.0,24,26.08695652173913,38.90595290332017,-24.75781594011448,15.233311826166268,-7.323678883458993,11 days 02:00:00,6 days 02:42:21.176470588,0.5708049230431805,-1.7879495463883899,-0.45350970461105156,-0.5060541741712141,0.976790783477309,-0.6365899839889597,long
2734,"{'window_k': 162, 'window_d': 162, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.208282
2023-05-01 20:00:00     58.074604
2023-05-01 21:00:00     58.367024
2023-05-01 22:00:00     58.626025
2023-05-01 23:00:00     58.626025
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.460671770377566,133.78455395889188,58.62602473442113,-41.37397526557887,-70.17976286600607,36.35116598079561,100.0,65.27202102519729,391 days 18:00:00,51,0.0,26,32.0,38.16119051127154,-21.593830334190237,13.542593950273899,-8.235701205786231,9 days 14:22:30,5 days 18:38:49.411764705,0.6285579075218675,-1.6405886582584404,-0.4179038795846483,-0.506156722753789,0.9792037853152017,-0.5873221539283565,long
1039,"{'window_k': 72, 'window_d': 12, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.933097
2023-05-01 20:00:00     56.802347
2023-05-01 21:00:00     57.088361
2023-05-01 22:00:00     57.341688
2023-05-01 23:00:00     57.341688
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.57745919384707,100.0309652304698,57.34168769905351,-42.65831230094649,-70.17976286600607,41.73525377229081,100.0,67.43262536876546,480 days 01:00:00,467,0.0,234,33.047210300429185,39.06012176560122,-14.636025163692393,4.897347834055652,-2.5664614510383004,1 days 06:13:14.805194805,0 days 16:13:50.769230769,0.8191607726416937,-0.1832231742326189,-0.199852772895118,-0.506322160949568,0.9890460885488969,-0.31192349909539807,long
3069,"{'window_k': 177, 'window_d': 237, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.468563
2023-05-01 20:00:00     65.468563
2023-05-01 21:00:00     65.468563
2023-05-01 22:00:00     65.468563
2023-05-01 23:00:00     65.468563
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.68347082165843,118.38126749809112,65.46856337697479,-34.531436623025215,-70.17976286600607,34.06207133058985,100.0,53.80732781684383,451 days 16:00:00,36,0.0,18,27.77777777777778,42.99636363636364,-19.446962828649134,15.76444359971153,-8.052658822358438,13 days 07:24:00,7 days 14:46:09.230769230,0.5823829634147729,-1.9184131457236222,-0.3174414299584874,-0.5064292999693006,0.9832025428944127,-0.44290683712300716,long
