,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2239,"{'window_k': 132, 'window_d': 177, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.153426
2023-05-01 20:00:00     58.019875
2023-05-01 21:00:00     58.312019
2023-05-01 22:00:00     58.570776
2023-05-01 23:00:00     58.570776
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.090643550686025,138.5487022300238,58.57077558432661,-41.42922441567339,-70.17976286600607,37.697187928669415,100.0,65.28971922750736,391 days 18:00:00,53,0.0,27,26.923076923076923,43.68716735659374,-21.502192982456137,16.423455647717745,-7.680255113113607,10 days 20:08:34.285714285,5 days 13:47:22.105263157,0.6529033719667193,-1.5966420861458621,-0.42534223574426644,-0.5067455021208034,0.9789407222789506,-0.5972292763408473,long
3937,"{'window_k': 237, 'window_d': 102, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.687115
2023-05-01 20:00:00     63.540855
2023-05-01 21:00:00     63.860799
2023-05-01 22:00:00     64.144177
2023-05-01 23:00:00     64.144177
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.678575910784566,128.4598766397649,64.14417736909446,-35.855822630905536,-70.17976286600607,25.968792866941016,100.0,55.87838211169538,451 days 16:00:00,63,0.0,32,32.25806451612903,23.470461214772154,-19.187514344732605,9.563979518252413,-6.336691384027171,3 days 21:24:00,4 days 04:42:00,0.6776235975851296,-1.1522162524216664,-0.5076703811716781,-0.5074896042259027,0.9697858690076436,-0.7025909305250794,long
368,"{'window_k': 27, 'window_d': 117, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.421393
2023-05-01 20:00:00     65.421393
2023-05-01 21:00:00     65.421393
2023-05-01 22:00:00     65.421393
2023-05-01 23:00:00     65.421393
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.48503234693438,126.43132454364488,65.42139292338146,-34.57860707661854,-70.17976286600607,14.060356652949245,100.0,53.74165970495311,410 days 04:00:00,102,0.0,51,45.09803921568628,13.982183367454223,-19.628884417616824,3.605136039502811,-4.136659582654661,1 days 11:10:26.086956521,1 days 05:40:42.857142857,0.6866354641773009,-0.6780119034631091,-0.7175269766952382,-0.5077807004189523,0.9402406033902816,-0.9846447035989147,long
1029,"{'window_k': 72, 'window_d': 12, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.274763
2023-05-01 20:00:00     56.145526
2023-05-01 21:00:00     56.428232
2023-05-01 22:00:00     56.678630
2023-05-01 23:00:00     56.678630
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.752311664339015,100.0309652304698,56.678629611474186,-43.321370388525814,-70.17976286600607,41.838134430727024,100.0,68.25751746853369,480 days 01:00:00,467,0.0,234,32.18884120171674,39.06012176560122,-14.636025163692382,5.022275687835668,-2.5386643432280835,1 days 06:39:12,0 days 16:16:42.531645569,0.8143070135826885,-0.18606729489861407,-0.21110953666461546,-0.5085943654900995,0.988451225067437,-0.3293680975240251,long
2733,"{'window_k': 162, 'window_d': 162, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.714300
2023-05-01 20:00:00     59.577163
2023-05-01 21:00:00     59.877149
2023-05-01 22:00:00     60.142851
2023-05-01 23:00:00     60.142851
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.074592610356056,127.74500092638132,60.14285057440976,-39.85714942559024,-70.17976286600607,36.599794238683124,100.0,62.36675230989183,424 days 03:00:00,51,0.0,26,32.0,38.161190511271556,-21.593830334190237,13.610789756910188,-8.124532646697297,9 days 11:52:30,5 days 21:31:45.882352941,0.6438632118789108,-1.5795438218307947,-0.4017922990508131,-0.5089387557022046,0.9798510169428402,-0.5650885378808732,long
2510,"{'window_k': 147, 'window_d': 192, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.134213
2023-05-01 20:00:00     58.000705
2023-05-01 21:00:00     58.292753
2023-05-01 22:00:00     58.551424
2023-05-01 23:00:00     58.551424
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.4333506372161,129.87676662516324,58.5514240617264,-41.4485759382736,-70.17976286600607,34.353566529492454,100.0,65.01810768946758,391 days 18:00:00,47,0.0,24,26.08695652173913,38.90595290332018,-24.757815940114487,15.362381093339655,-7.396895206298197,11 days 02:30:00,5 days 20:56:28.235294117,0.5637567531203033,-1.8140841456642747,-0.46225857066010534,-0.5091178043058572,0.976288731521593,-0.647011438977486,long
451,"{'window_k': 27, 'window_d': 192, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.135341
2023-05-01 20:00:00     58.001831
2023-05-01 21:00:00     58.293884
2023-05-01 22:00:00     58.552560
2023-05-01 23:00:00     58.552560
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.016642448275796,122.91025514755742,58.5525603599702,-41.4474396400298,-70.17976286600607,28.609396433470508,100.0,65.00158396332914,451 days 16:00:00,77,0.0,39,26.31578947368421,32.08092485549134,-12.953060011883535,10.896827564348818,-5.243589435938735,6 days 00:48:00,2 days 17:06:25.714285714,0.6437268174388154,-1.0876478481171645,-0.6190820564943629,-0.5092322242691347,0.9654142997221381,-0.8644135491107909,long
595,"{'window_k': 42, 'window_d': 87, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     62.24788
2023-05-01 20:00:00     62.24788
2023-05-01 21:00:00     62.24788
2023-05-01 22:00:00     62.24788
2023-05-01 23:00:00     62.24788
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.68411369569321,133.10006365450693,62.247879606359604,-37.752120393640396,-70.17976286600607,34.987997256515776,100.0,58.80023626737761,194 days 16:00:00,112,0.0,56,33.92857142857143,31.213114754098363,-16.69907354454993,7.842526268386414,-4.807021844320271,3 days 09:50:31.578947368,2 days 20:16:12.972972973,0.7659225109098335,-0.6741450070292929,-0.19302946901731058,-0.5094244507812119,0.9884298938852983,-0.2969818551978326,long
871,"{'window_k': 57, 'window_d': 102, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.803585
2023-05-01 20:00:00     60.663947
2023-05-01 21:00:00     60.969405
2023-05-01 22:00:00     61.239953
2023-05-01 23:00:00     61.239953
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.46362422786649,142.82601617298198,61.23995335234299,-38.76004664765701,-70.17976286600607,42.60116598079561,100.0,60.466849289221045,397 days 07:00:00,93,0.0,47,41.30434782608695,34.78205778003041,-20.879243183082906,9.617489345605756,-7.5618899798204335,5 days 23:09:28.421052631,3 days 06:24:26.666666666,0.821050099356559,-0.8135817191283921,-0.17195386240646948,-0.509499278496627,0.9909451917205416,-0.25648742151270615,long
3299,"{'window_k': 192, 'window_d': 222, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.150182
2023-05-01 20:00:00     60.150182
2023-05-01 21:00:00     60.150182
2023-05-01 22:00:00     60.150182
2023-05-01 23:00:00     60.150182
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.745978758664926,121.2414378419099,60.15018247531626,-39.84981752468374,-70.17976286600607,26.817558299039778,100.0,62.26869330078848,424 days 03:00:00,38,0.0,19,36.84210526315789,26.40604831274204,-22.845735832316734,9.827683891368585,-8.820439701267587,6 days 10:00:00,7 days 02:50:00,0.5493318702845178,-2.097358817088617,-0.6065007304834743,-0.5096398553163171,0.9637024658247885,-0.8442495153625564,long
612,"{'window_k': 42, 'window_d': 102, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.459564
2023-05-01 20:00:00     60.459564
2023-05-01 21:00:00     60.459564
2023-05-01 22:00:00     60.459564
2023-05-01 23:00:00     60.459564
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.966996804546596,138.41765914683342,60.459564216303924,-39.540435783696076,-70.17976286600607,41.88100137174211,100.0,61.7339311103656,275 days 07:00:00,96,0.0,48,37.5,28.204191033138404,-22.458836443468712,9.946101486442597,-7.08198703166856,5 days 17:36:40,3 days 08:37:14.482758620,0.7881829153244879,-0.8237590788270013,-0.1800871626733752,-0.5097856698761458,0.9904615820930049,-0.2704710508944712,long
3325,"{'window_k': 192, 'window_d': 237, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.739027
2023-05-01 20:00:00     63.739027
2023-05-01 21:00:00     63.739027
2023-05-01 22:00:00     63.739027
2023-05-01 23:00:00     63.739027
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.25107166880693,119.52107132499364,63.73902736671333,-36.26097263328667,-70.17976286600607,36.65980795610425,100.0,56.28296241862715,424 days 03:00:00,36,0.0,18,33.33333333333333,41.08628996933858,-21.936441201929043,12.44352172425063,-8.581318541360565,12 days 02:49:59.999999999,8 days 18:55:00,0.5467468292154127,-2.014498479627037,-0.3329775074793293,-0.5098845675865128,0.9829907894449484,-0.46386237395855306,long
137,"{'window_k': 12, 'window_d': 132, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.495877
2023-05-01 20:00:00     60.356946
2023-05-01 21:00:00     60.660858
2023-05-01 22:00:00     60.930037
2023-05-01 23:00:00     60.930037
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.98341532516742,140.75399428302717,60.930037248577456,-39.069962751422544,-70.17976286600607,36.97702331961592,100.0,60.9365150841779,275 days 07:00:00,143,0.0,72,32.3943661971831,31.785944551901995,-16.102564102564095,7.5177921646722465,-4.148242258296021,4 days 05:13:02.608695652,1 days 14:41:15,0.797618923198136,-0.5359722249359162,-0.35001809432490844,-0.5098906983747176,0.9819966832407042,-0.4922034231633558,long
51,"{'window_k': 12, 'window_d': 57, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.907027
2023-05-01 20:00:00     57.907027
2023-05-01 21:00:00     57.907027
2023-05-01 22:00:00     57.907027
2023-05-01 23:00:00     57.907027
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.182329291031145,100.54757622080692,57.90702678123122,-42.09297321876878,-70.17976286600607,35.55384087791495,100.0,66.00382567555359,481 days 09:00:00,252,0.0,126,33.33333333333333,21.481973749792317,-11.256530687635244,5.118530508778616,-2.9885369355108375,2 days 02:31:25.714285714,1 days 00:06:25.714285714,0.7398777936488888,-0.3340712160219742,-0.23660681734916625,-0.50990360178595,0.9856591623499941,-0.3751453176523746,long
2839,"{'window_k': 177, 'window_d': 27, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.639437
2023-05-01 20:00:00     57.639437
2023-05-01 21:00:00     57.639437
2023-05-01 22:00:00     57.639437
2023-05-01 23:00:00     57.639437
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.56577464465895,108.96326216580113,57.63943736454967,-42.36056263545033,-70.17976286600607,36.74554183813443,100.0,66.44210725903234,469 days 22:00:00,194,0.0,97,31.958762886597935,25.011215791834896,-14.512437051732032,7.694027717935118,-4.062786343444256,3 days 02:23:13.548387096,1 days 06:00:00,0.7573658504979163,-0.43670683129330246,-0.25189588826829423,-0.510007463660549,0.9853994947707262,-0.3870409505807292,long
734,"{'window_k': 42, 'window_d': 207, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.372701
2023-05-01 20:00:00     56.243238
2023-05-01 21:00:00     56.526437
2023-05-01 22:00:00     56.777270
2023-05-01 23:00:00     56.777270
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.53739868682293,116.94095964897163,56.77726992751443,-43.22273007248557,-70.17976286600607,37.045610425240056,100.0,67.9005552891809,451 days 16:00:00,61,0.0,31,33.33333333333333,31.394239938966255,-31.793429477589612,13.38757036309875,-8.239275256619047,8 days 22:24:00,4 days 10:09:00,0.6432867238991399,-1.4183714954854758,-0.4670799847508307,-0.510011692219944,0.9767555112497422,-0.6303849499381202,long
724,"{'window_k': 42, 'window_d': 207, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.633138
2023-05-01 20:00:00     55.505374
2023-05-01 21:00:00     55.784858
2023-05-01 22:00:00     56.032400
2023-05-01 23:00:00     56.032400
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.06099578146541,120.12545966785352,56.032399896609945,-43.967600103390055,-70.17976286600607,31.790123456790127,100.0,69.14809243274578,453 days 11:00:00,61,0.0,31,33.33333333333333,32.42418462712189,-31.79342947758962,11.638967301374734,-7.568373609989579,7 days 09:42:00,3 days 21:51:00,0.6180699413019376,-1.4434941842861115,-0.5436811303782189,-0.5101401158388527,0.9705788236446132,-0.7290903286867488,long
3055,"{'window_k': 177, 'window_d': 222, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.459813
2023-05-01 20:00:00     63.459813
2023-05-01 21:00:00     63.459813
2023-05-01 22:00:00     63.459813
2023-05-01 23:00:00     63.459813
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.197009817831116,127.49549945658624,63.45981348356349,-36.54018651643651,-70.17976286600607,33.50480109739369,100.0,56.706699410494586,424 days 03:00:00,38,0.0,19,31.57894736842105,42.60780287474334,-22.657903531246532,14.619736049689811,-8.819511764515333,13 days 12:00:00,6 days 07:04:36.923076923,0.614068866223158,-1.923167711391395,-0.371688558222922,-0.5102134744173048,0.980215620368848,-0.5184998283512994,long
3139,"{'window_k': 192, 'window_d': 72, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.434411
2023-05-01 20:00:00     65.284138
2023-05-01 21:00:00     65.612860
2023-05-01 22:00:00     65.904013
2023-05-01 23:00:00     65.904013
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.33834758373564,123.32388477435593,65.9040133318898,-34.0959866681102,-70.17976286600607,28.240740740740737,100.0,52.695013062168336,355 days 14:00:00,75,0.0,38,40.54054054054054,27.612439391406124,-23.168488258846452,7.501399153409231,-6.316305409585418,4 days 11:20:00,2 days 23:40:54.545454545,0.7149396227379214,-0.9456278756096541,-0.18887732381979042,-0.5102284912119783,0.9873559180899235,-0.2919606049072453,long
2037,"{'window_k': 117, 'window_d': 237, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.344563
2023-05-01 20:00:00     60.344563
2023-05-01 21:00:00     60.344563
2023-05-01 22:00:00     60.344563
2023-05-01 23:00:00     60.344563
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.296862581240994,118.77425944841674,60.344563406942605,-39.655436593057395,-70.17976286600607,33.341906721536354,100.0,61.86306461383304,451 days 16:00:00,44,0.0,22,27.27272727272727,26.927333087421612,-22.227191413237918,15.81844309492724,-7.949173318448427,9 days 18:10:00,6 days 11:15:00,0.5881292653563066,-1.802519845138972,-0.49509068042086085,-0.5103043819528246,0.9741437578580036,-0.6865762481428024,long
3929,"{'window_k': 237, 'window_d': 87, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.661040
2023-05-01 20:00:00     56.530915
2023-05-01 21:00:00     56.815562
2023-05-01 22:00:00     57.067678
2023-05-01 23:00:00     57.067678
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.41235827388603,136.02052724970838,57.06767844000952,-42.93232155999048,-70.17976286600607,40.63786008230453,100.0,67.34878244343723,355 days 14:00:00,69,0.0,35,35.294117647058826,30.374716124148378,-20.949099799955544,13.530070853328699,-8.758103179242594,8 days 15:15:00,4 days 02:46:21.818181818,0.7433534728666461,-1.272522509210797,-0.23891200343784863,-0.5104639206478254,0.9871903971853351,-0.36053118966328085,long
471,"{'window_k': 27, 'window_d': 207, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.018818
2023-05-01 20:00:00     59.880983
2023-05-01 21:00:00     60.182498
2023-05-01 22:00:00     60.449555
2023-05-01 23:00:00     60.449555
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.121933554834825,130.7370899741966,60.44955468142902,-39.55044531857098,-70.17976286600607,33.17901234567901,100.0,61.6620397740784,451 days 16:00:00,71,0.0,36,34.285714285714285,34.36707626292178,-14.320871909058944,9.053136647097453,-6.205313726161584,6 days 06:50:00,3 days 14:52:10.434782608,0.6870499260834027,-1.1275513721924222,-0.49022294523013277,-0.5105182134300864,0.974455039155648,-0.6798814171273708,long
1315,"{'window_k': 87, 'window_d': 42, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.146531
2023-05-01 20:00:00     67.146531
2023-05-01 21:00:00     67.146531
2023-05-01 22:00:00     67.146531
2023-05-01 23:00:00     67.146531
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.4125588669596,108.17880660749985,67.14653130297327,-32.85346869702673,-70.17976286600607,39.51474622770919,100.0,50.62567193890952,430 days 01:00:00,136,0.0,68,41.17647058823529,22.196851339983155,-14.600313876373198,6.573776863770202,-5.116663007006647,3 days 12:06:25.714285714,2 days 08:21:00,0.7945516073426258,-0.4831392455445114,-0.07767857565789592,-0.5106827706457864,0.9956441001473852,-0.11977433606402131,long
1454,"{'window_k': 87, 'window_d': 162, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.136116
2023-05-01 20:00:00     57.004900
2023-05-01 21:00:00     57.291934
2023-05-01 22:00:00     57.546164
2023-05-01 23:00:00     57.546164
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.699666107194005,127.46631585905423,57.54616392179772,-42.45383607820228,-70.17976286600607,40.5778463648834,100.0,66.50121577655925,451 days 16:00:00,65,0.0,33,28.125,38.6752778612196,-20.13651877133105,18.293880405831622,-8.170447360166747,10 days 07:13:20,4 days 10:10:26.086956521,0.7151892134491028,-1.3230944557228863,-0.3683928964698667,-0.5107626512947201,0.9822916028253764,-0.5102996306586904,long
1037,"{'window_k': 72, 'window_d': 12, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.737144
2023-05-01 20:00:00     56.606845
2023-05-01 21:00:00     56.891874
2023-05-01 22:00:00     57.144329
2023-05-01 23:00:00     57.144329
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.89204820722789,100.0309652304698,57.144328576264634,-42.855671423735366,-70.17976286600607,41.718106995884774,100.0,67.11813373844278,480 days 01:00:00,467,0.0,234,32.61802575107296,39.06012176560121,-14.63602516369239,4.966533021120636,-2.554551332633732,1 days 06:17:22.105263157,0 days 16:16:25.987261146,0.8190867548071723,-0.1840697262470823,-0.20329684495572853,-0.5112320362992326,0.9888571274481361,-0.31726899886617227,long
2302,"{'window_k': 132, 'window_d': 237, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.695296
2023-05-01 20:00:00     59.695296
2023-05-01 21:00:00     59.695296
2023-05-01 22:00:00     59.695296
2023-05-01 23:00:00     59.695296
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.470478825383395,119.45143561559401,59.69529586310742,-40.30470413689258,-70.17976286600607,34.02777777777778,100.0,62.77108048454638,451 days 16:00:00,40,0.0,20,40.0,42.211496270293964,-21.736694677871146,11.367985599476595,-10.221903096008479,9 days 18:00:00,7 days 06:45:00,0.555876134370038,-2.0152352068446273,-0.43699999321450483,-0.5117435990342862,0.9773711571128123,-0.6086658496571771,long
3717,"{'window_k': 222, 'window_d': 132, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.234412
2023-05-01 20:00:00     59.234412
2023-05-01 21:00:00     59.234412
2023-05-01 22:00:00     59.234412
2023-05-01 23:00:00     59.234412
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.11330470282826,123.69554810914313,59.23441211465732,-40.76558788534268,-70.17976286600607,36.84842249657064,100.0,63.52875637608041,451 days 16:00:00,54,0.0,27,29.629629629629626,33.19140700599961,-22.236827691970653,14.081257477129785,-7.53248784685052,8 days 18:37:30,5 days 17:31:34.736842105,0.6523342903713594,-1.509836588346027,-0.3372040360586178,-0.5118415575832348,0.9820599600473943,-0.48028857831202687,long
1735,"{'window_k': 102, 'window_d': 192, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.452559
2023-05-01 20:00:00     53.329803
2023-05-01 21:00:00     53.598332
2023-05-01 22:00:00     53.836172
2023-05-01 23:00:00     53.836172
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.96949718092915,127.87947817879477,53.8361717532391,-46.1638282467609,-70.17976286600607,31.661522633744855,100.0,72.65433228306067,409 days 07:00:00,51,0.0,26,32.0,30.65721402567541,-23.765936580581894,11.463659038348105,-8.05296807598032,8 days 01:15:00,5 days 04:17:38.823529411,0.5613355502235388,-1.849622029500091,-0.6591959198164007,-0.5118755549198991,0.9646557627508852,-0.9107927659961361,long
