,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3479,"{'window_k': 207, 'window_d': 147, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.783459
2023-05-01 20:00:00     56.653054
2023-05-01 21:00:00     56.938316
2023-05-01 22:00:00     57.190977
2023-05-01 23:00:00     57.190977
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.70104598179983,141.23748586564574,57.19097677395598,-42.80902322604402,-70.17976286600607,32.458847736625515,100.0,66.93438310971854,309 days 12:00:00,47,0.0,24,30.434782608695656,38.245964084890275,-23.14540059347181,13.722433423606766,-8.22014235385263,7 days 23:25:42.857142857,6 days 06:30:00,0.6401536631013142,-1.8545289850019255,-0.4629686260647248,-0.5120338927512548,0.9742525057284944,-0.677885075503203,long
2730,"{'window_k': 162, 'window_d': 162, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.513863
2023-05-01 20:00:00     58.379483
2023-05-01 21:00:00     58.673438
2023-05-01 22:00:00     58.933799
2023-05-01 23:00:00     58.933799
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.5192263260615,131.97593573439795,58.93379860936163,-41.06620139063837,-70.17976286600607,35.699588477366255,100.0,63.99402204528095,391 days 18:00:00,51,0.0,26,32.0,38.161190511271556,-21.59383033419024,13.333554711012779,-8.133699009799361,9 days 12:52:30,5 days 14:52:56.470588235,0.6259579914879879,-1.6282022620373775,-0.4189563381102171,-0.5121420603128093,0.9788948598816453,-0.5889554921879199,long
3907,"{'window_k': 237, 'window_d': 72, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.330636
2023-05-01 20:00:00     66.178305
2023-05-01 21:00:00     66.511529
2023-05-01 22:00:00     66.806670
2023-05-01 23:00:00     66.806670
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.91294976329583,118.24267442381026,66.8066704592773,-33.1933295407227,-70.17976286600607,27.80349794238683,100.0,51.021955444172505,286 days 02:00:00,71,0.0,36,37.142857142857146,27.24014336917562,-19.86931000110754,10.242357135423962,-7.006196879752063,4 days 15:55:23.076923076,3 days 04:49:05.454545454,0.7553226159312666,-0.9478368046838601,-0.1553886736950051,-0.5122439925179195,0.989585843327548,-0.23810962858377738,long
1235,"{'window_k': 72, 'window_d': 207, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.077637
2023-05-01 20:00:00     51.958039
2023-05-01 21:00:00     52.219661
2023-05-01 22:00:00     52.451382
2023-05-01 23:00:00     52.451382
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.22988994133548,124.55012853470436,52.45138247090844,-47.54861752909156,-70.17976286600607,22.31652949245542,100.0,74.92584687888649,451 days 16:00:00,53,0.0,27,34.61538461538461,32.15731636784267,-38.4896176171384,10.211176724183556,-7.885246283134878,5 days 03:26:40,3 days 13:45:52.941176470,0.5048906629814849,-1.8316679439292747,-0.8406810391573193,-0.5126038723943921,0.9459131449701758,-1.1078041154312435,long
2255,"{'window_k': 132, 'window_d': 192, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.997557
2023-05-01 20:00:00     55.868956
2023-05-01 21:00:00     56.150270
2023-05-01 22:00:00     56.399434
2023-05-01 23:00:00     56.399434
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.09719424864863,122.84612540277851,56.39943381130723,-43.60056618869277,-70.17976286600607,37.78292181069959,100.0,68.17384828340354,451 days 16:00:00,51,0.0,26,28.000000000000004,39.47136563876653,-24.35996044390727,15.299614072513831,-8.003721347595713,11 days 00:34:17.142857142,5 days 21:00:00,0.5629931705432606,-1.7809953417948252,-0.4787664818368753,-0.512763474855247,0.97638911418451,-0.6712037898679825,long
2473,"{'window_k': 147, 'window_d': 162, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.295034
2023-05-01 20:00:00     55.168047
2023-05-01 21:00:00     55.445832
2023-05-01 22:00:00     55.691870
2023-05-01 23:00:00     55.691870
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.238250342261175,134.4635699617709,55.691869790022366,-44.308130209977634,-70.17976286600607,36.831275720164605,100.0,69.33128403924903,391 days 18:00:00,51,0.0,26,28.000000000000004,30.71225071225074,-20.9652076318743,13.54100522556191,-7.995731815487858,9 days 08:00:00,6 days 13:24:42.352941176,0.6092582071087489,-1.7656583749056431,-0.5083498093099642,-0.5130564491220634,0.9748179602871303,-0.7131667396382615,long
2229,"{'window_k': 132, 'window_d': 177, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.750552
2023-05-01 20:00:00     57.750552
2023-05-01 21:00:00     57.750552
2023-05-01 22:00:00     57.750552
2023-05-01 23:00:00     57.750552
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.30301485862261,138.5487022300238,57.75055165469966,-42.24944834530034,-70.17976286600607,34.73936899862826,100.0,65.85820430126559,391 days 18:00:00,52,0.0,26,30.76923076923077,31.461318051575937,-21.502192982456133,13.442441099203853,-7.973852808357111,8 days 16:45:00,5 days 12:20:00,0.6644772243182192,-1.6249787825115507,-0.5123738709553612,-0.5130761522819965,0.9738773370113716,-0.7130732027517825,long
1081,"{'window_k': 72, 'window_d': 57, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00     56.9867
2023-05-01 20:00:00     56.9867
2023-05-01 21:00:00     56.9867
2023-05-01 22:00:00     56.9867
2023-05-01 23:00:00     56.9867
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.97617319058983,145.98459278876126,56.986699885520814,-43.013300114479186,-70.17976286600607,42.55829903978052,100.0,67.13613931847517,391 days 18:00:00,130,0.0,65,33.84615384615385,22.99802761341224,-18.94652283681432,7.28718821261528,-4.640482080176513,4 days 06:24:32.727272727,2 days 15:02:47.441860465,0.7509202324382497,-0.6617430786842937,-0.2256767853753405,-0.5131225692698715,0.9879701374887455,-0.3463589568714985,long
1211,"{'window_k': 72, 'window_d': 177, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.597874
2023-05-01 20:00:00     51.479377
2023-05-01 21:00:00     51.738589
2023-05-01 22:00:00     51.968176
2023-05-01 23:00:00     51.968176
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.7501401214344,130.47576301615797,51.968176058131725,-48.031823941868275,-70.17976286600607,38.168724279835395,100.0,75.66587127947855,451 days 16:00:00,57,0.0,29,28.57142857142857,48.69070776597339,-29.68258311670543,18.883802335661812,-9.072369014632162,10 days 21:45:00,4 days 18:57:00,0.6204165899279752,-1.6910881553102737,-0.5351741608771613,-0.513228995467469,0.97364969749196,-0.7383775286940295,long
3504,"{'window_k': 207, 'window_d': 177, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     67.780615
2023-05-01 20:00:00     67.624954
2023-05-01 21:00:00     67.965462
2023-05-01 22:00:00     67.965462
2023-05-01 23:00:00     67.965462
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.996090665859484,119.69070554027117,67.9654620177657,-32.0345379822343,-70.17976286600607,14.257544581618657,100.0,49.03857372171917,391 days 18:00:00,48,0.0,24,37.5,19.017134249670498,-25.04409171075838,5.9551931253226,-5.520745249484181,2 days 12:13:20,3 days 02:44:00,0.5714470511780874,-1.3347724159264294,-0.5781630831709426,-0.5133821371271012,0.9520190156178652,-0.817203053675627,long
2405,"{'window_k': 147, 'window_d': 102, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.604921
2023-05-01 20:00:00     61.604921
2023-05-01 21:00:00     61.604921
2023-05-01 22:00:00     61.604921
2023-05-01 23:00:00     61.604921
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.968702238926596,123.0866941886313,61.60492075493847,-38.39507924506153,-70.17976286600607,40.99794238683128,100.0,59.4036523863829,451 days 16:00:00,72,0.0,36,30.555555555555557,32.967032967032964,-21.60748079706111,13.82971426918054,-7.006479488045436,7 days 15:43:38.181818181,4 days 14:26:24,0.7453183438536918,-1.0665299790294864,-0.23655370469355544,-0.5134086878908832,0.9881189319012458,-0.3336870555075024,long
477,"{'window_k': 27, 'window_d': 207, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.353085
2023-05-01 20:00:00     60.214481
2023-05-01 21:00:00     60.517676
2023-05-01 22:00:00     60.786220
2023-05-01 23:00:00     60.786220
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.54453180447997,123.68160950038539,60.78621996761124,-39.21378003238876,-70.17976286600607,36.574074074074076,100.0,60.75040420271317,451 days 16:00:00,71,0.0,36,25.71428571428571,34.36707626292176,-14.32087190905894,14.337567783872595,-6.102292778219579,8 days 13:46:40,3 days 18:27:41.538461538,0.6988296771612039,-1.1179186558667573,-0.42768345041296935,-0.5134647145505639,0.9787979273944382,-0.5946926570072246,long
2676,"{'window_k': 162, 'window_d': 117, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.288711
2023-05-01 20:00:00     57.288711
2023-05-01 21:00:00     57.288711
2023-05-01 22:00:00     57.288711
2023-05-01 23:00:00     57.288711
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.776122335123,136.95387181418684,57.288711196402566,-42.711288803597434,-70.17976286600607,35.459533607681756,100.0,66.57551792531277,391 days 18:00:00,66,0.0,33,39.39393939393939,37.92476576702559,-25.816993464052292,10.404042432449078,-8.251848896603361,5 days 19:18:27.692307692,4 days 20:15:00,0.6963009446420927,-1.294281478896893,-0.3454368701715211,-0.5135271110745148,0.9815922739025101,-0.4863037202109245,long
3398,"{'window_k': 207, 'window_d': 72, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.088602
2023-05-01 20:00:00     59.950606
2023-05-01 21:00:00     60.252472
2023-05-01 22:00:00     60.519839
2023-05-01 23:00:00     60.519839
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.69801371434932,135.67760493515672,60.51983888403819,-39.48016111596181,-70.17976286600607,32.70747599451303,100.0,61.15938681292698,355 days 14:00:00,71,0.0,36,40.0,19.342359767891686,-22.063666300768382,8.174244153473447,-7.0619370159930845,5 days 10:00:00,3 days 18:08:34.285714285,0.7027947794780629,-1.1220904921414805,-0.24464619909071972,-0.5137358568468943,0.985102169286267,-0.37311642943425366,long
1455,"{'window_k': 87, 'window_d': 162, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.707879
2023-05-01 20:00:00     56.577647
2023-05-01 21:00:00     56.862530
2023-05-01 22:00:00     57.114854
2023-05-01 23:00:00     57.114854
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.37963099973071,127.46631585905423,57.11485392727504,-42.88514607272496,-70.17976286600607,41.58093278463649,100.0,66.7522900351243,451 days 16:00:00,65,0.0,33,28.125,38.675277861219584,-20.136518771331055,18.293880405831622,-8.204613136972897,10 days 07:13:20,4 days 15:15:39.130434782,0.7134067338201958,-1.336599784618289,-0.37633517883307527,-0.5144151212595325,0.9820302290137033,-0.5213529453828452,long
3409,"{'window_k': 207, 'window_d': 87, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.182770
2023-05-01 20:00:00     61.042261
2023-05-01 21:00:00     61.349624
2023-05-01 22:00:00     61.621860
2023-05-01 23:00:00     61.621860
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.363718293030715,135.86023473524034,61.621859687741804,-38.378140312258196,-70.17976286600607,26.080246913580247,100.0,59.249504904123285,430 days 01:00:00,67,0.0,34,39.39393939393939,19.175399597755884,-17.213687150838002,7.270415072580122,-6.5594311493800905,4 days 07:00:00,3 days 08:39:00,0.6679664540737501,-1.1661673290725512,-0.49064683785170904,-0.5145021792226824,0.9709259881531855,-0.6841858817169139,long
3053,"{'window_k': 177, 'window_d': 222, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.592808
2023-05-01 20:00:00     62.592808
2023-05-01 21:00:00     62.592808
2023-05-01 22:00:00     62.592808
2023-05-01 23:00:00     62.592808
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.032691423870794,127.49549945658624,62.5928082028624,-37.4071917971376,-70.17976286600607,33.684842249657066,100.0,57.61992254301528,424 days 03:00:00,38,0.0,19,36.84210526315789,42.60780287474332,-22.657903531246536,12.635609516338885,-9.689810724073565,12 days 07:08:34.285714285,6 days 11:15:00,0.6070185795520086,-1.9687995682703985,-0.38241652763145956,-0.5148041596317992,0.9796894374777356,-0.5315132087206048,long
2837,"{'window_k': 177, 'window_d': 27, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.112427
2023-05-01 20:00:00     56.112427
2023-05-01 21:00:00     56.112427
2023-05-01 22:00:00     56.112427
2023-05-01 23:00:00     56.112427
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.59027348361234,108.96326216580113,56.11242664804563,-43.88757335195437,-70.17976286600607,36.539780521262,100.0,68.25510470586045,469 days 22:00:00,194,0.0,97,31.958762886597935,25.011215791834886,-14.512437051732041,7.5301217730942875,-4.029636802679579,3 days 01:34:50.322580645,1 days 06:00:54.545454545,0.7368589721629126,-0.45244920981396164,-0.28269523363107596,-0.5157973488958382,0.9835636411404303,-0.43425546974979595,long
2764,"{'window_k': 162, 'window_d': 192, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.723353
2023-05-01 20:00:00     62.579306
2023-05-01 21:00:00     62.894408
2023-05-01 22:00:00     63.173499
2023-05-01 23:00:00     63.173499
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.42791146973802,120.59738643434972,63.173498609610576,-36.826501390389424,-70.17976286600607,34.19924554183814,100.0,56.52649446239989,451 days 16:00:00,43,0.0,22,33.33333333333333,39.28728552573693,-24.14402474044622,13.364292871635561,-8.638154345759345,10 days 07:17:08.571428571,6 days 16:42:51.428571428,0.6274944170100424,-1.7442112915365486,-0.3647687158832463,-0.51610252602786,0.9809070117520302,-0.5084127233606457,long
1136,"{'window_k': 72, 'window_d': 117, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.906304
2023-05-01 20:00:00     70.906304
2023-05-01 21:00:00     70.906304
2023-05-01 22:00:00     70.906304
2023-05-01 23:00:00     70.906304
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.42468828288165,115.23656792454943,70.90630370535328,-29.09369629464672,-70.17976286600607,18.03840877914952,100.0,44.09353780384765,391 days 18:00:00,78,0.0,39,48.717948717948715,16.325032469365855,-20.031796502384733,3.8813788737738752,-5.018722672494045,1 days 20:15:47.368421052,2 days 15:09:00,0.6821714232913232,-0.745992212683249,-0.4992213575584278,-0.5161038012456118,0.9641055912602926,-0.6714826678136434,long
3989,"{'window_k': 237, 'window_d': 147, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.905134
2023-05-01 20:00:00     60.765263
2023-05-01 21:00:00     61.071231
2023-05-01 22:00:00     61.342231
2023-05-01 23:00:00     61.342231
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.85110833578312,125.60199116810588,61.34223139745787,-38.65776860254213,-70.17976286600607,34.84224965706447,100.0,59.514090610455426,349 days 17:00:00,49,0.0,25,33.33333333333333,31.461318051575937,-22.868473231989412,12.941261814402164,-8.378002809238094,9 days 11:00:00,5 days 19:00:00,0.6641354937633881,-1.6267672584765935,-0.34839453475505017,-0.5161978532827107,0.9812561624786229,-0.50513959859032,long
2745,"{'window_k': 162, 'window_d': 177, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.960328
2023-05-01 20:00:00     56.829517
2023-05-01 21:00:00     57.115667
2023-05-01 22:00:00     57.369115
2023-05-01 23:00:00     57.369115
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.15421617693809,130.2091529693852,57.369115069709075,-42.630884930290925,-70.17976286600607,35.73388203017833,100.0,66.08977543435857,391 days 18:00:00,47,0.0,24,30.434782608695656,36.036384749370995,-21.019941157240932,12.319888866771809,-7.940101869254209,9 days 08:42:51.428571428,6 days 16:37:30,0.5722051269683853,-1.8847977996417766,-0.48593041321594405,-0.5162519612524077,0.9755910405341925,-0.683158115954228,long
2715,"{'window_k': 162, 'window_d': 147, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.957126
2023-05-01 20:00:00     56.826322
2023-05-01 21:00:00     57.112457
2023-05-01 22:00:00     57.365890
2023-05-01 23:00:00     57.365890
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.78414953802849,131.4492425955234,57.36589005619274,-42.63410994380726,-70.17976286600607,38.67455418381344,100.0,65.93046209035089,451 days 16:00:00,55,0.0,28,25.925925925925924,41.025641025641036,-14.220018034265111,17.02530793938473,-7.582699218105968,10 days 15:25:42.857142857,5 days 13:30:00,0.654233205013604,-1.5496706841070895,-0.4249236004084448,-0.5175416123041818,0.9791472510188856,-0.5953463824449498,long
3318,"{'window_k': 192, 'window_d': 237, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.798754
2023-05-01 20:00:00     60.798754
2023-05-01 21:00:00     60.798754
2023-05-01 22:00:00     60.798754
2023-05-01 23:00:00     60.798754
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.271201121350245,133.5387659648924,60.798753577581806,-39.201246422418194,-70.17976286600607,32.37311385459534,100.0,60.10806245180119,349 days 17:00:00,36,0.0,18,33.33333333333333,41.086289969338594,-21.93644120192904,12.995058672337706,-9.180273222492417,9 days 16:10:00,8 days 06:35:00,0.5611872943309698,-2.1778470234676783,-0.43740980436380145,-0.5187745672823189,0.9762084847461554,-0.6084808325822926,long
3722,"{'window_k': 222, 'window_d': 132, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.102444
2023-05-01 20:00:00     56.971306
2023-05-01 21:00:00     57.258171
2023-05-01 22:00:00     57.512251
2023-05-01 23:00:00     57.512251
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.66977815006146,123.69554810914313,57.512250874400344,-42.487749125599656,-70.17976286600607,37.86008230452675,100.0,65.50419250948978,451 days 16:00:00,53,0.0,27,30.76923076923077,37.68180468981895,-22.236827691970646,15.140969801373513,-8.450033176675618,10 days 03:37:30,5 days 14:36:40,0.6315838493482209,-1.636666083584525,-0.3308480968947035,-0.5189830502631226,0.9826782999782084,-0.4724392463834144,long
1027,"{'window_k': 72, 'window_d': 12, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.702266
2023-05-01 20:00:00     55.574343
2023-05-01 21:00:00     55.854174
2023-05-01 22:00:00     56.102024
2023-05-01 23:00:00     56.102024
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.16829255201084,100.0309652304698,56.102023910547786,-43.897976089452214,-70.17976286600607,41.760973936899866,100.0,67.84166535042864,480 days 01:00:00,467,0.0,234,32.18884120171674,39.060121765601224,-14.636025163692398,5.0324405850572616,-2.5495803912006423,1 days 06:36:48,0 days 16:14:25.822784810,0.8139711512052611,-0.1885405867878983,-0.22193129462713732,-0.5190736936536344,0.9878520733415632,-0.34635985522467494,long
2587,"{'window_k': 162, 'window_d': 27, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.379703
2023-05-01 20:00:00     55.379703
2023-05-01 21:00:00     55.379703
2023-05-01 22:00:00     55.379703
2023-05-01 23:00:00     55.379703
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.67899796514695,105.49295897451046,55.37970327251106,-44.62029672748894,-70.17976286600607,37.96296296296296,100.0,69.02257905852944,469 days 22:00:00,198,0.0,99,35.35353535353536,24.304620906235982,-14.461569764484475,6.08348462393946,-3.918827292593398,2 days 22:18:51.428571428,1 days 06:44:03.750000,0.7085563192618609,-0.450710067954434,-0.31126532923507716,-0.5192833984147192,0.982339878978289,-0.4776275786511569,long
1529,"{'window_k': 87, 'window_d': 237, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.352068
2023-05-01 20:00:00     55.352068
2023-05-01 21:00:00     55.352068
2023-05-01 22:00:00     55.352068
2023-05-01 23:00:00     55.352068
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.21794778346582,120.24725722779033,55.35206834998624,-44.64793165001376,-70.17976286600607,34.1820987654321,100.0,69.04881770986093,451 days 16:00:00,50,0.0,25,40.0,28.642567318332723,-14.593154334904693,7.528388264190122,-8.17174199576398,8 days 05:30:00,5 days 14:08:00,0.4902481588889216,-1.78591726600055,-0.6116994182684529,-0.5194343141603059,0.9687947830638973,-0.8496606916829799,long
