,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
4089,"{'window_k': 237, 'window_d': 237, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.212983
2023-05-01 20:00:00     61.212983
2023-05-01 21:00:00     61.212983
2023-05-01 22:00:00     61.212983
2023-05-01 23:00:00     61.212983
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.79198593368163,117.35378715244485,61.21298251337183,-38.78701748662817,-70.17976286600607,29.989711934156375,100.0,59.27529303200168,451 days 16:00:00,34,0.0,17,29.411764705882355,31.298413869420855,-21.494147349093407,11.733824533709067,-7.9276494277428045,8 days 06:12:00,8 days 16:55:00,0.471818583739193,-2.2815892639193054,-0.5133501825616785,-0.5201273910263158,0.9715217178723333,-0.7115304301072426,long
1028,"{'window_k': 72, 'window_d': 12, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.322778
2023-05-01 20:00:00     55.195727
2023-05-01 21:00:00     55.473651
2023-05-01 22:00:00     55.719812
2023-05-01 23:00:00     55.719812
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.752311664339015,100.0309652304698,55.71981212785666,-44.28018787214334,-70.17976286600607,41.82098765432099,100.0,68.25751746853369,480 days 01:00:00,467,0.0,234,32.18884120171674,39.06012176560122,-14.636025163692382,5.022275687835666,-2.549414738152207,1 days 06:39:12,0 days 16:15:56.962025316,0.810832105847827,-0.19018004560802537,-0.2279928136521586,-0.5207717392501652,0.9875336788003982,-0.3555185396381511,long
2254,"{'window_k': 132, 'window_d': 192, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.987540
2023-05-01 20:00:00     54.861259
2023-05-01 21:00:00     55.137499
2023-05-01 22:00:00     55.382169
2023-05-01 23:00:00     55.382169
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.33201436265661,122.84612540277851,55.382168868492485,-44.617831131507515,-70.17976286600607,36.73696844993141,100.0,68.79672497852373,451 days 16:00:00,51,0.0,26,28.000000000000004,39.47136563876652,-24.35996044390727,15.315780468472614,-8.085939150557692,10 days 22:25:42.857142857,5 days 15:03:19.999999999,0.5522950050811362,-1.821019070655065,-0.5036261762687931,-0.5209569815914282,0.9750525500283093,-0.7025320040866003,long
1467,"{'window_k': 87, 'window_d': 177, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.705312
2023-05-01 20:00:00     51.586568
2023-05-01 21:00:00     51.846320
2023-05-01 22:00:00     52.076385
2023-05-01 23:00:00     52.076385
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.651092111667836,127.23655652252353,52.0763848347463,-47.9236151652537,-70.17976286600607,37.39711934156379,100.0,74.3382774541781,451 days 16:00:00,55,0.0,28,29.629629629629626,54.44513521914829,-34.20814479638009,18.55484823268524,-9.282834848641567,9 days 20:45:00,5 days 07:06:18.947368421,0.6104457229903486,-1.7482864275944383,-0.5282989019716473,-0.5211082850098532,0.9734990662811025,-0.7237551515600591,long
496,"{'window_k': 27, 'window_d': 237, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     74.797556
2023-05-01 20:00:00     74.625780
2023-05-01 21:00:00     75.001539
2023-05-01 22:00:00     75.001539
2023-05-01 23:00:00     75.001539
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,73.7315958641616,117.56101905310925,75.00153908112705,-24.99846091887295,-70.17976286600607,11.04252400548697,100.0,37.282275657331034,410 days 04:00:00,62,0.0,31,35.483870967741936,17.218618413565487,-22.08173402573944,4.851307625206576,-3.741198235656509,2 days 04:54:32.727272727,1 days 11:17:59.999999999,0.6677467477864915,-0.8064019651249339,-0.5948876607893938,-0.5211554953049701,0.948300796192046,-0.8133866196647959,long
2005,"{'window_k': 117, 'window_d': 207, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.375700
2023-05-01 20:00:00     55.248528
2023-05-01 21:00:00     55.526718
2023-05-01 22:00:00     55.773115
2023-05-01 23:00:00     55.773115
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.044568252630114,122.31316560648862,55.77311452712454,-44.22688547287546,-70.17976286600607,34.996570644718794,100.0,68.07819660375233,391 days 18:00:00,47,0.0,24,34.78260869565217,28.707686553207417,-26.480990274093713,13.597260718332619,-9.759923830393411,9 days 04:37:30,6 days 09:56:00,0.6079312055174331,-1.9153053568264053,-0.5645581849615494,-0.5214633630103312,0.9713980581939773,-0.7815081439856391,long
2251,"{'window_k': 132, 'window_d': 192, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.602096
2023-05-01 20:00:00     54.476700
2023-05-01 21:00:00     54.751004
2023-05-01 22:00:00     54.993959
2023-05-01 23:00:00     54.993959
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.64132789486714,122.84612540277851,54.993958737132495,-45.006041262867505,-70.17976286600607,37.997256515775035,100.0,69.35896205806115,451 days 16:00:00,51,0.0,26,28.000000000000004,39.47136563876651,-24.359960443907262,15.515718583930067,-8.202507684021636,10 days 20:42:51.428571428,5 days 23:53:20,0.5556294647914587,-1.83629298444527,-0.515424241168874,-0.5216081023293063,0.9746420305387911,-0.7206364748764184,long
1453,"{'window_k': 87, 'window_d': 162, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.625948
2023-05-01 20:00:00     55.498200
2023-05-01 21:00:00     55.777648
2023-05-01 22:00:00     56.025158
2023-05-01 23:00:00     56.025158
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.257850170775164,127.46631585905423,56.02515794718015,-43.97484205281985,-70.17976286600607,40.646433470507546,100.0,67.63235063889664,451 days 16:00:00,65,0.0,33,25.0,38.675277861219584,-20.13651877133106,20.063703870264387,-7.790179417487318,10 days 15:07:30,4 days 13:45:00,0.6945869583558341,-1.370720724995441,-0.4144088468323603,-0.5216660120519674,0.9799880108278799,-0.5738147674308198,long
3544,"{'window_k': 207, 'window_d': 207, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.377066
2023-05-01 20:00:00     64.377066
2023-05-01 21:00:00     64.377066
2023-05-01 22:00:00     64.377066
2023-05-01 23:00:00     64.377066
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.10013034988042,121.90755890691852,64.37706629655202,-35.622933703447984,-70.17976286600607,30.907064471879288,100.0,53.98141768000194,424 days 03:00:00,40,0.0,20,35.0,39.92373129950132,-23.306505700871906,14.684341908884308,-9.683165566731846,9 days 20:34:17.142857142,6 days 05:55:23.076923076,0.6635596758236779,-1.7811466851724003,-0.3675908244946973,-0.5217060880096602,0.9795364926229098,-0.5142989352631552,long
453,"{'window_k': 27, 'window_d': 192, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.227692
2023-05-01 20:00:00     56.227692
2023-05-01 21:00:00     56.227692
2023-05-01 22:00:00     56.227692
2023-05-01 23:00:00     56.227692
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.26173444324839,122.91025514755742,56.227692203304365,-43.772307796695635,-70.17976286600607,33.39334705075446,100.0,67.2429819668725,451 days 16:00:00,76,0.0,38,23.684210526315788,37.92916270864433,-12.953060011883535,15.046715658702315,-5.8966009322361685,8 days 07:53:20,3 days 00:16:33.103448275,0.6668146151439213,-1.1519028367551494,-0.5726024384173616,-0.5220747945232852,0.9706000971356831,-0.8008576356657786,long
1749,"{'window_k': 102, 'window_d': 207, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.020655
2023-05-01 20:00:00     51.901187
2023-05-01 21:00:00     52.162522
2023-05-01 22:00:00     52.393991
2023-05-01 23:00:00     52.393991
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.183473473686846,133.23738003173392,52.39399061874666,-47.60600938125334,-70.17976286600607,33.65912208504801,100.0,73.59339138513008,391 days 18:00:00,49,0.0,25,37.5,30.020782165123773,-36.75500969618617,13.503809714706646,-10.596639450449223,8 days 14:00:00,5 days 17:00:00,0.5995221781293075,-2.019361768736702,-0.6143692669950341,-0.522572753222715,0.9674758474884667,-0.8322943677839718,long
2237,"{'window_k': 132, 'window_d': 177, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.845412
2023-05-01 20:00:00     58.710271
2023-05-01 21:00:00     59.005892
2023-05-01 22:00:00     59.267727
2023-05-01 23:00:00     59.267727
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.29623675308975,127.50237649287253,59.26772725691126,-40.73227274308874,-70.17976286600607,36.702674897119344,100.0,62.121304652082664,424 days 03:00:00,53,0.0,27,26.923076923076923,43.68716735659374,-21.50219298245614,16.52340206951866,-7.644638315636549,10 days 17:51:25.714285714,5 days 08:31:34.736842105,0.6580079101738152,-1.569874453858338,-0.42602618611026605,-0.5229792711247618,0.9785595990476273,-0.5969812961045706,long
1344,"{'window_k': 87, 'window_d': 72, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.175729
2023-05-01 20:00:00     52.175729
2023-05-01 21:00:00     52.175729
2023-05-01 22:00:00     52.175729
2023-05-01 23:00:00     52.175729
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.22651033118529,177.09313011939926,52.17572901685036,-47.82427098314964,-70.17976286600607,20.421810699588477,100.0,73.89706178889121,355 days 14:00:00,108,0.0,54,46.2962962962963,18.697781619129923,-17.183166525985776,3.8332604281238734,-5.141009912183783,1 days 20:21:36,1 days 19:53:47.586206896,0.6847695886450516,-0.8856346478361041,-0.6931850838132148,-0.523032200767486,0.9457799576540051,-1.0662193319793776,long
2241,"{'window_k': 132, 'window_d': 192, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.820019
2023-05-01 20:00:00     57.687233
2023-05-01 21:00:00     57.977702
2023-05-01 22:00:00     58.234975
2023-05-01 23:00:00     58.234975
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.53390074035135,122.84612540277851,58.2349749035468,-41.7650250964532,-70.17976286600607,23.456790123456788,100.0,63.74822519282802,451 days 16:00:00,49,0.0,25,33.33333333333333,18.89657823913878,-14.278327670261486,7.759585875994171,-6.778282071529129,4 days 07:30:00,4 days 22:11:15,0.5037372848151942,-1.7799760297356424,-0.7826756198346743,-0.5235220468254425,0.9524215980945704,-1.079358820635682,long
142,"{'window_k': 12, 'window_d': 132, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.509087
2023-05-01 20:00:00     59.372422
2023-05-01 21:00:00     59.671377
2023-05-01 22:00:00     59.936165
2023-05-01 23:00:00     59.936165
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.08654272583808,138.4580583181178,59.936165177132224,-40.063834822867776,-70.17976286600607,37.07133058984911,100.0,60.93651508417792,275 days 07:00:00,143,0.0,72,32.3943661971831,31.785944551902002,-16.10256410256409,7.443021177524314,-4.148242258296021,4 days 05:41:44.347826086,1 days 14:41:15,0.7888862615595783,-0.5502038261733349,-0.3710230738380249,-0.5237763813019518,0.980947273273826,-0.5216725767588138,long
138,"{'window_k': 12, 'window_d': 132, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.509087
2023-05-01 20:00:00     59.372422
2023-05-01 21:00:00     59.671377
2023-05-01 22:00:00     59.936165
2023-05-01 23:00:00     59.936165
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.08654272583808,138.4580583181178,59.936165177132224,-40.063834822867776,-70.17976286600607,37.07133058984911,100.0,60.93651508417792,275 days 07:00:00,143,0.0,72,32.3943661971831,31.785944551902002,-16.10256410256409,7.443021177524314,-4.148242258296021,4 days 05:41:44.347826086,1 days 14:41:15,0.7888862615595783,-0.5502038261733349,-0.3710230738380249,-0.5237763813019518,0.980947273273826,-0.5216725767588138,long
143,"{'window_k': 12, 'window_d': 132, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.509087
2023-05-01 20:00:00     59.372422
2023-05-01 21:00:00     59.671377
2023-05-01 22:00:00     59.936165
2023-05-01 23:00:00     59.936165
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.08654272583808,138.4580583181178,59.936165177132224,-40.063834822867776,-70.17976286600607,37.07133058984911,100.0,60.93651508417792,275 days 07:00:00,143,0.0,72,32.3943661971831,31.785944551902002,-16.10256410256409,7.443021177524314,-4.148242258296021,4 days 05:41:44.347826086,1 days 14:41:15,0.7888862615595783,-0.5502038261733349,-0.3710230738380249,-0.5237763813019518,0.980947273273826,-0.5216725767588138,long
140,"{'window_k': 12, 'window_d': 132, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.509087
2023-05-01 20:00:00     59.372422
2023-05-01 21:00:00     59.671377
2023-05-01 22:00:00     59.936165
2023-05-01 23:00:00     59.936165
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.08654272583808,138.4580583181178,59.936165177132224,-40.063834822867776,-70.17976286600607,37.07133058984911,100.0,60.93651508417792,275 days 07:00:00,143,0.0,72,32.3943661971831,31.785944551902002,-16.10256410256409,7.443021177524314,-4.148242258296021,4 days 05:41:44.347826086,1 days 14:41:15,0.7888862615595783,-0.5502038261733349,-0.3710230738380249,-0.5237763813019518,0.980947273273826,-0.5216725767588138,long
139,"{'window_k': 12, 'window_d': 132, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.509087
2023-05-01 20:00:00     59.372422
2023-05-01 21:00:00     59.671377
2023-05-01 22:00:00     59.936165
2023-05-01 23:00:00     59.936165
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.08654272583808,138.4580583181178,59.936165177132224,-40.063834822867776,-70.17976286600607,37.07133058984911,100.0,60.93651508417792,275 days 07:00:00,143,0.0,72,32.3943661971831,31.785944551902002,-16.10256410256409,7.443021177524314,-4.148242258296021,4 days 05:41:44.347826086,1 days 14:41:15,0.7888862615595783,-0.5502038261733349,-0.3710230738380249,-0.5237763813019518,0.980947273273826,-0.5216725767588138,long
141,"{'window_k': 12, 'window_d': 132, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.509087
2023-05-01 20:00:00     59.372422
2023-05-01 21:00:00     59.671377
2023-05-01 22:00:00     59.936165
2023-05-01 23:00:00     59.936165
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.08654272583808,138.4580583181178,59.936165177132224,-40.063834822867776,-70.17976286600607,37.07133058984911,100.0,60.93651508417792,275 days 07:00:00,143,0.0,72,32.3943661971831,31.785944551902002,-16.10256410256409,7.443021177524314,-4.148242258296021,4 days 05:41:44.347826086,1 days 14:41:15,0.7888862615595783,-0.5502038261733349,-0.3710230738380249,-0.5237763813019518,0.980947273273826,-0.5216725767588138,long
3669,"{'window_k': 222, 'window_d': 87, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.613892
2023-05-01 20:00:00     59.613892
2023-05-01 21:00:00     59.613892
2023-05-01 22:00:00     59.613892
2023-05-01 23:00:00     59.613892
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.913719086419306,113.90400857754061,59.61389151919907,-40.38610848080093,-70.17976286600607,38.74314128943759,100.0,61.446730773724376,309 days 12:00:00,68,0.0,34,35.294117647058826,30.365599545368454,-21.52395915161037,12.622483185661851,-8.082617862950823,8 days 09:55:00,3 days 23:16:21.818181818,0.7189852157653679,-1.1878267200235562,-0.21427660515451807,-0.5239046351605625,0.9881308707454175,-0.32553807543571683,long
497,"{'window_k': 27, 'window_d': 237, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.889324
2023-05-01 20:00:00     58.754083
2023-05-01 21:00:00     59.049924
2023-05-01 22:00:00     59.311955
2023-05-01 23:00:00     59.311955
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.44151226546357,121.95332487473823,59.31195485629394,-40.68804514370606,-70.17976286600607,16.5380658436214,100.0,61.91861737827568,424 days 03:00:00,57,0.0,29,35.714285714285715,20.00388048117967,-22.08173402573943,6.631137622119231,-5.908473940251242,3 days 14:54:00,2 days 08:00:00,0.5266256567579424,-1.4277866434854976,-0.8853007086886514,-0.5240802032408328,0.9374200169894117,-1.2110362487131243,long
1273,"{'window_k': 72, 'window_d': 237, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.207646
2023-05-01 20:00:00     55.207646
2023-05-01 21:00:00     55.207646
2023-05-01 22:00:00     55.207646
2023-05-01 23:00:00     55.207646
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.58390098830291,123.08773550999659,55.20764635293327,-44.79235364706673,-70.17976286600607,34.25068587105624,100.0,68.65333428352062,430 days 01:00:00,48,0.0,24,41.66666666666667,31.60525828550268,-26.827921360724538,8.473588664633336,-9.161580412881834,8 days 06:54:00,5 days 23:17:08.571428571,0.5281493894367985,-1.8663480686277811,-0.612610824243961,-0.5242577010435018,0.9689375369488915,-0.8469975779298602,long
1032,"{'window_k': 72, 'window_d': 12, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.818405
2023-05-01 20:00:00     54.692512
2023-05-01 21:00:00     54.967902
2023-05-01 22:00:00     55.211819
2023-05-01 23:00:00     55.211819
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.374735160836963,100.0309652304698,55.211819381608706,-44.788180618391294,-70.17976286600607,41.615226337448554,100.0,68.63497709079378,480 days 01:00:00,467,0.0,234,32.18884120171674,39.0601217656012,-14.636025163692395,5.006167322468651,-2.5475617763650082,1 days 06:16:00,0 days 16:17:50.886075949,0.8070644337237651,-0.1923590291614159,-0.2379422669329074,-0.5243449785103835,0.9869558650293317,-0.3710601479379779,long
1955,"{'window_k': 117, 'window_d': 162, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.176286
2023-05-01 20:00:00     54.051868
2023-05-01 21:00:00     54.324033
2023-05-01 22:00:00     54.565093
2023-05-01 23:00:00     54.565093
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.4033666044013,133.15774405954767,54.56509274077892,-45.43490725922108,-70.17976286600607,24.01406035665295,100.0,69.65751643679616,451 days 16:00:00,53,0.0,27,34.61538461538461,29.676495848840545,-35.7243557209722,10.859815121449191,-7.935413986092323,5 days 09:26:40,3 days 21:10:35.294117647,0.5994922094776157,-1.7223735567891647,-0.7173457181255655,-0.5247438680391173,0.9549835923493404,-0.9646452504770286,long
3310,"{'window_k': 192, 'window_d': 222, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.007262
2023-05-01 20:00:00     60.007262
2023-05-01 21:00:00     60.007262
2023-05-01 22:00:00     60.007262
2023-05-01 23:00:00     60.007262
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.77620561970478,121.57418695510671,60.00726208420499,-39.99273791579501,-70.17976286600607,35.35665294924554,100.0,60.70201511004393,349 days 17:00:00,38,0.0,19,31.57894736842105,42.01668374067028,-22.845735832316727,13.963114670615681,-8.921660824921755,11 days 00:30:00,8 days 03:09:13.846153846,0.5476111717146139,-2.104880942936579,-0.40727498387730404,-0.5248007448642924,0.9790743624558448,-0.56716421352412,long
1038,"{'window_k': 72, 'window_d': 12, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.016647
2023-05-01 20:00:00     54.890299
2023-05-01 21:00:00     55.166685
2023-05-01 22:00:00     55.411484
2023-05-01 23:00:00     55.411484
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.77234466854369,100.0309652304698,55.41148438036632,-44.58851561963368,-70.17976286600607,41.72668038408779,100.0,68.23749066567467,480 days 01:00:00,465,0.0,233,32.327586206896555,39.060121765601224,-14.636025163692384,5.022275687835665,-2.5690274170769274,1 days 06:39:12,0 days 16:17:57.707006369,0.8096218585932559,-0.19232802850742492,-0.23373559139957736,-0.5248526757538222,0.9872103302172538,-0.3645036698056417,long
1015,"{'window_k': 57, 'window_d': 237, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.744681
2023-05-01 20:00:00     54.744681
2023-05-01 21:00:00     55.020334
2023-05-01 22:00:00     55.264484
2023-05-01 23:00:00     55.264484
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.946276556479695,126.55976741141153,55.26448401705045,-44.73551598294955,-70.17976286600607,29.106652949245543,100.0,68.4368284064357,430 days 01:00:00,53,0.0,27,30.76923076923077,26.488592097940995,-22.72123893805309,9.130342412322886,-6.6965911062674754,7 days 10:07:30,4 days 13:13:20,0.511805475118382,-1.740589182301675,-0.6825924101938838,-0.5251931631561401,0.9629445737978198,-0.9444948202350472,long
