,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2270,"{'window_k': 132, 'window_d': 207, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.534847
2023-05-01 20:00:00     55.534847
2023-05-01 21:00:00     55.534847
2023-05-01 22:00:00     55.534847
2023-05-01 23:00:00     55.534847
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.23694953609877,122.55480607082632,55.534847105704635,-44.465152894295365,-70.17976286600607,34.96227709190672,100.0,67.98416088764147,451 days 16:00:00,45,0.0,23,36.36363636363637,40.366300366300365,-25.733259546209187,12.883997799967279,-9.979931062870758,9 days 15:52:30,6 days 14:38:34.285714285,0.5441388847476454,-2.0211433133770615,-0.5198746543984561,-0.5252302854354813,0.9737063093483914,-0.7241550388246728,long
1841,"{'window_k': 117, 'window_d': 57, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.928117
2023-05-01 20:00:00     64.779007
2023-05-01 21:00:00     65.105185
2023-05-01 22:00:00     65.394086
2023-05-01 23:00:00     65.394086
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.14557313483215,127.32902514094458,65.39408558798414,-34.60591441201586,-70.17976286600607,28.25788751714678,100.0,51.978291621138105,430 days 01:00:00,109,0.0,55,29.629629629629626,28.4412955465587,-20.093245394587207,8.578978197474603,-4.283113046595388,3 days 11:52:30,1 days 23:45:47.368421052,0.7541683317871947,-0.6553470793641529,-0.3759973141921119,-0.5254457528540791,0.9782656606715515,-0.5247792797018437,long
1352,"{'window_k': 87, 'window_d': 72, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.067584
2023-05-01 20:00:00     60.067584
2023-05-01 21:00:00     60.067584
2023-05-01 22:00:00     60.067584
2023-05-01 23:00:00     60.067584
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.567005771083,130.6086522125038,60.06758449179114,-39.93241550820886,-70.17976286600607,42.08676268861454,100.0,60.51792519290217,275 days 07:00:00,112,0.0,56,35.714285714285715,25.389863547758296,-17.183166525985776,9.14785156264454,-5.895805745986623,5 days 06:00:00,2 days 18:21:40,0.7939402836211206,-0.7130788483608725,-0.19145790846009195,-0.5255471423409616,0.9899239109710525,-0.28773365499990033,long
1452,"{'window_k': 87, 'window_d': 162, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.389199
2023-05-01 20:00:00     55.261996
2023-05-01 21:00:00     55.540254
2023-05-01 22:00:00     55.786711
2023-05-01 23:00:00     55.786711
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.394139076994115,127.46631585905423,55.786710527112646,-44.213289472887354,-70.17976286600607,42.009602194787384,100.0,67.52542913159455,451 days 16:00:00,65,0.0,33,28.125,38.6752778612196,-20.136518771331055,18.293880405831626,-8.295428478140582,10 days 07:13:20,4 days 17:26:05.217391304,0.7055490607432091,-1.3781870737310769,-0.40100237163463426,-0.5255572234432575,0.980991610229091,-0.5553225968737269,long
723,"{'window_k': 42, 'window_d': 207, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.072387
2023-05-01 20:00:00     53.948207
2023-05-01 21:00:00     54.219850
2023-05-01 22:00:00     54.460448
2023-05-01 23:00:00     54.460448
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.41746918259555,116.94095964897163,54.460447509409136,-45.539552490590864,-70.17976286600607,24.25411522633745,100.0,69.71337563082243,451 days 16:00:00,61,0.0,31,36.666666666666664,30.74575624642381,-31.79342947758962,9.182743319516659,-7.4162581816698765,4 days 11:49:05.454545454,3 days 11:37:53.684210526,0.549735502641044,-1.4965123874552053,-0.7698679683074972,-0.5256345928011975,0.9522700382593825,-1.0202877073773702,long
1035,"{'window_k': 72, 'window_d': 12, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.936786
2023-05-01 20:00:00     54.810621
2023-05-01 21:00:00     55.086606
2023-05-01 22:00:00     55.331050
2023-05-01 23:00:00     55.331050
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.752311664339015,100.0309652304698,55.33105022351702,-44.66894977648298,-70.17976286600607,41.85528120713306,100.0,68.25751746853369,480 days 01:00:00,467,0.0,234,32.18884120171674,39.06012176560122,-14.636025163692382,5.02116995183014,-2.553166811287808,1 days 06:37:36,0 days 16:18:13.670886075,0.8092025047290814,-0.1918476005130867,-0.23498315543534004,-0.5257240082818532,0.9871586520429618,-0.3664024460576843,long
945,"{'window_k': 57, 'window_d': 177, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.246855
2023-05-01 20:00:00     62.103902
2023-05-01 21:00:00     62.416611
2023-05-01 22:00:00     62.693581
2023-05-01 23:00:00     62.693581
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.81661608691601,120.75125043547504,62.69358118763326,-37.30641881236674,-70.17976286600607,24.108367626886146,100.0,56.25998414389982,451 days 16:00:00,63,0.0,32,35.483870967741936,22.375660211267608,-26.766441214563248,8.314563931276309,-6.183121427760199,3 days 07:16:21.818181818,3 days 21:45:00,0.6577780002992494,-1.1996861274735466,-0.5474085656615447,-0.5257368276471123,0.9665371131018538,-0.7575237138735577,long
2213,"{'window_k': 132, 'window_d': 162, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.224588
2023-05-01 20:00:00     55.224588
2023-05-01 21:00:00     55.224588
2023-05-01 22:00:00     55.224588
2023-05-01 23:00:00     55.224588
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.361360786628644,137.07381968532513,55.224588302959575,-44.775411697040425,-70.17976286600607,35.68244170096022,100.0,68.3664168065269,391 days 18:00:00,54,0.0,27,33.33333333333333,29.36090225563911,-26.321913380736923,14.275626699219846,-9.028236772969334,8 days 18:46:40,5 days 05:50:00,0.6825445548107908,-1.658348581371869,-0.5017024258942345,-0.5262421129233535,0.974218936982547,-0.6930647184853028,long
3267,"{'window_k': 192, 'window_d': 192, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     60.08429
2023-05-01 20:00:00     60.08429
2023-05-01 21:00:00     60.08429
2023-05-01 22:00:00     60.08429
2023-05-01 23:00:00     60.08429
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.82977807109578,120.77040961725244,60.08428968612808,-39.91571031387192,-70.17976286600607,23.722565157750342,100.0,60.39611174402844,424 days 03:00:00,40,0.0,20,30.0,28.202730503085828,-14.332247557003248,11.001001128253957,-7.536340962912072,5 days 20:30:00,5 days 17:25:42.857142857,0.5332700857468821,-1.9957855156935942,-0.7210672381175856,-0.526371294468522,0.9553470031808071,-1.0000245623770816,long
727,"{'window_k': 42, 'window_d': 207, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.212878
2023-05-01 20:00:00     53.090673
2023-05-01 21:00:00     53.357997
2023-05-01 22:00:00     53.594771
2023-05-01 23:00:00     53.594771
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.59340519411359,126.3674588593679,53.594770594773166,-46.405229405226834,-70.17976286600607,32.82750342935528,100.0,71.0420661106767,451 days 16:00:00,61,0.0,31,33.33333333333333,31.39423993896625,-31.793429477589612,10.551027748232885,-7.307351550057999,7 days 15:06:00,4 days 01:12:00,0.5860407230711973,-1.5257096041855998,-0.6253189648305948,-0.5264713802302966,0.9667374684137374,-0.837217299453252,long
2811,"{'window_k': 162, 'window_d': 237, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.207703
2023-05-01 20:00:00     64.207703
2023-05-01 21:00:00     64.207703
2023-05-01 22:00:00     64.207703
2023-05-01 23:00:00     64.207703
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.545050338447,128.76051629766877,64.20770300915896,-35.79229699084104,-70.17976286600607,34.3278463648834,100.0,53.755194487733604,349 days 17:00:00,36,0.0,18,33.33333333333333,41.81765049678551,-22.041175822965968,13.926716244263579,-9.196074710279103,12 days 04:10:00,7 days 19:35:00,0.6197610134262043,-1.9884609439356136,-0.3577469262610137,-0.5265429372576491,0.9810967694543734,-0.499209272387524,long
2735,"{'window_k': 162, 'window_d': 162, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.323791
2023-05-01 20:00:00     56.194441
2023-05-01 21:00:00     56.477394
2023-05-01 22:00:00     56.728009
2023-05-01 23:00:00     56.728009
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.689219661952414,133.78455395889188,56.72800891859706,-43.27199108140294,-70.17976286600607,37.68004115226338,100.0,65.84865867550644,391 days 18:00:00,51,0.0,26,32.0,38.16119051127154,-21.59383033419023,13.557402183651652,-8.429479519160255,9 days 14:07:30,6 days 03:52:56.470588235,0.6173154708301958,-1.7169745306239417,-0.45966221464132623,-0.5265510014995524,0.9773393223180088,-0.6457151088304668,long
1465,"{'window_k': 87, 'window_d': 177, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.890213
2023-05-01 20:00:00     47.780231
2023-05-01 21:00:00     48.020816
2023-05-01 22:00:00     48.233906
2023-05-01 23:00:00     48.233906
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.114684064238894,151.02997569355136,48.2339057636265,-51.7660942363735,-70.17976286600607,36.84842249657064,100.0,80.06045890827437,391 days 18:00:00,55,0.0,28,33.33333333333333,29.197355996222857,-34.2081447963801,14.424158034498038,-9.640161520393221,9 days 04:06:40,5 days 05:46:40,0.6223495827156609,-1.8925677555437366,-0.6390971353872433,-0.5266681168027764,0.9680808001142246,-0.872804064492553,long
1536,"{'window_k': 102, 'window_d': 12, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.759369
2023-05-01 20:00:00     59.622129
2023-05-01 21:00:00     59.922341
2023-05-01 22:00:00     59.922341
2023-05-01 23:00:00     59.922341
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.57625278953772,100.41296625222026,59.92234137802157,-40.07765862197843,-70.17976286600607,30.572702331961594,100.0,60.58651161630967,480 days 01:00:00,458,0.0,229,35.80786026200873,35.12278697886922,-16.33320749968543,3.8745119250771496,-2.3401634113306766,0 days 21:27:48.292682926,0 days 12:07:23.835616438,0.8106305324563707,-0.1750116097029618,-0.26151510699281083,-0.5269968526754859,0.9832138512434381,-0.40932999620539195,long
2445,"{'window_k': 147, 'window_d': 132, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.476464
2023-05-01 20:00:00     59.339873
2023-05-01 21:00:00     59.638664
2023-05-01 22:00:00     59.903308
2023-05-01 23:00:00     59.903308
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.089580205442346,127.14449729375102,59.90330770319633,-40.09669229680367,-70.17976286600607,37.81721536351166,100.0,60.60420917020356,451 days 16:00:00,63,0.0,32,35.483870967741936,33.1316187594554,-13.416733616435211,10.317834038797763,-7.312067816413949,7 days 14:10:54.545454545,4 days 20:51:00,0.6621734992829887,-1.2895863204973481,-0.3675252482572317,-0.5271109183609679,0.9818407379445382,-0.5088333686372305,long
3345,"{'window_k': 207, 'window_d': 27, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.664709
2023-05-01 20:00:00     57.664709
2023-05-01 21:00:00     57.664709
2023-05-01 22:00:00     57.664709
2023-05-01 23:00:00     57.664709
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.59315543548522,119.09918640190976,57.66470873412848,-42.33529126587152,-70.17976286600607,29.809670781893004,100.0,64.23724063760503,453 days 11:00:00,194,0.0,97,37.11340206185567,24.72466960352423,-14.131233595800532,5.051375840596308,-3.610060905171217,2 days 02:41:40,1 days 03:04:55.081967213,0.7142579766507559,-0.43644630171001597,-0.519256018086726,-0.5271739790382761,0.9703135238952126,-0.7266897247267747,long
2552,"{'window_k': 147, 'window_d': 237, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.355156
2023-05-01 20:00:00     64.355156
2023-05-01 21:00:00     64.355156
2023-05-01 22:00:00     64.355156
2023-05-01 23:00:00     64.355156
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.30941765794775,118.78639288997854,64.35515558810205,-35.64484441189795,-70.17976286600607,30.272633744855966,100.0,53.437918003642025,451 days 16:00:00,36,0.0,18,27.77777777777778,43.35040234089247,-22.360524561013555,18.960271940846564,-9.106335080526895,11 days 06:48:00,6 days 23:27:41.538461538,0.6319034353550169,-1.9802691339943301,-0.4067202136410041,-0.5273558297734461,0.9772207384223711,-0.5676911945758497,long
1532,"{'window_k': 87, 'window_d': 237, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.143247
2023-05-01 20:00:00     57.143247
2023-05-01 21:00:00     57.143247
2023-05-01 22:00:00     57.143247
2023-05-01 23:00:00     57.143247
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.976048416076914,105.71495218101236,57.14324685660285,-42.85675314339715,-70.17976286600607,37.165637860082306,100.0,65.02287741400669,469 days 22:00:00,50,0.0,25,36.0,41.10275689223058,-18.628411476557034,12.358181592306511,-9.145858462301208,9 days 13:13:20,5 days 22:00:00,0.5561130673702874,-1.714270125735886,-0.5049643297646841,-0.5277200179766104,0.9749792705365253,-0.7057299915217745,long
3681,"{'window_k': 222, 'window_d': 102, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.296592
2023-05-01 20:00:00     61.155822
2023-05-01 21:00:00     61.463757
2023-05-01 22:00:00     61.736499
2023-05-01 23:00:00     61.736499
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.91150023587365,129.4106941480817,61.73649880434897,-38.26350119565103,-70.17976286600607,26.080246913580247,100.0,57.56803516327662,451 days 16:00:00,61,0.0,31,43.333333333333336,24.83314794215796,-19.501600365797888,6.798329131827605,-7.250794722217776,3 days 02:41:32.307692307,4 days 21:42:21.176470588,0.6384751476425303,-1.271344244485404,-0.5638850138868626,-0.5278431843062815,0.9666645310935763,-0.7781947211870104,long
1962,"{'window_k': 117, 'window_d': 162, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.102104
2023-05-01 20:00:00     53.977856
2023-05-01 21:00:00     54.249648
2023-05-01 22:00:00     54.490378
2023-05-01 23:00:00     54.490378
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.33212216533478,138.2075319499432,54.490378132628074,-45.509621867371926,-70.17976286600607,36.60836762688614,100.0,69.37061130599822,391 days 18:00:00,53,0.0,27,26.923076923076923,41.10787172011661,-35.7243557209722,18.5025474423998,-8.323437253372322,10 days 22:51:25.714285714,5 days 05:09:28.421052631,0.6532063017051158,-1.7252815956863436,-0.46106899401080137,-0.5278548419797447,0.9764250189066788,-0.6345733719487602,long
2181,"{'window_k': 132, 'window_d': 132, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.552164
2023-05-01 20:00:00     60.552164
2023-05-01 21:00:00     60.552164
2023-05-01 22:00:00     60.552164
2023-05-01 23:00:00     60.552164
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.231615347634836,128.65678247399867,60.55216358094875,-39.44783641905125,-70.17976286600607,38.73456790123457,100.0,59.402361583081905,451 days 16:00:00,64,0.0,32,34.375,40.01928640308582,-17.430635252818476,11.030954335892789,-7.157312731653431,6 days 17:00:00,5 days 10:48:34.285714285,0.6974517220115326,-1.2327448880953513,-0.34817766050921223,-0.5284682439685348,0.9830142871261662,-0.4833496929752961,long
2732,"{'window_k': 162, 'window_d': 162, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.469240
2023-05-01 20:00:00     56.339557
2023-05-01 21:00:00     56.623240
2023-05-01 22:00:00     56.874503
2023-05-01 23:00:00     56.874503
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.85878444707038,132.34131203673044,56.874502722943895,-43.125497277056105,-70.17976286600607,38.14300411522634,100.0,65.34809596390991,391 days 18:00:00,51,0.0,26,32.0,38.161190511271535,-21.59383033419023,14.259768782759338,-8.70104190781073,9 days 06:30:00,6 days 10:38:49.411764705,0.6347864414638218,-1.7110788700357196,-0.45638467801696353,-0.5286461426891768,0.9776360420623771,-0.6418215503081454,long
616,"{'window_k': 42, 'window_d': 102, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.799956
2023-05-01 20:00:00     57.799956
2023-05-01 21:00:00     57.799956
2023-05-01 22:00:00     57.799956
2023-05-01 23:00:00     57.799956
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.0625068724425,141.1294934899298,57.79995639522975,-42.20004360477025,-70.17976286600607,43.46707818930041,100.0,63.818684805181405,275 days 07:00:00,96,0.0,48,37.5,28.20419103313841,-22.458836443468723,9.946960743615149,-7.2227465969723195,6 days 00:36:40,3 days 10:39:18.620689655,0.7802507440880005,-0.8791675750993804,-0.21911298453147615,-0.5288065609414528,0.9886441337694332,-0.32802502114313387,long
2515,"{'window_k': 147, 'window_d': 207, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.991946
2023-05-01 20:00:00     58.991946
2023-05-01 21:00:00     58.991946
2023-05-01 22:00:00     58.991946
2023-05-01 23:00:00     58.991946
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.93663174104117,120.44124501527784,58.99194607980659,-41.00805392019341,-70.17976286600607,22.307956104252398,100.0,61.85971696389044,451 days 16:00:00,42,0.0,21,33.33333333333333,27.62986408490039,-14.447767350727034,7.731398607896292,-6.921383422605218,7 days 14:42:51.428571428,3 days 22:30:00,0.46442578307216625,-1.9527644723901614,-0.8058655479414131,-0.5290069697755208,0.9497416925221327,-1.1032171393951145,long
2012,"{'window_k': 117, 'window_d': 207, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.988372
2023-05-01 20:00:00     53.864386
2023-05-01 21:00:00     54.135606
2023-05-01 22:00:00     54.375830
2023-05-01 23:00:00     54.375830
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.84210358833463,123.32071236242297,54.37583002826933,-45.62416997173067,-70.17976286600607,38.96604938271605,100.0,69.31407314845718,391 days 18:00:00,47,0.0,24,34.78260869565217,40.76349275998243,-26.480990274093713,14.33510564767284,-10.06396741095966,10 days 07:37:30,7 days 02:24:00,0.5736349906545328,-1.9762473274904568,-0.5141673396295326,-0.5297294641847885,0.9750299351784912,-0.7180504455938567,long
2234,"{'window_k': 132, 'window_d': 177, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.749572
2023-05-01 20:00:00     55.621541
2023-05-01 21:00:00     55.901609
2023-05-01 22:00:00     56.149669
2023-05-01 23:00:00     56.149669
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.99927762722702,136.86312033685192,56.149669413120165,-43.850330586879835,-70.17976286600607,35.84533607681756,100.0,66.39030477018781,391 days 18:00:00,53,0.0,27,26.923076923076923,43.68716735659375,-21.502192982456155,16.242423149654492,-7.82124764097856,10 days 18:51:25.714285714,5 days 02:53:41.052631578,0.6258396140306876,-1.6896288487424331,-0.48802202910439774,-0.5297988441110268,0.9753578871593775,-0.683195427268009,long
3506,"{'window_k': 207, 'window_d': 177, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.254018
2023-05-01 20:00:00     61.113346
2023-05-01 21:00:00     61.421067
2023-05-01 22:00:00     61.693619
2023-05-01 23:00:00     61.693619
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.36946048342563,120.60989523908307,61.69361936646521,-38.30638063353479,-70.17976286600607,23.088134430727024,100.0,57.40858543853573,451 days 16:00:00,47,0.0,24,39.130434782608695,31.726605159103748,-25.044091710758376,8.961141948419217,-8.037530224442703,4 days 10:06:40,5 days 03:38:34.285714285,0.5942956770192382,-1.6712287376372323,-0.520391514451207,-0.5299418245679536,0.9662887733341291,-0.7428995475096731,long
2506,"{'window_k': 147, 'window_d': 192, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.153790
2023-05-01 20:00:00     55.027127
2023-05-01 21:00:00     55.304202
2023-05-01 22:00:00     55.549611
2023-05-01 23:00:00     55.549611
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.942299736042635,131.49028891286645,55.54961121549523,-44.45038878450477,-70.17976286600607,33.69341563786008,100.0,67.34184699791874,391 days 18:00:00,47,0.0,24,26.08695652173913,38.90595290332017,-24.757815940114487,15.6665351343493,-7.802342619681927,10 days 23:49:59.999999999,5 days 17:21:10.588235294,0.5517566844072361,-1.9439839598923205,-0.5467298983273879,-0.5300493728412281,0.9716318737329395,-0.7656561167631262,long
