,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2756,"{'window_k': 162, 'window_d': 192, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.464794
2023-05-01 20:00:00     58.330527
2023-05-01 21:00:00     58.624236
2023-05-01 22:00:00     58.884378
2023-05-01 23:00:00     58.884378
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.30120644076994,118.86019498029454,58.88437798858537,-41.11562201141463,-70.17976286600607,26.64609053497942,100.0,61.88698289761321,453 days 11:00:00,43,0.0,22,42.857142857142854,33.08414797776497,-24.14402474044621,6.910585108789352,-8.54403219494365,5 days 08:06:40,6 days 18:15:00,0.4927794135584844,-1.9490954846959936,-0.566359413103684,-0.5302629385751602,0.9671791028918402,-0.7854987342048335,long
1333,"{'window_k': 87, 'window_d': 57, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.643705
2023-05-01 20:00:00     57.643705
2023-05-01 21:00:00     57.643705
2023-05-01 22:00:00     57.643705
2023-05-01 23:00:00     57.643705
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.252170789554334,141.8817173009639,57.64370501322088,-42.35629498677912,-70.17976286600607,41.906721536351164,100.0,63.87683222015376,194 days 16:00:00,120,0.0,60,33.33333333333333,22.785464890728065,-17.655078391274728,8.000973700999461,-5.054791643124417,4 days 08:00:00,2 days 23:23:04.615384615,0.7692872559116889,-0.7059382497796518,-0.21756450602634284,-0.5304316618441517,0.9886027722738233,-0.32755855053952687,long
2238,"{'window_k': 132, 'window_d': 177, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.372324
2023-05-01 20:00:00     55.245159
2023-05-01 21:00:00     55.523332
2023-05-01 22:00:00     55.769714
2023-05-01 23:00:00     55.769714
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.88433259379389,138.5487022300238,55.76971364630947,-44.23028635369053,-70.17976286600607,36.49691358024691,100.0,66.88216356035224,391 days 18:00:00,53,0.0,27,26.923076923076923,43.68716735659372,-21.502192982456133,16.536369665783987,-7.9467742811798425,10 days 20:34:17.142857142,5 days 06:15:47.368421052,0.6311654450184124,-1.7042217059685245,-0.4911145536434733,-0.5308326955932383,0.9755540463409419,-0.6858153324393264,long
2619,"{'window_k': 162, 'window_d': 57, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.134257
2023-05-01 20:00:00     65.982377
2023-05-01 21:00:00     66.314615
2023-05-01 22:00:00     66.608882
2023-05-01 23:00:00     66.608882
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.92763051751504,110.80353183001098,66.60888216914567,-33.39111783085433,-70.17976286600607,36.2997256515775,100.0,49.52540808598385,439 days 04:00:00,101,0.0,51,36.0,21.473927265730218,-20.093245394587214,7.940585289716815,-5.158213197855139,4 days 06:16:40,2 days 22:43:07.500000,0.7704257817387073,-0.6351681518769041,-0.11944802984826523,-0.5310403115559756,0.9930283409747797,-0.1821581038750675,long
3752,"{'window_k': 222, 'window_d': 162, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.323294
2023-05-01 20:00:00     58.189352
2023-05-01 21:00:00     58.482350
2023-05-01 22:00:00     58.741862
2023-05-01 23:00:00     58.741862
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.867828093525766,120.59738643434972,58.74186237362728,-41.25813762637272,-70.17976286600607,35.871056241426615,100.0,61.9661508017049,451 days 16:00:00,47,0.0,24,30.434782608695656,37.795738427626766,-23.320420586607646,15.81502687422611,-8.908239625063018,10 days 06:34:17.142857142,6 days 08:41:15,0.6182020481496492,-1.82586163796703,-0.3634164446639653,-0.5315568028369481,0.9805041991606087,-0.523723265616808,long
2228,"{'window_k': 132, 'window_d': 177, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.280842
2023-05-01 20:00:00     55.153888
2023-05-01 21:00:00     55.431601
2023-05-01 22:00:00     55.677576
2023-05-01 23:00:00     55.677576
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.42818193281649,134.38714993811126,55.677575802636724,-44.322424197363276,-70.17976286600607,29.903978052126202,100.0,66.94015614344316,391 days 18:00:00,53,0.0,27,30.76923076923077,32.62655205348614,-21.50219298245614,9.776568756623032,-6.83612303535916,7 days 00:00:00,4 days 21:13:20,0.5561955640395955,-1.7077604189327267,-0.5966036702399203,-0.5315685568438016,0.9674032848096076,-0.8265565527404953,long
1358,"{'window_k': 87, 'window_d': 72, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.300158
2023-05-01 20:00:00     59.300158
2023-05-01 21:00:00     59.300158
2023-05-01 22:00:00     59.300158
2023-05-01 23:00:00     59.300158
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.908182919472154,130.6086522125038,59.30015778720539,-40.69984221279461,-70.17976286600607,42.70404663923183,100.0,61.0223503136353,275 days 07:00:00,112,0.0,56,35.714285714285715,25.389863547758296,-17.183166525985776,9.14785156264454,-5.930746346964958,5 days 06:00:00,2 days 20:21:40,0.7904165793784433,-0.7267828966570455,-0.2045682953956094,-0.5319430035327136,0.9892856916952535,-0.3074138779727598,long
1356,"{'window_k': 87, 'window_d': 72, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.300158
2023-05-01 20:00:00     59.300158
2023-05-01 21:00:00     59.300158
2023-05-01 22:00:00     59.300158
2023-05-01 23:00:00     59.300158
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.908182919472154,130.6086522125038,59.30015778720539,-40.69984221279461,-70.17976286600607,42.70404663923183,100.0,61.0223503136353,275 days 07:00:00,112,0.0,56,35.714285714285715,25.389863547758296,-17.183166525985776,9.14785156264454,-5.930746346964958,5 days 06:00:00,2 days 20:21:40,0.7904165793784433,-0.7267828966570455,-0.2045682953956094,-0.5319430035327136,0.9892856916952535,-0.3074138779727598,long
1359,"{'window_k': 87, 'window_d': 72, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.300158
2023-05-01 20:00:00     59.300158
2023-05-01 21:00:00     59.300158
2023-05-01 22:00:00     59.300158
2023-05-01 23:00:00     59.300158
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.908182919472154,130.6086522125038,59.30015778720539,-40.69984221279461,-70.17976286600607,42.70404663923183,100.0,61.0223503136353,275 days 07:00:00,112,0.0,56,35.714285714285715,25.389863547758296,-17.183166525985776,9.14785156264454,-5.930746346964958,5 days 06:00:00,2 days 20:21:40,0.7904165793784433,-0.7267828966570455,-0.2045682953956094,-0.5319430035327136,0.9892856916952535,-0.3074138779727598,long
1357,"{'window_k': 87, 'window_d': 72, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.300158
2023-05-01 20:00:00     59.300158
2023-05-01 21:00:00     59.300158
2023-05-01 22:00:00     59.300158
2023-05-01 23:00:00     59.300158
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.908182919472154,130.6086522125038,59.30015778720539,-40.69984221279461,-70.17976286600607,42.70404663923183,100.0,61.0223503136353,275 days 07:00:00,112,0.0,56,35.714285714285715,25.389863547758296,-17.183166525985776,9.14785156264454,-5.930746346964958,5 days 06:00:00,2 days 20:21:40,0.7904165793784433,-0.7267828966570455,-0.2045682953956094,-0.5319430035327136,0.9892856916952535,-0.3074138779727598,long
1354,"{'window_k': 87, 'window_d': 72, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.300158
2023-05-01 20:00:00     59.300158
2023-05-01 21:00:00     59.300158
2023-05-01 22:00:00     59.300158
2023-05-01 23:00:00     59.300158
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.908182919472154,130.6086522125038,59.30015778720539,-40.69984221279461,-70.17976286600607,42.70404663923183,100.0,61.0223503136353,275 days 07:00:00,112,0.0,56,35.714285714285715,25.389863547758296,-17.183166525985776,9.14785156264454,-5.930746346964958,5 days 06:00:00,2 days 20:21:40,0.7904165793784433,-0.7267828966570455,-0.2045682953956094,-0.5319430035327136,0.9892856916952535,-0.3074138779727598,long
475,"{'window_k': 27, 'window_d': 207, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.510273
2023-05-01 20:00:00     58.375901
2023-05-01 21:00:00     58.669838
2023-05-01 22:00:00     58.930183
2023-05-01 23:00:00     58.930183
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.47295759568921,123.68160950038539,58.9301827209294,-41.0698172790706,-70.17976286600607,36.24828532235939,100.0,61.616801570211386,451 days 16:00:00,71,0.0,36,28.57142857142857,34.36707626292178,-14.320871909058939,11.939411872955844,-6.12453047927054,8 days 01:12:00,3 days 17:21:36,0.6622301636930602,-1.1710238645739084,-0.47303680927100117,-0.5319511435407851,0.9765134642239304,-0.6547100747116771,long
3836,"{'window_k': 222, 'window_d': 237, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     63.14715
2023-05-01 20:00:00     63.14715
2023-05-01 21:00:00     63.14715
2023-05-01 22:00:00     63.14715
2023-05-01 23:00:00     63.14715
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.68833684462781,114.43521701517534,63.14714965968663,-36.85285034031337,-70.17976286600607,33.43621399176955,100.0,54.8317920017809,424 days 03:00:00,38,0.0,19,36.84210526315789,38.59496964440588,-22.803691063076723,13.036745967786997,-9.962752103885526,10 days 13:25:42.857142857,7 days 09:10:00,0.609529357138978,-1.9396237021217568,-0.4137786305911758,-0.5324585020059617,0.9779417095963389,-0.5732487296287794,long
2250,"{'window_k': 132, 'window_d': 192, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.303696
2023-05-01 20:00:00     53.181282
2023-05-01 21:00:00     53.449063
2023-05-01 22:00:00     53.686240
2023-05-01 23:00:00     53.686240
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.746243120505824,122.84612540277851,53.686240388700554,-46.313759611299446,-70.17976286600607,36.3940329218107,100.0,70.0875847732071,451 days 16:00:00,51,0.0,26,28.000000000000004,39.471365638766514,-24.359960443907262,15.810020447087242,-8.415503059884664,10 days 23:08:34.285714285,5 days 12:33:19.999999999,0.5516667332294135,-1.8877444425662748,-0.5489878879903226,-0.532496514107077,0.9725780439901789,-0.7678058643927561,long
799,"{'window_k': 57, 'window_d': 27, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.460571
2023-05-01 20:00:00     47.460571
2023-05-01 21:00:00     47.460571
2023-05-01 22:00:00     47.460571
2023-05-01 23:00:00     47.460571
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,19.931598297712434,101.8232648596086,47.46057083334018,-52.53942916665982,-70.17976286600607,40.012002743484224,100.0,80.4253003228745,481 days 09:00:00,234,0.0,117,39.31623931623932,26.307237813884797,-14.919252771730884,5.262531151204016,-4.122124065263238,2 days 02:35:13.043478260,1 days 08:57:27.887323943,0.604694497660268,-0.4490549501423916,-0.4272172837026121,-0.5329553360401158,0.976746337098571,-0.6570214659019417,long
3538,"{'window_k': 207, 'window_d': 207, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.023479
2023-05-01 20:00:00     62.023479
2023-05-01 21:00:00     62.023479
2023-05-01 22:00:00     62.023479
2023-05-01 23:00:00     62.023479
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.86477610323572,123.93843674552994,62.0234788758922,-37.9765211241078,-70.17976286600607,21.930727023319616,100.0,56.53908705187985,424 days 03:00:00,40,0.0,20,45.0,29.77184195882026,-23.306505700871895,8.593486454283278,-9.926367595652223,4 days 14:53:20,5 days 21:49:05.454545454,0.5829171702840016,-1.8988260562053907,-0.5700226025102973,-0.5331534050317013,0.9636299372093651,-0.7905510217065873,long
3557,"{'window_k': 207, 'window_d': 222, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.787089
2023-05-01 20:00:00     59.787089
2023-05-01 21:00:00     59.787089
2023-05-01 22:00:00     59.787089
2023-05-01 23:00:00     59.787089
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.74812077092571,122.17506771366745,59.787088902614705,-40.212911097385295,-70.17976286600607,32.407407407407405,100.0,60.099780026172745,349 days 17:00:00,36,0.0,18,33.33333333333333,26.97416974169743,-20.625566636446067,12.828869183199231,-9.458517254993994,9 days 23:50:00,8 days 03:05:00,0.5435291184427796,-2.2340506165214054,-0.5048892779970595,-0.5331854027372905,0.9727794820540774,-0.6981526046023574,long
1491,"{'window_k': 87, 'window_d': 207, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.915044
2023-05-01 20:00:00     50.798115
2023-05-01 21:00:00     51.053896
2023-05-01 22:00:00     51.280445
2023-05-01 23:00:00     51.280445
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.781125210311913,122.0274950152167,51.28044511263221,-48.71955488736779,-70.17976286600607,20.893347050754457,100.0,73.9557669307652,451 days 16:00:00,49,0.0,25,29.166666666666668,29.878741947707464,-38.48961761713839,11.788869678998125,-7.57767838262275,5 days 22:08:34.285714285,3 days 11:14:07.058823529,0.469901665773132,-2.047338024417366,-0.9075995475455971,-0.5333302658146021,0.9393393873901916,-1.1933690710296068,long
1957,"{'window_k': 117, 'window_d': 162, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.889808
2023-05-01 20:00:00     53.889808
2023-05-01 21:00:00     53.889808
2023-05-01 22:00:00     53.889808
2023-05-01 23:00:00     53.889808
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.980779917353345,138.2075319499432,53.8898084013489,-46.1101915986511,-70.17976286600607,35.32235939643347,100.0,69.62482483765197,391 days 18:00:00,54,0.0,27,29.629629629629626,29.824561403508774,-35.7243557209722,16.19302695707795,-8.488588284165957,9 days 10:45:00,5 days 01:22:06.315789473,0.6678285286226899,-1.707784874024115,-0.5232976678520515,-0.5334733014659496,0.9728718543952157,-0.7161748066643563,long
3830,"{'window_k': 222, 'window_d': 237, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.101316
2023-05-01 20:00:00     62.101316
2023-05-01 21:00:00     62.101316
2023-05-01 22:00:00     62.101316
2023-05-01 23:00:00     62.101316
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.06360737429443,117.02942775958776,62.101315558118884,-37.898684441881116,-70.17976286600607,32.150205761316876,100.0,56.3668657090302,349 days 17:00:00,38,0.0,19,36.84210526315789,38.59496964440592,-22.803691063076723,11.553326187896094,-9.311928546682802,9 days 08:08:34.285714285,7 days 13:45:00,0.5616066935316277,-1.9946676022042698,-0.42850400391290133,-0.5336145071662327,0.9767084650036156,-0.5956651654871619,long
146,"{'window_k': 12, 'window_d': 147, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.830739
2023-05-01 20:00:00     65.830739
2023-05-01 21:00:00     65.830739
2023-05-01 22:00:00     65.830739
2023-05-01 23:00:00     65.830739
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.743359065643176,120.65651943859487,65.83073947580097,-34.16926052419903,-70.17976286600607,25.54869684499314,100.0,50.48476506398142,451 days 16:00:00,134,0.0,67,25.37313432835821,29.28714572001145,-9.30397727272727,7.3617048803931855,-3.1242835968404465,3 days 18:38:49.411764705,1 days 04:22:02.448979591,0.7517190724949661,-0.5099889630477468,-0.4085765822947074,-0.5337760060980704,0.9753419203789582,-0.5737833432436825,long
2347,"{'window_k': 147, 'window_d': 42, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.601326
2023-05-01 20:00:00     58.601326
2023-05-01 21:00:00     58.601326
2023-05-01 22:00:00     58.601326
2023-05-01 23:00:00     58.601326
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.40786522798393,111.20264585425781,58.601326211306564,-41.398673788693436,-70.17976286600607,37.81721536351166,100.0,61.864337937099364,355 days 14:00:00,120,0.0,60,26.666666666666668,21.85314685314685,-15.93768723786698,9.70618357127206,-4.364764897486659,4 days 12:26:15,2 days 12:49:05.454545454,0.6949725189267685,-0.6899778964782239,-0.21712291987115384,-0.5343799240832705,0.9876994153732,-0.33512087946002134,long
2673,"{'window_k': 162, 'window_d': 117, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.871965
2023-05-01 20:00:00     58.736764
2023-05-01 21:00:00     59.032518
2023-05-01 22:00:00     59.294471
2023-05-01 23:00:00     59.294471
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.290745265087516,130.65168539325842,59.29447128381279,-40.70552871618721,-70.17976286600607,25.891632373113854,100.0,60.742377635080935,451 days 16:00:00,65,0.0,33,37.5,24.220388756817208,-14.280742459396755,7.029102470865023,-6.2470480134957,3 days 10:20:00,4 days 01:33:00,0.6113067670594672,-1.287099543361938,-0.4301434783905712,-0.5344749045470069,0.9727620306089212,-0.6101156152548798,long
1788,"{'window_k': 102, 'window_d': 237, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.083686
2023-05-01 20:00:00     60.083686
2023-05-01 21:00:00     60.083686
2023-05-01 22:00:00     60.083686
2023-05-01 23:00:00     60.083686
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.96718671268313,120.84360643577357,60.083685927819474,-39.916314072180526,-70.17976286600607,36.07681755829904,100.0,59.47887674247093,430 days 01:00:00,44,0.0,22,36.36363636363637,42.49708624708625,-22.362539114885998,11.980240866914992,-9.102776225848356,10 days 01:37:30,6 days 18:30:00,0.597262659065677,-1.8143779123718407,-0.426597507701829,-0.5344972201542951,0.9784079912078364,-0.5987437076840494,long
1759,"{'window_k': 102, 'window_d': 207, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.913102
2023-05-01 20:00:00     50.796178
2023-05-01 21:00:00     51.051949
2023-05-01 22:00:00     51.278489
2023-05-01 23:00:00     51.278489
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.93361426265536,133.23738003173392,51.278489227142394,-48.721510772857606,-70.17976286600607,36.73696844993141,100.0,73.78092074886565,391 days 18:00:00,49,0.0,25,33.33333333333333,41.830448811968324,-36.755009696186164,14.95407637188022,-9.824838801710342,10 days 17:37:30,5 days 17:56:15,0.5604539440703048,-2.0650792560582802,-0.5685654836946876,-0.5346176640358349,0.9710547451075067,-0.7809889338201231,long
130,"{'window_k': 12, 'window_d': 132, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.365266
2023-05-01 20:00:00     56.365266
2023-05-01 21:00:00     56.365266
2023-05-01 22:00:00     56.365266
2023-05-01 23:00:00     56.365266
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.225456106962284,148.09697721563177,56.36526574302621,-43.63473425697379,-70.17976286600607,28.146433470507542,100.0,65.41086991101976,430 days 01:00:00,144,0.0,72,34.72222222222222,29.94186046511627,-16.102564102564088,5.437145998864662,-3.7787709221281043,2 days 19:19:11.999999999,1 days 10:02:33.191489361,0.7571137878175447,-0.6060379757913039,-0.6171192991515904,-0.534875251416946,0.9638058795236866,-0.8610430645600147,long
1445,"{'window_k': 87, 'window_d': 162, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.376893
2023-05-01 20:00:00     55.376893
2023-05-01 21:00:00     55.376893
2023-05-01 22:00:00     55.376893
2023-05-01 23:00:00     55.376893
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.07731295248443,127.46631585905423,55.376893104407216,-44.623106895592784,-70.17976286600607,38.98319615912209,100.0,66.989464888111,451 days 16:00:00,66,0.0,33,27.27272727272727,41.245136186770424,-20.13651877133106,17.555853342908982,-7.795261034107143,9 days 04:53:20,4 days 10:37:30,0.7062548774188876,-1.3522153604725085,-0.45941273308824415,-0.5350800240469284,0.9776143010399833,-0.6329275832316191,long
1755,"{'window_k': 102, 'window_d': 207, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.721555
2023-05-01 20:00:00     50.605071
2023-05-01 21:00:00     50.859880
2023-05-01 22:00:00     51.085568
2023-05-01 23:00:00     51.085568
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.41990404116488,132.44652834237473,51.085567973684086,-48.914432026315914,-70.17976286600607,36.814128943758575,100.0,74.01222631355856,391 days 18:00:00,49,0.0,25,33.33333333333333,41.830448811968324,-36.755009696186164,15.01266024359482,-9.864950417032334,10 days 13:45:00,5 days 20:26:15,0.5567535646527162,-2.0729859023658754,-0.5738805205714834,-0.535259746687963,0.9707435368301396,-0.7855667191666232,long
