,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1993,"{'window_k': 117, 'window_d': 192, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.926499
2023-05-01 20:00:00     49.811841
2023-05-01 21:00:00     50.062656
2023-05-01 22:00:00     50.284806
2023-05-01 23:00:00     50.284806
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.366191721587207,126.84389665797292,50.28480632706462,-49.71519367293538,-70.17976286600607,36.36831275720165,100.0,75.27181634433363,391 days 18:00:00,51,0.0,26,32.0,38.350634371395614,-24.919951418792095,13.008965737194028,-9.03545616534092,9 days 09:00:00,5 days 22:10:35.294117647,0.5445300638953978,-2.013832560694139,-0.6666528369456405,-0.5357652510449692,0.9668734577148169,-0.9244827739043461,long
3839,"{'window_k': 222, 'window_d': 237, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.586997
2023-05-01 20:00:00     65.586997
2023-05-01 21:00:00     65.586997
2023-05-01 22:00:00     65.586997
2023-05-01 23:00:00     65.586997
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.70435874876823,110.79680541286545,65.58699743786784,-34.413002562132164,-70.17976286600607,34.61934156378601,100.0,50.626411524301865,451 days 16:00:00,38,0.0,19,36.84210526315789,38.5949696444059,-22.803691063076723,11.143148534810457,-8.705415847002495,11 days 19:08:34.285714285,7 days 03:20:00,0.5874105850608754,-1.81121066116485,-0.3404238883838434,-0.5362969268199946,0.9821642387805819,-0.47341188212595525,long
1579,"{'window_k': 102, 'window_d': 42, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.415645
2023-05-01 20:00:00     59.415645
2023-05-01 21:00:00     59.415645
2023-05-01 22:00:00     59.415645
2023-05-01 23:00:00     59.415645
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.90894225004387,118.26088032194926,59.41564513319054,-40.58435486680946,-70.17976286600607,42.68689986282579,100.0,60.33435391116604,355 days 14:00:00,132,0.0,66,36.36363636363637,19.56014013234722,-14.864040970613331,6.919955729809803,-4.782201231368644,4 days 02:17:30,2 days 14:22:51.428571428,0.7348705700374983,-0.6149144676789311,-0.1813453349331577,-0.5363718770625009,0.9903600123582642,-0.2776086976097169,long
1975,"{'window_k': 117, 'window_d': 177, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.749988
2023-05-01 20:00:00     49.635735
2023-05-01 21:00:00     49.885663
2023-05-01 22:00:00     50.107028
2023-05-01 23:00:00     50.107028
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.5438785696997,136.702904726826,50.10702805160387,-49.89297194839613,-70.17976286600607,31.910150891632373,100.0,75.46220496431252,409 days 07:00:00,53,0.0,27,34.61538461538461,30.236550934757723,-21.938408404086914,11.539386873054589,-9.002796116918876,7 days 13:33:20,5 days 00:31:45.882352941,0.5966343887677359,-1.9129182400146907,-0.6926312712740765,-0.5365140725286675,0.9621945178877578,-0.9621807355854529,long
230,"{'window_k': 12, 'window_d': 222, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.803082
2023-05-01 20:00:00     54.677224
2023-05-01 21:00:00     54.952537
2023-05-01 22:00:00     55.196386
2023-05-01 23:00:00     55.196386
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.16883656349476,131.0985388269389,55.19638636222581,-44.80361363777419,-70.17976286600607,35.21947873799726,100.0,67.07145865257793,391 days 18:00:00,105,0.0,53,28.846153846153843,33.32683687390372,-17.670157068062835,10.382744153355464,-5.140603480523763,6 days 11:11:59.999999999,1 days 22:11:21.081081081,0.6908620995095685,-0.8626668519332106,-0.5598659962252284,-0.5367684669680074,0.9720395238870522,-0.7620179788517761,long
2547,"{'window_k': 147, 'window_d': 237, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.801214
2023-05-01 20:00:00     57.801214
2023-05-01 21:00:00     57.801214
2023-05-01 22:00:00     57.801214
2023-05-01 23:00:00     57.801214
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.570313186695024,119.93809034415352,57.80121373052659,-42.19878626947341,-70.17976286600607,23.09670781893004,100.0,62.838900420372056,424 days 03:00:00,36,0.0,18,33.33333333333333,26.42936185909258,-22.360524561013545,8.397389048488362,-7.816787377717907,7 days 04:30:00,5 days 18:15:00,0.43961670853683793,-2.3443770149707452,-0.7554740739554933,-0.537034490259718,0.9520197863988366,-1.0402421590894517,long
2361,"{'window_k': 147, 'window_d': 57, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.997095
2023-05-01 20:00:00     60.857013
2023-05-01 21:00:00     61.163443
2023-05-01 22:00:00     61.434853
2023-05-01 23:00:00     61.434853
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.405267130883466,126.63342604175936,61.43485257808338,-38.56514742191662,-70.17976286600607,36.702674897119344,100.0,57.03719876224269,355 days 14:00:00,95,0.0,48,34.04255319148936,24.051876596580872,-20.09324539458721,8.541365715732882,-5.384615277584704,4 days 15:22:30,3 days 04:21:17.419354838,0.7420108020151674,-0.7920342603074659,-0.20462671553745262,-0.5372371002695602,0.9880382288694434,-0.31220358989659686,long
459,"{'window_k': 27, 'window_d': 192, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.042627
2023-05-01 20:00:00     53.918516
2023-05-01 21:00:00     54.190009
2023-05-01 22:00:00     54.430474
2023-05-01 23:00:00     54.430474
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.03726391846625,122.91025514755742,54.430474162043005,-45.569525837956995,-70.17976286600607,34.64506172839506,100.0,68.23921334179897,451 days 16:00:00,75,0.0,38,24.324324324324326,35.29865125240849,-12.953060011883535,14.058297587993431,-5.971940001503163,8 days 13:40:00,3 days 03:51:25.714285714,0.6411510860170945,-1.228673746641073,-0.5958113891220418,-0.5373735960872702,0.9700878759865268,-0.8288269306361609,long
2507,"{'window_k': 147, 'window_d': 192, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.788183
2023-05-01 20:00:00     54.662360
2023-05-01 21:00:00     54.937598
2023-05-01 22:00:00     55.181381
2023-05-01 23:00:00     55.181381
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.65764132220078,129.19366959825237,55.181380722127805,-44.818619277872195,-70.17976286600607,35.4338134430727,100.0,66.98163195236168,391 days 18:00:00,47,0.0,24,30.434782608695656,38.90595290332017,-24.75781594011448,13.196042958713122,-8.226990176164076,9 days 22:00:00,6 days 09:26:15,0.5430851124904016,-1.9599186883820017,-0.5521688822626905,-0.5376833945575945,0.9718828299718267,-0.7724490549663399,long
2260,"{'window_k': 132, 'window_d': 207, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.612844
2023-05-01 20:00:00     53.612844
2023-05-01 21:00:00     53.612844
2023-05-01 22:00:00     53.612844
2023-05-01 23:00:00     53.612844
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.845743206258,120.78941821247894,53.61284404239857,-46.38715595760143,-70.17976286600607,28.03497942386831,100.0,69.49588486183187,453 days 11:00:00,45,0.0,23,40.909090909090914,29.848513184963508,-25.73325954620918,7.930485519772275,-9.170603799711012,5 days 18:26:40,6 days 11:32:18.461538461,0.4611843245605672,-2.1085070889818844,-0.6916319359021499,-0.5379564755400299,0.961278234694282,-0.9538529345680099,long
3223,"{'window_k': 192, 'window_d': 147, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.579316
2023-05-01 20:00:00     53.456268
2023-05-01 21:00:00     53.725434
2023-05-01 22:00:00     53.963838
2023-05-01 23:00:00     53.963838
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.435354553061806,152.35516686152778,53.96383768078657,-46.03616231921343,-70.17976286600607,33.06755829903978,100.0,68.86528003597361,309 days 12:00:00,51,0.0,26,24.0,29.221148379761217,-22.659773402265984,14.719471086929294,-7.0239710344333695,7 days 11:00:00,6 days 00:09:28.421052631,0.6221364796338809,-1.8439074344897652,-0.5674466383309625,-0.5384156812394106,0.9694622320834131,-0.8118896778340918,long
3748,"{'window_k': 222, 'window_d': 162, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.656366
2023-05-01 20:00:00     57.523956
2023-05-01 21:00:00     57.813603
2023-05-01 22:00:00     58.070148
2023-05-01 23:00:00     58.070148
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.93211222656143,118.86019498029454,58.070147897468665,-41.929852102531335,-70.17976286600607,28.309327846364884,100.0,62.1975109211199,453 days 11:00:00,47,0.0,24,39.130434782608695,33.23738246018039,-23.32042058660764,6.546932562011229,-7.312478850087602,6 days 08:53:20,5 days 16:30:00,0.4613994418335276,-1.8547003563918651,-0.4477836191539633,-0.5388524113004912,0.9733261066715937,-0.6441455590805262,long
3264,"{'window_k': 192, 'window_d': 192, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.021966
2023-05-01 20:00:00     66.021966
2023-05-01 21:00:00     66.021966
2023-05-01 22:00:00     66.021966
2023-05-01 23:00:00     66.021966
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.43957714685731,118.03513419061511,66.02196649948662,-33.97803350051338,-70.17976286600607,13.391632373113854,100.0,49.64247081647042,391 days 18:00:00,40,0.0,20,40.0,18.215821956237143,-25.16401645724452,6.786729290628579,-7.165856069900786,2 days 07:00:00,3 days 21:30:00,0.5609864877922595,-1.698901675025669,-0.7109005438628964,-0.5396234602917811,0.9423279470233866,-0.9721909588433658,long
4003,"{'window_k': 237, 'window_d': 162, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.913846
2023-05-01 20:00:00     58.778548
2023-05-01 21:00:00     59.074513
2023-05-01 22:00:00     59.336653
2023-05-01 23:00:00     59.336653
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.4829896266211,123.89314558144237,59.336652602212816,-40.663347397787184,-70.17976286600607,25.248628257887518,100.0,60.059945694015035,424 days 03:00:00,47,0.0,24,34.78260869565217,31.776239907727792,-17.065959832806612,8.854734886548005,-7.338266347274717,5 days 03:07:30,5 days 10:08:00,0.5575694160465346,-1.7598831553991485,-0.5472853171082566,-0.539947170873088,0.964478895343604,-0.7927297758173969,long
2443,"{'window_k': 147, 'window_d': 132, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.809086
2023-05-01 20:00:00     57.676325
2023-05-01 21:00:00     57.966740
2023-05-01 22:00:00     58.223964
2023-05-01 23:00:00     58.223964
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.53857346056803,127.14449729375102,58.223963858371796,-41.776036141628204,-70.17976286600607,38.86316872427983,100.0,61.82408637911722,451 days 16:00:00,63,0.0,32,35.483870967741936,33.13161875945539,-13.416733616435222,10.345397434608126,-7.4565316794442795,7 days 14:16:21.818181818,5 days 02:54:00,0.6499698983853266,-1.3438667848671102,-0.3923072834081875,-0.5399685582433509,0.9809131308716575,-0.5427951861611409,long
2001,"{'window_k': 117, 'window_d': 207, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.367270
2023-05-01 20:00:00     56.237820
2023-05-01 21:00:00     56.520992
2023-05-01 22:00:00     56.771800
2023-05-01 23:00:00     56.771800
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.304143734073534,120.59738643434972,56.771800443225985,-43.228199556774015,-70.17976286600607,23.679698216735254,100.0,64.09197163020838,451 days 16:00:00,47,0.0,24,30.434782608695656,15.67233962969889,-12.875375375375384,8.994571796334476,-6.886796232232088,4 days 16:17:08.571428571,5 days 03:00:00,0.5063842218733912,-1.8717480942563856,-0.8306896765869163,-0.5403922782489514,0.9497995261424697,-1.1437271389261372,long
3725,"{'window_k': 222, 'window_d': 132, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.280359
2023-05-01 20:00:00     54.155702
2023-05-01 21:00:00     54.428390
2023-05-01 22:00:00     54.669913
2023-05-01 23:00:00     54.669913
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.25536834993996,123.69554810914313,54.669912762510165,-45.330087237489835,-70.17976286600607,39.79766803840878,100.0,67.45608959635273,451 days 16:00:00,53,0.0,27,30.76923076923077,37.68180468981895,-22.236827691970646,14.77064105287815,-8.593264338389266,10 days 03:22:30,6 days 03:16:40,0.5999884422852282,-1.7458621449423175,-0.38223072862487123,-0.5405121864750297,0.9804201217557273,-0.5451622718224508,long
2218,"{'window_k': 132, 'window_d': 162, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.482652
2023-05-01 20:00:00     53.359827
2023-05-01 21:00:00     53.628507
2023-05-01 22:00:00     53.866481
2023-05-01 23:00:00     53.866481
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.909083640678695,137.07381968532513,53.866480652680444,-46.133519347319556,-70.17976286600607,36.95130315500686,100.0,68.69636832242412,391 days 18:00:00,53,0.0,27,30.76923076923077,36.662208351909655,-26.321913380736916,16.094466432243962,-9.154870254099261,10 days 11:00:00,5 days 05:13:20,0.6523044523699062,-1.7731851182158196,-0.4831649324398984,-0.5409808737802771,0.9755461535461436,-0.6701751261852065,long
1585,"{'window_k': 102, 'window_d': 57, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.164913
2023-05-01 20:00:00     65.164913
2023-05-01 21:00:00     65.164913
2023-05-01 22:00:00     65.164913
2023-05-01 23:00:00     65.164913
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.31219464956448,128.74860726814646,65.16491335811531,-34.835086641884686,-70.17976286600607,29.94684499314129,100.0,50.82494794083223,430 days 01:00:00,114,0.0,57,35.08771929824561,20.26054831810229,-20.093245394587207,6.682452947232166,-4.344514153187787,3 days 09:03:00,2 days 02:35:40.540540540,0.7712281566033786,-0.6111418709102563,-0.3131195173876159,-0.541135212988657,0.9822064964467109,-0.44178934077192394,long
2266,"{'window_k': 132, 'window_d': 207, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.662602
2023-05-01 20:00:00     54.662602
2023-05-01 21:00:00     54.662602
2023-05-01 22:00:00     54.662602
2023-05-01 23:00:00     54.662602
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.01896972407594,122.55480607082632,54.66260217637978,-45.33739782362022,-70.17976286600607,33.90775034293553,100.0,67.34606254368487,451 days 16:00:00,45,0.0,23,36.36363636363637,40.36630036630038,-25.73325954620919,12.566242926760046,-9.932369449100324,9 days 23:45:00,6 days 01:21:25.714285714,0.5397465804989371,-2.0607908101645562,-0.5518837307226122,-0.5414900055148659,0.9715244459560848,-0.7707530823294981,long
3959,"{'window_k': 237, 'window_d': 117, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.046416
2023-05-01 20:00:00     53.922296
2023-05-01 21:00:00     54.193808
2023-05-01 22:00:00     54.434290
2023-05-01 23:00:00     54.434290
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.01169488847164,133.1773859992989,54.43429026956461,-45.56570973043539,-70.17976286600607,34.25925925925926,100.0,67.70345463253193,309 days 12:00:00,59,0.0,30,34.48275862068966,28.176691729323295,-25.376746232537673,11.39710230432582,-8.054617250902027,7 days 12:00:00,4 days 16:53:41.052631578,0.6546296576650626,-1.546353909880907,-0.3759991658820173,-0.5415767494715383,0.9776609694891999,-0.5765485337192054,long
3300,"{'window_k': 192, 'window_d': 222, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.447914
2023-05-01 20:00:00     55.447914
2023-05-01 21:00:00     55.447914
2023-05-01 22:00:00     55.447914
2023-05-01 23:00:00     55.447914
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.29099993544277,118.70396047347813,55.44791362626885,-44.55208637373115,-70.17976286600607,28.412208504801097,100.0,66.05757737590825,349 days 17:00:00,38,0.0,19,26.31578947368421,28.028766365480372,-22.845735832316723,11.75793068493585,-7.504365233183886,7 days 21:00:00,7 days 01:12:51.428571428,0.41413247746387544,-2.344846651249007,-0.6233043741122442,-0.5416932024886824,0.9647887637442262,-0.8642009348438099,long
1099,"{'window_k': 72, 'window_d': 72, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.443914
2023-05-01 20:00:00     64.443914
2023-05-01 21:00:00     64.443914
2023-05-01 22:00:00     64.443914
2023-05-01 23:00:00     64.443914
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.327970943239734,117.04409214021256,64.44391394283721,-35.55608605716279,-70.17976286600607,40.46639231824417,100.0,51.87457144290389,439 days 04:00:00,110,0.0,55,30.909090909090907,21.20338331410994,-17.72516043372426,9.302298796131435,-4.858072860211251,4 days 22:35:17.647058823,2 days 23:09:28.421052631,0.7735298207907497,-0.6464742919484139,-0.11841332967515081,-0.5418149608784297,0.9935898879019746,-0.17884460318421258,long
1479,"{'window_k': 87, 'window_d': 192, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.431091
2023-05-01 20:00:00     51.312978
2023-05-01 21:00:00     51.571351
2023-05-01 22:00:00     51.800197
2023-05-01 23:00:00     51.800197
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.828433522810506,124.07131082979426,51.80019650036014,-48.19980349963986,-70.17976286600607,30.984224965706446,100.0,71.92869706149114,409 days 07:00:00,51,0.0,26,28.000000000000004,30.410697230181484,-24.515778019586502,12.587685372416892,-7.609241904417428,8 days 20:08:34.285714285,4 days 20:03:20,0.5404326125047382,-1.9152949277894114,-0.7696365480656707,-0.5419598403528604,0.9588321000139974,-1.0522923846118484,long
2776,"{'window_k': 162, 'window_d': 207, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.006207
2023-05-01 20:00:00     61.006207
2023-05-01 21:00:00     61.006207
2023-05-01 22:00:00     61.006207
2023-05-01 23:00:00     61.006207
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.239115647562734,119.71584474415731,61.00620744194001,-38.99379255805999,-70.17976286600607,31.90157750342936,100.0,57.19938680041478,451 days 16:00:00,42,0.0,21,28.57142857142857,40.825285338015796,-26.23132263420033,16.336046137187246,-8.41653110544361,9 days 16:10:00,6 days 11:11:59.999999999,0.612384189718305,-1.8568472646695238,-0.45063990078010807,-0.5420732270068541,0.975619223330751,-0.627645807447406,long
2442,"{'window_k': 147, 'window_d': 132, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.486395
2023-05-01 20:00:00     57.354375
2023-05-01 21:00:00     57.643169
2023-05-01 22:00:00     57.898957
2023-05-01 23:00:00     57.898957
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.24779459872832,127.14449729375102,57.89895705371572,-42.10104294628428,-70.17976286600607,37.234224965706446,100.0,62.05278590448315,451 days 16:00:00,63,0.0,32,35.483870967741936,33.13161875945538,-13.416733616435215,10.445496523931292,-7.5220202746562155,6 days 21:49:05.454545454,5 days 02:27:00,0.6451904355744849,-1.354371792721476,-0.39853327552888096,-0.5424822066404332,0.9803209943245837,-0.5514160914165122,long
622,"{'window_k': 42, 'window_d': 102, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.763387
2023-05-01 20:00:00     57.763387
2023-05-01 21:00:00     57.763387
2023-05-01 22:00:00     57.763387
2023-05-01 23:00:00     57.763387
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.0302000363771,135.21488052314035,57.76338682921701,-42.23661317078299,-70.17976286600607,43.97290809327846,100.0,62.259922991505434,275 days 07:00:00,96,0.0,48,39.58333333333333,28.20419103313841,-22.458836443468723,9.227591400819172,-7.387428755098842,6 days 00:00:00,3 days 10:57:51.428571428,0.7733823927245869,-0.8799294410579779,-0.2193459271404552,-0.5425516314601124,0.9886830591269625,-0.3285357497903113,long
2471,"{'window_k': 147, 'window_d': 162, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.894752
2023-05-01 20:00:00     52.773278
2023-05-01 21:00:00     53.039004
2023-05-01 22:00:00     53.274362
2023-05-01 23:00:00     53.274362
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.819964799158655,133.5335490235246,53.274361731725605,-46.725638268274395,-70.17976286600607,32.34739368998628,100.0,69.43092945731009,309 days 12:00:00,51,0.0,26,32.0,30.712250712250714,-20.965207631874293,10.334280720643715,-8.12064455656603,7 days 08:07:30,6 days 00:30:00,0.568749817712117,-1.8626480953804485,-0.6512479490163156,-0.5427391854552295,0.9655113151877335,-0.9102991702682584,long
