,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
82,"{'window_k': 12, 'window_d': 87, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     58.67893
2023-05-01 20:00:00     58.67893
2023-05-01 21:00:00     58.67893
2023-05-01 22:00:00     58.67893
2023-05-01 23:00:00     58.67893
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.27878667108506,140.94332095198004,58.678930156984705,-41.321069843015295,-70.17976286600607,29.989711934156375,100.0,60.779420906423255,195 days 10:00:00,150,0.0,75,28.000000000000004,23.86131883072739,-17.22511385816526,8.132122314259808,-3.7973970921366504,3 days 08:51:25.714285714,1 days 09:20:00,0.7888461375646786,-0.5509475979068719,-0.3928570318566589,-0.5428234360461616,0.9752285342658691,-0.5936613340319086,long
3308,"{'window_k': 192, 'window_d': 222, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.766127
2023-05-01 20:00:00     60.766127
2023-05-01 21:00:00     60.766127
2023-05-01 22:00:00     60.766127
2023-05-01 23:00:00     60.766127
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.79190789926401,119.41431795593643,60.76612675806122,-39.23387324193878,-70.17976286600607,35.99108367626886,100.0,57.465814176482496,349 days 17:00:00,38,0.0,19,31.57894736842105,42.01668374067029,-22.84573583231673,15.367431223929445,-9.423495394071477,12 days 06:00:00,7 days 19:13:50.769230769,0.5933139244642895,-2.0649406969441464,-0.40305610940144687,-0.5431102273021413,0.9792057626583109,-0.5611663643178779,long
2865,"{'window_k': 177, 'window_d': 57, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.018790
2023-05-01 20:00:00     68.860285
2023-05-01 21:00:00     69.207014
2023-05-01 22:00:00     69.514116
2023-05-01 23:00:00     69.514116
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.05506571810794,112.59627329192546,69.51411641885858,-30.485883581141422,-70.17976286600607,24.63991769547325,100.0,43.998976276393535,469 days 22:00:00,97,0.0,49,37.5,20.00388048117967,-17.404292985173704,5.83646120495156,-4.454284683265975,3 days 06:53:20,1 days 20:18:00,0.7072398516672472,-0.693942592597276,-0.35874402944694417,-0.5431641010815095,0.9780285866377193,-0.5017222471164781,long
3013,"{'window_k': 177, 'window_d': 192, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.206992
2023-05-01 20:00:00     60.206992
2023-05-01 21:00:00     60.206992
2023-05-01 22:00:00     60.474157
2023-05-01 23:00:00     60.474157
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.80296655676404,120.60989523908307,60.4741574340267,-39.5258425659733,-70.17976286600607,30.95850480109739,100.0,57.87827652444426,451 days 16:00:00,43,0.0,22,38.095238095238095,30.390299355816623,-24.325817860300614,10.026074105094757,-8.898561604231501,9 days 02:22:30,5 days 23:09:13.846153846,0.5810121542178845,-1.89490513627374,-0.49985328457609546,-0.5435312343594874,0.9727508228038203,-0.6946590334024884,long
465,"{'window_k': 27, 'window_d': 207, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.163239
2023-05-01 20:00:00     62.020479
2023-05-01 21:00:00     62.332767
2023-05-01 22:00:00     62.609366
2023-05-01 23:00:00     62.609366
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.22346463595066,123.68160950038539,62.60936551595623,-37.39063448404377,-70.17976286600607,20.181755829903977,100.0,54.541774752878304,451 days 16:00:00,71,0.0,36,40.0,20.63584942461479,-10.669077757685356,5.019705192774454,-5.167658785767936,2 days 17:47:08.571428571,2 days 17:17:08.571428571,0.5985109980302377,-1.0657545492350236,-0.6286516732388113,-0.5436017231037249,0.9588255224960952,-0.8727903030368059,long
2236,"{'window_k': 132, 'window_d': 177, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.914879
2023-05-01 20:00:00     53.791061
2023-05-01 21:00:00     54.061912
2023-05-01 22:00:00     54.301809
2023-05-01 23:00:00     54.301809
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.48546211825575,137.43492246815083,54.301809082137915,-45.698190917862085,-70.17976286600607,38.2716049382716,100.0,67.63161697234207,391 days 18:00:00,53,0.0,27,26.923076923076923,43.68716735659374,-21.502192982456144,17.26664798270365,-8.31866981452672,10 days 12:34:17.142857142,5 days 20:06:18.947368421,0.6377085828748554,-1.760599115124037,-0.5216361047097217,-0.5438642006711765,0.9743888045423444,-0.7307504767400085,long
4032,"{'window_k': 237, 'window_d': 192, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.239653
2023-05-01 20:00:00     66.239653
2023-05-01 21:00:00     66.239653
2023-05-01 22:00:00     66.239653
2023-05-01 23:00:00     66.239653
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.03189214941317,117.47329371374364,66.2396526887316,-33.760347311268404,-70.17976286600607,13.880315500685873,100.0,48.8974129765208,426 days 23:00:00,38,0.0,19,42.10526315789473,18.21582195623713,-24.463283056258945,5.881794451982493,-7.195198066296475,3 days 02:07:30,3 days 21:16:21.818181818,0.5265974017717487,-1.7768603848036,-0.6645942784227615,-0.5441397011317839,0.9473297243522238,-0.9108500709356366,long
3973,"{'window_k': 237, 'window_d': 132, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.404531
2023-05-01 20:00:00     56.404531
2023-05-01 21:00:00     56.404531
2023-05-01 22:00:00     56.404531
2023-05-01 23:00:00     56.404531
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.96478577978672,122.84612540277851,56.40453102977579,-43.59546897022421,-70.17976286600607,37.21707818930041,100.0,64.21149984532411,451 days 16:00:00,54,0.0,27,29.629629629629626,31.461318051575947,-22.782723376195175,12.851266806041378,-7.362700307681551,8 days 03:22:30,6 days 02:12:37.894736842,0.6094248276888402,-1.6146469988971939,-0.4025213606185682,-0.5443362112843472,0.9788554430306358,-0.5753271080939082,long
3520,"{'window_k': 207, 'window_d': 192, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     64.743094
2023-05-01 20:00:00     64.743094
2023-05-01 21:00:00     64.743094
2023-05-01 22:00:00     64.743094
2023-05-01 23:00:00     64.743094
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.054302122497155,118.7675359197291,64.74309375762014,-35.256906242379856,-70.17976286600607,13.72599451303155,100.0,51.11938487825994,391 days 18:00:00,38,0.0,19,31.57894736842105,18.260056127221695,-25.659365221278495,8.17516415987192,-6.408420576691723,3 days 06:20:00,3 days 15:00:00,0.5168709016433339,-1.8556266443357825,-0.7361353247944329,-0.5449184607998313,0.941532469022731,-1.0073327530159988,long
3658,"{'window_k': 222, 'window_d': 72, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.931361
2023-05-01 20:00:00     55.802913
2023-05-01 21:00:00     56.083894
2023-05-01 22:00:00     56.332763
2023-05-01 23:00:00     56.332763
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.22994613137318,137.664395985517,56.332763458808735,-43.667236541191265,-70.17976286600607,34.336419753086425,100.0,64.2391587316793,355 days 14:00:00,71,0.0,36,42.857142857142854,23.114119922630554,-21.995165897604934,8.025411894170949,-7.981065268328017,5 days 22:24:00,3 days 16:27:00,0.6865408827015254,-1.240983524376447,-0.29621153129023603,-0.5450696052721407,0.9825095684352355,-0.44808803821116744,long
2509,"{'window_k': 147, 'window_d': 192, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.984610
2023-05-01 20:00:00     55.856039
2023-05-01 21:00:00     56.137288
2023-05-01 22:00:00     56.386394
2023-05-01 23:00:00     56.386394
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.753381835882806,122.0274950152167,56.386394093261735,-43.613605906738265,-70.17976286600607,34.53360768175583,100.0,64.14465294856146,451 days 16:00:00,47,0.0,24,30.434782608695656,38.90595290332016,-24.757815940114483,13.305713359879048,-8.135925828005666,10 days 03:25:42.857142857,6 days 00:30:00,0.5583880411013591,-1.9077731946184113,-0.5360649444911231,-0.5451483813708593,0.9723009027797616,-0.7508501230456051,long
1463,"{'window_k': 87, 'window_d': 177, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.402457
2023-05-01 20:00:00     47.293596
2023-05-01 21:00:00     47.531731
2023-05-01 22:00:00     47.742650
2023-05-01 23:00:00     47.742650
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.913924924055383,141.49914019101973,47.74265009790274,-52.25734990209726,-70.17976286600607,32.458847736625515,100.0,78.15257048041248,409 days 07:00:00,55,0.0,28,29.629629629629626,29.19735599622286,-34.20814479638009,14.780913192844135,-8.680824811353167,8 days 12:45:00,4 days 14:15:47.368421052,0.6133990272517774,-1.911013924931094,-0.735845820887521,-0.5451930632023664,0.9606296513372871,-0.9988738189953668,long
3523,"{'window_k': 207, 'window_d': 192, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.640217
2023-05-01 20:00:00     57.640217
2023-05-01 21:00:00     57.640217
2023-05-01 22:00:00     57.640217
2023-05-01 23:00:00     57.640217
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.05228320069085,121.36918674733047,57.64021731723182,-42.35978268276818,-70.17976286600607,23.508230452674898,100.0,62.056033796647505,424 days 03:00:00,40,0.0,20,30.0,28.250701590271287,-16.349964434508696,10.646321819469014,-7.655016021201785,5 days 19:50:00,5 days 15:55:42.857142857,0.5040794498220246,-2.1179891341384094,-0.79953475794765,-0.5460435777241985,0.9503621888340955,-1.1063907894631042,long
1745,"{'window_k': 102, 'window_d': 207, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.410077
2023-05-01 20:00:00     53.287418
2023-05-01 21:00:00     53.555733
2023-05-01 22:00:00     53.793384
2023-05-01 23:00:00     53.793384
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.66459695915473,121.44759517468275,53.793384151216976,-46.206615848783024,-70.17976286600607,20.104595336076816,100.0,68.16355490321405,451 days 16:00:00,47,0.0,24,39.130434782608695,17.64553014553014,-36.755009696186164,7.564193578353345,-8.173328500025892,3 days 18:13:20,4 days 12:17:08.571428571,0.4908235608605001,-2.0473140546145716,-0.8919136190415982,-0.5461492085754649,0.9398354288471552,-1.18437621256245,long
2267,"{'window_k': 132, 'window_d': 207, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.964363
2023-05-01 20:00:00     53.964363
2023-05-01 21:00:00     53.964363
2023-05-01 22:00:00     53.964363
2023-05-01 23:00:00     53.964363
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.41021206939203,122.55480607082632,53.96436344404938,-46.03563655595062,-70.17976286600607,35.82818930041152,100.0,67.84278533587964,451 days 16:00:00,45,0.0,23,31.818181818181817,40.36630036630037,-25.733259546209187,14.01147010217472,-9.212767038537764,10 days 17:25:42.857142857,6 days 14:20:00,0.5242736042828159,-2.092528934361392,-0.5643057946092335,-0.546523643899567,0.9715095155409221,-0.7871088340515825,long
3280,"{'window_k': 192, 'window_d': 207, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.454937
2023-05-01 20:00:00     65.454937
2023-05-01 21:00:00     65.454937
2023-05-01 22:00:00     65.454937
2023-05-01 23:00:00     65.454937
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,59.68767483418351,119.02585313201043,65.45493745170734,-34.54506254829266,-70.17976286600607,14.111796982167352,100.0,49.85318461193092,374 days 12:00:00,38,0.0,19,42.10526315789473,18.215821956237132,-23.655913978494624,6.340370069569856,-7.6017753712886895,3 days 05:30:00,3 days 21:16:21.818181818,0.5394200118583498,-1.818161186752246,-0.7082078217611774,-0.5468252341232437,0.9443790620523331,-0.9672520925962074,long
2875,"{'window_k': 177, 'window_d': 57, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.920620
2023-05-01 20:00:00     62.776120
2023-05-01 21:00:00     63.092213
2023-05-01 22:00:00     63.372182
2023-05-01 23:00:00     63.372182
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.932672158269405,112.59627329192546,63.37218152239976,-36.62781847760024,-70.17976286600607,36.2997256515775,100.0,52.988966143637604,469 days 22:00:00,99,0.0,50,34.69387755102041,21.84710904152114,-17.4042929851737,7.847690473329773,-5.257354553898374,5 days 02:00:00,2 days 15:35:37.500000,0.69857407773796,-0.8000351158591672,-0.1783204619311735,-0.5474014865295737,0.9896004304014602,-0.27188221104687105,long
4008,"{'window_k': 237, 'window_d': 162, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.335016
2023-05-01 20:00:00     58.201047
2023-05-01 21:00:00     58.494104
2023-05-01 22:00:00     58.753668
2023-05-01 23:00:00     58.753668
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.85330118524966,122.55480607082632,58.75366839510379,-41.24633160489621,-70.17976286600607,35.399519890260635,100.0,60.13758843776671,451 days 16:00:00,47,0.0,24,26.08695652173913,34.503437180049715,-23.434903047091417,18.498990825007947,-8.339534808899288,10 days 20:00:00,6 days 06:38:49.411764705,0.647315098958408,-1.7853097642796971,-0.369493515453175,-0.547551168337762,0.9799801124341095,-0.5329596459218258,long
3931,"{'window_k': 237, 'window_d': 87, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.519741
2023-05-01 20:00:00     55.392237
2023-05-01 21:00:00     55.671151
2023-05-01 22:00:00     55.918189
2023-05-01 23:00:00     55.918189
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.01826182100828,124.12567506313948,55.91818882205287,-44.08181117794713,-70.17976286600607,38.95747599451303,100.0,64.53734346369731,430 days 01:00:00,69,0.0,35,29.411764705882355,30.374716124148378,-20.94909979995554,16.88238916475879,-8.272658372889772,9 days 12:18:00,3 days 18:52:30,0.7295549393051305,-1.3061334858090814,-0.2749596422633856,-0.5481217768661791,0.9849338227261784,-0.4138931501116395,long
2497,"{'window_k': 147, 'window_d': 192, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.502969
2023-05-01 20:00:00     58.368615
2023-05-01 21:00:00     58.662515
2023-05-01 22:00:00     58.922827
2023-05-01 23:00:00     58.922827
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.861023060912586,126.52490468618593,58.922827079588345,-41.077172920411655,-70.17976286600607,22.13648834019204,100.0,59.8015717245068,351 days 13:00:00,47,0.0,24,30.434782608695656,18.691230090193812,-14.32895319651557,8.459453403887226,-6.473712572564813,3 days 23:34:17.142857142,4 days 22:48:45,0.5529079389746262,-1.7980121300206027,-0.8088707994550046,-0.5482034817839808,0.9494009025382504,-1.125530669914624,long
792,"{'window_k': 57, 'window_d': 27, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.583913
2023-05-01 20:00:00     45.583913
2023-05-01 21:00:00     45.583913
2023-05-01 22:00:00     45.583913
2023-05-01 23:00:00     45.583913
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,19.155781742233994,101.8232648596086,45.583912701014626,-54.416087298985374,-70.17976286600607,40.14060356652949,100.0,81.1872249739335,481 days 09:00:00,234,0.0,117,38.46153846153847,26.307237813884793,-14.919252771730884,5.275510431665722,-4.058302323336043,2 days 02:53:20,1 days 09:13:20,0.5863741294025886,-0.46509476323919097,-0.4694361968852306,-0.5489578650094384,0.9745193166608296,-0.7219798277405591,long
3043,"{'window_k': 177, 'window_d': 222, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.912146
2023-05-01 20:00:00     54.912146
2023-05-01 21:00:00     54.912146
2023-05-01 22:00:00     54.912146
2023-05-01 23:00:00     54.912146
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.66158348554416,125.40795099642847,54.91214618363374,-45.08785381636626,-70.17976286600607,24.23696844993141,100.0,65.98175542573124,424 days 03:00:00,38,0.0,19,36.84210526315789,25.802899614608204,-22.657903531246525,8.064204748573085,-8.692548989470234,6 days 12:17:08.571428571,6 days 00:24:59.999999999,0.44890649828941237,-2.3730449377034875,-0.8146220414329701,-0.5493869677547947,0.9492815048100613,-1.1254853114829355,long
2304,"{'window_k': 147, 'window_d': 12, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.425991
2023-05-01 20:00:00     59.289517
2023-05-01 21:00:00     59.588054
2023-05-01 22:00:00     59.588054
2023-05-01 23:00:00     59.588054
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.922774621152385,103.74420897118003,59.588053861297844,-40.411946138702156,-70.17976286600607,29.723936899862824,100.0,58.62634160806387,469 days 22:00:00,458,0.0,229,34.49781659388647,35.12278697886922,-14.131233595800532,3.730464693491844,-2.164583724874482,0 days 21:15:56.962025316,0 days 11:55:58.389261744,0.8096793920851689,-0.17647138051835043,-0.2839431618753734,-0.5494850843206495,0.9814739765307361,-0.44810637203850906,long
2753,"{'window_k': 162, 'window_d': 192, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.534516
2023-05-01 20:00:00     61.393199
2023-05-01 21:00:00     61.702329
2023-05-01 22:00:00     61.976130
2023-05-01 23:00:00     61.976130
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.36465592184666,120.59738643434972,61.976129853853145,-38.023870146146855,-70.17976286600607,20.28463648834019,100.0,54.92053556944912,451 days 16:00:00,43,0.0,22,28.57142857142857,18.554724937703647,-13.756940160394826,7.072343791838902,-5.579050433741947,4 days 19:40:00,4 days 14:56:00,0.46429422854445107,-1.801407615238692,-0.7442850513061323,-0.549595182184452,0.9510505545551518,-1.0295971164828333,long
4040,"{'window_k': 237, 'window_d': 192, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.497471
2023-05-01 20:00:00     61.497471
2023-05-01 21:00:00     61.497471
2023-05-01 22:00:00     61.497471
2023-05-01 23:00:00     61.497471
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.03224718562124,119.56197624800781,61.49747112749225,-38.50252887250775,-70.17976286600607,30.69272976680384,100.0,55.64455452324051,451 days 16:00:00,38,0.0,19,31.57894736842105,37.60633616896453,-24.463283056258934,15.447310092518936,-9.338507109796936,10 days 08:40:00,6 days 16:36:55.384615384,0.6127725997849724,-2.026448888026725,-0.4321125379893098,-0.5497287767090533,0.9759425842843319,-0.6039972716922597,long
2256,"{'window_k': 132, 'window_d': 207, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     63.274524
2023-05-01 20:00:00     63.274524
2023-05-01 21:00:00     63.274524
2023-05-01 22:00:00     63.274524
2023-05-01 23:00:00     63.274524
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.21702456842122,115.06930048401625,63.27452437884614,-36.72547562115386,-70.17976286600607,12.7400548696845,100.0,52.88315446398993,391 days 18:00:00,41,0.0,21,30.0,18.215821956237146,-25.733259546209187,5.898923262836869,-5.2537627045243225,3 days 12:20:00,2 days 21:51:25.714285714,0.3877128402286069,-1.836273781057693,-0.8727056075357076,-0.5500507488739798,0.929310947832724,-1.1848947619606898,long
2996,"{'window_k': 177, 'window_d': 177, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.770007
2023-05-01 20:00:00     54.644226
2023-05-01 21:00:00     54.919373
2023-05-01 22:00:00     55.163074
2023-05-01 23:00:00     55.163074
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.30124394499522,119.64192504436788,55.16307447072251,-44.83692552927749,-70.17976286600607,28.75514403292181,100.0,65.47928836009692,453 days 11:00:00,47,0.0,24,34.78260869565217,33.033148112665245,-22.652724270775998,8.237333842140044,-7.643056483628051,5 days 12:45:00,6 days 07:32:00,0.4671851952531926,-2.00309378547034,-0.6244865919715346,-0.5502633700050509,0.9651462354109984,-0.8669722775561127,long
3061,"{'window_k': 177, 'window_d': 237, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.517569
2023-05-01 20:00:00     60.517569
2023-05-01 21:00:00     60.517569
2023-05-01 22:00:00     60.517569
2023-05-01 23:00:00     60.517569
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.83679315540896,118.38126749809112,60.517569400806266,-39.482430599193734,-70.17976286600607,30.469821673525377,100.0,57.056725080064965,451 days 16:00:00,34,0.0,17,35.294117647058826,27.515286270150067,-19.446962828649138,12.333593343232408,-9.986835179342538,10 days 02:50:00,7 days 22:38:10.909090909,0.5394101514990528,-2.3224959175996314,-0.5168117298011403,-0.5507098665262776,0.971462320669364,-0.7145082508653965,long
