,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3292,"{'window_k': 192, 'window_d': 207, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.644502
2023-05-01 20:00:00     58.644502
2023-05-01 21:00:00     58.644502
2023-05-01 22:00:00     58.644502
2023-05-01 23:00:00     58.644502
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.894635426926484,124.55328685608863,58.644501780479544,-41.355498219520456,-70.17976286600607,34.65363511659808,100.0,59.94113307938975,424 days 03:00:00,40,0.0,20,35.0,41.16602545131697,-23.655913978494617,13.118363000203997,-9.681952496663595,11 days 14:00:00,6 days 17:13:50.769230769,0.5800718329456269,-2.067774910976024,-0.46147051722971705,-0.550907552519428,0.9758459966745926,-0.6409807588582209,long
1789,"{'window_k': 102, 'window_d': 237, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.911713
2023-05-01 20:00:00     58.911713
2023-05-01 21:00:00     58.911713
2023-05-01 22:00:00     58.911713
2023-05-01 23:00:00     58.911713
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.55467132596058,119.8639315534481,58.91171316851756,-41.08828683148244,-70.17976286600607,35.84533607681756,100.0,59.49184154341731,451 days 16:00:00,44,0.0,22,27.27272727272727,42.49708624708626,-22.362539114885994,14.287601770703759,-7.557629158686127,11 days 07:10:00,6 days 15:37:30,0.5551938184250816,-1.8676494014310205,-0.45228480444077646,-0.5512176282936153,0.9770679517496089,-0.6347602006813235,long
3740,"{'window_k': 222, 'window_d': 147, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.232849
2023-05-01 20:00:00     59.096818
2023-05-01 21:00:00     59.394386
2023-05-01 22:00:00     59.657945
2023-05-01 23:00:00     59.657945
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.84924512364584,124.40355194179949,59.65794494205612,-40.34205505794388,-70.17976286600607,38.2716049382716,100.0,58.32173252745806,451 days 16:00:00,47,0.0,24,34.78260869565217,34.694477085781436,-23.788642841482133,12.606300179325364,-8.89411957758171,10 days 10:00:00,6 days 18:12:00,0.6397324909367532,-1.754741690871712,-0.32012537762874477,-0.5513313165686026,0.9834548018389974,-0.4619070275049724,long
1089,"{'window_k': 72, 'window_d': 72, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     65.167107
2023-05-01 20:00:00     65.167107
2023-05-01 21:00:00     65.167107
2023-05-01 22:00:00     65.167107
2023-05-01 23:00:00     65.167107
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,58.67533249653559,117.04409214021256,65.16710714569146,-34.83289285430854,-70.17976286600607,29.50102880658436,100.0,49.869035315130915,439 days 04:00:00,110,0.0,55,36.36363636363637,18.89657823913877,-17.725160433724266,6.054913412809319,-4.295785729057959,3 days 07:42:00,2 days 04:46:17.142857142,0.728918823476418,-0.6333253246237915,-0.35225935525126567,-0.5514711862526845,0.9801587435884221,-0.4915842212388972,long
3306,"{'window_k': 192, 'window_d': 222, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     59.67698
2023-05-01 20:00:00     59.67698
2023-05-01 21:00:00     59.67698
2023-05-01 22:00:00     59.67698
2023-05-01 23:00:00     59.67698
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.313947231759236,122.97861830753729,59.67697956317357,-40.32302043682643,-70.17976286600607,31.28429355281207,100.0,58.274090294756355,349 days 17:00:00,38,0.0,19,26.31578947368421,42.01668374067029,-22.845735832316727,15.47174479990489,-7.937370773671157,9 days 22:48:00,7 days 07:21:25.714285714,0.5405942272509139,-2.1222642335171806,-0.450925080964787,-0.5515030881107277,0.9753392489529686,-0.6303978845878038,long
1787,"{'window_k': 102, 'window_d': 237, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.623411
2023-05-01 20:00:00     58.623411
2023-05-01 21:00:00     58.623411
2023-05-01 22:00:00     58.623411
2023-05-01 23:00:00     58.623411
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.11564935069577,119.8639315534481,58.62341084912604,-41.37658915087396,-70.17976286600607,35.699588477366255,100.0,59.858108500937426,451 days 16:00:00,44,0.0,22,27.27272727272727,42.49708624708626,-22.362539114885998,14.113792625107838,-7.523871724771898,11 days 04:40:00,6 days 15:30:00,0.5467553669771681,-1.8807540523124535,-0.46949310847438,-0.5519739151237159,0.9761082277471551,-0.6586949660333798,long
1245,"{'window_k': 72, 'window_d': 207, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.186402
2023-05-01 20:00:00     48.075740
2023-05-01 21:00:00     48.317813
2023-05-01 22:00:00     48.532221
2023-05-01 23:00:00     48.532221
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.016046064413693,124.55012853470436,48.53222051487556,-51.467779485124446,-70.17976286600607,35.85390946502058,100.0,75.90042947563069,451 days 16:00:00,53,0.0,27,34.61538461538461,38.076923076923066,-38.48961761713841,14.800603013199723,-10.201439358054227,9 days 13:00:00,5 days 02:45:52.941176470,0.5606037163603902,-1.9821901253673326,-0.676574552366605,-0.5519976594177407,0.9652427294586803,-0.9115143133512271,long
733,"{'window_k': 42, 'window_d': 207, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.166931
2023-05-01 20:00:00     51.049424
2023-05-01 21:00:00     51.306470
2023-05-01 22:00:00     51.534140
2023-05-01 23:00:00     51.534140
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.89033876567247,116.94095964897163,51.53413998981416,-48.46586001018584,-70.17976286600607,37.122770919067214,100.0,71.01927428387536,451 days 16:00:00,61,0.0,31,30.0,31.39423993896623,-31.79342947758961,14.133650631815565,-7.995932934568377,9 days 15:06:40,4 days 08:34:17.142857142,0.5840295494058868,-1.5952097575997328,-0.6126318021415087,-0.5522161105133001,0.9694966720286282,-0.8245611310416676,long
3742,"{'window_k': 222, 'window_d': 147, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.889900
2023-05-01 20:00:00     58.754657
2023-05-01 21:00:00     59.050501
2023-05-01 22:00:00     59.312534
2023-05-01 23:00:00     59.312534
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.31826642510324,124.40355194179949,59.31253434360133,-40.68746565639867,-70.17976286600607,36.574074074074076,100.0,58.74855209189541,451 days 16:00:00,47,0.0,24,39.130434782608695,34.694477085781436,-23.788642841482126,10.199317563790283,-8.999549886737247,9 days 22:53:20,6 days 04:55:42.857142857,0.6020152285699242,-1.7697552625588582,-0.3299014486479902,-0.5523510753502353,0.9827739503895642,-0.47464122679349136,long
3760,"{'window_k': 222, 'window_d': 177, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     60.99789
2023-05-01 20:00:00     60.99789
2023-05-01 21:00:00     60.99789
2023-05-01 22:00:00     60.99789
2023-05-01 23:00:00     60.99789
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.902654989118204,122.90979006206173,60.99789012117745,-39.00210987882255,-70.17976286600607,13.383058984910837,100.0,56.14453904615674,391 days 18:00:00,42,0.0,21,19.047619047619047,18.215821956237118,-24.541797049620016,11.206631505566437,-5.016954512547091,4 days 05:15:00,2 days 20:00:00,0.45559329169558593,-1.857243327562978,-0.917146145696397,-0.5523835664127056,0.9257950967830598,-1.2201849419735915,long
1756,"{'window_k': 102, 'window_d': 207, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.877697
2023-05-01 20:00:00     48.765447
2023-05-01 21:00:00     49.010993
2023-05-01 22:00:00     49.228477
2023-05-01 23:00:00     49.228477
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.16865246991837,130.83020399094062,49.228476881313654,-50.771523118686346,-70.17976286600607,37.60288065843621,100.0,74.64755732383085,391 days 18:00:00,49,0.0,25,33.33333333333333,41.83044881196834,-36.75500969618617,15.966167427253508,-10.469223168044214,10 days 08:15:00,6 days 04:56:15,0.5537293961135032,-2.1490965545886964,-0.6096000028767621,-0.5528907066419291,0.9692934446126297,-0.8344791530235126,long
2186,"{'window_k': 132, 'window_d': 132, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.699870
2023-05-01 20:00:00     54.574250
2023-05-01 21:00:00     54.849045
2023-05-01 22:00:00     55.092434
2023-05-01 23:00:00     55.092434
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.67473240025299,128.65678247399867,55.092434400885494,-44.907565599114506,-70.17976286600607,37.84293552812071,100.0,65.27603788841705,451 days 16:00:00,63,0.0,32,32.25806451612903,32.67667722826835,-17.43063525281847,11.103959774635186,-7.253328103599747,7 days 00:24:00,5 days 06:28:34.285714285,0.6190821532619827,-1.4577487642794615,-0.45555600800983337,-0.5529193677808599,0.9777489887538942,-0.6299227415901718,long
869,"{'window_k': 57, 'window_d': 102, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.363443
2023-05-01 20:00:00     57.363443
2023-05-01 21:00:00     57.363443
2023-05-01 22:00:00     57.363443
2023-05-01 23:00:00     57.363443
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.98762418569034,138.39406375323145,57.36344281904755,-42.63655718095245,-70.17976286600607,41.88100137174211,100.0,61.71250214881192,439 days 04:00:00,94,0.0,47,40.42553191489361,34.78205778003041,-20.879243183082913,9.118060128895026,-7.28719914198873,5 days 20:03:09.473684210,3 days 07:25:42.857142857,0.7816919784723184,-0.9071607910840944,-0.24546862313433054,-0.5529490321417866,0.986971334129306,-0.36627347470026456,long
1757,"{'window_k': 102, 'window_d': 207, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.785281
2023-05-01 20:00:00     50.668651
2023-05-01 21:00:00     50.923780
2023-05-01 22:00:00     51.149751
2023-05-01 23:00:00     51.149751
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.583363562061976,121.44759517468275,51.1497513738378,-48.8502486261622,-70.17976286600607,36.06824417009602,100.0,71.5240441670999,451 days 16:00:00,49,0.0,25,33.33333333333333,41.83044881196834,-36.755009696186164,14.802279702574172,-9.763330605226823,10 days 14:07:30,5 days 14:48:45,0.5514926091994579,-2.0703554226507728,-0.5842481710500783,-0.5530838924163686,0.9698716960305077,-0.7998670328637693,long
3738,"{'window_k': 222, 'window_d': 147, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.799271
2023-05-01 20:00:00     58.664237
2023-05-01 21:00:00     58.959625
2023-05-01 22:00:00     59.221256
2023-05-01 23:00:00     59.221256
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.299455702854324,124.40355194179949,59.22125561543597,-40.77874438456403,-70.17976286600607,35.639574759945134,100.0,58.76367281952361,451 days 16:00:00,47,0.0,24,39.130434782608695,34.69447708578143,-23.788642841482122,10.361364901613044,-9.09632077255858,10 days 01:26:40,5 days 19:30:00,0.6054470675400793,-1.7737227717637083,-0.33724876666314507,-0.5535378114035944,0.9820696770089334,-0.48625900081900375,long
3741,"{'window_k': 222, 'window_d': 147, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.120465
2023-05-01 20:00:00     58.984693
2023-05-01 21:00:00     59.281695
2023-05-01 22:00:00     59.544755
2023-05-01 23:00:00     59.544755
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.9313883983654,124.40355194179949,59.54475471639256,-40.45524528360744,-70.17976286600607,37.7400548696845,100.0,58.25570284145842,451 days 16:00:00,47,0.0,24,34.78260869565217,34.69447708578145,-23.788642841482133,11.806504674175848,-8.537328160891237,10 days 08:45:00,6 days 14:44:00,0.6170437876995557,-1.759661602347753,-0.3219780132066045,-0.5536161204996278,0.9832612797495611,-0.46403811222148506,long
1331,"{'window_k': 87, 'window_d': 57, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.753604
2023-05-01 20:00:00     59.753604
2023-05-01 21:00:00     59.753604
2023-05-01 22:00:00     59.753604
2023-05-01 23:00:00     59.753604
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.117129598933204,128.63903629581853,59.75360423173412,-40.24639576826588,-70.17976286600607,37.31138545953361,100.0,57.93102066274395,194 days 16:00:00,120,0.0,60,33.33333333333333,17.936117936117945,-17.655078391274724,7.189538625680797,-4.613381918742932,3 days 17:42:00,2 days 16:58:27.692307692,0.7538061331749748,-0.6707732628044312,-0.22069776292684723,-0.5536396719575046,0.9875273981165724,-0.3344960370469739,long
931,"{'window_k': 57, 'window_d': 162, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.631287
2023-05-01 20:00:00     54.505824
2023-05-01 21:00:00     54.780274
2023-05-01 22:00:00     55.023359
2023-05-01 23:00:00     55.023359
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.39930943655314,122.18554997232289,55.02335887994375,-44.97664112005625,-70.17976286600607,28.969478737997257,100.0,65.29924410361347,451 days 16:00:00,73,0.0,37,38.88888888888889,30.0256629597947,-27.921728202980074,8.56865614778273,-7.171962219036655,4 days 13:38:34.285714285,3 days 08:13:38.181818181,0.6130817876079846,-1.257846031604804,-0.6290054590471249,-0.5536445942242127,0.9645872342228814,-0.8611656527778959,long
747,"{'window_k': 42, 'window_d': 222, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.742952
2023-05-01 20:00:00     47.633308
2023-05-01 21:00:00     47.873153
2023-05-01 22:00:00     48.085588
2023-05-01 23:00:00     48.085588
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.12264823282314,131.8317719525916,48.08558796214738,-51.91441203785262,-70.17976286600607,34.919410150891636,100.0,76.39214904581935,391 days 18:00:00,59,0.0,30,37.93103448275862,29.674231897483388,-42.60418428917836,10.043520723265603,-8.617060235058064,7 days 18:32:43.636363636,4 days 13:50:00,0.512552376513847,-1.7920425467869128,-0.6974054648455159,-0.5537074920975312,0.9643770586033379,-0.9299523608177659,long
3788,"{'window_k': 222, 'window_d': 192, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.770139
2023-05-01 20:00:00     56.770139
2023-05-01 21:00:00     56.770139
2023-05-01 22:00:00     56.770139
2023-05-01 23:00:00     56.770139
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.80486542373703,124.9834007731775,56.77013865632992,-43.22986134367008,-70.17976286600607,34.516460905349795,100.0,62.55113468333329,424 days 03:00:00,38,0.0,19,31.57894736842105,38.82805563776267,-23.19213144070638,15.421780060761378,-9.98864224352915,12 days 08:00:00,7 days 05:04:36.923076923,0.5624487744970562,-2.275255860193162,-0.5046544285566,-0.5537268622069869,0.9735526606846859,-0.6997923939733455,long
2047,"{'window_k': 117, 'window_d': 237, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.486966
2023-05-01 20:00:00     59.486966
2023-05-01 21:00:00     59.486966
2023-05-01 22:00:00     59.486966
2023-05-01 23:00:00     59.486966
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.533837014419895,118.77425944841674,59.48696629937281,-40.51303370062719,-70.17976286600607,36.8741426611797,100.0,58.29581489756014,451 days 16:00:00,44,0.0,22,27.27272727272727,43.707832208858896,-22.22719141323793,13.842809075880444,-7.331166113157335,11 days 04:40:00,7 days 00:03:45,0.5508528147056774,-1.8415015318466899,-0.430380131350708,-0.5540823583945681,0.9784001876772647,-0.6043840003179477,long
2004,"{'window_k': 117, 'window_d': 207, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.393794
2023-05-01 20:00:00     50.278062
2023-05-01 21:00:00     50.531225
2023-05-01 22:00:00     50.755454
2023-05-01 23:00:00     50.755454
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.30348608570353,122.58711699238485,50.75545446734161,-49.24454553265839,-70.17976286600607,30.09259259259259,100.0,72.01705454266089,391 days 18:00:00,47,0.0,24,43.47826086956522,29.848513184963515,-26.480990274093713,7.432701209721966,-9.69439429986391,5 days 05:42:00,7 days 04:41:32.307692307,0.4463355552189254,-2.1341484717511046,-0.7325476496170242,-0.5541611566750773,0.9602945933261218,-1.0085420765937343,long
3294,"{'window_k': 192, 'window_d': 207, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.178922
2023-05-01 20:00:00     56.178922
2023-05-01 21:00:00     56.178922
2023-05-01 22:00:00     56.178922
2023-05-01 23:00:00     56.178922
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.29103311425758,123.65141686805939,56.17892249843571,-43.82107750156429,-70.17976286600607,33.85631001371742,100.0,63.37200635348581,424 days 03:00:00,40,0.0,20,35.0,41.16602545131697,-23.655913978494617,11.823444746759552,-9.35902115337377,10 days 13:34:17.142857142,6 days 23:13:50.769230769,0.5202908853495116,-2.191053875078214,-0.5085121454782408,-0.5546320129128353,0.9734279173612798,-0.7064718406023227,long
2408,"{'window_k': 147, 'window_d': 102, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.240164
2023-05-01 20:00:00     56.111006
2023-05-01 21:00:00     56.393539
2023-05-01 22:00:00     56.643782
2023-05-01 23:00:00     56.643782
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.49008385971557,124.44358892985369,56.64378200246153,-43.35621799753847,-70.17976286600607,42.129629629629626,100.0,62.641640072016024,391 days 18:00:00,71,0.0,36,28.57142857142857,31.05703819989535,-21.60748079706111,15.166463263538441,-7.3361546377406714,7 days 22:24:00,4 days 20:28:48,0.7058151583747277,-1.2382878076700363,-0.32258453844682256,-0.5546715644012589,0.9840738929035306,-0.4543128307811759,long
1247,"{'window_k': 72, 'window_d': 207, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.008829
2023-05-01 20:00:00     47.898575
2023-05-01 21:00:00     48.139756
2023-05-01 22:00:00     48.353374
2023-05-01 23:00:00     48.353374
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.13246755982609,124.55012853470436,48.35337369693637,-51.64662630306363,-70.17976286600607,36.40260631001372,100.0,75.8069558704389,451 days 16:00:00,53,0.0,27,34.61538461538461,38.07692307692307,-38.489617617138414,14.711170907073623,-10.16911513159162,9 days 14:26:40,5 days 05:45:52.941176470,0.558849143632466,-1.989059046193129,-0.6685335636693165,-0.5548005545673516,0.9660475707693608,-0.9040145815704121,long
3311,"{'window_k': 192, 'window_d': 222, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.931752
2023-05-01 20:00:00     60.931752
2023-05-01 21:00:00     60.931752
2023-05-01 22:00:00     60.931752
2023-05-01 23:00:00     60.931752
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.896971666371556,117.92266543878726,60.93175244999358,-39.06824755000642,-70.17976286600607,36.25685871056241,100.0,55.990672808094835,349 days 17:00:00,38,0.0,19,31.57894736842105,42.01668374067028,-22.845735832316734,13.6927137001183,-8.739075317157646,12 days 03:49:59.999999999,7 days 22:36:55.384615384,0.5616720478959962,-2.056223555263496,-0.39431148001593214,-0.5549050118776411,0.9797496284537662,-0.5507178523529198,long
1791,"{'window_k': 102, 'window_d': 237, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.807679
2023-05-01 20:00:00     58.807679
2023-05-01 21:00:00     58.807679
2023-05-01 22:00:00     58.807679
2023-05-01 23:00:00     58.807679
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.83689057602875,119.8639315534481,58.80767947816157,-41.19232052183843,-70.17976286600607,35.365226337448554,100.0,59.25639185775241,451 days 16:00:00,44,0.0,22,27.27272727272727,42.49708624708625,-22.362539114885994,14.094894229753404,-7.526935590076376,11 days 14:40:00,6 days 09:18:45,0.54965391908205,-1.8723782055381117,-0.4653416135354711,-0.5549123808048028,0.9762800732455464,-0.6554831385945874,long
2731,"{'window_k': 162, 'window_d': 162, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.956268
2023-05-01 20:00:00     53.832355
2023-05-01 21:00:00     54.103415
2023-05-01 22:00:00     54.343496
2023-05-01 23:00:00     54.343496
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.81799461283027,129.67083407572915,54.343495667612764,-45.656504332387236,-70.17976286600607,37.714334705075444,100.0,66.20828814346942,391 days 18:00:00,51,0.0,26,32.0,38.16119051127154,-21.59383033419024,13.067132151170174,-8.480189354300977,9 days 10:45:00,6 days 05:42:21.176470588,0.5872486509435335,-1.8129395501590646,-0.5229065932993922,-0.5550055979515599,0.9742948947569634,-0.7345162803519234,long
