,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3293,"{'window_k': 192, 'window_d': 207, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.048713
2023-05-01 20:00:00     59.048713
2023-05-01 21:00:00     59.048713
2023-05-01 22:00:00     59.048713
2023-05-01 23:00:00     59.048713
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.80632342142012,123.4945699136195,59.04871291198388,-40.95128708801612,-70.17976286600607,34.867969821673526,100.0,58.859467702136605,424 days 03:00:00,40,0.0,20,35.0,41.16602545131697,-23.65591397849462,12.263184339390378,-9.216201723831013,11 days 12:08:34.285714285,6 days 20:09:13.846153846,0.567612023514229,-2.0475643544008073,-0.44327775320177976,-0.5551461516939209,0.9768602385104436,-0.6163736299285822,long
461,"{'window_k': 27, 'window_d': 192, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.836698
2023-05-01 20:00:00     51.717653
2023-05-01 21:00:00     51.978064
2023-05-01 22:00:00     52.208714
2023-05-01 23:00:00     52.208714
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.443828813368945,122.91025514755742,52.20871424316038,-47.79128575683962,-70.17976286600607,34.936556927297666,100.0,69.53563494891739,451 days 16:00:00,75,0.0,38,21.62162162162162,35.29865125240848,-12.953060011883535,16.259305927454456,-6.002320683588259,9 days 05:37:30,3 days 05:06:12.413793103,0.6334480275151237,-1.2888411161940279,-0.6529379306264571,-0.5554190548257706,0.9673056841374301,-0.9101425920824426,long
1531,"{'window_k': 87, 'window_d': 237, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.970553
2023-05-01 20:00:00     53.970553
2023-05-01 21:00:00     53.970553
2023-05-01 22:00:00     53.970553
2023-05-01 23:00:00     53.970553
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.16077678743194,105.71495218101236,53.97055280221802,-46.02944719778198,-70.17976286600607,36.634087791495205,100.0,66.74001542636347,469 days 22:00:00,50,0.0,25,32.0,41.102756892230595,-18.628411476557034,12.586664352269752,-8.394251591847981,9 days 23:37:30,5 days 18:35:17.647058823,0.49744461950738084,-1.8411778879112808,-0.5965625177379826,-0.5554728462040763,0.9702579824125132,-0.8328083338363913,long
2514,"{'window_k': 147, 'window_d': 207, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.715154
2023-05-01 20:00:00     58.715154
2023-05-01 21:00:00     58.715154
2023-05-01 22:00:00     58.715154
2023-05-01 23:00:00     58.715154
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.976333158922166,120.44124501527784,58.715154441338456,-41.284845558661544,-70.17976286600607,22.479423868312757,100.0,59.33591258317733,451 days 16:00:00,42,0.0,21,28.57142857142857,30.25507354310186,-25.916897506925203,12.139900955561924,-7.345549102406242,7 days 04:10:00,4 days 09:56:00,0.5298983023056076,-1.965945026602932,-0.7176212421178269,-0.555505564280204,0.9552837198866961,-0.9914380279286986,long
2269,"{'window_k': 132, 'window_d': 207, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.967864
2023-05-01 20:00:00     52.967864
2023-05-01 21:00:00     52.967864
2023-05-01 22:00:00     52.967864
2023-05-01 23:00:00     52.967864
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.85518126708099,122.55480607082632,52.967863658528984,-47.032136341471016,-70.17976286600607,36.051097393689986,100.0,68.29566908650978,451 days 16:00:00,45,0.0,23,31.818181818181817,40.366300366300365,-25.733259546209197,13.728064001612978,-9.221034018479456,10 days 14:42:51.428571428,6 days 17:20:00,0.5074638066994991,-2.1378243791577733,-0.5783961342216688,-0.5557063997043196,0.970936798762278,-0.8069316413424107,long
3794,"{'window_k': 222, 'window_d': 207, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.911206
2023-05-01 20:00:00     59.911206
2023-05-01 21:00:00     59.911206
2023-05-01 22:00:00     59.911206
2023-05-01 23:00:00     59.911206
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.37869859917721,120.80995504287634,59.91120633060582,-40.08879366939418,-70.17976286600607,21.55349794238683,100.0,57.471469482012026,424 days 03:00:00,38,0.0,19,36.84210526315789,29.55555555555555,-23.34767736952443,10.388253519529949,-9.037482958408184,4 days 16:42:51.428571428,5 days 23:45:00,0.5475953941992704,-2.1099365089154847,-0.6246987516746908,-0.5557261963755469,0.959952520925699,-0.8646086313567041,long
3295,"{'window_k': 192, 'window_d': 207, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.297553
2023-05-01 20:00:00     59.297553
2023-05-01 21:00:00     59.297553
2023-05-01 22:00:00     59.297553
2023-05-01 23:00:00     59.297553
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.407762593747925,123.4945699136195,59.297553285497955,-40.702446714502045,-70.17976286600607,34.74794238683128,100.0,58.372451007598144,424 days 03:00:00,40,0.0,20,30.0,41.16602545131697,-23.655913978494617,13.569100156658523,-8.254799202860177,12 days 09:00:00,6 days 18:12:51.428571428,0.5525745380033169,-2.0351223357251036,-0.4462586550530886,-0.5561294685979975,0.9766836639978514,-0.6227756373756544,long
3463,"{'window_k': 207, 'window_d': 132, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.395406
2023-05-01 20:00:00     54.270485
2023-05-01 21:00:00     54.543750
2023-05-01 22:00:00     54.785785
2023-05-01 23:00:00     54.785785
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.42828869004081,128.31604502317367,54.785785279317295,-45.214214720682705,-70.17976286600607,33.753429355281206,100.0,65.37588991149383,451 days 16:00:00,53,0.0,27,34.61538461538461,30.083937428462416,-15.168253506795548,9.212033276177895,-7.458033419034654,6 days 16:46:40,5 days 23:28:14.117647058,0.5875108287302969,-1.71108114723613,-0.4707060968457947,-0.5561641075502475,0.9737705786648372,-0.6748044484063973,long
1237,"{'window_k': 72, 'window_d': 207, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.926487
2023-05-01 20:00:00     47.926487
2023-05-01 21:00:00     47.926487
2023-05-01 22:00:00     47.926487
2023-05-01 23:00:00     47.926487
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.513534097768588,124.55012853470436,47.92648695407093,-52.07351304592906,-70.17976286600607,33.401920438957475,100.0,76.30389109590922,451 days 16:00:00,52,0.0,26,38.46153846153847,32.677848467322164,-38.4896176171384,13.335583820872218,-10.940094856982356,8 days 01:12:00,5 days 02:45:00,0.575294202323352,-2.0028274248434252,-0.757472525560188,-0.5562278295263157,0.9602482713071117,-1.0084762312524738,long
1457,"{'window_k': 87, 'window_d': 177, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.941081
2023-05-01 20:00:00     49.826389
2023-05-01 21:00:00     50.077278
2023-05-01 22:00:00     50.299493
2023-05-01 23:00:00     50.299493
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.02605167480614,127.23655652252353,50.299492763547995,-49.700507236452005,-70.17976286600607,22.367969821673526,100.0,72.47170732052483,451 days 16:00:00,55,0.0,28,40.74074074074074,24.018033248802478,-34.2081447963801,7.342313342441839,-8.14245166334699,3 days 02:49:05.454545454,4 days 12:18:45,0.5051809274123951,-1.8150069855753463,-0.9388536927234135,-0.5562851565210768,0.9402384747976877,-1.2572301862586133,long
872,"{'window_k': 57, 'window_d': 102, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.202625
2023-05-01 20:00:00     56.073554
2023-05-01 21:00:00     56.355898
2023-05-01 22:00:00     56.605974
2023-05-01 23:00:00     56.605974
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.19106624141617,139.12333868044672,56.605974301875555,-43.394025698124445,-70.17976286600607,42.61831275720165,100.0,62.48575779129758,397 days 07:00:00,93,0.0,47,41.30434782608695,34.7820577800304,-20.87924318308292,9.301286142812348,-7.63520399972226,6 days 01:12:37.894736842,3 days 05:02:13.333333333,0.7903686390762282,-0.9165169193311655,-0.2510165201934806,-0.556578835245747,0.9868724611544428,-0.3732915926725172,long
4052,"{'window_k': 237, 'window_d': 207, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.799192
2023-05-01 20:00:00     54.799192
2023-05-01 21:00:00     54.799192
2023-05-01 22:00:00     54.799192
2023-05-01 23:00:00     54.799192
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.39059822901092,119.25905317250167,54.79919153595419,-45.20080846404581,-70.17976286600607,27.357681755829905,100.0,65.29353778354948,424 days 03:00:00,38,0.0,19,26.31578947368421,28.57407407407406,-17.20584025193243,11.908233292781869,-7.663160168371457,7 days 17:48:00,6 days 17:34:17.142857142,0.41948830198841647,-2.378989919160305,-0.6493560187780555,-0.5566864547742293,0.9627471008287055,-0.8993284443130454,long
2301,"{'window_k': 132, 'window_d': 237, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.660612
2023-05-01 20:00:00     59.660612
2023-05-01 21:00:00     59.660612
2023-05-01 22:00:00     59.660612
2023-05-01 23:00:00     59.660612
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.468931287170776,119.45143561559401,59.660611692196866,-40.339388307803134,-70.17976286600607,35.01371742112483,100.0,57.749414205799454,451 days 16:00:00,40,0.0,20,35.0,42.211496270293985,-21.736694677871146,11.422697555516708,-8.714908685908359,11 days 06:00:00,7 days 00:46:09.230769230,0.5458127824106082,-2.016969415390158,-0.43339252147847285,-0.5567557760098941,0.977628329881091,-0.6049780061703838,long
794,"{'window_k': 57, 'window_d': 27, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.617384
2023-05-01 20:00:00     44.617384
2023-05-01 21:00:00     44.617384
2023-05-01 22:00:00     44.617384
2023-05-01 23:00:00     44.617384
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,18.697275685229375,101.8232648596086,44.61738406256473,-55.38261593743526,-70.17976286600607,40.14917695473251,100.0,81.63752094277402,481 days 09:00:00,234,0.0,117,39.31623931623932,26.307237813884782,-14.919252771730884,5.175231003668787,-4.15344339726893,2 days 01:54:46.956521739,1 days 09:37:10.985915492,0.5824420674445441,-0.473355691772951,-0.48917300004252945,-0.5567712564915144,0.9734362762945072,-0.7502007369783457,long
3660,"{'window_k': 222, 'window_d': 72, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.465832
2023-05-01 20:00:00     54.340749
2023-05-01 21:00:00     54.614368
2023-05-01 22:00:00     54.856716
2023-05-01 23:00:00     54.856716
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.94000909360415,137.664395985517,54.856716383081974,-45.143283616918026,-70.17976286600607,35.56241426611797,100.0,65.17617445643121,355 days 14:00:00,71,0.0,36,40.0,23.11411992263056,-21.995165897604927,8.553349731024747,-7.6945493841222765,5 days 21:55:42.857142857,4 days 02:08:34.285714285,0.6771839634161613,-1.2833305904631782,-0.3225811121342756,-0.556919038534726,0.9812342310371985,-0.48780843891413267,long
3657,"{'window_k': 222, 'window_d': 72, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.465832
2023-05-01 20:00:00     54.340749
2023-05-01 21:00:00     54.614368
2023-05-01 22:00:00     54.856716
2023-05-01 23:00:00     54.856716
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.94000909360415,137.664395985517,54.856716383081974,-45.143283616918026,-70.17976286600607,35.56241426611797,100.0,65.17617445643121,355 days 14:00:00,71,0.0,36,40.0,23.11411992263056,-21.995165897604927,8.553349731024747,-7.6945493841222765,5 days 21:55:42.857142857,4 days 02:08:34.285714285,0.6771839634161613,-1.2833305904631782,-0.3225811121342756,-0.556919038534726,0.9812342310371985,-0.48780843891413267,long
3727,"{'window_k': 222, 'window_d': 132, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.502349
2023-05-01 20:00:00     52.381776
2023-05-01 21:00:00     52.645531
2023-05-01 22:00:00     52.879143
2023-05-01 23:00:00     52.879143
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.232359112710206,123.69554810914313,52.87914251041184,-47.12085748958816,-70.17976286600607,39.91769547325103,100.0,68.28312763682214,451 days 16:00:00,53,0.0,27,30.76923076923077,37.68180468981896,-22.236827691970642,14.887658807277452,-8.795878232886501,10 days 06:45:00,6 days 02:33:19.999999999,0.5919407624520104,-1.8146593993955547,-0.42108988879210657,-0.5569518014443204,0.9784633717773191,-0.6004323222603463,long
2189,"{'window_k': 132, 'window_d': 132, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.772049
2023-05-01 20:00:00     54.646263
2023-05-01 21:00:00     54.921420
2023-05-01 22:00:00     55.165131
2023-05-01 23:00:00     55.165131
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.4463158481793,128.65678247399867,55.165131090192496,-44.834868909807504,-70.17976286600607,38.26303155006859,100.0,64.67631556279288,451 days 16:00:00,63,0.0,32,32.25806451612903,32.67667722826836,-17.430635252818476,10.758224160542994,-7.107649241693211,7 days 04:00:00,5 days 07:05:42.857142857,0.6165795736126681,-1.4554157408476467,-0.46753481589867485,-0.5570673347823093,0.9771456497665583,-0.6466351758049391,long
3052,"{'window_k': 177, 'window_d': 222, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.562226
2023-05-01 20:00:00     58.562226
2023-05-01 21:00:00     58.562226
2023-05-01 22:00:00     58.562226
2023-05-01 23:00:00     58.562226
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.98836841191559,123.12106103874896,58.56222620793853,-41.43777379206147,-70.17976286600607,33.37620027434842,100.0,59.3990110301412,424 days 03:00:00,38,0.0,19,36.84210526315789,42.607802874743335,-22.65790353124653,13.28100195912916,-10.564009243100436,11 days 17:25:42.857142857,6 days 16:15:00,0.577721787302007,-2.180935462740078,-0.48694327458107844,-0.5571238754212036,0.9740643540699242,-0.6752280041157083,long
2533,"{'window_k': 147, 'window_d': 222, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.930323
2023-05-01 20:00:00     58.930323
2023-05-01 21:00:00     58.930323
2023-05-01 22:00:00     58.930323
2023-05-01 23:00:00     58.930323
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.344989870959715,119.8639315534481,58.93032270354773,-41.06967729645227,-70.17976286600607,29.58676268861454,100.0,58.83249512055554,451 days 16:00:00,40,0.0,20,35.0,26.903927715286763,-22.908277404921705,11.979875747522408,-9.27996554182592,7 days 18:08:34.285714285,6 days 21:13:50.769230769,0.5687230822243577,-2.0534838648226135,-0.5825129247007369,-0.557124223006349,0.9677291725149941,-0.8011963623492165,long
3837,"{'window_k': 222, 'window_d': 237, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.585947
2023-05-01 20:00:00     62.585947
2023-05-01 21:00:00     62.585947
2023-05-01 22:00:00     62.585947
2023-05-01 23:00:00     62.585947
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.807950634040026,110.79680541286545,62.5859468401405,-37.4140531598595,-70.17976286600607,34.01063100137174,100.0,53.24057364200483,451 days 16:00:00,38,0.0,19,31.57894736842105,38.5949696444059,-22.803691063076723,12.761745822581485,-8.276219515538024,11 days 10:40:00,7 days 10:23:04.615384615,0.5477167156391541,-1.9691606926241851,-0.4123616173232725,-0.557258581036611,0.97820263547864,-0.5711591125836908,long
3256,"{'window_k': 192, 'window_d': 177, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.586353
2023-05-01 20:00:00     54.460993
2023-05-01 21:00:00     54.735218
2023-05-01 22:00:00     54.978102
2023-05-01 23:00:00     54.978102
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.764304596538075,121.93791946308724,54.97810234981568,-45.02189765018432,-70.17976286600607,35.08230452674897,100.0,64.92944542203414,451 days 16:00:00,47,0.0,24,30.434782608695656,43.688464364437905,-23.751657092355284,15.808638821770055,-9.760624434223246,9 days 01:42:51.428571428,6 days 08:32:00,0.5780008331265367,-1.9687153136723068,-0.5124375121495238,-0.5574053044598215,0.9730034475290539,-0.7165159459884156,long
3290,"{'window_k': 192, 'window_d': 207, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.381627
2023-05-01 20:00:00     57.381627
2023-05-01 21:00:00     57.381627
2023-05-01 22:00:00     57.381627
2023-05-01 23:00:00     57.381627
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.54548626469242,125.07984448885105,57.38162676942494,-42.61837323057506,-70.17976286600607,30.18689986282579,100.0,61.18840212579614,424 days 03:00:00,40,0.0,20,25.0,41.16602545131696,-23.655913978494613,15.702754985752348,-7.758932527197458,9 days 12:36:00,6 days 14:32:00,0.5293782227431645,-2.1309186615287534,-0.5172539026643537,-0.5574289319309371,0.9713225748082034,-0.7217379964419169,long
2300,"{'window_k': 132, 'window_d': 237, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.000436
2023-05-01 20:00:00     59.000436
2023-05-01 21:00:00     59.000436
2023-05-01 22:00:00     59.000436
2023-05-01 23:00:00     59.000436
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.352692322686174,119.45143561559401,59.00043630530845,-40.99956369469155,-70.17976286600607,34.85939643347051,100.0,58.68388515521254,451 days 16:00:00,40,0.0,20,35.0,42.211496270293964,-21.736694677871142,13.117551643934663,-9.601017272314195,10 days 18:25:42.857142857,7 days 05:36:55.384615384,0.5782143255508272,-2.0499781847345773,-0.45762193742044455,-0.5575116519226506,0.9763251040861742,-0.6381404231972145,long
1533,"{'window_k': 87, 'window_d': 237, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.844638
2023-05-01 20:00:00     53.844638
2023-05-01 21:00:00     53.844638
2023-05-01 22:00:00     53.844638
2023-05-01 23:00:00     53.844638
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.23536900989098,105.71495218101236,53.84463784693447,-46.15536215306553,-70.17976286600607,36.80555555555556,100.0,66.6694556607673,469 days 22:00:00,50,0.0,25,32.0,41.10275689223057,-18.628411476557034,12.556308687065023,-8.40162247530655,9 days 20:30:00,5 days 21:14:07.058823529,0.4968134244610808,-1.8462144861226213,-0.5880173550999569,-0.5577150480866149,0.9707875759229327,-0.821120638666658,long
2045,"{'window_k': 117, 'window_d': 237, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00     58.6569
2023-05-01 20:00:00     58.6569
2023-05-01 21:00:00     58.6569
2023-05-01 22:00:00     58.6569
2023-05-01 23:00:00     58.6569
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.47464769469264,118.77425944841674,58.65690011865966,-41.34309988134034,-70.17976286600607,37.26851851851852,100.0,59.187581619277516,451 days 16:00:00,44,0.0,22,27.27272727272727,43.70783220885891,-22.227191413237925,13.969480434078898,-7.449288515294474,11 days 02:30:00,7 days 03:45:00,0.5444333020756447,-1.8792318127881993,-0.4395474100884046,-0.5577418033920698,0.9780422666795966,-0.6150522568194923,long
1451,"{'window_k': 87, 'window_d': 162, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.464926
2023-05-01 20:00:00     51.346734
2023-05-01 21:00:00     51.605278
2023-05-01 22:00:00     51.834274
2023-05-01 23:00:00     51.834274
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.461402546308115,127.46631585905423,51.83427359913712,-48.16572640086288,-70.17976286600607,39.934842249657066,100.0,69.82622249093887,451 days 16:00:00,65,0.0,33,25.0,38.67527786121959,-20.136518771331065,19.145649842683596,-7.8239684775660905,10 days 12:00:00,4 days 11:20:00,0.6509161541776411,-1.5019471565682765,-0.5148840816103877,-0.5578465992979178,0.9750063764069331,-0.7099989191120217,long
4035,"{'window_k': 237, 'window_d': 192, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     53.51004
2023-05-01 20:00:00     53.51004
2023-05-01 21:00:00     53.51004
2023-05-01 22:00:00     53.51004
2023-05-01 23:00:00     53.51004
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.524548568115776,126.50722742389205,53.510039957284064,-46.489960042715936,-70.17976286600607,25.65157750342936,100.0,67.1761452577108,424 days 03:00:00,38,0.0,19,42.10526315789473,28.20273050308584,-24.463283056258938,7.831384291724408,-10.115200415507418,5 days 18:22:30,7 days 03:21:49.090909091,0.4663083759899637,-2.4468400022482077,-0.8010573840714554,-0.557875933246922,0.9514933756776652,-1.1092661924543563,long
