,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1786,"{'window_k': 102, 'window_d': 237, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.315874
2023-05-01 20:00:00     57.315874
2023-05-01 21:00:00     57.315874
2023-05-01 22:00:00     57.315874
2023-05-01 23:00:00     57.315874
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.04247733069795,121.35448113804308,57.315873590685015,-42.684126409314985,-70.17976286600607,33.6076817558299,100.0,61.23548393966085,430 days 01:00:00,44,0.0,22,27.27272727272727,42.49708624708626,-22.362539114885998,14.448809633663656,-7.739090304730172,11 days 07:30:00,5 days 23:11:15,0.5426901640196393,-1.940187564059772,-0.5039759208559617,-0.5579265145440048,0.9737535396268711,-0.706858957330738,long
3663,"{'window_k': 222, 'window_d': 72, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.330643
2023-05-01 20:00:00     54.205870
2023-05-01 21:00:00     54.478810
2023-05-01 22:00:00     54.720557
2023-05-01 23:00:00     54.720557
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.82101751015077,137.664395985517,54.72055688564148,-45.27944311435852,-70.17976286600607,35.5281207133059,100.0,65.26261044636277,355 days 14:00:00,71,0.0,36,40.0,23.114119922630557,-21.99516589760492,8.532537210212222,-7.694549384122277,5 days 21:38:34.285714285,4 days 02:08:34.285714285,0.6756120153099565,-1.2872369396110273,-0.32570320190414764,-0.5580015506101219,0.9810396102991475,-0.4925464469761939,long
1956,"{'window_k': 117, 'window_d': 162, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.802954
2023-05-01 20:00:00     49.688580
2023-05-01 21:00:00     49.938774
2023-05-01 22:00:00     50.160375
2023-05-01 23:00:00     50.160375
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.05083530046789,137.90598184185131,50.160374743796154,-49.839625256203846,-70.17976286600607,31.404320987654323,100.0,72.40813285089833,391 days 18:00:00,53,0.0,27,38.46153846153847,30.97528768156951,-35.7243557209722,10.499635102017098,-9.262193757294314,6 days 11:54:00,5 days 08:15:00,0.5979009255496424,-1.8938138090149397,-0.6449068293238899,-0.5584863668855979,0.9647133770443227,-0.8788077939247296,long
2410,"{'window_k': 147, 'window_d': 102, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.211942
2023-05-01 20:00:00     55.085146
2023-05-01 21:00:00     55.362513
2023-05-01 22:00:00     55.608181
2023-05-01 23:00:00     55.608181
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.53828529522411,123.0866941886313,55.6081811818448,-44.3918188181552,-70.17976286600607,40.44067215363511,100.0,63.81551589405038,451 days 16:00:00,71,0.0,36,31.428571428571427,30.913134484563052,-21.60748079706111,13.58597856103428,-7.608123162076015,7 days 22:16:21.818181818,4 days 09:15:00,0.6890085442829644,-1.267884835947927,-0.346274106165264,-0.558541112570032,0.982676212539246,-0.4868134562149877,long
932,"{'window_k': 57, 'window_d': 162, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.405654
2023-05-01 20:00:00     52.405654
2023-05-01 21:00:00     52.405654
2023-05-01 22:00:00     52.405654
2023-05-01 23:00:00     52.405654
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.26603604344848,132.34387537040692,52.40565371064787,-47.59434628935213,-70.17976286600607,34.38786008230453,100.0,68.81908140595687,391 days 18:00:00,74,0.0,37,40.54054054054054,40.06273167949816,-27.921728202980074,9.740883816648022,-8.31875272841302,5 days 18:39:59.999999999,3 days 15:46:21.818181818,0.67121486123587,-1.2863336834960046,-0.5243880415018957,-0.5586766335757745,0.9731006208874404,-0.7241331366918682,long
3726,"{'window_k': 222, 'window_d': 132, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.832268
2023-05-01 20:00:00     52.710936
2023-05-01 21:00:00     52.976349
2023-05-01 22:00:00     53.211429
2023-05-01 23:00:00     53.211429
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.1422505462653,123.69554810914313,53.211428553517756,-46.788571446482244,-70.17976286600607,38.528806584362144,100.0,67.54753816132035,451 days 16:00:00,53,0.0,27,30.76923076923077,37.68180468981897,-22.236827691970635,14.887658807277454,-8.758900541604179,10 days 06:45:00,5 days 17:33:19.999999999,0.5947186722181262,-1.8018937375625894,-0.4177073505573869,-0.5586907022057124,0.9784741855232181,-0.5945783770822664,long
3724,"{'window_k': 222, 'window_d': 132, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.281782
2023-05-01 20:00:00     52.161715
2023-05-01 21:00:00     52.424362
2023-05-01 22:00:00     52.656992
2023-05-01 23:00:00     52.656992
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.06754025119609,123.69554810914313,52.65699221755356,-47.34300778244644,-70.17976286600607,40.22633744855967,100.0,68.41637322571647,451 days 16:00:00,53,0.0,27,30.76923076923077,37.68180468981897,-22.23682769197064,15.75389780269529,-9.089918488433765,9 days 21:15:00,6 days 08:46:40,0.606752698879365,-1.8231939002377024,-0.4260752077652498,-0.5587264350133743,0.9783006225223256,-0.6082496530514069,long
2685,"{'window_k': 162, 'window_d': 117, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.334715
2023-05-01 20:00:00     52.214526
2023-05-01 21:00:00     52.477439
2023-05-01 22:00:00     52.710305
2023-05-01 23:00:00     52.710305
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.406167072031835,130.65168539325842,52.71030515923845,-47.28969484076155,-70.17976286600607,38.98319615912209,100.0,68.30797325928076,451 days 16:00:00,65,0.0,33,31.25,37.924765767025576,-25.816993464052295,13.021892580816537,-7.714853089523816,8 days 10:06:00,4 days 15:08:10.909090909,0.6559546845487455,-1.491183358681151,-0.4294234808174729,-0.5589255316350326,0.9781164288513281,-0.6036565952540391,long
3662,"{'window_k': 222, 'window_d': 72, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.195405
2023-05-01 20:00:00     54.070943
2023-05-01 21:00:00     54.343204
2023-05-01 22:00:00     54.584349
2023-05-01 23:00:00     54.584349
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.70198366504525,137.664395985517,54.58434902910583,-45.41565097089417,-70.17976286600607,34.29355281207133,100.0,65.34907713533734,355 days 14:00:00,71,0.0,36,42.857142857142854,23.114119922630568,-21.995165897604924,8.042944897471283,-8.141481025978651,5 days 19:08:00,3 days 18:39:00,0.6768510503794221,-1.291144676157577,-0.33187629316755923,-0.5590827090268623,0.9804245812986492,-0.5022476522970706,long
3827,"{'window_k': 222, 'window_d': 237, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.743479
2023-05-01 20:00:00     57.743479
2023-05-01 21:00:00     57.743479
2023-05-01 22:00:00     57.743479
2023-05-01 23:00:00     57.743479
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.10047114161258,116.5607733285222,57.74347933432947,-42.25652066567053,-70.17976286600607,26.165980795610427,100.0,60.44941207478083,424 days 03:00:00,38,0.0,19,36.84210526315789,26.243093922651923,-22.803691063076727,8.893650782015587,-8.760666100595083,7 days 13:34:17.142857142,6 days 04:24:59.999999999,0.49911838902646344,-2.224027403456344,-0.7391820175470083,-0.5590850684491023,0.9557801488887304,-1.0135723760072908,long
2276,"{'window_k': 132, 'window_d': 222, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.187983
2023-05-01 20:00:00     51.187983
2023-05-01 21:00:00     51.187983
2023-05-01 22:00:00     51.187983
2023-05-01 23:00:00     51.187983
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.712806728529905,118.39359504132231,51.18798291216323,-48.81201708783677,-70.17976286600607,29.60390946502058,100.0,70.68016498999437,453 days 11:00:00,42,0.0,21,42.857142857142854,27.417874839420058,-22.865444792132315,7.7154219306693435,-10.152143498300303,6 days 16:40:00,6 days 23:15:00,0.42785097380505144,-2.324381766087465,-0.7422432493373425,-0.5592073979220327,0.9594396901293265,-1.0212405630020203,long
2013,"{'window_k': 117, 'window_d': 207, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.364747
2023-05-01 20:00:00     51.246786
2023-05-01 21:00:00     51.504826
2023-05-01 22:00:00     51.733376
2023-05-01 23:00:00     51.733376
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.4100244442554,120.59738643434972,51.733375890323416,-48.266624109676584,-70.17976286600607,37.54286694101509,100.0,69.80861234163136,451 days 16:00:00,47,0.0,24,30.434782608695656,40.76349275998244,-26.480990274093724,14.81169552163709,-9.166634355951912,10 days 16:08:34.285714285,6 days 17:07:30,0.5199759424853102,-2.091496843739821,-0.602448902929104,-0.5592660755673451,0.9702268102425408,-0.8409856981748645,long
1530,"{'window_k': 87, 'window_d': 237, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.881611
2023-05-01 20:00:00     52.881611
2023-05-01 21:00:00     52.881611
2023-05-01 22:00:00     52.881611
2023-05-01 23:00:00     52.881611
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.85818543745593,105.71495218101236,52.8816114683544,-47.1183885316456,-70.17976286600607,36.08539094650205,100.0,67.97218866496611,469 days 22:00:00,50,0.0,25,32.0,41.10275689223059,-18.628411476557034,12.838472203509422,-8.59168841065339,10 days 01:45:00,5 days 13:49:24.705882352,0.49531755119261717,-1.8847355412658242,-0.6147483484195229,-0.559467609933364,0.9693100447925953,-0.8581385081976056,long
2303,"{'window_k': 132, 'window_d': 237, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.674816
2023-05-01 20:00:00     59.674816
2023-05-01 21:00:00     59.674816
2023-05-01 22:00:00     59.674816
2023-05-01 23:00:00     59.674816
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.864185191600434,119.45143561559401,59.67481612246922,-40.32518387753078,-70.17976286600607,34.67935528120713,100.0,57.418523327516816,451 days 16:00:00,40,0.0,20,35.0,42.211496270293985,-21.736694677871153,11.313306096153608,-8.686485750084334,11 days 07:51:25.714285714,6 days 20:46:09.230769230,0.5447550885176025,-2.01625919387654,-0.44268354157566986,-0.5597529603363864,0.9770637515320563,-0.6200847652283619,long
3661,"{'window_k': 222, 'window_d': 72, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.111287
2023-05-01 20:00:00     53.987018
2023-05-01 21:00:00     54.258856
2023-05-01 22:00:00     54.499627
2023-05-01 23:00:00     54.499627
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.62794384114901,137.664395985517,54.49962685868239,-45.50037314131761,-70.17976286600607,35.390946502057616,100.0,65.40285997683839,355 days 14:00:00,71,0.0,36,40.0,23.114119922630564,-21.995165897604927,8.553349731024744,-7.722347440221455,5 days 21:55:42.857142857,4 days 01:11:25.714285714,0.6748422689144826,-1.2935753136412527,-0.3300752304950728,-0.5597543242091294,0.9807621725604866,-0.49912063176038995,long
3789,"{'window_k': 222, 'window_d': 192, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.902265
2023-05-01 20:00:00     56.902265
2023-05-01 21:00:00     56.902265
2023-05-01 22:00:00     56.902265
2023-05-01 23:00:00     56.902265
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.44400933524036,123.78050229035941,56.90226535391549,-43.09773464608451,-70.17976286600607,34.74794238683128,100.0,61.67085408657651,424 days 03:00:00,38,0.0,19,26.31578947368421,38.828055637762674,-23.192131440706383,16.44763220505286,-8.59848570215598,13 days 09:12:00,7 days 06:47:08.571428571,0.5261305542659019,-2.268301823478131,-0.48866747897618723,-0.5597786022009356,0.9744540699873686,-0.677628279026486,long
787,"{'window_k': 57, 'window_d': 27, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.624639
2023-05-01 20:00:00     44.624639
2023-05-01 21:00:00     44.624639
2023-05-01 22:00:00     44.624639
2023-05-01 23:00:00     44.624639
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,19.176819812756438,101.8232648596086,44.62463882656374,-55.37536117343627,-70.17976286600607,39.90912208504801,100.0,81.16656361471324,481 days 09:00:00,234,0.0,117,39.31623931623932,26.307237813884804,-14.919252771730884,5.177879436060305,-4.154227436601465,2 days 01:49:33.913043478,1 days 09:16:54.084507042,0.582084057162951,-0.4732936852430454,-0.48991400203799573,-0.5599197768668814,0.9733316789332306,-0.7518084092883248,long
4053,"{'window_k': 237, 'window_d': 207, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.933991
2023-05-01 20:00:00     58.933991
2023-05-01 21:00:00     58.933991
2023-05-01 22:00:00     58.933991
2023-05-01 23:00:00     58.933991
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.676135560032264,119.70968240078241,58.93399146575954,-41.06600853424046,-70.17976286600607,30.45267489711934,100.0,58.50282569983028,451 days 16:00:00,38,0.0,19,26.31578947368421,27.44444444444445,-17.205840251932447,15.169371519602143,-8.184904777210791,11 days 23:23:59.999999999,6 days 07:04:17.142857142,0.5318810806004014,-2.161368870223182,-0.5399566811836198,-0.5602099503012757,0.970127780162056,-0.7462459335106432,long
731,"{'window_k': 42, 'window_d': 207, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.301117
2023-05-01 20:00:00     50.185598
2023-05-01 21:00:00     50.438295
2023-05-01 22:00:00     50.662113
2023-05-01 23:00:00     50.662113
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.494458613030616,116.94095964897163,50.66211256710172,-49.33788743289828,-70.17976286600607,36.32544581618656,100.0,71.35780421712559,451 days 16:00:00,61,0.0,31,33.33333333333333,31.39423993896624,-31.793429477589612,11.783694862976771,-8.086521383985653,8 days 17:06:00,4 days 08:36:00,0.5471327701401807,-1.624621161814535,-0.6399059315869069,-0.5604442311041994,0.9678759566067083,-0.8579210343138599,long
2271,"{'window_k': 132, 'window_d': 207, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.612295
2023-05-01 20:00:00     52.612295
2023-05-01 21:00:00     52.612295
2023-05-01 22:00:00     52.612295
2023-05-01 23:00:00     52.612295
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.887347952553846,122.55480607082632,52.612295161162976,-47.387704838837024,-70.17976286600607,35.73388203017833,100.0,68.26942231047207,451 days 16:00:00,45,0.0,23,31.818181818181817,40.366300366300365,-25.73325954620918,13.560368862062038,-9.206248698272278,10 days 21:17:08.571428571,6 days 11:48:00,0.5013154761979367,-2.1539865835835,-0.5976952943688284,-0.5605060071298444,0.96990495400779,-0.8367654374593881,long
2682,"{'window_k': 162, 'window_d': 117, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.060102
2023-05-01 20:00:00     50.942840
2023-05-01 21:00:00     51.199350
2023-05-01 22:00:00     51.426544
2023-05-01 23:00:00     51.426544
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.259370389305545,134.45237140945827,51.42654423625399,-48.57345576374601,-70.17976286600607,38.357338820301784,100.0,70.05677923916971,391 days 18:00:00,65,0.0,33,34.375,37.924765767025576,-25.816993464052292,12.056028611110966,-8.276127900938844,7 days 15:00:00,4 days 17:20:00,0.6486673772232151,-1.530975007640695,-0.4470501055757429,-0.5611636898838477,0.9772379882453907,-0.628019031570253,long
3729,"{'window_k': 222, 'window_d': 147, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.112278
2023-05-01 20:00:00     58.976524
2023-05-01 21:00:00     59.273485
2023-05-01 22:00:00     59.536508
2023-05-01 23:00:00     59.536508
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.46210563498751,125.70479324501925,59.536508011502946,-40.463491988497054,-70.17976286600607,24.185528120713307,100.0,57.47011370458953,353 days 18:00:00,47,0.0,24,34.78260869565217,18.19224154404741,-13.896626431445366,7.339026491698372,-6.752810568500851,4 days 02:37:30,5 days 13:24:00,0.5485000096373629,-1.7600200525389074,-0.5623015941967034,-0.5613064093329062,0.963092971861494,-0.8177055475225056,long
1535,"{'window_k': 87, 'window_d': 237, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.643066
2023-05-01 20:00:00     53.643066
2023-05-01 21:00:00     53.643066
2023-05-01 22:00:00     53.643066
2023-05-01 23:00:00     53.643066
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.36995891885468,105.71495218101236,53.64306644196338,-46.35693355803662,-70.17976286600607,36.30829903978052,100.0,66.54214168465799,469 days 22:00:00,50,0.0,25,32.0,41.102756892230595,-18.628411476557034,12.268712143423521,-8.30672881946637,10 days 03:15:00,5 days 14:38:49.411764705,0.4869199704157226,-1.854277342321465,-0.605524739211,-0.5614375103562278,0.9697691967746275,-0.8486166643244146,long
2011,"{'window_k': 117, 'window_d': 207, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.552204
2023-05-01 20:00:00     50.436108
2023-05-01 21:00:00     50.690067
2023-05-01 22:00:00     50.915001
2023-05-01 23:00:00     50.915001
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.650006135263546,122.12946205355699,50.915001109462786,-49.084998890537214,-70.17976286600607,38.41735253772291,100.0,70.80965924534239,391 days 18:00:00,47,0.0,24,30.434782608695656,40.76349275998245,-26.480990274093713,14.811788014069652,-9.265413003617303,10 days 17:17:08.571428571,6 days 23:00:00,0.5108439667516287,-2.1271899126375775,-0.6099955923583772,-0.5616076484319511,0.9702386923867732,-0.8506611833700125,long
1337,"{'window_k': 87, 'window_d': 57, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.552967
2023-05-01 20:00:00     53.552967
2023-05-01 21:00:00     53.552967
2023-05-01 22:00:00     53.552967
2023-05-01 23:00:00     53.552967
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.501389771182566,145.45851412801716,53.5529668804432,-46.4470331195568,-70.17976286600607,42.28395061728395,100.0,66.65620430544423,266 days 11:00:00,120,0.0,60,28.333333333333332,22.785464890728058,-17.655078391274717,9.315783311398922,-4.826346388665613,4 days 15:21:10.588235294,2 days 23:47:08.571428571,0.7591415520208027,-0.7741172186592795,-0.29099946693424356,-0.5616624687671928,0.9848347544136995,-0.43732527897794593,long
2997,"{'window_k': 177, 'window_d': 177, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.490657
2023-05-01 20:00:00     54.365517
2023-05-01 21:00:00     54.639261
2023-05-01 22:00:00     54.881720
2023-05-01 23:00:00     54.881720
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.99274794385577,121.39054181020984,54.881719572582966,-45.118280427417034,-70.17976286600607,34.68792866941015,100.0,64.583115535415,451 days 16:00:00,47,0.0,24,30.434782608695656,31.864341827936393,-22.65272427077599,12.58643919352424,-8.316663226926927,9 days 02:25:42.857142857,6 days 12:07:30,0.5513774683736119,-2.0150529071142795,-0.583318609664267,-0.5616955350727029,0.9701751139997202,-0.8111455710559213,long
2212,"{'window_k': 132, 'window_d': 162, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.446159
2023-05-01 20:00:00     50.330307
2023-05-01 21:00:00     50.583733
2023-05-01 22:00:00     50.808195
2023-05-01 23:00:00     50.808195
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.028220625847275,134.42886214330147,50.8081951713097,-49.1918048286903,-70.17976286600607,31.001371742112482,100.0,70.96738006735258,391 days 18:00:00,53,0.0,27,34.61538461538461,30.507518796992468,-26.321913380736905,11.264833236897381,-8.767479390709724,7 days 07:26:40,4 days 21:00:00,0.5920488829928753,-1.890878535108334,-0.64766958151036,-0.5616970081671104,0.9644426245669203,-0.8903375766506204,long
1758,"{'window_k': 102, 'window_d': 207, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.127818
2023-05-01 20:00:00     47.019587
2023-05-01 21:00:00     47.256342
2023-05-01 22:00:00     47.466039
2023-05-01 23:00:00     47.466039
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.60813523927654,133.23738003173392,47.46603926361003,-52.53396073638997,-70.17976286600607,36.62551440329218,100.0,76.27682619415944,391 days 18:00:00,49,0.0,25,33.33333333333333,41.830448811968324,-36.755009696186164,15.268594690260898,-10.372719989115968,10 days 15:30:00,5 days 18:11:15,0.5312135267860344,-2.2213279476186605,-0.6584246454284425,-0.5618764032168891,0.9667517628585608,-0.8987695835993554,long
