,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2484,"{'window_k': 147, 'window_d': 177, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.172103
2023-05-01 20:00:00     53.049991
2023-05-01 21:00:00     53.317111
2023-05-01 22:00:00     53.553703
2023-05-01 23:00:00     53.553703
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.94058168244865,122.66155098794216,53.55370292793703,-46.44629707206297,-70.17976286600607,29.45816186556927,100.0,66.6231338567754,391 days 18:00:00,51,0.0,26,32.0,32.62655205348615,-21.691096040253775,8.136326244895448,-6.755013874964415,5 days 17:45:00,5 days 15:35:17.647058823,0.46669383350036153,-1.8688419544538781,-0.6560380142125356,-0.5619315741897877,0.9639641478371822,-0.9059901372925553,long
2235,"{'window_k': 132, 'window_d': 177, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.351284
2023-05-01 20:00:00     52.231058
2023-05-01 21:00:00     52.494054
2023-05-01 22:00:00     52.726993
2023-05-01 23:00:00     52.726993
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.19533187337075,134.47265874289914,52.72699333530798,-47.27300666469202,-70.17976286600607,37.765775034293554,100.0,67.87798183126822,391 days 18:00:00,53,0.0,27,26.923076923076923,43.68716735659373,-21.50219298245613,15.938239453900586,-8.05211014388841,10 days 16:25:42.857142857,5 days 15:34:44.210526315,0.6004366485381398,-1.82108263283398,-0.5681024037757354,-0.5622496459100111,0.9719675887781039,-0.7949816322578017,long
2762,"{'window_k': 162, 'window_d': 192, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.105374
2023-05-01 20:00:00     56.974229
2023-05-01 21:00:00     57.261109
2023-05-01 22:00:00     57.515202
2023-05-01 23:00:00     57.515202
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.699165612109894,120.59738643434972,57.515201641606765,-42.484798358393235,-70.17976286600607,32.107338820301784,100.0,60.447595903683904,451 days 16:00:00,43,0.0,22,33.33333333333333,39.28728552573693,-24.14402474044622,12.339255784023118,-8.817664076693973,10 days 00:00:00,6 days 02:55:42.857142857,0.5531690903904517,-2.014498772672694,-0.5032639718602223,-0.562355240144942,0.973128588205963,-0.7002039747855954,long
2913,"{'window_k': 177, 'window_d': 102, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.455701
2023-05-01 20:00:00     58.321455
2023-05-01 21:00:00     58.615118
2023-05-01 22:00:00     58.875219
2023-05-01 23:00:00     58.875219
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.49516706184694,126.08978529603122,58.87521914773269,-41.12478085226731,-70.17976286600607,25.8659122085048,100.0,58.36683602989744,451 days 16:00:00,67,0.0,34,27.27272727272727,23.205378442854055,-17.29545454545455,9.810598242763488,-5.386179628665838,4 days 02:33:20,3 days 13:02:30,0.6152753471703118,-1.2421374226834236,-0.6088564352011928,-0.5623779499109148,0.9643293259288543,-0.8396214011126013,long
3845,"{'window_k': 237, 'window_d': 12, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.596697
2023-05-01 20:00:00     45.491982
2023-05-01 21:00:00     45.721045
2023-05-01 22:00:00     45.923930
2023-05-01 23:00:00     45.923930
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.41225034691878,123.9509241940599,45.92393001494589,-54.07606998505411,-70.17976286600607,40.14917695473251,100.0,78.69136473273304,454 days 07:00:00,435,0.0,218,33.6405529953917,24.026093348033807,-16.333207499685425,4.268514628958983,-2.5273992891318833,1 days 09:28:46.027397260,0 days 15:29:35,0.7466546425925115,-0.24853496454285506,-0.46327555759369754,-0.5624266803098905,0.9749169461268551,-0.7060122197032849,long
3649,"{'window_k': 222, 'window_d': 72, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.841623
2023-05-01 20:00:00     62.697304
2023-05-01 21:00:00     63.013001
2023-05-01 22:00:00     63.292617
2023-05-01 23:00:00     63.292617
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.306468803052155,116.54767630874679,63.29261738176081,-36.70738261823919,-70.17976286600607,22.642318244170095,100.0,51.688038246347766,439 days 04:00:00,71,0.0,36,42.857142857142854,20.93798741461839,-21.995165897604934,6.168919980497662,-6.225843533229234,3 days 07:28:00,2 days 19:27:00,0.6549592389258573,-1.0413087315625855,-0.4797891293301829,-0.5624742551697379,0.9694919140185274,-0.6626922916490562,long
3032,"{'window_k': 177, 'window_d': 207, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.219168
2023-05-01 20:00:00     58.219168
2023-05-01 21:00:00     58.219168
2023-05-01 22:00:00     58.219168
2023-05-01 23:00:00     58.219168
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.75295701194617,119.8639315534481,58.219167597279444,-41.780832402720556,-70.17976286600607,31.54149519890261,100.0,59.32641589500432,451 days 16:00:00,42,0.0,21,23.809523809523807,41.08983799705449,-24.32522864153469,19.445343456782055,-8.125115311898409,10 days 02:24:00,6 days 10:11:15,0.5866105013105632,-1.9895634477485982,-0.5209694302791437,-0.562770963019807,0.9716667224165952,-0.72478876359522,long
3790,"{'window_k': 222, 'window_d': 192, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.801215
2023-05-01 20:00:00     54.801215
2023-05-01 21:00:00     54.801215
2023-05-01 22:00:00     54.801215
2023-05-01 23:00:00     54.801215
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.97029763556579,124.07841640059006,54.80121523519815,-45.19878476480185,-70.17976286600607,33.63340192043896,100.0,64.56249288868528,424 days 03:00:00,38,0.0,19,31.57894736842105,38.82805563776268,-23.192131440706387,13.906638974451829,-9.609764176029943,11 days 02:40:00,7 days 10:41:32.307692307,0.5042266046189233,-2.3788834086737825,-0.5408513631955062,-0.562962504417901,0.9716778743987875,-0.7501912234603856,long
303,"{'window_k': 27, 'window_d': 42, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.841842
2023-05-01 20:00:00     52.841842
2023-05-01 21:00:00     52.841842
2023-05-01 22:00:00     52.841842
2023-05-01 23:00:00     52.841842
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.40855148733849,100.0,52.841841853796524,-47.158158146203476,-70.17976286600607,37.86865569272977,100.0,67.59144851266151,481 days 07:00:00,212,0.0,106,35.84905660377358,23.523635853555902,-15.801114023591087,5.350279160996097,-3.6514419369347935,2 days 08:30:00,1 days 09:22:56.470588235,0.6478570239490054,-0.44488828439814554,-0.3443067635947035,-0.5631369706495183,0.9804876374658729,-0.5320215672031814,long
1790,"{'window_k': 102, 'window_d': 237, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.550707
2023-05-01 20:00:00     55.550707
2023-05-01 21:00:00     55.550707
2023-05-01 22:00:00     55.550707
2023-05-01 23:00:00     55.550707
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.0328034213751,119.96859763720556,55.55070746971358,-44.44929253028642,-70.17976286600607,35.15089163237312,100.0,63.296392315484304,430 days 01:00:00,44,0.0,22,27.27272727272727,42.497086247086244,-22.362539114885998,14.94154140543186,-8.075793643102033,11 days 07:40:00,6 days 10:22:30,0.5252198549288923,-2.020422387740292,-0.5339317630381061,-0.563911296861799,0.9729706434145811,-0.746030025389787,long
3674,"{'window_k': 222, 'window_d': 87, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.032734
2023-05-01 20:00:00     56.901756
2023-05-01 21:00:00     57.188270
2023-05-01 22:00:00     57.442040
2023-05-01 23:00:00     57.442040
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.15227523782833,113.90400857754061,57.44204036998649,-42.55795963001351,-70.17976286600607,38.177297668038406,100.0,60.359362412525854,309 days 12:00:00,67,0.0,34,33.33333333333333,30.62965260545905,-21.523959151610367,14.02023538483616,-8.408102328920828,9 days 06:32:43.636363636,3 days 15:21:49.090909090,0.7079262966222425,-1.3084880346514467,-0.24595654560546787,-0.564222179363129,0.9864147189306839,-0.37212393936648425,long
3838,"{'window_k': 222, 'window_d': 237, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.056641
2023-05-01 20:00:00     60.056641
2023-05-01 21:00:00     60.056641
2023-05-01 22:00:00     60.056641
2023-05-01 23:00:00     60.056641
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.71421908359059,113.93685072465516,60.056640625355485,-39.943359374644515,-70.17976286600607,36.051097393689986,100.0,56.366865709030186,349 days 17:00:00,38,0.0,19,36.84210526315789,38.594969644405914,-22.803691063076727,12.03135948482573,-9.82754793738272,11 days 10:25:42.857142857,7 days 22:20:00,0.5607543251770658,-2.1022820723497118,-0.4471037671727818,-0.564415879829033,0.9771588641336241,-0.6191193687644783,long
163,"{'window_k': 12, 'window_d': 162, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.468587
2023-05-01 20:00:00     58.334311
2023-05-01 21:00:00     58.628039
2023-05-01 22:00:00     58.888198
2023-05-01 23:00:00     58.888198
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.5052871082798,123.00582597648805,58.88819761840591,-41.11180238159409,-70.17976286600607,26.243141289437588,100.0,58.127766144894,430 days 01:00:00,107,0.0,54,28.30188679245283,27.42769316752828,-9.161931818181813,6.349179906239306,-3.5981619386541928,3 days 08:52:00,1 days 21:55:15.789473684,0.6373635394989277,-0.7761694157974857,-0.6069034515558132,-0.5644995954518921,0.9636652702395022,-0.8457344386082694,long
3209,"{'window_k': 192, 'window_d': 132, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.526063
2023-05-01 20:00:00     52.405435
2023-05-01 21:00:00     52.669309
2023-05-01 22:00:00     52.903026
2023-05-01 23:00:00     52.903026
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.56988264826981,136.36922464758385,52.903026265397244,-47.096973734602756,-70.17976286600607,39.33470507544581,100.0,67.31675877497226,391 days 18:00:00,57,0.0,29,28.57142857142857,29.736842105263158,-15.955723542116635,12.97982372535602,-7.430107858216044,9 days 01:00:00,5 days 19:48:00,0.629100501664729,-1.6607632770452434,-0.4438686669030649,-0.5646348965239284,0.9774991821005613,-0.6355243519306841,long
3791,"{'window_k': 222, 'window_d': 192, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     56.61379
2023-05-01 20:00:00     56.61379
2023-05-01 21:00:00     56.61379
2023-05-01 22:00:00     56.61379
2023-05-01 23:00:00     56.61379
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.56184040109135,123.78050229035941,56.613789967044966,-43.386210032955034,-70.17976286600607,34.73936899862826,100.0,61.57566052727539,424 days 03:00:00,38,0.0,19,26.31578947368421,38.82805563776267,-23.192131440706387,16.292726869424623,-8.60891599891633,13 days 11:48:00,7 days 05:47:08.571428571,0.5224398780493161,-2.283484738576581,-0.503015644231514,-0.564695317952765,0.9737289672843349,-0.6996179630662239,long
2298,"{'window_k': 132, 'window_d': 237, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.862746
2023-05-01 20:00:00     58.862746
2023-05-01 21:00:00     58.862746
2023-05-01 22:00:00     58.862746
2023-05-01 23:00:00     58.862746
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.014353922615655,119.45143561559401,58.86274567914882,-41.13725432085118,-70.17976286600607,31.995884773662553,100.0,58.12996832991898,451 days 16:00:00,40,0.0,20,25.0,42.21149627029397,-21.736694677871153,15.847638568085081,-7.615801726458576,11 days 12:36:00,6 days 12:36:00,0.5418781148845059,-2.0568627160425597,-0.4707893310592988,-0.5648534050988695,0.9747536682303465,-0.6578398156266239,long
3723,"{'window_k': 222, 'window_d': 132, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.491691
2023-05-01 20:00:00     51.373438
2023-05-01 21:00:00     51.632116
2023-05-01 22:00:00     51.861231
2023-05-01 23:00:00     51.861231
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.47714521910706,123.69554810914313,51.86123117372787,-48.13876882627213,-70.17976286600607,39.651920438957475,100.0,68.89367013826832,451 days 16:00:00,53,0.0,27,30.76923076923077,37.68180468981896,-22.23682769197064,14.881675083007462,-8.898095404503685,10 days 01:30:00,6 days 03:09:59.999999999,0.5890483763508665,-1.8537652004655794,-0.4508199221075145,-0.5650515882009889,0.9768614537189179,-0.6430470603287346,long
290,"{'window_k': 27, 'window_d': 42, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.585386
2023-05-01 20:00:00     52.585386
2023-05-01 21:00:00     52.585386
2023-05-01 22:00:00     52.585386
2023-05-01 23:00:00     52.585386
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.253469311912625,100.0,52.58538646718334,-47.41461353281666,-70.17976286600607,35.510973936899866,100.0,67.74653068808738,481 days 07:00:00,212,0.0,106,33.9622641509434,22.317295553373548,-15.80111402359107,5.36767612303028,-3.42195827492087,2 days 05:56:40,1 days 07:25:42.857142857,0.6316926206584607,-0.44730767483789335,-0.374845515283306,-0.5651822410007822,0.9779768458815279,-0.5813590261499847,long
2046,"{'window_k': 117, 'window_d': 237, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     54.36412
2023-05-01 20:00:00     54.36412
2023-05-01 21:00:00     54.36412
2023-05-01 22:00:00     54.36412
2023-05-01 23:00:00     54.36412
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.59384771070234,118.77425944841674,54.36411985742182,-45.63588014257818,-70.17976286600607,36.44547325102881,100.0,64.98075601240316,451 days 16:00:00,44,0.0,22,31.818181818181817,43.70783220885891,-22.227191413237918,12.735158453551445,-8.65388503772778,9 days 12:51:25.714285714,7 days 08:36:00,0.5055252317729788,-2.0743581882990085,-0.5437149011341237,-0.5652126037459645,0.9728592281777124,-0.7572980484370005,long
2883,"{'window_k': 177, 'window_d': 72, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.166555
2023-05-01 20:00:00     61.026084
2023-05-01 21:00:00     61.333365
2023-05-01 22:00:00     61.605529
2023-05-01 23:00:00     61.605529
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.6987650015627,118.79752263592104,61.60552874056576,-38.39447125943424,-70.17976286600607,30.624142661179697,100.0,53.95630835737367,355 days 14:00:00,79,0.0,40,38.46153846153847,24.14606376057255,-22.96842790495823,7.379632670460154,-6.030579491349102,5 days 04:20:00,2 days 18:22:30,0.6812626395019891,-1.0011321002629217,-0.2557576872815657,-0.5652320740905197,0.9836520403058291,-0.39515726227660525,long
2843,"{'window_k': 177, 'window_d': 27, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.133756
2023-05-01 20:00:00     50.133756
2023-05-01 21:00:00     50.133756
2023-05-01 22:00:00     50.133756
2023-05-01 23:00:00     50.133756
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.04851464541734,108.96326216580113,50.13375586320451,-49.86624413679549,-70.17976286600607,36.13683127572017,100.0,71.50552027510597,469 days 22:00:00,194,0.0,97,31.958762886597935,25.011215791834886,-14.512437051732041,7.123671649759868,-4.027200511688984,2 days 23:58:03.870967741,1 days 06:03:38.181818181,0.6779574690393351,-0.5140849911009853,-0.40843322986924324,-0.5658681269514435,0.9762008379249439,-0.6256653386846354,long
621,"{'window_k': 42, 'window_d': 102, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     54.83182
2023-05-01 20:00:00     54.83182
2023-05-01 21:00:00     54.83182
2023-05-01 22:00:00     54.83182
2023-05-01 23:00:00     54.83182
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.44035087783052,135.21488052314035,54.83181966569803,-45.16818033430197,-70.17976286600607,44.15294924554184,100.0,64.17528108561945,275 days 07:00:00,96,0.0,48,37.5,28.20419103313841,-22.458836443468716,9.652848494597054,-7.256206955741722,6 days 01:13:20,3 days 13:02:04.137931034,0.7583346180230962,-0.9410037569646228,-0.2725543039128144,-0.5659432445346749,0.9859797752619519,-0.4077372835584506,long
620,"{'window_k': 42, 'window_d': 102, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     54.83182
2023-05-01 20:00:00     54.83182
2023-05-01 21:00:00     54.83182
2023-05-01 22:00:00     54.83182
2023-05-01 23:00:00     54.83182
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.44035087783052,135.21488052314035,54.83181966569803,-45.16818033430197,-70.17976286600607,44.15294924554184,100.0,64.17528108561945,275 days 07:00:00,96,0.0,48,37.5,28.20419103313841,-22.458836443468716,9.652848494597054,-7.256206955741722,6 days 01:13:20,3 days 13:02:04.137931034,0.7583346180230962,-0.9410037569646228,-0.2725543039128144,-0.5659432445346749,0.9859797752619519,-0.4077372835584506,long
623,"{'window_k': 42, 'window_d': 102, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     54.83182
2023-05-01 20:00:00     54.83182
2023-05-01 21:00:00     54.83182
2023-05-01 22:00:00     54.83182
2023-05-01 23:00:00     54.83182
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.44035087783052,135.21488052314035,54.83181966569803,-45.16818033430197,-70.17976286600607,44.15294924554184,100.0,64.17528108561945,275 days 07:00:00,96,0.0,48,37.5,28.20419103313841,-22.458836443468716,9.652848494597054,-7.256206955741722,6 days 01:13:20,3 days 13:02:04.137931034,0.7583346180230962,-0.9410037569646228,-0.2725543039128144,-0.5659432445346749,0.9859797752619519,-0.4077372835584506,long
618,"{'window_k': 42, 'window_d': 102, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.764302
2023-05-01 20:00:00     54.764302
2023-05-01 21:00:00     54.764302
2023-05-01 22:00:00     54.764302
2023-05-01 23:00:00     54.764302
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.38070343523913,135.21488052314035,54.76430203305452,-45.23569796694548,-70.17976286600607,44.127229080932786,100.0,64.21939416131099,275 days 07:00:00,96,0.0,48,37.5,28.20419103313841,-22.458836443468712,9.65284849459705,-7.018437919213623,6 days 01:13:20,3 days 12:26:00,0.7580404290364031,-0.9424103743113625,-0.27396642245107933,-0.5664716564587622,0.9859011399605893,-0.40986783895272866,long
3060,"{'window_k': 177, 'window_d': 237, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.105081
2023-05-01 20:00:00     53.105081
2023-05-01 21:00:00     53.105081
2023-05-01 22:00:00     53.105081
2023-05-01 23:00:00     53.105081
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.98148919915506,117.35776409500495,53.10508112373066,-46.89491887626934,-70.17976286600607,27.52914951989026,100.0,66.78405600195461,424 days 03:00:00,36,0.0,18,33.33333333333333,28.645543820641077,-19.446962828649138,10.02392886857464,-9.196054953316152,6 days 18:50:00,7 days 18:10:00,0.40186722998437613,-2.6052732709038517,-0.7150319339075104,-0.5664774141948494,0.9592075849701501,-0.9896106198391011,long
3800,"{'window_k': 222, 'window_d': 207, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.492265
2023-05-01 20:00:00     60.492265
2023-05-01 21:00:00     60.492265
2023-05-01 22:00:00     60.492265
2023-05-01 23:00:00     60.492265
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.8753603254731,118.80459770114943,60.49226502512845,-39.50773497487155,-70.17976286600607,30.25548696844993,100.0,55.49384337929413,451 days 16:00:00,38,0.0,19,31.57894736842105,39.53488372093024,-23.347677369524433,15.20478036362036,-9.370272533258607,10 days 07:20:00,6 days 13:18:27.692307692,0.5914417114306644,-2.0793544723616613,-0.45820383067798454,-0.5666076862447111,0.974289847077241,-0.6396497650137368,long
936,"{'window_k': 57, 'window_d': 162, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.654068
2023-05-01 20:00:00     50.537739
2023-05-01 21:00:00     50.792209
2023-05-01 22:00:00     51.017597
2023-05-01 23:00:00     51.017597
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.81278074066459,132.77925624385514,51.017596982093686,-48.982403017906314,-70.17976286600607,38.57167352537723,100.0,70.0158128107401,391 days 18:00:00,73,0.0,37,33.33333333333333,42.82862845737097,-27.921728202980066,12.571563399414496,-7.88030792964729,7 days 16:15:00,3 days 20:02:30,0.6700168015269128,-1.3684987580120902,-0.5228928441536369,-0.5666736405376892,0.9745839875204229,-0.7224598923264399,long
