,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1441,"{'window_k': 87, 'window_d': 162, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.575942
2023-05-01 20:00:00     52.455199
2023-05-01 21:00:00     52.719324
2023-05-01 22:00:00     52.953263
2023-05-01 23:00:00     52.953263
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.15127704598106,127.46631585905423,52.95326283250022,-47.04673716749978,-70.17976286600607,24.12551440329218,100.0,66.9314385044361,451 days 16:00:00,65,0.0,33,31.25,28.08139534883721,-19.22087247920531,9.050237226307958,-6.315853325031513,3 days 07:36:00,3 days 16:43:38.181818181,0.5621102250502408,-1.466908975633689,-0.8125550911275544,-0.5672250149258714,0.9503070186899031,-1.106751551464311,long
2015,"{'window_k': 117, 'window_d': 207, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.169318
2023-05-01 20:00:00     50.054102
2023-05-01 21:00:00     50.306137
2023-05-01 22:00:00     50.529367
2023-05-01 23:00:00     50.529367
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.83262366562293,122.31316560648862,50.52936744990091,-49.47063255009909,-70.17976286600607,38.348765432098766,100.0,70.70419730537819,391 days 18:00:00,47,0.0,24,30.434782608695656,40.763492759982434,-26.48099027409372,14.649560306446235,-9.242743958250319,10 days 21:34:17.142857142,6 days 20:37:30,0.5072215563115262,-2.144009161106552,-0.6192123318590497,-0.5672958095030538,0.9698473429695241,-0.8667692356319329,long
1720,"{'window_k': 102, 'window_d': 177, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.664964
2023-05-01 20:00:00     47.555500
2023-05-01 21:00:00     47.794953
2023-05-01 22:00:00     48.007041
2023-05-01 23:00:00     48.007041
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.718121359643376,140.96156098675095,48.007040776833236,-51.99295922316677,-70.17976286600607,34.20781893004115,100.0,74.66109121549772,391 days 18:00:00,51,0.0,26,32.0,48.33638583638582,-44.82603056448429,18.297835043721435,-10.478323716054495,9 days 05:52:30,5 days 07:31:45.882352941,0.6079323984907794,-2.0903911612327675,-0.6669928422144015,-0.5674938102417556,0.9646365610565943,-0.9052640389188824,long
3309,"{'window_k': 192, 'window_d': 222, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.933594
2023-05-01 20:00:00     58.933594
2023-05-01 21:00:00     58.933594
2023-05-01 22:00:00     58.933594
2023-05-01 23:00:00     58.933594
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.81689771842949,117.90711823159602,58.93359407171286,-41.06640592828714,-70.17976286600607,36.36831275720165,100.0,57.74903291200967,451 days 16:00:00,38,0.0,19,31.57894736842105,42.016683740670274,-22.84573583231674,14.46149171640304,-9.280111945754113,12 days 06:19:59.999999999,7 days 22:27:41.538461538,0.5612436124079507,-2.1613897856993227,-0.4311625118819214,-0.5675282142919876,0.9778976001163626,-0.5999938192845016,long
3795,"{'window_k': 222, 'window_d': 207, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.929711
2023-05-01 20:00:00     53.929711
2023-05-01 21:00:00     53.929711
2023-05-01 22:00:00     53.929711
2023-05-01 23:00:00     53.929711
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.97174459373255,121.17377598808962,53.929710646882725,-46.070289353117275,-70.17976286600607,24.957133058984912,100.0,65.36235315646347,424 days 03:00:00,36,0.0,18,38.88888888888889,26.944444444444436,-23.34767736952443,8.107902372358868,-9.617241423501426,6 days 11:25:42.857142857,6 days 21:43:38.181818181,0.4413609994969853,-2.5594605196176268,-0.7987386300475028,-0.5677279391577815,0.9508637689689226,-1.1045565655383565,long
2010,"{'window_k': 117, 'window_d': 207, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.286606
2023-05-01 20:00:00     49.173417
2023-05-01 21:00:00     49.421017
2023-05-01 22:00:00     49.640321
2023-05-01 23:00:00     49.640321
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.757491813318275,124.30050404274915,49.640320608156934,-50.35967939184307,-70.17976286600607,36.71124828532236,100.0,72.03752946861377,391 days 18:00:00,47,0.0,24,30.434782608695656,40.76349275998244,-26.480990274093706,15.100702584253664,-9.475805321912814,10 days 19:42:51.428571428,6 days 09:30:00,0.508518314921067,-2.182784561959362,-0.6453786756994069,-0.5678058482162416,0.9679957817705696,-0.8998512485702003,long
2043,"{'window_k': 117, 'window_d': 237, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.604677
2023-05-01 20:00:00     57.604677
2023-05-01 21:00:00     57.604677
2023-05-01 22:00:00     57.604677
2023-05-01 23:00:00     57.604677
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.865545249784255,118.77425944841674,57.604676683702515,-42.395323316297485,-70.17976286600607,37.19993141289438,100.0,59.70040522915481,451 days 16:00:00,44,0.0,22,27.27272727272727,43.707832208858896,-22.22719141323791,13.563048339209313,-7.424529967410256,10 days 23:19:59.999999999,7 days 04:26:15,0.5242981073216054,-1.9270601507407954,-0.4738443537137467,-0.568101964114021,0.9762792122249458,-0.6627089012802566,long
2978,"{'window_k': 177, 'window_d': 162, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.938202
2023-05-01 20:00:00     51.818924
2023-05-01 21:00:00     52.079845
2023-05-01 22:00:00     52.310946
2023-05-01 23:00:00     52.310946
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.10765706809424,124.55012853470436,52.31094613436975,-47.68905386563025,-70.17976286600607,25.47153635116598,100.0,67.79798018681392,451 days 16:00:00,49,0.0,25,37.5,33.4605112552461,-26.76644121456324,10.261805634538385,-9.092485067887775,5 days 20:39:59.999999999,4 days 15:20:00,0.5514020913001306,-1.99356693769862,-0.7585550114278796,-0.5683233341969761,0.9544134639885472,-1.0403252720797982,long
2221,"{'window_k': 132, 'window_d': 162, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.924056
2023-05-01 20:00:00     51.804810
2023-05-01 21:00:00     52.065660
2023-05-01 22:00:00     52.296699
2023-05-01 23:00:00     52.296699
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.24593160927675,127.94894366197184,52.296699031895926,-47.703300968104074,-70.17976286600607,37.43998628257887,100.0,67.76375761393987,451 days 16:00:00,53,0.0,27,30.76923076923077,36.66220835190964,-26.321913380736916,16.779296634890677,-9.57941186836413,10 days 05:52:30,5 days 10:39:59.999999999,0.6541411336228037,-1.8335957515103933,-0.5331519123122439,-0.5687959039656522,0.9730340451294526,-0.73930519455075,long
1966,"{'window_k': 117, 'window_d': 162, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.090526
2023-05-01 20:00:00     48.977787
2023-05-01 21:00:00     49.224402
2023-05-01 22:00:00     49.442833
2023-05-01 23:00:00     49.442833
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.410818962641144,138.2075319499432,49.44283306855296,-50.55716693144704,-70.17976286600607,36.98559670781893,100.0,72.20786854326218,391 days 18:00:00,53,0.0,27,26.923076923076923,41.1078717201166,-35.7243557209722,18.5025474423998,-8.79664717346059,10 days 22:51:25.714285714,5 days 07:28:25.263157894,0.6202663979535572,-1.921741936506975,-0.5777915988703736,-0.5689129470038085,0.9707648277880846,-0.7942411550253862,long
2050,"{'window_k': 132, 'window_d': 12, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.470766
2023-05-01 20:00:00     59.334189
2023-05-01 21:00:00     59.632951
2023-05-01 22:00:00     59.897569
2023-05-01 23:00:00     59.897569
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.1386014812512,100.66296838462756,59.89756884267579,-40.10243115732421,-70.17976286600607,40.94650205761317,100.0,56.15209625788098,469 days 22:00:00,465,0.0,233,31.46551724137931,34.161431562916455,-14.13123359580053,4.825538749411475,-2.3561468949565394,1 days 06:24:39.452054794,0 days 16:01:53.207547169,0.8392219254075421,-0.1734072074737114,-0.1763305041696138,-0.5689909922247283,0.9904380844064525,-0.2699647365093992,long
232,"{'window_k': 12, 'window_d': 222, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.221099
2023-05-01 20:00:00     51.103468
2023-05-01 21:00:00     51.360786
2023-05-01 22:00:00     51.588697
2023-05-01 23:00:00     51.588697
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.723502853015255,127.43962892674416,51.58869710575687,-48.41130289424313,-70.17976286600607,34.876543209876544,100.0,68.82955232406599,391 days 18:00:00,105,0.0,53,25.0,33.32683687390372,-17.67015706806282,11.676557138512246,-4.950252978166641,7 days 22:09:13.846153846,1 days 15:06:09.230769230,0.6639304367724084,-0.931976280923922,-0.6651395985337225,-0.5690821116745609,0.966714724867023,-0.9032194239818132,long
617,"{'window_k': 42, 'window_d': 102, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.593377
2023-05-01 20:00:00     54.593377
2023-05-01 21:00:00     54.593377
2023-05-01 22:00:00     54.593377
2023-05-01 23:00:00     54.593377
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.72648299590308,136.01358076906953,54.59337710914133,-45.40662289085867,-70.17976286600607,44.05006858710562,100.0,64.17528108561947,275 days 07:00:00,96,0.0,48,37.5,28.204191033138397,-22.45883644346873,9.629384265693353,-7.256206955741722,6 days 00:33:19.999999999,3 days 13:02:04.137931034,0.7584746886321752,-0.9459713102262222,-0.2772346935772355,-0.5691857550977334,0.9857273091913126,-0.41474577107567395,long
4087,"{'window_k': 237, 'window_d': 237, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.175516
2023-05-01 20:00:00     56.175516
2023-05-01 21:00:00     56.175516
2023-05-01 22:00:00     56.175516
2023-05-01 23:00:00     56.175516
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.88346010182137,117.35378715244485,56.17551643336467,-43.82448356663533,-70.17976286600607,29.226680384087793,100.0,61.753718230229005,451 days 16:00:00,34,0.0,17,35.294117647058826,25.76540022132054,-21.494147349093414,6.32647480469344,-7.826102248721034,9 days 06:20:00,7 days 20:38:10.909090909,0.3096388950202395,-2.5779107980373723,-0.670174569502303,-0.5692142504530621,0.9622551550022123,-0.9276202535344349,long
3045,"{'window_k': 177, 'window_d': 222, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.569476
2023-05-01 20:00:00     54.569476
2023-05-01 21:00:00     54.569476
2023-05-01 22:00:00     54.569476
2023-05-01 23:00:00     54.569476
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.64546378731885,127.49549945658624,54.56947649064109,-45.43052350935891,-70.17976286600607,30.058299039780522,100.0,64.19837250579837,424 days 03:00:00,36,0.0,18,27.77777777777778,26.298403376766395,-22.65790353124653,16.973170177042622,-9.869081375431401,12 days 03:12:00,6 days 13:41:32.307692307,0.5468488128702812,-2.5239179727421623,-0.6805912863181438,-0.5693061202508465,0.9623419286455956,-0.9359911043406528,long
2187,"{'window_k': 132, 'window_d': 132, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.100974
2023-05-01 20:00:00     52.979026
2023-05-01 21:00:00     53.245788
2023-05-01 22:00:00     53.482063
2023-05-01 23:00:00     53.482063
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.9269280875147,128.65678247399867,53.48206331105233,-46.51793668894767,-70.17976286600607,39.25754458161865,100.0,65.85727760105281,451 days 16:00:00,63,0.0,32,32.25806451612903,32.676677228268375,-17.43063525281847,10.788581549807521,-7.2597001668861445,7 days 04:06:00,5 days 12:34:17.142857142,0.6049989601227465,-1.509429707693958,-0.49433433781279984,-0.569420850677229,0.9761918250198662,-0.6832503145231601,long
2493,"{'window_k': 147, 'window_d': 177, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.973656
2023-05-01 20:00:00     51.854296
2023-05-01 21:00:00     52.115395
2023-05-01 22:00:00     52.346655
2023-05-01 23:00:00     52.346655
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.275536708362054,124.23076923076923,52.34665475006912,-47.65334524993088,-70.17976286600607,36.73696844993141,100.0,67.58006333073024,451 days 16:00:00,51,0.0,26,28.000000000000004,42.028350138828,-21.691096040253786,14.231365912067767,-7.903668012232942,9 days 08:34:17.142857142,6 days 05:06:40,0.5373285519428357,-1.91687617608532,-0.5884339277739578,-0.5696896654339755,0.9705698459734837,-0.8214770420250608,long
1964,"{'window_k': 117, 'window_d': 162, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.051317
2023-05-01 20:00:00     48.938669
2023-05-01 21:00:00     49.185087
2023-05-01 22:00:00     49.403343
2023-05-01 23:00:00     49.403343
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.3801405521313,137.8764629044498,49.4033434775832,-50.59665652241681,-70.17976286600607,38.50308641975309,100.0,72.16338471147954,391 days 18:00:00,53,0.0,27,26.923076923076923,41.10787172011662,-35.7243557209722,19.157075313778634,-8.980842226765292,10 days 19:34:17.142857142,5 days 18:00:00,0.6301259136361914,-1.9232789487381292,-0.5743698078597775,-0.569753450240174,0.9713132886816227,-0.7900536926901044,long
1569,"{'window_k': 102, 'window_d': 42, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.490297
2023-05-01 20:00:00     61.490297
2023-05-01 21:00:00     61.490297
2023-05-01 22:00:00     61.490297
2023-05-01 23:00:00     61.490297
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.80024718617938,124.76910213313708,61.49029744002141,-38.50970255997859,-70.17976286600607,29.45816186556927,100.0,53.67423007941293,418 days 04:00:00,130,0.0,65,32.30769230769231,20.377578824445326,-14.864040970613331,6.048696478523966,-3.7048114827963814,3 days 07:51:25.714285714,1 days 15:58:38.181818181,0.7273512848679836,-0.5924569624612079,-0.4584540880855025,-0.5700220352797194,0.9740330126179071,-0.6428000207608073,long
2505,"{'window_k': 147, 'window_d': 192, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.578609
2023-05-01 20:00:00     50.462453
2023-05-01 21:00:00     50.716544
2023-05-01 22:00:00     50.941596
2023-05-01 23:00:00     50.941596
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.322970061287535,129.87676662516324,50.94159588655094,-49.05840411344906,-70.17976286600607,33.641975308641975,100.0,69.72286030589491,391 days 18:00:00,47,0.0,24,30.434782608695656,31.587027441949722,-24.757815940114483,10.786713572371447,-7.997629672597386,9 days 08:17:08.571428571,6 days 02:22:30,0.4996849048632446,-2.143390240647423,-0.7086552271023804,-0.5700227855290126,0.9634902726365739,-0.9854094076812951,long
2044,"{'window_k': 117, 'window_d': 237, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.502885
2023-05-01 20:00:00     56.502885
2023-05-01 21:00:00     56.502885
2023-05-01 22:00:00     56.502885
2023-05-01 23:00:00     56.502885
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.17271322548444,118.77425944841674,56.502884866756844,-43.497115133243156,-70.17976286600607,37.294238683127574,100.0,61.12565682168105,451 days 16:00:00,44,0.0,22,31.818181818181817,43.70783220885889,-22.227191413237918,13.49048735006588,-8.741966031510959,10 days 15:08:34.285714285,7 days 02:56:00,0.5568745132465619,-1.9771415969655983,-0.4966577230502531,-0.5704229574541564,0.9752337427654031,-0.6938065224456036,long
937,"{'window_k': 57, 'window_d': 162, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.284725
2023-05-01 20:00:00     48.173837
2023-05-01 21:00:00     48.416404
2023-05-01 22:00:00     48.631249
2023-05-01 23:00:00     48.631249
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.231964363970384,143.14529149906224,48.631249146075945,-51.36875085392405,-70.17976286600607,39.120370370370374,100.0,73.2914970771352,391 days 18:00:00,73,0.0,37,30.555555555555557,40.06273167949814,-27.921728202980066,13.687543557002508,-7.748594751575117,8 days 02:32:43.636363636,3 days 21:45:36,0.6658561169147684,-1.434417776901661,-0.5696128385190461,-0.5704323604118391,0.9725971569430546,-0.7867516250616933,long
3781,"{'window_k': 222, 'window_d': 192, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.175861
2023-05-01 20:00:00     54.175861
2023-05-01 21:00:00     54.175861
2023-05-01 22:00:00     54.175861
2023-05-01 23:00:00     54.175861
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.76967520065864,123.78050229035941,54.17586139522848,-45.82413860477152,-70.17976286600607,31.567215363511657,100.0,64.63928131590106,424 days 03:00:00,38,0.0,19,26.31578947368421,28.707686553207406,-23.19213144070638,16.788993927429747,-9.139404890897351,12 days 04:48:00,6 days 14:25:42.857142857,0.5262972470466609,-2.411796768672185,-0.6504934567676045,-0.5707453338294411,0.9647417173888035,-0.8945643214742924,long
737,"{'window_k': 42, 'window_d': 222, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.584497
2023-05-01 20:00:00     48.472920
2023-05-01 21:00:00     48.716993
2023-05-01 22:00:00     48.933172
2023-05-01 23:00:00     48.933172
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.61609260822129,134.15566941496863,48.93317246286009,-51.0668275371399,-70.17976286600607,21.167695473251026,100.0,72.70626521570188,430 days 01:00:00,57,0.0,29,42.857142857142854,19.958275382475655,-42.60418428917838,5.767993733892875,-7.482375177289378,3 days 22:40:00,3 days 08:33:45,0.470763589720718,-1.8258077027617292,-0.9389822239330188,-0.5712948934871355,0.9387769415864319,-1.2359955824930848,long
2763,"{'window_k': 162, 'window_d': 192, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.941190
2023-05-01 20:00:00     55.812719
2023-05-01 21:00:00     56.093750
2023-05-01 22:00:00     56.342663
2023-05-01 23:00:00     56.342663
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.726742058525325,120.59738643434972,56.342662540602745,-43.657337459397255,-70.17976286600607,33.95919067215363,100.0,61.25393473268823,451 days 16:00:00,43,0.0,22,28.57142857142857,39.28728552573691,-24.14402474044622,13.953017719775987,-8.202151508241155,10 days 20:40:00,6 days 15:16:00,0.5336632631814288,-2.0705090248627287,-0.5280940985039133,-0.5714936817898109,0.9723877726126823,-0.7338185009905338,long
1534,"{'window_k': 87, 'window_d': 237, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.754197
2023-05-01 20:00:00     50.754197
2023-05-01 21:00:00     50.754197
2023-05-01 22:00:00     50.754197
2023-05-01 23:00:00     50.754197
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.90555921256553,105.71495218101236,50.75419705070783,-49.24580294929217,-70.17976286600607,36.462620027434845,100.0,69.81925588167068,469 days 22:00:00,50,0.0,25,32.0,41.10275689223059,-18.628411476557034,12.891029366850315,-8.835493501503404,9 days 23:15:00,5 days 17:35:17.647058823,0.47224216362931914,-1.9698321179716876,-0.668800261023364,-0.5716212783629372,0.9669678319287204,-0.9300744663910034,long
1524,"{'window_k': 87, 'window_d': 237, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.563174
2023-05-01 20:00:00     50.563174
2023-05-01 21:00:00     50.563174
2023-05-01 22:00:00     50.563174
2023-05-01 23:00:00     50.563174
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.599772435206162,105.71495218101236,50.563174403628175,-49.436825596371825,-70.17976286600607,29.5181755829904,100.0,70.10851182044819,469 days 22:00:00,50,0.0,25,36.0,28.05237919586866,-18.628411476557034,7.95120667472046,-7.948920223603478,5 days 12:33:19.999999999,5 days 20:37:30,0.4144470905390729,-1.9774730238548723,-0.8095441313076167,-0.571686702254004,0.9558345530313893,-1.1110672721103723,long
3671,"{'window_k': 222, 'window_d': 87, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.293623
2023-05-01 20:00:00     51.175825
2023-05-01 21:00:00     51.433508
2023-05-01 22:00:00     51.661742
2023-05-01 23:00:00     51.661742
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.29220314002986,124.2976117905278,51.66174159140192,-48.33825840859808,-70.17976286600607,36.651234567901234,100.0,68.38860974557828,309 days 12:00:00,67,0.0,34,30.303030303030305,30.365599545368454,-21.523959151610384,13.825989763790869,-7.904854237812627,8 days 07:36:00,3 days 23:28:41.739130434,0.6578240060405948,-1.4817514677086345,-0.3860182312019878,-0.5718056357123016,0.9779072299724346,-0.586686287403585,long
