,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2679,"{'window_k': 162, 'window_d': 117, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.311413
2023-05-01 20:00:00     52.191278
2023-05-01 21:00:00     52.454074
2023-05-01 22:00:00     52.686836
2023-05-01 23:00:00     52.686836
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.45287989216276,130.65168539325842,52.68683611044379,-47.31316388955621,-70.17976286600607,37.37139917695473,100.0,66.74143179908421,451 days 16:00:00,65,0.0,33,34.375,37.92476576702558,-25.816993464052295,11.292101958462865,-7.822273458818625,7 days 00:00:00,4 days 19:42:51.428571428,0.6568925062802383,-1.4919108088896218,-0.4583864860688769,-0.5723542759207687,0.9759608242825867,-0.6452200128247997,long
3009,"{'window_k': 177, 'window_d': 192, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.274986
2023-05-01 20:00:00     61.274986
2023-05-01 21:00:00     61.274986
2023-05-01 22:00:00     61.546890
2023-05-01 23:00:00     61.546890
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.23942951629006,120.60989523908307,61.54689020495067,-38.45310979504933,-70.17976286600607,19.830246913580247,100.0,53.37079979647811,451 days 16:00:00,43,0.0,22,33.33333333333333,17.18453959833272,-12.461341178245465,6.457744071266593,-6.238760495961651,4 days 03:42:51.428571428,4 days 19:08:34.285714285,0.4925856837831375,-1.8440482978631128,-0.7654311204312452,-0.5723640322872379,0.948846641174113,-1.0659044752863642,long
3054,"{'window_k': 177, 'window_d': 222, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.077067
2023-05-01 20:00:00     56.077067
2023-05-01 21:00:00     56.077067
2023-05-01 22:00:00     56.077067
2023-05-01 23:00:00     56.077067
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.987042736736576,122.22956156372138,56.07706718098728,-43.92293281901272,-70.17976286600607,32.810356652949245,100.0,61.55836433051341,424 days 03:00:00,38,0.0,19,42.10526315789473,42.607802874743335,-22.65790353124652,10.483565784674349,-11.146849730028114,10 days 17:52:30,6 days 16:21:49.090909091,0.5221270045767487,-2.3117333062638283,-0.5320510018401671,-0.5724074963875985,0.9718235340863218,-0.7374360342820788,long
3020,"{'window_k': 177, 'window_d': 192, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.886207
2023-05-01 20:00:00     57.886207
2023-05-01 21:00:00     57.886207
2023-05-01 22:00:00     58.143074
2023-05-01 23:00:00     58.143074
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.12358570626761,120.60989523908307,58.143074122474985,-41.856925877525015,-70.17976286600607,34.4221536351166,100.0,58.441564345190386,451 days 16:00:00,43,0.0,22,38.095238095238095,37.46520146520147,-24.325817860300607,10.770948342892115,-9.48069692430013,10 days 02:22:30,6 days 15:27:41.538461538,0.5725223711864565,-2.0054187054594625,-0.473216766437423,-0.572410798508365,0.9752748470571416,-0.6595804704502113,long
2713,"{'window_k': 162, 'window_d': 147, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.968728
2023-05-01 20:00:00     49.853973
2023-05-01 21:00:00     50.105000
2023-05-01 22:00:00     50.327339
2023-05-01 23:00:00     50.327339
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.289324262496535,132.49435700500052,50.32733856228775,-49.67266143771225,-70.17976286600607,37.21707818930041,100.0,70.34641689606924,391 days 18:00:00,55,0.0,28,25.925925925925924,31.727669258486646,-14.2200180342651,14.292327379370615,-7.508444745337608,9 days 10:00:00,5 days 15:18:00,0.5842652454067137,-1.8139614030892424,-0.6200826739288464,-0.572738787639952,0.9693759729874915,-0.8635002287412304,long
2444,"{'window_k': 147, 'window_d': 132, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.145544
2023-05-01 20:00:00     55.018900
2023-05-01 21:00:00     55.295934
2023-05-01 22:00:00     55.541306
2023-05-01 23:00:00     55.541306
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.91079448347395,127.14449729375102,55.54130635379427,-44.45869364620573,-70.17976286600607,40.586419753086425,100.0,62.31783875570941,451 days 16:00:00,63,0.0,32,32.25806451612903,34.91954339155549,-13.416733616435211,11.891174869011552,-7.481249589318289,8 days 06:00:00,5 days 07:48:34.285714285,0.6419080905882453,-1.4305767790962625,-0.4318112620546346,-0.572897342529987,0.9794504227522122,-0.5984956057490324,long
3307,"{'window_k': 192, 'window_d': 222, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.113643
2023-05-01 20:00:00     59.113643
2023-05-01 21:00:00     59.113643
2023-05-01 22:00:00     59.113643
2023-05-01 23:00:00     59.113643
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.038433217368386,120.83066447440817,59.113643012462724,-40.886356987537276,-70.17976286600607,36.342592592592595,100.0,56.932759209985086,349 days 17:00:00,38,0.0,19,26.31578947368421,42.01668374067029,-22.84573583231674,17.125277345838676,-8.503058178709678,12 days 13:48:00,8 days 03:00:00,0.5722442618702065,-2.1519135256598565,-0.43937772103457357,-0.5729568764933518,0.9774263230096487,-0.6117517702480486,long
1525,"{'window_k': 87, 'window_d': 237, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00
2022-01-01 01:00:00    100.00
2022-01-01 02:00:00    100.00
2022-01-01 03:00:00    100.00
2022-01-01 04:00:00    100.00
                        ...  
2023-05-01 19:00:00     52.25
2023-05-01 20:00:00     52.25
2023-05-01 21:00:00     52.25
2023-05-01 22:00:00     52.25
2023-05-01 23:00:00     52.25
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.53472874651217,105.71495218101236,52.249999871371635,-47.750000128628365,-70.17976286600607,34.344993141289436,100.0,67.33221929913996,469 days 22:00:00,50,0.0,25,32.0,26.92733308742162,-18.628411476557034,11.865378699298756,-8.429130168882393,9 days 02:30:00,5 days 12:49:24.705882352,0.4846551839791305,-1.9100000051451353,-0.7187750153846455,-0.5730535538257774,0.9635792862466953,-0.9912814080077673,long
1449,"{'window_k': 87, 'window_d': 162, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.022325
2023-05-01 20:00:00     47.912040
2023-05-01 21:00:00     48.153289
2023-05-01 22:00:00     48.366967
2023-05-01 23:00:00     48.366967
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.003179581488446,135.18410139322492,48.36696652319128,-51.63303347680872,-70.17976286600607,39.48045267489712,100.0,73.36729747771004,451 days 16:00:00,65,0.0,33,31.25,39.244024458032236,-20.13651877133106,13.905328916184423,-8.389151098272556,8 days 19:30:00,4 days 14:10:54.545454545,0.6448259741993939,-1.6105166843711807,-0.6107856640089567,-0.5730824219159256,0.9705123196866972,-0.8400669022547402,long
3786,"{'window_k': 222, 'window_d': 192, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.085012
2023-05-01 20:00:00     56.085012
2023-05-01 21:00:00     56.085012
2023-05-01 22:00:00     56.085012
2023-05-01 23:00:00     56.085012
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.35934308040141,125.51177674226581,56.085012219413464,-43.914987780586536,-70.17976286600607,30.015432098765434,100.0,61.47027447495569,424 days 03:00:00,38,0.0,19,31.57894736842105,38.82805563776265,-23.192131440706383,12.89137743984382,-9.037807139823375,9 days 15:40:00,6 days 18:23:04.615384615,0.5126264286879343,-2.3113151463466592,-0.5469559851758976,-0.5731156788136864,0.9696266713894962,-0.7616662275256217,long
386,"{'window_k': 27, 'window_d': 132, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.974918
2023-05-01 20:00:00     59.974918
2023-05-01 21:00:00     59.974918
2023-05-01 22:00:00     59.974918
2023-05-01 23:00:00     59.974918
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,53.26094657770934,119.99899469653532,59.97491750453014,-40.02508249546986,-70.17976286600607,27.580589849108367,100.0,55.61550601952908,430 days 01:00:00,96,0.0,48,43.75,18.009825441622233,-18.30626450116009,4.216986163272239,-4.818114786766162,3 days 18:34:17.142857142,2 days 00:42:13.333333333,0.6302502288080175,-0.8338558853222882,-0.5842331746070254,-0.5732942529470283,0.9665408714715951,-0.798313235263189,long
878,"{'window_k': 57, 'window_d': 102, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.074743
2023-05-01 20:00:00     53.950558
2023-05-01 21:00:00     54.222212
2023-05-01 22:00:00     54.462820
2023-05-01 23:00:00     54.462820
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.21506462105248,139.12333868044672,54.462820214442644,-45.537179785557356,-70.17976286600607,43.252743484224965,100.0,63.90608139703161,397 days 07:00:00,93,0.0,47,41.30434782608695,34.782057780030414,-20.879243183082917,8.901490035023363,-7.52030842373958,6 days 02:03:09.473684210,3 days 07:11:06.666666666,0.7686169625201087,-0.9641230894611428,-0.28911068697685105,-0.5733677919020486,0.9849800549540025,-0.4298181491466875,long
3317,"{'window_k': 192, 'window_d': 237, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.742044
2023-05-01 20:00:00     58.742044
2023-05-01 21:00:00     58.742044
2023-05-01 22:00:00     58.742044
2023-05-01 23:00:00     58.742044
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.87275145401142,119.52107132499364,58.74204415487479,-41.25795584512521,-70.17976286600607,32.88751714677641,100.0,57.436165112943414,424 days 03:00:00,34,0.0,17,29.411764705882355,26.927333087421605,-21.93644120192903,14.308192314344147,-9.17021514519324,11 days 21:23:59.999999999,8 days 08:45:00,0.5160717270359925,-2.426938579125012,-0.5336890361467583,-0.573477931210411,0.9715688758033773,-0.737064249493506,long
1501,"{'window_k': 87, 'window_d': 207, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.612494
2023-05-01 20:00:00     46.505447
2023-05-01 21:00:00     46.739613
2023-05-01 22:00:00     46.947018
2023-05-01 23:00:00     46.947018
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.83471560302413,122.0274950152167,46.94701764147774,-53.05298235852226,-70.17976286600607,35.1937585733882,100.0,75.55082516501402,451 days 16:00:00,49,0.0,25,33.33333333333333,42.96274393849793,-38.48961761713841,16.931944680450115,-11.035400268712573,10 days 15:15:00,5 days 07:15:00,0.5569206178779966,-2.226430794352494,-0.7232578958325576,-0.5734953939320888,0.9623909340550169,-0.9735766356608648,long
3539,"{'window_k': 207, 'window_d': 207, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.411939
2023-05-01 20:00:00     52.411939
2023-05-01 21:00:00     52.411939
2023-05-01 22:00:00     52.411939
2023-05-01 23:00:00     52.411939
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.98972915260822,124.3116791591126,52.41193875748711,-47.58806124251289,-70.17976286600607,25.660150891632373,100.0,67.02664670779367,424 days 03:00:00,38,0.0,19,36.84210526315789,27.156371730662215,-23.30650570087189,8.409928681041404,-9.191448335353027,6 days 13:34:17.142857142,6 days 13:30:00,0.44258416975386977,-2.5046348022375193,-0.8416350488842553,-0.5735341179393983,0.9490410050603616,-1.1650610154498486,long
2495,"{'window_k': 147, 'window_d': 177, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.723706
2023-05-01 20:00:00     51.604921
2023-05-01 21:00:00     51.864764
2023-05-01 22:00:00     52.094911
2023-05-01 23:00:00     52.094911
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.386136013305666,124.23076923076923,52.09491146698946,-47.90508853301054,-70.17976286600607,37.79149519890261,100.0,67.49103602644125,451 days 16:00:00,51,0.0,26,28.000000000000004,42.02835013882802,-21.69109604025379,14.150044627415973,-7.938371726428123,9 days 11:51:25.714285714,6 days 10:39:59.999999999,0.5360964861554313,-1.9268942456830356,-0.5760646043796753,-0.5737343366363584,0.9716483717267789,-0.8060422363149572,long
3142,"{'window_k': 192, 'window_d': 72, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.359616
2023-05-01 20:00:00     54.234777
2023-05-01 21:00:00     54.507863
2023-05-01 22:00:00     54.749738
2023-05-01 23:00:00     54.749738
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.464563922785096,132.39494699553282,54.74973836560848,-45.25026163439152,-70.17976286600607,33.213305898491086,100.0,63.393947410681506,355 days 14:00:00,75,0.0,38,37.83783783783784,18.821699397238987,-23.168488258846455,7.81377161944096,-6.750086109482904,5 days 19:25:42.857142857,3 days 06:54:46.956521739,0.6450282675501652,-1.2430133422431933,-0.35458652641068183,-0.5740480791621945,0.978658958587757,-0.5395742609234304,long
1233,"{'window_k': 72, 'window_d': 207, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.788582
2023-05-01 20:00:00     47.678834
2023-05-01 21:00:00     47.918908
2023-05-01 22:00:00     48.131546
2023-05-01 23:00:00     48.131546
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.8865831658236,124.55012853470436,48.131545927426885,-51.86845407257311,-70.17976286600607,17.232510288065843,100.0,73.59570515685164,451 days 16:00:00,51,0.0,26,40.0,20.383461868037713,-38.4896176171384,6.814312694450331,-8.164011055302536,3 days 13:36:00,3 days 02:40:00,0.42733431992742715,-2.077481873658371,-1.106061497516775,-0.574184218347042,0.9212726745542645,-1.441131056303921,long
1754,"{'window_k': 102, 'window_d': 207, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.611054
2023-05-01 20:00:00     45.506306
2023-05-01 21:00:00     45.735442
2023-05-01 22:00:00     45.938390
2023-05-01 23:00:00     45.938390
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.951892024951455,134.8009723030624,45.93839024256834,-54.06160975743166,-70.17976286600607,35.536694101508914,100.0,77.03882138523099,391 days 18:00:00,49,0.0,25,33.33333333333333,41.83044881196834,-36.75500969618618,15.267242728319886,-10.56894174150372,10 days 15:52:30,5 days 10:03:45,0.5255893425476578,-2.283936811468537,-0.7097286250972608,-0.5743200761700062,0.9634859291433955,-0.9700366734635723,long
1209,"{'window_k': 72, 'window_d': 177, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.368354
2023-05-01 20:00:00     43.268757
2023-05-01 21:00:00     43.486626
2023-05-01 22:00:00     43.679595
2023-05-01 23:00:00     43.679595
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.55844331272604,137.02737068612035,43.67959540081003,-56.32040459918996,-70.17976286600607,38.20301783264746,100.0,80.61814717764545,391 days 18:00:00,57,0.0,29,32.142857142857146,31.803527403754998,-29.68258311670543,14.030806676482543,-9.536906076680383,9 days 15:06:40,5 days 01:56:50.526315789,0.5685376814471064,-1.9909900257315973,-0.7653989785946493,-0.5745200407798485,0.9628837976718955,-1.051270962797735,long
2014,"{'window_k': 117, 'window_d': 207, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.286183
2023-05-01 20:00:00     48.175292
2023-05-01 21:00:00     48.417866
2023-05-01 22:00:00     48.632718
2023-05-01 23:00:00     48.632718
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.450579252479216,122.31316560648862,48.63271767251326,-51.36728232748674,-70.17976286600607,37.81721536351166,100.0,72.65169363689114,391 days 18:00:00,47,0.0,24,30.434782608695656,40.76349275998244,-26.480990274093706,15.12351481867433,-9.600222230152688,10 days 18:42:51.428571428,6 days 18:00:00,0.49185567087176824,-2.2267307365539537,-0.6612957337179536,-0.5754376787511435,0.9678584527176309,-0.9195403295575456,long
2439,"{'window_k': 147, 'window_d': 132, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.117679
2023-05-01 20:00:00     55.988803
2023-05-01 21:00:00     56.270720
2023-05-01 22:00:00     56.520418
2023-05-01 23:00:00     56.520418
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.1397254962966,127.14449729375102,56.52041823739325,-43.47958176260675,-70.17976286600607,36.03395061728395,100.0,60.564769562574774,451 days 16:00:00,63,0.0,32,35.483870967741936,33.13161875945539,-13.41673361643521,9.222733990366093,-7.068970078410835,6 days 18:54:32.727272727,4 days 21:03:00,0.6290508812291221,-1.3989295093155696,-0.47704573092041813,-0.5754549974287949,0.9757690318949263,-0.6599969990980366,long
3004,"{'window_k': 177, 'window_d': 177, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.729441
2023-05-01 20:00:00     52.608345
2023-05-01 21:00:00     52.873241
2023-05-01 22:00:00     53.107864
2023-05-01 23:00:00     53.107864
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.59667851195402,121.39054181020984,53.1078636355682,-46.8921363644318,-70.17976286600607,38.20301783264746,100.0,65.7331799564837,451 days 16:00:00,47,0.0,24,30.434782608695656,43.4654919236417,-22.652724270776005,15.328552515735328,-9.371619094357786,10 days 07:34:17.142857142,7 days 01:00:00,0.5591893066452561,-2.0904514840356767,-0.5467469915192446,-0.5754964691820945,0.9730703306368435,-0.7660223980229605,long
1505,"{'window_k': 87, 'window_d': 222, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.079736
2023-05-01 20:00:00     56.948650
2023-05-01 21:00:00     57.235401
2023-05-01 22:00:00     57.489380
2023-05-01 23:00:00     57.489380
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.86796480132123,107.15974652416534,57.48937982596558,-42.51062017403442,-70.17976286600607,20.13888888888889,100.0,59.06301925468939,469 days 22:00:00,47,0.0,24,30.434782608695656,15.088343714249373,-14.524881653388757,9.15802211822844,-6.879879787919772,4 days 15:25:42.857142857,4 days 01:41:15,0.49745960054695915,-1.8628925177616107,-0.8837504533678681,-0.5759150168961226,0.94287219542501,-1.2187159781435828,long
2984,"{'window_k': 177, 'window_d': 162, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.226995
2023-05-01 20:00:00     49.113943
2023-05-01 21:00:00     49.361244
2023-05-01 22:00:00     49.580282
2023-05-01 23:00:00     49.580282
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.99331427863457,124.55012853470436,49.58028179670574,-50.41971820329426,-70.17976286600607,36.051097393689986,100.0,71.10134312819639,451 days 16:00:00,49,0.0,25,33.33333333333333,37.60834435140296,-26.76644121456325,14.435673138385052,-9.896931455431238,8 days 18:15:00,6 days 11:30:00,0.5417530162529026,-2.1070041123357965,-0.6385574470255386,-0.5760372079709702,0.967305294880977,-0.8825012702430357,long
1967,"{'window_k': 117, 'window_d': 162, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.193207
2023-05-01 20:00:00     48.082529
2023-05-01 21:00:00     48.324636
2023-05-01 22:00:00     48.539074
2023-05-01 23:00:00     48.539074
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.70871300754182,138.2075319499432,48.539074479906944,-51.460925520093056,-70.17976286600607,38.10871056241427,100.0,72.71587700357793,391 days 18:00:00,53,0.0,27,26.923076923076923,41.1078717201166,-35.7243557209722,18.50254744239979,-8.891619539216043,10 days 22:51:25.714285714,5 days 14:22:06.315789473,0.6147909857163493,-1.9569179910227938,-0.5994013885939791,-0.5760873498045372,0.9699048959767659,-0.8239588521757888,long
3272,"{'window_k': 192, 'window_d': 192, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.530403
2023-05-01 20:00:00     56.530403
2023-05-01 21:00:00     56.530403
2023-05-01 22:00:00     56.530403
2023-05-01 23:00:00     56.530403
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.49041026953198,120.12396694214875,56.5304029410825,-43.4695970589175,-70.17976286600607,32.30452674897119,100.0,60.46549953482374,451 days 16:00:00,40,0.0,20,35.0,37.96146492131196,-25.164016457244525,14.593970516629165,-10.561345342969407,9 days 23:17:08.571428571,6 days 17:00:00,0.5955150888606611,-2.173479852945876,-0.5441621550450595,-0.5762568134443546,0.9706303367698835,-0.759351105810587,long
2222,"{'window_k': 132, 'window_d': 162, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.083562
2023-05-01 20:00:00     48.970840
2023-05-01 21:00:00     49.217420
2023-05-01 22:00:00     49.435819
2023-05-01 23:00:00     49.435819
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.37969746626121,137.07381968532513,49.43581945114725,-50.56418054885275,-70.17976286600607,37.38854595336077,100.0,71.27117522757914,391 days 18:00:00,53,0.0,27,30.76923076923077,36.662208351909655,-26.321913380736916,16.094466432243966,-9.594877875984253,10 days 11:00:00,5 days 08:03:19.999999999,0.623934909791242,-1.943692305683423,-0.5849072395832191,-0.5764780552036558,0.9707217994650699,-0.810501544299188,long
