,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
798,"{'window_k': 57, 'window_d': 27, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.872003
2023-05-01 20:00:00     42.872003
2023-05-01 21:00:00     42.872003
2023-05-01 22:00:00     42.872003
2023-05-01 23:00:00     42.872003
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,18.697275685229375,101.8232648596086,42.87200326291568,-57.12799673708432,-70.17976286600607,40.003429355281206,100.0,81.63752094277402,481 days 09:00:00,232,0.0,116,38.793103448275865,26.307237813884786,-14.919252771730884,5.275510431665719,-4.199063038254161,2 days 02:53:20,1 days 09:27:53.239436619,0.5662661801564199,-0.4924827304921051,-0.5313934266185658,-0.576498444199056,0.9711486340490522,-0.8148346894628253,long
797,"{'window_k': 57, 'window_d': 27, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.044327
2023-05-01 20:00:00     43.044327
2023-05-01 21:00:00     43.044327
2023-05-01 22:00:00     43.044327
2023-05-01 23:00:00     43.044327
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,18.981981844506286,101.8232648596086,43.0443267347771,-56.95567326522289,-70.17976286600607,40.003429355281206,100.0,81.35791278085792,481 days 09:00:00,234,0.0,117,38.46153846153847,26.307237813884775,-14.919252771730884,5.275510431665719,-4.135342679445523,2 days 02:53:20,1 days 09:00:00,0.5690810644111142,-0.48680062619848663,-0.5260556242604032,-0.5765165446728646,0.9714390860967164,-0.8062379530186256,long
2492,"{'window_k': 147, 'window_d': 177, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.041769
2023-05-01 20:00:00     50.924550
2023-05-01 21:00:00     51.180967
2023-05-01 22:00:00     51.408080
2023-05-01 23:00:00     51.408080
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.48728187798264,124.23076923076923,51.408080149429274,-48.591919850570726,-70.17976286600607,38.365912208504795,100.0,68.21457186292419,451 days 16:00:00,51,0.0,26,32.0,42.02835013882801,-21.691096040253775,13.554436816136462,-8.935178221331029,9 days 05:15:00,6 days 13:24:42.352941176,0.5596789053026741,-1.9542265496755542,-0.589211061025824,-0.5765584160973454,0.9711955402098994,-0.8231041646594397,long
2223,"{'window_k': 132, 'window_d': 162, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.065342
2023-05-01 20:00:00     48.952661
2023-05-01 21:00:00     49.199150
2023-05-01 22:00:00     49.417468
2023-05-01 23:00:00     49.417468
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.365079225974576,137.07381968532513,49.417468251569765,-50.582531748430235,-70.17976286600607,38.54595336076817,100.0,71.28183972961183,391 days 18:00:00,53,0.0,27,30.76923076923077,36.662208351909655,-26.321913380736916,16.179475837539865,-9.633718282014442,10 days 03:45:00,5 days 18:46:40,0.6260314487819205,-1.9443985233977297,-0.5839890310555774,-0.57662223705003,0.9709822225404344,-0.8093405883075213,long
342,"{'window_k': 27, 'window_d': 87, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.679812
2023-05-01 20:00:00     50.679812
2023-05-01 21:00:00     50.679812
2023-05-01 22:00:00     50.679812
2023-05-01 23:00:00     50.679812
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.675457238222215,145.56851061924397,50.679812003954275,-49.320187996045725,-70.17976286600607,39.000342935528124,100.0,69.3096693452628,194 days 16:00:00,124,0.0,62,35.483870967741936,21.11666304583967,-20.449897750511244,8.34447645703821,-5.725697149968765,4 days 04:19:05.454545454,2 days 10:33:00,0.7665133161327248,-0.7954869031620277,-0.3663434238058576,-0.5767784758757376,0.9796523526972458,-0.5582630362730246,long
4022,"{'window_k': 237, 'window_d': 177, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.505697
2023-05-01 20:00:00     53.505697
2023-05-01 21:00:00     53.505697
2023-05-01 22:00:00     53.505697
2023-05-01 23:00:00     53.505697
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.27162447615623,120.62144747623647,53.50569743514211,-46.49430256485789,-70.17976286600607,30.907064471879288,100.0,64.95513413194273,391 days 18:00:00,44,0.0,22,13.636363636363635,46.83655536028122,-19.348494161032576,27.668928360813844,-6.691280488507583,13 days 11:40:00,5 days 18:37:53.684210526,0.4959698454107663,-2.113377389311722,-0.6738351743889347,-0.5770100549665236,0.9629514298147523,-0.9261072254865658,long
3291,"{'window_k': 192, 'window_d': 207, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.358342
2023-05-01 20:00:00     57.358342
2023-05-01 21:00:00     57.358342
2023-05-01 22:00:00     57.358342
2023-05-01 23:00:00     57.358342
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.220800941227516,122.89519048058145,57.35834156866274,-42.64165843133726,-70.17976286600607,34.76508916323731,100.0,59.13525928489215,424 days 03:00:00,40,0.0,20,35.0,41.166025451316976,-23.65591397849462,11.94988500929477,-9.276365024217778,11 days 02:00:00,7 days 00:41:32.307692307,0.5481936305050445,-2.132082921566862,-0.49347120820558893,-0.5771221522752908,0.9741678453941095,-0.6857427050830426,long
1965,"{'window_k': 117, 'window_d': 162, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.956517
2023-05-01 20:00:00     48.844087
2023-05-01 21:00:00     49.090029
2023-05-01 22:00:00     49.307863
2023-05-01 23:00:00     49.307863
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.10286303389704,133.15774405954767,49.30786295783107,-50.69213704216893,-70.17976286600607,37.05418381344307,100.0,71.38516929450414,451 days 16:00:00,53,0.0,27,30.76923076923077,41.1078717201166,-35.7243557209722,16.516554416848894,-9.435864901455107,10 days 07:52:30,5 days 07:03:20,0.6242912448817762,-1.9269952375902553,-0.5998053786475289,-0.5771623027475958,0.9693997605246626,-0.8240553562402286,long
4054,"{'window_k': 237, 'window_d': 207, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.715469
2023-05-01 20:00:00     57.715469
2023-05-01 21:00:00     57.715469
2023-05-01 22:00:00     57.715469
2023-05-01 23:00:00     57.715469
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.56830186485752,119.70968240078241,57.71546929790899,-42.28453070209101,-70.17976286600607,29.71536351165981,100.0,58.59290504263042,451 days 16:00:00,38,0.0,19,26.31578947368421,41.233196960841624,-17.20584025193244,14.339617378292385,-7.872201283257155,11 days 07:00:00,6 days 06:47:08.571428571,0.4967131987312472,-2.2255016158995278,-0.5257733418397621,-0.5772112435261599,0.9702441320273898,-0.7310576977186537,long
3678,"{'window_k': 222, 'window_d': 87, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.590336
2023-05-01 20:00:00     54.464967
2023-05-01 21:00:00     54.739212
2023-05-01 22:00:00     54.982114
2023-05-01 23:00:00     54.982114
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.508240423186884,113.90400857754061,54.98211432986518,-45.01788567013482,-70.17976286600607,39.3261316872428,100.0,62.68064578758945,309 days 12:00:00,67,0.0,34,33.33333333333333,30.629652605459057,-21.523959151610374,13.918851531772855,-8.549822789616336,9 days 12:16:21.818181818,3 days 18:35:27.272727272,0.6890434068978404,-1.3822238824171853,-0.28480972570318414,-0.5773475979817263,0.9845459346588135,-0.4306189399913467,long
2796,"{'window_k': 162, 'window_d': 222, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.349755
2023-05-01 20:00:00     57.349755
2023-05-01 21:00:00     57.349755
2023-05-01 22:00:00     57.349755
2023-05-01 23:00:00     57.349755
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.071167888581115,120.0427820672295,57.34975519680269,-42.65024480319731,-70.17976286600607,33.95061728395062,100.0,59.12193382764238,424 days 03:00:00,38,0.0,19,36.84210526315789,43.72891301158865,-22.326621923937363,13.255307334938623,-10.67215335668346,11 days 20:17:08.571428571,6 days 20:10:00,0.5661367715938113,-2.244749726484069,-0.5287189649064851,-0.5773774940600317,0.972149064817528,-0.7306345359665969,long
3844,"{'window_k': 237, 'window_d': 12, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.831027
2023-05-01 20:00:00     45.725774
2023-05-01 21:00:00     45.956014
2023-05-01 22:00:00     46.159942
2023-05-01 23:00:00     46.159942
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.467485845475924,123.9509241940599,46.15994168284806,-53.84005831715194,-70.17976286600607,40.31207133058985,100.0,76.2264896070149,454 days 07:00:00,437,0.0,219,34.403669724770644,24.026093348033804,-16.333207499685425,4.209460620936571,-2.569056433004708,1 days 09:43:12,0 days 15:08:23.496503496,0.7566938344966971,-0.24630887928427547,-0.4548158666295769,-0.5777927717641196,0.9754535536760295,-0.6918095960478022,long
3207,"{'window_k': 192, 'window_d': 132, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.202778
2023-05-01 20:00:00     52.082892
2023-05-01 21:00:00     52.345142
2023-05-01 22:00:00     52.577421
2023-05-01 23:00:00     52.577421
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.14670831249876,136.74500242517527,52.57742105803462,-47.42257894196538,-70.17976286600607,34.705075445816185,100.0,66.25345899734104,309 days 12:00:00,57,0.0,29,32.142857142857146,28.1766917293233,-15.95572354211664,10.165737323181876,-7.335154288183747,7 days 11:20:00,5 days 05:09:28.421052631,0.6134708457961096,-1.6725229553339163,-0.5137876521033157,-0.5780250138829811,0.9719976200034958,-0.7360993696721999,long
2299,"{'window_k': 132, 'window_d': 237, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.791162
2023-05-01 20:00:00     57.791162
2023-05-01 21:00:00     57.791162
2023-05-01 22:00:00     57.791162
2023-05-01 23:00:00     57.791162
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.70587539876148,119.45143561559401,57.791161933400815,-42.208838066599185,-70.17976286600607,34.97942386831276,100.0,58.38821430433061,451 days 16:00:00,40,0.0,20,30.0,42.21149627029398,-21.736694677871146,12.951106498249873,-8.162960192561561,11 days 17:30:00,7 days 02:47:08.571428571,0.5230326092388863,-2.1104419033299586,-0.4871403971220891,-0.5781185558393117,0.9748070814200628,-0.6795716174313311,long
3012,"{'window_k': 177, 'window_d': 192, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.520637
2023-05-01 20:00:00     54.520637
2023-05-01 21:00:00     54.520637
2023-05-01 22:00:00     54.762569
2023-05-01 23:00:00     54.762569
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.08036952107117,118.87252359713722,54.76256905115439,-45.23743094884561,-70.17976286600607,26.766117969821675,100.0,62.917949255909676,453 days 11:00:00,43,0.0,22,47.61904761904761,31.54604016672982,-24.32581786030062,5.973654400482838,-9.790520617391431,5 days 14:11:59.999999999,6 days 17:32:43.636363636,0.45886654888550144,-2.165683968923333,-0.6707782196262748,-0.5782130384470141,0.9611027553441179,-0.929977312474659,long
3762,"{'window_k': 222, 'window_d': 177, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.260166
2023-05-01 20:00:00     55.260166
2023-05-01 21:00:00     55.260166
2023-05-01 22:00:00     55.260166
2023-05-01 23:00:00     55.260166
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.64788003951637,120.65476201316736,55.26016594057514,-44.73983405942486,-70.17976286600607,22.985253772290807,100.0,62.166532611009,424 days 03:00:00,42,0.0,21,23.809523809523807,30.839723209276215,-24.541797049620016,14.581147383217402,-7.2674419823208565,6 days 16:36:00,4 days 21:22:30,0.5083513534030677,-2.130468288544041,-0.7562625132662458,-0.5782261274270977,0.9525909673005125,-1.041731548613204,long
129,"{'window_k': 12, 'window_d': 132, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.438108
2023-05-01 20:00:00     54.313088
2023-05-01 21:00:00     54.586568
2023-05-01 22:00:00     54.828793
2023-05-01 23:00:00     54.828793
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.01632511396263,137.07813524043476,54.82879305683824,-45.17120694316176,-70.17976286600607,30.37551440329218,100.0,62.783032447530665,439 days 04:00:00,141,0.0,71,31.428571428571427,29.941860465116264,-16.10256410256409,6.9191172452512095,-4.006387519891899,3 days 13:38:10.909090909,1 days 07:53:45,0.7329585145965599,-0.6322429005731305,-0.5798474197930549,-0.5785353986768811,0.9670304879648494,-0.8125799205922404,long
3550,"{'window_k': 207, 'window_d': 207, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.616552
2023-05-01 20:00:00     53.616552
2023-05-01 21:00:00     53.616552
2023-05-01 22:00:00     53.616552
2023-05-01 23:00:00     53.616552
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.87531181887229,121.16107407975323,53.616551857925835,-46.383448142074165,-70.17976286600607,33.573388203017835,100.0,64.61296489444292,424 days 03:00:00,40,0.0,20,40.0,39.92373129950134,-23.30650570087189,10.425715938962608,-10.556315416937366,10 days 12:15:00,6 days 14:10:00,0.49606655887987117,-2.319172407103707,-0.5689784684084194,-0.5785604972770368,0.9702025777833427,-0.7896122904077904,long
3787,"{'window_k': 222, 'window_d': 192, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.383232
2023-05-01 20:00:00     55.383232
2023-05-01 21:00:00     55.383232
2023-05-01 22:00:00     55.383232
2023-05-01 23:00:00     55.383232
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.95047766743179,123.31957857264408,55.38323184446159,-44.61676815553841,-70.17976286600607,34.585048010973935,100.0,61.927799129012925,424 days 03:00:00,38,0.0,19,26.31578947368421,38.82805563776267,-23.192131440706383,16.024607992219366,-8.645047309678182,13 days 02:36:00,7 days 07:47:08.571428571,0.5079113481521869,-2.3482509555546534,-0.5402694173559025,-0.5787257070284164,0.9716722666140095,-0.7494969153898037,long
481,"{'window_k': 27, 'window_d': 222, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.674080
2023-05-01 20:00:00     52.553112
2023-05-01 21:00:00     52.817730
2023-05-01 22:00:00     53.052105
2023-05-01 23:00:00     53.052105
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.47991376590871,122.84612540277851,53.05210534191933,-46.94789465808067,-70.17976286600607,19.753086419753085,100.0,65.42022499559607,451 days 16:00:00,63,0.0,32,35.483870967741936,21.48890198389314,-16.78962398857687,7.204192342315014,-6.486043376266415,3 days 09:54:32.727272727,2 days 19:15:00,0.5224714477712968,-1.494205556424594,-0.9371047017035041,-0.5789989514183026,0.9395000445347433,-1.280504977555214,long
796,"{'window_k': 57, 'window_d': 27, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.744749
2023-05-01 20:00:00     42.744749
2023-05-01 21:00:00     42.744749
2023-05-01 22:00:00     42.744749
2023-05-01 23:00:00     42.744749
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,18.849871904832252,101.8232648596086,42.74474877422366,-57.25525122577634,-70.17976286600607,40.22633744855967,100.0,81.48765713727408,481 days 09:00:00,234,0.0,117,38.46153846153847,26.307237813884793,-14.919252771730884,5.2755104316657215,-4.145022294788924,2 days 02:53:20,1 days 09:21:40,0.5663179540688502,-0.48936112158783207,-0.5329461232906684,-0.5790073754252416,0.9711310878031879,-0.8164900068710749,long
2766,"{'window_k': 162, 'window_d': 192, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.471008
2023-05-01 20:00:00     55.343617
2023-05-01 21:00:00     55.622286
2023-05-01 22:00:00     55.869107
2023-05-01 23:00:00     55.869107
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.857377176468056,120.59738643434972,55.86910651626505,-44.13089348373495,-70.17976286600607,33.213305898491086,100.0,61.14561139185544,451 days 16:00:00,43,0.0,22,33.33333333333333,39.287285525736905,-24.14402474044622,12.012735964107264,-8.866474034942266,9 days 19:00:00,6 days 14:38:34.285714285,0.5310437032640865,-2.0931300123645986,-0.5278206205531497,-0.5792227696213841,0.9724368504421476,-0.7338762301935456,long
2447,"{'window_k': 147, 'window_d': 132, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.325357
2023-05-01 20:00:00     54.200597
2023-05-01 21:00:00     54.473510
2023-05-01 22:00:00     54.715234
2023-05-01 23:00:00     54.715234
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.19821139273918,127.14449729375102,54.71523372920679,-45.28476627079321,-70.17976286600607,40.192043895747595,100.0,62.87829013654144,451 days 16:00:00,63,0.0,32,32.25806451612903,33.13161875945539,-13.416733616435211,11.323432216657697,-7.356018839087539,8 days 06:54:00,5 days 05:11:25.714285714,0.6246359027296227,-1.4572774490060865,-0.4536047716113573,-0.5792346318100028,0.9782990000378563,-0.6283841622802142,long
1527,"{'window_k': 87, 'window_d': 237, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.270506
2023-05-01 20:00:00     49.270506
2023-05-01 21:00:00     49.270506
2023-05-01 22:00:00     49.270506
2023-05-01 23:00:00     49.270506
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.07514238669209,121.70432423991808,49.27050620642378,-50.72949379357622,-70.17976286600607,30.169753086419753,100.0,71.18003603754637,451 days 16:00:00,50,0.0,25,36.0,25.765400221320522,-14.593154334904698,6.498237666252761,-7.449915667172073,6 days 11:06:40,5 days 12:41:15,0.3987032563521451,-2.029179751743049,-0.8644639324471382,-0.5792956938567596,0.9532133556700824,-1.1929774637108868,long
2804,"{'window_k': 162, 'window_d': 237, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.948978
2023-05-01 20:00:00     50.948978
2023-05-01 21:00:00     50.948978
2023-05-01 22:00:00     50.948978
2023-05-01 23:00:00     50.948978
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.18028333670013,124.75977619063252,50.9489775896723,-49.0510224103277,-70.17976286600607,27.72633744855967,100.0,68.59542030851932,349 days 17:00:00,36,0.0,18,33.33333333333333,28.052379195868664,-22.041175822965975,10.010826311950199,-9.516208725446566,6 days 22:30:00,7 days 18:15:00,0.3936744944603116,-2.7250568005737605,-0.7833491668963127,-0.5792961309241482,0.9554362003845115,-1.082699945371836,long
3169,"{'window_k': 192, 'window_d': 102, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.172461
2023-05-01 20:00:00     54.048052
2023-05-01 21:00:00     54.320197
2023-05-01 22:00:00     54.561240
2023-05-01 23:00:00     54.561240
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.97022679693568,127.2697422426531,54.56124007995634,-45.43875992004366,-70.17976286600607,24.76851851851852,100.0,63.093956215152836,451 days 16:00:00,65,0.0,33,31.25,23.805614841569536,-18.254243158988572,8.732315913410133,-6.1885804858977815,4 days 10:12:00,3 days 07:19:05.454545454,0.5712307131965877,-1.4359983798463702,-0.7505078572455468,-0.5793854327063043,0.955323296431696,-1.0312714453277738,long
2185,"{'window_k': 132, 'window_d': 132, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.645440
2023-05-01 20:00:00     52.524537
2023-05-01 21:00:00     52.789011
2023-05-01 22:00:00     53.023260
2023-05-01 23:00:00     53.023260
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.53265704704323,128.65678247399867,53.02325978335288,-46.97674021664712,-70.17976286600607,40.79218106995885,100.0,65.38646763061776,451 days 16:00:00,63,0.0,32,29.03225806451613,38.03554208568673,-17.43063525281847,12.729724323310052,-7.185958537405998,7 days 17:26:40,5 days 17:02:43.636363636,0.6161109387583852,-1.524153891022328,-0.4861102786721871,-0.5796858617115652,0.9770029644902926,-0.6736318357821304,long
790,"{'window_k': 57, 'window_d': 27, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.562459
2023-05-01 20:00:00     42.562459
2023-05-01 21:00:00     42.562459
2023-05-01 22:00:00     42.562459
2023-05-01 23:00:00     42.562459
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,18.697275685229375,101.8232648596086,42.562458911272536,-57.437541088727464,-70.17976286600607,39.94341563786008,100.0,81.63752094277402,481 days 09:00:00,234,0.0,117,38.46153846153847,26.307237813884786,-14.919252771730884,5.195465816634392,-4.10306980698467,2 days 01:58:40,1 days 09:28:20,0.566044787755048,-0.4909191546045085,-0.5387605522590627,-0.5800177674170717,0.9707351197107965,-0.8256148168466114,long
