,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2273,"{'window_k': 132, 'window_d': 222, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.822753
2023-05-01 20:00:00     53.822753
2023-05-01 21:00:00     53.822753
2023-05-01 22:00:00     53.822753
2023-05-01 23:00:00     53.822753
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.0975597952176,120.12396694214875,53.822752790661035,-46.177247209338965,-70.17976286600607,22.205075445816185,100.0,64.1224304422337,451 days 16:00:00,42,0.0,21,33.33333333333333,16.16628175519631,-22.865444792132315,7.039697847140057,-7.233997636720711,3 days 20:34:17.142857142,5 days 18:42:51.428571428,0.41053863546019953,-2.1989165337780454,-0.8953257092784793,-0.5801672625035809,0.9430323681761619,-1.2343603177456803,long
3089,"{'window_k': 192, 'window_d': 27, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.733441
2023-05-01 20:00:00     54.733441
2023-05-01 21:00:00     54.733441
2023-05-01 22:00:00     54.733441
2023-05-01 23:00:00     54.733441
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.484645687500425,114.01956828550131,54.73344139874446,-45.26655860125554,-70.17976286600607,28.377914951989027,100.0,62.739162824121344,451 days 16:00:00,190,0.0,95,35.78947368421053,25.370287253141814,-14.508205289014322,5.290770431757001,-3.652472266860852,2 days 03:58:14.117647058,1 days 01:17:42.295081967,0.6956196978865629,-0.47649009053953195,-0.6105804813915209,-0.5802658594867385,0.9642840653187503,-0.8521367233737137,long
1503,"{'window_k': 87, 'window_d': 207, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.899408
2023-05-01 20:00:00     45.793998
2023-05-01 21:00:00     46.024582
2023-05-01 22:00:00     46.228814
2023-05-01 23:00:00     46.228814
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.60133089004767,122.0274950152167,46.22881359541394,-53.77118640458606,-70.17976286600607,35.77674897119342,100.0,75.74208100694322,451 days 16:00:00,49,0.0,25,33.33333333333333,42.96274393849792,-38.4896176171384,16.882852423672183,-11.109564830491669,10 days 17:30:00,5 days 10:22:30,0.5526365170547028,-2.25611287691748,-0.7300338210536109,-0.5806603535824353,0.9625106963793502,-0.9862320492892089,long
2681,"{'window_k': 162, 'window_d': 117, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.312579
2023-05-01 20:00:00     49.199331
2023-05-01 21:00:00     49.447062
2023-05-01 22:00:00     49.666480
2023-05-01 23:00:00     49.666480
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.81971892260793,134.45237140945827,49.66648027623874,-50.33351972376126,-70.17976286600607,41.52091906721536,100.0,70.38377344692431,391 days 18:00:00,65,0.0,33,31.25,40.12026290029367,-25.816993464052278,13.515887661925577,-8.13043299467618,8 days 07:48:00,5 days 05:38:10.909090909,0.6450410858262048,-1.585530218030224,-0.4712254210443922,-0.5808148775467193,0.9768234754778533,-0.6629984476329164,long
2490,"{'window_k': 147, 'window_d': 177, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.265761
2023-05-01 20:00:00     50.150324
2023-05-01 21:00:00     50.402843
2023-05-01 22:00:00     50.626503
2023-05-01 23:00:00     50.626503
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.88694117374604,125.0764611274997,50.62650285232062,-49.37349714767938,-70.17976286600607,35.819615912208505,100.0,68.90946480001085,391 days 18:00:00,51,0.0,26,28.000000000000004,42.02835013882802,-21.691096040253775,14.482695191930132,-8.161059719870991,9 days 10:08:34.285714285,5 days 22:33:19.999999999,0.5276547216605205,-1.9853292494681463,-0.6222661302124364,-0.5808164389775661,0.9687190249300743,-0.8681549537840328,long
1313,"{'window_k': 87, 'window_d': 42, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     68.364614
2023-05-01 20:00:00     68.364614
2023-05-01 21:00:00     68.364614
2023-05-01 22:00:00     68.364614
2023-05-01 23:00:00     68.364614
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,65.69845074508619,114.80765023014436,68.36461381722374,-31.63538618277626,-70.17976286600607,29.955418381344305,100.0,42.77519780834593,453 days 11:00:00,136,0.0,68,33.82352941176471,20.565302144249493,-14.132422875259104,5.643161047387777,-3.4588229069405076,3 days 06:49:33.913043478,1 days 13:21:20,0.7759338259526389,-0.46522626739376816,-0.3166314256298785,-0.5808445614241097,0.9824423024759168,-0.44238523179343175,long
2979,"{'window_k': 177, 'window_d': 162, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.308334
2023-05-01 20:00:00     49.195096
2023-05-01 21:00:00     49.442805
2023-05-01 22:00:00     49.662205
2023-05-01 23:00:00     49.662205
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.35507739228433,126.03586741147346,49.66220486371,-50.33779513629,-70.17976286600607,23.49965706447188,100.0,70.36155012102232,391 days 18:00:00,49,0.0,25,29.166666666666668,30.770698206791298,-26.766441214563248,10.036845609334314,-7.320195752963819,6 days 15:08:34.285714285,3 days 21:38:49.411764705,0.46844068474738665,-2.103600866784742,-0.9379625181639301,-0.5810526468223269,0.9418463313299303,-1.2720003148098387,long
1447,"{'window_k': 87, 'window_d': 162, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.358528
2023-05-01 20:00:00     47.249768
2023-05-01 21:00:00     47.487682
2023-05-01 22:00:00     47.698406
2023-05-01 23:00:00     47.698406
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.4692556954956,136.82216199639583,47.698405788369506,-52.3015942116305,-70.17976286600607,35.296639231824415,100.0,73.34550546244381,451 days 16:00:00,65,0.0,33,31.25,37.0622568093385,-20.13651877133106,12.510364499153667,-7.907750267903838,7 days 08:18:00,4 days 08:00:00,0.6216040391356917,-1.6314508911481669,-0.7044224527566196,-0.5814696912016832,0.9638691454239047,-0.9650725514696302,long
3739,"{'window_k': 222, 'window_d': 147, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.388104
2023-05-01 20:00:00     55.260903
2023-05-01 21:00:00     55.539155
2023-05-01 22:00:00     55.785607
2023-05-01 23:00:00     55.785607
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.48376225279641,124.40355194179949,55.785607141693355,-44.214392858306645,-70.17976286600607,37.808641975308646,100.0,61.02702736696869,451 days 16:00:00,47,0.0,24,34.78260869565217,34.69447708578143,-23.78864284148213,11.69149916234587,-8.89411957758171,10 days 03:15:00,6 days 18:12:00,0.5863219249881103,-1.9230562168957457,-0.4073149373460727,-0.5815363594666161,0.9788695331364161,-0.5869337186453666,long
873,"{'window_k': 57, 'window_d': 102, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.337658
2023-05-01 20:00:00     52.217463
2023-05-01 21:00:00     52.480390
2023-05-01 22:00:00     52.713269
2023-05-01 23:00:00     52.713269
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.48210199495054,141.1160763007633,52.71326925743255,-47.28673074256745,-70.17976286600607,43.22702331961592,100.0,65.64381375540817,397 days 07:00:00,93,0.0,47,41.30434782608695,34.782057780030414,-20.87924318308292,8.99400043359868,-7.696195139251218,6 days 00:50:31.578947368,3 days 07:55:33.333333333,0.7645334062326058,-1.0029861002912455,-0.32257151845760335,-0.5815697962906143,0.9832528935717156,-0.47906001927475045,long
2540,"{'window_k': 147, 'window_d': 222, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     55.33102
2023-05-01 20:00:00     55.33102
2023-05-01 21:00:00     55.33102
2023-05-01 22:00:00     55.33102
2023-05-01 23:00:00     55.33102
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.92327070348885,119.8639315534481,55.331020266970825,-44.668979733029175,-70.17976286600607,33.59053497942387,100.0,61.68716468055165,451 days 16:00:00,40,0.0,20,30.0,44.0925162050678,-22.908277404921694,14.950881898570387,-9.233474633489793,10 days 19:10:00,7 days 00:47:08.571428571,0.5388021651016085,-2.233448986651457,-0.5732794076417742,-0.5817197456682607,0.9698859491252344,-0.7925509225875605,long
2721,"{'window_k': 162, 'window_d': 162, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.042268
2023-05-01 20:00:00     53.918158
2023-05-01 21:00:00     54.189649
2023-05-01 22:00:00     54.430113
2023-05-01 23:00:00     54.430113
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.23921193522557,127.74500092638132,54.43011281694894,-45.56988718305106,-70.17976286600607,24.116941015089164,100.0,63.02069623652103,424 days 03:00:00,51,0.0,26,36.0,23.702043939228332,-15.655207500545101,6.413965302155702,-6.75524972974437,3 days 20:13:20,5 days 01:26:15,0.5008440896030043,-1.8094536326768715,-0.8692609861847815,-0.5818765803941507,0.947944248021985,-1.2068224942155665,long
795,"{'window_k': 57, 'window_d': 27, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.398715
2023-05-01 20:00:00     42.398715
2023-05-01 21:00:00     42.398715
2023-05-01 22:00:00     42.398715
2023-05-01 23:00:00     42.398715
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,18.697275685229375,101.8232648596086,42.398715278412475,-57.60128472158752,-70.17976286600607,40.35493827160494,100.0,81.63752094277402,481 days 09:00:00,234,0.0,117,38.46153846153847,26.307237813884793,-14.919252771730884,5.275510431665719,-4.156075438302941,2 days 02:53:20,1 days 09:34:10,0.5630516628851795,-0.4923186728340816,-0.5406968180012094,-0.5818820045083744,0.9707698148889411,-0.8283392871118105,long
788,"{'window_k': 57, 'window_d': 27, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.398715
2023-05-01 20:00:00     42.398715
2023-05-01 21:00:00     42.398715
2023-05-01 22:00:00     42.398715
2023-05-01 23:00:00     42.398715
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,18.697275685229375,101.8232648596086,42.398715278412475,-57.60128472158752,-70.17976286600607,40.35493827160494,100.0,81.63752094277402,481 days 09:00:00,234,0.0,117,38.46153846153847,26.307237813884793,-14.919252771730884,5.275510431665719,-4.156075438302941,2 days 02:53:20,1 days 09:34:10,0.5630516628851795,-0.4923186728340816,-0.5406968180012094,-0.5818820045083744,0.9707698148889411,-0.8283392871118105,long
793,"{'window_k': 57, 'window_d': 27, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.398715
2023-05-01 20:00:00     42.398715
2023-05-01 21:00:00     42.398715
2023-05-01 22:00:00     42.398715
2023-05-01 23:00:00     42.398715
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,18.697275685229375,101.8232648596086,42.398715278412475,-57.60128472158752,-70.17976286600607,40.35493827160494,100.0,81.63752094277402,481 days 09:00:00,234,0.0,117,38.46153846153847,26.307237813884793,-14.919252771730884,5.275510431665719,-4.156075438302941,2 days 02:53:20,1 days 09:34:10,0.5630516628851795,-0.4923186728340816,-0.5406968180012094,-0.5818820045083744,0.9707698148889411,-0.8283392871118105,long
4071,"{'window_k': 237, 'window_d': 222, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.566283
2023-05-01 20:00:00     55.566283
2023-05-01 21:00:00     55.566283
2023-05-01 22:00:00     55.566283
2023-05-01 23:00:00     55.566283
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.3037095220468,122.28289642795045,55.566283281938354,-44.433716718061646,-70.17976286600607,27.4519890260631,100.0,61.316168569888,424 days 03:00:00,34,0.0,17,29.411764705882355,25.811808118081164,-18.47947414113853,9.19774023737433,-7.9082410551034945,9 days 20:36:00,7 days 00:15:00,0.4049677660741475,-2.6137480422389223,-0.716683351053815,-0.5819021362853041,0.9582648891320213,-0.9898617967318513,long
2441,"{'window_k': 147, 'window_d': 132, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.971054
2023-05-01 20:00:00     53.847108
2023-05-01 21:00:00     54.118241
2023-05-01 22:00:00     54.358388
2023-05-01 23:00:00     54.358388
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.8903906554195,127.14449729375102,54.35838792738192,-45.64161207261808,-70.17976286600607,40.24348422496571,100.0,63.12039321128834,451 days 16:00:00,63,0.0,32,32.25806451612903,37.80772933571724,-13.416733616435211,11.685896999121653,-7.481249589318291,8 days 02:00:00,5 days 07:48:34.285714285,0.6305890343284648,-1.4688115704375901,-0.46270780908224657,-0.5819506298884207,0.9778916516298308,-0.641538967771858,long
2485,"{'window_k': 147, 'window_d': 177, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.305606
2023-05-01 20:00:00     51.187781
2023-05-01 21:00:00     51.445524
2023-05-01 22:00:00     51.673811
2023-05-01 23:00:00     51.673811
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.77607650115737,124.23076923076923,51.67381090598321,-48.32618909401679,-70.17976286600607,35.07373113854595,100.0,67.17715204241202,451 days 16:00:00,51,0.0,26,36.0,31.461318051575944,-21.69109604025379,10.3490143141548,-8.831456968581488,7 days 17:33:20,6 days 05:30:00,0.5626472750657082,-1.9436518515908858,-0.6635407478258993,-0.5819584062601495,0.9664692408331277,-0.9191719335776447,long
3743,"{'window_k': 222, 'window_d': 147, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.870753
2023-05-01 20:00:00     55.742444
2023-05-01 21:00:00     56.023121
2023-05-01 22:00:00     56.271720
2023-05-01 23:00:00     56.271720
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.44942086518348,124.40355194179949,56.271720100406334,-43.728279899593666,-70.17976286600607,37.980109739369,100.0,60.25079662651617,451 days 16:00:00,47,0.0,24,34.78260869565217,34.69447708578145,-23.78864284148213,11.143357624433605,-8.57541977121406,10 days 10:22:30,6 days 15:44:00,0.5735983558337079,-1.9019268949052286,-0.38983536692903215,-0.5820289343971544,0.9798245219630669,-0.561433407809277,long
2020,"{'window_k': 117, 'window_d': 222, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.663868
2023-05-01 20:00:00     49.663868
2023-05-01 21:00:00     49.663868
2023-05-01 22:00:00     49.663868
2023-05-01 23:00:00     49.663868
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.197689193581404,118.24700784151878,49.66386840915283,-50.33613159084717,-70.17976286600607,29.338134430727024,100.0,70.23375911485617,453 days 11:00:00,46,0.0,23,39.130434782608695,27.417874839420076,-24.29978966013505,7.919031935442956,-9.030235284911438,5 days 07:13:20,6 days 18:38:34.285714285,0.425448342335327,-2.188527460471615,-0.7998101237178025,-0.5820887027075696,0.9563042525119255,-1.1029182990668103,long
2353,"{'window_k': 147, 'window_d': 57, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.860618
2023-05-01 20:00:00     66.707069
2023-05-01 21:00:00     67.042956
2023-05-01 22:00:00     67.340455
2023-05-01 23:00:00     67.340455
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,62.46910165062141,111.7340588480866,67.34045548075784,-32.65954451924216,-70.17976286600607,26.311728395061728,100.0,44.09126250792136,439 days 04:00:00,93,0.0,47,34.78260869565217,21.53664767144822,-20.093245394587218,6.57148363708299,-4.318071593315185,3 days 13:15:00,2 days 04:26:00,0.7253537354406336,-0.678070444457765,-0.3670299860374945,-0.5827206861293471,0.9781208219429666,-0.5100991863257369,long
1323,"{'window_k': 87, 'window_d': 42, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.250584
2023-05-01 20:00:00     59.250584
2023-05-01 21:00:00     59.250584
2023-05-01 22:00:00     59.250584
2023-05-01 23:00:00     59.250584
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.24790196074396,106.81121847749235,59.25058356312441,-40.74941643687559,-70.17976286600607,43.04698216735254,100.0,55.76503794805018,469 days 22:00:00,136,0.0,68,38.23529411764706,22.196851339983166,-14.600313876373198,6.934960537053511,-5.079194072399579,3 days 23:34:36.923076923,2 days 12:22:51.428571428,0.7393831482136126,-0.5992561240716994,-0.1852566786761563,-0.5828530334526688,0.9902078681912977,-0.2835767075719869,long
1345,"{'window_k': 87, 'window_d': 72, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.881748
2023-05-01 20:00:00     60.881748
2023-05-01 21:00:00     60.881748
2023-05-01 22:00:00     60.881748
2023-05-01 23:00:00     60.881748
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.38907427783939,116.65400663774969,60.88174799059557,-39.11825200940443,-70.17976286600607,29.809670781893004,100.0,53.37573406566657,439 days 04:00:00,110,0.0,55,38.18181818181819,19.01096786607655,-17.183166525985772,6.335243362907776,-4.9431761457089625,3 days 12:02:51.428571428,2 days 02:21:10.588235294,0.7257314563999162,-0.7112409456255346,-0.4745076249313436,-0.5828864856907497,0.973731178153257,-0.6567382046805127,long
868,"{'window_k': 57, 'window_d': 102, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.240177
2023-05-01 20:00:00     56.240177
2023-05-01 21:00:00     56.240177
2023-05-01 22:00:00     56.240177
2023-05-01 23:00:00     56.240177
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.27846371684745,131.3712728033024,56.24017718192963,-43.75982281807037,-70.17976286600607,40.45781893004115,100.0,60.205558946572616,453 days 11:00:00,94,0.0,47,40.42553191489361,34.78205778003039,-20.879243183082917,9.02494696908405,-7.318248032740959,5 days 16:00:00,3 days 04:15:00,0.7678875938931438,-0.931060059958944,-0.2692834142543097,-0.5829203333499786,0.9855257812966023,-0.40106674282802685,long
1201,"{'window_k': 72, 'window_d': 177, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.484948
2023-05-01 20:00:00     46.378194
2023-05-01 21:00:00     46.611719
2023-05-01 22:00:00     46.818556
2023-05-01 23:00:00     46.818556
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.267700049883814,130.47576301615797,46.81855621840167,-53.18144378159834,-70.17976286600607,21.63923182441701,100.0,74.5027740931747,451 days 16:00:00,57,0.0,29,28.57142857142857,23.59739676840215,-29.682583116705423,10.021798752189627,-6.922580243673875,4 days 03:00:00,3 days 11:39:00,0.4851257843830977,-1.8774144620380229,-1.0967425747571289,-0.58312665382479,0.9307822571583687,-1.4865317657297519,long
3536,"{'window_k': 207, 'window_d': 207, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.574568
2023-05-01 20:00:00     62.574568
2023-05-01 21:00:00     62.574568
2023-05-01 22:00:00     62.574568
2023-05-01 23:00:00     62.574568
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.75645819990022,115.43453046342816,62.57456750938531,-37.42543249061469,-70.17976286600607,13.69170096021948,100.0,50.83233935977092,426 days 23:00:00,40,0.0,20,45.0,17.250973845297718,-23.306505700871895,5.240693175130348,-7.706873179131703,3 days 03:06:40,3 days 11:43:38.181818181,0.48438549741731435,-1.8712716245307353,-0.7850021761010815,-0.5838482145075982,0.9378006069870748,-1.0701803549500213,long
2743,"{'window_k': 162, 'window_d': 177, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.737348
2023-05-01 20:00:00     52.616235
2023-05-01 21:00:00     52.881171
2023-05-01 22:00:00     53.115828
2023-05-01 23:00:00     53.115828
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.82091774897186,124.40355194179949,53.115827889980274,-46.884172110019726,-70.17976286600607,30.829903978052126,100.0,64.7751876333299,451 days 16:00:00,47,0.0,24,34.78260869565217,31.97213083026901,-21.01994115724094,9.410174605592376,-8.372113824892647,6 days 22:22:30,6 days 05:20:00,0.5388989259053194,-2.0674041833207975,-0.6821259380390275,-0.5838996747125061,0.9630716569417472,-0.955487753250083,long
2541,"{'window_k': 147, 'window_d': 222, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.569581
2023-05-01 20:00:00     55.569581
2023-05-01 21:00:00     55.569581
2023-05-01 22:00:00     55.569581
2023-05-01 23:00:00     55.569581
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.642522958049476,119.8639315534481,55.56958081877136,-44.43041918122864,-70.17976286600607,33.7019890260631,100.0,61.08710739456158,451 days 16:00:00,40,0.0,20,25.0,44.092516205067774,-22.908277404921694,16.243311211001664,-8.10246559282329,11 days 09:12:00,7 days 03:00:00,0.5181953198140001,-2.221520959061433,-0.5579389853704995,-0.5840371942879625,0.970722827682882,-0.7720894536148469,long
