,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1353,"{'window_k': 87, 'window_d': 72, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.330591
2023-05-01 20:00:00     52.330591
2023-05-01 21:00:00     52.330591
2023-05-01 22:00:00     52.330591
2023-05-01 23:00:00     52.330591
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.218213879713915,132.64245790059127,52.330591026298656,-47.669408973701344,-70.17976286600607,41.546639231824415,100.0,65.90969845145463,275 days 07:00:00,112,0.0,56,32.142857142857146,25.389863547758296,-17.18316652598577,9.793264725867301,-5.7736522476686964,5 days 08:53:20,2 days 18:28:25.263157894,0.7514491970420489,-0.8512394459589521,-0.34265497876481593,-0.5843425031687411,0.9818197914796838,-0.5144646936299724,long
2687,"{'window_k': 162, 'window_d': 117, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.834017
2023-05-01 20:00:00     48.721868
2023-05-01 21:00:00     48.967195
2023-05-01 22:00:00     49.184484
2023-05-01 23:00:00     49.184484
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.433282134150794,134.45237140945827,49.18448402786689,-50.81551597213312,-70.17976286600607,41.27229080932784,100.0,70.67118882264892,391 days 18:00:00,65,0.0,33,31.25,37.92476576702559,-25.816993464052285,13.02189258081654,-8.001626355612158,8 days 10:06:00,5 days 03:16:21.818181818,0.6333748069250423,-1.6004702471054513,-0.4838734031254818,-0.5845573192929042,0.9761100791443024,-0.6802370567651618,long
65,"{'window_k': 12, 'window_d': 72, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.050976
2023-05-01 20:00:00     57.050976
2023-05-01 21:00:00     57.050976
2023-05-01 22:00:00     57.050976
2023-05-01 23:00:00     57.050976
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.46903108412593,120.17476685536906,57.050976020829104,-42.949023979170896,-70.17976286600607,24.785665294924556,100.0,58.83575863836528,439 days 04:00:00,184,0.0,92,32.608695652173914,20.199390750484618,-13.441909755145295,4.495254467731239,-2.9195144132569797,1 days 23:22:00,0 days 23:52:07.868852459,0.6915571368734386,-0.4668372171649011,-0.6128271592262872,-0.5845687882273483,0.9602402368655923,-0.9119645194260866,long
2363,"{'window_k': 147, 'window_d': 57, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.296706
2023-05-01 20:00:00     62.153639
2023-05-01 21:00:00     62.466598
2023-05-01 22:00:00     62.743790
2023-05-01 23:00:00     62.743790
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.564431453260674,112.29601522236823,62.74378998459775,-37.25621001540225,-70.17976286600607,36.62551440329218,100.0,50.51967663925371,355 days 14:00:00,95,0.0,48,34.04255319148936,24.051876596580858,-20.0932453945872,8.385564314459222,-5.247833757010018,4 days 15:11:15,3 days 04:09:40.645161290,0.7374385261760655,-0.7635772874097082,-0.18292248122198784,-0.5846354347977906,0.9893062661225831,-0.27856567002584415,long
2543,"{'window_k': 147, 'window_d': 222, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.793462
2023-05-01 20:00:00     55.793462
2023-05-01 21:00:00     55.793462
2023-05-01 22:00:00     55.793462
2023-05-01 23:00:00     55.793462
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.185962314812464,119.8639315534481,55.793461639224006,-44.206538360775994,-70.17976286600607,33.410493827160494,100.0,60.63372717440697,451 days 16:00:00,40,0.0,20,25.0,44.09251620506777,-22.90827740492169,16.091134234814547,-8.04932443587592,11 days 11:48:00,6 days 23:52:00,0.519024561813676,-2.210326918038799,-0.5635317147189484,-0.5851959880659633,0.9703275433368052,-0.7825912449213057,long
1207,"{'window_k': 72, 'window_d': 177, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.689431
2023-05-01 20:00:00     43.589097
2023-05-01 21:00:00     43.808578
2023-05-01 22:00:00     44.002977
2023-05-01 23:00:00     44.002977
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.911923023717033,130.47576301615797,44.00297663911098,-55.99702336088902,-70.17976286600607,33.8477366255144,100.0,78.60758015244528,451 days 16:00:00,57,0.0,29,32.142857142857146,31.803527403754995,-29.68258311670543,12.717979473470804,-8.971258741095472,8 days 12:53:20,4 days 11:37:53.684210526,0.5587709313868745,-1.9792892723414561,-0.8467722129104015,-0.5854209488041211,0.9561831341660273,-1.1582057287327558,long
3766,"{'window_k': 222, 'window_d': 177, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.649063
2023-05-01 20:00:00     51.649063
2023-05-01 21:00:00     51.649063
2023-05-01 22:00:00     51.649063
2023-05-01 23:00:00     51.649063
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.99959798930315,120.49740932642486,51.64906293394833,-48.35093706605167,-70.17976286600607,31.189986282578875,100.0,66.80459919188377,451 days 16:00:00,44,0.0,22,18.181818181818183,47.46286218561553,-19.674247080516288,21.13529904676001,-7.31576945949855,11 days 19:00:00,5 days 19:13:20,0.48471166806852417,-2.1977698666387115,-0.7337041453960826,-0.5855317920337813,0.9600055500567259,-1.0078562805080902,long
291,"{'window_k': 27, 'window_d': 42, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.651705
2023-05-01 20:00:00     50.651705
2023-05-01 21:00:00     50.651705
2023-05-01 22:00:00     50.651705
2023-05-01 23:00:00     50.651705
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.69507134057829,100.0,50.65170472248842,-49.34829527751158,-70.17976286600607,37.834362139917694,100.0,68.3049286594217,481 days 07:00:00,212,0.0,106,33.9622641509434,23.5236358535559,-15.801114023591087,5.466097292192224,-3.516771666843199,2 days 09:03:20,1 days 09:42:00,0.6244155476871616,-0.46554995544822253,-0.38836491660632394,-0.5856287281861847,0.9779899656542702,-0.5988065396845043,long
3549,"{'window_k': 207, 'window_d': 207, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.755863
2023-05-01 20:00:00     55.755863
2023-05-01 21:00:00     55.755863
2023-05-01 22:00:00     55.755863
2023-05-01 23:00:00     55.755863
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.02778710336485,121.90755890691852,55.75586339785302,-44.24413660214698,-70.17976286600607,34.67935528120713,100.0,60.60310982025646,424 days 03:00:00,40,0.0,20,35.0,39.92373129950133,-23.3065057008719,11.861603019145765,-9.438859980507257,12 days 02:17:08.571428571,6 days 10:50:46.153846153,0.5248056692314839,-2.2122068301073496,-0.5151432307544495,-0.5860304745965168,0.9730618995008639,-0.7147832174365762,long
2765,"{'window_k': 162, 'window_d': 192, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.564689
2023-05-01 20:00:00     54.439379
2023-05-01 21:00:00     54.713494
2023-05-01 22:00:00     54.956283
2023-05-01 23:00:00     54.956283
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.123871808010655,120.59738643434972,54.95628258934383,-45.04371741065617,-70.17976286600607,34.224965706447186,100.0,61.75383797963203,451 days 16:00:00,43,0.0,22,28.57142857142857,39.2872855257369,-24.14402474044622,13.519160564457728,-8.210724548286276,10 days 18:19:59.999999999,6 days 18:16:00,0.5125838747884901,-2.136734100542281,-0.5513477857273449,-0.5863771159943024,0.9713354305797748,-0.7663420369927421,long
293,"{'window_k': 27, 'window_d': 42, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.865454
2023-05-01 20:00:00     50.865454
2023-05-01 21:00:00     50.865454
2023-05-01 22:00:00     50.865454
2023-05-01 23:00:00     50.865454
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.12119000849509,100.0,50.865453685387976,-49.134546314612024,-70.17976286600607,38.13443072702332,100.0,67.87880999150491,481 days 07:00:00,212,0.0,106,34.90566037735849,23.52363585355589,-15.801114023591081,5.352768498445857,-3.580068188766071,2 days 08:53:30.810810810,1 days 09:57:23.478260869,0.6302875359069774,-0.46353345579822613,-0.3831802363394663,-0.5865051705363182,0.978371126015509,-0.5909618979467534,long
3548,"{'window_k': 207, 'window_d': 207, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     55.06708
2023-05-01 20:00:00     55.06708
2023-05-01 21:00:00     55.06708
2023-05-01 22:00:00     55.06708
2023-05-01 23:00:00     55.06708
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.90436898948237,122.04478038250038,55.06707979583112,-44.93292020416888,-70.17976286600607,34.36213991769547,100.0,61.567902500639974,424 days 03:00:00,40,0.0,20,35.0,39.92373129950133,-23.306505700871888,13.365470460512622,-10.259042085337505,11 days 12:17:08.571428571,6 days 15:32:18.461538461,0.5520929451452489,-2.2466460102084445,-0.5466612629297336,-0.5865796023472992,0.9712991486544537,-0.75854732431326,long
3551,"{'window_k': 207, 'window_d': 207, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.060907
2023-05-01 20:00:00     56.060907
2023-05-01 21:00:00     56.060907
2023-05-01 22:00:00     56.060907
2023-05-01 23:00:00     56.060907
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.657158785210484,121.90755890691852,56.06090683372784,-43.93909316627216,-70.17976286600607,34.61076817558299,100.0,60.08684020786419,424 days 03:00:00,40,0.0,20,30.0,39.923731299501355,-23.3065057008719,13.716728469631176,-8.707457173224801,13 days 06:20:00,6 days 07:55:42.857142857,0.5266133195883842,-2.1969546583136084,-0.516451316277872,-0.5866590172883825,0.9729896514655882,-0.719118175010059,long
2684,"{'window_k': 162, 'window_d': 117, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.039322
2023-05-01 20:00:00     47.928998
2023-05-01 21:00:00     48.170332
2023-05-01 22:00:00     48.384086
2023-05-01 23:00:00     48.384086
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.79156882396769,136.69529572144597,48.38408557389602,-51.615914426103984,-70.17976286600607,41.70096021947874,100.0,71.62186992666075,391 days 18:00:00,65,0.0,33,31.25,37.92476576702558,-25.816993464052292,13.208765871609613,-8.130432994676182,8 days 09:54:00,5 days 05:38:10.909090909,0.6336772350500638,-1.6252795194068157,-0.498862148623755,-0.5868333763822781,0.9755374960629791,-0.7010739609053448,long
2446,"{'window_k': 147, 'window_d': 132, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.328685
2023-05-01 20:00:00     53.206214
2023-05-01 21:00:00     53.474120
2023-05-01 22:00:00     53.711409
2023-05-01 23:00:00     53.711409
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.33229620566464,127.14449729375102,53.71140857455821,-46.28859142544179,-70.17976286600607,38.81172839506173,100.0,63.55933823968816,451 days 16:00:00,63,0.0,32,32.25806451612903,33.13161875945538,-13.416733616435202,11.348085529446601,-7.443926551995251,7 days 12:06:00,5 days 06:28:34.285714285,0.6167059563658123,-1.489723511620539,-0.4786859225820126,-0.5868426072354409,0.9768974770519877,-0.6629613748433839,long
2797,"{'window_k': 162, 'window_d': 222, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.168603
2023-05-01 20:00:00     57.168603
2023-05-01 21:00:00     57.168603
2023-05-01 22:00:00     57.168603
2023-05-01 23:00:00     57.168603
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.46900612730899,119.00080963912175,57.168602915248044,-42.831397084751956,-70.17976286600607,34.164951989026065,100.0,58.42968944721705,424 days 03:00:00,38,0.0,19,31.57894736842105,43.72891301158866,-22.326621923937363,13.465670605322291,-9.101948486302586,12 days 14:10:00,6 days 23:04:36.923076923,0.5253126606331884,-2.254284057092209,-0.5225110871523216,-0.5868931617607221,0.9725659756083429,-0.722692602348019,long
3676,"{'window_k': 222, 'window_d': 87, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.327745
2023-05-01 20:00:00     53.205276
2023-05-01 21:00:00     53.473177
2023-05-01 22:00:00     53.710462
2023-05-01 23:00:00     53.710462
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.5250896244929,113.90400857754061,53.71046184368497,-46.28953815631503,-70.17976286600607,40.85219478737997,100.0,63.54378555849986,309 days 12:00:00,67,0.0,34,33.33333333333333,30.629652605459057,-21.523959151610374,13.918851531772852,-8.653116689257216,9 days 12:16:21.818181818,4 days 02:40:54.545454545,0.681801816379946,-1.4203414406699855,-0.30562126331397166,-0.5869993023104555,0.9836617841751203,-0.46168813451002405,long
4044,"{'window_k': 237, 'window_d': 192, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.991152
2023-05-01 20:00:00     53.991152
2023-05-01 21:00:00     53.991152
2023-05-01 22:00:00     53.991152
2023-05-01 23:00:00     53.991152
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.814271135742416,124.20029149462377,53.991151827893546,-46.008848172106454,-70.17976286600607,34.15637860082305,100.0,63.11258968524598,424 days 03:00:00,38,0.0,19,31.57894736842105,37.606336168964546,-24.463283056258927,15.03862771110606,-10.1829177575254,12 days 06:10:00,7 days 02:41:32.307692307,0.5395813991691101,-2.421518324847708,-0.5724784080523215,-0.5871131158054972,0.9699150142326324,-0.7937460993534409,long
2183,"{'window_k': 132, 'window_d': 132, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.032716
2023-05-01 20:00:00     52.910924
2023-05-01 21:00:00     53.177344
2023-05-01 22:00:00     53.413315
2023-05-01 23:00:00     53.413315
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.36144361940824,128.65678247399867,53.413315294589644,-46.586684705410356,-70.17976286600607,36.66838134430727,100.0,63.965021720656026,451 days 16:00:00,63,0.0,32,32.25806451612903,32.67667722826836,-17.430635252818483,9.759099941270406,-6.8260801850089035,6 days 07:36:00,5 days 07:57:08.571428571,0.5960727883552494,-1.5116360080747206,-0.5439448017251306,-0.5872092727953855,0.9727266196978217,-0.7522436521924392,long
2799,"{'window_k': 162, 'window_d': 222, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.542913
2023-05-01 20:00:00     57.542913
2023-05-01 21:00:00     57.542913
2023-05-01 22:00:00     57.542913
2023-05-01 23:00:00     57.542913
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.170917563328885,119.00080963912175,57.54291280635566,-42.45708719364434,-70.17976286600607,33.933470507544584,100.0,57.83985191741494,424 days 03:00:00,38,0.0,19,31.57894736842105,43.728913011588666,-22.326621923937356,13.337447211676471,-9.016085395442602,12 days 16:19:59.999999999,6 days 20:00:00,0.527604737393858,-2.2345835365075977,-0.5239795789303615,-0.5872964397996335,0.9724121416138928,-0.7273248718796591,long
3301,"{'window_k': 192, 'window_d': 222, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.714555
2023-05-01 20:00:00     54.714555
2023-05-01 21:00:00     54.714555
2023-05-01 22:00:00     54.714555
2023-05-01 23:00:00     54.714555
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.80207539636587,117.92266543878726,54.714555370155125,-45.285444629844875,-70.17976286600607,34.38786008230453,100.0,62.007239889245646,349 days 17:00:00,38,0.0,19,31.57894736842105,26.903927715286763,-22.845735832316745,12.614820903537014,-9.232962274932236,10 days 05:30:00,8 days 03:13:50.769230769,0.5002595802115758,-2.3834444542023614,-0.607256707847082,-0.5873810106584518,0.9684782625747781,-0.8375933334384633,long
3252,"{'window_k': 192, 'window_d': 177, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.860663
2023-05-01 20:00:00     50.743859
2023-05-01 21:00:00     50.999367
2023-05-01 22:00:00     51.225674
2023-05-01 23:00:00     51.225674
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.40701504095229,120.1814177852349,51.22567397443646,-48.77432602556354,-70.17976286600607,27.829218106995885,100.0,67.21039261545997,453 days 11:00:00,47,0.0,24,34.78260869565217,33.85386543281278,-23.75165709235528,7.697068957692559,-8.214251702964114,4 days 16:52:30,6 days 03:21:25.714285714,0.427848262149728,-2.1310971055544345,-0.699987401517379,-0.587579238710879,0.9594219893302446,-0.9725152043280954,long
2705,"{'window_k': 162, 'window_d': 147, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.652632
2023-05-01 20:00:00     51.534010
2023-05-01 21:00:00     51.793496
2023-05-01 22:00:00     52.023327
2023-05-01 23:00:00     52.023327
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.70227030025293,131.4492425955234,52.02332718007461,-47.97667281992539,-70.17976286600607,25.497256515775035,100.0,65.99275171344708,451 days 16:00:00,55,0.0,28,33.33333333333333,26.0456703594845,-14.220018034265111,7.825531131695058,-6.858335819472152,3 days 15:20:00,4 days 22:36:40,0.5320768133752359,-1.75027869059242,-0.8693732912131976,-0.5877187035148757,0.9485570864230513,-1.1994387029497928,long
2220,"{'window_k': 132, 'window_d': 162, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.952315
2023-05-01 20:00:00     47.842191
2023-05-01 21:00:00     48.083088
2023-05-01 22:00:00     48.296454
2023-05-01 23:00:00     48.296454
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.47209921323065,135.62865195810767,48.29645408630572,-51.703545913694285,-70.17976286600607,38.92318244170096,100.0,71.63423903592751,391 days 18:00:00,53,0.0,27,30.76923076923077,36.66220835190964,-26.321913380736916,16.705796134679247,-9.914461504771605,10 days 06:22:30,5 days 20:03:19.999999999,0.6273620650468794,-1.9875390308155318,-0.6109583910546071,-0.5878330648313611,0.9698054278223042,-0.8468407606973619,long
3985,"{'window_k': 237, 'window_d': 147, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.102770
2023-05-01 20:00:00     53.978521
2023-05-01 21:00:00     54.250316
2023-05-01 22:00:00     54.491049
2023-05-01 23:00:00     54.491049
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.12275309745617,130.2521388140409,54.491048565780176,-45.508951434219824,-70.17976286600607,23.713991769547324,100.0,62.28641345568382,353 days 18:00:00,49,0.0,25,25.0,27.463677874636787,-14.988614988614987,11.319925288046916,-6.501266323922211,5 days 05:10:00,4 days 14:36:40,0.5479521630438002,-1.91044319955593,-0.7156919211010183,-0.5878814553242333,0.9528816191621816,-1.0462534106513763,long
1722,"{'window_k': 102, 'window_d': 177, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.137700
2023-05-01 20:00:00     45.034040
2023-05-01 21:00:00     45.260797
2023-05-01 22:00:00     45.461640
2023-05-01 23:00:00     45.461640
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.82429616477238,140.47821688246182,45.46163973407038,-54.53836026592962,-70.17976286600607,33.98491083676269,100.0,75.9220348069529,391 days 18:00:00,51,0.0,26,32.0,48.33638583638581,-44.82603056448429,17.552740999283564,-10.5238699501264,9 days 17:00:00,5 days 00:45:52.941176470,0.5774075680935916,-2.1916413164352675,-0.7268528261208698,-0.5884994028442032,0.9616573134906192,-0.9858892613849924,long
791,"{'window_k': 57, 'window_d': 27, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00     41.5991
2023-05-01 20:00:00     41.5991
2023-05-01 21:00:00     41.5991
2023-05-01 22:00:00     41.5991
2023-05-01 23:00:00     41.5991
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,18.344655848992748,101.8232648596086,41.59909996066175,-58.40090003933825,-70.17976286600607,40.32064471879287,100.0,81.9838267076921,481 days 09:00:00,234,0.0,117,37.60683760683761,26.307237813884782,-14.919252771730884,5.361105880503955,-4.104692163445835,2 days 03:32:43.636363636,1 days 09:21:22.191780821,0.5543113954118636,-0.4991529917892157,-0.5610799058576771,-0.588515150009125,0.9696650525008985,-0.8592849286563317,long
3005,"{'window_k': 177, 'window_d': 177, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.476845
2023-05-01 20:00:00     51.358626
2023-05-01 21:00:00     51.617230
2023-05-01 22:00:00     51.846279
2023-05-01 23:00:00     51.846279
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.06749291817792,121.39054181020984,51.84627851255629,-48.15372148744371,-70.17976286600607,37.68861454046639,100.0,66.16911638603146,451 days 16:00:00,47,0.0,24,26.08695652173913,43.465491923641714,-22.65272427077601,16.121777003138273,-8.402703053047762,10 days 17:49:59.999999999,6 days 22:28:14.117647058,0.5115098765951774,-2.144075750220669,-0.5775915522966124,-0.5885177946898971,0.971398884624743,-0.8077627485316273,long
