,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3507,"{'window_k': 207, 'window_d': 177, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.486853
2023-05-01 20:00:00     52.366315
2023-05-01 21:00:00     52.629992
2023-05-01 22:00:00     52.863535
2023-05-01 23:00:00     52.863535
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.76799321500697,120.90645596314259,52.86353525781733,-47.13646474218267,-70.17976286600607,24.742798353909464,100.0,64.62720466470006,424 days 03:00:00,45,0.0,23,27.27272727272727,29.07173790246657,-15.137520525451562,9.106199802675967,-6.725049962578376,4 days 06:30:00,5 days 21:30:00,0.4253439341666304,-2.1477031503022714,-0.8170096872301061,-0.5886707956027166,0.9489860789892552,-1.157846931707939,long
2190,"{'window_k': 132, 'window_d': 132, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.857131
2023-05-01 20:00:00     50.740336
2023-05-01 21:00:00     50.995826
2023-05-01 22:00:00     51.222117
2023-05-01 23:00:00     51.222117
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.38010668544147,128.65678247399867,51.22211701099279,-48.77788298900721,-70.17976286600607,39.360425240054866,100.0,67.0595627603182,451 days 16:00:00,63,0.0,32,29.03225806451613,32.67667722826835,-17.43063525281847,11.910652759219158,-7.074316238431409,7 days 21:00:00,5 days 08:00:00,0.5867234000642985,-1.5819571875962963,-0.5317540138464205,-0.5889478727019448,0.974587749872179,-0.7360179367902403,long
3713,"{'window_k': 222, 'window_d': 132, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.011426
2023-05-01 20:00:00     50.894276
2023-05-01 21:00:00     51.150541
2023-05-01 22:00:00     51.377519
2023-05-01 23:00:00     51.377519
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.08525920673982,123.69554810914313,51.377518972364726,-48.622481027635274,-70.17976286600607,25.694444444444443,100.0,66.78517550972157,451 days 16:00:00,53,0.0,27,30.76923076923077,19.701954712599168,-15.110958590711506,8.328529827244404,-6.814593129903268,3 days 20:15:00,5 days 03:03:20,0.4911961602834283,-1.8723483053392085,-0.7074917937908719,-0.5893040614999422,0.9542479151445022,-1.0101346205988242,long
2042,"{'window_k': 117, 'window_d': 237, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.203612
2023-05-01 20:00:00     54.203612
2023-05-01 21:00:00     54.203612
2023-05-01 22:00:00     54.203612
2023-05-01 23:00:00     54.203612
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.48552149430961,118.77425944841674,54.2036115942904,-45.7963884057096,-70.17976286600607,34.72222222222222,100.0,62.54615966380366,451 days 16:00:00,44,0.0,22,27.27272727272727,43.707832208858896,-22.227191413237918,13.856150965550034,-7.805757101309571,9 days 16:10:00,6 days 22:03:45,0.5034059438268199,-2.0816540184413452,-0.5617707431838027,-0.589457335302774,0.9711489356999287,-0.7849920792364534,long
3849,"{'window_k': 237, 'window_d': 12, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.592563
2023-05-01 20:00:00     44.490155
2023-05-01 21:00:00     44.714174
2023-05-01 22:00:00     44.912590
2023-05-01 23:00:00     44.912590
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.003405083926786,123.9509241940599,44.912590369864816,-55.087409630135184,-70.17976286600607,40.62071330589849,100.0,76.60089646567015,454 days 07:00:00,437,0.0,219,33.94495412844037,24.026093348033807,-16.33320749968543,4.252096080189141,-2.562747566702735,1 days 09:40:32.432432432,0 days 15:32:30,0.7479137109308681,-0.25204861351561747,-0.4832469612669531,-0.5898442734322187,0.9740205319858766,-0.7352667294710883,long
2413,"{'window_k': 147, 'window_d': 102, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.305172
2023-05-01 20:00:00     51.187347
2023-05-01 21:00:00     51.445088
2023-05-01 22:00:00     51.673373
2023-05-01 23:00:00     51.673373
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.52900016969213,123.0866941886313,51.67337292372748,-48.32662707627252,-70.17976286600607,40.74931412894376,100.0,66.2603659612073,451 days 16:00:00,71,0.0,36,28.57142857142857,30.913134484563066,-21.607480797061108,15.05515503509352,-7.628583743362031,8 days 02:42:00,4 days 12:19:12,0.6653637884722449,-1.3803399721018645,-0.4426462265789149,-0.5900163012560096,0.977826799092729,-0.6221016697938075,long
3806,"{'window_k': 222, 'window_d': 207, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.861787
2023-05-01 20:00:00     52.861787
2023-05-01 21:00:00     52.861787
2023-05-01 22:00:00     52.861787
2023-05-01 23:00:00     52.861787
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.19918359587314,118.80459770114943,52.86178657217703,-47.13821342782297,-70.17976286600607,32.97325102880658,100.0,64.48017634635292,451 days 16:00:00,38,0.0,19,36.84210526315789,39.53488372093021,-23.347677369524433,11.681725311319745,-10.517517160391458,10 days 22:51:25.714285714,6 days 23:10:00,0.4845818867412829,-2.4809586014643674,-0.5889725486500532,-0.5900369593819256,0.9689171663259001,-0.8159707809239505,long
296,"{'window_k': 27, 'window_d': 42, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.204181
2023-05-01 20:00:00     50.204181
2023-05-01 21:00:00     50.204181
2023-05-01 22:00:00     50.204181
2023-05-01 23:00:00     50.204181
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.53645387905893,100.0,50.204181287167316,-49.795818712832684,-70.17976286600607,38.065843621399175,100.0,68.46354612094107,481 days 07:00:00,212,0.0,106,34.90566037735849,23.523635853555913,-15.80111402359108,5.36843634020066,-3.6066555419784665,2 days 09:01:37.297297297,1 days 09:46:05.217391304,0.6245134920032382,-0.4697718746493652,-0.3965200380021312,-0.5900934986272739,0.9776000142970285,-0.610878305514528,long
3584,"{'window_k': 222, 'window_d': 12, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.213380
2023-05-01 20:00:00     50.098063
2023-05-01 21:00:00     50.350319
2023-05-01 22:00:00     50.350319
2023-05-01 23:00:00     50.350319
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.6782453960322,109.15677410570395,50.35031894911022,-49.64968105088978,-70.17976286600607,29.19238683127572,100.0,68.23078944926414,464 days 22:00:00,432,0.0,216,31.944444444444443,31.871806781235478,-16.333207499685432,3.920477437148548,-2.175010761541254,0 days 23:46:57.391304347,0 days 12:03:17.260273972,0.736694063346676,-0.22985963449485958,-0.481774892940147,-0.5901975705761037,0.9684850808431031,-0.7539762748037525,long
2279,"{'window_k': 132, 'window_d': 222, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.001105
2023-05-01 20:00:00     51.001105
2023-05-01 21:00:00     51.001105
2023-05-01 22:00:00     51.001105
2023-05-01 23:00:00     51.001105
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.34835483246419,120.12396694214875,51.001105052732555,-48.998894947267445,-70.17976286600607,29.12379972565158,100.0,67.24354362072124,451 days 16:00:00,42,0.0,21,33.33333333333333,25.14222793173059,-22.86544479213231,7.924347321901138,-7.930223630518437,8 days 12:08:34.285714285,5 days 20:34:17.142857142,0.39708584084011056,-2.3332807117746395,-0.7760496585832218,-0.5902538632296984,0.9568446513528401,-1.073093746450851,long
3749,"{'window_k': 222, 'window_d': 162, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.350354
2023-05-01 20:00:00     52.230130
2023-05-01 21:00:00     52.493121
2023-05-01 22:00:00     52.726057
2023-05-01 23:00:00     52.726057
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.62716572073937,120.59738643434972,52.7260566644858,-47.2739433355142,-70.17976286600607,34.405006858710564,100.0,64.65332543177081,451 days 16:00:00,47,0.0,24,30.434782608695656,32.06678180771445,-23.320420586607643,12.83959227564034,-8.540447174127207,9 days 11:34:17.142857142,6 days 06:18:45,0.5388652133862544,-2.0841382318207207,-0.536674387118803,-0.5903052316017808,0.9709203838056948,-0.7694764476175195,long
3040,"{'window_k': 177, 'window_d': 222, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.596073
2023-05-01 20:00:00     61.596073
2023-05-01 21:00:00     61.596073
2023-05-01 22:00:00     61.596073
2023-05-01 23:00:00     61.596073
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,56.2847895856763,116.4525170730279,61.59607292450908,-38.40392707549092,-70.17976286600607,13.254458161865571,100.0,51.667176459243166,426 days 23:00:00,38,0.0,19,31.57894736842105,16.002936318590567,-22.65790353124652,7.221581213567328,-6.380461525397039,4 days 02:40:00,3 days 01:23:04.615384615,0.46283423985357164,-2.021259319762681,-0.8634405339834936,-0.5904299441791538,0.9306173915175896,-1.1693452543681173,long
3850,"{'window_k': 237, 'window_d': 12, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.433530
2023-05-01 20:00:00     44.331487
2023-05-01 21:00:00     44.554707
2023-05-01 22:00:00     44.752416
2023-05-01 23:00:00     44.752416
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.819999151338887,123.9509241940599,44.752415622117006,-55.247584377882994,-70.17976286600607,40.38065843621399,100.0,76.74886303694053,454 days 07:00:00,437,0.0,219,33.48623853211009,24.026093348033807,-16.333207499685418,4.3031766777731,-2.5439518990784937,1 days 09:55:53.424657534,0 days 15:20:41.379310344,0.7467670781031054,-0.2527856636738821,-0.48770849972786895,-0.590621006402735,0.9737110696380443,-0.7421152064081016,long
1493,"{'window_k': 87, 'window_d': 207, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.844203
2023-05-01 20:00:00     44.741217
2023-05-01 21:00:00     44.966500
2023-05-01 22:00:00     45.166036
2023-05-01 23:00:00     45.166036
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.181398551832253,122.0274950152167,45.1660360012791,-54.83396399872089,-70.17976286600607,32.85322359396434,100.0,76.0862102854825,451 days 16:00:00,49,0.0,25,37.5,30.390299355816623,-38.4896176171384,14.38363510035077,-11.840272150158757,8 days 17:13:20,5 days 08:08:00,0.5596092536005441,-2.3000355650034283,-0.8490870337389406,-0.5907830081903219,0.9548913439799013,-1.1281636223580969,long
166,"{'window_k': 12, 'window_d': 162, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.816036
2023-05-01 20:00:00     54.690149
2023-05-01 21:00:00     54.965527
2023-05-01 22:00:00     55.209434
2023-05-01 23:00:00     55.209434
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.950009715587605,122.60527235309306,55.20943391661713,-44.79056608338287,-70.17976286600607,30.10973936899863,100.0,60.89074409663595,439 days 04:00:00,107,0.0,54,30.18867924528302,43.803269526337836,-11.931818181818171,8.351173914867898,-4.673441345921166,3 days 22:26:15,2 days 03:17:50.270270270,0.6568554383067092,-0.8455503763336141,-0.602750091131127,-0.5910665607264967,0.966705112327776,-0.8390147278258906,long
3981,"{'window_k': 237, 'window_d': 132, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.739584
2023-05-01 20:00:00     50.623059
2023-05-01 21:00:00     50.877958
2023-05-01 22:00:00     51.103727
2023-05-01 23:00:00     51.103727
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.56462888763389,122.84612540277851,51.10372654468533,-48.89627345531467,-70.17976286600607,40.174897119341566,100.0,66.97931761817178,451 days 16:00:00,53,0.0,27,30.76923076923077,36.687785472226295,-22.78272337619518,12.961404795693296,-8.309254089961133,10 days 03:45:00,6 days 05:53:20,0.549073830361824,-1.8753038227578855,-0.46543420632483795,-0.5912220022993261,0.9764490108935385,-0.6657247154372083,long
1339,"{'window_k': 87, 'window_d': 57, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.545389
2023-05-01 20:00:00     52.545389
2023-05-01 21:00:00     52.545389
2023-05-01 22:00:00     52.545389
2023-05-01 23:00:00     52.545389
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.588855220885925,135.25279671093855,52.545388895980246,-47.454611104019754,-70.17976286600607,42.38683127572017,100.0,64.81488266553738,194 days 16:00:00,120,0.0,60,30.0,22.78546489072805,-17.655078391274714,8.453210641427285,-4.855405400429139,4 days 11:03:20,3 days 01:00:00,0.7309092941143097,-0.7909101850669957,-0.311985474032203,-0.591289994543747,0.9837880157676091,-0.4679581031641549,long
1244,"{'window_k': 72, 'window_d': 207, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.512967
2023-05-01 20:00:00     43.413038
2023-05-01 21:00:00     43.631633
2023-05-01 22:00:00     43.825247
2023-05-01 23:00:00     43.825247
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.34141650961921,124.55012853470436,43.82524651477386,-56.174753485226134,-70.17976286600607,37.53429355281207,100.0,78.04786166719944,451 days 16:00:00,53,0.0,27,34.61538461538461,38.076923076923066,-38.48961761713841,15.007240358787202,-10.79839947159609,9 days 10:40:00,5 days 15:31:45.882352941,0.5258168284194472,-2.162969588532134,-0.7780942484076491,-0.5917184055543335,0.9611589899427244,-1.0482859217545066,long
2036,"{'window_k': 117, 'window_d': 237, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     49.54694
2023-05-01 20:00:00     49.54694
2023-05-01 21:00:00     49.54694
2023-05-01 22:00:00     49.54694
2023-05-01 23:00:00     49.54694
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.983733628681776,117.06332992849846,49.54693950351469,-50.4530604964853,-70.17976286600607,29.7582304526749,100.0,69.26131039441607,453 days 11:00:00,44,0.0,22,40.909090909090914,28.05237919586867,-22.227191413237914,7.471439478817503,-9.42489892331379,5 days 22:20:00,7 days 00:27:41.538461538,0.399583773038241,-2.293320931658423,-0.8009793397736076,-0.5917711013082801,0.9563739965364436,-1.1049967288704736,long
3387,"{'window_k': 207, 'window_d': 57, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.647115
2023-05-01 20:00:00     58.512429
2023-05-01 21:00:00     58.807054
2023-05-01 22:00:00     59.068007
2023-05-01 23:00:00     59.068007
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.99642282972287,109.29252909994618,59.06800693710043,-40.93199306289957,-70.17976286600607,36.83984910836763,100.0,55.169467452879175,430 days 01:00:00,95,0.0,48,36.17021276595745,20.77538527627127,-16.957264957264943,7.250422964893594,-5.407340626957682,4 days 06:00:00,3 days 09:30:00,0.6690102964469136,-0.876087457886598,-0.2469217742989136,-0.5919775551729711,0.9857175310489176,-0.3750487434871669,long
2414,"{'window_k': 147, 'window_d': 102, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.886225
2023-05-01 20:00:00     51.767067
2023-05-01 21:00:00     52.027727
2023-05-01 22:00:00     52.258597
2023-05-01 23:00:00     52.258597
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.87751314085196,123.0866941886313,52.25859679728243,-47.74140320271757,-70.17976286600607,41.615226337448554,100.0,65.16478615053074,451 days 16:00:00,71,0.0,36,31.428571428571427,30.913134484563052,-21.607480797061108,13.715870688865065,-7.9066068889421155,7 days 18:21:49.090909091,4 days 16:45:00,0.6716743370137034,-1.3636145242365467,-0.40872011515493833,-0.5919973182976308,0.9798953363812258,-0.5752511755462926,long
301,"{'window_k': 27, 'window_d': 42, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     50.81488
2023-05-01 20:00:00     50.81488
2023-05-01 21:00:00     50.81488
2023-05-01 22:00:00     50.81488
2023-05-01 23:00:00     50.81488
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.68232185979257,100.0,50.814879565576526,-49.185120434423474,-70.17976286600607,37.22565157750343,100.0,67.31767814020742,481 days 07:00:00,208,0.0,104,34.61538461538461,23.523635853555906,-15.801114023591076,5.449976524908409,-3.607482756273984,2 days 09:33:20,1 days 09:22:56.470588235,0.6300959440100321,-0.47293385033099533,-0.38901038469048715,-0.5920617623683606,0.9777603509796773,-0.5995382075007382,long
938,"{'window_k': 57, 'window_d': 162, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.055003
2023-05-01 20:00:00     46.946940
2023-05-01 21:00:00     47.183329
2023-05-01 22:00:00     47.392703
2023-05-01 23:00:00     47.392703
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.25826812287708,135.46666771589497,47.39270267636246,-52.60729732363754,-70.17976286600607,39.09465020576132,100.0,72.4963574057817,391 days 18:00:00,73,0.0,37,30.555555555555557,40.06273167949815,-27.921728202980074,13.610624178126496,-7.818842280397077,8 days 02:10:54.545454545,3 days 21:48:00,0.6483705354242719,-1.4686306300743541,-0.6022304055061141,-0.5920913602089888,0.9710089655950728,-0.831341550069843,long
2265,"{'window_k': 132, 'window_d': 207, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     48.33349
2023-05-01 20:00:00     48.33349
2023-05-01 21:00:00     48.33349
2023-05-01 22:00:00     48.33349
2023-05-01 23:00:00     48.33349
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.48233143038637,122.55480607082632,48.33348964816317,-51.66651035183683,-70.17976286600607,33.942043895747595,100.0,71.04778460513366,451 days 16:00:00,45,0.0,23,36.36363636363637,29.998129792406946,-25.733259546209176,8.602337713673275,-9.06690666072192,9 days 08:00:00,6 days 10:38:34.285714285,0.42282962090047077,-2.348477743265309,-0.7628767241533506,-0.592216030931791,0.9610354910666739,-1.0567500963039416,long
874,"{'window_k': 57, 'window_d': 102, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.612733
2023-05-01 20:00:00     51.494202
2023-05-01 21:00:00     51.753488
2023-05-01 22:00:00     51.983141
2023-05-01 23:00:00     51.983141
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.92878508671211,139.12333868044672,51.98314141330185,-48.01685858669815,-70.17976286600607,43.35562414266118,100.0,65.5494286283626,397 days 07:00:00,93,0.0,47,41.30434782608695,34.782057780030414,-20.879243183082906,8.901490035023361,-7.68610467826851,6 days 02:03:09.473684210,3 days 07:37:46.666666666,0.7571525657570304,-1.0192045283399511,-0.3371339527153889,-0.5922353818412158,0.9825201843296003,-0.5006557759230346,long
3969,"{'window_k': 237, 'window_d': 132, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.655866
2023-05-01 20:00:00     51.537236
2023-05-01 21:00:00     51.796739
2023-05-01 22:00:00     52.026584
2023-05-01 23:00:00     52.026584
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.41702303616873,122.84612540277851,52.026583753647785,-47.973416246352215,-70.17976286600607,25.051440329218106,100.0,65.47141971544073,451 days 16:00:00,53,0.0,27,30.76923076923077,18.147086914995228,-14.671725882488213,7.428509365092919,-6.376448983471716,3 days 18:30:00,5 days 00:00:00,0.4701956253942051,-1.839713205891923,-0.7135346095295977,-0.5923545994194659,0.9534786231890173,-1.026872378058025,long
3855,"{'window_k': 237, 'window_d': 12, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.278622
2023-05-01 20:00:00     44.176935
2023-05-01 21:00:00     44.399376
2023-05-01 22:00:00     44.596396
2023-05-01 23:00:00     44.596396
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.799214926445536,123.9509241940599,44.59639615494496,-55.40360384505504,-70.17976286600607,40.526406035665296,100.0,76.76563114498691,454 days 07:00:00,437,0.0,219,33.94495412844037,24.026093348033807,-16.33320749968542,4.264547150894481,-2.5734483776040755,1 days 09:26:45.405405405,0 days 15:35:00,0.7481973543450325,-0.25350359315145754,-0.49070833875588876,-0.5923574898190976,0.9735831278604713,-0.7464409869761546,long
3285,"{'window_k': 192, 'window_d': 207, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.230568
2023-05-01 20:00:00     53.230568
2023-05-01 21:00:00     53.230568
2023-05-01 22:00:00     53.230568
2023-05-01 23:00:00     53.230568
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.883339988806625,123.4945699136195,53.23056794984925,-46.76943205015075,-70.17976286600607,31.550068587105624,100.0,63.655616582817295,424 days 03:00:00,38,0.0,19,26.31578947368421,28.707686553207402,-23.655913978494624,15.951203182198338,-9.009254934480317,12 days 03:48:00,6 days 14:38:34.285714285,0.5119254552489764,-2.461549055271091,-0.6856125254721447,-0.5925849947861814,0.9629143452897556,-0.9442479561551449,long
