,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2686,"{'window_k': 162, 'window_d': 117, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.791177
2023-05-01 20:00:00     47.681423
2023-05-01 21:00:00     47.921510
2023-05-01 22:00:00     48.134159
2023-05-01 23:00:00     48.134159
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.59119247962019,134.45237140945827,48.13415945629327,-51.86584054370673,-70.17976286600607,39.84053497942387,100.0,71.29749957172906,391 days 18:00:00,65,0.0,33,31.25,37.924765767025576,-25.816993464052292,13.021892580816536,-8.084073045640524,8 days 10:06:00,4 days 19:40:54.545454545,0.6258445331205276,-1.6330262673872324,-0.510380693723562,-0.5926594611626792,0.9745768418143195,-0.7173598016159325,long
2409,"{'window_k': 147, 'window_d': 102, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.723026
2023-05-01 20:00:00     51.604242
2023-05-01 21:00:00     51.864082
2023-05-01 22:00:00     52.094226
2023-05-01 23:00:00     52.094226
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.668238848531324,123.0866941886313,52.09422646908126,-47.90577353091874,-70.17976286600607,42.901234567901234,100.0,65.33480801495737,451 days 16:00:00,71,0.0,36,28.57142857142857,30.913134484563052,-21.60748079706111,15.022554341014224,-7.582189327073539,8 days 02:30:00,4 days 22:26:24,0.6695328891627116,-1.3683121578758475,-0.4082656825469386,-0.5926784068205242,0.9801332765875175,-0.574425517987789,long
2412,"{'window_k': 147, 'window_d': 102, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.795746
2023-05-01 20:00:00     51.676795
2023-05-01 21:00:00     51.937000
2023-05-01 22:00:00     52.167468
2023-05-01 23:00:00     52.167468
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.80274316054111,123.0866941886313,52.167468045463984,-47.832531954536016,-70.17976286600607,43.184156378600825,100.0,65.22553193690815,451 days 16:00:00,71,0.0,36,28.57142857142857,30.913134484563052,-21.60748079706111,15.05515503509352,-7.588910133570319,8 days 02:42:00,4 days 23:40:48,0.670770786261124,-1.3662189449658526,-0.4061492789511396,-0.5926795371543209,0.9802790206415422,-0.5715229276050855,long
168,"{'window_k': 12, 'window_d': 162, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.590072
2023-05-01 20:00:00     54.464704
2023-05-01 21:00:00     54.738947
2023-05-01 22:00:00     54.981848
2023-05-01 23:00:00     54.981848
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.7523488846252,122.60527235309306,54.98184809026065,-45.01815190973935,-70.17976286600607,30.61556927297668,100.0,61.0519613323786,439 days 04:00:00,107,0.0,54,26.41509433962264,43.80326952633785,-11.867149572320269,8.686188548761498,-4.171550493753493,4 days 08:04:17.142857142,2 days 03:33:50.769230769,0.6348563437135659,-0.8498426126708767,-0.6091487961995432,-0.5927533130659054,0.9667334372395023,-0.8476285685499434,long
2021,"{'window_k': 117, 'window_d': 222, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     49.26186
2023-05-01 20:00:00     49.26186
2023-05-01 21:00:00     49.26186
2023-05-01 22:00:00     49.26186
2023-05-01 23:00:00     49.26186
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.50504450529742,119.97523730912091,49.261859991671614,-50.73814000832839,-70.17976286600607,34.05349794238683,100.0,69.57285076149444,451 days 16:00:00,46,0.0,23,30.434782608695656,26.298403376766373,-24.29978966013506,12.553820175599187,-8.79557321786194,8 days 09:25:42.857142857,6 days 16:07:30,0.47151822043643976,-2.2060060873186256,-0.7694579874516426,-0.5927891850085825,0.9607282620257898,-1.062730007128262,long
3024,"{'window_k': 177, 'window_d': 207, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.283338
2023-05-01 20:00:00     58.283338
2023-05-01 21:00:00     58.283338
2023-05-01 22:00:00     58.283338
2023-05-01 23:00:00     58.283338
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.115948974854405,119.02389412235183,58.28333803770596,-41.71666196229404,-70.17976286600607,14.317558299039781,100.0,56.213876752107204,391 days 18:00:00,40,0.0,20,25.0,17.687581455967237,-24.325228641534693,8.991349963473047,-5.9999784765671915,3 days 08:48:00,3 days 12:24:00,0.43390000523443484,-2.085833098114703,-0.9688506629178625,-0.5929505591806539,0.9258571198563517,-1.3061042885820784,long
3396,"{'window_k': 207, 'window_d': 72, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     51.48846
2023-05-01 20:00:00     51.48846
2023-05-01 21:00:00     51.48846
2023-05-01 22:00:00     51.48846
2023-05-01 23:00:00     51.48846
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.20105993809226,133.65917083464606,51.48845958924002,-48.51154041075998,-70.17976286600607,33.44478737997256,100.0,66.18184920957508,355 days 14:00:00,72,0.0,36,33.33333333333333,19.342359767891693,-22.06366630076838,10.082282260489086,-7.053782969870935,5 days 21:30:00,3 days 19:47:30,0.6444544292361112,-1.3475427891877776,-0.41522892171251263,-0.5931906729796262,0.9752658027279361,-0.6311128259841795,long
876,"{'window_k': 57, 'window_d': 102, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.471328
2023-05-01 20:00:00     51.353122
2023-05-01 21:00:00     51.611698
2023-05-01 22:00:00     51.840722
2023-05-01 23:00:00     51.840722
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.79747334674852,139.12333868044672,51.840721847785964,-48.159278152214036,-70.17976286600607,43.424211248285324,100.0,65.64381375540819,397 days 07:00:00,93,0.0,47,41.30434782608695,34.782057780030414,-20.879243183082913,8.90149003502336,-7.696195139251222,6 days 02:03:09.473684210,3 days 07:55:33.333333333,0.7565452883968722,-1.022368113312932,-0.339832489452658,-0.5933021712107208,0.9823958861715671,-0.504624548471122,long
877,"{'window_k': 57, 'window_d': 102, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.471328
2023-05-01 20:00:00     51.353122
2023-05-01 21:00:00     51.611698
2023-05-01 22:00:00     51.840722
2023-05-01 23:00:00     51.840722
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.79747334674852,139.12333868044672,51.840721847785964,-48.159278152214036,-70.17976286600607,43.424211248285324,100.0,65.64381375540819,397 days 07:00:00,93,0.0,47,41.30434782608695,34.782057780030414,-20.879243183082913,8.90149003502336,-7.696195139251222,6 days 02:03:09.473684210,3 days 07:55:33.333333333,0.7565452883968722,-1.022368113312932,-0.339832489452658,-0.5933021712107208,0.9823958861715671,-0.504624548471122,long
879,"{'window_k': 57, 'window_d': 102, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.471328
2023-05-01 20:00:00     51.353122
2023-05-01 21:00:00     51.611698
2023-05-01 22:00:00     51.840722
2023-05-01 23:00:00     51.840722
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.79747334674852,139.12333868044672,51.840721847785964,-48.159278152214036,-70.17976286600607,43.424211248285324,100.0,65.64381375540819,397 days 07:00:00,93,0.0,47,41.30434782608695,34.782057780030414,-20.879243183082913,8.90149003502336,-7.696195139251222,6 days 02:03:09.473684210,3 days 07:55:33.333333333,0.7565452883968722,-1.022368113312932,-0.339832489452658,-0.5933021712107208,0.9823958861715671,-0.504624548471122,long
3007,"{'window_k': 177, 'window_d': 177, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.125377
2023-05-01 20:00:00     51.007966
2023-05-01 21:00:00     51.264804
2023-05-01 22:00:00     51.492288
2023-05-01 23:00:00     51.492288
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.09674176912066,121.39054181020984,51.49228843913736,-48.50771156086264,-70.17976286600607,37.645747599451305,100.0,66.14502155087662,451 days 16:00:00,47,0.0,24,26.08695652173913,43.46549192364171,-22.652724270775998,15.867968669725899,-8.38035102335426,11 days 00:19:59.999999999,6 days 19:52:56.470588235,0.5045511558207613,-2.1591222639894263,-0.5907212921964284,-0.5934696585019245,0.9707706752384125,-0.8281847875046858,long
2219,"{'window_k': 132, 'window_d': 162, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.388636
2023-05-01 20:00:00     47.279806
2023-05-01 21:00:00     47.517872
2023-05-01 22:00:00     47.728730
2023-05-01 23:00:00     47.728730
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.01985995281056,134.85482197651788,47.72872960223617,-52.27127039776383,-70.17976286600607,38.460219478738,100.0,71.80682203604783,391 days 18:00:00,53,0.0,27,30.76923076923077,36.662208351909655,-26.321913380736916,16.41684772875458,-9.914461504771603,9 days 23:37:30,5 days 20:03:19.999999999,0.6203163489949995,-2.0093870351273266,-0.6355989795543611,-0.5935481643962539,0.9684246292833432,-0.8804112958019993,long
302,"{'window_k': 27, 'window_d': 42, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.562737
2023-05-01 20:00:00     49.562737
2023-05-01 21:00:00     49.562737
2023-05-01 22:00:00     49.562737
2023-05-01 23:00:00     49.562737
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.976700437341652,100.0,49.562737495165386,-50.437262504834614,-70.17976286600607,37.765775034293554,100.0,69.02329956265835,481 days 07:00:00,212,0.0,106,35.84905660377358,23.523635853555906,-15.801114023591076,5.236474873355702,-3.6833804477129006,2 days 07:33:09.473684210,1 days 09:44:07.058823529,0.6187506822924077,-0.475823231177686,-0.4119702881528123,-0.5936069584889608,0.9766562857145958,-0.6350507993670781,long
300,"{'window_k': 27, 'window_d': 42, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.694588
2023-05-01 20:00:00     49.694588
2023-05-01 21:00:00     49.694588
2023-05-01 22:00:00     49.694588
2023-05-01 23:00:00     49.694588
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.202633606246756,100.0,49.69458841244006,-50.30541158755993,-70.17976286600607,38.117283950617285,100.0,68.79736639375324,481 days 07:00:00,212,0.0,106,34.90566037735849,23.5236358535559,-15.801114023591067,5.368436340200658,-3.6213676668817203,2 days 09:01:37.297297297,1 days 09:51:18.260869565,0.6200913005366034,-0.4745793545996223,-0.40742356798446056,-0.5938427376070755,0.9770033042992948,-0.6274279970616174,long
1748,"{'window_k': 102, 'window_d': 207, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.110131
2023-05-01 20:00:00     43.011127
2023-05-01 21:00:00     43.227699
2023-05-01 22:00:00     43.419519
2023-05-01 23:00:00     43.419519
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.195907648699073,130.05193706342857,43.419519208421384,-56.580480791578616,-70.17976286600607,30.169753086419753,100.0,78.31950197331744,391 days 18:00:00,49,0.0,25,41.66666666666667,31.173247685622506,-36.755009696186164,8.598689373794716,-10.493080575129031,5 days 20:11:59.999999999,6 days 06:00:00,0.43729837829870166,-2.3871697212927874,-0.8904809863848459,-0.5944493658915804,0.9507296796890147,-1.1975350986009383,long
3679,"{'window_k': 222, 'window_d': 87, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.867606
2023-05-01 20:00:00     52.746193
2023-05-01 21:00:00     53.011783
2023-05-01 22:00:00     53.247020
2023-05-01 23:00:00     53.247020
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.16678974737555,112.5517235441999,53.24702029418963,-46.75297970581037,-70.17976286600607,40.697873799725656,100.0,63.424114308468106,309 days 12:00:00,67,0.0,34,33.33333333333333,30.629652605459057,-21.523959151610374,13.791669111544072,-8.639254754131075,9 days 10:43:38.181818181,4 days 02:38:10.909090909,0.6757683894325377,-1.4342330191095627,-0.31610671442003035,-0.5945200451592718,0.9830556269361186,-0.477452441129789,long
3912,"{'window_k': 237, 'window_d': 72, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.786764
2023-05-01 20:00:00     53.663241
2023-05-01 21:00:00     53.933449
2023-05-01 22:00:00     54.172775
2023-05-01 23:00:00     54.172775
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.96775897186639,123.76258686564593,54.17277534009788,-45.82722465990212,-70.17976286600607,33.44478737997256,100.0,62.050115336669876,336 days 01:00:00,71,0.0,36,34.285714285714285,27.490205884804524,-19.869310001107536,10.941424799076364,-7.485664255947736,6 days 05:00:00,3 days 15:36:31.304347826,0.68188522156625,-1.308908120637036,-0.34378177878145194,-0.5946043425223274,0.9795021814630406,-0.5196464639419464,long
3780,"{'window_k': 222, 'window_d': 192, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.610578
2023-05-01 20:00:00     47.610578
2023-05-01 21:00:00     47.610578
2023-05-01 22:00:00     47.610578
2023-05-01 23:00:00     47.610578
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.12348869666379,121.04868610975387,47.61057797906917,-52.38942202093083,-70.17976286600607,28.412208504801097,100.0,71.81011228347882,424 days 03:00:00,38,0.0,19,31.57894736842105,29.848513184963522,-23.192131440706383,10.501811343819783,-9.40692214626484,8 days 01:50:00,6 days 21:27:41.538461538,0.3710194178586258,-2.7573380011016226,-0.8419323300992334,-0.5950069700816494,0.9527801227235038,-1.1595728918858472,long
3425,"{'window_k': 207, 'window_d': 102, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.436721
2023-05-01 20:00:00     52.316298
2023-05-01 21:00:00     52.579724
2023-05-01 22:00:00     52.813044
2023-05-01 23:00:00     52.813044
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.295678178955484,128.59986728599867,52.813043534721345,-47.186956465278655,-70.17976286600607,25.222908093278463,100.0,64.00021309820129,451 days 16:00:00,65,0.0,33,34.375,22.99823047998231,-18.92700897996776,7.964772587575094,-6.592217305093262,4 days 07:16:21.818181818,3 days 10:22:51.428571428,0.5604820438932565,-1.480707623667357,-0.7972392134907419,-0.5951323344733086,0.9530158823792171,-1.0925056541391491,long
2407,"{'window_k': 147, 'window_d': 102, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.084266
2023-05-01 20:00:00     52.962355
2023-05-01 21:00:00     53.229034
2023-05-01 22:00:00     53.465235
2023-05-01 23:00:00     53.465235
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.500107951342144,123.0866941886313,53.46523498607471,-46.53476501392529,-70.17976286600607,39.30898491083676,100.0,63.0340970230195,451 days 16:00:00,71,0.0,36,28.57142857142857,30.91313448456306,-21.60748079706111,13.622164934533917,-7.02003574108026,7 days 09:18:00,4 days 12:33:36,0.6677768640779108,-1.3291293211699817,-0.4257498454799621,-0.5951584759099624,0.9781135329452508,-0.5989475833402009,long
2191,"{'window_k': 132, 'window_d': 132, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.611877
2023-05-01 20:00:00     50.495645
2023-05-01 21:00:00     50.749903
2023-05-01 22:00:00     50.975103
2023-05-01 23:00:00     50.975103
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.812471080854685,128.65678247399867,50.97510291580863,-49.02489708419137,-70.17976286600607,40.663580246913575,100.0,66.72350243990671,451 days 16:00:00,63,0.0,32,29.03225806451613,32.67667722826837,-17.43063525281847,11.910652759219158,-7.100969424012902,7 days 21:00:00,5 days 14:54:32.727272727,0.5861101022484035,-1.5898845041982836,-0.5357476024630049,-0.5952003995126363,0.9746244145136806,-0.7415999873371684,long
2321,"{'window_k': 147, 'window_d': 27, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.475438
2023-05-01 20:00:00     56.475438
2023-05-01 21:00:00     56.475438
2023-05-01 22:00:00     56.475438
2023-05-01 23:00:00     56.475438
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.034305186570215,111.20420761106035,56.47543795748557,-43.52456204251443,-70.17976286600607,28.98662551440329,100.0,58.60380989577625,454 days 07:00:00,198,0.0,99,34.34343434343434,23.61803598525906,-13.109529374269618,4.7305540022315915,-3.123963781123513,2 days 04:21:10.588235294,1 days 00:37:50.769230769,0.7058078132207374,-0.43964204083347913,-0.5681283831837364,-0.595374961614004,0.9673002824853976,-0.7904252300036199,long
3846,"{'window_k': 237, 'window_d': 12, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.381438
2023-05-01 20:00:00     43.281811
2023-05-01 21:00:00     43.499745
2023-05-01 22:00:00     43.692773
2023-05-01 23:00:00     43.692773
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.609802807412724,123.9509241940599,43.69277288602853,-56.30722711397147,-70.17976286600607,40.07201646090535,100.0,77.72521424351278,454 days 07:00:00,437,0.0,219,33.94495412844037,24.026093348033818,-16.333207499685418,4.191576250384835,-2.5519766216951365,1 days 08:54:19.459459459,0 days 15:29:35,0.732941469252163,-0.2576616497910348,-0.5159784069733544,-0.5957471956573277,0.972070348543143,-0.7844014244912566,long
929,"{'window_k': 57, 'window_d': 162, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.424604
2023-05-01 20:00:00     53.301912
2023-05-01 21:00:00     53.570300
2023-05-01 22:00:00     53.808015
2023-05-01 23:00:00     53.808015
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.87530955233775,122.18554997232289,53.80801541827162,-46.19198458172838,-70.17976286600607,25.42866941015089,100.0,62.45439042282064,451 days 16:00:00,73,0.0,37,36.11111111111111,26.64670658682633,-27.921728202980077,8.112273401862426,-6.484175154943843,3 days 16:18:27.692307692,3 days 03:36:31.304347826,0.59227846106938,-1.2914179390183393,-0.7154320242906194,-0.5958692263581089,0.9575517212136977,-0.9816040128553978,long
3284,"{'window_k': 192, 'window_d': 207, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.002871
2023-05-01 20:00:00     49.002871
2023-05-01 21:00:00     49.002871
2023-05-01 22:00:00     49.002871
2023-05-01 23:00:00     49.002871
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.67929765830334,120.6321129950919,49.00287055852852,-50.99712944147148,-70.17976286600607,28.532235939643346,100.0,69.59408506771683,424 days 03:00:00,40,0.0,20,35.0,29.848513184963526,-23.655913978494617,8.863127613954108,-9.156110146479282,7 days 21:25:42.857142857,6 days 10:00:00,0.3806209187588612,-2.5498564720735732,-0.8039078029909785,-0.595944169158812,0.9549500240445301,-1.108824087204219,long
2188,"{'window_k': 132, 'window_d': 132, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.474903
2023-05-01 20:00:00     50.358986
2023-05-01 21:00:00     50.612556
2023-05-01 22:00:00     50.837146
2023-05-01 23:00:00     50.837146
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.69660517500526,128.65678247399867,50.83714599984475,-49.16285400015525,-70.17976286600607,41.04080932784637,100.0,66.81356058034937,451 days 16:00:00,63,0.0,32,29.03225806451613,35.142581622813054,-17.43063525281847,12.184642136390789,-7.185958537405998,7 days 20:40:00,5 days 17:02:43.636363636,0.5899551660526909,-1.5943118958799771,-0.5349418422700689,-0.596232727299839,0.9748060525819563,-0.7403933661749738,long
3978,"{'window_k': 237, 'window_d': 132, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.356099
2023-05-01 20:00:00     50.240454
2023-05-01 21:00:00     50.493428
2023-05-01 22:00:00     50.717489
2023-05-01 23:00:00     50.717489
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.58537850027885,122.84612540277851,50.717489455178516,-49.282510544821484,-70.17976286600607,38.25445816186557,100.0,66.96242688386744,451 days 16:00:00,53,0.0,27,26.923076923076923,36.68778547222631,-22.782723376195175,14.782308665830676,-7.889172278780386,10 days 09:51:25.714285714,5 days 20:47:22.105263157,0.5435183326231587,-1.8901993191993287,-0.48271831679373,-0.5964959224428507,0.9751052263807227,-0.6906615952889515,long
95,"{'window_k': 12, 'window_d': 87, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.674745
2023-05-01 20:00:00     48.674745
2023-05-01 21:00:00     48.674745
2023-05-01 22:00:00     48.674745
2023-05-01 23:00:00     48.674745
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.960655453204296,143.28603633544648,48.67474480334723,-51.32525519665276,-70.17976286600607,34.473593964334704,100.0,70.01755610530725,391 days 18:00:00,150,0.0,75,28.000000000000004,23.86131883072739,-17.22511385816525,8.953203063927146,-4.41026846294048,3 days 19:48:34.285714285,1 days 14:45:33.333333333,0.7523719278705309,-0.6843367359553705,-0.5685481281060188,-0.5965469179749101,0.9671260595518602,-0.8513194226497512,long
