,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3490,"{'window_k': 207, 'window_d': 162, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.363573
2023-05-01 20:00:00     49.250208
2023-05-01 21:00:00     49.498195
2023-05-01 22:00:00     49.717841
2023-05-01 23:00:00     49.717841
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.35210536477481,121.53010033444815,49.717840514552094,-50.282159485447906,-70.17976286600607,24.55418381344307,100.0,68.44229926641164,451 days 16:00:00,49,0.0,25,29.166666666666668,34.48673587081891,-29.870717517776335,11.98559419633664,-7.851032257852611,6 days 21:51:25.714285714,4 days 02:45:52.941176470,0.4908744745182974,-2.108079771103679,-0.8073482971386944,-0.5966198396157555,0.9493431239636401,-1.1066599624496858,long
3051,"{'window_k': 177, 'window_d': 222, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.062531
2023-05-01 20:00:00     57.062531
2023-05-01 21:00:00     57.062531
2023-05-01 22:00:00     57.062531
2023-05-01 23:00:00     57.062531
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.53077003022933,121.482030948015,57.06253102287733,-42.93746897712267,-70.17976286600607,33.641975308641975,100.0,57.58157018935538,424 days 03:00:00,38,0.0,19,31.57894736842105,42.60780287474335,-22.65790353124653,13.695228949883909,-9.223051829556873,12 days 21:40:00,6 days 14:55:23.076923077,0.5370261275903995,-2.259866788269616,-0.5220668601390253,-0.5971280175245277,0.9722830284303288,-0.7237553792273124,long
3980,"{'window_k': 237, 'window_d': 132, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.291717
2023-05-01 20:00:00     50.176220
2023-05-01 21:00:00     50.428870
2023-05-01 22:00:00     50.652645
2023-05-01 23:00:00     50.652645
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.55742646918692,122.84612540277851,50.65264526446667,-49.34735473553333,-70.17976286600607,40.586419753086425,100.0,66.98518057756374,451 days 16:00:00,53,0.0,27,30.76923076923077,36.68778547222633,-22.782723376195186,14.230235096874752,-8.780314166413367,9 days 20:22:30,6 days 11:50:00,0.5787118335813977,-1.8927000795826214,-0.47660330260507305,-0.5971543471626473,0.9759912640991909,-0.6823902190047358,long
298,"{'window_k': 27, 'window_d': 42, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00     49.1469
2023-05-01 20:00:00     49.1469
2023-05-01 21:00:00     49.1469
2023-05-01 22:00:00     49.1469
2023-05-01 23:00:00     49.1469
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.797076551504002,100.0,49.146899933873456,-50.853100066126544,-70.17976286600607,38.19444444444444,100.0,69.202923448496,481 days 07:00:00,212,0.0,106,35.84905660377358,23.52363585355589,-15.801114023591087,5.229591223239489,-3.691602124678075,2 days 08:50:31.578947368,1 days 09:45:00,0.6149914521982704,-0.47974622703892955,-0.4187243212612566,-0.5974465089048225,0.9764028707643295,-0.6448126527397291,long
2491,"{'window_k': 147, 'window_d': 177, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.303499
2023-05-01 20:00:00     48.192568
2023-05-01 21:00:00     48.435230
2023-05-01 22:00:00     48.650159
2023-05-01 23:00:00     48.650159
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.368882929816316,124.23076923076923,48.65015866847458,-51.34984133152541,-70.17976286600607,37.91152263374485,100.0,69.91978463853795,451 days 16:00:00,51,0.0,26,28.000000000000004,42.02835013882799,-21.691096040253782,14.185076144311079,-8.273311018002595,9 days 07:42:51.428571428,6 days 13:03:20,0.5095453945438723,-2.063977439563227,-0.6699765009807644,-0.5976970478792135,0.967123232432375,-0.9347300048084599,long
3006,"{'window_k': 177, 'window_d': 177, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.120749
2023-05-01 20:00:00     50.005645
2023-05-01 21:00:00     50.257435
2023-05-01 22:00:00     50.480450
2023-05-01 23:00:00     50.480450
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.883360101463296,121.39054181020984,50.48045015591136,-49.51954984408864,-70.17976286600607,36.41975308641975,100.0,67.14459009185441,451 days 16:00:00,47,0.0,24,26.08695652173913,43.4654919236417,-22.652724270775998,15.99703793689928,-8.513602431850964,11 days 00:49:59.999999999,6 days 11:17:38.823529411,0.49490806970869655,-2.202130923846114,-0.6179131781717659,-0.5980190513354962,0.969258016468943,-0.8620765032621125,long
789,"{'window_k': 57, 'window_d': 27, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     40.52152
2023-05-01 20:00:00     40.52152
2023-05-01 21:00:00     40.52152
2023-05-01 22:00:00     40.52152
2023-05-01 23:00:00     40.52152
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,17.96396159552825,101.8232648596086,40.521519548783,-59.478480451216996,-70.17976286600607,40.24348422496571,100.0,82.35770418450389,481 days 09:00:00,234,0.0,117,38.46153846153847,26.307237813884797,-14.919252771730884,5.178284465984616,-4.15980855443679,2 days 02:40:00,1 days 09:31:40,0.54036661450386,-0.5083630807796322,-0.588459671940712,-0.5981080599734916,0.9681765064160258,-0.9012111559097173,long
3677,"{'window_k': 222, 'window_d': 87, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.755099
2023-05-01 20:00:00     52.633945
2023-05-01 21:00:00     52.898970
2023-05-01 22:00:00     53.133706
2023-05-01 23:00:00     53.133706
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.909236977032215,113.90400857754061,53.13370618040943,-46.86629381959057,-70.17976286600607,39.52331961591221,100.0,63.206530217501225,309 days 12:00:00,67,0.0,34,30.303030303030305,30.629652605459057,-21.523959151610374,15.275582547578589,-8.310658550253114,9 days 16:18:00,3 days 23:49:33.913043478,0.678768267613478,-1.4376295896190552,-0.3251014922586416,-0.598142211561402,0.9823273515782182,-0.4910228739742486,long
4046,"{'window_k': 237, 'window_d': 192, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.587036
2023-05-01 20:00:00     52.587036
2023-05-01 21:00:00     52.587036
2023-05-01 22:00:00     52.587036
2023-05-01 23:00:00     52.587036
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.43142873685711,123.30097748829886,52.5870358611289,-47.4129641388711,-70.17976286600607,33.36762688614541,100.0,63.96506366620361,424 days 03:00:00,38,0.0,19,31.57894736842105,37.606336168964525,-24.463283056258938,13.374368819464896,-9.672051442881589,11 days 00:19:59.999999999,7 days 09:23:04.615384615,0.4825804646357992,-2.4954191652037427,-0.5939785006026344,-0.5985717849132249,0.9688642563911779,-0.8236790619410793,long
297,"{'window_k': 27, 'window_d': 42, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.048682
2023-05-01 20:00:00     49.048682
2023-05-01 21:00:00     49.048682
2023-05-01 22:00:00     49.048682
2023-05-01 23:00:00     49.048682
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.797076551504002,100.0,49.048681686503734,-50.951318313496266,-70.17976286600607,38.26303155006859,100.0,69.202923448496,481 days 07:00:00,212,0.0,106,34.90566037735849,23.523635853555913,-15.801114023591087,5.36843634020066,-3.639661642846348,2 days 09:01:37.297297297,1 days 10:06:05.217391304,0.6142480732508506,-0.48067281427826725,-0.42074242464099687,-0.5987189597988568,0.9763102918742149,-0.6478913760854793,long
292,"{'window_k': 27, 'window_d': 42, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.048682
2023-05-01 20:00:00     49.048682
2023-05-01 21:00:00     49.048682
2023-05-01 22:00:00     49.048682
2023-05-01 23:00:00     49.048682
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.797076551504002,100.0,49.048681686503734,-50.951318313496266,-70.17976286600607,38.26303155006859,100.0,69.202923448496,481 days 07:00:00,212,0.0,106,34.90566037735849,23.523635853555913,-15.801114023591087,5.36843634020066,-3.639661642846348,2 days 09:01:37.297297297,1 days 10:06:05.217391304,0.6142480732508506,-0.48067281427826725,-0.42074242464099687,-0.5987189597988568,0.9763102918742149,-0.6478913760854793,long
2292,"{'window_k': 132, 'window_d': 237, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.980581
2023-05-01 20:00:00     47.980581
2023-05-01 21:00:00     47.980581
2023-05-01 22:00:00     47.980581
2023-05-01 23:00:00     47.980581
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.409034079603344,117.7307514510247,47.98058147128529,-52.01941852871471,-70.17976286600607,28.39506172839506,100.0,70.77311266978764,453 days 11:00:00,40,0.0,20,35.0,28.052379195868653,-21.736694677871153,8.718080058718572,-9.21354313930881,7 days 05:08:34.285714285,6 days 17:32:18.461538461,0.36687949674096415,-2.6009709264357355,-0.8645088847601065,-0.5990066319155956,0.9518301458194733,-1.1881872478796218,long
1991,"{'window_k': 117, 'window_d': 192, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.860607
2023-05-01 20:00:00     44.757583
2023-05-01 21:00:00     44.982948
2023-05-01 22:00:00     45.182557
2023-05-01 23:00:00     45.182557
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.03622892853805,124.07170294494236,45.182557421067024,-54.817442578932976,-70.17976286600607,31.532921810699587,100.0,74.98524789144663,451 days 16:00:00,51,0.0,26,28.000000000000004,31.084198385236427,-24.919951418792095,11.125062227312277,-7.880081694280087,8 days 16:25:42.857142857,5 days 01:53:20,0.4497608898411622,-2.215363030522596,-0.9218558436629964,-0.5992554385275688,0.9508399439655781,-1.2704196827533374,long
86,"{'window_k': 12, 'window_d': 87, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.493127
2023-05-01 20:00:00     48.493127
2023-05-01 21:00:00     48.493127
2023-05-01 22:00:00     48.493127
2023-05-01 23:00:00     48.493127
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.80035817817369,142.5140606663397,48.49312678862017,-51.50687321137983,-70.17976286600607,34.79938271604938,100.0,69.96762426243694,391 days 18:00:00,150,0.0,75,26.666666666666668,23.86131883072739,-17.225113858165262,9.236042092762343,-4.360708104380481,3 days 23:54:00,1 days 15:37:46.666666666,0.7440906267031046,-0.6867583094850653,-0.5656711913184009,-0.5993059506720565,0.9674211565947682,-0.8437399826600827,long
2494,"{'window_k': 147, 'window_d': 177, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.867990
2023-05-01 20:00:00     48.755763
2023-05-01 21:00:00     49.001260
2023-05-01 22:00:00     49.218700
2023-05-01 23:00:00     49.218700
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.741660246762805,124.23076923076923,49.21870026405455,-50.78129973594545,-70.17976286600607,36.58264746227709,100.0,68.81476264966462,451 days 16:00:00,51,0.0,26,28.000000000000004,42.028350138828,-21.69109604025378,14.261748735644836,-8.23973237336241,9 days 12:17:08.571428571,6 days 02:39:59.999999999,0.5150483922072023,-2.0413524495176594,-0.6520680922362532,-0.5998814607066065,0.967754999696429,-0.9070917599319293,long
1246,"{'window_k': 72, 'window_d': 207, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.687886
2023-05-01 20:00:00     42.589852
2023-05-01 21:00:00     42.804302
2023-05-01 22:00:00     42.994244
2023-05-01 23:00:00     42.994244
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.081826005947153,124.55012853470436,42.99424372032168,-57.00575627967832,-70.17976286600607,36.531207133058984,100.0,78.25628417685564,451 days 16:00:00,53,0.0,27,34.61538461538461,38.07692307692307,-38.489617617138414,14.576167878082458,-10.709743059521086,9 days 13:40:00,5 days 07:03:31.764705882,0.5170209188118271,-2.1948856855970984,-0.8100483580781105,-0.5999593149707817,0.9593194113495893,-1.0881472537554746,long
2773,"{'window_k': 162, 'window_d': 207, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.514904
2023-05-01 20:00:00     54.514904
2023-05-01 21:00:00     54.514904
2023-05-01 22:00:00     54.514904
2023-05-01 23:00:00     54.514904
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.70673106241735,119.71584474415731,54.51490362020908,-45.48509637979092,-70.17976286600607,29.79252400548697,100.0,60.98533893969215,451 days 16:00:00,42,0.0,21,28.57142857142857,28.132563768385776,-26.231322634200332,12.966664583854124,-8.144863982918658,9 days 02:20:00,6 days 00:20:00,0.5228533616167387,-2.165956970466235,-0.6839759745042828,-0.6000817540368811,0.9623691404707341,-0.9420050458612607,long
1714,"{'window_k': 102, 'window_d': 177, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.139691
2023-05-01 20:00:00     46.139691
2023-05-01 21:00:00     46.139691
2023-05-01 22:00:00     46.139691
2023-05-01 23:00:00     46.139691
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.845617283410775,134.60302474737378,46.13969141549351,-53.86030858450649,-70.17976286600607,24.434156378600825,100.0,73.36938203975231,376 days 12:00:00,52,0.0,26,42.30769230769231,33.307926829268325,-44.8260305644843,10.948515226424895,-10.916642811029604,4 days 20:27:16.363636363,4 days 08:36:00,0.5940024716940808,-2.071550330173327,-0.9356278910167578,-0.6005441353515556,0.942201269410303,-1.2536554945044305,long
3852,"{'window_k': 237, 'window_d': 12, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.063771
2023-05-01 20:00:00     42.964874
2023-05-01 21:00:00     43.181212
2023-05-01 22:00:00     43.372827
2023-05-01 23:00:00     43.372827
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.800388186228716,123.9509241940599,43.37282671195633,-56.62717328804368,-70.17976286600607,40.68072702331962,100.0,77.5714555038703,454 days 07:00:00,437,0.0,219,33.94495412844037,24.026093348033807,-16.333207499685415,4.24441438410662,-2.5825960619397366,1 days 09:36:29.189189189,0 days 15:37:30,0.7402791152493446,-0.2591338942087815,-0.5182533731934922,-0.6007383330702997,0.9721944498170614,-0.7875610869151393,long
1115,"{'window_k': 72, 'window_d': 87, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     58.751316
2023-05-01 20:00:00     58.616391
2023-05-01 21:00:00     58.911539
2023-05-01 22:00:00     59.172956
2023-05-01 23:00:00     59.172956
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.59247380342282,114.80931549563758,59.17295608957168,-40.82704391042832,-70.17976286600607,40.98936899862826,100.0,54.1914577433212,462 days 03:00:00,97,0.0,49,35.41666666666667,26.46652430599169,-23.35901052403169,8.682278891484914,-5.827744433480361,5 days 18:52:56.470588235,3 days 01:40:38.709677419,0.727133143390261,-0.8526716147467779,-0.21389511119752266,-0.6010033416324719,0.9885379133169157,-0.3224507566191346,long
295,"{'window_k': 27, 'window_d': 42, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.712684
2023-05-01 20:00:00     48.712684
2023-05-01 21:00:00     48.712684
2023-05-01 22:00:00     48.712684
2023-05-01 23:00:00     48.712684
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.634288558768958,100.0,48.71268402242313,-51.28731597757687,-70.17976286600607,38.13443072702332,100.0,69.36571144123104,481 days 07:00:00,212,0.0,106,34.90566037735849,23.5236358535559,-15.801114023591087,5.368436340200658,-3.648926080053725,2 days 09:01:37.297297297,1 days 09:53:02.608695652,0.6114148920707313,-0.48384260356204734,-0.43032774145033814,-0.6016614270200031,0.9757103898128372,-0.6631399497331119,long
2058,"{'window_k': 132, 'window_d': 12, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.487684
2023-05-01 20:00:00     53.364847
2023-05-01 21:00:00     53.633552
2023-05-01 22:00:00     53.871548
2023-05-01 23:00:00     53.871548
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.526135785917006,100.66296838462756,53.871548198960966,-46.128451801039034,-70.17976286600607,41.40946502057613,100.0,61.72759813846259,469 days 22:00:00,465,0.0,233,31.03448275862069,34.161431562916434,-14.131233595800527,4.888544301215035,-2.4021468641751285,1 days 06:49:10,0 days 16:16:29.999999999,0.8103304282447777,-0.19932591017312407,-0.2783931286967173,-0.6019832763330695,0.9850417525655203,-0.4240313285352479,long
1500,"{'window_k': 87, 'window_d': 207, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.156258
2023-05-01 20:00:00     43.057148
2023-05-01 21:00:00     43.273952
2023-05-01 22:00:00     43.465978
2023-05-01 23:00:00     43.465978
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.812675296187333,122.0274950152167,43.46597750658379,-56.53402249341622,-70.17976286600607,36.73696844993141,100.0,77.20786180793179,451 days 16:00:00,49,0.0,25,33.33333333333333,42.96274393849793,-38.48961761713841,17.528059139805993,-11.72193260605628,10 days 10:15:00,5 days 21:00:00,0.5361893202702507,-2.370295927474804,-0.7958645575383604,-0.602452089727059,0.9596820751364932,-1.0717227602983435,long
2809,"{'window_k': 162, 'window_d': 237, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.769397
2023-05-01 20:00:00     54.769397
2023-05-01 21:00:00     54.769397
2023-05-01 22:00:00     54.769397
2023-05-01 23:00:00     54.769397
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.87532976269365,130.9144480849537,54.76939664604506,-45.23060335395494,-70.17976286600607,30.032578875171467,100.0,60.374633570596856,349 days 17:00:00,36,0.0,18,33.33333333333333,19.531538177794165,-22.041175822965975,9.500528335987134,-8.884290798930179,9 days 14:00:00,7 days 08:55:00,0.4889928374498636,-2.5128112974419414,-0.6548207858945487,-0.6024719234051743,0.963718117985668,-0.9058561153591551,long
3807,"{'window_k': 222, 'window_d': 207, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.727618
2023-05-01 20:00:00     54.727618
2023-05-01 21:00:00     54.727618
2023-05-01 22:00:00     54.727618
2023-05-01 23:00:00     54.727618
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.110424722328005,118.80459770114943,54.727617977623815,-45.272382022376185,-70.17976286600607,34.06207133058985,100.0,60.346294980238625,451 days 16:00:00,38,0.0,19,26.31578947368421,39.534883720930225,-23.34767736952443,14.770015667246955,-8.35180323403504,14 days 13:24:00,6 days 15:00:00,0.47114485382919424,-2.3827569485461155,-0.5503979338704409,-0.6033589293323736,0.971023013555539,-0.765233806540426,long
3853,"{'window_k': 237, 'window_d': 12, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.306781
2023-05-01 20:00:00     43.207325
2023-05-01 21:00:00     43.424885
2023-05-01 22:00:00     43.617580
2023-05-01 23:00:00     43.617580
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.69368134894713,123.9509241940599,43.61758049066071,-56.382419509339286,-70.17976286600607,40.32921810699588,100.0,76.8507725654197,454 days 07:00:00,437,0.0,219,33.02752293577982,24.026093348033807,-16.33320749968542,4.362929540060015,-2.543687191546929,1 days 09:44:10,0 days 15:31:38.630136986,0.7434587655132382,-0.2580076504414832,-0.5165341588837418,-0.6034291073335204,0.9721604814480546,-0.7849257160467454,long
2249,"{'window_k': 132, 'window_d': 192, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.597064
2023-05-01 20:00:00     44.494645
2023-05-01 21:00:00     44.718687
2023-05-01 22:00:00     44.917123
2023-05-01 23:00:00     44.917123
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.90467428735348,122.84612540277851,44.91712343444876,-55.082876565551246,-70.17976286600607,36.239711934156375,100.0,74.84277653363051,451 days 16:00:00,51,0.0,26,28.000000000000004,33.87158785082661,-24.35996044390727,12.579875016207339,-8.44416296504003,9 days 10:42:51.428571428,6 days 01:43:20,0.4565347350147092,-2.2327605190562023,-0.8295903058639239,-0.6036446935658639,0.9589289451711925,-1.1503251338194778,long
2767,"{'window_k': 162, 'window_d': 192, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.575118
2023-05-01 20:00:00     52.454377
2023-05-01 21:00:00     52.718498
2023-05-01 22:00:00     52.952433
2023-05-01 23:00:00     52.952433
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.779467383979345,120.59738643434972,52.95243301665201,-47.04756698334799,-70.17976286600607,34.01920438957476,100.0,62.86862534259298,451 days 16:00:00,43,0.0,22,28.57142857142857,39.287285525736905,-24.14402474044622,13.30138504944521,-8.371850961402266,11 days 01:49:59.999999999,6 days 13:40:00,0.4910186133223115,-2.232454678066102,-0.6092489630384021,-0.6038928972454521,0.9683150166795075,-0.8480528225471535,long
