,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1727,"{'window_k': 102, 'window_d': 177, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.115775
2023-05-01 20:00:00     43.016758
2023-05-01 21:00:00     43.233358
2023-05-01 22:00:00     43.425204
2023-05-01 23:00:00     43.425204
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.309150495301004,140.8494029989948,43.42520396510136,-56.57479603489865,-70.17976286600607,35.25377229080932,100.0,77.06120877521109,391 days 18:00:00,51,0.0,26,32.0,48.33638583638581,-44.82603056448429,17.59343289952634,-10.796903947369895,9 days 17:15:00,5 days 09:21:10.588235294,0.5696638287789951,-2.2726460124356427,-0.781740693272343,-0.6040876348725973,0.9594251764462971,-1.0623100671353354,long
2281,"{'window_k': 132, 'window_d': 222, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.871819
2023-05-01 20:00:00     50.871819
2023-05-01 21:00:00     50.871819
2023-05-01 22:00:00     50.871819
2023-05-01 23:00:00     50.871819
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.98853207476178,120.12396694214875,50.87181917979694,-49.12818082020306,-70.17976286600607,33.95061728395062,100.0,65.87813979328396,451 days 16:00:00,42,0.0,21,33.33333333333333,18.16847127913379,-22.865444792132312,9.066057016822853,-8.45624405960394,9 days 04:42:51.428571428,7 days 04:30:00,0.44134268600288834,-2.3394371819144304,-0.6952285301210256,-0.6042310288469569,0.9642304232369515,-0.9605193523857528,long
351,"{'window_k': 27, 'window_d': 87, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.521984
2023-05-01 20:00:00     47.521984
2023-05-01 21:00:00     47.521984
2023-05-01 22:00:00     47.521984
2023-05-01 23:00:00     47.521984
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.89175656681282,143.6789140788916,47.52198362516356,-52.47801637483644,-70.17976286600607,38.948902606310014,100.0,70.84349026760405,194 days 16:00:00,124,0.0,62,35.483870967741936,21.11666304583966,-20.449897750511255,8.412237696631681,-5.9142041137442884,4 days 01:27:16.363636363,2 days 11:58:30,0.7513156187297924,-0.8464196189489734,-0.43803969275819177,-0.6042555974763612,0.9757225991964584,-0.6689293094548973,long
3847,"{'window_k': 237, 'window_d': 12, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.777583
2023-05-01 20:00:00     42.679343
2023-05-01 21:00:00     42.894244
2023-05-01 22:00:00     43.084585
2023-05-01 23:00:00     43.084585
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.82292572926958,123.9509241940599,43.084584811814565,-56.915415188185435,-70.17976286600607,40.74074074074074,100.0,77.55327286974521,454 days 07:00:00,437,0.0,219,33.48623853211009,24.026093348033807,-16.33320749968542,4.300664448099482,-2.5683744914189957,1 days 10:03:17.260273972,0 days 15:34:20.689655172,0.7386885656624087,-0.2604602502112421,-0.5250851050305986,-0.6043186840793402,0.9718478326650227,-0.797891903119202,long
1242,"{'window_k': 72, 'window_d': 207, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.941271
2023-05-01 20:00:00     41.844952
2023-05-01 21:00:00     42.055651
2023-05-01 22:00:00     42.242271
2023-05-01 23:00:00     42.242271
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.35383971046861,124.55012853470436,42.24227086097706,-57.75772913902294,-70.17976286600607,35.50240054869684,100.0,78.84077678560931,451 days 16:00:00,53,0.0,27,34.61538461538461,38.07692307692306,-38.4896176171384,14.609256562873659,-10.827096701787092,9 days 14:00:00,4 days 23:49:24.705882352,0.508703347857414,-2.2237665015573933,-0.8433984580086681,-0.6043693435807069,0.9568856116913143,-1.1345469918570614,long
3269,"{'window_k': 192, 'window_d': 192, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.751157
2023-05-01 20:00:00     53.751157
2023-05-01 21:00:00     53.751157
2023-05-01 22:00:00     53.751157
2023-05-01 23:00:00     53.751157
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.06854900054218,120.12396694214875,53.75115686446222,-46.24884313553778,-70.17976286600607,30.22119341563786,100.0,61.64916113473957,451 days 16:00:00,40,0.0,20,30.0,28.707686553207413,-25.164016457244507,13.33386801556737,-8.956105902613631,10 days 01:50:00,6 days 04:08:34.285714285,0.5273007167583531,-2.3124421567768896,-0.6832704600501768,-0.604460499741161,0.9624291323094936,-0.9449056765275965,long
2539,"{'window_k': 147, 'window_d': 222, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.393787
2023-05-01 20:00:00     53.393787
2023-05-01 21:00:00     53.393787
2023-05-01 22:00:00     53.393787
2023-05-01 23:00:00     53.393787
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.34775571770009,119.8639315534481,53.393786747243226,-46.606213252756774,-70.17976286600607,33.62482853223594,100.0,62.16730493486339,451 days 16:00:00,40,0.0,20,20.0,44.09251620506779,-22.908277404921687,19.506066413324806,-7.662140953349662,12 days 03:30:00,7 days 04:15:00,0.4861806756027858,-2.3303106626378396,-0.6263235045319556,-0.6044656362245248,0.9670753187594289,-0.8659146923327486,long
226,"{'window_k': 12, 'window_d': 222, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.336405
2023-05-01 20:00:00     46.336405
2023-05-01 21:00:00     46.336405
2023-05-01 22:00:00     46.336405
2023-05-01 23:00:00     46.336405
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.261242621154715,143.103003426621,46.33640461504084,-53.66359538495916,-70.17976286600607,25.085733882030176,100.0,72.56434758108573,399 days 10:00:00,106,0.0,53,28.30188679245283,30.216275089466293,-17.67015706806282,7.746014747931103,-4.604488605538288,4 days 14:04:00,1 days 09:33:09.473684210,0.6368596523722462,-1.0125206676407383,-1.0814530363414674,-0.6047395998688361,0.9374271491048504,-1.4570505245863044,long
3982,"{'window_k': 237, 'window_d': 132, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.938884
2023-05-01 20:00:00     48.826494
2023-05-01 21:00:00     49.072347
2023-05-01 22:00:00     49.290103
2023-05-01 23:00:00     49.290103
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.121482891117644,122.84612540277851,49.29010331618118,-50.709896683818826,-70.17976286600607,39.000342935528124,100.0,68.15407668508135,451 days 16:00:00,53,0.0,27,26.923076923076923,36.68778547222632,-22.782723376195186,14.512909268017577,-7.946380527331998,10 days 14:08:34.285714285,5 days 23:47:22.105263157,0.5243842856182179,-1.9452474379109481,-0.5116166583061962,-0.6047581722888022,0.9740071053516536,-0.730394664330119,long
3238,"{'window_k': 192, 'window_d': 162, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.011089
2023-05-01 20:00:00     45.905422
2023-05-01 21:00:00     46.136568
2023-05-01 22:00:00     46.341296
2023-05-01 23:00:00     46.341296
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.57140637358478,125.95111482335653,46.34129617019601,-53.65870382980399,-70.17976286600607,31.3957475994513,100.0,72.55172657894266,391 days 18:00:00,49,0.0,25,29.166666666666668,37.58813160987076,-35.979314802844215,13.666431058326136,-8.613530524479144,9 days 13:51:25.714285714,4 days 23:00:00,0.4768634905900213,-2.2225710331906168,-0.8076490483563586,-0.6047834762268977,0.9561823750076744,-1.0949151658498928,long
3804,"{'window_k': 222, 'window_d': 207, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.447713
2023-05-01 20:00:00     53.447713
2023-05-01 21:00:00     53.447713
2023-05-01 22:00:00     53.447713
2023-05-01 23:00:00     53.447713
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.151712613331085,118.96409877672079,53.44771341154379,-46.55228658845621,-70.17976286600607,33.71913580246913,100.0,62.045933960232304,424 days 03:00:00,38,0.0,19,31.57894736842105,39.53488372093023,-23.347677369524426,15.073483126313295,-10.238843312068711,12 days 04:40:00,6 days 23:27:41.538461538,0.5285220379101858,-2.4501203467608548,-0.5889284866437723,-0.6048850341694477,0.968825560540095,-0.8155548224088454,long
785,"{'window_k': 57, 'window_d': 27, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.577448
2023-05-01 20:00:00     45.577448
2023-05-01 21:00:00     45.577448
2023-05-01 22:00:00     45.577448
2023-05-01 23:00:00     45.577448
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.800169283365868,101.8232648596086,45.57744815142719,-54.42255184857281,-70.17976286600607,32.99897119341564,100.0,73.6797191483525,481 days 09:00:00,232,0.0,116,43.103448275862064,23.84564643799471,-13.19765475250873,4.018365887941169,-3.9574129522058357,1 days 17:34:48,1 days 02:49:05.454545454,0.5939418287917672,-0.46915992972907594,-0.7709563818494036,-0.6049733934085071,0.9590736434623935,-1.0834011637619074,long
2798,"{'window_k': 162, 'window_d': 222, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.898345
2023-05-01 20:00:00     52.898345
2023-05-01 21:00:00     52.898345
2023-05-01 22:00:00     52.898345
2023-05-01 23:00:00     52.898345
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.29108550291677,119.17357190699454,52.89834516712877,-47.10165483287123,-70.17976286600607,33.33333333333333,100.0,62.83480909888106,424 days 03:00:00,38,0.0,19,36.84210526315789,43.728913011588666,-22.326621923937367,11.57409392228665,-10.418283962055268,10 days 21:00:00,7 days 03:45:00,0.4842594257323863,-2.479034464887959,-0.6274804131603823,-0.6049753514874192,0.9671088910940023,-0.8664107049990563,long
4043,"{'window_k': 237, 'window_d': 192, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.680174
2023-05-01 20:00:00     53.680174
2023-05-01 21:00:00     53.680174
2023-05-01 22:00:00     53.680174
2023-05-01 23:00:00     53.680174
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.98295603397904,122.5468943152935,53.68017434420349,-46.31982565579651,-70.17976286600607,34.31927297668038,100.0,61.66124299070408,424 days 03:00:00,38,0.0,19,21.052631578947366,37.60633616896453,-24.463283056258934,19.472835032125126,-8.129786710329894,14 days 10:45:00,7 days 06:24:00,0.49383506056571375,-2.4378855608313965,-0.580826823292384,-0.6053512984466459,0.9695030694947523,-0.8058696950744584,long
2415,"{'window_k': 147, 'window_d': 102, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.096883
2023-05-01 20:00:00     49.981833
2023-05-01 21:00:00     50.233504
2023-05-01 22:00:00     50.456412
2023-05-01 23:00:00     50.456412
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.398843794002026,123.0866941886313,50.45641239960783,-49.54358760039217,-70.17976286600607,42.92695473251029,100.0,66.36610962143642,451 days 16:00:00,71,0.0,36,28.57142857142857,30.91313448456307,-21.6074807970611,15.05515503509352,-7.696506141014066,8 days 02:42:00,4 days 22:28:48,0.6579406997988265,-1.4151201830947389,-0.44606337030723336,-0.6053563792799364,0.9782737841079705,-0.6273771499126094,long
2683,"{'window_k': 162, 'window_d': 117, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.274441
2023-05-01 20:00:00     46.168170
2023-05-01 21:00:00     46.400638
2023-05-01 22:00:00     46.606539
2023-05-01 23:00:00     46.606539
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.501020011087576,130.65168539325842,46.60653861209813,-53.39346138790187,-70.17976286600607,38.40877914951989,100.0,72.06234278477129,451 days 16:00:00,65,0.0,33,34.375,37.92476576702557,-25.816993464052295,10.870864953942485,-8.184437467839171,7 days 02:16:21.818181818,5 days 00:17:08.571428571,0.5791911561580576,-1.6803766355805418,-0.5751519761878379,-0.6055452417712461,0.9706290535818431,-0.8049609155406763,long
3909,"{'window_k': 237, 'window_d': 72, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.653708
2023-05-01 20:00:00     53.653708
2023-05-01 21:00:00     53.653708
2023-05-01 22:00:00     53.653708
2023-05-01 23:00:00     53.653708
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.60406838445344,121.56986323361299,53.65370766720169,-46.34629233279831,-70.17976286600607,33.11899862825789,100.0,61.66478505047144,355 days 14:00:00,72,0.0,36,30.555555555555557,23.66323157690066,-19.86931000110754,10.661337862875826,-6.470894040126033,6 days 04:27:16.363636363,3 days 17:12:00,0.6479659560025983,-1.2873970092443972,-0.36476600577099555,-0.6056928958653117,0.9780165869853443,-0.5528285775125373,long
2520,"{'window_k': 147, 'window_d': 207, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.134909
2023-05-01 20:00:00     52.134909
2023-05-01 21:00:00     52.134909
2023-05-01 22:00:00     52.134909
2023-05-01 23:00:00     52.134909
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.515474565077525,120.44124501527784,52.13490897662596,-47.86509102337404,-70.17976286600607,32.44170096021948,100.0,63.86995621013579,451 days 16:00:00,42,0.0,21,33.33333333333333,41.55022797470218,-25.916897506925206,13.482245177586424,-9.84017073071925,10 days 11:42:51.428571428,6 days 00:25:42.857142857,0.5171403376834772,-2.279290048732097,-0.6803287348964663,-0.6057087858208502,0.9638122083556857,-0.9417855828643495,long
4019,"{'window_k': 237, 'window_d': 177, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.254203
2023-05-01 20:00:00     49.254203
2023-05-01 21:00:00     49.254203
2023-05-01 22:00:00     49.254203
2023-05-01 23:00:00     49.254203
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.435549007879516,120.44530335725688,49.25420269845589,-50.7457973015441,-70.17976286600607,26.045953360768177,100.0,68.08879388690272,424 days 03:00:00,42,0.0,21,33.33333333333333,28.202730503085828,-15.586513224308494,8.007690120378678,-8.26763936726138,6 days 01:08:34.285714285,6 days 00:25:42.857142857,0.3948846286744338,-2.416466538168766,-0.9932365401274293,-0.6058103060198433,0.9414331366446311,-1.349795378023657,long
943,"{'window_k': 57, 'window_d': 162, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.256491
2023-05-01 20:00:00     45.152558
2023-05-01 21:00:00     45.379912
2023-05-01 22:00:00     45.581283
2023-05-01 23:00:00     45.581283
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.83420186118332,135.46666771589497,45.581283296661034,-54.418716703338966,-70.17976286600607,39.343278463648836,100.0,73.5475874136537,391 days 18:00:00,73,0.0,37,30.555555555555557,40.06273167949814,-27.921728202980074,13.50966749335172,-7.928485673706049,8 days 03:43:38.181818181,3 days 22:16:48,0.6372628278780419,-1.5186681755257037,-0.6488422078374325,-0.6060126327419622,0.9688862645205801,-0.8953842789313567,long
3002,"{'window_k': 177, 'window_d': 177, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.702689
2023-05-01 20:00:00     48.590841
2023-05-01 21:00:00     48.835508
2023-05-01 22:00:00     49.052213
2023-05-01 23:00:00     49.052213
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.420094402600085,121.39054181020984,49.05221299851072,-50.94778700148929,-70.17976286600607,36.059670781893004,100.0,68.35000995162486,451 days 16:00:00,47,0.0,24,26.08695652173913,43.4654919236417,-22.652724270776005,16.42901049131145,-8.802058808630465,10 days 21:30:00,6 days 10:00:00,0.4991126746616458,-2.2628388127604167,-0.6604827450737835,-0.6061438121546454,0.9668648408566437,-0.924210635283808,long
272,"{'window_k': 27, 'window_d': 27, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     46.46794
2023-05-01 20:00:00     46.46794
2023-05-01 21:00:00     46.46794
2023-05-01 22:00:00     46.46794
2023-05-01 23:00:00     46.46794
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.346022395134433,101.8232648596086,46.467940300065464,-53.53205969993453,-70.17976286600607,31.01851851851852,100.0,72.16154634776518,481 days 09:00:00,309,0.0,155,37.01298701298701,21.906397595534546,-24.013260126385582,4.351415254624948,-3.1517271111091776,1 days 05:57:53.684210526,0 days 19:46:52.500000,0.6578634567213447,-0.34761077727230216,-0.6382455829504695,-0.6064578588269116,0.9605001466115274,-0.9621642974703879,long
2795,"{'window_k': 162, 'window_d': 222, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.611712
2023-05-01 20:00:00     55.611712
2023-05-01 21:00:00     55.611712
2023-05-01 22:00:00     55.611712
2023-05-01 23:00:00     55.611712
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.92735803244502,118.65306122448979,55.611712066917754,-44.388287933082246,-70.17976286600607,34.10493827160494,100.0,58.76435253543505,451 days 16:00:00,38,0.0,19,31.57894736842105,43.72891301158867,-22.32662192393736,13.097893711119681,-9.14925801703353,12 days 10:19:59.999999999,7 days 00:18:27.692307692,0.5060567936961528,-2.3362256806885386,-0.5734418098874952,-0.6064989872015933,0.9698163343037333,-0.7925249374089046,long
3848,"{'window_k': 237, 'window_d': 12, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.303379
2023-05-01 20:00:00     42.206227
2023-05-01 21:00:00     42.418746
2023-05-01 22:00:00     42.606977
2023-05-01 23:00:00     42.606977
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.268429989695854,123.9509241940599,42.60697685469387,-57.39302314530613,-70.17976286600607,40.49211248285322,100.0,78.00062390256657,454 days 07:00:00,437,0.0,219,33.48623853211009,24.02609334803381,-16.333207499685418,4.284132089765394,-2.5677387397514813,1 days 09:39:27.123287671,0 days 15:34:20.689655172,0.7336664269526736,-0.26265798128516893,-0.5377654718335054,-0.6065318229337571,0.9710820126467303,-0.8171698748364242,long
3911,"{'window_k': 237, 'window_d': 72, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.539948
2023-05-01 20:00:00     52.419288
2023-05-01 21:00:00     52.683232
2023-05-01 22:00:00     52.917011
2023-05-01 23:00:00     52.917011
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.87901182461777,122.81432337411793,52.9170106218919,-47.0829893781081,-70.17976286600607,32.578875171467764,100.0,62.64359843040395,336 days 01:00:00,71,0.0,36,31.428571428571427,27.056764191047755,-19.869310001107536,11.037708220227783,-6.913617409041366,5 days 19:00:00,3 days 18:32:30,0.657740146966951,-1.3447973388910226,-0.3904257302597226,-0.6065597395639069,0.9761613911919276,-0.5927289058348945,long
3994,"{'window_k': 237, 'window_d': 147, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.216223
2023-05-01 20:00:00     53.094010
2023-05-01 21:00:00     53.361351
2023-05-01 22:00:00     53.598139
2023-05-01 23:00:00     53.598139
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.792510581784434,122.0274950152167,53.598139408246304,-46.401860591753696,-70.17976286600607,35.459533607681756,100.0,61.65412510029034,451 days 16:00:00,49,0.0,25,33.33333333333333,32.42886476972719,-22.868473231989412,12.439756869942999,-8.962184926408893,10 days 02:22:30,5 days 15:48:45,0.5854567850334075,-1.9474144571890806,-0.46754163373237906,-0.6065881147082988,0.9751980435587411,-0.6759941213266164,long
2052,"{'window_k': 132, 'window_d': 12, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.063420
2023-05-01 20:00:00     54.936965
2023-05-01 21:00:00     55.213586
2023-05-01 22:00:00     55.458593
2023-05-01 23:00:00     55.458593
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.3018590179155,100.66296838462756,55.4585933039996,-44.5414066960004,-70.17976286600607,41.45233196159122,100.0,58.970155876882735,469 days 22:00:00,465,0.0,233,31.03448275862069,34.16143156291644,-14.131233595800532,4.867883780708092,-2.3759820073184694,1 days 06:48:20,0 days 16:18:45,0.8194162581198694,-0.19249982166794144,-0.2480136078633167,-0.6066399366458677,0.9866830472063006,-0.3777409390641428,long
603,"{'window_k': 42, 'window_d': 87, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.293862
2023-05-01 20:00:00     53.293862
2023-05-01 21:00:00     53.293862
2023-05-01 22:00:00     53.293862
2023-05-01 23:00:00     53.293862
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.79414929765,123.76029978933306,53.29386240292242,-46.70613759707758,-70.17976286600607,40.32064471879287,100.0,62.064634746620506,194 days 16:00:00,112,0.0,56,28.57142857142857,31.21311475409836,-16.69907354454992,9.750289941648017,-4.942568406567718,4 days 03:18:45,3 days 05:50:59.999999999,0.7098915800470973,-0.8340381713763856,-0.3205543609051969,-0.6068795142294543,0.9825073117716523,-0.48701887967389695,long
