,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3854,"{'window_k': 237, 'window_d': 12, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.429593
2023-05-01 20:00:00     42.332151
2023-05-01 21:00:00     42.545304
2023-05-01 22:00:00     42.734097
2023-05-01 23:00:00     42.734097
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.596589523114005,123.9509241940599,42.734096816232,-57.26590318376801,-70.17976286600607,40.74931412894376,100.0,77.73587433692042,454 days 07:00:00,437,0.0,219,33.48623853211009,24.026093348033807,-16.33320749968542,4.3006644480994805,-2.5738885310978454,1 days 10:03:17.260273972,0 days 15:34:45.517241379,0.7367020720192565,-0.26207303397551096,-0.533542381095799,-0.6070792976982461,0.9714060486279283,-0.8106918963753098,long
374,"{'window_k': 27, 'window_d': 117, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.929534
2023-05-01 20:00:00     49.929534
2023-05-01 21:00:00     49.929534
2023-05-01 22:00:00     49.929534
2023-05-01 23:00:00     49.929534
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.27329828167895,133.9321472211751,49.92953381096621,-50.070466189033795,-70.17976286600607,40.44924554183814,100.0,66.94348653384449,397 days 07:00:00,100,0.0,50,40.0,27.525190464487586,-21.93840840408691,7.942774932577821,-6.852835763959142,4 days 23:18:00,3 days 05:44:00,0.685200605229076,-1.0014093237806763,-0.5304158353439574,-0.6071529111028945,0.9739884896399352,-0.7358626050111466,long
1083,"{'window_k': 72, 'window_d': 57, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     50.49129
2023-05-01 20:00:00     50.49129
2023-05-01 21:00:00     50.49129
2023-05-01 22:00:00     50.49129
2023-05-01 23:00:00     50.49129
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.507793801100675,125.40322038445696,50.4912903018713,-49.5087096981287,-70.17976286600607,41.9753086419753,100.0,66.10310830074242,391 days 18:00:00,130,0.0,65,32.30769230769231,22.99802761341223,-18.94652283681432,6.878258483813937,-4.482413039352759,3 days 22:42:51.428571428,2 days 18:04:05.454545454,0.6704397517850185,-0.7616724568942872,-0.3558823023918488,-0.6072950822087994,0.9809501344483618,-0.5448965129426195,long
1498,"{'window_k': 87, 'window_d': 207, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.500750
2023-05-01 20:00:00     42.403146
2023-05-01 21:00:00     42.616656
2023-05-01 22:00:00     42.805765
2023-05-01 23:00:00     42.805765
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.39022367898427,122.0274950152167,42.80576512875884,-57.19423487124116,-70.17976286600607,34.64506172839506,100.0,77.55405560396963,451 days 16:00:00,49,0.0,25,33.33333333333333,42.96274393849793,-38.4896176171384,16.90329351402716,-11.539083551768003,10 days 15:52:30,5 days 02:56:15,0.5268020004553288,-2.397581318606233,-0.8319955553674406,-0.6076450797392596,0.9567697888840382,-1.1193279028727956,long
2807,"{'window_k': 162, 'window_d': 237, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.837327
2023-05-01 20:00:00     51.837327
2023-05-01 21:00:00     51.837327
2023-05-01 22:00:00     51.837327
2023-05-01 23:00:00     51.837327
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.31948004891836,126.11498648087696,51.837327110481354,-48.162672889518646,-70.17976286600607,27.014746227709193,100.0,64.06495269633143,349 days 17:00:00,36,0.0,18,27.77777777777778,25.765400221320522,-22.04117582296597,10.903906490285447,-8.313698768225379,9 days 20:00:00,6 days 07:36:55.384615384,0.4425425713965151,-2.675704049417702,-0.8033799355132687,-0.6079707896491822,0.95290810585445,-1.1065410024641447,long
3494,"{'window_k': 207, 'window_d': 162, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.306735
2023-05-01 20:00:00     46.200390
2023-05-01 21:00:00     46.433020
2023-05-01 22:00:00     46.639064
2023-05-01 23:00:00     46.639064
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.43185825010029,121.53010033444815,46.63906393503844,-53.360936064961564,-70.17976286600607,30.949931412894376,100.0,71.66804095829382,451 days 16:00:00,49,0.0,25,33.33333333333333,37.53300088002347,-29.87071751777634,10.169344528919538,-8.634391073286453,7 days 23:00:00,5 days 08:37:30,0.42433194178797423,-2.2355577358615797,-0.7794157737893134,-0.6084646622526765,0.9567426119959095,-1.0669732281175097,long
1271,"{'window_k': 72, 'window_d': 237, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.373162
2023-05-01 20:00:00     47.373162
2023-05-01 21:00:00     47.373162
2023-05-01 22:00:00     47.373162
2023-05-01 23:00:00     47.373162
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.22996698573244,123.08773550999659,47.373161623023236,-52.62683837697676,-70.17976286600607,29.912551440329217,100.0,70.56573765402482,430 days 01:00:00,48,0.0,24,33.33333333333333,26.254397333827058,-26.827921360724538,7.597215440416726,-7.628778058033882,7 days 03:30:00,5 days 12:18:45,0.4001819346174601,-2.1927849323740327,-0.9465365982436308,-0.6085409652884946,0.9490096315916245,-1.297669482604571,long
3528,"{'window_k': 207, 'window_d': 192, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     52.88969
2023-05-01 20:00:00     52.88969
2023-05-01 21:00:00     52.88969
2023-05-01 22:00:00     52.88969
2023-05-01 23:00:00     52.88969
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.0057862576877,119.8639315534481,52.88968961040632,-47.11031038959368,-70.17976286600607,32.107338820301784,100.0,62.452602985394876,451 days 16:00:00,40,0.0,20,25.0,37.284167398302614,-25.65936522127849,20.024358527046264,-9.449536067315911,10 days 06:12:00,6 days 23:36:00,0.5624029735139585,-2.3555155194796824,-0.639207889724541,-0.6087997369892488,0.9655147188222698,-0.8903504802958242,long
3561,"{'window_k': 207, 'window_d': 222, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.037923
2023-05-01 20:00:00     53.037923
2023-05-01 21:00:00     53.037923
2023-05-01 22:00:00     53.037923
2023-05-01 23:00:00     53.037923
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.1055582575324,124.74313219561665,53.03792347574237,-46.96207652425763,-70.17976286600607,31.95301783264746,100.0,62.23795456437349,349 days 17:00:00,36,0.0,18,33.33333333333333,21.95571955719558,-20.625566636446056,8.63140865505948,-8.733073033834389,9 days 15:10:00,8 days 03:00:00,0.4203206676765657,-2.6090042513476464,-0.6608604733270671,-0.6088039719570113,0.9643652571921075,-0.9141322017166451,long
940,"{'window_k': 57, 'window_d': 162, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.835007
2023-05-01 20:00:00     44.732042
2023-05-01 21:00:00     44.957278
2023-05-01 22:00:00     45.156774
2023-05-01 23:00:00     45.156774
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.50046942525167,135.46666771589497,45.1567739754708,-54.8432260245292,-70.17976286600607,39.68621399176955,100.0,73.79394501701009,391 days 18:00:00,73,0.0,37,30.555555555555557,40.06273167949815,-27.921728202980074,13.50966749335173,-7.963123431506154,8 days 03:43:38.181818181,3 days 23:52:48,0.6344582734252137,-1.5303945624086133,-0.6557837360422137,-0.6092494257616835,0.9687296173757654,-0.9048292422112291,long
294,"{'window_k': 27, 'window_d': 42, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.976075
2023-05-01 20:00:00     48.976075
2023-05-01 21:00:00     48.976075
2023-05-01 22:00:00     48.976075
2023-05-01 23:00:00     48.976075
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.897786277041522,100.0,48.9760751615634,-51.0239248384366,-70.17976286600607,37.637174211248286,100.0,68.10221372295848,481 days 07:00:00,212,0.0,106,34.90566037735849,23.5236358535559,-15.801114023591087,5.267348652601413,-3.5898086942951815,2 days 07:25:56.756756756,1 days 09:53:54.782608695,0.6146322852888401,-0.48135778149468467,-0.42503573804410016,-0.6093520826033938,0.9758774385383755,-0.6546684379620756,long
721,"{'window_k': 42, 'window_d': 207, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.143158
2023-05-01 20:00:00     49.030299
2023-05-01 21:00:00     49.277179
2023-05-01 22:00:00     49.495843
2023-05-01 23:00:00     49.495843
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.2247268641254,116.94095964897163,49.49584341173013,-50.50415658826988,-70.17976286600607,19.375857338820303,100.0,67.31279871580774,451 days 16:00:00,61,0.0,31,40.0,19.653117113247063,-31.79342947758961,6.4065216483266445,-7.233920869531511,3 days 14:15:00,2 days 17:03:20,0.4736316480589371,-1.6639566375788122,-0.9998856953648889,-0.6095802716268821,0.9324876124994564,-1.3167599001115065,long
3072,"{'window_k': 192, 'window_d': 12, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.205816
2023-05-01 20:00:00     57.074441
2023-05-01 21:00:00     57.361825
2023-05-01 22:00:00     57.361825
2023-05-01 23:00:00     57.361825
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.55771353190562,105.67008833340493,57.361824644087264,-42.638175355912736,-70.17976286600607,30.135459533607683,100.0,55.94049908900514,471 days 06:00:00,458,0.0,229,34.49781659388647,35.04566210045661,-14.13123359580053,3.6890873933617714,-2.160213611700027,0 days 22:26:34.936708860,0 days 11:36:48,0.802287581158812,-0.1861929054843352,-0.3351125841753278,-0.610027878546446,0.9782912919399864,-0.5305581691418658,long
3908,"{'window_k': 237, 'window_d': 72, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     55.15161
2023-05-01 20:00:00     55.15161
2023-05-01 21:00:00     55.15161
2023-05-01 22:00:00     55.15161
2023-05-01 23:00:00     55.15161
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.2080080995135,117.79523969600625,55.151610294990824,-44.848389705009176,-70.17976286600607,31.490054869684496,100.0,59.07474001163059,355 days 14:00:00,72,0.0,36,38.88888888888889,23.663231576900653,-19.86931000110754,9.144840978104137,-7.696331067482126,5 days 12:30:00,3 days 10:38:10.909090909,0.671038606481702,-1.2457886029169227,-0.3374788942787146,-0.6100888217098555,0.9792189100388083,-0.5121141497814877,long
640,"{'window_k': 42, 'window_d': 132, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     69.931676
2023-05-01 20:00:00     69.931676
2023-05-01 21:00:00     69.931676
2023-05-01 22:00:00     69.931676
2023-05-01 23:00:00     69.931676
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,61.43573182320699,100.0,69.93167576317255,-30.068324236827447,-70.17976286600607,15.363511659807957,100.0,38.56426817679301,476 days 11:00:00,82,0.0,41,51.21951219512195,7.987264673311191,-18.897364771151164,3.3519063497777792,-4.963752898852412,1 days 16:48:34.285714285,1 days 22:45:00,0.6351165844889864,-0.7333737618738401,-0.5548059471760828,-0.6108142476654128,0.957301486397191,-0.765570482976883,long
3805,"{'window_k': 222, 'window_d': 207, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.268518
2023-05-01 20:00:00     53.268518
2023-05-01 21:00:00     53.268518
2023-05-01 22:00:00     53.268518
2023-05-01 23:00:00     53.268518
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.508915798469054,118.80459770114943,53.26851759869583,-46.73148240130417,-70.17976286600607,34.07921810699588,100.0,61.69431429501927,451 days 16:00:00,38,0.0,19,31.57894736842105,39.53488372093022,-23.347677369524426,12.401887383713232,-9.210683738509397,12 days 23:00:00,6 days 18:13:50.769230769,0.4583389811822833,-2.4595517053317986,-0.5784182778684024,-0.6108832023967572,0.9695519411274471,-0.8011857710404879,long
3792,"{'window_k': 222, 'window_d': 207, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     59.214919
2023-05-01 20:00:00     59.214919
2023-05-01 21:00:00     59.214919
2023-05-01 22:00:00     59.214919
2023-05-01 23:00:00     59.214919
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.61846467443835,112.52070626254101,59.21491929140211,-40.78508070859789,-70.17976286600607,13.460219478737997,100.0,53.23663846219971,426 days 23:00:00,36,0.0,18,27.77777777777778,17.055555555555564,-23.34767736952443,8.433281798603561,-6.594027250449703,3 days 12:24:00,3 days 16:18:27.692307692,0.42219718147580343,-2.2658378171443267,-0.9389895758979502,-0.6111080191593274,0.9260706054935485,-1.2648156018871988,long
1502,"{'window_k': 87, 'window_d': 207, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.892485
2023-05-01 20:00:00     41.796277
2023-05-01 21:00:00     42.006732
2023-05-01 22:00:00     42.193135
2023-05-01 23:00:00     42.193135
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.825811441907696,122.0274950152167,42.19313461786846,-57.80686538213155,-70.17976286600607,35.79389574759945,100.0,78.01658434555053,451 days 16:00:00,49,0.0,25,33.33333333333333,42.96274393849793,-38.4896176171384,16.976718484327336,-11.655383415894313,10 days 15:45:00,5 days 11:22:30,0.5222401046362088,-2.422900236684929,-0.838338778669334,-0.6113403871302533,0.9573732644718626,-1.125469009706242,long
3546,"{'window_k': 207, 'window_d': 207, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.192301
2023-05-01 20:00:00     52.192301
2023-05-01 21:00:00     52.192301
2023-05-01 22:00:00     52.192301
2023-05-01 23:00:00     52.192301
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.11401771148666,122.56073313068815,52.19230095746421,-47.80769904253579,-70.17976286600607,29.86111111111111,100.0,63.190479887729644,424 days 03:00:00,40,0.0,20,30.0,39.92373129950134,-23.30650570087189,12.86888207780528,-8.877808011788659,10 days 03:40:00,6 days 00:21:25.714285714,0.482708972429451,-2.3903849521267895,-0.6468579957197378,-0.611419777122673,0.9640999096498861,-0.9004915955340631,long
340,"{'window_k': 27, 'window_d': 87, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.991228
2023-05-01 20:00:00     47.991228
2023-05-01 21:00:00     47.991228
2023-05-01 22:00:00     47.991228
2023-05-01 23:00:00     47.991228
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.43305196124359,138.3081727235343,47.99122767926276,-52.008772320737236,-70.17976286600607,37.84293552812071,100.0,69.31992439372077,194 days 16:00:00,124,0.0,62,33.87096774193548,21.116663045839662,-20.449897750511248,8.529134615443386,-5.609584573175549,3 days 22:54:17.142857142,2 days 11:02:55.609756097,0.7406627570734972,-0.8388511664635043,-0.425416583995328,-0.6114254278263132,0.9761520630311104,-0.6479864741176518,long
239,"{'window_k': 12, 'window_d': 222, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.733933
2023-05-01 20:00:00     45.628903
2023-05-01 21:00:00     45.858656
2023-05-01 22:00:00     46.062151
2023-05-01 23:00:00     46.062151
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.468040559534394,127.43962892674416,46.06215136995727,-53.93784863004273,-70.17976286600607,35.59670781893004,100.0,72.16875091505295,391 days 18:00:00,105,0.0,53,26.923076923076923,33.32683687390371,-17.67015706806283,10.54297083671455,-5.273562482639523,7 days 16:38:34.285714285,1 days 15:22:06.315789473,0.6179113221356516,-1.0381499843692772,-0.8074525056918482,-0.611513550422258,0.9600770781780299,-1.0948984206358174,long
2993,"{'window_k': 177, 'window_d': 177, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.905548
2023-05-01 20:00:00     51.786344
2023-05-01 21:00:00     52.047101
2023-05-01 22:00:00     52.278058
2023-05-01 23:00:00     52.278058
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.874383299687054,121.39054181020984,52.2780576920881,-47.7219423079119,-70.17976286600607,23.242455418381343,100.0,63.033048019633455,451 days 16:00:00,47,0.0,24,26.08695652173913,18.50929296800155,-14.504051697609999,7.9100026075960965,-6.253235782806872,4 days 11:50:00,5 days 00:17:38.823529411,0.423423830999476,-2.125722774084526,-0.9651818650439026,-0.6117457741271302,0.940789271355959,-1.332624132266982,long
2729,"{'window_k': 162, 'window_d': 162, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.607137
2023-05-01 20:00:00     45.502398
2023-05-01 21:00:00     45.731514
2023-05-01 22:00:00     45.934445
2023-05-01 23:00:00     45.934445
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.04302123948857,133.78455395889188,45.934445018184526,-54.06555498181548,-70.17976286600607,36.171124828532236,100.0,72.31143645261857,391 days 18:00:00,51,0.0,26,32.0,30.794011749099866,-21.59383033419023,10.896279808924056,-8.686128732318442,8 days 07:45:00,6 days 07:49:24.705882352,0.5167998631763729,-2.1513627941947684,-0.7809374879909844,-0.6119161797487905,0.9613712385477496,-1.0894959271306897,long
90,"{'window_k': 12, 'window_d': 87, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     46.62343
2023-05-01 20:00:00     46.62343
2023-05-01 21:00:00     46.62343
2023-05-01 22:00:00     46.62343
2023-05-01 23:00:00     46.62343
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.15015149235897,143.28603633544648,46.623430238196164,-53.376569761803836,-70.17976286600607,34.807956104252405,100.0,71.28111535165752,391 days 18:00:00,150,0.0,75,26.666666666666668,23.86131883072739,-17.22511385816525,9.236042092762343,-4.34926834413474,3 days 23:54:00,1 days 14:56:43.636363636,0.7371672661265278,-0.7116875968240506,-0.6119936162938437,-0.6119666828890291,0.9648062979034595,-0.9119028250051932,long
1513,"{'window_k': 87, 'window_d': 222, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.690457
2023-05-01 20:00:00     42.592416
2023-05-01 21:00:00     42.806880
2023-05-01 22:00:00     42.996833
2023-05-01 23:00:00     42.996833
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.164539608388363,129.42124170690337,42.99683289046989,-57.003167109530104,-70.17976286600607,34.43930041152263,100.0,76.69274439763053,391 days 18:00:00,49,0.0,25,37.5,31.9814814814815,-26.82792136072455,9.84061607385717,-10.340156027204737,8 days 15:46:40,5 days 22:43:59.999999999,0.473546993344962,-2.385599815662451,-0.961810636733219,-0.6121594385178709,0.9517482360944981,-1.3219661690654188,long
2009,"{'window_k': 117, 'window_d': 207, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.897598
2023-05-01 20:00:00     43.796785
2023-05-01 21:00:00     44.017313
2023-05-01 22:00:00     44.212637
2023-05-01 23:00:00     44.212637
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.82685848701944,122.31316560648862,44.21263725462864,-55.78736274537136,-70.17976286600607,36.771262002743484,100.0,74.79677814390236,391 days 18:00:00,47,0.0,24,34.78260869565217,31.96184776510192,-26.48099027409372,10.26110026808952,-9.718517552748782,9 days 08:22:30,6 days 21:44:00,0.436798659240126,-2.4195106689014194,-0.8409919836837367,-0.6126663636022441,0.9587111084488023,-1.1637158555598703,long
4045,"{'window_k': 237, 'window_d': 192, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     52.90659
2023-05-01 20:00:00     52.90659
2023-05-01 21:00:00     52.90659
2023-05-01 22:00:00     52.90659
2023-05-01 23:00:00     52.90659
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.40134686958826,119.56197624800781,52.90658960320498,-47.09341039679502,-70.17976286600607,34.465020576131685,100.0,62.02693507222388,451 days 16:00:00,38,0.0,19,26.31578947368421,37.606336168964546,-24.463283056258934,15.009047214604148,-8.636246332091481,13 days 09:12:00,7 days 04:25:42.857142857,0.46536921299542355,-2.4786005471997385,-0.5849488037103905,-0.6127379215268499,0.9694182460419096,-0.8107876938323189,long
299,"{'window_k': 27, 'window_d': 42, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.907066
2023-05-01 20:00:00     47.907066
2023-05-01 21:00:00     47.907066
2023-05-01 22:00:00     47.907066
2023-05-01 23:00:00     47.907066
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.719223147491984,100.0,47.907066145832104,-52.0929338541679,-70.17976286600607,37.90294924554184,100.0,69.28077685250801,481 days 07:00:00,212,0.0,106,34.90566037735849,23.523635853555895,-15.80111402359107,5.303932440708567,-3.639661642846348,2 days 07:53:30.810810810,1 days 10:06:05.217391304,0.6041609380535475,-0.491442772209131,-0.449451452057038,-0.6128664718305064,0.9745924186677299,-0.6915467876909498,long
