,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
88,"{'window_k': 12, 'window_d': 87, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.487251
2023-05-01 20:00:00     46.487251
2023-05-01 21:00:00     46.487251
2023-05-01 22:00:00     46.487251
2023-05-01 23:00:00     46.487251
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.02995888999848,143.28603633544648,46.487251118361286,-53.512748881638714,-70.17976286600607,34.919410150891636,100.0,71.36499833525761,391 days 18:00:00,150,0.0,75,26.666666666666668,23.86131883072739,-17.22511385816525,9.236042092762343,-4.354551331525084,3 days 23:54:00,1 days 15:10:54.545454545,0.736615422389855,-0.7135033184218498,-0.6151824240881967,-0.6129809685587301,0.9646796631579452,-0.9165439326688509,long
89,"{'window_k': 12, 'window_d': 87, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.487251
2023-05-01 20:00:00     46.487251
2023-05-01 21:00:00     46.487251
2023-05-01 22:00:00     46.487251
2023-05-01 23:00:00     46.487251
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.02995888999848,143.28603633544648,46.487251118361286,-53.512748881638714,-70.17976286600607,34.919410150891636,100.0,71.36499833525761,391 days 18:00:00,150,0.0,75,26.666666666666668,23.86131883072739,-17.22511385816525,9.236042092762343,-4.354551331525084,3 days 23:54:00,1 days 15:10:54.545454545,0.736615422389855,-0.7135033184218498,-0.6151824240881967,-0.6129809685587301,0.9646796631579452,-0.9165439326688509,long
92,"{'window_k': 12, 'window_d': 87, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.487251
2023-05-01 20:00:00     46.487251
2023-05-01 21:00:00     46.487251
2023-05-01 22:00:00     46.487251
2023-05-01 23:00:00     46.487251
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.02995888999848,143.28603633544648,46.487251118361286,-53.512748881638714,-70.17976286600607,34.919410150891636,100.0,71.36499833525761,391 days 18:00:00,150,0.0,75,26.666666666666668,23.86131883072739,-17.22511385816525,9.236042092762343,-4.354551331525084,3 days 23:54:00,1 days 15:10:54.545454545,0.736615422389855,-0.7135033184218498,-0.6151824240881967,-0.6129809685587301,0.9646796631579452,-0.9165439326688509,long
94,"{'window_k': 12, 'window_d': 87, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.487251
2023-05-01 20:00:00     46.487251
2023-05-01 21:00:00     46.487251
2023-05-01 22:00:00     46.487251
2023-05-01 23:00:00     46.487251
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.02995888999848,143.28603633544648,46.487251118361286,-53.512748881638714,-70.17976286600607,34.919410150891636,100.0,71.36499833525761,391 days 18:00:00,150,0.0,75,26.666666666666668,23.86131883072739,-17.22511385816525,9.236042092762343,-4.354551331525084,3 days 23:54:00,1 days 15:10:54.545454545,0.736615422389855,-0.7135033184218498,-0.6151824240881967,-0.6129809685587301,0.9646796631579452,-0.9165439326688509,long
1796,"{'window_k': 117, 'window_d': 12, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.566717
2023-05-01 20:00:00     53.443699
2023-05-01 21:00:00     53.712801
2023-05-01 22:00:00     53.951149
2023-05-01 23:00:00     53.951149
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.96151837465505,103.69573066908471,53.95114909407534,-46.04885090592466,-70.17976286600607,40.38065843621399,100.0,60.49835599753665,353 days 18:00:00,459,0.0,230,34.93449781659388,35.12278697886921,-12.69291338582677,4.339898262489025,-2.5547816585553966,1 days 05:32:15,0 days 15:41:52.751677852,0.8258270736226319,-0.2003480390584842,-0.2790601905291302,-0.613062252212852,0.9848634085367665,-0.42518430835302445,long
1797,"{'window_k': 117, 'window_d': 12, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.175451
2023-05-01 20:00:00     52.055628
2023-05-01 21:00:00     52.317741
2023-05-01 22:00:00     52.549898
2023-05-01 23:00:00     52.549898
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.708620966018636,103.20065206835953,52.54989846732314,-47.45010153267686,-70.17976286600607,40.474965706447186,100.0,62.49188334548674,426 days 10:00:00,459,0.0,230,34.93449781659388,35.12278697886922,-12.69291338582677,4.339078732288252,-2.5715351153962422,1 days 05:26:15,0 days 15:49:31.812080536,0.8157530900098843,-0.20648622197527178,-0.3062719270540705,-0.6132062965862931,0.9834081525670557,-0.4666611442540612,long
2789,"{'window_k': 162, 'window_d': 222, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.608218
2023-05-01 20:00:00     51.608218
2023-05-01 21:00:00     51.608218
2023-05-01 22:00:00     51.608218
2023-05-01 23:00:00     51.608218
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.051777864935076,119.00080963912175,51.608218135099435,-48.391781864900565,-70.17976286600607,30.51268861454047,100.0,63.8222815496024,424 days 03:00:00,38,0.0,19,31.57894736842105,26.298403376766387,-22.326621923937367,13.275609304266341,-9.919933503141872,10 days 03:50:00,6 days 17:13:50.769230769,0.494995378888458,-2.5469358876263466,-0.7866226627687312,-0.6134594319464585,0.9570131807129981,-1.0759198733578046,long
84,"{'window_k': 12, 'window_d': 87, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.787522
2023-05-01 20:00:00     48.787522
2023-05-01 21:00:00     48.787522
2023-05-01 22:00:00     48.787522
2023-05-01 23:00:00     48.787522
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.70980835799948,136.1490345255971,48.78752201156646,-51.212477988433534,-70.17976286600607,33.47908093278464,100.0,67.89561636606267,391 days 18:00:00,150,0.0,75,26.666666666666668,23.861318830727406,-17.225113858165265,9.05132652557789,-4.206022061955908,3 days 16:57:00,1 days 14:39:16.363636363,0.7396093461614299,-0.6828330398457798,-0.5655148319196521,-0.6136988001699789,0.9668466475712467,-0.8438270341367973,long
1243,"{'window_k': 72, 'window_d': 207, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.755373
2023-05-01 20:00:00     40.661776
2023-05-01 21:00:00     40.866518
2023-05-01 22:00:00     41.047861
2023-05-01 23:00:00     41.047861
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.60867916371716,124.55012853470436,41.04786146953322,-58.95213853046678,-70.17976286600607,34.85939643347051,100.0,79.43905842170076,451 days 16:00:00,53,0.0,27,30.76923076923077,38.076923076923066,-38.48961761713841,15.065581489222465,-9.903091965931827,9 days 14:45:00,5 days 01:26:40,0.45212905699945016,-2.2696398564090545,-0.9042693271892549,-0.6138618737217144,0.9532728469742304,-1.2110231880252744,long
2711,"{'window_k': 162, 'window_d': 147, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.338989
2023-05-01 20:00:00     46.232570
2023-05-01 21:00:00     46.465362
2023-05-01 22:00:00     46.671550
2023-05-01 23:00:00     46.671550
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.14019432643094,131.4492425955234,46.6715498062244,-53.3284501937756,-70.17976286600607,32.810356652949245,100.0,70.98485044619814,451 days 16:00:00,55,0.0,28,25.925925925925924,31.727669258486653,-14.220018034265106,11.634771151325678,-7.067425280956893,7 days 21:25:42.857142857,5 days 02:24:00,0.5154216590131608,-1.9512326924480736,-0.8102794476449797,-0.61390525670792,0.9573745731489968,-1.1232822950034689,long
1236,"{'window_k': 72, 'window_d': 207, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.317589
2023-05-01 20:00:00     40.224998
2023-05-01 21:00:00     40.427541
2023-05-01 22:00:00     40.606936
2023-05-01 23:00:00     40.606936
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.443079158477513,122.75599828620393,40.60693601284011,-59.39306398715989,-70.17976286600607,30.872770919067214,100.0,80.08807756873207,453 days 11:00:00,53,0.0,27,38.46153846153847,33.85386543281278,-38.48961761713841,10.179146163807292,-10.295902505829153,6 days 03:24:00,5 days 10:48:45,0.4483560118405962,-2.2865743598405492,-1.0048026236135044,-0.6140551762909371,0.9454851777043723,-1.3284325283032001,long
233,"{'window_k': 12, 'window_d': 222, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.715261
2023-05-01 20:00:00     43.614867
2023-05-01 21:00:00     43.834478
2023-05-01 22:00:00     44.028991
2023-05-01 23:00:00     44.028991
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.90249931462716,135.0690105152457,44.0289914699119,-55.9710085300881,-70.17976286600607,34.60219478737997,100.0,74.8998684559102,391 days 18:00:00,105,0.0,53,26.923076923076923,33.3268368739037,-17.670157068062835,10.14948126379305,-5.299195565577227,7 days 05:12:51.428571428,1 days 16:31:34.736842105,0.6176688914850692,-1.07721020871268,-0.8842227400421644,-0.6140806172098929,0.9557575128007961,-1.198371585582599,long
1802,"{'window_k': 117, 'window_d': 12, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.805885
2023-05-01 20:00:00     53.682318
2023-05-01 21:00:00     53.952621
2023-05-01 22:00:00     54.192033
2023-05-01 23:00:00     54.192033
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.22449849222941,103.20065206835953,54.192033349981756,-45.807966650018244,-70.17976286600607,40.26920438957476,100.0,60.05403292905307,426 days 10:00:00,459,0.0,230,34.93449781659388,35.12278697886922,-12.69291338582677,4.3706083265472015,-2.567479275392495,1 days 05:30:00,0 days 15:37:51.140939597,0.8256178507460841,-0.1992928447939465,-0.27505554324320797,-0.6140873303767952,0.9850520132801691,-0.41923200731496985,long
3996,"{'window_k': 237, 'window_d': 147, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.010667
2023-05-01 20:00:00     53.886629
2023-05-01 21:00:00     54.157961
2023-05-01 22:00:00     54.398284
2023-05-01 23:00:00     54.398284
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.11268661376595,122.0274950152167,54.39828433223713,-45.60171566776287,-70.17976286600607,38.005829903978054,100.0,59.752769973978694,451 days 16:00:00,49,0.0,25,33.33333333333333,32.428864769727205,-22.86847323198942,13.320018703495384,-9.264656782383227,10 days 10:37:30,6 days 06:15:00,0.6206905361314848,-1.9142841394192107,-0.4400426579515412,-0.6141653654239252,0.9772842290404377,-0.6366806656058543,long
1780,"{'window_k': 102, 'window_d': 237, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.585849
2023-05-01 20:00:00     45.585849
2023-05-01 21:00:00     45.585849
2023-05-01 22:00:00     45.585849
2023-05-01 23:00:00     45.585849
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.43241397372729,118.13730543242964,45.58584873744522,-54.414151262554775,-70.17976286600607,29.672496570644718,100.0,72.54684804684538,453 days 11:00:00,44,0.0,22,27.27272727272727,28.05237919586865,-22.362539114886005,10.703249245031282,-8.04040752255672,6 days 00:00:00,6 days 18:18:45,0.3775951983031847,-2.4733705119343083,-0.9367867547153625,-0.6143147326003218,0.9492871603508746,-1.2923826306852522,long
935,"{'window_k': 57, 'window_d': 162, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.406094
2023-05-01 20:00:00     46.299521
2023-05-01 21:00:00     46.532650
2023-05-01 22:00:00     46.739136
2023-05-01 23:00:00     46.739136
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.1550471310577,130.67583909922863,46.739136373337644,-53.260863626662356,-70.17976286600607,35.228052126200275,100.0,70.80175846272188,451 days 16:00:00,73,0.0,37,36.11111111111111,40.062731679498135,-27.921728202980066,10.27329216294581,-7.941700934158175,6 days 08:46:09.230769230,3 days 16:52:10.434782608,0.625503422672064,-1.4866843474848768,-0.6895260858612994,-0.614626258814333,0.964942259248928,-0.9496463733853461,long
3851,"{'window_k': 237, 'window_d': 12, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.776918
2023-05-01 20:00:00     41.680975
2023-05-01 21:00:00     41.890849
2023-05-01 22:00:00     42.076738
2023-05-01 23:00:00     42.076738
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.596589523114005,123.9509241940599,42.07673788531169,-57.92326211468831,-70.17976286600607,40.44067215363511,100.0,77.73587433692042,454 days 07:00:00,437,0.0,219,33.02752293577982,24.026093348033807,-16.33320749968542,4.341013402301982,-2.5573836859980776,1 days 09:51:40,0 days 15:33:17.260273972,0.7335378906718291,-0.2650978959520922,-0.5530569966262416,-0.6149425168631805,0.9702718573729319,-0.8396961461643094,long
942,"{'window_k': 57, 'window_d': 162, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.086955
2023-05-01 20:00:00     43.985707
2023-05-01 21:00:00     44.207186
2023-05-01 22:00:00     44.403353
2023-05-01 23:00:00     44.403353
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.90815990513085,135.46666771589497,44.40335331493749,-55.59664668506251,-70.17976286600607,39.609053497942384,100.0,74.23118137198048,391 days 18:00:00,73,0.0,37,30.555555555555557,40.06273167949815,-27.921728202980074,13.50966749335172,-8.025063121807705,8 days 03:43:38.181818181,3 days 23:31:12,0.6306736732182099,-1.5512065957609549,-0.6765787739414635,-0.6149714588057819,0.967724835605302,-0.9333690723090795,long
371,"{'window_k': 27, 'window_d': 117, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.115651
2023-05-01 20:00:00     47.115651
2023-05-01 21:00:00     47.115651
2023-05-01 22:00:00     47.115651
2023-05-01 23:00:00     47.115651
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.77818457658177,140.01613101568245,47.11565120144742,-52.88434879855258,-70.17976286600607,36.522633744855966,100.0,70.1618775825891,430 days 01:00:00,100,0.0,50,42.0,20.629982500486108,-21.93840840408691,6.499307740651348,-6.653022078339929,4 days 10:48:34.285714285,2 days 21:33:06.206896551,0.6262767919473772,-1.0576869759710517,-0.6698665010606548,-0.6153660141492158,0.96530051905858,-0.925644206610928,long
480,"{'window_k': 27, 'window_d': 222, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     62.342631
2023-05-01 20:00:00     62.342631
2023-05-01 21:00:00     62.342631
2023-05-01 22:00:00     62.342631
2023-05-01 23:00:00     62.342631
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.89486586740862,118.31283373925649,62.342631117462105,-37.657368882537895,-70.17976286600607,13.117283950617283,100.0,48.530633623727034,391 days 18:00:00,64,0.0,32,34.375,17.69410958121465,-16.78962398857687,4.366295063129125,-4.249070387405615,2 days 02:21:49.090909090,1 days 22:28:34.285714285,0.5186150723212813,-1.1767927775793092,-0.8211075107561687,-0.6155744418438783,0.9342881349230882,-1.1156589863521718,long
2411,"{'window_k': 147, 'window_d': 102, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.759596
2023-05-01 20:00:00     47.649915
2023-05-01 21:00:00     47.889844
2023-05-01 22:00:00     48.102352
2023-05-01 23:00:00     48.102352
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.542477747556596,123.0866941886313,48.10235222977262,-51.89764777022739,-70.17976286600607,40.11488340192044,100.0,68.68672280003722,451 days 16:00:00,69,0.0,35,26.47058823529412,30.91313448456307,-21.6074807970611,15.448883182093098,-7.485506119475291,8 days 06:00:00,4 days 15:57:36,0.6074107414940074,-1.5259981628617316,-0.5284717980463861,-0.615603657887024,0.97340156406069,-0.7400391508845304,long
2054,"{'window_k': 132, 'window_d': 12, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.005068
2023-05-01 20:00:00     51.885637
2023-05-01 21:00:00     52.146894
2023-05-01 22:00:00     52.378293
2023-05-01 23:00:00     52.378293
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.757514812812516,100.66296838462756,52.37829265530661,-47.62170734469339,-70.17976286600607,41.117969821673526,100.0,62.49115695799555,469 days 22:00:00,465,0.0,233,31.46551724137931,34.16143156291646,-14.13123359580053,4.780584520423579,-2.4173259238042712,1 days 05:43:33.698630136,0 days 16:28:18.113207547,0.7992645211266273,-0.20574859751167318,-0.31010453487384065,-0.6156351020170935,0.983277978053508,-0.4721089944630648,long
2542,"{'window_k': 147, 'window_d': 222, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.982646
2023-05-01 20:00:00     49.982646
2023-05-01 21:00:00     49.982646
2023-05-01 22:00:00     49.982646
2023-05-01 23:00:00     49.982646
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.8338455064794,119.8639315534481,49.982646142969394,-50.01735385703061,-70.17976286600607,32.91323731138546,100.0,65.93316690244612,451 days 16:00:00,40,0.0,20,30.0,44.092516205067795,-22.90827740492169,13.54128971449606,-9.381764817468117,9 days 16:30:00,7 days 06:34:17.142857142,0.4635634942671741,-2.5008676928515308,-0.7016156362217475,-0.6157374494039358,0.9633095845448235,-0.968981943045035,long
231,"{'window_k': 12, 'window_d': 222, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.321558
2023-05-01 20:00:00     44.219771
2023-05-01 21:00:00     44.442429
2023-05-01 22:00:00     44.639640
2023-05-01 23:00:00     44.639640
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.37270080753739,131.03590859436926,44.63963959140755,-55.36036040859245,-70.17976286600607,32.107338820301784,100.0,73.7684874503061,451 days 16:00:00,105,0.0,53,26.923076923076923,33.32683687390372,-17.670157068062824,9.510379161022849,-5.071331585469721,6 days 14:17:08.571428571,1 days 14:22:06.315789473,0.6020143239315984,-1.0654786903899145,-0.9279912405943985,-0.6158861830985478,0.9516392425045609,-1.253607045239276,long
3018,"{'window_k': 177, 'window_d': 192, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.443560
2023-05-01 20:00:00     52.443560
2023-05-01 21:00:00     52.443560
2023-05-01 22:00:00     52.676276
2023-05-01 23:00:00     52.676276
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.78614498958703,120.60989523908307,52.67627554686857,-47.32372445313143,-70.17976286600607,32.27023319615912,100.0,62.03782044680008,451 days 16:00:00,43,0.0,22,38.095238095238095,37.46520146520146,-24.32581786030061,10.20589757033191,-9.883078378123567,9 days 20:22:30,5 days 23:50:46.153846153,0.508635492107585,-2.264592377895699,-0.6191342930860669,-0.61589925334724,0.9669565686689423,-0.8614624795015304,long
3321,"{'window_k': 192, 'window_d': 237, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.564937
2023-05-01 20:00:00     54.564937
2023-05-01 21:00:00     54.564937
2023-05-01 22:00:00     54.564937
2023-05-01 23:00:00     54.564937
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.52062979452028,124.20646605590827,54.56493659240535,-45.43506340759465,-70.17976286600607,32.647462277091904,100.0,59.3252820092476,349 days 17:00:00,36,0.0,18,33.33333333333333,21.800073773515305,-21.93644120192903,8.499832652638082,-8.436903750470744,9 days 15:30:00,8 days 09:35:00,0.4340698056714769,-2.524170189310814,-0.6188850710524972,-0.6161368262826752,0.9670727279638478,-0.8561735847197783,long
4047,"{'window_k': 237, 'window_d': 192, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.810875
2023-05-01 20:00:00     52.810875
2023-05-01 21:00:00     52.810875
2023-05-01 22:00:00     52.810875
2023-05-01 23:00:00     52.810875
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.66326111747969,119.56197624800781,52.81087450211333,-47.18912549788667,-70.17976286600607,34.50788751714678,100.0,61.80787358117915,451 days 16:00:00,38,0.0,19,21.052631578947366,37.60633616896453,-24.463283056258938,18.582135325169183,-8.044514934443923,15 days 10:45:00,7 days 01:28:00,0.46341144717020966,-2.483638184099299,-0.5948505154103607,-0.6162727120909736,0.9689538680943125,-0.82697722204593,long
3140,"{'window_k': 192, 'window_d': 72, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.985117
2023-05-01 20:00:00     48.985117
2023-05-01 21:00:00     48.985117
2023-05-01 22:00:00     48.985117
2023-05-01 23:00:00     48.985117
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.71682860403862,133.7437368408148,48.98511712387204,-51.01488287612796,-70.17976286600607,33.33333333333333,100.0,67.31299002354667,355 days 14:00:00,76,0.0,38,34.21052631578947,18.821699397238977,-23.168488258846445,8.798503677523277,-6.74911433205641,5 days 07:41:32.307692307,3 days 17:07:12,0.6142905256792095,-1.3424969177928414,-0.4705727570266608,-0.6163760423449275,0.971991376416605,-0.7145313639223467,long
