,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2559,"{'window_k': 147, 'window_d': 237, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.406586
2023-05-01 20:00:00     55.406586
2023-05-01 21:00:00     55.406586
2023-05-01 22:00:00     55.406586
2023-05-01 23:00:00     55.406586
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.78133146783655,118.78639288997854,55.40658551272869,-44.59341448727131,-70.17976286600607,33.91632373113855,100.0,58.091722244697976,451 days 16:00:00,36,0.0,18,33.33333333333333,43.35040234089246,-22.36052456101355,12.945637546063423,-9.87259599738199,13 days 01:10:00,7 days 05:05:00,0.5067105142955638,-2.4774119159595163,-0.5747734447052396,-0.6165920028073074,0.9697748193937743,-0.7975542063020544,long
2761,"{'window_k': 162, 'window_d': 192, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.120903
2023-05-01 20:00:00     50.005799
2023-05-01 21:00:00     50.257590
2023-05-01 22:00:00     50.480606
2023-05-01 23:00:00     50.480606
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.06558179390891,120.59738643434972,50.480605528073,-49.519394471927,-70.17976286600607,32.13305898491084,100.0,65.1189938375585,451 days 16:00:00,43,0.0,22,33.33333333333333,23.730113091815202,-24.14402474044622,8.603386405473447,-8.321397931441961,9 days 07:25:42.857142857,6 days 11:25:42.857142857,0.4376321345481454,-2.3505297860834187,-0.7284876568081038,-0.6166189519235756,0.9614574055726428,-1.0052215179776223,long
4081,"{'window_k': 237, 'window_d': 237, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     56.76838
2023-05-01 20:00:00     56.76838
2023-05-01 21:00:00     56.76838
2023-05-01 22:00:00     56.76838
2023-05-01 23:00:00     56.76838
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.45536157670765,117.35378715244485,56.76838043647789,-43.23161956352211,-70.17976286600607,18.792866941015088,100.0,56.15364205514209,451 days 16:00:00,36,0.0,18,22.22222222222222,14.07229804500183,-21.494147349093407,8.771090612683606,-6.010587977512281,4 days 08:15:00,5 days 06:47:08.571428571,0.3614403822904189,-2.4017566424178947,-0.9233400388567519,-0.616839133406416,0.935860285881627,-1.2838294562670114,long
3003,"{'window_k': 177, 'window_d': 177, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.222298
2023-05-01 20:00:00     47.113851
2023-05-01 21:00:00     47.351080
2023-05-01 22:00:00     47.561198
2023-05-01 23:00:00     47.561198
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.25225867455448,121.39054181020984,47.561198263380696,-52.4388017366193,-70.17976286600607,37.86865569272977,100.0,69.3120583209875,451 days 16:00:00,47,0.0,24,26.08695652173913,43.4654919236417,-22.652724270776005,16.08972664122271,-8.870007159389514,10 days 18:40:00,6 days 23:24:42.352941176,0.4790598338718366,-2.326215092001466,-0.6979993515985128,-0.6170951451010486,0.9656161858431399,-0.9752505247860223,long
3763,"{'window_k': 222, 'window_d': 177, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.911703
2023-05-01 20:00:00     48.911703
2023-05-01 21:00:00     48.911703
2023-05-01 22:00:00     48.911703
2023-05-01 23:00:00     48.911703
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.5291214260114,121.01811559230359,48.91170345917808,-51.08829654082192,-70.17976286600607,24.23696844993141,100.0,67.33619488905235,424 days 03:00:00,42,0.0,21,19.047619047619047,28.20273050308583,-14.933875890132246,13.113310876769818,-6.6540959469229115,5 days 07:00:00,5 days 16:24:42.352941176,0.3855093532877228,-2.432776025753424,-1.038802138095548,-0.6171418394586042,0.9367844322976524,-1.41598046546733,long
1765,"{'window_k': 102, 'window_d': 222, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.079281
2023-05-01 20:00:00     46.079281
2023-05-01 21:00:00     46.079281
2023-05-01 22:00:00     46.079281
2023-05-01 23:00:00     46.079281
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.44604525637616,120.60989523908307,46.07928063149848,-53.92071936850152,-70.17976286600607,33.281893004115226,100.0,71.44011675982779,451 days 16:00:00,50,0.0,25,36.0,26.298403376766398,-24.20771711331034,10.259473112159139,-9.451912378188274,8 days 06:40:00,5 days 10:52:30,0.4823939962219062,-2.156828774740061,-0.8715253603010369,-0.6175321185795297,0.9552090899284518,-1.200038635287549,long
3998,"{'window_k': 237, 'window_d': 147, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.942506
2023-05-01 20:00:00     50.825515
2023-05-01 21:00:00     51.081434
2023-05-01 22:00:00     51.308105
2023-05-01 23:00:00     51.308105
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.16629806813256,122.0274950152167,51.30810472767668,-48.69189527232332,-70.17976286600607,36.35116598079561,100.0,63.80627328076752,451 days 16:00:00,49,0.0,25,33.33333333333333,32.42886476972719,-22.868473231989416,12.178412173811868,-9.111078692546956,9 days 23:00:00,6 days 00:00:00,0.5610570651893309,-2.0422342509495417,-0.5141829853217084,-0.6177812524095545,0.9732368737864051,-0.7410541230432084,long
1521,"{'window_k': 87, 'window_d': 237, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.388217
2023-05-01 20:00:00     46.388217
2023-05-01 21:00:00     46.388217
2023-05-01 22:00:00     46.388217
2023-05-01 23:00:00     46.388217
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.762105831204213,105.71495218101236,46.38821692636622,-53.61178307363378,-70.17976286600607,21.87071330589849,100.0,70.9008941530511,469 days 22:00:00,50,0.0,25,40.0,14.07229804500184,-18.628411476557034,5.484418027828945,-8.106432585169202,3 days 20:00:00,4 days 12:44:00,0.3517305373856813,-2.1444713229453516,-1.1934791483494485,-0.6182632122142081,0.9258792994743725,-1.6345791463296733,long
2225,"{'window_k': 132, 'window_d': 177, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.241832
2023-05-01 20:00:00     50.126449
2023-05-01 21:00:00     50.378848
2023-05-01 22:00:00     50.602402
2023-05-01 23:00:00     50.602402
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.484905722859814,129.06752881318633,50.60240182181891,-49.39759817818109,-70.17976286600607,23.834019204389577,100.0,64.75883117844833,376 days 12:00:00,53,0.0,27,26.923076923076923,23.411225158331533,-14.298787462823151,8.384823957026457,-6.159029233811957,4 days 12:42:51.428571428,4 days 08:28:25.263157894,0.49200273832359404,-1.9026812380620408,-1.0338399330298893,-0.6183742648897321,0.9379303234996419,-1.421471150151464,long
234,"{'window_k': 12, 'window_d': 222, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.813004
2023-05-01 20:00:00     44.710089
2023-05-01 21:00:00     44.935216
2023-05-01 22:00:00     45.134613
2023-05-01 23:00:00     45.134613
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.753832492575135,127.43962892674416,45.13461323785489,-54.86538676214511,-70.17976286600607,35.939643347050755,100.0,72.72917946696737,391 days 18:00:00,105,0.0,53,26.923076923076923,33.32683687390372,-17.670157068062828,10.542970836714547,-5.319156342650279,7 days 16:38:34.285714285,1 days 16:25:15.789473684,0.610591299870413,-1.055969462082845,-0.832250305673058,-0.6184478718109577,0.9591400627252209,-1.1292173191808974,long
3050,"{'window_k': 177, 'window_d': 222, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.960423
2023-05-01 20:00:00     53.960423
2023-05-01 21:00:00     53.960423
2023-05-01 22:00:00     53.960423
2023-05-01 23:00:00     53.960423
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.57592308265535,123.64156383783342,53.96042259964546,-46.03957740035454,-70.17976286600607,28.76371742112483,100.0,59.90351339483343,424 days 03:00:00,38,0.0,19,31.57894736842105,42.60780287474334,-22.65790353124653,13.060784462519335,-9.370121017184413,10 days 05:10:00,6 days 00:55:23.076923076,0.5057158166293085,-2.423135652650239,-0.6298892085859875,-0.6190143978617416,0.9644133181697802,-0.8758743012113819,long
2794,"{'window_k': 162, 'window_d': 222, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00     53.8115
2023-05-01 20:00:00     53.8115
2023-05-01 21:00:00     53.8115
2023-05-01 22:00:00     53.8115
2023-05-01 23:00:00     53.8115
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.10519617096698,120.5502712291058,53.811500298667525,-46.188499701332475,-70.17976286600607,29.226680384087793,100.0,60.095323153986904,424 days 03:00:00,38,0.0,19,21.052631578947366,43.72891301158866,-22.326621923937356,19.075830241050852,-7.976412622721468,11 days 04:15:00,6 days 11:43:59.999999999,0.49138093841491115,-2.4309736684911813,-0.6509106195134408,-0.6192095069707573,0.9635125383460483,-0.902705969815657,long
1553,"{'window_k': 102, 'window_d': 27, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     61.008798
2023-05-01 20:00:00     61.008798
2023-05-01 21:00:00     61.008798
2023-05-01 22:00:00     61.008798
2023-05-01 23:00:00     61.008798
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.59431459734178,101.30651377009117,61.00879768126188,-38.99120231873812,-70.17976286600607,27.246227709190673,100.0,50.05818213016151,477 days 04:00:00,198,0.0,99,40.4040404040404,23.765599565925122,-12.435505949247126,4.1819829717243,-3.4321949800336253,1 days 16:22:30,1 days 02:29:29.491525423,0.7346062160784568,-0.39385052847210233,-0.4620094482260191,-0.619360408826802,0.9723162539159911,-0.6597390608641939,long
3253,"{'window_k': 192, 'window_d': 177, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.935663
2023-05-01 20:00:00     47.825577
2023-05-01 21:00:00     48.066390
2023-05-01 22:00:00     48.279682
2023-05-01 23:00:00     48.279682
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.03652022946637,121.93791946308724,48.2796824737521,-51.7203175262479,-70.17976286600607,33.08470507544581,100.0,67.98656201339945,451 days 16:00:00,47,0.0,24,26.08695652173913,32.677848467322164,-23.751657092355273,14.206240686333782,-8.739261277178853,8 days 16:10:00,6 days 01:37:30,0.48936730370073966,-2.258581318681434,-0.7475579575105266,-0.6195941074609498,0.9600146549176707,-1.0364190190891935,long
2554,"{'window_k': 147, 'window_d': 237, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.531921
2023-05-01 20:00:00     54.531921
2023-05-01 21:00:00     54.531921
2023-05-01 22:00:00     54.531921
2023-05-01 23:00:00     54.531921
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.69693244028968,118.78639288997854,54.53192142425191,-45.46807857574809,-70.17976286600607,29.235253772290807,100.0,59.004620600447566,451 days 16:00:00,36,0.0,18,33.33333333333333,43.35040234089245,-22.36052456101356,12.994721582212712,-9.958197935930805,10 days 04:30:00,6 days 17:55:00,0.5039973431344134,-2.526004365319338,-0.6289940643400291,-0.6199739025045908,0.964706587870913,-0.8727908803214124,long
87,"{'window_k': 12, 'window_d': 87, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.543649
2023-05-01 20:00:00     45.543649
2023-05-01 21:00:00     45.543649
2023-05-01 22:00:00     45.543649
2023-05-01 23:00:00     45.543649
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.197129348299434,143.28603633544648,45.54364900197723,-54.45635099802277,-70.17976286600607,34.89368998628258,100.0,71.94623399715374,391 days 18:00:00,150,0.0,75,26.666666666666668,23.86131883072739,-17.22511385816525,9.236042092762345,-4.391073314949721,3 days 23:54:00,1 days 15:07:38.181818181,0.7328052458404795,-0.7260846799736376,-0.640055013546975,-0.6199788255480291,0.9632581200315977,-0.953432219813665,long
2609,"{'window_k': 162, 'window_d': 57, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.265556
2023-05-01 20:00:00     66.113374
2023-05-01 21:00:00     66.446272
2023-05-01 22:00:00     66.741123
2023-05-01 23:00:00     66.741123
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,64.0303893817439,110.80353183001098,66.74112333507084,-33.25887666492916,-70.17976286600607,24.845679012345677,100.0,42.212681920666576,439 days 04:00:00,101,0.0,51,36.0,19.010967866076577,-20.093245394587214,6.120611649933778,-4.227999950996694,2 days 21:46:39.999999999,1 days 23:15:00,0.7317063627338967,-0.632458498914567,-0.40084786022262137,-0.6204326272884517,0.9756162235954383,-0.5576603911006751,long
528,"{'window_k': 42, 'window_d': 27, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.202851
2023-05-01 20:00:00     42.202851
2023-05-01 21:00:00     42.202851
2023-05-01 22:00:00     42.202851
2023-05-01 23:00:00     42.202851
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.32166506732325,100.63671311869294,42.2028513649393,-57.7971486350607,-70.17976286600607,29.363854595336075,100.0,76.82588754680688,481 days 09:00:00,260,0.0,130,35.38461538461539,21.90639759553455,-23.330197554092198,4.921632304974037,-3.463682884823242,1 days 10:27:23.478260869,0 days 21:54:17.142857142,0.5733975902844273,-0.4445934510389288,-0.7598640812095203,-0.620697581760076,0.9512837545834328,-1.146216758470172,long
370,"{'window_k': 27, 'window_d': 117, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.877643
2023-05-01 20:00:00     44.877643
2023-05-01 21:00:00     44.877643
2023-05-01 22:00:00     44.877643
2023-05-01 23:00:00     44.877643
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.939245146945936,139.70559752335274,44.87764263815791,-55.12235736184209,-70.17976286600607,30.81275720164609,100.0,72.84343231801851,399 days 10:00:00,100,0.0,50,42.0,18.66583476316748,-21.938408404086907,5.776707856080708,-6.398951584298228,3 days 17:54:17.142857142,2 days 10:49:39.310344827,0.6312874768221258,-1.102447147236841,-0.9018617223289781,-0.6207098824555477,0.9497533806846085,-1.2343570623584246,long
3983,"{'window_k': 237, 'window_d': 132, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.051341
2023-05-01 20:00:00     46.943286
2023-05-01 21:00:00     47.179657
2023-05-01 22:00:00     47.389014
2023-05-01 23:00:00     47.389014
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.90157066875687,122.84612540277851,47.38901431144947,-52.61098568855053,-70.17976286600607,40.33779149519891,100.0,69.14711754685946,451 days 16:00:00,53,0.0,27,26.923076923076923,36.6877854722263,-22.782723376195186,14.529586010215981,-8.150140177456363,10 days 13:51:25.714285714,6 days 08:06:18.947368421,0.5122242426746619,-2.018564230301364,-0.5531798969952519,-0.6208184005988252,0.9721110204444995,-0.7906097726242536,long
3491,"{'window_k': 207, 'window_d': 162, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.264950
2023-05-01 20:00:00     45.160997
2023-05-01 21:00:00     45.388394
2023-05-01 22:00:00     45.589802
2023-05-01 23:00:00     45.589802
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.35663285694034,121.71301815726451,45.589802289126304,-54.410197710873696,-70.17976286600607,24.97427983539095,100.0,71.77242551610348,424 days 03:00:00,49,0.0,25,33.33333333333333,31.776239907727778,-29.87071751777634,8.257216328024086,-8.056721158681295,5 days 16:15:00,4 days 16:26:15,0.4115524716651372,-2.27900283025701,-1.0236575435482886,-0.6208928655605338,0.9357439941690918,-1.3886803062003978,long
162,"{'window_k': 12, 'window_d': 162, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.150633
2023-05-01 20:00:00     52.150633
2023-05-01 21:00:00     52.150633
2023-05-01 22:00:00     52.150633
2023-05-01 23:00:00     52.150633
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.027380037141164,122.0360479126627,52.150632932924,-47.849367067076,-70.17976286600607,23.756858710562415,100.0,62.283783501345845,451 days 16:00:00,110,0.0,55,27.27272727272727,27.45563783708258,-13.820114701356822,6.070819940615186,-3.5984600968943883,3 days 14:00:00,1 days 13:01:30,0.5783731646009239,-0.8699884921286547,-0.8572300342700151,-0.6209113158615649,0.9469840995976814,-1.1877139382331716,long
3541,"{'window_k': 207, 'window_d': 207, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.809735
2023-05-01 20:00:00     49.809735
2023-05-01 21:00:00     49.809735
2023-05-01 22:00:00     49.809735
2023-05-01 23:00:00     49.809735
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.94095731011376,121.90755890691852,49.80973508223018,-50.19026491776981,-70.17976286600607,31.352880658436217,100.0,65.5960978251255,424 days 03:00:00,40,0.0,20,30.0,27.657206455203102,-23.3065057008719,13.87129335945256,-9.679743329768243,10 days 03:00:00,6 days 13:04:17.142857142,0.49557661688096405,-2.5095132458884906,-0.7760838737020197,-0.6212552732394078,0.9579183480587764,-1.06633876405567,long
4057,"{'window_k': 237, 'window_d': 207, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.456833
2023-05-01 20:00:00     55.456833
2023-05-01 21:00:00     55.456833
2023-05-01 22:00:00     55.456833
2023-05-01 23:00:00     55.456833
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.77872362899309,119.70968240078241,55.4568326042213,-44.5431673957787,-70.17976286600607,30.049725651577504,100.0,57.58177399636873,451 days 16:00:00,38,0.0,19,31.57894736842105,22.29629629629629,-16.94533380766038,8.514481734496952,-7.743666572985605,9 days 15:50:00,6 days 18:36:55.384615384,0.4331572996776431,-2.3443772313567734,-0.6106694443763319,-0.6212935194588932,0.9661661037129017,-0.845074623407738,long
373,"{'window_k': 27, 'window_d': 117, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.040284
2023-05-01 20:00:00     47.040284
2023-05-01 21:00:00     47.040284
2023-05-01 22:00:00     47.040284
2023-05-01 23:00:00     47.040284
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.832505482131026,127.7406861330669,47.04028373535082,-52.95971626464918,-70.17976286600607,39.96913580246913,100.0,69.60051910032847,439 days 04:00:00,100,0.0,50,40.0,27.525190464487604,-21.938408404086914,7.6622154557991955,-6.8651191362948225,4 days 19:54:00,3 days 06:08:00,0.6530650165158145,-1.0591943252929845,-0.6122824738980984,-0.6213102495796046,0.9698755904232534,-0.8496992132272686,long
3512,"{'window_k': 207, 'window_d': 177, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.527756
2023-05-01 20:00:00     49.414013
2023-05-01 21:00:00     49.662825
2023-05-01 22:00:00     49.883201
2023-05-01 23:00:00     49.883201
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.65817487239541,120.60989523908307,49.88320121462419,-50.11679878537581,-70.17976286600607,34.48216735253772,100.0,65.46040041754692,451 days 16:00:00,47,0.0,24,30.434782608695656,44.03656199321837,-25.04409171075838,14.103999333543166,-9.07397314568045,8 days 13:34:17.142857142,6 days 17:00:00,0.527212342431757,-2.1836274953076784,-0.6422624189079786,-0.6215407062712406,0.9658104088636977,-0.9090045991917529,long
1726,"{'window_k': 102, 'window_d': 177, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.831599
2023-05-01 20:00:00     40.737827
2023-05-01 21:00:00     40.942952
2023-05-01 22:00:00     41.124635
2023-05-01 23:00:00     41.124635
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.59748458658647,140.8494029989948,41.124634619681736,-58.875365380318264,-70.17976286600607,34.48216735253772,100.0,78.27645418787836,391 days 18:00:00,51,0.0,26,32.0,48.33638583638584,-44.82603056448429,17.59343289952635,-11.079556911780228,9 days 17:15:00,5 days 04:03:31.764705882,0.5512825003967641,-2.3641573300490863,-0.847249745345349,-0.6220600753742609,0.955901744969785,-1.1480955931330694,long
3260,"{'window_k': 192, 'window_d': 177, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.981076
2023-05-01 20:00:00     47.870885
2023-05-01 21:00:00     48.111927
2023-05-01 22:00:00     48.325421
2023-05-01 23:00:00     48.325421
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.471307200712076,121.93791946308724,48.32542104269619,-51.67457895730381,-70.17976286600607,36.42832647462277,100.0,67.62999780994234,451 days 16:00:00,47,0.0,24,26.08695652173913,43.6884643644379,-23.751657092355284,16.65231687041414,-9.379622938587595,10 days 01:20:00,6 days 13:33:45,0.5107994730081706,-2.2566020375226,-0.6572819097512242,-0.6222519698179304,0.9661880605817801,-0.9145820593468468,long
