,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
4018,"{'window_k': 237, 'window_d': 177, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.832967
2023-05-01 20:00:00     50.832967
2023-05-01 21:00:00     50.832967
2023-05-01 22:00:00     50.832967
2023-05-01 23:00:00     50.832967
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.23318699430376,120.08366963117537,50.8329672962434,-49.1670327037566,-70.17976286600607,22.66803840877915,100.0,63.997446840948456,424 days 03:00:00,44,0.0,22,22.727272727272727,30.839723209276215,-25.626118067978528,14.836909688111058,-7.359943134065984,5 days 04:00:00,4 days 23:03:31.764705882,0.4871175908605763,-2.2348651228980274,-0.8942568119754902,-0.6225271088824988,0.9439719316118693,-1.229958806757528,long
619,"{'window_k': 42, 'window_d': 102, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.553969
2023-05-01 20:00:00     48.553969
2023-05-01 21:00:00     48.553969
2023-05-01 22:00:00     48.553969
2023-05-01 23:00:00     48.553969
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.89427779029116,131.0134280557893,48.55396919851828,-51.446030801481726,-70.17976286600607,43.20130315500686,100.0,67.25963252253383,439 days 04:00:00,96,0.0,48,37.5,28.20419103313842,-22.45883644346872,8.924433070613368,-7.256206955741722,5 days 19:03:19.999999999,3 days 13:02:04.137931034,0.695916115629724,-1.0717923083642025,-0.4069255256658544,-0.6226216808744256,0.9788775982398402,-0.6071347796801332,long
171,"{'window_k': 12, 'window_d': 162, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.438766
2023-05-01 20:00:00     50.322931
2023-05-01 21:00:00     50.576319
2023-05-01 22:00:00     50.800749
2023-05-01 23:00:00     50.800749
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.1210177581208,122.60527235309306,50.800749128086196,-49.199250871913804,-70.17976286600607,30.81275720164609,100.0,64.01376799599946,439 days 04:00:00,107,0.0,54,26.41509433962264,43.80326952633786,-11.867149572320258,8.686188548761502,-4.362564247113431,4 days 08:04:17.142857142,2 days 04:09:13.846153846,0.6056080765681875,-0.9286975448186576,-0.7211001975090903,-0.6228157705428868,0.9608981577744597,-1.002045572776993,long
1355,"{'window_k': 87, 'window_d': 72, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.834242
2023-05-01 20:00:00     52.834242
2023-05-01 21:00:00     52.834242
2023-05-01 22:00:00     52.834242
2023-05-01 23:00:00     52.834242
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.35730322234678,116.65400663774969,52.83424164130765,-47.16575835869235,-70.17976286600607,41.7781207133059,100.0,61.11809227162114,439 days 04:00:00,112,0.0,56,35.714285714285715,25.389863547758303,-17.183166525985776,8.52180719502714,-5.930746346964956,5 days 00:36:00,2 days 20:21:40,0.7322813386558182,-0.8422456849766489,-0.33338386421060345,-0.6228914004629518,0.9823851536606554,-0.49959590423821487,long
170,"{'window_k': 12, 'window_d': 162, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.408384
2023-05-01 20:00:00     50.292619
2023-05-01 21:00:00     50.545855
2023-05-01 22:00:00     50.770150
2023-05-01 23:00:00     50.770150
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.09444166772454,122.60527235309306,50.77014953248237,-49.22985046751763,-70.17976286600607,30.81275720164609,100.0,64.03544413592901,439 days 04:00:00,107,0.0,54,26.41509433962264,43.80326952633784,-11.931818181818187,8.892794755696489,-4.426433493201711,4 days 07:12:51.428571428,2 days 04:27:41.538461538,0.6076061133678965,-0.9292746488424843,-0.7143723243596005,-0.623029775160313,0.9611918372189754,-0.9928459364324048,long
2556,"{'window_k': 147, 'window_d': 237, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     53.26171
2023-05-01 20:00:00     53.26171
2023-05-01 21:00:00     53.26171
2023-05-01 22:00:00     53.26171
2023-05-01 23:00:00     53.26171
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.96289383846651,118.78639288997854,53.261709930980516,-46.738290069019484,-70.17976286600607,33.95919067215363,100.0,60.464416255181575,451 days 16:00:00,36,0.0,18,33.33333333333333,43.35040234089246,-22.360524561013545,14.690308048551714,-10.898066524038803,12 days 07:40:00,7 days 14:15:00,0.5221358984819994,-2.5965716705010844,-0.6310815155295912,-0.6234080053879926,0.9668391851169599,-0.8714064198037825,long
1509,"{'window_k': 87, 'window_d': 222, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.960734
2023-05-01 20:00:00     46.852887
2023-05-01 21:00:00     47.088802
2023-05-01 22:00:00     47.297756
2023-05-01 23:00:00     47.297756
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.92107671899502,109.37804898695002,47.29775645205439,-52.70224354794561,-70.17976286600607,34.4221536351166,100.0,68.98730866643803,391 days 18:00:00,49,0.0,25,37.5,27.444444444444464,-26.827921360724545,11.824222114668721,-10.708921987226045,8 days 13:00:00,6 days 00:16:00,0.5296759943245262,-2.2074417544918803,-0.8578250900730863,-0.6234532891361919,0.9569214955493396,-1.1758941554982343,long
2257,"{'window_k': 132, 'window_d': 207, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.300669
2023-05-01 20:00:00     46.300669
2023-05-01 21:00:00     46.300669
2023-05-01 22:00:00     46.300669
2023-05-01 23:00:00     46.300669
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.252693183268,122.55480607082632,46.3006686267068,-53.699331373293205,-70.17976286600607,22.43655692729767,100.0,70.41919909504242,451 days 16:00:00,45,0.0,23,36.36363636363637,15.672339629698879,-25.733259546209176,6.434216955773962,-8.322658422936591,4 days 04:00:00,5 days 09:38:34.285714285,0.37208228878849636,-2.4408786987860545,-1.136067204352977,-0.6236231355103974,0.929013593968536,-1.561137745305249,long
2481,"{'window_k': 147, 'window_d': 177, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.345028
2023-05-01 20:00:00     49.231705
2023-05-01 21:00:00     49.479599
2023-05-01 22:00:00     49.699162
2023-05-01 23:00:00     49.699162
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.85501607953321,124.23076923076923,49.69916204560747,-50.30083795439253,-70.17976286600607,23.722565157750342,100.0,65.50370222700113,451 days 16:00:00,49,0.0,25,25.0,18.147086914995217,-16.37567730282963,8.210175578090263,-6.147929745578352,5 days 02:10:00,4 days 15:23:20,0.4247118920432967,-2.10649226734843,-1.0634123885951714,-0.6236399912424535,0.9361228348218286,-1.4573503902085918,long
274,"{'window_k': 27, 'window_d': 27, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.795709
2023-05-01 20:00:00     42.795709
2023-05-01 21:00:00     42.795709
2023-05-01 22:00:00     42.795709
2023-05-01 23:00:00     42.795709
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.86719111878703,101.8232648596086,42.79570859946295,-57.20429140053705,-70.17976286600607,40.474965706447186,100.0,75.5780850741004,481 days 09:00:00,313,0.0,157,38.46153846153847,31.827201953900158,-24.01326012638558,4.833201527366851,-3.6057087384377,1 days 16:21:00,0 days 23:56:15,0.656191268456383,-0.36669417564446827,-0.582804150403092,-0.6236552546852526,0.9683876022594073,-0.8944547971456414,long
2557,"{'window_k': 147, 'window_d': 237, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     53.85821
2023-05-01 20:00:00     53.85821
2023-05-01 21:00:00     53.85821
2023-05-01 22:00:00     53.85821
2023-05-01 23:00:00     53.85821
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.02556018761638,118.78639288997854,53.85820983632633,-46.14179016367367,-70.17976286600607,34.21639231824417,100.0,59.569813495306434,451 days 16:00:00,36,0.0,18,33.33333333333333,43.350402340892444,-22.36052456101356,13.072398109443705,-10.13217221586205,12 days 23:00:00,7 days 09:05:00,0.4942287019840329,-2.5634327868707585,-0.6032244045026712,-0.6239849569374712,0.9684221132858182,-0.8338935733294632,long
1515,"{'window_k': 87, 'window_d': 222, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.850722
2023-05-01 20:00:00     45.745424
2023-05-01 21:00:00     45.975763
2023-05-01 22:00:00     46.179778
2023-05-01 23:00:00     46.179778
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.59615619149546,110.68473324375904,46.17977844338534,-53.82022155661467,-70.17976286600607,36.75411522633745,100.0,70.55044969958999,391 days 18:00:00,49,0.0,25,29.166666666666668,41.32158590308369,-26.82792136072453,16.238340649937477,-9.791426928020943,10 days 15:51:25.714285714,6 days 02:28:14.117647058,0.5076925785099138,-2.2537519926544105,-0.8022397879481312,-0.624022326624947,0.9604532301694841,-1.1108476332641988,long
4042,"{'window_k': 237, 'window_d': 192, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.221484
2023-05-01 20:00:00     52.221484
2023-05-01 21:00:00     52.221484
2023-05-01 22:00:00     52.221484
2023-05-01 23:00:00     52.221484
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.564475186769336,124.72535681508677,52.221483825662176,-47.778516174337824,-70.17976286600607,29.723936899862824,100.0,61.86463089675769,424 days 03:00:00,38,0.0,19,26.31578947368421,37.60633616896454,-24.463283056258938,15.027477512317306,-8.726649036230684,9 days 23:48:00,6 days 18:00:00,0.4806376381032411,-2.514658746017779,-0.644728656266615,-0.624106887368582,0.9641857722112334,-0.8971376181887543,long
3022,"{'window_k': 177, 'window_d': 192, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.357301
2023-05-01 20:00:00     51.357301
2023-05-01 21:00:00     51.357301
2023-05-01 22:00:00     51.585196
2023-05-01 23:00:00     51.585196
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.97280845613061,120.60989523908307,51.58519626304918,-48.41480373695082,-70.17976286600607,33.47908093278464,100.0,62.7121735186141,451 days 16:00:00,43,0.0,22,38.095238095238095,37.46520146520147,-24.325817860300603,10.035988751619831,-9.93694638122994,9 days 15:45:00,6 days 13:32:18.461538461,0.4926691685685696,-2.316319000158381,-0.6301862754317525,-0.6246437501209917,0.96715573538705,-0.8763021334859806,long
1963,"{'window_k': 117, 'window_d': 162, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.955664
2023-05-01 20:00:00     42.857015
2023-05-01 21:00:00     43.072811
2023-05-01 22:00:00     43.263944
2023-05-01 23:00:00     43.263944
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.610604744734964,133.15774405954767,43.26394397743342,-56.736056022566586,-70.17976286600607,36.36831275720165,100.0,74.75880581928122,451 days 16:00:00,53,0.0,27,26.923076923076923,41.10787172011662,-35.7243557209722,17.547324467943838,-9.152400097841845,10 days 07:42:51.428571428,5 days 09:15:47.368421052,0.5487277834275316,-2.1622364028910304,-0.7689733884183737,-0.6246870403904144,0.9606499011460405,-1.0517250395025493,long
3029,"{'window_k': 177, 'window_d': 207, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.320579
2023-05-01 20:00:00     50.320579
2023-05-01 21:00:00     50.320579
2023-05-01 22:00:00     50.320579
2023-05-01 23:00:00     50.320579
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.57436520760376,119.8639315534481,50.32057930037495,-49.67942069962505,-70.17976286600607,29.509602194787384,100.0,64.4810872997107,451 days 16:00:00,42,0.0,21,28.57142857142857,28.132563768385783,-24.32522864153469,13.419198904448606,-8.800767576238073,9 days 00:30:00,5 days 22:52:00,0.49535938145827496,-2.3656866999821453,-0.8074986960255096,-0.6249296671509198,0.9554590723157783,-1.1094077315257993,long
1794,"{'window_k': 117, 'window_d': 12, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.722596
2023-05-01 20:00:00     52.601516
2023-05-01 21:00:00     52.866378
2023-05-01 22:00:00     53.100969
2023-05-01 23:00:00     53.100969
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.48604684944943,102.57221959862572,53.10096946967708,-46.89903053032292,-70.17976286600607,40.192043895747595,100.0,60.5292280815654,426 days 10:00:00,459,0.0,230,34.49781659388647,35.122786978869215,-12.692913385826765,4.359960364587382,-2.5320125337353883,1 days 05:41:00.759493670,0 days 15:34:00,0.8194903884958558,-0.20407225366153425,-0.3019176322970877,-0.6250744569406622,0.983580271414938,-0.4614064295874204,long
2780,"{'window_k': 162, 'window_d': 207, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.200407
2023-05-01 20:00:00     52.200407
2023-05-01 21:00:00     52.200407
2023-05-01 22:00:00     52.200407
2023-05-01 23:00:00     52.200407
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.809377626123464,119.71584474415731,52.20040699491678,-47.79959300508322,-70.17976286600607,33.341906721536354,100.0,61.73490842083444,451 days 16:00:00,42,0.0,21,28.57142857142857,40.825285338015796,-26.23132263420034,13.995221750938994,-8.64586256507895,10 days 20:40:00,6 days 11:00:00,0.5050444705115986,-2.2761710954801533,-0.6441736561836651,-0.625719751803472,0.9661114394644968,-0.8917007124713384,long
1961,"{'window_k': 117, 'window_d': 162, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.993920
2023-05-01 20:00:00     41.897479
2023-05-01 21:00:00     42.108443
2023-05-01 22:00:00     42.295297
2023-05-01 23:00:00     42.295297
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.07259849860919,138.2075319499432,42.29529734154387,-57.70470265845613,-70.17976286600607,36.522633744855966,100.0,76.07033565248267,391 days 18:00:00,53,0.0,27,26.923076923076923,29.95661196000754,-35.7243557209722,15.36409331036022,-8.704510999792898,9 days 15:17:08.571428571,5 days 16:15:47.368421052,0.5570640211803684,-2.1999380273056492,-0.808028666721505,-0.6257314526510456,0.9591172068294792,-1.1033835553481348,long
3262,"{'window_k': 192, 'window_d': 177, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.562302
2023-05-01 20:00:00     46.455370
2023-05-01 21:00:00     46.689284
2023-05-01 22:00:00     46.896465
2023-05-01 23:00:00     46.896465
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.47586521874388,121.93791946308724,46.896464964472216,-53.103535035527784,-70.17976286600607,34.84224965706447,100.0,69.26643870605938,451 days 16:00:00,45,0.0,23,27.27272727272727,43.688464364437905,-23.751657092355288,15.10898109135381,-9.639239964868528,9 days 09:40:00,6 days 18:00:00,0.46294840240793017,-2.4238219433850627,-0.6945324046118916,-0.6261890803355367,0.9639343834392609,-0.9648603364718278,long
2886,"{'window_k': 177, 'window_d': 72, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.978726
2023-05-01 20:00:00     50.861652
2023-05-01 21:00:00     51.117753
2023-05-01 22:00:00     51.344585
2023-05-01 23:00:00     51.344585
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.58820346751053,122.80869028949824,51.34458481591389,-48.65541518408611,-70.17976286600607,35.37379972565158,100.0,62.87868280327316,355 days 14:00:00,79,0.0,40,41.02564102564102,20.07751937984497,-22.96842790495824,6.943812515321038,-7.11393190647134,5 days 11:41:15,3 days 10:49:33.913043478,0.6223990306977966,-1.2614586101267253,-0.4150678196483217,-0.6263803726007886,0.9758886277464143,-0.6325911196173921,long
375,"{'window_k': 27, 'window_d': 117, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.275684
2023-05-01 20:00:00     46.275684
2023-05-01 21:00:00     46.275684
2023-05-01 22:00:00     46.275684
2023-05-01 23:00:00     46.275684
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.52488876331104,132.13199998526494,46.27568443481545,-53.72431556518455,-70.17976286600607,40.75788751714678,100.0,70.08681563306483,397 days 07:00:00,100,0.0,50,42.0,27.525190464487586,-21.938408404086907,7.658150119575607,-7.387220040490279,4 days 23:28:34.285714285,3 days 05:24:49.655172413,0.6699056914462242,-1.0744863113036902,-0.6200888588491379,-0.6269049593320183,0.9697838765922947,-0.8593767531851961,long
1715,"{'window_k': 102, 'window_d': 177, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.272358
2023-05-01 20:00:00     41.177575
2023-05-01 21:00:00     41.384914
2023-05-01 22:00:00     41.568557
2023-05-01 23:00:00     41.568557
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.563525276091433,128.5864404284356,41.56855711598653,-58.43144288401347,-70.17976286600607,22.796639231824418,100.0,77.00883143075656,424 days 03:00:00,51,0.0,26,32.0,30.62118902439025,-44.8260305644843,11.054577278819153,-9.302166137197672,5 days 12:45:00,3 days 22:26:15,0.45944777785838964,-2.346499121816424,-1.1907295044251978,-0.6269055438134157,0.924384112108838,-1.5707366227001953,long
3802,"{'window_k': 222, 'window_d': 207, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.641627
2023-05-01 20:00:00     51.641627
2023-05-01 21:00:00     51.641627
2023-05-01 22:00:00     51.641627
2023-05-01 23:00:00     51.641627
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.915421176240294,119.46702773039796,51.641626903904495,-48.358373096095505,-70.17976286600607,29.19238683127572,100.0,62.40349991999364,424 days 03:00:00,38,0.0,19,31.57894736842105,39.53488372093022,-23.347677369524437,13.191011018816825,-9.75074899390074,10 days 02:10:00,6 days 06:09:13.846153846,0.4842859075184456,-2.5451775313734473,-0.6630646554080981,-0.6269327849728877,0.9628364150294314,-0.9214089831826907,long
236,"{'window_k': 12, 'window_d': 222, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.670500
2023-05-01 20:00:00     43.570209
2023-05-01 21:00:00     43.789596
2023-05-01 22:00:00     43.983910
2023-05-01 23:00:00     43.983910
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.86778636163914,127.43962892674416,43.98390994666428,-56.016090053335724,-70.17976286600607,36.51406035665295,100.0,73.4244468170044,391 days 18:00:00,105,0.0,53,26.923076923076923,33.326836873903716,-17.67015706806282,10.71957091556854,-5.433182281680084,7 days 16:04:17.142857142,1 days 18:23:41.052631578,0.6069362279286341,-1.0780762962308121,-0.8584442581927161,-0.6269858879469871,0.9582270821106255,-1.1636912640523156,long
344,"{'window_k': 27, 'window_d': 87, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.888505
2023-05-01 20:00:00     45.888505
2023-05-01 21:00:00     45.888505
2023-05-01 22:00:00     45.888505
2023-05-01 23:00:00     45.888505
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.45180661118989,137.73129184193243,45.88850525566542,-54.11149474433458,-70.17976286600607,39.420438957475994,100.0,70.62990837433335,194 days 16:00:00,124,0.0,62,33.87096774193548,21.116663045839662,-20.44989775051124,8.6833463268134,-5.789302645428413,4 days 05:57:08.571428571,2 days 11:55:36.585365853,0.7373832161079432,-0.8727660442634608,-0.4681398723662223,-0.6270773951499222,0.9742237095705366,-0.712008281553045,long
346,"{'window_k': 27, 'window_d': 87, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.886338
2023-05-01 20:00:00     45.886338
2023-05-01 21:00:00     45.886338
2023-05-01 22:00:00     45.886338
2023-05-01 23:00:00     45.886338
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.449896563249034,137.73129184193243,45.88633849842228,-54.11366150157772,-70.17976286600607,38.93175582990398,100.0,70.63129516735279,194 days 16:00:00,124,0.0,62,35.483870967741936,21.116663045839662,-20.44989775051124,8.297750878193613,-5.939439044988979,4 days 01:51:49.090909090,2 days 11:42:00,0.7374563535906772,-0.8728009919609301,-0.4694015788431516,-0.627093053321318,0.9740391530245838,-0.713808980211616,long
4036,"{'window_k': 237, 'window_d': 192, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.926957
2023-05-01 20:00:00     44.926957
2023-05-01 21:00:00     44.926957
2023-05-01 22:00:00     44.926957
2023-05-01 23:00:00     44.926957
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.651414783086786,120.29023059755893,44.926957037083014,-55.073042962916986,-70.17976286600607,28.06927297668038,100.0,72.02481480339794,424 days 03:00:00,38,0.0,19,26.31578947368421,29.848513184963533,-24.463283056258938,12.099020469775324,-8.944875034136013,8 days 01:12:00,6 days 20:51:25.714285714,0.3456468995701116,-2.898581208574578,-0.9245774542648781,-0.6271370701844061,0.9480384545990563,-1.2728192142582322,long
