,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1516,"{'window_k': 87, 'window_d': 222, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.072178
2023-05-01 20:00:00     44.968668
2023-05-01 21:00:00     45.195097
2023-05-01 22:00:00     45.395647
2023-05-01 23:00:00     45.395647
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.042674545212826,111.71424065836916,45.39564734376567,-54.60435265623433,-70.17976286600607,37.51714677640604,100.0,71.31728743231417,391 days 18:00:00,49,0.0,25,33.33333333333333,41.3215859030837,-26.827921360724545,15.06758400039405,-10.84757330594481,10 days 06:37:30,6 days 05:48:45,0.5210389412244592,-2.2862332200957844,-0.8108990854400464,-0.6273428832445395,0.9604260445312409,-1.1228298138565165,long
1805,"{'window_k': 117, 'window_d': 12, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.380219
2023-05-01 20:00:00     52.259925
2023-05-01 21:00:00     52.523067
2023-05-01 22:00:00     52.756135
2023-05-01 23:00:00     52.756135
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.48696101932801,103.20065206835953,52.75613524842237,-47.24386475157763,-70.17976286600607,40.44067215363511,100.0,60.76869650735378,426 days 10:00:00,459,0.0,230,34.93449781659388,35.12278697886922,-12.692913385826769,4.353188928087517,-2.576203279425368,1 days 05:25:30,0 days 15:48:19.328859060,0.8203728272905191,-0.20558280108654092,-0.3023001443148258,-0.6276044722532237,0.9836147741311886,-0.4606268192125918,long
161,"{'window_k': 12, 'window_d': 162, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.330318
2023-05-01 20:00:00     51.212436
2023-05-01 21:00:00     51.470303
2023-05-01 22:00:00     51.698699
2023-05-01 23:00:00     51.698699
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.34205487704671,122.60527235309306,51.69869947826763,-48.30130052173237,-70.17976286600607,23.58539094650206,100.0,62.20223324198864,439 days 04:00:00,107,0.0,54,30.18867924528302,25.17308224868457,-11.867149572320262,6.1229309523794155,-4.0835978606456065,2 days 20:30:00,1 days 17:56:45.405405405,0.5870431688969602,-0.9117623288440506,-0.8553030477810628,-0.6281491214863554,0.9468949598136948,-1.194398223753846,long
3673,"{'window_k': 222, 'window_d': 87, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.087841
2023-05-01 20:00:00     47.977405
2023-05-01 21:00:00     48.218983
2023-05-01 22:00:00     48.432953
2023-05-01 23:00:00     48.432953
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.83059054222631,113.90400857754061,48.432952548600134,-51.56704745139986,-70.17976286600607,39.5661865569273,100.0,66.78730536821011,309 days 12:00:00,67,0.0,34,36.36363636363637,30.365599545368454,-21.523959151610377,11.433137948213538,-8.948264681974567,8 days 16:40:00,4 days 00:34:17.142857142,0.6299883415533686,-1.5785338479284796,-0.4227362168250943,-0.6286544646516193,0.9770292777933749,-0.6389931701665998,long
1777,"{'window_k': 102, 'window_d': 237, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.764694
2023-05-01 20:00:00     47.764694
2023-05-01 21:00:00     47.764694
2023-05-01 22:00:00     47.764694
2023-05-01 23:00:00     47.764694
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.67691298380519,119.8639315534481,47.76469424433423,-52.23530575566577,-70.17976286600607,22.856652949245543,100.0,67.73265111318419,451 days 16:00:00,44,0.0,22,27.27272727272727,14.738309466480787,-22.362539114885998,7.96513959914078,-6.9538880925768005,3 days 18:40:00,5 days 12:37:30,0.36765325707707763,-2.3743320798029903,-1.100995490301914,-0.6287711748449788,0.9318565691734529,-1.522354960083458,long
3659,"{'window_k': 222, 'window_d': 72, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.315027
2023-05-01 20:00:00     50.199476
2023-05-01 21:00:00     50.452243
2023-05-01 22:00:00     50.676122
2023-05-01 23:00:00     50.676122
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.28653256552785,121.55597071554223,50.67612214661434,-49.32387785338566,-70.17976286600607,34.113511659807955,100.0,63.566962359122236,355 days 14:00:00,71,0.0,36,37.142857142857146,23.114119922630564,-21.995165897604927,8.666202065653382,-7.379830759266381,5 days 20:04:36.923076923,3 days 21:32:43.636363636,0.6219046550166523,-1.4032697870679591,-0.42391612773651294,-0.628936889684833,0.9748253869444945,-0.6400436040526932,long
3979,"{'window_k': 237, 'window_d': 132, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.951588
2023-05-01 20:00:00     45.846058
2023-05-01 21:00:00     46.076905
2023-05-01 22:00:00     46.281368
2023-05-01 23:00:00     46.281368
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.05735779174765,122.84612540277851,46.28136847119442,-53.71863152880558,-70.17976286600607,40.03772290809328,100.0,69.83432919007676,451 days 16:00:00,53,0.0,27,26.923076923076923,36.68778547222632,-22.782723376195182,14.4880068026735,-8.246683383132696,10 days 07:25:42.857142857,6 days 08:37:53.684210526,0.5085851942687971,-2.0612813466015276,-0.5891760469955188,-0.629097482872625,0.9701895659350823,-0.8422700643932449,long
875,"{'window_k': 57, 'window_d': 102, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.794141
2023-05-01 20:00:00     46.686677
2023-05-01 21:00:00     46.921756
2023-05-01 22:00:00     47.129968
2023-05-01 23:00:00     47.129968
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.45412896022316,138.39406375323145,47.12996848646169,-52.87003151353831,-70.17976286600607,42.378257887517144,100.0,68.60116121909273,439 days 04:00:00,93,0.0,47,41.30434782608695,34.78205778003042,-20.87924318308292,8.352408050551388,-7.696195139251222,5 days 19:37:53.684210526,3 days 07:55:33.333333333,0.7091673580585727,-1.1270087116136285,-0.45057814993740325,-0.62917691446622,0.9764044656213664,-0.6677303171743664,long
348,"{'window_k': 27, 'window_d': 87, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00     45.5548
2023-05-01 20:00:00     45.5548
2023-05-01 21:00:00     45.5548
2023-05-01 22:00:00     45.5548
2023-05-01 23:00:00     45.5548
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.15763751044769,137.73129184193243,45.5548000035067,-54.4451999964933,-70.17976286600607,39.4718792866941,100.0,70.84349026760405,194 days 16:00:00,124,0.0,62,33.87096774193548,21.116663045839662,-20.44989775051124,8.683346326813398,-5.8073483732426325,4 days 05:57:08.571428571,2 days 12:04:23.414634146,0.7359288832797826,-0.8781483870402149,-0.4756162856029512,-0.6294855829434262,0.9738383717243673,-0.7233314519744298,long
350,"{'window_k': 27, 'window_d': 87, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00     45.5548
2023-05-01 20:00:00     45.5548
2023-05-01 21:00:00     45.5548
2023-05-01 22:00:00     45.5548
2023-05-01 23:00:00     45.5548
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.15763751044769,137.73129184193243,45.5548000035067,-54.4451999964933,-70.17976286600607,39.4718792866941,100.0,70.84349026760405,194 days 16:00:00,124,0.0,62,33.87096774193548,21.116663045839662,-20.44989775051124,8.683346326813398,-5.8073483732426325,4 days 05:57:08.571428571,2 days 12:04:23.414634146,0.7359288832797826,-0.8781483870402149,-0.4756162856029512,-0.6294855829434262,0.9738383717243673,-0.7233314519744298,long
345,"{'window_k': 27, 'window_d': 87, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.0000
2022-01-01 01:00:00    100.0000
2022-01-01 02:00:00    100.0000
2022-01-01 03:00:00    100.0000
2022-01-01 04:00:00    100.0000
                         ...   
2023-05-01 19:00:00     45.5548
2023-05-01 20:00:00     45.5548
2023-05-01 21:00:00     45.5548
2023-05-01 22:00:00     45.5548
2023-05-01 23:00:00     45.5548
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.15763751044769,137.73129184193243,45.5548000035067,-54.4451999964933,-70.17976286600607,39.4718792866941,100.0,70.84349026760405,194 days 16:00:00,124,0.0,62,33.87096774193548,21.116663045839662,-20.44989775051124,8.683346326813398,-5.8073483732426325,4 days 05:57:08.571428571,2 days 12:04:23.414634146,0.7359288832797826,-0.8781483870402149,-0.4756162856029512,-0.6294855829434262,0.9738383717243673,-0.7233314519744298,long
3044,"{'window_k': 177, 'window_d': 222, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.961713
2023-05-01 20:00:00     45.961713
2023-05-01 21:00:00     45.961713
2023-05-01 22:00:00     45.961713
2023-05-01 23:00:00     45.961713
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.4756317178767,119.24497636471594,45.961713019795816,-54.038286980204184,-70.17976286600607,27.33196159122085,100.0,70.24978929982515,424 days 03:00:00,38,0.0,19,36.84210526315789,27.417874839420076,-22.657903531246536,8.711163823949272,-10.369964412076866,8 days 11:17:08.571428571,6 days 03:05:00,0.361650024069617,-2.8441203673791664,-0.9334610057587237,-0.6295205213615104,0.9468731668196883,-1.2815847623194168,long
1724,"{'window_k': 102, 'window_d': 177, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.988508
2023-05-01 20:00:00     39.896673
2023-05-01 21:00:00     40.097562
2023-05-01 22:00:00     40.275493
2023-05-01 23:00:00     40.275493
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.965707752230955,140.12738595281476,40.27549320086592,-59.72450679913408,-70.17976286600607,35.88820301783265,100.0,78.61538089183985,391 days 18:00:00,51,0.0,26,32.0,48.33638583638583,-44.8260305644843,17.88863191856566,-11.29914528687863,9 days 13:52:30,5 days 15:17:38.823529411,0.5505441116143844,-2.3979342080339623,-0.8693590187365243,-0.6295250966489938,0.9553429562386769,-1.1785086291661673,long
3829,"{'window_k': 222, 'window_d': 237, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     55.141238
2023-05-01 20:00:00     55.141238
2023-05-01 21:00:00     55.141238
2023-05-01 22:00:00     55.141238
2023-05-01 23:00:00     55.141238
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.397803294282106,110.79680541286545,55.14123842135137,-44.85876157864863,-70.17976286600607,31.90157750342936,100.0,57.22096578717929,451 days 16:00:00,38,0.0,19,36.84210526315789,26.74033149171271,-22.803691063076727,10.362400912260952,-9.811377525048666,8 days 17:42:51.428571428,7 days 19:45:00,0.4895185862147621,-2.360987451507822,-0.6825183663213651,-0.6300116013508652,0.9635662173104907,-0.9347222396121069,long
3803,"{'window_k': 222, 'window_d': 207, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.569765
2023-05-01 20:00:00     53.569765
2023-05-01 21:00:00     53.569765
2023-05-01 22:00:00     53.569765
2023-05-01 23:00:00     53.569765
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,48.25760345204996,118.80459770114943,53.56976458307938,-46.43023541692062,-70.17976286600607,34.01063100137174,100.0,59.38069368877373,451 days 16:00:00,38,0.0,19,26.31578947368421,39.53488372093023,-23.347677369524426,15.703859856263557,-8.769885491101622,13 days 18:00:00,6 days 21:30:00,0.49600892803715707,-2.4436966008905587,-0.5851658582809739,-0.6302309514485632,0.9691005747834917,-0.8108746709895389,long
2028,"{'window_k': 117, 'window_d': 222, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.417539
2023-05-01 20:00:00     46.417539
2023-05-01 21:00:00     46.417539
2023-05-01 22:00:00     46.417539
2023-05-01 23:00:00     46.417539
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.58179224285291,119.97523730912091,46.41753879881172,-53.58246120118828,-70.17976286600607,38.49451303155007,100.0,69.50888111302628,451 days 16:00:00,46,0.0,23,34.78260869565217,43.37137840210711,-24.29978966013507,11.753404622412594,-9.9267766095655,10 days 04:00:00,7 days 01:12:00,0.4637592779046489,-2.3296722261386216,-0.7349635146416752,-0.6302612460791233,0.9642810110583441,-1.0208806676840794,long
3559,"{'window_k': 207, 'window_d': 222, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.508309
2023-05-01 20:00:00     48.508309
2023-05-01 21:00:00     48.508309
2023-05-01 22:00:00     48.508309
2023-05-01 23:00:00     48.508309
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.24107253209424,120.14101664034783,48.50830902802762,-51.49169097197238,-70.17976286600607,28.789437585733886,100.0,66.50513400218739,349 days 17:00:00,36,0.0,18,27.77777777777778,25.811808118081164,-20.62556663644606,10.560035915681729,-8.689489946159178,9 days 22:00:00,6 days 22:46:09.230769230,0.38734773013185597,-2.8606494984429105,-0.8581650685438518,-0.6303026236725983,0.9511328927745312,-1.1820389390886126,long
3019,"{'window_k': 177, 'window_d': 192, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.257046
2023-05-01 20:00:00     50.257046
2023-05-01 21:00:00     50.257046
2023-05-01 22:00:00     50.480059
2023-05-01 23:00:00     50.480059
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.81370773462396,120.60989523908307,50.48005902303715,-49.51994097696285,-70.17976286600607,34.25925925925926,100.0,63.67320637517116,451 days 16:00:00,43,0.0,22,33.33333333333333,37.465201465201474,-24.325817860300614,11.53271826693196,-9.411874491104925,9 days 23:00:00,6 days 21:42:51.428571428,0.48894579882607714,-2.3687120914857283,-0.6732316644651866,-0.6306277727814675,0.9649046243016997,-0.9353493904568702,long
1499,"{'window_k': 87, 'window_d': 207, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.540864
2023-05-01 20:00:00     39.450056
2023-05-01 21:00:00     39.648697
2023-05-01 22:00:00     39.824636
2023-05-01 23:00:00     39.824636
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.482681747278487,122.0274950152167,39.82463606392004,-60.17536393607996,-70.17976286600607,34.02777777777778,100.0,79.11726226609763,451 days 16:00:00,49,0.0,25,29.166666666666668,42.96274393849793,-38.4896176171384,17.09767920883058,-10.484154617566029,10 days 18:51:25.714285714,5 days 05:17:38.823529411,0.4369702212472622,-2.520786025575487,-0.9505168610754071,-0.6309065337976636,0.9501233877676066,-1.271766211254132,long
2217,"{'window_k': 132, 'window_d': 162, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.961179
2023-05-01 20:00:00     41.864813
2023-05-01 21:00:00     42.075613
2023-05-01 22:00:00     42.262321
2023-05-01 23:00:00     42.262321
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.60192384675158,137.07381968532513,42.26232111948067,-57.737678880519326,-70.17976286600607,36.942729766803836,100.0,75.48625702275594,391 days 18:00:00,53,0.0,27,30.76923076923077,29.492481203007532,-26.321913380736916,13.719681279623764,-9.600733495177733,9 days 06:07:30,5 days 18:00:00,0.5643343674796996,-2.219753365015325,-0.8187916456977841,-0.6309795934133268,0.959005808091927,-1.1272909711997519,long
3842,"{'window_k': 237, 'window_d': 12, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.439134
2023-05-01 20:00:00     39.348560
2023-05-01 21:00:00     39.546690
2023-05-01 22:00:00     39.722176
2023-05-01 23:00:00     39.722176
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.7673153318468,124.23947162576962,39.72217611809654,-60.27782388190346,-70.17976286600607,39.600480109739365,100.0,79.2599606271167,454 days 07:00:00,435,0.0,218,33.17972350230415,24.026093348033807,-16.33320749968542,4.182778155079458,-2.542392147838067,1 days 08:51:40,0 days 15:28:57.931034482,0.7140267811152421,-0.2772040792996584,-0.6265825624563149,-0.6309920284391517,0.9659255656259788,-0.9552158971986201,long
1717,"{'window_k': 102, 'window_d': 177, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.615792
2023-05-01 20:00:00     40.615792
2023-05-01 21:00:00     40.615792
2023-05-01 22:00:00     40.615792
2023-05-01 23:00:00     40.615792
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.158089027252625,140.8494029989948,40.61579154617717,-59.38420845382283,-70.17976286600607,32.52743484224966,100.0,77.8784372785201,391 days 18:00:00,52,0.0,26,38.46153846153847,31.13567073170735,-44.826030564484306,13.039842648233785,-11.460560216165836,7 days 08:12:00,5 days 07:00:00,0.571479391361582,-2.2840080174547257,-0.9457064448078236,-0.6313708491454536,0.9494322312854986,-1.2706323113286795,long
3553,"{'window_k': 207, 'window_d': 222, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     57.384166
2023-05-01 20:00:00     57.384166
2023-05-01 21:00:00     57.384166
2023-05-01 22:00:00     57.384166
2023-05-01 23:00:00     57.384166
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,54.937991097104856,119.46510237269128,57.38416576711562,-42.61583423288438,-70.17976286600607,20.16460905349794,100.0,54.013356196928,351 days 13:00:00,36,0.0,18,38.88888888888889,16.859485566662944,-20.62556663644606,7.667988657509885,-9.017125002164677,3 days 14:25:42.857142857,6 days 14:49:05.454545454,0.5182818222064512,-2.367546346271354,-0.745277023135986,-0.631436340802304,0.9495476815820528,-1.0400706235310297,long
3737,"{'window_k': 222, 'window_d': 147, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.207036
2023-05-01 20:00:00     48.096327
2023-05-01 21:00:00     48.338503
2023-05-01 22:00:00     48.553003
2023-05-01 23:00:00     48.553003
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.94072502570058,124.40355194179949,48.553002973251765,-51.44699702674823,-70.17976286600607,36.47976680384088,100.0,66.28655342146342,451 days 16:00:00,47,0.0,24,34.78260869565217,25.472960061150406,-23.78864284148213,9.47625866286796,-8.898060852584173,9 days 16:07:30,6 days 13:48:00,0.5086007347793903,-2.237427639351879,-0.6020618812317231,-0.6317748015104195,0.9685645675602284,-0.8638800430212482,long
2558,"{'window_k': 147, 'window_d': 237, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.583875
2023-05-01 20:00:00     50.583875
2023-05-01 21:00:00     50.583875
2023-05-01 22:00:00     50.583875
2023-05-01 23:00:00     50.583875
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.48057556352055,118.78639288997854,50.58387471376064,-49.41612528623936,-70.17976286600607,33.470507544581615,100.0,63.395996371577,451 days 16:00:00,36,0.0,18,38.88888888888889,43.35040234089247,-22.360524561013552,11.334435113741291,-11.59927318132253,11 days 03:25:42.857142857,7 days 16:43:38.181818181,0.46453897311658165,-2.7453402936799653,-0.6857849011506728,-0.6319276253686013,0.9641897674335407,-0.9465827556178721,long
3825,"{'window_k': 222, 'window_d': 237, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     60.427173
2023-05-01 20:00:00     60.427173
2023-05-01 21:00:00     60.427173
2023-05-01 22:00:00     60.427173
2023-05-01 23:00:00     60.427173
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.57975579973415,110.79680541286545,60.427173327631714,-39.572826672368286,-70.17976286600607,18.55281207133059,100.0,49.83631920376617,451 days 16:00:00,38,0.0,19,31.57894736842105,13.904235727440145,-14.9550629119233,7.763938467539469,-6.922245541742781,5 days 00:10:00,4 days 15:00:00,0.4698120262130071,-2.082780351177278,-0.7569594561239131,-0.6320420336862826,0.9470439082945532,-1.0550596059526174,long
1807,"{'window_k': 117, 'window_d': 12, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.720305
2023-05-01 20:00:00     51.601527
2023-05-01 21:00:00     51.861353
2023-05-01 22:00:00     52.091485
2023-05-01 23:00:00     52.091485
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.97688478774035,103.20065206835953,52.09148544554395,-47.90851455445605,-70.17976286600607,40.474965706447186,100.0,61.262953298725385,426 days 10:00:00,459,0.0,230,34.93449781659388,35.12278697886922,-12.692913385826769,4.33717298262732,-2.57620327942537,1 days 05:28:30,0 days 15:48:19.328859060,0.8165814466449474,-0.2084943017044787,-0.31536135640297736,-0.6321104245436364,0.9829164337364519,-0.48050670426084807,long
228,"{'window_k': 12, 'window_d': 222, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.241938
2023-05-01 20:00:00     42.144927
2023-05-01 21:00:00     42.357137
2023-05-01 22:00:00     42.545095
2023-05-01 23:00:00     42.545095
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.27861563179181,128.7435944761763,42.545094924019075,-57.454905075980925,-70.17976286600607,32.458847736625515,100.0,74.9279832032615,391 days 18:00:00,105,0.0,53,28.846153846153843,35.31475345936464,-17.670157068062828,8.764889015238825,-5.273954461974326,6 days 03:43:59.999999999,1 days 16:30:48.648648648,0.5769180818609557,-1.1057182134120063,-0.9684255314003284,-0.6321716222391993,0.9500679548554513,-1.3083258280717562,long
