,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2233,"{'window_k': 132, 'window_d': 177, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.158384
2023-05-01 20:00:00     42.061566
2023-05-01 21:00:00     42.273356
2023-05-01 22:00:00     42.460942
2023-05-01 23:00:00     42.460942
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.57316375941582,138.5487022300238,42.46094214808624,-57.53905785191375,-70.17976286600607,36.18827160493827,100.0,75.04620165837703,391 days 18:00:00,53,0.0,27,26.923076923076923,31.65234001910222,-21.502192982456137,12.74145851699952,-8.306015559153721,9 days 08:42:51.428571428,5 days 17:34:44.210526315,0.5131454340179009,-2.215368053235327,-0.896928255049171,-0.6322178770054084,0.9555417339625414,-1.245186112324506,long
1753,"{'window_k': 102, 'window_d': 207, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.503899
2023-05-01 20:00:00     38.415473
2023-05-01 21:00:00     38.608905
2023-05-01 22:00:00     38.780230
2023-05-01 23:00:00     38.780230
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.01143068420112,133.23738003173392,38.780229580256155,-61.219770419743845,-70.17976286600607,35.42524005486968,100.0,80.47737753623959,391 days 18:00:00,49,0.0,25,33.33333333333333,32.08010580011337,-36.755009696186164,12.249075374406711,-10.490916187712553,9 days 08:07:30,6 days 01:07:30,0.4493826264502855,-2.577305445329628,-0.9710600209199932,-0.632541831831418,0.9504408777429273,-1.315406826611426,long
3021,"{'window_k': 177, 'window_d': 192, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.179405
2023-05-01 20:00:00     50.179405
2023-05-01 21:00:00     50.179405
2023-05-01 22:00:00     50.402074
2023-05-01 23:00:00     50.402074
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.94134298450494,120.60989523908307,50.402073602513745,-49.597926397486255,-70.17976286600607,34.465020576131685,100.0,63.56738151757722,451 days 16:00:00,43,0.0,22,33.33333333333333,37.46520146520148,-24.325817860300617,11.489899898290254,-9.411874491104925,10 days 02:25:42.857142857,6 days 21:42:51.428571428,0.48872923597517764,-2.3724092768775105,-0.6629031870447367,-0.6327701521102997,0.9656018183632535,-0.9213547788684424,long
3547,"{'window_k': 207, 'window_d': 207, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.359737
2023-05-01 20:00:00     52.359737
2023-05-01 21:00:00     52.359737
2023-05-01 22:00:00     52.359737
2023-05-01 23:00:00     52.359737
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.182714444987255,120.42007811161123,52.35973671185576,-47.64026328814424,-70.17976286600607,34.57647462277092,100.0,60.818232984987766,424 days 03:00:00,40,0.0,20,30.0,39.92373129950133,-23.306505700871888,13.485991986021132,-9.067604130751487,12 days 15:10:00,6 days 14:08:34.285714285,0.49313480855244013,-2.3820131644072107,-0.6147601578345743,-0.6328385281297308,0.9678294305508753,-0.8526265032923496,long
164,"{'window_k': 12, 'window_d': 162, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.764645
2023-05-01 20:00:00     50.764645
2023-05-01 21:00:00     50.764645
2023-05-01 22:00:00     50.764645
2023-05-01 23:00:00     50.764645
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.45074002568029,120.27813270580243,50.76464498431691,-49.23535501568309,-70.17976286600607,28.88374485596708,100.0,63.04337369918621,453 days 11:00:00,108,0.0,54,27.77777777777778,43.80326952633786,-11.931818181818187,7.820112911701663,-4.283906205790008,3 days 23:08:00,2 days 01:47:41.538461538,0.5918798166463636,-0.9117658336237611,-0.7430815136886819,-0.6329116002549997,0.9584600907936125,-1.032442442316005,long
3313,"{'window_k': 192, 'window_d': 237, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     58.92902
2023-05-01 20:00:00     58.92902
2023-05-01 21:00:00     58.92902
2023-05-01 22:00:00     58.92902
2023-05-01 23:00:00     58.92902
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,57.626958968121976,119.52107132499364,58.92901954034799,-41.07098045965201,-70.17976286600607,20.361796982167352,100.0,51.78510506199645,424 days 03:00:00,36,0.0,18,38.88888888888889,15.522984676882082,-15.92457300819429,6.199133973088204,-8.071109355823335,3 days 10:17:08.571428571,6 days 19:32:43.636363636,0.4707870045684191,-2.281721136647335,-0.7086791759204135,-0.6329643346848433,0.9524047352886738,-0.9888304142429392,long
3721,"{'window_k': 222, 'window_d': 132, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.643290
2023-05-01 20:00:00     42.545358
2023-05-01 21:00:00     42.759585
2023-05-01 22:00:00     42.949328
2023-05-01 23:00:00     42.949328
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.869804110527962,123.69554810914313,42.94932805606309,-57.05067194393691,-70.17976286600607,38.460219478738,100.0,74.23528607318386,451 days 16:00:00,53,0.0,27,30.76923076923077,36.22992065028062,-22.236827691970635,12.56481983387612,-9.079340719563584,9 days 01:45:00,6 days 06:00:00,0.5077392757235538,-2.196139922030309,-0.6954332439754367,-0.6330172174921054,0.9642156165084215,-0.9875313566543069,long
4005,"{'window_k': 237, 'window_d': 162, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.555021
2023-05-01 20:00:00     48.443513
2023-05-01 21:00:00     48.687438
2023-05-01 22:00:00     48.903486
2023-05-01 23:00:00     48.903486
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.13094347822026,122.55480607082632,48.903485765935095,-51.096514234064905,-70.17976286600607,33.96776406035665,100.0,65.62277332977693,451 days 16:00:00,47,0.0,24,26.08695652173913,32.2952710495963,-23.434903047091417,15.196335682503284,-8.43645125478671,9 days 02:00:00,6 days 11:38:49.411764705,0.5346297559336921,-2.214921301024114,-0.6388544208560493,-0.6333678956524561,0.9651713695171399,-0.91520380299216,long
1799,"{'window_k': 117, 'window_d': 12, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.831714
2023-05-01 20:00:00     50.714977
2023-05-01 21:00:00     50.970340
2023-05-01 22:00:00     51.196518
2023-05-01 23:00:00     51.196518
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.290054401452686,104.45116097164397,51.19651788464403,-48.80348211535597,-70.17976286600607,40.54355281207133,100.0,62.38428176770673,426 days 10:00:00,459,0.0,230,34.49781659388647,35.122786978869215,-12.692913385826765,4.3887179261452856,-2.5688403873538643,1 days 05:46:19.746835443,0 days 15:47:36,0.8129709071751263,-0.21241471000868883,-0.33245210570939987,-0.6334495997073759,0.9820215045463356,-0.5061991339003263,long
3540,"{'window_k': 207, 'window_d': 207, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.089692
2023-05-01 20:00:00     45.089692
2023-05-01 21:00:00     45.089692
2023-05-01 22:00:00     45.089692
2023-05-01 23:00:00     45.089692
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.21753421524284,118.20257906620847,45.08969186842242,-54.91030813157758,-70.17976286600607,28.21502057613169,100.0,71.05178712210952,424 days 03:00:00,40,0.0,20,35.0,28.78872194398069,-23.306505700871906,9.027387694733308,-9.836274666201355,8 days 06:34:17.142857142,6 days 02:13:50.769230769,0.3566742863960042,-2.7455154065788783,-0.9223016792622027,-0.633627107079179,0.948220210851059,-1.2693018155841962,long
229,"{'window_k': 12, 'window_d': 222, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.274618
2023-05-01 20:00:00     44.274618
2023-05-01 21:00:00     44.274618
2023-05-01 22:00:00     44.274618
2023-05-01 23:00:00     44.274618
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.951429497568164,122.15416353515705,44.274618235425045,-55.725381764574955,-70.17976286600607,33.830589849108364,100.0,72.20608081213979,451 days 16:00:00,106,0.0,53,24.528301886792452,34.12590138374586,-17.67015706806282,11.844118095266335,-5.221239016245266,7 days 07:36:55.384615384,1 days 17:34:30,0.5969411572108803,-1.0514222974448102,-0.9140606863116256,-0.6338585556240778,0.9537696049734621,-1.2383931160840256,long
3144,"{'window_k': 192, 'window_d': 72, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.117621
2023-05-01 20:00:00     49.004820
2023-05-01 21:00:00     49.251571
2023-05-01 22:00:00     49.470123
2023-05-01 23:00:00     49.470123
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.791038847496786,124.2873846397306,49.470122613266,-50.529877386734,-70.17976286600607,33.521947873799725,100.0,64.76630434019269,355 days 14:00:00,75,0.0,38,35.13513513513514,27.863233572981116,-23.16848825884644,8.706725985202937,-6.946503654402554,5 days 11:36:55.384615384,3 days 15:10:00,0.6159639701753901,-1.383773812906004,-0.4599427183795953,-0.6339032253907688,0.972762300233831,-0.6980804962098994,long
1798,"{'window_k': 117, 'window_d': 12, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.518958
2023-05-01 20:00:00     51.400642
2023-05-01 21:00:00     51.659457
2023-05-01 22:00:00     51.888693
2023-05-01 23:00:00     51.888693
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.47865372234982,102.17440136573971,51.888693295533706,-48.111306704466294,-70.17976286600607,40.23491083676269,100.0,61.36150229935433,480 days 05:00:00,459,0.0,230,34.49781659388647,35.12278697886921,-12.692913385826762,4.35410034309663,-2.5603647202321578,1 days 05:31:53.924050632,0 days 15:46:42.684563758,0.8100815575893925,-0.2093826333755502,-0.32184928038121285,-0.6340162831631865,0.9825003670918271,-0.49014953094447833,long
238,"{'window_k': 12, 'window_d': 222, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.713400
2023-05-01 20:00:00     42.615307
2023-05-01 21:00:00     42.829885
2023-05-01 22:00:00     43.019940
2023-05-01 23:00:00     43.019940
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.125526008147546,127.43962892674416,43.01994046261402,-56.98005953738598,-70.17976286600607,36.58264746227709,100.0,74.00688758503132,391 days 18:00:00,105,0.0,53,26.923076923076923,33.32683687390371,-17.67015706806282,10.542970836714547,-5.433182281680086,7 days 16:38:34.285714285,1 days 18:23:41.052631578,0.5965675477381492,-1.096595677960875,-0.8870962754108153,-0.6340866026474351,0.956908165848635,-1.2016477313382277,long
2247,"{'window_k': 132, 'window_d': 192, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.191765
2023-05-01 20:00:00     42.094870
2023-05-01 21:00:00     42.306828
2023-05-01 22:00:00     42.494562
2023-05-01 23:00:00     42.494562
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.99968038043382,122.84612540277851,42.494562361223046,-57.505437638776954,-70.17976286600607,31.25,100.0,74.76543905736186,451 days 16:00:00,51,0.0,26,28.000000000000004,31.08419838523644,-24.35996044390727,9.400264768110048,-7.661495890143656,8 days 15:17:08.571428571,5 days 00:56:40,0.37236335343978966,-2.3280748501230644,-1.0241303252332679,-0.6341740519564222,0.945383758970546,-1.4126110410585355,long
3841,"{'window_k': 237, 'window_d': 12, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.160427
2023-05-01 20:00:00     39.070493
2023-05-01 21:00:00     39.267223
2023-05-01 22:00:00     39.441469
2023-05-01 23:00:00     39.441469
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.407065664975367,122.46471813567041,39.441468897404455,-60.558531102595545,-70.17976286600607,37.7400548696845,100.0,79.2535629430604,454 days 07:00:00,437,0.0,219,33.94495412844037,22.280898876404486,-16.333207499685432,3.9046104463151274,-2.4974393941334103,1 days 07:10:32.432432432,0 days 14:29:35,0.7054431127465645,-0.27722418584431907,-0.7829615883303254,-0.6343934184969152,0.9594647177253033,-1.1297683110954235,long
2788,"{'window_k': 162, 'window_d': 222, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.817594
2023-05-01 20:00:00     44.817594
2023-05-01 21:00:00     44.817594
2023-05-01 22:00:00     44.817594
2023-05-01 23:00:00     44.817594
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.52998168007834,116.9438775510204,44.81759406738382,-55.18240593261618,-70.17976286600607,27.914951989026065,100.0,71.32814271063499,453 days 11:00:00,38,0.0,19,36.84210526315789,27.41787483942008,-22.32662192393737,8.081155496275796,-10.203879165799938,8 days 03:34:17.142857142,6 days 13:15:00,0.33023292260903925,-2.9043371543482186,-0.9941651639594786,-0.6346681742527698,0.9441056586993757,-1.3596548282149687,long
1800,"{'window_k': 117, 'window_d': 12, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.509482
2023-05-01 20:00:00     50.393485
2023-05-01 21:00:00     50.647229
2023-05-01 22:00:00     50.871973
2023-05-01 23:00:00     50.871973
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.47806701924683,103.20065206835953,50.87197291848469,-49.12802708151531,-70.17976286600607,40.526406035665296,100.0,62.71528692109505,426 days 10:00:00,459,0.0,230,34.93449781659388,35.12278697886923,-12.692913385826769,4.33568677147991,-2.5910848229066277,1 days 06:03:45,0 days 15:31:48.724832214,0.8096375322919136,-0.213836380285923,-0.33903954673295744,-0.634701386515763,0.9816633162669364,-0.5161846348347933,long
1725,"{'window_k': 102, 'window_d': 177, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.146754
2023-05-01 20:00:00     41.052258
2023-05-01 21:00:00     41.258967
2023-05-01 22:00:00     41.442051
2023-05-01 23:00:00     41.442051
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.52819419170582,128.52141641278007,41.44205101133114,-58.55794898866886,-70.17976286600607,34.396433470507546,100.0,76.24660928599125,409 days 07:00:00,51,0.0,26,32.0,48.33638583638583,-44.82603056448429,17.72157324027136,-11.105376908310886,9 days 15:52:30,5 days 04:07:03.529411764,0.5545790186718226,-2.3515312415159264,-0.861687406396067,-0.6347236542055577,0.9546678757255703,-1.1665339810454116,long
4037,"{'window_k': 237, 'window_d': 192, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     48.36987
2023-05-01 20:00:00     48.36987
2023-05-01 21:00:00     48.36987
2023-05-01 22:00:00     48.36987
2023-05-01 23:00:00     48.36987
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.413256288470926,119.56197624800781,48.369869661137635,-51.630130338862365,-70.17976286600607,31.258573388203022,100.0,66.198905741871,451 days 16:00:00,38,0.0,19,26.31578947368421,28.707686553207402,-24.463283056258938,15.870898514110888,-9.618503803210622,12 days 04:12:00,6 days 12:04:17.142857142,0.4616397356573909,-2.717375280992755,-0.8152966663505552,-0.6350995615245885,0.9558327034638383,-1.119700088249497,long
3063,"{'window_k': 177, 'window_d': 237, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.965459
2023-05-01 20:00:00     49.965459
2023-05-01 21:00:00     49.965459
2023-05-01 22:00:00     49.965459
2023-05-01 23:00:00     49.965459
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.704091831633136,118.38126749809112,49.965458773261716,-50.034541226738284,-70.17976286600607,26.877572016460903,100.0,63.9266475734248,451 days 16:00:00,36,0.0,18,27.77777777777778,26.347971095052785,-19.44696282864914,7.9804811187489015,-7.632277834290689,9 days 19:48:00,6 days 06:27:41.538461538,0.30725384018288104,-2.7796967348187938,-0.8546854558548928,-0.6353041045628474,0.9499924632689439,-1.177010073850418,long
343,"{'window_k': 27, 'window_d': 87, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     44.73808
2023-05-01 20:00:00     44.73808
2023-05-01 21:00:00     44.73808
2023-05-01 22:00:00     44.73808
2023-05-01 23:00:00     44.73808
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.43767986583807,137.73129184193243,44.73808048153149,-55.2619195184685,-70.17976286600607,39.291838134430726,100.0,71.36621653770676,194 days 16:00:00,124,0.0,62,33.87096774193548,21.116663045839662,-20.44989775051124,8.683346326813403,-5.850535145751166,4 days 05:57:08.571428571,2 days 11:33:39.512195121,0.7326528815975858,-0.8913212825559444,-0.495166226100701,-0.6353516489180684,0.972709640603202,-0.7530572799645905,long
3065,"{'window_k': 177, 'window_d': 237, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.826236
2023-05-01 20:00:00     53.826236
2023-05-01 21:00:00     53.826236
2023-05-01 22:00:00     53.826236
2023-05-01 23:00:00     53.826236
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,49.095197363212336,118.38126749809112,53.82623621177233,-46.17376378822767,-70.17976286600607,29.98113854595336,100.0,58.52790023218497,451 days 16:00:00,36,0.0,18,33.33333333333333,21.215490087085414,-19.446962828649152,8.522122546102437,-8.60605292383797,9 days 14:10:00,7 days 08:20:00,0.4266157639295034,-2.56520909934598,-0.6725960076168597,-0.6355717938214432,0.9628335436575713,-0.9302543960748824,long
175,"{'window_k': 12, 'window_d': 162, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.583968
2023-05-01 20:00:00     48.472393
2023-05-01 21:00:00     48.716463
2023-05-01 22:00:00     48.932640
2023-05-01 23:00:00     48.932640
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.498543846177284,122.60527235309306,48.932639679220706,-51.0673603207793,-70.17976286600607,30.95850480109739,100.0,65.3370992694466,439 days 04:00:00,107,0.0,54,26.41509433962264,43.80326952633786,-11.867149572320258,8.6861885487615,-4.449491209040393,4 days 08:04:17.142857142,2 days 04:35:23.076923076,0.5909759436372198,-0.9639298235012714,-0.7653626469536787,-0.6357367647587474,0.958613454379999,-1.063053496261197,long
582,"{'window_k': 42, 'window_d': 72, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.334813
2023-05-01 20:00:00     52.334813
2023-05-01 21:00:00     52.334813
2023-05-01 22:00:00     52.334813
2023-05-01 23:00:00     52.334813
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.285637053505425,117.3756407015992,52.33481256633442,-47.66518743366558,-70.17976286600607,40.32921810699588,100.0,60.566232672436605,391 days 18:00:00,130,0.0,65,40.0,19.010967866076562,-20.993179880647915,6.180732112763603,-5.294656950232362,4 days 01:16:09.230769230,2 days 07:46:09.230769230,0.7111736264734582,-0.7333105759025469,-0.35207608780283983,-0.6358347104870177,0.9807826714137586,-0.5355525334225252,long
3768,"{'window_k': 222, 'window_d': 177, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.397677
2023-05-01 20:00:00     47.397677
2023-05-01 21:00:00     47.397677
2023-05-01 22:00:00     47.397677
2023-05-01 23:00:00     47.397677
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.17820431616102,120.49740932642486,47.39767654967485,-52.60232345032515,-70.17976286600607,34.00205761316872,100.0,67.48626834787117,451 days 16:00:00,44,0.0,22,22.727272727272727,47.46286218561554,-24.54179704962002,20.450259962631517,-8.978754921073941,10 days 20:00:00,6 days 12:49:24.705882352,0.5095386729021691,-2.391014702287508,-0.7651101860057055,-0.6359807594531017,0.9598326540158866,-1.0573039091475718,long
3400,"{'window_k': 207, 'window_d': 72, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.161426
2023-05-01 20:00:00     48.050822
2023-05-01 21:00:00     48.292769
2023-05-01 22:00:00     48.507066
2023-05-01 23:00:00     48.507066
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.23781939151448,123.72190110463606,48.50706590657545,-51.492934093424545,-70.17976286600607,34.37071330589849,100.0,65.86067703906971,355 days 14:00:00,71,0.0,36,28.57142857142857,27.331002331002342,-22.063666300768386,11.745654658327291,-6.82148643892386,6 days 04:06:00,4 days 01:02:24,0.6209167036887145,-1.4664864877208497,-0.47891288206243904,-0.6364872061983038,0.9719640287504108,-0.7267008373552493,long
2884,"{'window_k': 177, 'window_d': 72, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     48.19013
2023-05-01 20:00:00     48.19013
2023-05-01 21:00:00     48.19013
2023-05-01 22:00:00     48.19013
2023-05-01 23:00:00     48.19013
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.13781768007284,127.95902532858908,48.19013047313562,-51.80986952686438,-70.17976286600607,34.60219478737997,100.0,66.28778816554893,355 days 14:00:00,80,0.0,40,35.0,20.07751937984496,-22.968427904958233,8.105124073104818,-6.555211649910772,5 days 10:00:00,3 days 13:13:50.769230769,0.6032649716088352,-1.2952467381716086,-0.4816491687450678,-0.6366891581847484,0.9719059259836855,-0.7340540444765584,long
