,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
1517,"{'window_k': 87, 'window_d': 222, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.722850
2023-05-01 20:00:00     45.617846
2023-05-01 21:00:00     45.847543
2023-05-01 22:00:00     46.050989
2023-05-01 23:00:00     46.050989
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.87261744545572,107.15974652416534,46.05098885861392,-53.94901114138608,-70.17976286600607,35.939643347050755,100.0,69.32372601493351,469 days 22:00:00,49,0.0,25,29.166666666666668,41.32158590308371,-26.827921360724545,15.927050758428365,-9.697380481643112,10 days 15:08:34.285714285,5 days 21:10:35.294117647,0.5014054167985521,-2.2590868707086913,-0.8237069286366906,-0.6367565617006841,0.9589077203448281,-1.1412125392857118,long
1519,"{'window_k': 87, 'window_d': 222, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.177337
2023-05-01 20:00:00     45.073585
2023-05-01 21:00:00     45.300542
2023-05-01 22:00:00     45.501561
2023-05-01 23:00:00     45.501561
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.72700131712889,109.37804898695002,45.50156066034236,-54.49843933965764,-70.17976286600607,36.55692729766804,100.0,70.07900431554273,391 days 18:00:00,49,0.0,25,29.166666666666668,41.321585903083694,-26.827921360724545,15.767165728542235,-9.719377214615434,10 days 20:08:34.285714285,5 days 23:21:10.588235294,0.49513832795624135,-2.2818459505097852,-0.8231299837995063,-0.6370466204958443,0.9594332610675534,-1.1439830121232981,long
2061,"{'window_k': 132, 'window_d': 12, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.136028
2023-05-01 20:00:00     52.016296
2023-05-01 21:00:00     52.278211
2023-05-01 22:00:00     52.510193
2023-05-01 23:00:00     52.510193
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.05772752902944,100.66296838462756,52.51019252015947,-47.48980747984053,-70.17976286600607,41.598079561042525,100.0,60.20609349013918,469 days 22:00:00,465,0.0,233,31.46551724137931,34.16143156291643,-14.131233595800527,4.814455788381529,-2.4298845030565555,1 days 06:20:32.876712328,0 days 16:32:27.169811320,0.8053868163765037,-0.2051812789468458,-0.30415937211667626,-0.6370687504189112,0.9837036039100117,-0.4631615448953148,long
16,"{'window_k': 12, 'window_d': 27, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.607451
2023-05-01 20:00:00     51.488932
2023-05-01 21:00:00     51.748192
2023-05-01 22:00:00     51.748192
2023-05-01 23:00:00     51.748192
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.232710965743955,116.70381831579314,51.74819189877027,-48.25180810122973,-70.17976286600607,30.29835390946502,100.0,61.24144726494971,353 days 18:00:00,386,0.0,193,35.751295336787564,27.72641594111841,-13.85061638868744,4.1342794989446,-2.624809662078389,0 days 23:49:33.913043478,0 days 15:14:30.967741935,0.7836584387643566,-0.25000936840015353,-0.45800477160371783,-0.6372886244241238,0.9700985539389991,-0.6938159912450325,long
2517,"{'window_k': 147, 'window_d': 207, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.629254
2023-05-01 20:00:00     48.629254
2023-05-01 21:00:00     48.629254
2023-05-01 22:00:00     48.629254
2023-05-01 23:00:00     48.629254
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.43880316660544,120.44124501527784,48.629254002226034,-51.37074599777397,-70.17976286600607,30.169753086419753,100.0,65.59417568180321,451 days 16:00:00,42,0.0,21,33.33333333333333,28.132563768385783,-25.916897506925203,11.039372866961775,-9.472083973545931,10 days 03:34:17.142857142,5 days 09:34:17.142857142,0.4599819463385319,-2.446225999893998,-0.8647750535535303,-0.6373985837703843,0.9531119921922766,-1.1841927732581639,long
3261,"{'window_k': 192, 'window_d': 177, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.024786
2023-05-01 20:00:00     45.919088
2023-05-01 21:00:00     46.150302
2023-05-01 22:00:00     46.355091
2023-05-01 23:00:00     46.355091
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.037219823595315,121.93791946308724,46.35509142865125,-53.64490857134875,-70.17976286600607,35.92249657064472,100.0,68.806077722927,451 days 16:00:00,47,0.0,24,26.08695652173913,43.688464364437905,-23.751657092355284,14.678463513191428,-8.967611125872988,8 days 19:30:00,6 days 21:03:45,0.4496311395557268,-2.3418656645184655,-0.7102999090186596,-0.6375241840561098,0.9632868024250235,-0.9864772518443785,long
2801,"{'window_k': 162, 'window_d': 237, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     54.021434
2023-05-01 20:00:00     54.021434
2023-05-01 21:00:00     54.021434
2023-05-01 22:00:00     54.021434
2023-05-01 23:00:00     54.021434
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,52.57485480988168,125.40546261374571,54.02143403559335,-45.97856596440665,-70.17976286600607,21.03909465020576,100.0,58.07610472933343,351 days 13:00:00,36,0.0,18,38.88888888888889,16.859485566662944,-22.04117582296598,8.193263628474854,-9.7862844538546,3 days 12:17:08.571428571,7 days 01:27:16.363636363,0.5282984126157902,-2.5543647758003702,-0.855130724683146,-0.6375723099221631,0.9436506672764359,-1.1875487659181378,long
2727,"{'window_k': 162, 'window_d': 162, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.042122
2023-05-01 20:00:00     44.938681
2023-05-01 21:00:00     45.164958
2023-05-01 22:00:00     45.365376
2023-05-01 23:00:00     45.365376
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.107451898316675,127.74500092638132,45.365375526601746,-54.634624473398254,-70.17976286600607,31.601508916323727,100.0,70.16912472349681,424 days 03:00:00,51,0.0,26,36.0,29.221148379761214,-21.593830334190233,7.670040629706529,-8.309081551633765,6 days 16:00:00,5 days 17:52:30,0.46064174203946234,-2.174265063600921,-0.898743257498944,-0.638002401533868,0.9524090678491842,-1.2490535591017216,long
3249,"{'window_k': 192, 'window_d': 177, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.840902
2023-05-01 20:00:00     48.728736
2023-05-01 21:00:00     48.974098
2023-05-01 22:00:00     49.191418
2023-05-01 23:00:00     49.191418
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.99814280023383,121.93791946308724,49.191417577104374,-50.80858242289562,-70.17976286600607,22.367969821673526,100.0,64.73767718068198,451 days 16:00:00,47,0.0,24,21.73913043478261,19.24040871409291,-16.45307059782207,8.760392857655361,-5.911405392997116,5 days 04:48:00,4 days 13:36:40,0.38032976054445267,-2.2191270866498334,-1.0150929583855102,-0.6380387599814804,0.9342271631433411,-1.4031735253923299,long
1785,"{'window_k': 102, 'window_d': 237, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.195476
2023-05-01 20:00:00     47.195476
2023-05-01 21:00:00     47.195476
2023-05-01 22:00:00     47.195476
2023-05-01 23:00:00     47.195476
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.899046482989924,119.8639315534481,47.19547606104792,-52.80452393895207,-70.17976286600607,34.07064471879287,100.0,67.54732972725445,451 days 16:00:00,44,0.0,22,31.818181818181817,18.756916267060102,-22.362539114885998,8.505803518961095,-8.177748617464156,9 days 12:25:42.857142857,6 days 14:20:00,0.4119971230263504,-2.4002056335887314,-0.8167363432338874,-0.6381147197500858,0.9582764103470957,-1.1342727913292534,long
2063,"{'window_k': 132, 'window_d': 12, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.703956
2023-05-01 20:00:00     51.585216
2023-05-01 21:00:00     51.844961
2023-05-01 22:00:00     52.075020
2023-05-01 23:00:00     52.075020
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.57344312025982,100.66296838462756,52.07501976229732,-47.92498023770268,-70.17976286600607,41.48662551440329,100.0,60.68718839181068,469 days 22:00:00,463,0.0,232,31.16883116883117,34.161431562916434,-14.131233595800536,4.86422477199257,-2.4274751361263207,1 days 06:32:30,0 days 16:33:35.094339622,0.8024594889136943,-0.20794934727128012,-0.31326740844817996,-0.6383472252064198,0.9831907941503543,-0.47710331812587503,long
173,"{'window_k': 12, 'window_d': 162, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.183304
2023-05-01 20:00:00     48.072649
2023-05-01 21:00:00     48.314706
2023-05-01 22:00:00     48.529100
2023-05-01 23:00:00     48.529100
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.14806531026397,122.60527235309306,48.5291002079574,-51.4708997920426,-70.17976286600607,31.009945130315504,100.0,65.62295853894355,439 days 04:00:00,107,0.0,54,26.41509433962264,43.80326952633784,-11.931818181818187,8.6861885487615,-4.468268727817914,4 days 08:04:17.142857142,2 days 04:44:36.923076923,0.5878182831588266,-0.9715405205723746,-0.7761756736762816,-0.6384909482775797,0.9580837645081943,-1.0779744700974412,long
172,"{'window_k': 12, 'window_d': 162, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.183304
2023-05-01 20:00:00     48.072649
2023-05-01 21:00:00     48.314706
2023-05-01 22:00:00     48.529100
2023-05-01 23:00:00     48.529100
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.14806531026397,122.60527235309306,48.5291002079574,-51.4708997920426,-70.17976286600607,31.009945130315504,100.0,65.62295853894355,439 days 04:00:00,107,0.0,54,26.41509433962264,43.80326952633784,-11.931818181818187,8.6861885487615,-4.468268727817914,4 days 08:04:17.142857142,2 days 04:44:36.923076923,0.5878182831588266,-0.9715405205723746,-0.7761756736762816,-0.6384909482775797,0.9580837645081943,-1.0779744700974412,long
169,"{'window_k': 12, 'window_d': 162, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.183304
2023-05-01 20:00:00     48.072649
2023-05-01 21:00:00     48.314706
2023-05-01 22:00:00     48.529100
2023-05-01 23:00:00     48.529100
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.14806531026397,122.60527235309306,48.5291002079574,-51.4708997920426,-70.17976286600607,31.009945130315504,100.0,65.62295853894355,439 days 04:00:00,107,0.0,54,26.41509433962264,43.80326952633784,-11.931818181818187,8.6861885487615,-4.468268727817914,4 days 08:04:17.142857142,2 days 04:44:36.923076923,0.5878182831588266,-0.9715405205723746,-0.7761756736762816,-0.6384909482775797,0.9580837645081943,-1.0779744700974412,long
174,"{'window_k': 12, 'window_d': 162, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.183304
2023-05-01 20:00:00     48.072649
2023-05-01 21:00:00     48.314706
2023-05-01 22:00:00     48.529100
2023-05-01 23:00:00     48.529100
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.14806531026397,122.60527235309306,48.5291002079574,-51.4708997920426,-70.17976286600607,31.009945130315504,100.0,65.62295853894355,439 days 04:00:00,107,0.0,54,26.41509433962264,43.80326952633784,-11.931818181818187,8.6861885487615,-4.468268727817914,4 days 08:04:17.142857142,2 days 04:44:36.923076923,0.5878182831588266,-0.9715405205723746,-0.7761756736762816,-0.6384909482775797,0.9580837645081943,-1.0779744700974412,long
1783,"{'window_k': 102, 'window_d': 237, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.237901
2023-05-01 20:00:00     46.237901
2023-05-01 21:00:00     46.237901
2023-05-01 22:00:00     46.237901
2023-05-01 23:00:00     46.237901
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.3615374495332,119.8639315534481,46.23790063338396,-53.76209936661604,-70.17976286600607,28.875171467764062,100.0,68.83004172704491,451 days 16:00:00,44,0.0,22,31.818181818181817,25.765400221320522,-22.362539114886005,7.404423230129685,-7.809019736354017,7 days 04:08:34.285714285,6 days 00:11:59.999999999,0.35691255622966195,-2.4437317893916384,-0.9529927226363055,-0.6388511851516603,0.947242560181284,-1.3229397444860407,long
896,"{'window_k': 57, 'window_d': 132, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     70.005881
2023-05-01 20:00:00     70.005881
2023-05-01 21:00:00     70.005881
2023-05-01 22:00:00     70.005881
2023-05-01 23:00:00     70.005881
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,63.43850046604914,100.29553877187223,70.00588050668406,-29.994119493315935,-70.17976286600607,16.040809327846365,100.0,36.748432439907894,476 days 16:00:00,72,0.0,36,44.44444444444444,11.24444071494504,-19.067215363511654,3.9861467502740813,-4.631909727638485,2 days 09:37:30,1 days 23:27:00,0.6127768788611231,-0.8331699859254429,-0.5246620282679589,-0.6393386309263385,0.9604148208444848,-0.7163111892661238,long
3047,"{'window_k': 177, 'window_d': 222, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.762258
2023-05-01 20:00:00     45.762258
2023-05-01 21:00:00     45.762258
2023-05-01 22:00:00     45.762258
2023-05-01 23:00:00     45.762258
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.94558429581656,127.49549945658624,45.76225810105949,-54.23774189894052,-70.17976286600607,26.69753086419753,100.0,69.45336544285,424 days 03:00:00,38,0.0,19,31.57894736842105,25.1422279317306,-22.657903531246532,9.0190182983446,-9.16619565722918,10 days 03:40:00,5 days 07:04:36.923076923,0.39154647754404737,-2.85461799468108,-0.9948611344169822,-0.6393580180591482,0.9418805366800714,-1.3620558667292602,long
1514,"{'window_k': 87, 'window_d': 222, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.138778
2023-05-01 20:00:00     43.039708
2023-05-01 21:00:00     43.256424
2023-05-01 22:00:00     43.448372
2023-05-01 23:00:00     43.448372
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.66818342315011,112.6523272984136,43.448371870045335,-56.551628129954665,-70.17976286600607,36.35116598079561,100.0,72.77625402100149,391 days 18:00:00,49,0.0,25,29.166666666666668,41.321585903083694,-26.827921360724538,16.530466728556842,-10.199771804690723,10 days 18:17:08.571428571,5 days 22:42:21.176470588,0.4941695616335841,-2.3668956215533914,-0.8750777743774455,-0.6393611426315051,0.9569071333671401,-1.2110324504196726,long
2549,"{'window_k': 147, 'window_d': 237, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.191545
2023-05-01 20:00:00     50.191545
2023-05-01 21:00:00     50.191545
2023-05-01 22:00:00     50.191545
2023-05-01 23:00:00     50.191545
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.7098826027851,118.78639288997854,50.19154512079105,-49.80845487920895,-70.17976286600607,30.521262002743484,100.0,63.202954867676006,451 days 16:00:00,34,0.0,17,29.411764705882355,26.92733308742162,-22.360524561013555,15.125560902037433,-10.651217661434217,12 days 02:12:00,7 days 07:45:00,0.47441671818823017,-2.9299091105417046,-0.8265599061847424,-0.6393871954029439,0.9548523627156482,-1.1307009503523375,long
237,"{'window_k': 12, 'window_d': 222, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.318531
2023-05-01 20:00:00     43.219048
2023-05-01 21:00:00     43.436667
2023-05-01 22:00:00     43.629414
2023-05-01 23:00:00     43.629414
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.59482341862868,122.15416353515705,43.62941445717615,-56.37058554282385,-70.17976286600607,34.85939643347051,100.0,72.49801198224424,451 days 16:00:00,105,0.0,53,25.0,33.32683687390373,-17.670157068062835,10.666377708116247,-5.063925401237697,7 days 14:23:04.615384615,1 days 17:38:27.692307692,0.5719910727159553,-1.084886716477552,-0.907657261593279,-0.639508107760344,0.9547851075905989,-1.2286594727420015,long
3914,"{'window_k': 237, 'window_d': 72, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.359583
2023-05-01 20:00:00     48.248523
2023-05-01 21:00:00     48.491466
2023-05-01 22:00:00     48.706645
2023-05-01 23:00:00     48.706645
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.22862748598674,121.56986323361299,48.706644723869765,-51.293355276130235,-70.17976286600607,33.67626886145405,100.0,65.26390146146773,355 days 14:00:00,71,0.0,36,34.285714285714285,23.66323157690064,-19.869310001107547,10.007163455962809,-7.544772466555805,6 days 07:09:59.999999999,3 days 15:39:07.826086956,0.6218393412615,-1.4651277944712153,-0.45543601642886455,-0.6395587334567815,0.9730700363561848,-0.6868756665297318,long
3023,"{'window_k': 177, 'window_d': 192, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.542589
2023-05-01 20:00:00     49.542589
2023-05-01 21:00:00     49.542589
2023-05-01 22:00:00     49.762432
2023-05-01 23:00:00     49.762432
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.71305010770929,120.60989523908307,49.76243152665144,-50.23756847334856,-70.17976286600607,34.29355281207133,100.0,63.75666356308691,451 days 16:00:00,43,0.0,22,28.57142857142857,37.46520146520147,-24.325817860300614,12.51361283928992,-8.555631026827205,10 days 21:00:00,6 days 18:04:00,0.4584923375018882,-2.402733859638926,-0.6897282620296703,-0.639841901061295,0.964192412633493,-0.9615397176596263,long
1025,"{'window_k': 72, 'window_d': 12, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.035867
2023-05-01 20:00:00     41.939330
2023-05-01 21:00:00     42.150505
2023-05-01 22:00:00     42.337546
2023-05-01 23:00:00     42.337546
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.679377105414318,100.0309652304698,42.33754565464814,-57.66245434535187,-70.17976286600607,38.83744855967078,100.0,74.32857211139627,480 days 01:00:00,467,0.0,234,32.61802575107296,23.443579766536963,-14.636025163692388,4.370200619679292,-2.499302307251133,1 days 03:56:03.157894736,0 days 15:16:25.987261146,0.7166519493946358,-0.24758192539391022,-0.6419407287415005,-0.6398655950872641,0.9660536545025945,-0.9520937182897982,long
2209,"{'window_k': 132, 'window_d': 162, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.949854
2023-05-01 20:00:00     45.844328
2023-05-01 21:00:00     46.075166
2023-05-01 22:00:00     46.279622
2023-05-01 23:00:00     46.279622
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.214919041089274,127.94894366197184,46.279621719833905,-53.720378280166095,-70.17976286600607,22.87379972565158,100.0,68.56955759843315,451 days 16:00:00,51,0.0,26,32.0,22.689260563380287,-26.321913380736916,9.027037795879197,-7.928115322268161,4 days 04:52:30,4 days 10:38:49.411764705,0.4895826552645859,-2.1477598740490023,-1.0864642806141556,-0.6407244192121444,0.9309029449626428,-1.4725118751625588,long
3234,"{'window_k': 192, 'window_d': 162, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.838275
2023-05-01 20:00:00     43.737599
2023-05-01 21:00:00     43.957828
2023-05-01 22:00:00     44.152889
2023-05-01 23:00:00     44.152889
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.35186848066435,124.40355194179949,44.15288892642386,-55.84711107357614,-70.17976286600607,25.094307270233195,100.0,71.58291067348041,451 days 16:00:00,49,0.0,25,33.33333333333333,33.63896848137537,-35.979314802844215,10.836077155393063,-8.946576282718153,6 days 05:30:00,4 days 10:18:45,0.47545264643399443,-2.3143784127524563,-1.0014623759715713,-0.6409415631965399,0.9391666399454688,-1.3491529463937033,long
1795,"{'window_k': 117, 'window_d': 12, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.395434
2023-05-01 20:00:00     50.279698
2023-05-01 21:00:00     50.532869
2023-05-01 22:00:00     50.757106
2023-05-01 23:00:00     50.757106
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.952833929891206,103.20065206835953,50.75710607505573,-49.24289392494427,-70.17976286600607,40.22633744855967,100.0,62.255244371819394,426 days 10:00:00,459,0.0,230,34.49781659388647,35.12278697886922,-12.692913385826774,4.400091400583186,-2.5800101508910696,1 days 05:21:15.949367088,0 days 15:46:00,0.8103684652986322,-0.21433955486624312,-0.34643632070961283,-0.6410317090660849,0.9811575777923647,-0.5277149931005957,long
4055,"{'window_k': 237, 'window_d': 207, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.648201
2023-05-01 20:00:00     48.648201
2023-05-01 21:00:00     48.648201
2023-05-01 22:00:00     48.648201
2023-05-01 23:00:00     48.648201
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.72070862000978,119.70968240078241,48.6482013177229,-51.35179868227709,-70.17976286600607,26.851851851851855,100.0,65.14842593907248,451 days 16:00:00,38,0.0,19,26.31578947368421,26.277777777777782,-17.205840251932443,8.067038668911355,-7.359735580085203,10 days 00:12:00,5 days 17:55:42.857142857,0.2961281567704053,-2.7027262464356365,-0.8728586103357657,-0.641498349916958,0.9488233510195001,-1.2017558529007741,long
