,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3397,"{'window_k': 207, 'window_d': 72, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     47.83558
2023-05-01 20:00:00     47.83558
2023-05-01 21:00:00     47.83558
2023-05-01 22:00:00     47.83558
2023-05-01 23:00:00     47.83558
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.7304308797725,123.72190110463606,47.835580304690495,-52.164419695309505,-70.17976286600607,34.48216735253772,100.0,66.27078107660213,355 days 14:00:00,72,0.0,36,30.555555555555557,19.342359767891676,-22.063666300768386,9.588631468704078,-6.5056893258739725,5 days 15:54:32.727272727,4 days 05:04:48,0.5857605267952831,-1.449011658203042,-0.505436689018446,-0.6416758633237596,0.970257469887762,-0.7689491026447032,long
3833,"{'window_k': 222, 'window_d': 237, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.112245
2023-05-01 20:00:00     53.112245
2023-05-01 21:00:00     53.112245
2023-05-01 22:00:00     53.112245
2023-05-01 23:00:00     53.112245
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.51216969817192,110.79680541286545,53.11224549625745,-46.88775450374255,-70.17976286600607,30.48696844993141,100.0,58.92285023148587,451 days 16:00:00,38,0.0,19,42.10526315789473,21.215469613259668,-22.803691063076734,7.194126559332871,-9.978839017688301,8 days 16:37:30,7 days 03:32:43.636363636,0.43551529746529755,-2.4677765528285547,-0.7135601202389287,-0.6419472303802637,0.9608511165395706,-0.9843281914237089,long
3263,"{'window_k': 192, 'window_d': 177, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.955241
2023-05-01 20:00:00     45.849703
2023-05-01 21:00:00     46.080568
2023-05-01 22:00:00     46.285048
2023-05-01 23:00:00     46.285048
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.49572745690443,121.93791946308724,46.28504780011879,-53.7149521998812,-70.17976286600607,35.94821673525377,100.0,68.43006045501886,451 days 16:00:00,47,0.0,24,26.08695652173913,43.68846436443791,-23.751657092355277,14.41722754352843,-8.908564966848935,9 days 05:50:00,6 days 17:22:30,0.44561536055504963,-2.344896717685436,-0.7166674999070959,-0.6419584154161543,0.9629952029123655,-0.9976898184049299,long
3783,"{'window_k': 222, 'window_d': 192, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.175244
2023-05-01 20:00:00     45.175244
2023-05-01 21:00:00     45.175244
2023-05-01 22:00:00     45.175244
2023-05-01 23:00:00     45.175244
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.133933108778,123.78050229035941,45.17524444839227,-54.82475555160773,-70.17976286600607,28.240740740740737,100.0,70.00017577754637,424 days 03:00:00,38,0.0,19,26.31578947368421,27.52945576959041,-23.192131440706383,10.933184876605504,-8.612898947328247,10 days 03:24:00,6 days 04:21:25.714285714,0.37141830199526943,-2.885513450084617,-0.960863768607028,-0.6420271197594203,0.945178229149065,-1.3160777368696175,long
1801,"{'window_k': 117, 'window_d': 12, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.223148
2023-05-01 20:00:00     50.107808
2023-05-01 21:00:00     50.360113
2023-05-01 22:00:00     50.583584
2023-05-01 23:00:00     50.583584
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.819666495923535,103.20065206835953,50.583583563605025,-49.416416436394975,-70.17976286600607,40.552126200274344,100.0,62.38428176770666,426 days 10:00:00,459,0.0,230,34.49781659388647,35.12278697886922,-12.69291338582677,4.388717926145286,-2.576610395123871,1 days 05:46:19.746835443,0 days 15:48:00,0.809272572740963,-0.21509967079063963,-0.3447543486178928,-0.6421800397339543,0.9813667694248824,-0.5248604656350239,long
1803,"{'window_k': 117, 'window_d': 12, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.223148
2023-05-01 20:00:00     50.107808
2023-05-01 21:00:00     50.360113
2023-05-01 22:00:00     50.583584
2023-05-01 23:00:00     50.583584
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.819666495923535,103.20065206835953,50.583583563605025,-49.416416436394975,-70.17976286600607,40.552126200274344,100.0,62.38428176770666,426 days 10:00:00,459,0.0,230,34.49781659388647,35.12278697886922,-12.69291338582677,4.388717926145286,-2.576610395123871,1 days 05:46:19.746835443,0 days 15:48:00,0.809272572740963,-0.21509967079063963,-0.3447543486178928,-0.6421800397339543,0.9813667694248824,-0.5248604656350239,long
2055,"{'window_k': 132, 'window_d': 12, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     51.103116
2023-05-01 20:00:00     50.985756
2023-05-01 21:00:00     51.242482
2023-05-01 22:00:00     51.469868
2023-05-01 23:00:00     51.469868
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.11356899975328,100.66296838462756,51.469867619210504,-48.530132380789496,-70.17976286600607,41.69238683127572,100.0,61.144033771880714,469 days 22:00:00,465,0.0,233,31.03448275862069,34.16143156291643,-14.131233595800532,4.867883780708093,-2.421216963543314,1 days 06:48:20,0 days 16:29:15,0.8002293598927446,-0.209655852369792,-0.32399046960899064,-0.6423346061665524,0.9826732774558875,-0.49302535811007997,long
2053,"{'window_k': 132, 'window_d': 12, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.929557
2023-05-01 20:00:00     49.814892
2023-05-01 21:00:00     50.065722
2023-05-01 22:00:00     50.287886
2023-05-01 23:00:00     50.287886
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.47598298651177,100.66296838462756,50.28788596472418,-49.71211403527582,-70.17976286600607,41.32373113854595,100.0,62.7708346098854,469 days 22:00:00,465,0.0,233,31.03448275862069,34.161431562916434,-14.131233595800527,4.835801779839353,-2.4214665437142546,1 days 06:15:00,0 days 16:28:07.500000,0.7915913461661318,-0.21473971001152448,-0.3498024472226917,-0.6424206270894717,0.9812161961325125,-0.5326197114405717,long
2555,"{'window_k': 147, 'window_d': 237, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     52.348738
2023-05-01 20:00:00     52.348738
2023-05-01 21:00:00     52.348738
2023-05-01 22:00:00     52.348738
2023-05-01 23:00:00     52.348738
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,47.670618062144456,118.78639288997854,52.34873805520905,-47.65126194479095,-70.17976286600607,34.20781893004115,100.0,59.868620552947014,451 days 16:00:00,36,0.0,18,27.77777777777778,43.35040234089245,-22.360524561013552,15.371472540970743,-9.45546344086318,13 days 20:48:00,7 days 10:55:23.076923077,0.47809241880667475,-2.647292330266166,-0.6552274467482251,-0.6430384582122886,0.9656562711380354,-0.9050785213159265,long
1489,"{'window_k': 87, 'window_d': 207, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.534869
2023-05-01 20:00:00     40.441779
2023-05-01 21:00:00     40.645413
2023-05-01 22:00:00     40.825775
2023-05-01 23:00:00     40.825775
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.094166295896287,122.0274950152167,40.825774998642785,-59.174225001357215,-70.17976286600607,20.044581618655695,100.0,76.15769602394258,451 days 16:00:00,49,0.0,25,37.5,17.264603030695504,-38.48961761713841,6.8574087400115555,-8.880070657268652,3 days 17:06:40,4 days 04:36:00,0.3508173127427989,-2.4794107525144056,-1.350116668925033,-0.6430464884255265,0.9098280400884716,-1.7562289002068132,long
1772,"{'window_k': 102, 'window_d': 222, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.671326
2023-05-01 20:00:00     43.671326
2023-05-01 21:00:00     43.671326
2023-05-01 22:00:00     43.671326
2023-05-01 23:00:00     43.671326
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.7444041911988,120.60989523908307,43.67132622470512,-56.32867377529488,-70.17976286600607,37.714334705075444,100.0,72.02186095568047,451 days 16:00:00,50,0.0,25,32.0,44.19873212442873,-24.207717113310352,12.770136389066863,-9.50689213530861,10 days 05:52:30,5 days 23:03:31.764705882,0.4667669125179549,-2.2531469510117956,-0.8271374050481801,-0.6431987938835747,0.9595913571403599,-1.1498187091962135,long
1775,"{'window_k': 102, 'window_d': 222, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.327523
2023-05-01 20:00:00     44.327523
2023-05-01 21:00:00     44.327523
2023-05-01 22:00:00     44.327523
2023-05-01 23:00:00     44.327523
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.901510351420036,120.60989523908307,44.32752279875658,-55.67247720124342,-70.17976286600607,36.89986282578875,100.0,71.0624818285139,451 days 16:00:00,50,0.0,25,28.000000000000004,44.19873212442872,-24.207717113310345,13.650193777147287,-8.624686239543964,10 days 21:17:08.571428571,5 days 17:30:00,0.45540882105144487,-2.2268990880497377,-0.8204460413387493,-0.6433743905319141,0.9595740497791263,-1.1449886571651835,long
2538,"{'window_k': 147, 'window_d': 222, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.663073
2023-05-01 20:00:00     49.663073
2023-05-01 21:00:00     49.663073
2023-05-01 22:00:00     49.663073
2023-05-01 23:00:00     49.663073
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.72633323136413,119.8639315534481,49.66307284150662,-50.33692715849338,-70.17976286600607,30.92421124828532,100.0,63.520024193544586,451 days 16:00:00,40,0.0,20,20.0,44.09251620506779,-22.90827740492169,19.331957888645967,-8.027675702096754,10 days 03:00:00,6 days 20:41:15,0.4622604800549591,-2.516846357924669,-0.7370832674374849,-0.6436236365021576,0.9600813847096351,-1.0183370942882686,long
2782,"{'window_k': 162, 'window_d': 207, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.740953
2023-05-01 20:00:00     48.740953
2023-05-01 21:00:00     48.740953
2023-05-01 22:00:00     48.740953
2023-05-01 23:00:00     48.740953
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.22157953768254,119.71584474415731,48.740953152094875,-51.25904684790512,-70.17976286600607,32.55315500685871,100.0,64.73183676904794,451 days 16:00:00,42,0.0,21,28.57142857142857,40.82528533801581,-26.231322634200332,12.857905060551255,-8.665909323572233,9 days 18:40:00,6 days 15:16:00,0.44922014613753963,-2.4409069927573874,-0.7272948300697157,-0.6443395166014644,0.9618047350467803,-1.0069618113609446,long
3508,"{'window_k': 207, 'window_d': 177, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.741771
2023-05-01 20:00:00     46.634427
2023-05-01 21:00:00     46.869243
2023-05-01 22:00:00     47.077222
2023-05-01 23:00:00     47.077222
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.184623821610735,118.87252359713722,47.07722228752091,-52.92277771247909,-70.17976286600607,27.15192043895748,100.0,67.03643311686672,453 days 11:00:00,47,0.0,24,39.130434782608695,30.728676332140825,-25.044091710758376,6.1952912389906585,-8.416577631332501,3 days 22:26:40,6 days 21:00:00,0.38026796096001225,-2.3053657858417056,-0.8227819686185263,-0.6445755707417621,0.9516568108373912,-1.159833697859257,long
1773,"{'window_k': 102, 'window_d': 222, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.871139
2023-05-01 20:00:00     43.871139
2023-05-01 21:00:00     43.871139
2023-05-01 22:00:00     43.871139
2023-05-01 23:00:00     43.871139
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.28191514205783,120.60989523908307,43.87113920155208,-56.128860798447924,-70.17976286600607,37.38854595336077,100.0,71.57620021632442,451 days 16:00:00,50,0.0,25,28.000000000000004,44.198732124428744,-24.207717113310345,13.834446131427208,-8.734493896877327,10 days 15:08:34.285714285,5 days 23:03:19.999999999,0.455080507908266,-2.2451544319379177,-0.8211095445039907,-0.6446281907186794,0.9597327703426265,-1.1420777337136736,long
2289,"{'window_k': 132, 'window_d': 237, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.580229
2023-05-01 20:00:00     47.580229
2023-05-01 21:00:00     47.580229
2023-05-01 22:00:00     47.580229
2023-05-01 23:00:00     47.580229
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.229335641519164,119.45143561559401,47.58022909360203,-52.419770906397964,-70.17976286600607,21.853566529492454,100.0,66.32159719621875,451 days 16:00:00,38,0.0,19,26.31578947368421,16.166281755196305,-21.736694677871153,9.75562918646723,-7.958541222813875,4 days 01:48:00,6 days 03:08:34.285714285,0.3652773729959735,-2.7589353108630528,-1.1184494403315615,-0.6446608601346978,0.9287887800550149,-1.5340378609578251,long
1804,"{'window_k': 117, 'window_d': 12, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.049825
2023-05-01 20:00:00     49.934883
2023-05-01 21:00:00     50.186318
2023-05-01 22:00:00     50.409017
2023-05-01 23:00:00     50.409017
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.68569758591155,102.84450066062993,50.40901669669925,-49.59098330330075,-70.17976286600607,40.534979423868315,100.0,62.38428176770672,426 days 10:00:00,459,0.0,230,34.49781659388647,35.12278697886923,-12.69291338582678,4.388717926145287,-2.5788868178881,1 days 05:46:19.746835443,0 days 15:47:12,0.8082611407746191,-0.21586436151749588,-0.34834914105006054,-0.6446713230652408,0.9811703664762444,-0.5303227300181559,long
2060,"{'window_k': 132, 'window_d': 12, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.707341
2023-05-01 20:00:00     50.590889
2023-05-01 21:00:00     50.845627
2023-05-01 22:00:00     51.071252
2023-05-01 23:00:00     51.071252
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.81064829647807,100.66296838462756,51.07125177065958,-48.92874822934042,-70.17976286600607,41.69238683127572,100.0,61.444959433160406,469 days 22:00:00,465,0.0,233,31.03448275862069,34.16143156291643,-14.131233595800532,4.867883780708092,-2.4258631980690795,1 days 06:48:20,0 days 16:29:15,0.7978052786597822,-0.21137035125400017,-0.33191445292116123,-0.6449426490091874,0.9822560572145876,-0.5050472885748304,long
2781,"{'window_k': 162, 'window_d': 207, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.939264
2023-05-01 20:00:00     49.939264
2023-05-01 21:00:00     49.939264
2023-05-01 22:00:00     49.939264
2023-05-01 23:00:00     49.939264
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.32037430307327,119.71584474415731,49.939263947830526,-50.060736052169474,-70.17976286600607,33.41906721536351,100.0,62.97868974838745,451 days 16:00:00,42,0.0,21,28.57142857142857,40.8252853380158,-26.231322634200342,12.872269548057199,-8.508446043540188,10 days 12:00:00,6 days 15:04:00,0.4650596750254366,-2.383844573912832,-0.695600417574951,-0.6452380318040534,0.9635150875767945,-0.9634493404924221,long
2989,"{'window_k': 177, 'window_d': 162, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.434581
2023-05-01 20:00:00     40.341721
2023-05-01 21:00:00     40.544852
2023-05-01 22:00:00     40.724767
2023-05-01 23:00:00     40.724767
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.850628092614425,124.55012853470436,40.72476732940338,-59.27523267059662,-70.17976286600607,37.97153635116598,100.0,76.03324184101751,451 days 16:00:00,49,0.0,25,29.166666666666668,37.60834435140295,-26.76644121456325,14.827407172640727,-9.808679225296142,10 days 14:17:08.571428571,6 days 09:45:52.941176470,0.44886294409172905,-2.474879624266626,-0.8561977475373267,-0.6453464569164197,0.9576532855958719,-1.182371131339682,long
4049,"{'window_k': 237, 'window_d': 207, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.852679
2023-05-01 20:00:00     56.852679
2023-05-01 21:00:00     56.852679
2023-05-01 22:00:00     56.852679
2023-05-01 23:00:00     56.852679
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,55.59649562651595,119.70968240078241,56.852678604161305,-43.147321395838695,-70.17976286600607,20.05315500685871,100.0,53.55722735911914,451 days 16:00:00,38,0.0,19,36.84210526315789,16.859485566662947,-17.205840251932447,5.939039757291364,-7.486618745553798,3 days 16:25:42.857142857,5 days 23:20:00,0.44040715235397904,-2.270911652412564,-0.7572412668976654,-0.6453822296725122,0.9487992669288468,-1.0546430837740468,long
1771,"{'window_k': 102, 'window_d': 222, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.604288
2023-05-01 20:00:00     43.604288
2023-05-01 21:00:00     43.604288
2023-05-01 22:00:00     43.604288
2023-05-01 23:00:00     43.604288
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.94550942360262,120.60989523908307,43.604287642491165,-56.395712357508835,-70.17976286600607,37.10562414266118,100.0,71.85512071268035,451 days 16:00:00,50,0.0,25,28.000000000000004,44.198732124428744,-24.207717113310345,13.716957860552137,-8.727547624466457,10 days 16:51:25.714285714,5 days 20:33:19.999999999,0.446775727082213,-2.255828494300353,-0.8425520637510076,-0.6455527060670465,0.9585249887439564,-1.1712319825149036,long
1239,"{'window_k': 72, 'window_d': 207, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.298431
2023-05-01 20:00:00     37.212774
2023-05-01 21:00:00     37.400149
2023-05-01 22:00:00     37.566111
2023-05-01 23:00:00     37.566111
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.122320516611836,124.55012853470436,37.56611050060168,-62.43388949939832,-70.17976286600607,29.903978052126202,100.0,80.63244028697213,451 days 16:00:00,53,0.0,27,34.61538461538461,31.61750530171582,-38.4896176171384,10.391369285322154,-9.75581727949992,7 days 06:26:40,4 days 14:49:24.705882352,0.43366423186585995,-2.403362513688099,-1.1756388429896145,-0.6456982864026252,0.9348635058267925,-1.5519809581827968,long
3918,"{'window_k': 237, 'window_d': 72, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.358166
2023-05-01 20:00:00     47.249406
2023-05-01 21:00:00     47.487318
2023-05-01 22:00:00     47.698040
2023-05-01 23:00:00     47.698040
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.35416824304887,121.56986323361299,47.69804041425982,-52.30195958574018,-70.17976286600607,33.359053497942384,100.0,65.98320739772386,355 days 14:00:00,71,0.0,36,34.285714285714285,23.66323157690066,-19.869310001107547,10.00716345596281,-7.62862427213168,6 days 07:09:59.999999999,3 days 14:02:36.521739130,0.6160066615114025,-1.4939532740174286,-0.4801999978844967,-0.6463541260968539,0.9715301454696822,-0.7246589171226487,long
4004,"{'window_k': 237, 'window_d': 162, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.978604
2023-05-01 20:00:00     44.875309
2023-05-01 21:00:00     45.101267
2023-05-01 22:00:00     45.301401
2023-05-01 23:00:00     45.301401
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.03978370750166,120.78941821247894,45.30140127567558,-54.69859872432442,-70.17976286600607,28.68655692729767,100.0,69.33524123582953,453 days 11:00:00,47,0.0,24,30.434782608695656,33.46789696270665,-23.43490304709141,8.046725807481737,-7.56853279027799,5 days 10:25:42.857142857,6 days 07:33:45,0.366697879211437,-2.372024687996973,-0.7703544522057795,-0.6465193708722274,0.9547914034842836,-1.0997086808431584,long
3919,"{'window_k': 237, 'window_d': 72, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.307576
2023-05-01 20:00:00     47.198933
2023-05-01 21:00:00     47.436591
2023-05-01 22:00:00     47.647088
2023-05-01 23:00:00     47.647088
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.309992677756576,121.56986323361299,47.647088164748915,-52.35291183525108,-70.17976286600607,34.59362139917695,100.0,66.0195449933395,355 days 14:00:00,71,0.0,36,34.285714285714285,23.663231576900642,-19.869310001107547,10.08773915544323,-7.669957865692677,6 days 06:45:00,3 days 20:31:18.260869565,0.6184877106382751,-1.4954094675039298,-0.4776368083080939,-0.6466953950291702,0.9720440273397829,-0.7202978213542376,long
2057,"{'window_k': 132, 'window_d': 12, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.335616
2023-05-01 20:00:00     50.220018
2023-05-01 21:00:00     50.472889
2023-05-01 22:00:00     50.696859
2023-05-01 23:00:00     50.696859
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.526135785917006,100.66296838462756,50.6968594145266,-49.3031405854734,-70.17976286600607,41.72668038408779,100.0,61.72759813846259,469 days 22:00:00,465,0.0,233,31.03448275862069,34.161431562916434,-14.131233595800527,4.867883780708091,-2.430395407340366,1 days 06:48:20,0 days 16:30:45,0.7955408111315413,-0.21298066173006303,-0.33934890848140264,-0.6473791898377406,0.9818701139092006,-0.5163107951221515,long
