,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
2062,"{'window_k': 132, 'window_d': 12, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.335616
2023-05-01 20:00:00     50.220018
2023-05-01 21:00:00     50.472889
2023-05-01 22:00:00     50.696859
2023-05-01 23:00:00     50.696859
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.526135785917006,100.66296838462756,50.6968594145266,-49.3031405854734,-70.17976286600607,41.72668038408779,100.0,61.72759813846259,469 days 22:00:00,465,0.0,233,31.03448275862069,34.161431562916434,-14.131233595800527,4.867883780708091,-2.430395407340366,1 days 06:48:20,0 days 16:30:45,0.7955408111315413,-0.21298066173006303,-0.33934890848140264,-0.6473791898377406,0.9818701139092006,-0.5163107951221515,long
3796,"{'window_k': 222, 'window_d': 207, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.018663
2023-05-01 20:00:00     43.018663
2023-05-01 21:00:00     43.018663
2023-05-01 22:00:00     43.018663
2023-05-01 23:00:00     43.018663
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.23700188196863,117.09323116219669,43.01866250309409,-56.9813374969059,-70.17976286600607,27.56344307270233,100.0,72.46894499194906,453 days 11:00:00,38,0.0,19,36.84210526315789,28.574074074074062,-23.347677369524433,8.801419668981254,-10.880193984572996,7 days 12:08:34.285714285,6 days 18:50:00,0.33588332695607653,-2.999017762995047,-0.9933945992882258,-0.6475595857825097,0.9437399069672163,-1.3637287687845134,long
3399,"{'window_k': 207, 'window_d': 72, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.762063
2023-05-01 20:00:00     46.654672
2023-05-01 21:00:00     46.889590
2023-05-01 22:00:00     47.097660
2023-05-01 23:00:00     47.097660
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.01057074319696,123.1499118024522,47.097660025180616,-52.90233997481938,-70.17976286600607,34.164951989026065,100.0,66.69866007782204,355 days 14:00:00,71,0.0,36,28.57142857142857,26.898101898101906,-22.063666300768382,10.836396571818971,-6.626215231532097,5 days 14:18:00,4 days 05:36:00,0.5969501482101556,-1.5068929569523135,-0.5328760666266199,-0.6475622143284149,0.9683808096824879,-0.8118355053520462,long
3319,"{'window_k': 192, 'window_d': 237, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.265857
2023-05-01 20:00:00     49.265857
2023-05-01 21:00:00     49.265857
2023-05-01 22:00:00     49.265857
2023-05-01 23:00:00     49.265857
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.40953696930072,119.52107132499364,49.26585687072214,-50.73414312927787,-70.17976286600607,29.35528120713306,100.0,63.68043183677259,424 days 03:00:00,36,0.0,18,27.77777777777778,25.765400221320533,-21.93644120192903,8.481772303330834,-7.870389518477977,9 days 18:36:00,7 days 05:09:13.846153846,0.32973020323170504,-2.8185635071821045,-0.8376623418831591,-0.647584382388738,0.9529066744101773,-1.1527875301553432,long
1716,"{'window_k': 102, 'window_d': 177, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.906662
2023-05-01 20:00:00     37.819608
2023-05-01 21:00:00     38.010039
2023-05-01 22:00:00     38.178707
2023-05-01 23:00:00     38.178707
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.41793368546631,138.34187661430462,38.178706510869,-61.821293489131,-70.17976286600607,29.45816186556927,100.0,79.45818404307529,391 days 18:00:00,51,0.0,26,36.0,32.298018292682926,-44.8260305644843,11.038145299545214,-10.300036831635085,6 days 13:46:40,5 days 03:03:45,0.48211534429890657,-2.481339523825886,-1.0488600368961571,-0.6478670132724291,0.9414667975767195,-1.4061789554590312,long
2779,"{'window_k': 162, 'window_d': 207, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.314231
2023-05-01 20:00:00     49.314231
2023-05-01 21:00:00     49.314231
2023-05-01 22:00:00     49.314231
2023-05-01 23:00:00     49.314231
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.61353345386931,119.71584474415731,49.314231007798384,-50.685768992201616,-70.17976286600607,33.27331961591221,100.0,63.569121909405524,451 days 16:00:00,42,0.0,21,28.57142857142857,40.82528533801581,-26.231322634200342,12.73269250386931,-8.546468234077253,10 days 01:30:00,6 days 18:08:00,0.4532763235339438,-2.4136080472476977,-0.7266023360250815,-0.6480367252713188,0.9617404669910381,-1.005719397911854,long
2027,"{'window_k': 117, 'window_d': 222, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.023758
2023-05-01 20:00:00     44.023758
2023-05-01 21:00:00     44.023758
2023-05-01 22:00:00     44.023758
2023-05-01 23:00:00     44.023758
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.868434407999324,119.97523730912091,44.02375790406433,-55.97624209593567,-70.17976286600607,38.16015089163237,100.0,70.93697400392765,451 days 16:00:00,46,0.0,23,21.73913043478261,43.371378402107105,-24.299789660135065,17.126182712783418,-8.159695686876727,11 days 15:00:00,7 days 01:46:40,0.41370510494367996,-2.4337496563450305,-0.8151418749786771,-0.6484541995854072,0.9602636546119917,-1.131043372443691,long
3843,"{'window_k': 237, 'window_d': 12, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.947587
2023-05-01 20:00:00     36.862735
2023-05-01 21:00:00     37.048348
2023-05-01 22:00:00     37.212748
2023-05-01 23:00:00     37.212748
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.82185032746767,123.9509241940599,37.21274798593915,-62.78725201406085,-70.17976286600607,40.080589849108364,100.0,80.7812241156252,454 days 07:00:00,435,0.0,218,33.6405529953917,24.026093348033804,-16.333207499685415,4.110148713708313,-2.5978849939073023,1 days 09:08:13.150684931,0 days 15:36:40,0.6986588493835434,-0.28880452077014696,-0.688513549666428,-0.6487060451494855,0.9628057058346304,-1.0450641388380095,long
3916,"{'window_k': 237, 'window_d': 72, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.917439
2023-05-01 20:00:00     46.809691
2023-05-01 21:00:00     47.045389
2023-05-01 22:00:00     47.254150
2023-05-01 23:00:00     47.254150
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.9693159288145,121.56986323361299,47.25415042643595,-52.74584957356405,-70.17976286600607,34.636488340192045,100.0,66.29977624463852,355 days 14:00:00,71,0.0,36,34.285714285714285,23.663231576900642,-19.869310001107532,10.00716345596281,-7.669957865692675,6 days 07:09:59.999999999,3 days 20:31:18.260869565,0.613455062205046,-1.5066394599110158,-0.4861467165498493,-0.6493208814442154,0.9715825345722068,-0.7330218627187156,long
3917,"{'window_k': 237, 'window_d': 72, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.917439
2023-05-01 20:00:00     46.809691
2023-05-01 21:00:00     47.045389
2023-05-01 22:00:00     47.254150
2023-05-01 23:00:00     47.254150
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.9693159288145,121.56986323361299,47.25415042643595,-52.74584957356405,-70.17976286600607,34.636488340192045,100.0,66.29977624463852,355 days 14:00:00,71,0.0,36,34.285714285714285,23.663231576900642,-19.869310001107532,10.00716345596281,-7.669957865692675,6 days 07:09:59.999999999,3 days 20:31:18.260869565,0.613455062205046,-1.5066394599110158,-0.4861467165498493,-0.6493208814442154,0.9715825345722068,-0.7330218627187156,long
3913,"{'window_k': 237, 'window_d': 72, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.917439
2023-05-01 20:00:00     46.809691
2023-05-01 21:00:00     47.045389
2023-05-01 22:00:00     47.254150
2023-05-01 23:00:00     47.254150
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.9693159288145,121.56986323361299,47.25415042643595,-52.74584957356405,-70.17976286600607,34.636488340192045,100.0,66.29977624463852,355 days 14:00:00,71,0.0,36,34.285714285714285,23.663231576900642,-19.869310001107532,10.00716345596281,-7.669957865692675,6 days 07:09:59.999999999,3 days 20:31:18.260869565,0.613455062205046,-1.5066394599110158,-0.4861467165498493,-0.6493208814442154,0.9715825345722068,-0.7330218627187156,long
2029,"{'window_k': 117, 'window_d': 222, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.128982
2023-05-01 20:00:00     44.128982
2023-05-01 21:00:00     44.128982
2023-05-01 22:00:00     44.128982
2023-05-01 23:00:00     44.128982
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.17123053421256,119.97523730912091,44.12898243071222,-55.87101756928779,-70.17976286600607,38.348765432098766,100.0,70.68459181823286,451 days 16:00:00,46,0.0,23,26.08695652173913,43.371378402107105,-24.299789660135055,14.374019795771956,-8.664770660102047,11 days 08:49:59.999999999,6 days 22:49:24.705882352,0.41894525427728885,-2.4291746769255527,-0.7988713452551268,-0.6493985507129565,0.961196792382776,-1.108939067799689,long
3921,"{'window_k': 237, 'window_d': 87, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.101278
2023-05-01 20:00:00     45.995404
2023-05-01 21:00:00     46.227002
2023-05-01 22:00:00     46.432132
2023-05-01 23:00:00     46.432132
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.78569221136526,125.25157001448481,46.43213221825696,-53.56786778174304,-70.17976286600607,27.143347050754457,100.0,67.43698126366914,430 days 01:00:00,69,0.0,35,38.23529411764706,22.614234284131836,-20.949099799955555,7.445693780261788,-7.542109297996384,4 days 00:36:55.384615384,3 days 15:08:34.285714285,0.5516252070400288,-1.5835049570599102,-0.9209103162362356,-0.649428338617386,0.947388644209234,-1.272190335485995,long
2039,"{'window_k': 117, 'window_d': 237, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.384694
2023-05-01 20:00:00     46.384694
2023-05-01 21:00:00     46.384694
2023-05-01 22:00:00     46.384694
2023-05-01 23:00:00     46.384694
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.61989620542758,118.77425944841674,46.38469350677215,-53.61530649322784,-70.17976286600607,30.229766803840878,100.0,67.48462471180461,451 days 16:00:00,44,0.0,22,22.727272727272727,25.765400221320533,-22.22719141323792,10.002268125453284,-6.770258494905722,9 days 03:24:00,5 days 22:52:56.470588235,0.3484734245730521,-2.437059386055812,-0.9151693816899209,-0.6496089837123905,0.9501414629898308,-1.2666862226748883,long
3141,"{'window_k': 192, 'window_d': 72, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.218677
2023-05-01 20:00:00     47.218677
2023-05-01 21:00:00     47.218677
2023-05-01 22:00:00     47.218677
2023-05-01 23:00:00     47.218677
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.875636008297896,124.2873846397306,47.21867713278795,-52.78132286721204,-70.17976286600607,33.89060356652949,100.0,66.30741234946575,355 days 14:00:00,76,0.0,38,34.21052631578947,18.82169939723898,-23.16848825884644,7.6335115558918085,-6.357605147288008,5 days 15:13:50.769230769,3 days 15:48:00,0.5633633494712008,-1.388982180716107,-0.5202132829050229,-0.6497303788554721,0.9692463614072658,-0.7908826145437315,long
2051,"{'window_k': 132, 'window_d': 12, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.448765
2023-05-01 20:00:00     49.335204
2023-05-01 21:00:00     49.583619
2023-05-01 22:00:00     49.803644
2023-05-01 23:00:00     49.803644
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.54349394721273,100.66296838462756,49.8036437671261,-50.19635623287391,-70.17976286600607,41.60665294924554,100.0,62.70376827776314,469 days 22:00:00,465,0.0,233,31.03448275862069,34.161431562916434,-14.131233595800524,4.878290041114352,-2.4457678560574845,1 days 06:45:50,0 days 16:26:37.500000,0.7903720610559369,-0.2168224990187525,-0.3579937211713249,-0.649998628370547,0.980857393283668,-0.5446145334751769,long
2524,"{'window_k': 147, 'window_d': 207, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.289074
2023-05-01 20:00:00     47.289074
2023-05-01 21:00:00     47.289074
2023-05-01 22:00:00     47.289074
2023-05-01 23:00:00     47.289074
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.75065538208536,120.44124501527784,47.28907417389591,-52.71092582610408,-70.17976286600607,33.78772290809328,100.0,66.16553127052431,451 days 16:00:00,42,0.0,21,38.095238095238095,41.55022797470216,-25.916897506925206,11.202924236501778,-11.04288756825436,10 days 07:52:30,6 days 06:36:55.384615384,0.4769362337676871,-2.510044086957339,-0.7875106424850371,-0.650160599469365,0.9590860203381294,-1.0849064132492903,long
2548,"{'window_k': 147, 'window_d': 237, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.314455
2023-05-01 20:00:00     43.314455
2023-05-01 21:00:00     43.314455
2023-05-01 22:00:00     43.314455
2023-05-01 23:00:00     43.314455
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.074795030320296,117.0752885892328,43.3144552314776,-56.6855447685224,-70.17976286600607,27.906378600823047,100.0,71.7491236375546,453 days 11:00:00,36,0.0,18,33.33333333333333,28.052379195868678,-22.360524561013545,9.633642188670336,-10.549959773049807,8 days 12:40:00,7 days 00:55:00,0.32429797470644256,-3.1491969315845765,-1.042045379978928,-0.6502397093965457,0.9414750129951026,-1.424868618413952,long
3143,"{'window_k': 192, 'window_d': 72, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.941043
2023-05-01 20:00:00     46.833241
2023-05-01 21:00:00     47.069058
2023-05-01 22:00:00     47.277924
2023-05-01 23:00:00     47.277924
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.85050097562641,123.71278100225328,47.27792418674702,-52.72207581325298,-70.17976286600607,33.26474622770919,100.0,66.17123902916373,355 days 14:00:00,75,0.0,38,32.432432432432435,27.42852365825112,-23.16848825884644,8.59048972952694,-6.499471147183375,5 days 10:54:59.999999999,3 days 16:04:48,0.5827243157297428,-1.4422202788568956,-0.5318454029497965,-0.6502570112134838,0.9680651104573245,-0.8103506480483127,long
1284,"{'window_k': 87, 'window_d': 12, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.238542
2023-05-01 20:00:00     41.143836
2023-05-01 21:00:00     41.351005
2023-05-01 22:00:00     41.534498
2023-05-01 23:00:00     41.534498
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.080568008263786,101.42055773033617,41.5344978580552,-58.4655021419448,-70.17976286600607,43.132716049382715,100.0,74.28473221611682,481 days 09:00:00,481,0.0,241,34.583333333333336,30.742374127159135,-16.33320749968542,4.353862309676282,-2.671921871019557,1 days 07:27:28.192771084,0 days 15:21:47.006369426,0.7213075353021102,-0.2430636724960511,-0.5025718881509291,-0.6503233312893278,0.9732727645122512,-0.7724756970653808,long
3797,"{'window_k': 222, 'window_d': 207, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.474534
2023-05-01 20:00:00     46.474534
2023-05-01 21:00:00     46.474534
2023-05-01 22:00:00     46.474534
2023-05-01 23:00:00     46.474534
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.942448853767935,118.80459770114943,46.47453396392997,-53.52546603607002,-70.17976286600607,30.675582990397803,100.0,67.22142946712644,451 days 16:00:00,38,0.0,19,26.31578947368421,27.444444444444454,-23.34767736952443,15.084684392463576,-9.645545787560046,12 days 01:36:00,6 days 08:08:34.285714285,0.427291676920878,-2.817129791372107,-0.8798220434102296,-0.6509374201868185,0.9519204870519081,-1.2052643586200043,long
2783,"{'window_k': 162, 'window_d': 207, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.494407
2023-05-01 20:00:00     49.494407
2023-05-01 21:00:00     49.494407
2023-05-01 22:00:00     49.494407
2023-05-01 23:00:00     49.494407
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.25904179823075,119.71584474415731,49.49440742539964,-50.50559257460036,-70.17976286600607,33.20473251028807,100.0,63.029921483813624,451 days 16:00:00,42,0.0,21,19.047619047619047,40.8252853380158,-26.231322634200342,19.137245467890914,-7.543546350493827,12 days 19:45:00,6 days 11:24:42.352941176,0.45977528389512967,-2.405028217838112,-0.7196729971405867,-0.6510215784512273,0.9622046377907525,-1.0003001081229346,long
1285,"{'window_k': 87, 'window_d': 12, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.242621
2023-05-01 20:00:00     40.150202
2023-05-01 21:00:00     40.352368
2023-05-01 22:00:00     40.531430
2023-05-01 23:00:00     40.531430
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.716831608749565,101.42055773033617,40.53142980209788,-59.46857019790212,-70.17976286600607,43.192729766803836,100.0,75.62936729803012,481 days 09:00:00,481,0.0,241,35.0,30.742374127159124,-16.33320749968542,4.3070018347704035,-2.706699554597934,1 days 07:07:08.571428571,0 days 15:29:13.846153846,0.7106076125887709,-0.2472562263212159,-0.526925967795627,-0.6511952791419295,0.9720096226940187,-0.8099401765454366,long
2031,"{'window_k': 117, 'window_d': 222, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.140699
2023-05-01 20:00:00     44.140699
2023-05-01 21:00:00     44.140699
2023-05-01 22:00:00     44.140699
2023-05-01 23:00:00     44.140699
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.44765020125265,119.97523730912091,44.14069893311271,-55.85930106688729,-70.17976286600607,37.954389574759944,100.0,70.45419455189709,451 days 16:00:00,46,0.0,23,21.73913043478261,43.37137840210711,-24.29978966013506,17.00959170989443,-8.145769668487116,12 days 02:12:00,6 days 21:20:00,0.4129965568007695,-2.428665263777708,-0.8112745572242259,-0.651369090921152,0.9604470331517785,-1.1297294105756535,long
2986,"{'window_k': 177, 'window_d': 162, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.625557
2023-05-01 20:00:00     39.534555
2023-05-01 21:00:00     39.733622
2023-05-01 22:00:00     39.909937
2023-05-01 23:00:00     39.909937
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.265620506196036,124.55012853470436,39.90993748786422,-60.09006251213578,-70.17976286600607,35.80246913580247,100.0,76.50293833455055,451 days 16:00:00,49,0.0,25,29.166666666666668,37.60834435140295,-26.766441214563248,15.049628410701974,-9.982854396882491,10 days 15:42:51.428571428,5 days 18:17:38.823529411,0.44917815643458897,-2.5087292606936824,-0.8990133418499193,-0.6514135544041919,0.9544828191308957,-1.2409013654683325,long
384,"{'window_k': 27, 'window_d': 132, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     66.729312
2023-05-01 20:00:00     66.729312
2023-05-01 21:00:00     66.729312
2023-05-01 22:00:00     66.729312
2023-05-01 23:00:00     66.729312
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,60.1118866173728,100.55409466566492,66.72931170338947,-33.27068829661053,-70.17976286600607,13.906035665294924,100.0,40.21935474906272,476 days 19:00:00,90,0.0,45,51.11111111111111,12.440944881889763,-18.306264501160086,3.1337565850495177,-4.796144481463524,1 days 14:02:36.521739130,1 days 09:57:16.363636363,0.5963233272754221,-0.7393486288135678,-0.7223733363170022,-0.6514260595452641,0.9413589318571874,-0.98003862334937,long
2059,"{'window_k': 132, 'window_d': 12, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.742378
2023-05-01 20:00:00     49.628142
2023-05-01 21:00:00     49.878032
2023-05-01 22:00:00     50.099363
2023-05-01 23:00:00     50.099363
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.103384783308755,100.66296838462756,50.099363399858966,-49.900636600141034,-70.17976286600607,41.70096021947874,100.0,62.147564894254,469 days 22:00:00,465,0.0,233,31.03448275862069,34.161431562916455,-14.131233595800532,4.867883780708091,-2.4377472314770445,1 days 06:48:20,0 days 16:29:37.499999999,0.7921544124644462,-0.21555057021260393,-0.35166651446342195,-0.6515681202801998,0.9812093489291025,-0.5350046217837489,long
1793,"{'window_k': 117, 'window_d': 12, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.975400
2023-05-01 20:00:00     48.862926
2023-05-01 21:00:00     49.108963
2023-05-01 22:00:00     49.326881
2023-05-01 23:00:00     49.326881
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.011610325137134,105.95181997342588,49.32688111224451,-50.6731188877555,-70.17976286600607,37.92866941015089,100.0,63.17985822714346,426 days 10:00:00,459,0.0,230,34.06113537117904,22.231966673975005,-12.692913385826765,4.108864517130619,-2.4368568593988433,1 days 04:03:04.615384615,0 days 14:45:17.880794701,0.7951224722283536,-0.22060465995614553,-0.4897437491414486,-0.6518501006954439,0.9744720420468378,-0.7095750365649682,long
