,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
941,"{'window_k': 57, 'window_d': 162, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.134877
2023-05-01 20:00:00     42.038112
2023-05-01 21:00:00     42.249785
2023-05-01 22:00:00     42.437266
2023-05-01 23:00:00     42.437266
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.36249958623607,122.65981930938446,42.437265688683766,-57.562734311316234,-70.17976286600607,38.52023319615912,100.0,72.80079183706773,397 days 07:00:00,73,0.0,37,27.77777777777778,40.062731679498135,-27.921728202980066,14.26523066563194,-7.67741836571182,8 days 02:18:00,3 days 23:02:18.461538461,0.5986290620598406,-1.6055166026331489,-0.7542835989922549,-0.6520198374319021,0.9635311902032044,-1.0398071935015993,long
3997,"{'window_k': 237, 'window_d': 147, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.965522
2023-05-01 20:00:00     48.853071
2023-05-01 21:00:00     49.099058
2023-05-01 22:00:00     49.316932
2023-05-01 23:00:00     49.316932
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.96615140496893,122.0274950152167,49.31693239449226,-50.68306760550774,-70.17976286600607,37.48285322359396,100.0,63.150803514108276,451 days 16:00:00,49,0.0,25,29.166666666666668,32.4288647697272,-22.868473231989423,13.788435674925466,-8.736741850678111,10 days 09:00:00,6 days 09:14:07.058823529,0.5505318804047818,-2.1246795307420387,-0.5584197339151855,-0.6522910880687698,0.9710967957798619,-0.8057446850633143,long
3756,"{'window_k': 222, 'window_d': 162, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.763371
2023-05-01 20:00:00     47.653681
2023-05-01 21:00:00     47.893629
2023-05-01 22:00:00     48.106154
2023-05-01 23:00:00     48.106154
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.43366992650458,120.59738643434972,48.10615417204688,-51.89384582795312,-70.17976286600607,37.81721536351166,100.0,64.81377318271782,451 days 16:00:00,47,0.0,24,30.434782608695656,37.79573842762675,-23.320420586607643,13.477906648790219,-9.2803748709308,11 days 00:00:00,6 days 15:15:00,0.5153866073129608,-2.2824845111678296,-0.5796317616893046,-0.6523362197982252,0.9699823387973301,-0.830728186164958,long
3588,"{'window_k': 222, 'window_d': 12, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.950541
2023-05-01 20:00:00     37.863386
2023-05-01 21:00:00     38.054038
2023-05-01 22:00:00     38.222900
2023-05-01 23:00:00     38.222900
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.285515943321727,119.51416585746973,38.22290029131994,-61.77709970868006,-70.17976286600607,40.483539094650205,100.0,78.84308043158939,453 days 11:00:00,435,0.0,218,32.71889400921659,25.397120297259633,-16.333207499685425,4.134789482909429,-2.541373663936982,1 days 10:50:42.253521126,0 days 14:58:45,0.7012283140223771,-0.2850636289880448,-0.6562941292720179,-0.6523864831142158,0.9648956493256406,-0.9989271387921966,long
2030,"{'window_k': 117, 'window_d': 222, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.761282
2023-05-01 20:00:00     41.761282
2023-05-01 21:00:00     41.761282
2023-05-01 22:00:00     41.761282
2023-05-01 23:00:00     41.761282
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.524964506743405,119.97523730912091,41.76128166955298,-58.23871833044703,-70.17976286600607,37.525720164609055,100.0,73.72377399386335,451 days 16:00:00,46,0.0,23,26.08695652173913,43.3713784021071,-24.29978966013506,15.154209874885863,-9.18343001587144,10 days 04:20:00,7 days 03:14:07.058823529,0.4047866492563899,-2.5321181882803057,-0.8746975692180406,-0.6523983505815231,0.9575074953188414,-1.2100162910268053,long
2056,"{'window_k': 132, 'window_d': 12, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.877996
2023-05-01 20:00:00     49.763449
2023-05-01 21:00:00     50.014020
2023-05-01 22:00:00     50.235955
2023-05-01 23:00:00     50.235955
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.405813232153704,100.66296838462756,50.23595497401259,-49.76404502598741,-70.17976286600607,41.26371742112483,100.0,61.84712824540674,469 days 22:00:00,465,0.0,233,31.03448275862069,34.16143156291645,-14.131233595800532,4.863520126209788,-2.4341069423412653,1 days 06:43:20,0 days 16:12:44.999999999,0.7932270323930977,-0.21496307199262588,-0.34929355065529466,-0.6527638037288698,0.9812717028004484,-0.5314288950004059,long
2991,"{'window_k': 177, 'window_d': 162, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.633010
2023-05-01 20:00:00     39.541991
2023-05-01 21:00:00     39.741095
2023-05-01 22:00:00     39.917444
2023-05-01 23:00:00     39.917444
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.480997847714132,124.55012853470436,39.917443698936864,-60.082556301063136,-70.17976286600607,37.94581618655693,100.0,76.33001411194881,451 days 16:00:00,49,0.0,25,29.166666666666668,37.60834435140296,-26.76644121456325,14.954122033187495,-9.954793040774222,10 days 18:08:34.285714285,6 days 08:00:00,0.4517127227647505,-2.5084174379022235,-0.8830191867879813,-0.6527964890499601,0.9562985854032249,-1.219315929169879,long
3496,"{'window_k': 207, 'window_d': 162, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.022557
2023-05-01 20:00:00     40.928347
2023-05-01 21:00:00     41.134432
2023-05-01 22:00:00     41.316963
2023-05-01 23:00:00     41.316963
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.26035163036949,121.53010033444815,41.31696346994548,-58.68303653005452,-70.17976286600607,36.231138545953364,100.0,74.27768796015005,451 days 16:00:00,49,0.0,25,29.166666666666668,37.53300088002348,-29.87071751777634,14.939732886078458,-9.851077036073153,9 days 21:51:25.714285714,6 days 05:14:07.058823529,0.44962328092285075,-2.4559214153963604,-0.8458391517030133,-0.6531241506756118,0.9561699314366635,-1.1677985395392514,long
1806,"{'window_k': 117, 'window_d': 12, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.125761
2023-05-01 20:00:00     49.012941
2023-05-01 21:00:00     49.259734
2023-05-01 22:00:00     49.478321
2023-05-01 23:00:00     49.478321
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.97144823240028,102.17440136573971,49.478321120981605,-50.521678879018395,-70.17976286600607,40.39780521262003,100.0,62.836632537264315,480 days 05:00:00,459,0.0,230,34.49781659388647,35.122786978869215,-12.69291338582677,4.360430109012336,-2.576610395123872,1 days 05:32:39.493670886,0 days 15:48:00,0.801262290449251,-0.21994127650653117,-0.3682256591719981,-0.6532532246452046,0.9800752087242735,-0.5604478189919916,long
2033,"{'window_k': 117, 'window_d': 237, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.336926
2023-05-01 20:00:00     46.336926
2023-05-01 21:00:00     46.336926
2023-05-01 22:00:00     46.336926
2023-05-01 23:00:00     46.336926
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.99418868482847,118.77425944841674,46.33692617075224,-53.66307382924775,-70.17976286600607,24.511316872427983,100.0,67.16949542273213,451 days 16:00:00,44,0.0,22,27.27272727272727,15.381674525296285,-22.227191413237918,7.7210844873422255,-7.044312382769058,4 days 14:40:00,5 days 17:11:15,0.3406427441924052,-2.4392306286021714,-1.1084733676235383,-0.6533034059309561,0.9334370098010173,-1.523396123451044,long
3675,"{'window_k': 222, 'window_d': 87, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.605791
2023-05-01 20:00:00     48.494166
2023-05-01 21:00:00     48.738346
2023-05-01 22:00:00     48.954620
2023-05-01 23:00:00     48.954620
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.49656494704605,105.5967152289496,48.95461998312851,-51.04538001687149,-70.17976286600607,37.954389574759944,100.0,63.54378555849991,309 days 12:00:00,67,0.0,34,27.27272727272727,30.629652605459057,-21.523959151610374,16.374390223333577,-8.071498273761083,9 days 18:53:20,3 days 20:55:00,0.6309341363584418,-1.5628969588881771,-0.42774722513694646,-0.653367971750872,0.9762426468283973,-0.6451621953368487,long
1282,"{'window_k': 87, 'window_d': 12, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.674625
2023-05-01 20:00:00     40.581214
2023-05-01 21:00:00     40.785550
2023-05-01 22:00:00     40.966534
2023-05-01 23:00:00     40.966534
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.652167609779955,101.42055773033617,40.96653382175624,-59.03346617824376,-70.17976286600607,42.781207133058984,100.0,74.70713217927111,481 days 09:00:00,481,0.0,241,35.41666666666667,30.742374127159124,-16.33320749968542,4.226201153474375,-2.7018514449842357,1 days 07:16:14.117647058,0 days 14:59:36.774193548,0.7169263837283112,-0.24543760891920696,-0.5216072801510832,-0.6537644417663107,0.9721079468350651,-0.8031974702874479,long
1511,"{'window_k': 87, 'window_d': 222, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.707505
2023-05-01 20:00:00     40.614019
2023-05-01 21:00:00     40.818520
2023-05-01 22:00:00     40.999650
2023-05-01 23:00:00     40.999650
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.75858005332709,125.23057774424788,40.99965023384648,-59.00034976615351,-70.17976286600607,29.612482853223593,100.0,74.63991572554585,451 days 16:00:00,49,0.0,25,33.33333333333333,26.27777777777776,-26.827921360724538,8.494908049093262,-8.90290407566014,6 days 20:30:00,5 days 13:15:00,0.42282753509009724,-2.4683295328528745,-1.169223414662831,-0.6539371026887041,0.9368484777839503,-1.596719946590937,long
2306,"{'window_k': 147, 'window_d': 12, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.168050
2023-05-01 20:00:00     47.059726
2023-05-01 21:00:00     47.296684
2023-05-01 22:00:00     47.506560
2023-05-01 23:00:00     47.506560
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.094863760469494,101.60273315888524,47.50656023143373,-52.49343976856626,-70.17976286600607,40.62071330589849,100.0,65.45874045967983,453 days 11:00:00,463,0.0,232,31.601731601731604,28.488482771749496,-14.13123359580053,4.581916041614945,-2.4170888147651555,1 days 07:41:55.068493150,0 days 15:17:50.886075949,0.7665206526230891,-0.2276839519975301,-0.41710073910069745,-0.654175689451782,0.977402446107619,-0.6372985421398184,long
3289,"{'window_k': 192, 'window_d': 207, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     48.14481
2023-05-01 20:00:00     48.14481
2023-05-01 21:00:00     48.14481
2023-05-01 22:00:00     48.14481
2023-05-01 23:00:00     48.14481
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.76489824111258,123.4945699136195,48.14481010122988,-51.855189898770114,-70.17976286600607,30.65843621399177,100.0,64.5612772515223,424 days 03:00:00,40,0.0,20,30.0,21.46998316813165,-23.655913978494617,9.115479611056145,-8.29744058746236,8 days 18:20:00,6 days 21:17:08.571428571,0.4113473624340187,-2.592759494938508,-0.8162601722036977,-0.6543479883317507,0.955495417966645,-1.125932723650667,long
2,"{'window_k': 12, 'window_d': 12, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.268314
2023-05-01 20:00:00     39.178133
2023-05-01 21:00:00     39.375405
2023-05-01 22:00:00     39.550131
2023-05-01 23:00:00     39.550131
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.591536460186212,101.06073665910789,39.55013090747846,-60.44986909252154,-70.17976286600607,41.28086419753087,100.0,76.65608104583306,482 days 09:00:00,697,0.0,349,39.36781609195402,31.197497765862376,-12.69291338582677,3.2085722034444237,-2.390006858285955,0 days 18:02:11.386861313,0 days 11:02:50.616113744,0.7655749468992903,-0.1746459087924639,-0.6010955191921915,-0.6545481248215002,0.9680040411540686,-0.9078538128682834,long
1295,"{'window_k': 87, 'window_d': 12, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.705297
2023-05-01 20:00:00     40.611816
2023-05-01 21:00:00     40.816306
2023-05-01 22:00:00     40.997426
2023-05-01 23:00:00     40.997426
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.79396070680903,101.42055773033617,40.997426347191244,-59.002573652808756,-70.17976286600607,42.969821673525374,100.0,74.56732512219884,481 days 09:00:00,481,0.0,241,35.0,30.742374127159124,-16.33320749968543,4.3209221068799755,-2.7064099437318045,1 days 06:59:17.142857142,0 days 15:23:27.692307692,0.7175574407181183,-0.24530848649833825,-0.5164406610581764,-0.6546016704176875,0.9724815665977643,-0.7941005402511532,long
2988,"{'window_k': 177, 'window_d': 162, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.148447
2023-05-01 20:00:00     39.058541
2023-05-01 21:00:00     39.255211
2023-05-01 22:00:00     39.429404
2023-05-01 23:00:00     39.429404
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.913248996927088,124.55012853470436,39.4294035144106,-60.5705964855894,-70.17976286600607,38.425925925925924,100.0,76.78585374653326,451 days 16:00:00,49,0.0,25,29.166666666666668,37.60834435140297,-26.76644121456324,15.98454765272547,-10.38547106002689,10 days 07:25:42.857142857,6 days 15:42:21.176470588,0.4606427616237713,-2.528691588363875,-0.8977025641260834,-0.6549300432554249,0.9558824786682804,-1.2407351783214795,long
1290,"{'window_k': 87, 'window_d': 12, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.982480
2023-05-01 20:00:00     40.888362
2023-05-01 21:00:00     41.094245
2023-05-01 22:00:00     41.276599
2023-05-01 23:00:00     41.276599
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.24800981983151,101.42055773033617,41.27659885828296,-58.723401141717034,-70.17976286600607,42.969821673525374,100.0,74.11963569592913,481 days 09:00:00,481,0.0,241,35.0,30.742374127159124,-16.33320749968542,4.324838282086314,-2.7046931937503667,1 days 07:00:42.857142857,0 days 15:22:41.538461538,0.7186263087495821,-0.24414162072855705,-0.5095088921856316,-0.6550266100729186,0.9728554234004503,-0.783362129498605,long
933,"{'window_k': 57, 'window_d': 162, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.238822
2023-05-01 20:00:00     43.238822
2023-05-01 21:00:00     43.238822
2023-05-01 22:00:00     43.238822
2023-05-01 23:00:00     43.238822
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.07854250667839,122.18554997232289,43.2388219924605,-56.761178007539506,-70.17976286600607,36.07681755829904,100.0,71.29076022931984,451 days 16:00:00,74,0.0,37,32.432432432432435,44.91017964071857,-27.921728202980066,12.241972255518514,-8.003515635207508,6 days 16:35:00,3 days 19:14:24,0.6086907748282412,-1.534085892095662,-0.7794730114223183,-0.6554019391666077,0.9610205088895082,-1.0738737666253677,long
2400,"{'window_k': 147, 'window_d': 102, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     56.324219
2023-05-01 20:00:00     56.324219
2023-05-01 21:00:00     56.324219
2023-05-01 22:00:00     56.324219
2023-05-01 23:00:00     56.324219
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,50.40866516208521,108.1033180954064,56.32421899304355,-43.67578100695645,-70.17976286600607,16.65809327846365,100.0,53.36991865726348,391 days 18:00:00,72,0.0,36,38.88888888888889,19.852104664391366,-21.607480797061108,5.908861298571492,-5.751165815418901,1 days 21:34:17.142857142,2 days 11:19:05.454545454,0.5388339736478709,-1.2132161390821241,-0.9267323472965243,-0.6562163985541206,0.9305959963082803,-1.2189158384585506,long
341,"{'window_k': 27, 'window_d': 87, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.642974
2023-05-01 20:00:00     43.642974
2023-05-01 21:00:00     43.642974
2023-05-01 22:00:00     43.642974
2023-05-01 23:00:00     43.642974
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.345980437290045,130.51491429996676,43.64297374912404,-56.35702625087596,-70.17976286600607,38.7002743484225,100.0,70.61946472327429,194 days 16:00:00,124,0.0,62,33.87096774193548,21.073213121877025,-20.44989775051124,8.479515588804565,-5.8103471785819165,4 days 02:31:25.714285714,2 days 11:38:02.926829268,0.7141160286828061,-0.9089842943689681,-0.5272357947660408,-0.6563423820804121,0.9706936730086616,-0.8014761374256023,long
85,"{'window_k': 12, 'window_d': 87, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.616531
2023-05-01 20:00:00     42.616531
2023-05-01 21:00:00     42.616531
2023-05-01 22:00:00     42.616531
2023-05-01 23:00:00     42.616531
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.61363576991984,134.5897616645535,42.61653140327836,-57.38346859672164,-70.17976286600607,34.37928669410151,100.0,72.05312253716099,399 days 10:00:00,150,0.0,75,25.333333333333336,23.86131883072739,-17.22511385816526,9.322983237514093,-4.30126695324871,3 days 20:18:56.842105263,1 days 16:17:08.571428571,0.6977415746297769,-0.7651129146229554,-0.727703938850116,-0.6564737969713652,0.9579355781352052,-1.0823529348992602,long
3525,"{'window_k': 207, 'window_d': 192, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.485239
2023-05-01 20:00:00     46.485239
2023-05-01 21:00:00     46.485239
2023-05-01 22:00:00     46.485239
2023-05-01 23:00:00     46.485239
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.987100180438496,119.8639315534481,46.485239206700115,-53.514760793299885,-70.17976286600607,30.169753086419753,100.0,66.6395890221505,451 days 16:00:00,40,0.0,20,30.0,28.755846585594025,-25.659365221278485,12.959915074449018,-9.772187384722342,8 days 23:00:00,6 days 15:12:51.428571428,0.4610403944603546,-2.6757380396649943,-0.899163471835922,-0.6564748512217053,0.9508284198053473,-1.238598862561263,long
2887,"{'window_k': 177, 'window_d': 72, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.730200
2023-05-01 20:00:00     46.622883
2023-05-01 21:00:00     46.857640
2023-05-01 22:00:00     47.065568
2023-05-01 23:00:00     47.065568
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.78891931606199,122.28009777072117,47.06556848018942,-52.93443151981057,-70.17976286600607,35.24519890260631,100.0,65.82524868894245,355 days 14:00:00,79,0.0,40,35.8974358974359,23.96714378659727,-22.96842790495824,7.947858576936535,-6.853430235786387,5 days 15:55:42.857142857,3 days 11:45:36,0.6100777667017215,-1.3700199078503306,-0.5230556423960726,-0.6565961603925636,0.9695507498995194,-0.7978149718939984,long
1241,"{'window_k': 72, 'window_d': 207, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.386407
2023-05-01 20:00:00     35.305140
2023-05-01 21:00:00     35.482910
2023-05-01 22:00:00     35.640364
2023-05-01 23:00:00     35.640364
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.27701870052466,124.55012853470436,35.64036398613557,-64.35963601386443,-70.17976286600607,35.288065843621396,100.0,82.1140138813125,451 days 16:00:00,53,0.0,27,34.61538461538461,31.617505301715827,-38.489617617138414,12.065415097432249,-10.76049625491415,8 days 11:40:00,5 days 12:17:38.823529411,0.4460900834339291,-2.477324133418556,-1.1102736516847411,-0.6566697193562551,0.9437606089092525,-1.4794357854391587,long
235,"{'window_k': 12, 'window_d': 222, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.872378
2023-05-01 20:00:00     40.778512
2023-05-01 21:00:00     40.983842
2023-05-01 22:00:00     41.165706
2023-05-01 23:00:00     41.165706
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.697758003765465,122.15416353515705,41.165705920713165,-58.83429407928683,-70.17976286600607,34.69650205761317,100.0,74.05102119614403,451 days 16:00:00,105,0.0,53,26.923076923076923,33.32683687390371,-17.670157068062828,9.358022486161968,-5.181295709674202,7 days 10:21:25.714285714,1 days 14:55:15.789473684,0.5293171426917346,-1.132218462568379,-0.9924709878852768,-0.6570358878108415,0.9506349245343566,-1.3369722269827957,long
2778,"{'window_k': 162, 'window_d': 207, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.360994
2023-05-01 20:00:00     49.360994
2023-05-01 21:00:00     49.360994
2023-05-01 22:00:00     49.360994
2023-05-01 23:00:00     49.360994
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.73661627847176,119.71584474415731,49.36099433853942,-50.63900566146058,-70.17976286600607,31.121399176954732,100.0,62.6309981155146,451 days 16:00:00,42,0.0,21,23.809523809523807,40.82528533801581,-26.23132263420033,15.436898165508273,-8.06113446033863,9 days 17:48:00,6 days 09:48:45,0.4621927974718591,-2.4113812219743136,-0.7309392953421147,-0.6570748050612366,0.9605530589743727,-1.0124632839102246,long
