,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3017,"{'window_k': 177, 'window_d': 192, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.457267
2023-05-01 20:00:00     46.457267
2023-05-01 21:00:00     46.457267
2023-05-01 22:00:00     46.663418
2023-05-01 23:00:00     46.663418
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.606851406485276,120.60989523908307,46.663418226656226,-53.336581773343774,-70.17976286600607,32.42455418381344,100.0,66.33207306416197,451 days 16:00:00,43,0.0,22,38.095238095238095,21.996968548692703,-24.325817860300617,6.687574897182441,-9.129156931155888,9 days 07:07:30,6 days 09:23:04.615384615,0.3913659639230788,-2.549653971433862,-0.833219533612226,-0.6570781508717126,0.9559783977807839,-1.1500538914036098,long
2990,"{'window_k': 177, 'window_d': 162, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.444124
2023-05-01 20:00:00     39.353539
2023-05-01 21:00:00     39.551694
2023-05-01 22:00:00     39.727202
2023-05-01 23:00:00     39.727202
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.790550309075133,124.55012853470436,39.727202147238344,-60.27279785276165,-70.17976286600607,36.634087791495205,100.0,76.08147766722347,451 days 16:00:00,49,0.0,25,29.166666666666668,37.60834435140297,-26.76644121456325,15.065777637678535,-10.020290099221883,10 days 18:34:17.142857142,5 days 22:49:24.705882352,0.4523192746795691,-2.5163204466410165,-0.8954219242984955,-0.6572907723401417,0.9554129793683341,-1.2331317802108048,long
3258,"{'window_k': 192, 'window_d': 177, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.143462
2023-05-01 20:00:00     43.044382
2023-05-01 21:00:00     43.261121
2023-05-01 22:00:00     43.453090
2023-05-01 23:00:00     43.453090
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.629391919247375,121.93791946308724,43.45308954752276,-56.54691045247724,-70.17976286600607,34.20781893004115,100.0,70.78071195889723,451 days 16:00:00,47,0.0,24,26.08695652173913,43.6884643644379,-23.751657092355284,15.351929974138187,-9.578035502017196,9 days 15:00:00,6 days 01:15:00,0.45037464942379984,-2.467446280152556,-0.8069725939376149,-0.657325242599434,0.9576436492160271,-1.1210520141624714,long
2295,"{'window_k': 132, 'window_d': 237, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.742001
2023-05-01 20:00:00     46.742001
2023-05-01 21:00:00     46.742001
2023-05-01 22:00:00     46.742001
2023-05-01 23:00:00     46.742001
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.408306920616546,119.45143561559401,46.7420005515058,-53.25799944849421,-70.17976286600607,27.9320987654321,100.0,66.17176954603184,451 days 16:00:00,40,0.0,20,35.0,25.76540022132053,-21.73669467787115,6.813477084787094,-8.560978734750828,8 days 13:34:17.142857142,5 days 19:55:23.076923076,0.3572274930451771,-2.662899972424711,-0.9345595140631647,-0.6575919111591669,0.9469900885800979,-1.2889761168182883,long
3594,"{'window_k': 222, 'window_d': 12, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.966680
2023-05-01 20:00:00     37.879488
2023-05-01 21:00:00     38.070220
2023-05-01 22:00:00     38.239155
2023-05-01 23:00:00     38.239155
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.089960309186665,119.51416585746973,38.23915467011378,-61.76084532988623,-70.17976286600607,39.72908093278464,100.0,78.16998502060329,453 days 11:00:00,433,0.0,217,31.944444444444443,25.397120297259647,-16.33320749968542,4.202578576816235,-2.4999190763325174,1 days 10:34:46.956521739,0 days 14:52:33.103448275,0.6972849522370352,-0.28630827712055373,-0.6633046326188786,-0.6578055580452654,0.9641839515420186,-1.0102465205168845,long
1959,"{'window_k': 117, 'window_d': 162, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.351576
2023-05-01 20:00:00     39.261204
2023-05-01 21:00:00     39.458894
2023-05-01 22:00:00     39.633990
2023-05-01 23:00:00     39.633990
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.79865571102949,133.15774405954767,39.633990425989246,-60.36600957401075,-70.17976286600607,32.16735253772291,100.0,76.11955959781864,451 days 16:00:00,53,0.0,27,26.923076923076923,29.956611960007535,-35.7243557209722,14.329454300037952,-8.753700989400645,8 days 02:17:08.571428571,5 days 03:09:28.421052631,0.5357391242086137,-2.303521305319227,-0.9876309057146079,-0.65811957522819,0.9465648184925387,-1.339664713888286,long
2980,"{'window_k': 177, 'window_d': 162, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.965176
2023-05-01 20:00:00     39.873394
2023-05-01 21:00:00     40.074166
2023-05-01 22:00:00     40.251993
2023-05-01 23:00:00     40.251993
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.4207157813651,122.75599828620393,40.25199334664807,-59.74800665335193,-70.17976286600607,29.53532235939643,100.0,75.21855045287512,453 days 11:00:00,49,0.0,25,37.5,32.44944677603966,-26.76644121456324,7.614148797631562,-9.427998469816037,6 days 06:46:40,5 days 16:52:00,0.38142421755209704,-2.4945195866398873,-1.0182944568917953,-0.6582484018194813,0.9438048685961885,-1.3894218091203963,long
3235,"{'window_k': 192, 'window_d': 162, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.419680
2023-05-01 20:00:00     40.326855
2023-05-01 21:00:00     40.529911
2023-05-01 22:00:00     40.709760
2023-05-01 23:00:00     40.709760
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.71319369048499,124.66570270273705,40.70975999049611,-59.29024000950389,-70.17976286600607,25.522976680384087,100.0,74.56141263960588,424 days 03:00:00,49,0.0,25,29.166666666666668,30.94555873925501,-35.97931480284422,9.592527029206448,-8.04312015419301,6 days 12:51:25.714285714,4 days 12:45:52.941176470,0.40209593253889003,-2.458823486218855,-1.224241010185848,-0.6582745429027262,0.9258011400410154,-1.6286865857417783,long
165,"{'window_k': 12, 'window_d': 162, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.999097
2023-05-01 20:00:00     45.999097
2023-05-01 21:00:00     45.999097
2023-05-01 22:00:00     45.999097
2023-05-01 23:00:00     45.999097
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.30678825804036,122.60527235309306,45.999096819488805,-54.000903180511195,-70.17976286600607,28.9437585733882,100.0,67.12475125705838,439 days 04:00:00,108,0.0,54,25.925925925925924,42.014810674863774,-11.931818181818185,8.093548809535775,-4.319927763732651,3 days 17:34:17.142857142,2 days 05:03:00,0.5687483987854525,-1.000016725565021,-0.9073343419255102,-0.6583207374072221,0.9493478521392616,-1.255447752529542,long
591,"{'window_k': 42, 'window_d': 72, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.321976
2023-05-01 20:00:00     50.321976
2023-05-01 21:00:00     50.321976
2023-05-01 22:00:00     50.321976
2023-05-01 23:00:00     50.321976
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.505456511772024,114.70891392516957,50.321976167903614,-49.678023832096386,-70.17976286600607,40.012002743484224,100.0,61.20139665797447,391 days 18:00:00,130,0.0,65,40.0,19.010967866076573,-20.993179880647908,6.1758186255569125,-5.389594153395475,3 days 22:55:23.076923076,2 days 08:23:04.615384615,0.7015807399635987,-0.7642772897245587,-0.3993680261737607,-0.658398368620996,0.9781470103094334,-0.6091248550413847,long
3995,"{'window_k': 237, 'window_d': 147, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.439502
2023-05-01 20:00:00     47.330555
2023-05-01 21:00:00     47.568876
2023-05-01 22:00:00     47.779960
2023-05-01 23:00:00     47.779960
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.13743072300311,122.0274950152167,47.779960405879514,-52.22003959412048,-70.17976286600607,37.57716049382716,100.0,64.64941715174608,451 days 16:00:00,49,0.0,25,29.166666666666668,32.4288647697272,-22.868473231989412,13.952502644824843,-8.970395896656285,10 days 03:25:42.857142857,6 days 12:10:35.294117647,0.5438372512455016,-2.1883184652142544,-0.6048040998926673,-0.6585451203877608,0.9687228696320447,-0.8729283903294928,long
3001,"{'window_k': 177, 'window_d': 177, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.689715
2023-05-01 20:00:00     41.593973
2023-05-01 21:00:00     41.803409
2023-05-01 22:00:00     41.988909
2023-05-01 23:00:00     41.988909
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.13587052738443,121.39054181020984,41.9889090328839,-58.0110909671161,-70.17976286600607,36.14540466392318,100.0,72.70308705006747,451 days 16:00:00,47,0.0,24,30.434782608695656,31.38532285878522,-22.652724270776,10.272520290458042,-9.0847981490744,9 days 07:34:17.142857142,6 days 20:30:00,0.41191228116996037,-2.563067854058877,-0.9097886554836432,-0.6586369907347766,0.9547892793028702,-1.2632873837696563,long
3758,"{'window_k': 222, 'window_d': 162, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.760958
2023-05-01 20:00:00     45.655867
2023-05-01 21:00:00     45.885755
2023-05-01 22:00:00     46.089371
2023-05-01 23:00:00     46.089371
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.83836486032174,120.59738643434972,46.089370645423635,-53.910629354576365,-70.17976286600607,36.02537722908094,100.0,66.96581407093032,451 days 16:00:00,47,0.0,24,30.434782608695656,37.795738427626745,-23.320420586607636,11.57113811474579,-8.792920664079517,10 days 00:00:00,6 days 12:41:15,0.4410033608308778,-2.3690710807781077,-0.635711219567035,-0.6586551257536353,0.9667243443402692,-0.9078353981596968,long
2981,"{'window_k': 177, 'window_d': 162, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.704395
2023-05-01 20:00:00     40.704395
2023-05-01 21:00:00     40.704395
2023-05-01 22:00:00     40.704395
2023-05-01 23:00:00     40.704395
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.732535058181476,124.55012853470436,40.70439548546701,-59.29560451453298,-70.17976286600607,34.97942386831276,100.0,74.5222783536995,451 days 16:00:00,50,0.0,25,36.0,31.285768790537976,-26.766441214563248,11.02889864339671,-10.324991378470964,7 days 11:06:40,6 days 10:15:00,0.49256454806105326,-2.37182418058132,-0.9512359165801929,-0.6586878470828479,0.9514875595132849,-1.3041715040047277,long
2026,"{'window_k': 117, 'window_d': 222, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.899264
2023-05-01 20:00:00     41.899264
2023-05-01 21:00:00     41.899264
2023-05-01 22:00:00     41.899264
2023-05-01 23:00:00     41.899264
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.62340049392882,119.97523730912091,41.89926443359431,-58.10073556640569,-70.17976286600607,35.96536351165981,100.0,72.80822174173046,451 days 16:00:00,46,0.0,23,26.08695652173913,43.37137840210711,-24.29978966013507,14.711301755291434,-9.032630906334585,10 days 11:10:00,6 days 14:07:03.529411764,0.4092345568384207,-2.5261189376698123,-0.8875867567706542,-0.6588339291151826,0.9557609764783858,-1.2311080986422522,long
1283,"{'window_k': 87, 'window_d': 12, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.168791
2023-05-01 20:00:00     40.076542
2023-05-01 21:00:00     40.278337
2023-05-01 22:00:00     40.457070
2023-05-01 23:00:00     40.457070
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.522211194188227,101.42055773033617,40.45706999737453,-59.54293000262547,-70.17976286600607,43.081275720164605,100.0,74.83526834663205,481 days 09:00:00,481,0.0,241,35.41666666666667,30.742374127159128,-16.33320749968543,4.286810972878098,-2.741304076389138,1 days 06:55:45.882352941,0 days 15:24:23.225806451,0.7155884462166536,-0.24756703024112947,-0.5283414622085949,-0.6590399255817072,0.9719164659930033,-0.811726483742047,long
3287,"{'window_k': 192, 'window_d': 207, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.538599
2023-05-01 20:00:00     44.538599
2023-05-01 21:00:00     44.538599
2023-05-01 22:00:00     44.538599
2023-05-01 23:00:00     44.538599
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.2088143323041,123.4945699136195,44.53859909910629,-55.46140090089371,-70.17976286600607,28.275034293552814,100.0,69.06032843465916,424 days 03:00:00,40,0.0,20,25.0,27.5294557695904,-23.655913978494624,11.01274724877288,-8.161998142004887,10 days 01:48:00,5 days 19:16:00,0.38384811535695434,-2.7730700450446863,-0.9943563913227397,-0.6592175207758567,0.943408025322131,-1.3640163299018597,long
3049,"{'window_k': 177, 'window_d': 222, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.488982
2023-05-01 20:00:00     47.488982
2023-05-01 21:00:00     47.488982
2023-05-01 22:00:00     47.488982
2023-05-01 23:00:00     47.488982
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.65222738061314,127.49549945658624,47.48898186187725,-52.51101813812276,-70.17976286600607,29.406721536351167,100.0,64.97740895095849,424 days 03:00:00,38,0.0,19,31.57894736842105,18.82914296201138,-22.657903531246536,9.675609461753453,-9.23640596659993,9 days 04:40:00,6 days 18:00:00,0.4388405118063929,-2.763737796743303,-0.8699912100274737,-0.6592661625143601,0.9517072122445402,-1.1971124775718924,long
2489,"{'window_k': 147, 'window_d': 177, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.786656
2023-05-01 20:00:00     39.695284
2023-05-01 21:00:00     39.895160
2023-05-01 22:00:00     40.072192
2023-05-01 23:00:00     40.072192
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,30.6326660807986,124.23076923076923,40.07219249931463,-59.92780750068537,-70.17976286600607,36.291152263374485,100.0,75.34212637458936,451 days 16:00:00,51,0.0,26,32.0,32.76026743075454,-21.691096040253782,9.52733522929909,-8.896268393405387,8 days 05:52:30,6 days 10:10:35.294117647,0.4210065569533347,-2.405335751245744,-0.9698208191741265,-0.6594180526305283,0.9521374730540741,-1.3422899682992302,long
167,"{'window_k': 12, 'window_d': 162, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.398016
2023-05-01 20:00:00     45.293757
2023-05-01 21:00:00     45.521823
2023-05-01 22:00:00     45.723823
2023-05-01 23:00:00     45.723823
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,39.991352198721096,122.60527235309306,45.7238233883561,-54.2761766116439,-70.17976286600607,29.09807956104252,100.0,67.38202898522235,439 days 04:00:00,109,0.0,55,25.925925925925924,43.80326952633785,-11.867149572320253,7.68447733033285,-4.215668631932077,3 days 20:04:17.142857142,2 days 02:03:00,0.5677693141257351,-1.0054763900212458,-0.9173200761234241,-0.6595324874762906,0.9488699663545661,-1.2676245333294163,long
369,"{'window_k': 27, 'window_d': 117, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.062255
2023-05-01 20:00:00     46.062255
2023-05-01 21:00:00     46.062255
2023-05-01 22:00:00     46.062255
2023-05-01 23:00:00     46.062255
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.27789970700856,127.7406861330669,46.062255130276014,-53.93774486972398,-70.17976286600607,30.77846364883402,100.0,66.90334067646398,439 days 04:00:00,106,0.0,53,39.62264150943396,20.26054831810229,-21.93840840408691,5.935937827552956,-5.765418474733897,3 days 20:31:25.714285714,2 days 03:28:07.500000,0.6000630711597331,-1.0176932994287549,-0.7679268591765284,-0.6596393265175589,0.9568925249819131,-1.057226045052451,long
1289,"{'window_k': 87, 'window_d': 12, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.403553
2023-05-01 20:00:00     40.310764
2023-05-01 21:00:00     40.513739
2023-05-01 22:00:00     40.693516
2023-05-01 23:00:00     40.693516
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.949028167709724,101.42055773033617,40.6935163775803,-59.306483622419705,-70.17976286600607,43.09842249657064,100.0,74.41442963003146,481 days 09:00:00,481,0.0,241,35.0,30.742374127159106,-16.33320749968542,4.3121638863379514,-2.7069676953723816,1 days 07:07:08.571428571,0 days 15:25:00,0.7147585091693598,-0.24657874817004732,-0.5236195371100368,-0.659779821843367,0.9721571567416242,-0.8052089249472175,long
1492,"{'window_k': 87, 'window_d': 207, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.780548
2023-05-01 20:00:00     35.698376
2023-05-01 21:00:00     35.878126
2023-05-01 22:00:00     36.037334
2023-05-01 23:00:00     36.037334
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.75004731456575,120.26970301185854,36.03733350145727,-63.96266649854273,-70.17976286600607,29.655349794238685,100.0,81.08414110549303,453 days 11:00:00,49,0.0,25,33.33333333333333,31.546040166729817,-38.48961761713841,12.114623175837322,-10.737055775546036,7 days 04:00:00,5 days 08:30:00,0.42107664562629,-2.677308434455949,-1.1879648112706935,-0.6602631341561603,0.9342813211766912,-1.5653772153702306,long
3754,"{'window_k': 222, 'window_d': 162, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.633114
2023-05-01 20:00:00     46.526019
2023-05-01 21:00:00     46.760289
2023-05-01 22:00:00     46.967786
2023-05-01 23:00:00     46.967786
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.493142172024235,120.59738643434972,46.967785607227896,-53.032214392772104,-70.17976286600607,34.97085048010974,100.0,65.59366384394069,451 days 16:00:00,45,0.0,23,31.818181818181817,37.79573842762675,-23.320420586607646,11.776377727737552,-9.343061995983186,10 days 04:34:17.142857142,6 days 12:48:00,0.4567684082286459,-2.4373289124303192,-0.622265696727478,-0.6602653435757321,0.9667388631431705,-0.8911713052504976,long
3259,"{'window_k': 192, 'window_d': 177, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.851453
2023-05-01 20:00:00     42.753043
2023-05-01 21:00:00     42.968315
2023-05-01 22:00:00     43.158985
2023-05-01 23:00:00     43.158985
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.51606461395548,121.93791946308724,43.15898507953208,-56.84101492046793,-70.17976286600607,36.1539780521262,100.0,70.87365048514968,451 days 16:00:00,47,0.0,24,21.73913043478261,43.6884643644379,-23.751657092355273,17.783204176671997,-8.881927287017032,10 days 15:48:00,6 days 12:21:10.588235294,0.4372045188440853,-2.4801732946976465,-0.8109480364232448,-0.6603017840031273,0.9582860675083577,-1.1254384746083583,long
3276,"{'window_k': 192, 'window_d': 192, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.632839
2023-05-01 20:00:00     47.632839
2023-05-01 21:00:00     47.632839
2023-05-01 22:00:00     47.632839
2023-05-01 23:00:00     47.632839
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.44070778953224,120.12396694214875,47.63283918077308,-52.367160819226925,-70.17976286600607,33.67626886145405,100.0,64.6692422254324,451 days 16:00:00,40,0.0,20,35.0,37.961464921311965,-25.164016457244525,11.82845361100205,-10.606413759856046,10 days 15:34:17.142857142,6 days 20:32:18.461538461,0.4774663063987919,-2.6183580409613456,-0.7538207957412283,-0.6603975147885285,0.9604360755614322,-1.0452574602562417,long
1497,"{'window_k': 87, 'window_d': 207, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.703064
2023-05-01 20:00:00     35.621070
2023-05-01 21:00:00     35.800431
2023-05-01 22:00:00     35.959293
2023-05-01 23:00:00     35.959293
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.012694127394916,122.0274950152167,35.95929344918011,-64.04070655081989,-70.17976286600607,34.43930041152263,100.0,81.14138610767577,451 days 16:00:00,49,0.0,25,33.33333333333333,33.47859037514211,-38.4896176171384,13.683233131026915,-11.402150751817313,9 days 09:22:30,5 days 16:41:15,0.45703506068586397,-2.6805336895735743,-1.1101854344406221,-0.6607288673877872,0.9428157476746167,-1.4786219423222888,long
3593,"{'window_k': 222, 'window_d': 12, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.116955
2023-05-01 20:00:00     37.031714
2023-05-01 21:00:00     37.218178
2023-05-01 22:00:00     37.383332
2023-05-01 23:00:00     37.383332
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.08123204386237,119.38619445082533,37.38333194031,-62.61666805968999,-70.17976286600607,40.474965706447186,100.0,78.99151391897894,453 days 11:00:00,435,0.0,218,32.71889400921659,25.397120297259647,-16.33320749968542,4.125523330147802,-2.551990358669539,1 days 10:49:51.549295774,0 days 14:58:45,0.6929001554705935,-0.2889243369814516,-0.6804438549575214,-0.6613305206463881,0.9636162046847147,-1.0362039923815045,long
