,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
580,"{'window_k': 42, 'window_d': 72, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.696043
2023-05-01 20:00:00     50.696043
2023-05-01 21:00:00     50.696043
2023-05-01 22:00:00     50.696043
2023-05-01 23:00:00     50.696043
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.87493848752841,113.38805620937242,50.69604310065803,-49.30395689934197,-70.17976286600607,38.91460905349795,100.0,60.42357547371101,391 days 18:00:00,130,0.0,65,38.46153846153847,19.010967866076577,-20.993179880647904,6.414740305408493,-5.232065186145196,3 days 23:48:00,2 days 05:36:00,0.6998475713978062,-0.7585224138360296,-0.389856014955273,-0.6613625262836903,0.978424096298247,-0.5932452294162589,long
3735,"{'window_k': 222, 'window_d': 147, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.289745
2023-05-01 20:00:00     44.188031
2023-05-01 21:00:00     44.410529
2023-05-01 22:00:00     44.607598
2023-05-01 23:00:00     44.607598
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,38.89331707812465,124.40355194179949,44.607598390356685,-55.392401609643315,-70.17976286600607,32.390260631001375,100.0,68.73616832393952,451 days 16:00:00,47,0.0,24,30.434782608695656,30.307662908465527,-23.788642841482126,9.862214272299498,-8.410633649308966,8 days 00:25:42.857142857,6 days 06:00:00,0.45891152275540514,-2.408918076544838,-0.7734904634177625,-0.6614044877989488,0.9570411909244657,-1.1117038115346725,long
349,"{'window_k': 27, 'window_d': 87, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.085438
2023-05-01 20:00:00     43.085438
2023-05-01 21:00:00     43.085438
2023-05-01 22:00:00     43.085438
2023-05-01 23:00:00     43.085438
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.980836642062336,130.26537466472405,43.085438398732094,-56.91456160126791,-70.17976286600607,38.09156378600823,100.0,70.84349026760403,194 days 16:00:00,124,0.0,62,32.25806451612903,21.11666304583967,-20.449897750511244,8.870298815193904,-5.686800928958278,4 days 02:51:00,2 days 10:42:51.428571428,0.7108539367635838,-0.9179768000204485,-0.5441880148467667,-0.661544215964985,0.9695124682755559,-0.8276929927807176,long
1293,"{'window_k': 87, 'window_d': 12, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.092088
2023-05-01 20:00:00     40.000015
2023-05-01 21:00:00     40.201425
2023-05-01 22:00:00     40.379816
2023-05-01 23:00:00     40.379816
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.69943976385298,101.42055773033617,40.37981629713157,-59.62018370286843,-70.17976286600607,43.11556927297668,100.0,74.66052214760602,481 days 09:00:00,481,0.0,241,35.0,30.742374127159128,-16.333207499685415,4.315993003840001,-2.7136855696610986,1 days 07:09:17.142857142,0 days 15:24:36.923076923,0.7141610515328697,-0.24788992986348057,-0.5308400553981693,-0.6615561597531551,0.9717788006052109,-0.8159549583642007,long
3599,"{'window_k': 222, 'window_d': 12, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.990845
2023-05-01 20:00:00     36.905894
2023-05-01 21:00:00     37.091725
2023-05-01 22:00:00     37.256317
2023-05-01 23:00:00     37.256317
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.996015214064553,119.51416585746973,37.25631708594954,-62.74368291405046,-70.17976286600607,40.183470507544584,100.0,79.08531174130913,453 days 11:00:00,435,0.0,218,32.71889400921659,25.397120297259647,-16.333207499685418,4.14242981982891,-2.5620925188864057,1 days 10:37:10.985915492,0 days 14:50:50,0.6950956911587635,-0.2895084076683957,-0.6850730998500648,-0.662087825698554,0.9632145895700719,-1.0431764356598021,long
112,"{'window_k': 12, 'window_d': 117, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     49.524167
2023-05-01 20:00:00     49.524167
2023-05-01 21:00:00     49.524167
2023-05-01 22:00:00     49.524167
2023-05-01 23:00:00     49.524167
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,44.99523807129396,118.16842648053576,49.52416712535297,-50.47583287464703,-70.17976286600607,14.90912208504801,100.0,61.92279155151025,353 days 18:00:00,140,0.0,70,30.0,17.19715335888011,-22.063666300768386,4.626109180012418,-3.233913379078813,1 days 09:31:25.714285714,0 days 21:30:00,0.6233281001398372,-0.7210833267806722,-0.8826827785492142,-0.6622313424301881,0.9150382652077269,-1.3883943661384985,long
3785,"{'window_k': 222, 'window_d': 192, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     45.962853
2023-05-01 20:00:00     45.962853
2023-05-01 21:00:00     45.962853
2023-05-01 22:00:00     45.962853
2023-05-01 23:00:00     45.962853
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.12381726920174,123.78050229035941,45.962853341144644,-54.03714665885535,-70.17976286600607,30.675582990397803,100.0,66.77682146358147,424 days 03:00:00,38,0.0,19,31.57894736842105,21.0959416495231,-23.192131440706383,9.127113325319995,-9.242789795463601,9 days 06:20:00,7 days 04:36:55.384615384,0.39791843052646114,-2.844060350466071,-0.8740704849779128,-0.6622454277965942,0.9523495805973939,-1.2023025645125422,long
583,"{'window_k': 42, 'window_d': 72, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.074477
2023-05-01 20:00:00     48.074477
2023-05-01 21:00:00     48.074477
2023-05-01 22:00:00     48.074477
2023-05-01 23:00:00     48.074477
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.5177367690355,117.56175005723962,48.07447679676468,-51.92552320323532,-70.17976286600607,40.40637860082305,100.0,63.83369867466754,391 days 18:00:00,130,0.0,65,40.0,19.01096786607656,-20.993179880647908,6.199424275528003,-5.518607977244443,4 days 05:06:55.384615384,2 days 05:26:09.230769230,0.691380123285137,-0.7988542031266976,-0.44190274862132045,-0.6627991157865805,0.9759657313805196,-0.6711683688920653,long
939,"{'window_k': 57, 'window_d': 162, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.663504
2023-05-01 20:00:00     40.570119
2023-05-01 21:00:00     40.774399
2023-05-01 22:00:00     40.955333
2023-05-01 23:00:00     40.955333
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.19746308317165,122.18554997232289,40.95533345246856,-59.04466654753144,-70.17976286600607,37.91152263374485,100.0,73.64871452437303,451 days 16:00:00,73,0.0,37,30.555555555555557,40.06273167949814,-27.921728202980077,12.054447154011214,-7.786497307762105,7 days 14:05:27.272727272,3 days 21:36:00,0.5576104849530017,-1.6464525959521907,-0.8022563311400116,-0.6633024339919344,0.9609929809620673,-1.101985420458152,long
1518,"{'window_k': 87, 'window_d': 222, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     40.354638
2023-05-01 20:00:00     40.261962
2023-05-01 21:00:00     40.464691
2023-05-01 22:00:00     40.644251
2023-05-01 23:00:00     40.644251
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.354330749580253,109.37804898695002,40.64425086925671,-59.3557491307433,-70.17976286600607,36.67695473251029,100.0,74.07676310539857,391 days 18:00:00,49,0.0,25,29.166666666666668,41.32158590308371,-26.827921360724545,16.241215762853116,-10.467131598888335,10 days 17:17:08.571428571,6 days 01:21:10.588235294,0.45800278256077487,-2.483051315472336,-0.9634856085642468,-0.6634122026011263,0.9530578505667905,-1.327900824951412,long
3993,"{'window_k': 237, 'window_d': 147, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.546545
2023-05-01 20:00:00     46.439649
2023-05-01 21:00:00     46.673484
2023-05-01 22:00:00     46.880595
2023-05-01 23:00:00     46.880595
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.264048283478,122.0274950152167,46.88059482949871,-53.11940517050129,-70.17976286600607,36.26543209876543,100.0,65.36514309483472,451 days 16:00:00,49,0.0,25,33.33333333333333,22.999044890162363,-22.868473231989412,10.241446677233496,-8.933959176707795,9 days 18:07:30,6 days 01:48:45,0.5246152547387725,-2.225557053429204,-0.6562383715033542,-0.6637831397866707,0.9657330545218713,-0.9453864354279243,long
3036,"{'window_k': 177, 'window_d': 207, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.319565
2023-05-01 20:00:00     46.319565
2023-05-01 21:00:00     46.319565
2023-05-01 22:00:00     46.319565
2023-05-01 23:00:00     46.319565
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.67651180907664,119.8639315534481,46.31956458134213,-53.680435418657865,-70.17976286600607,33.00754458161865,100.0,66.06442715343546,451 days 16:00:00,42,0.0,21,28.57142857142857,41.08983799705451,-24.325228641534693,14.234667515636904,-9.50113533673807,10 days 19:10:00,6 days 09:00:00,0.4622968964785422,-2.5562112104122816,-0.8125706537437537,-0.6644703384301137,0.9571923313630165,-1.1218926562530542,long
6,"{'window_k': 12, 'window_d': 12, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.582883
2023-05-01 20:00:00     38.494276
2023-05-01 21:00:00     38.688104
2023-05-01 22:00:00     38.859780
2023-05-01 23:00:00     38.859780
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.76629664352862,101.06073665910789,38.859780378034884,-61.140219621965116,-70.17976286600607,41.195130315500684,100.0,76.48315515085183,482 days 09:00:00,701,0.0,351,40.0,31.197497765862376,-12.692913385826776,3.155178568381783,-2.420453362870959,0 days 17:42:00,0 days 11:01:08.571428571,0.7617287734021163,-0.17560405885675812,-0.61903192612159,-0.664586752100344,0.9670258585548338,-0.9344183774107556,long
1953,"{'window_k': 117, 'window_d': 162, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.463848
2023-05-01 20:00:00     41.368625
2023-05-01 21:00:00     41.576926
2023-05-01 22:00:00     41.761421
2023-05-01 23:00:00     41.761421
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.95009001890594,133.15774405954767,41.761421482193136,-58.23857851780686,-70.17976286600607,21.87928669410151,100.0,72.25088913913862,451 days 16:00:00,53,0.0,27,30.76923076923077,26.527340395075864,-35.7243557209722,9.03899651740747,-7.776082916460581,3 days 22:22:30,4 days 00:56:40,0.4658962084382196,-2.2207175214859878,-1.246302370445043,-0.6656961405276717,0.9186796815636875,-1.661111603996666,long
2503,"{'window_k': 147, 'window_d': 192, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.410977
2023-05-01 20:00:00     41.315875
2023-05-01 21:00:00     41.523911
2023-05-01 22:00:00     41.708171
2023-05-01 23:00:00     41.708171
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,33.78869678681703,122.0274950152167,41.7081711693597,-58.2918288306403,-70.17976286600607,28.52366255144033,100.0,72.31058723068632,451 days 16:00:00,47,0.0,24,30.434782608695656,30.857800805987328,-24.757815940114483,8.339656040572372,-8.22972378355771,6 days 07:34:17.142857142,5 days 20:52:30,0.38890869403425365,-2.5429555090010707,-1.1316068513858617,-0.6658340387262212,0.9370231396553886,-1.5591877262101552,long
1287,"{'window_k': 87, 'window_d': 12, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.512196
2023-05-01 20:00:00     39.421454
2023-05-01 21:00:00     39.619951
2023-05-01 22:00:00     39.795762
2023-05-01 23:00:00     39.795762
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.37655751512927,101.42055773033617,39.79576237593118,-60.20423762406881,-70.17976286600607,43.10699588477366,100.0,74.97888191208514,481 days 09:00:00,481,0.0,241,34.583333333333336,30.742374127159106,-16.333207499685425,4.3538623096762805,-2.6983476918589084,1 days 07:27:28.192771084,0 days 15:20:38.216560509,0.7099363790370468,-0.2503311176641375,-0.5449701790508454,-0.6660925105879227,0.9710386704852192,-0.8371237697166904,long
2987,"{'window_k': 177, 'window_d': 162, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.580713
2023-05-01 20:00:00     37.494407
2023-05-01 21:00:00     37.683201
2023-05-01 22:00:00     37.850418
2023-05-01 23:00:00     37.850418
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,27.75539213890415,124.55012853470436,37.850417864206925,-62.14958213579308,-70.17976286600607,38.005829903978054,100.0,77.71548494936282,451 days 16:00:00,49,0.0,25,29.166666666666668,37.60834435140297,-26.76644121456325,14.751244275556912,-10.19904473918223,10 days 13:17:08.571428571,6 days 10:24:42.352941176,0.4301697427153685,-2.5942857620897373,-0.9596093598182672,-0.6664311627581738,0.9526542574103515,-1.3246950220727407,long
5,"{'window_k': 12, 'window_d': 12, 'window_ma': 87}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.467562
2023-05-01 20:00:00     37.381516
2023-05-01 21:00:00     37.569741
2023-05-01 22:00:00     37.736455
2023-05-01 23:00:00     37.736455
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.377787949263432,101.06073665910789,37.73645468657296,-62.26354531342704,-70.17976286600607,41.615226337448554,100.0,77.85709001434765,482 days 09:00:00,699,0.0,350,39.541547277936964,31.197497765862376,-12.692913385826774,3.205566685364589,-2.42453961283093,0 days 18:01:44.347826086,0 days 11:09:05.971563981,0.757547293209932,-0.17929931600257742,-0.6457527228378428,-0.6666197345101686,0.9658331223448385,-0.9749924943188116,long
3591,"{'window_k': 222, 'window_d': 12, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.114721
2023-05-01 20:00:00     36.031782
2023-05-01 21:00:00     36.213211
2023-05-01 22:00:00     36.373905
2023-05-01 23:00:00     36.373905
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.40398733603578,120.83282774332727,36.37390530316456,-63.62609469683543,-70.17976286600607,40.5778463648834,100.0,79.8035121814126,453 days 11:00:00,435,0.0,218,32.25806451612903,25.397120297259658,-16.33320749968542,4.191906746471306,-2.556278966834035,1 days 11:13:42.857142857,0 days 15:00:24.827586206,0.6910123652507774,-0.29356612878088806,-0.7075121309545305,-0.6667794534901462,0.9622451590645799,-1.0761695412083585,long
1774,"{'window_k': 102, 'window_d': 222, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.587745
2023-05-01 20:00:00     39.587745
2023-05-01 21:00:00     39.587745
2023-05-01 22:00:00     39.587745
2023-05-01 23:00:00     39.587745
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,29.91976919783854,120.60989523908307,39.587744901427804,-60.412255098572196,-70.17976286600607,36.882716049382715,100.0,75.19293990055371,451 days 16:00:00,50,0.0,25,28.000000000000004,44.19873212442874,-24.20771711331034,14.277260649061022,-9.378014508746473,10 days 18:08:34.285714285,5 days 18:36:40,0.41908902633650097,-2.4164902039428875,-0.9577635449779431,-0.6668114094043415,0.9532997524267773,-1.3258868324208883,long
4024,"{'window_k': 237, 'window_d': 177, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     44.274952
2023-05-01 20:00:00     44.274952
2023-05-01 21:00:00     44.274952
2023-05-01 22:00:00     44.274952
2023-05-01 23:00:00     44.274952
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,37.67982982647262,119.97523730912091,44.27495184881021,-55.725048151189796,-70.17976286600607,33.684842249657066,100.0,68.5936609323897,451 days 16:00:00,44,0.0,22,22.727272727272727,46.836555360281224,-25.62611806797853,19.706468696636108,-9.156797769266415,11 days 13:48:00,6 days 05:24:42.352941176,0.47871173038442,-2.5329567341449906,-0.854984475499232,-0.6672356391059933,0.955050503135684,-1.179196113421564,long
3240,"{'window_k': 192, 'window_d': 162, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.569737
2023-05-01 20:00:00     39.478864
2023-05-01 21:00:00     39.677650
2023-05-01 22:00:00     39.853717
2023-05-01 23:00:00     39.853717
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.40402265595486,124.40355194179949,39.85371723526063,-60.14628276473937,-70.17976286600607,35.939643347050755,100.0,74.75632956955536,451 days 16:00:00,49,0.0,25,29.166666666666668,37.58813160987076,-35.979314802844215,15.190437456031766,-9.891507377884562,9 days 23:42:51.428571428,6 days 02:07:03.529411764,0.4619065940386474,-2.49473592544822,-0.9104949766674787,-0.6673432601749546,0.9532205992753268,-1.241383879638246,long
2759,"{'window_k': 162, 'window_d': 192, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.290347
2023-05-01 20:00:00     42.193226
2023-05-01 21:00:00     42.405679
2023-05-01 22:00:00     42.593852
2023-05-01 23:00:00     42.593852
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.134227718581656,120.59738643434972,42.59385186686657,-57.40614813313343,-70.17976286600607,28.08641975308642,100.0,70.8665098329408,451 days 16:00:00,43,0.0,22,28.57142857142857,30.70730304772856,-24.14402474044622,8.60241203152081,-8.24938286984072,7 days 06:20:00,6 days 04:08:00,0.3365863723474661,-2.7272669551438073,-1.0734148060147122,-0.6677632522982687,0.9396630440453695,-1.4732315311773974,long
3303,"{'window_k': 192, 'window_d': 222, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     43.993804
2023-05-01 20:00:00     43.993804
2023-05-01 21:00:00     43.993804
2023-05-01 22:00:00     43.993804
2023-05-01 23:00:00     43.993804
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.651328098774016,117.90711823159602,43.99380415900565,-56.00619584099435,-70.17976286600607,29.26954732510288,100.0,68.91508447625479,451 days 16:00:00,38,0.0,19,31.57894736842105,25.74220910934905,-22.845735832316734,9.061674843042534,-9.447227478093367,8 days 11:30:00,7 days 00:41:32.307692307,0.3716835050880315,-2.9476945179470717,-0.9912422981379289,-0.6678795460478837,0.9443405755509862,-1.3612153606527326,long
3041,"{'window_k': 177, 'window_d': 222, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.110402
2023-05-01 20:00:00     48.110402
2023-05-01 21:00:00     48.110402
2023-05-01 22:00:00     48.110402
2023-05-01 23:00:00     48.110402
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,46.82210767167728,127.49549945658624,48.110402018980956,-51.889597981019044,-70.17976286600607,20.87620027434842,100.0,63.27548198074179,424 days 03:00:00,38,0.0,19,31.57894736842105,17.6064970885688,-22.65790353124652,8.954355805065068,-8.829155283423079,5 days 04:20:00,5 days 09:55:23.076923076,0.46092304409540275,-2.731031472685211,-1.048477728184119,-0.6681346821147365,0.931426524669489,-1.4463001416157164,long
4016,"{'window_k': 237, 'window_d': 177, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.542877
2023-05-01 20:00:00     46.542877
2023-05-01 21:00:00     46.542877
2023-05-01 22:00:00     46.542877
2023-05-01 23:00:00     46.542877
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.366460283117924,122.42544243272343,46.54287669289179,-53.45712330710821,-70.17976286600607,15.380658436213993,100.0,65.39407214607404,391 days 18:00:00,44,0.0,22,22.727272727272727,18.21582195623714,-25.626118067978528,8.39970292753239,-6.362901431156606,3 days 08:00:00,3 days 10:00:00,0.33008785027677473,-2.4298692412321916,-1.3677427381958,-0.6681773731026314,0.8996202966707701,-1.8137208582040978,long
3586,"{'window_k': 222, 'window_d': 12, 'window_ma': 42}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.717897
2023-05-01 20:00:00     35.635870
2023-05-01 21:00:00     35.815305
2023-05-01 22:00:00     35.974233
2023-05-01 23:00:00     35.974233
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.1770178524348,122.17930950019449,35.974233476083654,-64.02576652391635,-70.17976286600607,40.123456790123456,100.0,80.211855876959,453 days 11:00:00,435,0.0,218,31.797235023041477,25.39712029725964,-16.33320749968542,4.278869250498548,-2.556346173132631,1 days 10:44:20.869565217,0 days 15:00:49.315068493,0.692471131703636,-0.29540399727092104,-0.7248981465454176,-0.6682052420130948,0.9610724756512691,-1.1043443561295787,long
2297,"{'window_k': 132, 'window_d': 237, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.912093
2023-05-01 20:00:00     47.912093
2023-05-01 21:00:00     47.912093
2023-05-01 22:00:00     47.912093
2023-05-01 23:00:00     47.912093
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.56591388259131,119.45143561559401,47.9120930627803,-52.0879069372197,-70.17976286600607,32.5960219478738,100.0,63.5283463458819,451 days 16:00:00,40,0.0,20,25.0,19.420877904832142,-21.736694677871142,10.96924111510239,-7.773320994953675,9 days 11:48:00,7 days 09:32:00,0.4078082239134997,-2.6043953468609864,-0.8078292609189641,-0.6682895632334374,0.9575785074388498,-1.1158566592781356,long
