,params,value,Start,End,Period,Start Value,Min Value,Max Value,End Value,Total Return [%],Benchmark Return [%],Total Time Exposure [%],Max Gross Exposure [%],Max Drawdown [%],Max Drawdown Duration,Total Orders,Total Fees Paid,Total Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg Winning Trade [%],Avg Losing Trade [%],Avg Winning Trade Duration,Avg Losing Trade Duration,Profit Factor,Expectancy,Sharpe Ratio,Calmar Ratio,Omega Ratio,Sortino Ratio,side
3492,"{'window_k': 207, 'window_d': 162, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.538426
2023-05-01 20:00:00     38.449921
2023-05-01 21:00:00     38.643526
2023-05-01 22:00:00     38.815004
2023-05-01 23:00:00     38.815004
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,28.635854989116933,119.77947324414716,38.815004245379235,-61.184995754620765,-70.17976286600607,28.68655692729767,100.0,76.09285279561355,453 days 11:00:00,49,0.0,25,37.5,33.467896962706625,-29.87071751777633,6.91579828054079,-9.29292810683366,5 days 10:13:20,5 days 23:20:00,0.3388827135587211,-2.559516028911754,-1.0370877329886945,-0.6685548841573186,0.9406922229541396,-1.415605638173784,long
2816,"{'window_k': 177, 'window_d': 12, 'window_ma': 12}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.312868
2023-05-01 20:00:00     47.204212
2023-05-01 21:00:00     47.441897
2023-05-01 22:00:00     47.441897
2023-05-01 23:00:00     47.441897
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.87553254592216,102.78254465619332,47.44189682480043,-52.55810317519957,-70.17976286600607,30.29835390946502,100.0,64.1227674706143,469 days 22:00:00,462,0.0,231,32.900432900432904,35.12278697886922,-14.13123359580053,3.8482693867266047,-2.2110180981378815,0 days 23:37:53.684210526,0 days 11:12:46.451612903,0.7470199915409292,-0.2275242561696953,-0.5389867132841006,-0.6687168938330365,0.9655215061583624,-0.8429842702279817,long
2231,"{'window_k': 132, 'window_d': 177, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.339646
2023-05-01 20:00:00     41.244708
2023-05-01 21:00:00     41.452386
2023-05-01 22:00:00     41.636328
2023-05-01 23:00:00     41.636328
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,35.60340636456154,127.50237649287253,41.63632823762444,-58.36367176237556,-70.17976286600607,31.57578875171468,100.0,72.07628018874472,424 days 03:00:00,53,0.0,27,30.76923076923077,30.25787965616044,-21.502192982456148,8.800638794121154,-7.948712478571986,7 days 05:52:30,5 days 05:26:40,0.458214157794147,-2.247038774180098,-1.0379107804653418,-0.6689294293600047,0.9448397154378514,-1.4336447504125698,long
1286,"{'window_k': 87, 'window_d': 12, 'window_ma': 102}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.132179
2023-05-01 20:00:00     39.042310
2023-05-01 21:00:00     39.238898
2023-05-01 22:00:00     39.413018
2023-05-01 23:00:00     39.413018
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,25.187818699111464,101.42055773033617,39.41301848873258,-60.58698151126741,-70.17976286600607,43.03840877914952,100.0,75.16497713798564,481 days 09:00:00,481,0.0,241,34.583333333333336,30.742374127159124,-16.33320749968542,4.351194419337247,-2.703093119670652,1 days 07:11:33.975903614,0 days 15:25:59.235668789,0.7064119395538022,-0.25193088384032336,-0.5546434179711789,-0.6692595349242915,0.9705266036896174,-0.8521729087976386,long
1288,"{'window_k': 87, 'window_d': 12, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.583668
2023-05-01 20:00:00     38.495059
2023-05-01 21:00:00     38.688891
2023-05-01 22:00:00     38.860571
2023-05-01 23:00:00     38.860571
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.422916162367667,101.42055773033617,38.86057131725068,-61.13942868274932,-70.17976286600607,42.969821673525374,100.0,75.91916598673716,481 days 09:00:00,481,0.0,241,34.166666666666664,30.742374127159117,-16.333207499685418,4.3927115537081205,-2.6888067783965375,1 days 07:28:32.195121951,0 days 15:20:07.594936708,0.7013429514127137,-0.25423996395531834,-0.5689608568279009,-0.6695139413940783,0.9697308713278984,-0.8739150323153887,long
3,"{'window_k': 12, 'window_d': 12, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.212494
2023-05-01 20:00:00     38.124737
2023-05-01 21:00:00     38.316705
2023-05-01 22:00:00     38.486733
2023-05-01 23:00:00     38.486733
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.80863115238685,101.06073665910789,38.48673324485808,-61.51326675514191,-70.17976286600607,41.10939643347051,100.0,76.44126498632528,482 days 09:00:00,697,0.0,349,39.08045977011494,31.19749776586236,-12.69291338582677,3.2040565119405695,-2.3747581456110516,0 days 17:55:08.823529411,0 days 11:03:40.754716981,0.7623747980028581,-0.17767639155033654,-0.6393019116379914,-0.6695941316762565,0.9658281603234358,-0.966067947151242,long
3037,"{'window_k': 177, 'window_d': 207, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.102316
2023-05-01 20:00:00     46.102316
2023-05-01 21:00:00     46.102316
2023-05-01 22:00:00     46.102316
2023-05-01 23:00:00     46.102316
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,40.94329187472384,119.8639315534481,46.10231589744179,-53.89768410255821,-70.17976286600607,33.15329218106996,100.0,65.84185806013967,451 days 16:00:00,42,0.0,21,23.809523809523807,41.08983799705449,-24.32522864153469,15.502655450955475,-8.498635945276977,11 days 09:48:00,6 days 12:07:30,0.4396194735485254,-2.5665563858361047,-0.8074421777437903,-0.6697196617619823,0.9575570657748727,-1.1156898584955182,long
2215,"{'window_k': 132, 'window_d': 162, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.533354
2023-05-01 20:00:00     39.442564
2023-05-01 21:00:00     39.641167
2023-05-01 22:00:00     39.817073
2023-05-01 23:00:00     39.817073
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,32.60436141578615,127.94894366197184,39.81707262280939,-60.18292737719061,-70.17976286600607,32.52743484224966,100.0,74.51767831556033,451 days 16:00:00,53,0.0,27,30.76923076923077,29.492481203007493,-26.321913380736913,12.650547144848767,-9.540213775793543,7 days 10:30:00,5 days 08:46:40,0.5436812462604695,-2.313854995643849,-0.9964112441152386,-0.669944941318202,0.9466817857321209,-1.3642822687669176,long
3719,"{'window_k': 222, 'window_d': 132, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     39.429155
2023-05-01 20:00:00     39.338604
2023-05-01 21:00:00     39.536684
2023-05-01 22:00:00     39.712126
2023-05-01 23:00:00     39.712126
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,31.339232984560457,123.69554810914313,39.71212558105309,-60.28787441894692,-70.17976286600607,34.636488340192045,100.0,74.66421915450977,451 days 16:00:00,53,0.0,27,26.923076923076923,31.972130830268995,-22.236827691970642,10.786102176313687,-7.953814489283068,8 days 04:17:08.571428571,5 days 18:00:00,0.42676748955534716,-2.3205057596518284,-0.8464787998139012,-0.6699581557879747,0.9538856680299347,-1.1982417295206855,long
3587,"{'window_k': 222, 'window_d': 12, 'window_ma': 57}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.885682
2023-05-01 20:00:00     35.803269
2023-05-01 21:00:00     35.983547
2023-05-01 22:00:00     36.143222
2023-05-01 23:00:00     36.143222
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.24921758284076,119.51416585746973,36.143222494286135,-63.85677750571387,-70.17976286600607,40.414951989026065,100.0,79.71017292480633,453 days 11:00:00,435,0.0,218,32.25806451612903,25.39712029725965,-16.33320749968542,4.189489676165286,-2.5593074690643705,1 days 11:07:42.857142857,0 days 14:55:26.896551724,0.6873812206600745,-0.2946269107447471,-0.7157622974110696,-0.670358270919976,0.9617318739919033,-1.0894894596821683,long
1508,"{'window_k': 87, 'window_d': 222, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.416434
2023-05-01 20:00:00     38.328209
2023-05-01 21:00:00     38.521201
2023-05-01 22:00:00     38.692137
2023-05-01 23:00:00     38.692137
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.627300056605034,111.04968846641086,38.692136855428316,-61.307863144571684,-70.17976286600607,30.101165980795606,100.0,76.02217491617819,391 days 18:00:00,49,0.0,25,33.33333333333333,28.574074074074083,-26.827921360724545,10.266840895761261,-9.951841680176454,5 days 20:00:00,6 days 05:03:45,0.39731632579887927,-2.5639141447943805,-1.196615913851236,-0.6707133610897592,0.936298516135784,-1.6235310524918034,long
1291,"{'window_k': 87, 'window_d': 12, 'window_ma': 177}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.675787
2023-05-01 20:00:00     38.586967
2023-05-01 21:00:00     38.781262
2023-05-01 22:00:00     38.953352
2023-05-01 23:00:00     38.953352
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.716831608749565,101.42055773033617,38.953351540332136,-61.046648459667864,-70.17976286600607,43.22702331961592,100.0,75.62936729803012,481 days 09:00:00,481,0.0,241,34.583333333333336,30.742374127159124,-16.33320749968542,4.353862309676282,-2.711674745164153,1 days 07:27:28.192771084,0 days 15:25:59.235668789,0.7039927675611066,-0.25385216765688234,-0.5655224979978994,-0.6709139551582409,0.9700113039293772,-0.8685535689268221,long
3057,"{'window_k': 177, 'window_d': 237, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     53.124231
2023-05-01 20:00:00     53.124231
2023-05-01 21:00:00     53.124231
2023-05-01 22:00:00     53.124231
2023-05-01 23:00:00     53.124231
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,51.694197433962096,118.38126749809112,53.12423143328386,-46.87576856671614,-70.17976286600607,20.799039780521262,100.0,56.33245147101026,451 days 16:00:00,36,0.0,18,38.88888888888889,15.870364183093907,-19.446962828649145,5.8796762288517606,-8.693105879788073,3 days 11:25:42.857142857,6 days 23:27:16.363636363,0.40327582345519547,-2.6042093648175637,-0.8771779285372013,-0.6712795571210186,0.9421728780335634,-1.2184403790402079,long
1751,"{'window_k': 102, 'window_d': 207, 'window_ma': 117}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.077793
2023-05-01 20:00:00     36.992642
2023-05-01 21:00:00     37.178909
2023-05-01 22:00:00     37.343889
2023-05-01 23:00:00     37.343889
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,26.875799011068697,121.44759517468275,37.34388858051922,-62.65611141948077,-70.17976286600607,29.81824417009602,100.0,77.87045600004497,451 days 16:00:00,49,0.0,25,33.33333333333333,28.830530889854522,-36.75500969618617,8.913489494727681,-9.283633539778053,7 days 20:30:00,5 days 02:03:45,0.3765341318360884,-2.6361721593823124,-1.1503241854771429,-0.6713374083724973,0.9357532422035849,-1.5459401243506674,long
93,"{'window_k': 12, 'window_d': 87, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     41.610203
2023-05-01 20:00:00     41.610203
2023-05-01 21:00:00     41.610203
2023-05-01 22:00:00     41.610203
2023-05-01 23:00:00     41.610203
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,36.72544357730549,130.4573520965053,41.610202988226106,-58.389797011773894,-70.17976286600607,32.70747599451303,100.0,71.84869768770257,391 days 18:00:00,150,0.0,75,24.0,23.86131883072739,-17.22511385816524,9.771757841753846,-4.245852052187713,3 days 19:16:40,1 days 14:06:18.947368421,0.692006537753365,-0.7785306268236523,-0.7738965329047455,-0.6713879615845634,0.95412330540354,-1.1510853780425432,long
3597,"{'window_k': 222, 'window_d': 12, 'window_ma': 207}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     36.172114
2023-05-01 20:00:00     36.089043
2023-05-01 21:00:00     36.270761
2023-05-01 22:00:00     36.431710
2023-05-01 23:00:00     36.431710
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.89970681408453,119.51416585746973,36.43171020478896,-63.568289795211044,-70.17976286600607,39.98628257887517,100.0,79.16589499208033,453 days 11:00:00,435,0.0,218,32.71889400921659,25.39712029725965,-16.33320749968543,4.115172906174071,-2.5646002826481884,1 days 10:21:58.309859154,0 days 14:48:45,0.690662761454562,-0.2933003161814841,-0.7116524331715655,-0.6714445643066345,0.9617435144881361,-1.0825368862045803,long
586,"{'window_k': 42, 'window_d': 72, 'window_ma': 162}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     48.173522
2023-05-01 20:00:00     48.173522
2023-05-01 21:00:00     48.173522
2023-05-01 22:00:00     48.173522
2023-05-01 23:00:00     48.173522
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.60533354101404,114.70891392516957,48.17352179073577,-51.82647820926422,-70.17976286600607,40.03772290809328,100.0,62.85787034056685,391 days 18:00:00,130,0.0,65,38.46153846153847,19.010967866076562,-20.993179880647915,6.401354143147729,-5.348643378343413,4 days 00:04:48,2 days 08:42:00,0.6847510332834965,-0.7973304339886802,-0.44062032797589396,-0.671668897914352,0.9759558237420902,-0.6690801660515562,long
585,"{'window_k': 42, 'window_d': 72, 'window_ma': 147}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     47.371116
2023-05-01 20:00:00     47.371116
2023-05-01 21:00:00     47.371116
2023-05-01 22:00:00     47.371116
2023-05-01 23:00:00     47.371116
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,41.895674500948004,116.15427872073442,47.37111579155016,-52.62888420844985,-70.17976286600607,40.46639231824417,100.0,63.931010581473046,391 days 18:00:00,130,0.0,65,40.0,19.010967866076573,-20.993179880647915,6.152588061767524,-5.525206164195144,4 days 05:09:13.846153846,2 days 05:35:23.076923076,0.6823000757738115,-0.8096751416684584,-0.45758842835982777,-0.6717239773748498,0.9751452920494683,-0.6948119964039214,long
3596,"{'window_k': 222, 'window_d': 12, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.691662
2023-05-01 20:00:00     35.609695
2023-05-01 21:00:00     35.788999
2023-05-01 22:00:00     35.947810
2023-05-01 23:00:00     35.947810
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.118111596795824,119.51416585746973,35.947810299737284,-64.05218970026272,-70.17976286600607,40.56927297668038,100.0,79.81987204298558,453 days 11:00:00,435,0.0,218,32.25806451612903,25.397120297259658,-16.333207499685418,4.17591678573779,-2.556797281994913,1 days 11:15:25.714285714,0 days 14:59:10.344827586,0.6859857748079847,-0.2955255027659873,-0.7198037242352406,-0.6718074135094172,0.9616018500137448,-1.0947529578617385,long
3999,"{'window_k': 237, 'window_d': 147, 'window_ma': 237}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     46.313342
2023-05-01 20:00:00     46.206981
2023-05-01 21:00:00     46.439645
2023-05-01 22:00:00     46.645718
2023-05-01 23:00:00     46.645718
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,42.85347485049676,122.0274950152167,46.64571815520372,-53.35428184479628,-70.17976286600607,37.79149519890261,100.0,64.8821154239436,451 days 16:00:00,49,0.0,25,29.166666666666668,32.42886476972721,-22.868473231989416,12.97597986589789,-8.770441953463427,10 days 12:00:00,6 days 10:07:03.529411764,0.5130257207554436,-2.235282215237782,-0.6254218717852544,-0.6720099604527073,0.9677888317387268,-0.9017687003355801,long
836,"{'window_k': 57, 'window_d': 72, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     49.48264
2023-05-01 20:00:00     49.48264
2023-05-01 21:00:00     49.48264
2023-05-01 22:00:00     49.48264
2023-05-01 23:00:00     49.48264
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,43.75958441902668,112.34556512914496,49.48264018127296,-50.51735981872704,-70.17976286600607,38.44307270233196,100.0,61.049121637579916,391 days 18:00:00,118,0.0,59,33.89830508474576,22.068435217224135,-17.91469194312796,7.648899689428126,-5.24618689427998,4 days 00:06:00,2 days 17:41:32.307692307,0.6850905646559253,-0.8562264376055424,-0.422751720800968,-0.6723170942597099,0.9765175772168824,-0.6390667913248622,long
1292,"{'window_k': 87, 'window_d': 12, 'window_ma': 192}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.622202
2023-05-01 20:00:00     38.533505
2023-05-01 21:00:00     38.727530
2023-05-01 22:00:00     38.899382
2023-05-01 23:00:00     38.899382
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.804962575399276,101.42055773033617,38.89938167562469,-61.10061832437531,-70.17976286600607,43.184156378600825,100.0,75.5424707470527,481 days 09:00:00,481,0.0,241,34.583333333333336,30.742374127159138,-16.333207499685425,4.353862309676284,-2.7125693615749444,1 days 07:27:28.192771084,0 days 15:24:04.585987261,0.7042608029287536,-0.2540777471291621,-0.5672122234922382,-0.6723643397237337,0.9699017971917381,-0.8711780606680385,long
4,"{'window_k': 12, 'window_d': 12, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     37.109580
2023-05-01 20:00:00     37.024357
2023-05-01 21:00:00     37.210783
2023-05-01 22:00:00     37.375904
2023-05-01 23:00:00     37.375904
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,22.540154176247817,101.06073665910789,37.375904124135396,-62.624095875864604,-70.17976286600607,41.26371742112483,100.0,77.69642798837008,482 days 09:00:00,701,0.0,351,39.714285714285715,31.19749776586238,-12.692913385826774,3.1711161521214586,-2.4217139961883367,0 days 17:35:23.741007194,0 days 11:09:40.094786729,0.7573844579634061,-0.17980866190278377,-0.6572540769469531,-0.6724456655995146,0.9651008842604144,-0.9924542872171979,long
2516,"{'window_k': 147, 'window_d': 207, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.00000
2022-01-01 01:00:00    100.00000
2022-01-01 02:00:00    100.00000
2022-01-01 03:00:00    100.00000
2022-01-01 04:00:00    100.00000
                         ...    
2023-05-01 19:00:00     42.08744
2023-05-01 20:00:00     42.08744
2023-05-01 21:00:00     42.08744
2023-05-01 22:00:00     42.08744
2023-05-01 23:00:00     42.08744
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.3497302255605,118.7063027603708,42.08744014379548,-57.91255985620452,-70.17976286600607,26.740397805212616,100.0,71.06326334255279,453 days 11:00:00,42,0.0,21,33.33333333333333,29.268292682926816,-25.916897506925206,8.174751850622679,-9.257129496098008,5 days 12:34:17.142857142,6 days 12:30:00,0.3462765083598183,-2.757740945533547,-1.103845616371123,-0.6725433279383451,0.937349097771741,-1.5073026506334561,long
3905,"{'window_k': 237, 'window_d': 72, 'window_ma': 27}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     50.867660
2023-05-01 20:00:00     50.750840
2023-05-01 21:00:00     51.006383
2023-05-01 22:00:00     51.232721
2023-05-01 23:00:00     51.232721
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,45.25844490821946,109.58249361421356,51.232721376707815,-48.767278623292185,-70.17976286600607,23.11385459533608,100.0,58.6992014732277,439 days 04:00:00,71,0.0,36,37.142857142857146,21.613214630483746,-19.869310001107543,7.4865606340787245,-6.78336119174357,3 days 13:27:41.538461538,2 days 19:35:27.272727272,0.5629623537714036,-1.3929336047431253,-0.7816425684418217,-0.6726697893963678,0.9515863876268879,-1.0751745230087486,long
2772,"{'window_k': 162, 'window_d': 207, 'window_ma': 72}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     42.574345
2023-05-01 20:00:00     42.574345
2023-05-01 21:00:00     42.574345
2023-05-01 22:00:00     42.574345
2023-05-01 23:00:00     42.574345
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,34.984595414949844,117.9913517965613,42.57434458740236,-57.42565541259764,-70.17976286600607,27.211934156378604,100.0,70.34986472968825,453 days 11:00:00,42,0.0,21,33.33333333333333,29.268292682926806,-26.23132263420034,6.9671147219295095,-8.608082088987876,6 days 12:34:17.142857142,6 days 04:25:42.857142857,0.3076075566566761,-2.7345550196475052,-1.0486466470748321,-0.6729248356424099,0.9407068440217715,-1.436189471710367,long
3592,"{'window_k': 222, 'window_d': 12, 'window_ma': 132}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     35.324622
2023-05-01 20:00:00     35.243497
2023-05-01 21:00:00     35.420957
2023-05-01 22:00:00     35.578136
2023-05-01 23:00:00     35.578136
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,23.656613467242185,119.51416585746973,35.57813556244368,-64.42186443755632,-70.17976286600607,40.34636488340192,100.0,80.20601717167604,453 days 11:00:00,435,0.0,218,32.25806451612903,25.39712029725965,-16.33320749968542,4.158675897760817,-2.55564321516652,1 days 10:50:34.285714285,0 days 15:00:24.827586206,0.6804177455561818,-0.2972254313203617,-0.7317471302041312,-0.6730445423630053,0.9608580368908246,-1.1128939476706647,long
1294,"{'window_k': 87, 'window_d': 12, 'window_ma': 222}","open_time
2022-01-01 00:00:00    100.000000
2022-01-01 01:00:00    100.000000
2022-01-01 02:00:00    100.000000
2022-01-01 03:00:00    100.000000
2022-01-01 04:00:00    100.000000
                          ...    
2023-05-01 19:00:00     38.509260
2023-05-01 20:00:00     38.420822
2023-05-01 21:00:00     38.614280
2023-05-01 22:00:00     38.785629
2023-05-01 23:00:00     38.785629
Freq: H, Length: 11664, dtype: float64",2022-01-01,2023-05-01 23:00:00,486 days,100.0,24.73242582427557,101.42055773033617,38.785628842541676,-61.214371157458324,-70.17976286600607,43.08984910836763,100.0,75.6139915045273,481 days 09:00:00,481,0.0,241,35.0,30.742374127159124,-16.333207499685418,4.302513349720015,-2.732063731249802,1 days 07:05:42.857142857,0 days 15:25:23.076923076,0.7033862409994337,-0.254553203278555,-0.5701228000033881,-0.6731581465916485,0.9697308961125506,-0.875698315500239,long
